text	lemma	pos	translation_en	token_count	token_pct	group_count	group_pct	xpos	deprel	feats	token_hash	group_hash	group	sentence_1_it	sentence_1_en	sentence_2_it	sentence_2_en	sentence_3_it	sentence_3_en
stavamo	stare	VERB		21	7e-06	3161	0.000988	V	root	Mood=Ind|Number=Plur|Person=1|Tense=Imp|VerbForm=Fin	90869199-ced4-5a7e-847a-6444925a9910	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Stavamo giusto per votare.	We were just about to vote.	Noi stavamo tutti bene.	We were all fine.	Stavamo per cominciare quando iniziò a piovere.	We were about to start, when it began to rain.
stiano	stare	VERB		19	6e-06	3161	0.000988	V	ccomp	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	65653ec0-4594-5dfa-8091-66fa32022f45	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Sembra che stiano per piangere.	They look like they're about to cry.	Io penso che Tom e Mary stiano bene.	I think Tom and Mary are well.	Penso che Tom e Mary stiano bene.	I think Tom and Mary are well.
stavi	stare	VERB		5	2e-06	3161	0.000988	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Imp|VerbForm=Fin	88bc85ba-7b87-5cc1-b09b-5b20b53cdbbe	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Dove stavi per andare?	Where were you going to go?	Dove stavi?	Where were you?	Stavi per dire qualcosa?	Were you about to say something?
starebbe	stare	VERB		4	1e-06	3161	0.000988	V	root	Mood=Cnd|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	cbe1ef77-61e7-5507-82db-1ef118ba21bd	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Tom starebbe meglio.	Tom would be better.	Lei starebbe meglio senza te.	She would be better off without you.	Mi piace quel vestito e ti starebbe benissimo addosso.	I like that dress and it would look great on you.
startene	stare	VERB		3	1e-06	3161	0.000988	V	root	VerbForm=Inf	68b99d10-6fae-5027-91de-9a8f7046f5cc	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Non startene con le mani in tasca.	Don't stand with your hands in your pockets.	Non startene lì. Fa' qualcosa.	Don't just stand there. Do something.	Anziché startene a bocca aperta come un allocco, datti da fare con la ramazza.	Instead of gawping like a fool, get busy with the broom.
starsene	stare	VERB		2	1e-06	3161	0.000988	V	acl	VerbForm=Inf	eb26ce4b-fdc2-5e5e-9f3e-485f325de917	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Preferisce starsene sulle sue.	He prefers to keep to himself.	Era una giornata troppo bella per starsene al chiuso.	It was too nice a day to stay inside.		
statene	stare	VERB		2	1e-06	3161	0.000988	V	root	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin	7d553ccb-99c3-5d8d-8d0a-1012ecaf6c5b	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Statene alla larga.	Stay away from that.	Statene fuori.	Stay out of it.		
stavate	stare	VERB		2	1e-06	3161	0.000988	V	root	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin	1bbb519d-d9b7-559d-951b-28205f7a9c39	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Dove stavate per andare?	Where were you going to go?	Stavate per dire qualcosa?	Were you about to say something?		
starne	stare	VERB		2	1e-06	3161	0.000988	V	xcomp	VerbForm=Inf	105abd8b-56d4-5dd2-be28-89b8ae2beff2	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Chiesi loro di starne fuori.	I asked them to stay out of it.	Ho chiesto loro di starne fuori.	I asked them to stay out of it.		
staremmo	stare	VERB		1	0.0	3161	0.000988	V	root	Mood=Cnd|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin	7ef4b30c-8f60-5691-be8d-2ee1329bac4b	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Oggi staremmo tutti molto meglio.	We all would be better today.				
starmene	stare	VERB		1	0.0	3161	0.000988	V	ccomp	VerbForm=Inf	652f7812-d4cb-5a26-9f63-e87a63e26bd8	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Lo sapevo che avrei dovuto starmene a casa.	I knew I should've stayed home.				
stargli	stare	VERB		1	0.0	3161	0.000988	V	csubj	VerbForm=Inf	14f87e83-a3a6-5e9b-9fad-335f04a0c5b5	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	È difficile stargli dietro.	It's hard to keep up with him.				
stasi	stare	VERB		1	0.0	3161	0.000988	V	conj	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	6b42bc4e-a8a8-55d0-a3ac-6ce9d4c96feb	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Il nostro Essere è Diventare, non stasi. La nostra Scienza è Utopia, la nostra Realtà è Eros, il nostro Desiderio è Rivoluzione.	Our Being is Becoming, not stasis. Our Science is Utopia, our Reality is Eros, our Desire is Revolution.				
stu	stare	VERB		1	0.0	3161	0.000988	V	root	Number=Sing|Verbform=Fin	ee6b94a8-bc2b-5d11-930e-d63eac8e5b81	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Studi.	Study.				
staresti	stare	VERB		1	0.0	3161	0.000988	V	root	Mood=Cnd|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	2d5a37bc-c2e6-5473-b52e-b410a3e51b12	a661f7eb-2676-5f25-9eb4-3064ea09806b	lemma=stare, pos=VERB	Tu senza di me staresti per strada!	You without me would be on the street!				
