token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
18-1	TOR001	18	siete	siete	linguistic	none	_	_	_	_	_	_
18-2	TOR001	18	entrambe	entrambe	linguistic	none	_	_	_	_	_	_
18-3	TOR001	18	di	di	linguistic	none	_	_	_	_	_	_
18-4	TOR001	18	torino?	torino	linguistic	none	Intonation=Rising	End=36.307	_	_	_	_
19-0	TOI073	19	io	io	linguistic	none	_	Begin=36.692	_	_	_	_
19-1	TOI073	19	sono	sono	linguistic	none	_	_	_	_	_	_
19-2	TOI073	19	na:ta:	nata	linguistic	none	_	_	1x1,3x1	_	_	_
19-3	TOI073	19	e:	e	linguistic	none	_	_	0x1	_	_	_
19-4	TOI073	19	cresciuta	cresciuta	linguistic	none	_	_	_	_	_	_
19-5	TOI073	19	e	e	linguistic	none	_	_	_	_	_	_
19-6	TOI073	19	torino:::	torino	linguistic	none	_	_	5x3	_	_	_
19-7	TOI073	19	fino	fino	linguistic	none	_	_	_	_	_	_
19-8	TOI073	19	a::	a	linguistic	none	_	_	0x2	_	_	_
19-9	TOI073	19	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
19-10	TOI073	19	adolescenza	adolescenza	linguistic	none	_	_	_	_	_	_
19-11	TOI073	19	poi:	poi	linguistic	none	_	_	2x1	_	_	_
19-12	TOI073	19	ho	ho	linguistic	none	_	_	_	_	_	_
19-13	TOI073	19	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
19-14	TOI073	19	a	a	linguistic	none	_	_	_	_	_	_
19-15	TOI073	19	rosta	rosta	linguistic	none	_	_	_	_	_	_
19-16	TOI073	19	per	per	linguistic	none	_	_	_	_	_	_
19-17	TOI073	19	un	un	linguistic	none	_	_	_	_	_	_
19-18	TOI073	19	po'	po'	linguistic	none	_	End=43.311	_	_	_	_
20-0	TOR001	20	okay	okay	linguistic	none	_	Begin=43.311|End=43.716	_	_	_	_
21-0	TOI073	21	poi	poi	linguistic	none	_	Begin=43.717	_	_	_	_
21-1	TOI073	21	sono	sono	linguistic	none	_	_	_	_	_	_
21-2	TOI073	21	ritornata	ritornata	linguistic	none	_	_	_	_	_	_
21-3	TOI073	21	a	a	linguistic	none	_	_	_	_	_	_
21-4	TOI073	21	torino	torino	linguistic	none	_	_	_	_	_	_
21-5	TOI073	21	e	e	linguistic	none	_	_	_	_	_	_
21-6	TOI073	21	adesso	adesso	linguistic	none	_	_	_	_	_	_
21-7	TOI073	21	abito:	abito	linguistic	none	_	_	4x1	_	_	_
21-8	TOI073	21	a	a	linguistic	none	_	_	_	_	_	_
21-9	TOI073	21	bruino	bruino	linguistic	none	_	_	_	_	_	_
21-10	TOI073	21	vicino	vicino	linguistic	none	_	_	_	_	_	_
21-11	TOI073	21	a	a	linguistic	none	_	_	_	_	_	_
21-12	TOI073	21	orbassano	orbassano	linguistic	none	_	End=47.314	_	_	_	_
22-0	TOR001	22	okay	okay	linguistic	none	_	Begin=47.343	_	_	_	_
22-1	TOR001	22	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
22-2	TOR001	22	okay	okay	linguistic	none	_	_	_	_	_	_
22-3	TOR001	22	((ride))	((ride))	nonverbalbehavior	none	_	End=49.212	_	_	_	_
23-0	TOR001	23	tu	tu	linguistic	none	_	Begin=49.811	_	_	_	_
23-1	TOR001	23	[xxx]	x	unknown	none	_	_	_	_	_	0-3(4)
23-2	TOR001	23	((ride))	((ride))	nonverbalbehavior	none	_	End=51.409	_	_	_	_
24-0	TOI073	24	[un	un	linguistic	none	_	Begin=49.905	_	_	_	0-2(4)
24-1	TOI073	24	po']	po'	linguistic	none	_	_	_	_	_	0-3(4)
24-2	TOI073	24	dentro	dentro	linguistic	none	_	_	_	_	_	_
24-3	TOI073	24	fuori	fuori	linguistic	none	_	_	_	_	_	_
24-4	TOI073	24	((ride))	((ride))	nonverbalbehavior	none	_	End=51.408	_	_	_	_
25-0	TOI072	25	>no	no	linguistic	none	_	Begin=52.102	_	Fast=0-2	_	_
25-1	TOI072	25	invece<	invece	linguistic	none	_	_	_	Fast=0-6	_	_
25-2	TOI072	25	io	io	linguistic	none	_	_	_	_	_	_
25-3	TOI072	25	sono	sono	linguistic	none	_	_	_	_	_	_
25-4	TOI072	25	nata	nata	linguistic	none	_	_	_	_	_	_
25-5	TOI072	25	a	a	linguistic	none	_	_	_	_	_	_
25-6	TOI072	25	torino	torino	linguistic	none	_	_	_	_	_	_
25-7	TOI072	25	e:	e	linguistic	none	_	_	0x1	_	_	_
25-8	TOI072	25	vivo:	vivo	linguistic	none	_	_	3x1	_	_	_
25-9	TOI072	25	a	a	linguistic	none	_	_	_	_	_	_
25-10	TOI072	25	torino	torino	linguistic	none	_	End=54.409	_	_	_	_
26-0	TOR001	26	tutto	tutto	linguistic	none	_	Begin=54.598	_	_	_	_
26-1	TOR001	26	a	a	linguistic	none	_	_	_	_	_	_
26-2	TOR001	26	torino,	torino	linguistic	none	Intonation=WeaklyRising	End=55.204	_	_	_	_
27-0	TOI072	27	sì	sì	linguistic	none	_	Begin=55.225|End=55.496	_	_	_	_
28-0	TOR001	28	((ride))	((ride))	nonverbalbehavior	none	_	Begin=55.54	_	_	_	_
28-1	TOR001	28	okay	okay	linguistic	none	_	End=56.296	_	_	_	_
29-0	TOR001	29	allora	allora	linguistic	none	_	Begin=58.096|End=58.806	_	_	_	_
30-0	TOI072	30	sì	sì	linguistic	none	_	Begin=59.899	_	_	_	_
30-1	TOI072	30	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
30-2	TOI072	30	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
30-3	TOI072	30	a	a	linguistic	none	_	_	_	_	_	_
30-4	TOI072	30	settimo:	settimo	linguistic	none	_	_	6x1	_	_	_
30-5	TOI072	30	con	con	linguistic	none	_	_	_	_	_	_
30-6	TOI072	30	i	i	linguistic	none	_	_	_	_	_	_
30-7	TOI072	30	miei	miei	linguistic	none	_	_	_	_	_	_
30-8	TOI072	30	fino	fino	linguistic	none	_	_	_	_	_	_
30-9	TOI072	30	a	a	linguistic	none	_	_	_	_	_	_
30-10	TOI072	30	che	che	linguistic	none	_	_	_	_	_	_
30-11	TOI072	30	non	non	linguistic	none	_	_	_	_	_	_
30-12	TOI072	30	é	é	linguistic	none	_	_	_	_	_	_
30-13	TOI072	30	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
30-14	TOI072	30	mio	mio	linguistic	none	_	_	_	_	_	_
30-15	TOI072	30	fratello	fratello	linguistic	none	_	_	_	_	_	_
30-16	TOI072	30	poi	poi	linguistic	none	_	_	_	_	_	_
30-17	TOI072	30	ma:	ma	linguistic	none	_	_	1x1	_	_	_
30-18	TOI072	30	di	di	linguistic	none	_	_	_	_	_	_
30-19	TOI072	30	tipo	tipo	linguistic	none	_	_	_	_	_	_
30-20	TOI072	30	i	i	linguistic	none	_	_	_	_	_	_
30-21	TOI072	30	prime	prime	linguistic	none	_	_	_	_	_	_
30-22	TOI072	30	tre	tre	linguistic	none	_	_	_	_	_	_
30-23	TOI072	30	anni	anni	linguistic	none	_	_	_	_	_	_
30-24	TOI072	30	della	della	linguistic	none	_	_	_	_	_	_
30-25	TOI072	30	mia	mia	linguistic	none	_	_	_	_	_	_
30-26	TOI072	30	vita	vita	linguistic	none	_	_	_	_	_	_
30-27	TOI072	30	[poi	poi	linguistic	none	_	_	_	_	_	0-3(5)
30-28	TOI072	30	siam	siam	linguistic	none	_	_	_	_	_	0-4(5)
30-29	TOI072	30	torna~	torna~	linguistic	none	Interrupted=Yes	_	_	_	_	0-6(5)
30-30	TOI072	30	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(5)
30-31	TOI072	30	poi	poi	linguistic	none	_	_	_	_	_	0-3(5)
30-32	TOI072	30	siamo	siamo	linguistic	none	_	_	_	_	_	0-5(5)
30-33	TOI072	30	stati	stati	linguistic	none	_	_	_	_	_	0-5(5)
30-34	TOI072	30	lì]	lì	linguistic	none	_	End=67.213	_	_	_	0-2(5)
31-0	TOR001	31	[okay	okay	linguistic	none	_	Begin=65.613	_	_	_	0-4(5)
31-1	TOR001	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(5)
31-2	TOR001	31	okay	okay	linguistic	none	_	_	_	_	_	0-4(5)
31-3	TOR001	31	okay	okay	linguistic	none	_	_	_	_	_	0-4(5)
31-4	TOR001	31	okay]	okay	linguistic	none	_	End=67.206	_	_	_	0-4(5)
32-0	TOR001	32	quindi	quindi	linguistic	none	_	Begin=67.696	_	_	_	_
32-1	TOR001	32	torinese	torinese	linguistic	none	_	_	_	_	_	_
32-2	TOR001	32	torinese,	torinese	linguistic	none	Intonation=WeaklyRising	End=69.103	_	_	_	_
33-0	TOI072	33	ma	ma	linguistic	none	_	Begin=69.393	_	_	_	_
33-1	TOI072	33	no	no	linguistic	none	_	_	_	_	_	_
33-2	TOI072	33	in	in	linguistic	none	_	_	_	_	_	_
33-3	TOI072	33	realtà:	realtà	linguistic	none	_	_	5x1	_	_	_
33-4	TOI072	33	no	no	linguistic	none	_	_	_	_	_	_
33-5	TOI072	33	perché	perché	linguistic	none	_	_	_	_	_	_
33-6	TOI072	33	mia	mia	linguistic	none	_	_	_	_	_	_
33-7	TOI072	33	mamma	mamma	linguistic	none	_	_	_	_	_	_
33-8	TOI072	33	é	é	linguistic	none	_	_	_	_	_	_
33-9	TOI072	33	veneta	veneta	linguistic	none	_	_	_	_	_	_
33-10	TOI072	33	[quindi]::	quindi	linguistic	none	_	End=72.896	5x2	_	_	0-6(6)
34-0	TOR001	34	[okay]	okay	linguistic	none	_	Begin=72.0|End=72.489	_	_	_	0-4(6)
35-0	TOI073	35	ah	ah	linguistic	none	_	Begin=73.489|End=73.896	_	_	_	_
36-0	TOI072	36	mia	mia	linguistic	none	_	Begin=73.928	_	_	_	_
36-1	TOI072	36	mamma	mamma	linguistic	none	_	_	_	_	_	_
36-2	TOI072	36	é	é	linguistic	none	_	_	_	_	_	_
36-3	TOI072	36	di	di	linguistic	none	_	_	_	_	_	_
36-4	TOI072	36	rovigo	rovigo	linguistic	none	_	_	_	_	_	_
36-5	TOI072	36	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
36-6	TOI072	36	e:::	e	linguistic	none	_	_	0x3	_	_	_
36-7	TOI072	36	invece	invece	linguistic	none	_	_	_	_	_	_
36-8	TOI072	36	mio	mio	linguistic	none	_	_	_	_	_	_
36-9	TOI072	36	papà	papà	linguistic	none	_	_	_	_	_	_
36-10	TOI072	36	é	é	linguistic	none	_	_	_	_	_	_
36-11	TOI072	36	nato	nato	linguistic	none	_	_	_	_	_	_
36-12	TOI072	36	a	a	linguistic	none	_	_	_	_	_	_
36-13	TOI072	36	torino	torino	linguistic	none	_	_	_	_	_	_
36-14	TOI072	36	ma	ma	linguistic	none	_	_	_	_	_	_
36-15	TOI072	36	mia	mia	linguistic	none	_	_	_	_	_	_
36-16	TOI072	36	nonna	nonna	linguistic	none	_	_	_	_	_	_
36-17	TOI072	36	e:ra	era	linguistic	none	_	_	0x1	_	_	_
36-18	TOI072	36	napoletana	napoletana	linguistic	none	_	_	_	_	_	_
36-19	TOI072	36	e	e	linguistic	none	_	_	_	_	_	_
36-20	TOI072	36	mia	mia	linguistic	none	_	_	_	_	_	_
36-21	TOI072	36	nonno	nonno	linguistic	none	_	_	_	_	_	_
36-22	TOI072	36	era	era	linguistic	none	_	_	_	_	_	_
36-23	TOI072	36	siciliano	siciliano	linguistic	none	_	_	_	_	_	_
36-24	TOI072	36	quindi	quindi	linguistic	none	_	_	_	_	_	_
36-25	TOI072	36	[c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(7)
36-26	TOI072	36	é	é	linguistic	none	_	_	_	_	_	0-1(7)
36-27	TOI072	36	tutto	tutto	linguistic	none	_	_	_	_	_	0-5(7)
36-28	TOI072	36	un	un	linguistic	none	_	_	_	_	_	0-2(7)
36-29	TOI072	36	xxx	x	unknown	none	_	_	_	_	_	0-3(7)
36-30	TOI072	36	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(7)
36-31	TOI072	36	é	é	linguistic	none	_	_	_	_	_	0-1(7)
36-32	TOI072	36	tutta	tutta	linguistic	none	_	_	_	_	_	0-5(7)
36-33	TOI072	36	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(7)
36-34	TOI072	36	ita]lia	italia	linguistic	none	_	_	_	_	_	0-1(7),4-6(8)
36-35	TOI072	36	[eh]	eh	linguistic	none	_	End=81.8	_	_	_	_
37-0	TOR001	37	[okay	okay	linguistic	none	_	Begin=79.296	_	_	_	0-4(7)
37-1	TOR001	37	quindi]	quindi	linguistic	none	_	_	_	_	_	0-6(7)
37-2	TOR001	37	((ride))	((ride))	nonverbalbehavior	none	_	End=81.307	_	_	_	_
38-0	TOI073	38	[>invece]	invece	linguistic	none	_	Begin=81.6	_	Fast=0-6	_	0-6(8)
38-1	TOI073	38	io<	io	linguistic	none	_	_	_	Fast=0-2	_	_
38-2	TOI073	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-3	TOI073	38	babbo	babbo	linguistic	none	_	_	_	_	_	_
38-4	TOI073	38	siciliano	siciliano	linguistic	none	_	End=83.393	_	_	_	_
39-0	TOI073	39	venuto	venuto	linguistic	none	_	Begin=83.593	_	_	_	_
39-1	TOI073	39	su	su	linguistic	none	_	_	_	_	_	_
39-2	TOI073	39	che	che	linguistic	none	_	_	_	_	_	_
39-3	TOI073	39	aveva:	aveva	linguistic	none	_	_	4x1	_	_	_
39-4	TOI073	39	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
39-5	TOI073	39	quattordic'	quattordic'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-6	TOI073	39	anni	anni	linguistic	none	_	_	_	_	_	_
39-7	TOI073	39	e	e	linguistic	none	_	_	_	_	_	_
39-8	TOI073	39	mamma	mamma	linguistic	none	_	_	_	_	_	_
39-9	TOI073	39	invece	invece	linguistic	none	_	End=86.91	_	_	_	_
40-0	TOI073	40	di	di	linguistic	none	_	Begin=87.193	_	_	_	_
40-1	TOI073	40	caporetto	caporetto	linguistic	none	_	End=88.296	_	_	_	_
41-0	TOR001	41	((ride))	((ride))	nonverbalbehavior	none	_	Begin=88.305|End=90.648	_	_	_	_
42-0	TOI073	42	((ride))	((ride))	nonverbalbehavior	none	_	Begin=88.793|End=90.645	_	_	_	_
43-0	TOI074	43	sì	sì	linguistic	none	_	Begin=90.655	_	_	_	_
43-1	TOI074	43	[anch'	anch'	linguistic	none	SpaceAfter=No	_	_	_	_	0-5(9)
43-2	TOI074	43	io	io	linguistic	none	_	_	_	_	_	0-2(9)
43-3	TOI074	43	non	non	linguistic	none	_	_	_	_	_	0-3(9)
43-4	TOI074	43	xxx]	x	unknown	none	_	End=92.406	_	_	_	0-3(9)
44-0	TOI072	44	[per	per	linguistic	none	_	Begin=90.806	_	_	_	0-3(9)
44-1	TOI072	44	cui:	cui	linguistic	none	_	_	2x1	_	_	0-3(9)
44-2	TOI072	44	i	i	linguistic	none	_	_	_	_	_	0-1(9)
44-3	TOI072	44	dialetti	dialetti	linguistic	none	_	_	_	_	_	0-8(9)
44-4	TOI072	44	si	si	linguistic	none	_	_	_	_	_	0-2(9)
44-5	TOI072	44	perd]ono	perdono	linguistic	none	_	_	_	_	_	0-4(9)
44-6	TOI072	44	no?	no	linguistic	none	Intonation=Rising	_	_	_	_	_
44-7	TOI072	44	infatti	infatti	linguistic	none	_	_	_	_	_	_
44-8	TOI072	44	la	la	linguistic	none	_	_	_	_	_	_
44-9	TOI072	44	domanda	domanda	linguistic	none	_	_	_	_	_	_
44-10	TOI072	44	del	del	linguistic	none	_	_	_	_	_	_
44-11	TOI072	44	dialet[to	dialetto	linguistic	none	_	_	_	_	_	6-8(10)
44-12	TOI072	44	io	io	linguistic	none	_	_	_	_	_	0-2(10)
44-13	TOI072	44	non	non	linguistic	none	_	_	_	_	_	0-3(10)
44-14	TOI072	44	ho	ho	linguistic	none	_	_	_	_	_	0-2(10)
44-15	TOI072	44	messo	messo	linguistic	none	_	_	_	_	_	0-5(10)
44-16	TOI072	44	nie~]	nie~	linguistic	none	Interrupted=Yes	End=95.606	_	_	_	0-4(10)
45-0	TOI073	45	[io	io	linguistic	none	_	Begin=94.096	_	_	_	0-2(10)
45-1	TOI073	45	il	il	linguistic	none	_	_	_	_	_	0-2(10)
45-2	TOI073	45	piemontese	piemontese	linguistic	none	_	_	_	_	_	0-10(10)
45-3	TOI073	45	ancora	ancora	linguistic	none	_	_	_	_	_	0-6(10)
45-4	TOI073	45	s]ì	sì	linguistic	none	_	End=95.8	_	_	_	0-1(10)
46-0	TOI072	46	io	io	linguistic	none	_	Begin=95.8	_	_	_	_
46-1	TOI072	46	non	non	linguistic	none	_	_	_	_	_	_
46-2	TOI072	46	capisco	capisco	linguistic	none	_	_	_	_	_	_
46-3	TOI072	46	nie~	nie~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-4	TOI072	46	>capisco<	capisco	linguistic	none	_	_	_	Fast=0-7	_	_
46-5	TOI072	46	più	più	linguistic	none	_	_	_	_	_	_
46-6	TOI072	46	il	il	linguistic	none	_	_	_	_	_	_
46-7	TOI072	46	napoletano	napoletano	linguistic	none	_	_	_	_	_	_
46-8	TOI072	46	che	che	linguistic	none	_	_	_	_	_	_
46-9	TOI072	46	non	non	linguistic	none	_	_	_	_	_	_
46-10	TOI072	46	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
46-11	TOI072	46	entra	entra	linguistic	none	_	_	_	_	_	_
46-12	TOI072	46	niente	niente	linguistic	none	_	End=98.806	_	_	_	_
47-0	TOI073	47	xxx	x	unknown	none	_	Begin=98.868|End=99.503	_	_	_	_
48-0	TOR001	48	((ride))	((ride))	nonverbalbehavior	none	_	Begin=99.206|End=100.193	_	_	_	_
49-0	TOR001	49	ma	ma	linguistic	none	_	Begin=100.22	_	_	_	_
49-1	TOR001	49	lo	lo	linguistic	none	_	_	_	_	_	_
49-2	TOR001	49	[parlate	parlate	linguistic	none	_	_	_	_	_	0-7(11)
49-3	TOR001	49	voi]?	voi	linguistic	none	Intonation=Rising	End=101.496	_	_	_	0-3(11)
50-0	TOI072	50	[infatti	infatti	linguistic	none	_	Begin=100.383	_	_	_	0-7(11)
50-1	TOI072	50	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(11)
50-2	TOI072	50	ho	ho	linguistic	none	_	_	_	_	_	0-2(11)
50-3	TOI072	50	scritto	scritto	linguistic	none	_	_	_	_	_	0-7(11)
50-4	TOI072	50	napoleta~]	napoleta~	linguistic	none	Interrupted=Yes	_	_	_	_	0-9(11)
50-5	TOI072	50	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
50-6	TOI072	50	no:	no	linguistic	none	_	End=102.096	1x1	_	_	_
51-0	TOI073	51	no	no	linguistic	none	_	Begin=102.2|End=102.613	_	_	_	_
52-0	TOR001	52	nie[nte]?	niente	linguistic	none	Intonation=Rising	Begin=103.4|End=103.896	_	_	_	3-6(12)
53-0	TOI073	53	[no:]	no	linguistic	none	_	Begin=103.594	1x1	_	_	0-2(12)
53-1	TOI073	53	lo	lo	linguistic	none	_	_	_	_	_	_
53-2	TOI073	53	parlavano	parlavano	linguistic	none	_	_	_	_	_	_
53-3	TOI073	53	i	i	linguistic	none	_	_	_	_	_	_
53-4	TOI073	53	miei	miei	linguistic	none	_	_	_	_	_	_
53-5	TOI073	53	nonni,	nonni	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
53-6	TOI073	53	e	e	linguistic	none	_	_	_	_	_	_
53-7	TOI073	53	io	io	linguistic	none	_	_	_	_	_	_
53-8	TOI073	53	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
53-9	TOI073	53	lo	lo	linguistic	none	_	_	_	_	_	_
53-10	TOI073	53	capisco	capisco	linguistic	none	_	End=106.903	_	_	_	_
54-0	TOR001	54	mh	mh	linguistic	none	_	Begin=106.923|End=107.289	_	_	_	_
55-0	TOI073	55	peró	peró	linguistic	none	_	Begin=108.0	_	_	_	_
55-1	TOI073	55	non:	non	linguistic	none	_	End=108.806	2x1	_	_	_
56-0	TOR001	56	non	non	linguistic	none	_	Begin=108.993	_	_	_	_
56-1	TOR001	56	da	da	linguistic	none	_	_	_	_	_	_
56-2	TOR001	56	parlarlo.	parlarlo	linguistic	none	Intonation=Falling	End=110.013	_	_	_	_
57-0	TOI073	57	no.	no	linguistic	none	Intonation=Falling	Begin=110.096|End=110.503	_	_	_	_
58-0	TOI073	58	c(io)é	cioé	linguistic	none	_	Begin=111.006|End=111.406	_	_	1-3(0)	_
59-0	TOI073	59	qualche	qualche	linguistic	none	_	Begin=112.289	_	_	_	_
59-1	TOI073	59	frase:::	frase	linguistic	none	_	End=114.006	4x3	_	_	_
60-0	TOI073	60	peró	peró	linguistic	none	_	Begin=114.213	_	_	_	_
60-1	TOI073	60	da	da	linguistic	none	_	_	_	_	_	_
60-2	TOI073	60	dire	dire	linguistic	none	_	_	_	_	_	_
60-3	TOI073	60	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
60-4	TOI073	60	c(io)é	cioé	linguistic	none	_	_	_	_	1-3(0)	_
60-5	TOI073	60	non	non	linguistic	none	_	_	_	_	_	_
60-6	TOI073	60	non	non	linguistic	none	_	_	_	_	_	_
60-7	TOI073	60	ho	ho	linguistic	none	_	_	_	_	_	_
60-8	TOI073	60	la	la	linguistic	none	_	_	_	_	_	_
60-9	TOI073	60	consuetudine:	consuetudine	linguistic	none	_	_	11x1	_	_	_
