token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
33-1	TOI018	33	giorno	giorno	linguistic	none	_	_	_	_	_	_
33-2	TOI018	33	dopo	dopo	linguistic	none	_	_	_	_	_	_
33-3	TOI018	33	è	è	linguistic	none	_	_	_	_	_	_
33-4	TOI018	33	venuto	venuto	linguistic	none	_	_	_	_	_	_
33-5	TOI018	33	con	con	linguistic	none	_	_	_	_	_	_
33-6	TOI018	33	suo	suo	linguistic	none	_	_	_	_	_	_
33-7	TOI018	33	cugino	cugino	linguistic	none	_	End=85.983	_	_	_	_
34-0	TOI018	34	((ride))	((ride))	nonverbalbehavior	none	_	Begin=86.744|End=87.28	_	_	_	_
35-0	TOR004	35	((ride))	((ride))	nonverbalbehavior	none	_	Begin=86.744|End=87.28	_	_	_	_
36-0	TOI018	36	è	è	linguistic	none	_	Begin=88.516	_	_	_	_
36-1	TOI018	36	venuto	venuto	linguistic	none	_	_	_	_	_	_
36-2	TOI018	36	io	io	linguistic	none	_	_	_	_	_	_
36-3	TOI018	36	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-4	TOI018	36	ho	ho	linguistic	none	_	_	_	_	_	_
36-5	TOI018	36	fatto	fatto	linguistic	none	_	_	_	_	_	_
36-6	TOI018	36	il	il	linguistic	none	_	_	_	_	_	_
36-7	TOI018	36	caffè:	caffè	linguistic	none	_	_	4x1	_	_	_
36-8	TOI018	36	insomma	insomma	linguistic	none	_	_	_	_	_	_
36-9	TOI018	36	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-10	TOI018	36	era	era	linguistic	none	_	_	_	_	_	_
36-11	TOI018	36	il	il	linguistic	none	_	_	_	_	_	_
36-12	TOI018	36	suo	suo	linguistic	none	_	_	_	_	_	_
36-13	TOI018	36	cugino	cugino	linguistic	none	_	End=92.249	_	_	_	_
37-0	TOI018	37	ha	ha	linguistic	none	_	Begin=92.721	_	_	_	_
37-1	TOI018	37	detto	detto	linguistic	none	_	_	_	_	_	_
37-2	TOI018	37	che	che	linguistic	none	_	_	_	_	_	_
37-3	TOI018	37	strana	strana	linguistic	none	_	_	_	_	_	_
37-4	TOI018	37	questa	questa	linguistic	none	_	_	_	_	_	_
37-5	TOI018	37	signora	signora	linguistic	none	_	_	_	_	_	_
37-6	TOI018	37	ieri	ieri	linguistic	none	_	_	_	_	_	_
37-7	TOI018	37	non	non	linguistic	none	_	_	_	_	_	_
37-8	TOI018	37	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-9	TOI018	37	ha	ha	linguistic	none	_	_	_	_	_	_
37-10	TOI018	37	fatto	fatto	linguistic	none	_	_	_	_	_	_
37-11	TOI018	37	neanche	neanche	linguistic	none	_	_	_	_	_	_
37-12	TOI018	37	entrare	entrare	linguistic	none	_	End=96.043	_	_	_	_
38-0	TOR004	38	oggi	oggi	linguistic	none	_	Begin=96.41	_	_	_	_
38-1	TOR004	38	invece	invece	linguistic	none	_	_	_	_	_	_
38-2	TOR004	38	mi	mi	linguistic	none	_	_	_	_	_	_
38-3	TOR004	38	fa	fa	linguistic	none	_	_	_	_	_	_
38-4	TOR004	38	entrare	entrare	linguistic	none	_	_	_	_	_	_
38-5	TOR004	38	mi	mi	linguistic	none	_	_	_	_	_	_
38-6	TOR004	38	fa	fa	linguistic	none	_	_	_	_	_	_
38-7	TOR004	38	pure	pure	linguistic	none	_	_	_	_	_	_
38-8	TOR004	38	il	il	linguistic	none	_	_	_	_	_	_
38-9	TOR004	38	caffè	caffè	linguistic	none	_	End=98.676	_	_	_	_
39-0	TOI018	39	oggi	oggi	linguistic	none	_	Begin=98.815	_	_	_	_
39-1	TOI018	39	fa	fa	linguistic	none	_	_	_	_	_	_
39-2	TOI018	39	pure	pure	linguistic	none	_	_	_	_	_	_
39-3	TOI018	39	il	il	linguistic	none	_	_	_	_	_	_
39-4	TOI018	39	caffè	caffè	linguistic	none	_	End=100.273	_	_	_	_
40-0	TOI018	40	ho	ho	linguistic	none	_	Begin=100.972	_	_	_	_
40-1	TOI018	40	detto	detto	linguistic	none	_	_	_	_	_	_
40-2	TOI018	40	senti	senti	linguistic	none	_	_	_	_	_	_
40-3	TOI018	40	è	è	linguistic	none	_	_	_	_	_	_
40-4	TOI018	40	inutile	inutile	linguistic	none	_	_	_	_	_	_
40-5	TOI018	40	eh	eh	linguistic	none	_	_	_	_	_	_
40-6	TOI018	40	e	e	linguistic	none	_	_	_	_	_	_
40-7	TOI018	40	allora	allora	linguistic	none	_	_	_	_	_	_
40-8	TOI018	40	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-9	TOI018	40	altro	altro	linguistic	none	_	_	_	_	_	_
40-10	TOI018	40	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	1-2(0)	_
40-11	TOI018	40	(ha::)	ha	linguistic	none	_	_	1x2	_	0-2(0)	_
40-12	TOI018	40	suo	suo	linguistic	none	_	_	_	_	_	_
40-13	TOI018	40	cugino	cugino	linguistic	none	_	_	_	_	_	_
40-14	TOI018	40	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-15	TOI018	40	ha	ha	linguistic	none	_	_	_	_	_	_
40-16	TOI018	40	detto	detto	linguistic	none	_	_	_	_	_	_
40-17	TOI018	40	senti	senti	linguistic	none	_	_	_	_	_	_
40-18	TOI018	40	se	se	linguistic	none	_	_	_	_	_	_
40-19	TOI018	40	lei	lei	linguistic	none	_	_	_	_	_	_
40-20	TOI018	40	parla,	parla	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
40-21	TOI018	40	se	se	linguistic	none	_	_	_	_	_	_
40-22	TOI018	40	tu	tu	linguistic	none	_	_	_	_	_	_
40-23	TOI018	40	parli	parli	linguistic	none	_	_	_	_	_	_
40-24	TOI018	40	dialetto	dialetto	linguistic	none	_	End=108.573	_	_	_	_
41-0	TOI018	41	lei	lei	linguistic	none	_	Begin=109.055	_	_	_	_
41-1	TOI018	41	non	non	linguistic	none	_	_	_	_	_	_
41-2	TOI018	41	ti	ti	linguistic	none	_	_	_	_	_	_
41-3	TOI018	41	capisce,	capisce	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
41-4	TOI018	41	ma	ma	linguistic	none	_	_	_	_	_	_
41-5	TOI018	41	se	se	linguistic	none	_	_	_	_	_	_
41-6	TOI018	41	lei	lei	linguistic	none	_	_	_	_	_	_
41-7	TOI018	41	parla	parla	linguistic	none	_	_	_	_	_	_
41-8	TOI018	41	il	il	linguistic	none	_	_	_	_	_	_
41-9	TOI018	41	suo	suo	linguistic	none	_	_	_	_	_	_
41-10	TOI018	41	dialetto	dialetto	linguistic	none	_	_	_	_	_	_
41-11	TOI018	41	tu	tu	linguistic	none	_	_	_	_	_	_
41-12	TOI018	41	[non	non	linguistic	none	_	_	_	_	_	0-3(4)
41-13	TOI018	41	capisci	capisci	linguistic	none	_	_	_	_	_	0-7(4)
41-14	TOI018	41	niente]	niente	linguistic	none	_	End=114.421	_	_	_	0-6(4)
42-0	TOR004	42	[capisci	capisci	linguistic	none	_	Begin=113.055	_	_	_	0-7(4)
42-1	TOR004	42	ancora	ancora	linguistic	none	_	_	_	_	_	0-6(4)
42-2	TOR004	42	di	di	linguistic	none	_	_	_	_	_	0-2(4)
42-3	TOR004	42	meno]	meno	linguistic	none	_	End=114.43	_	_	_	0-4(4)
43-0	TOI018	43	eh	eh	linguistic	none	_	Begin=114.954|End=115.167	_	_	_	_
44-0	TOI018	44	perciò	perciò	linguistic	none	_	Begin=115.288	_	_	_	_
44-1	TOI018	44	se	se	linguistic	none	_	_	_	_	_	_
44-2	TOI018	44	se	se	linguistic	none	_	_	_	_	_	_
44-3	TOI018	44	parlavi	parlavi	linguistic	none	_	_	_	_	_	_
44-4	TOI018	44	in	in	linguistic	none	_	_	_	_	_	_
44-5	TOI018	44	italiano	italiano	linguistic	none	_	_	_	_	_	_
44-6	TOI018	44	lei	lei	linguistic	none	_	_	_	_	_	_
44-7	TOI018	44	t'	t'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-8	TOI018	44	avrebbe,	avrebbe	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
44-9	TOI018	44	t'	t'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-10	TOI018	44	avrebbe	avrebbe	linguistic	none	_	_	_	_	_	_
44-11	TOI018	44	fatto	fatto	linguistic	none	_	_	_	_	_	_
44-12	TOI018	44	entrare,	entrare	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
44-13	TOI018	44	risposto	risposto	linguistic	none	_	_	_	_	_	_
44-14	TOI018	44	e	e	linguistic	none	_	_	_	_	_	_
44-15	TOI018	44	capito	capito	linguistic	none	_	_	_	_	_	_
44-16	TOI018	44	quello	quello	linguistic	none	_	_	_	_	_	_
44-17	TOI018	44	che	che	linguistic	none	_	_	_	_	_	_
44-18	TOI018	44	era	era	linguistic	none	_	_	_	_	_	_
44-19	TOI018	44	sta	sta	linguistic	none	_	_	_	_	_	_
44-20	TOI018	44	macchina	macchina	linguistic	none	_	_	_	_	_	_
44-21	TOI018	44	non	non	linguistic	none	_	_	_	_	_	_
44-22	TOI018	44	andava	andava	linguistic	none	_	_	_	_	_	_
44-23	TOI018	44	bene	bene	linguistic	none	_	End=124.442	_	_	_	_
45-0	TOI018	45	comunque	comunque	linguistic	none	_	Begin=126.178	_	_	_	_
45-1	TOI018	45	niente	niente	linguistic	none	_	_	_	_	_	_
45-2	TOI018	45	poi	poi	linguistic	none	_	_	_	_	_	_
45-3	TOI018	45	non	non	linguistic	none	_	_	_	_	_	_
45-4	TOI018	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-5	TOI018	45	ho	ho	linguistic	none	_	_	_	_	_	_
45-6	TOI018	45	fatto	fatto	linguistic	none	_	_	_	_	_	_
45-7	TOI018	45	più	più	linguistic	none	_	_	_	_	_	_
45-8	TOI018	45	venire,	venire	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
45-9	TOI018	45	la	la	linguistic	none	_	_	_	_	_	_
45-10	TOI018	45	macchina	macchina	linguistic	none	_	_	_	_	_	_
45-11	TOI018	45	poi	poi	linguistic	none	_	_	_	_	_	_
45-12	TOI018	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-13	TOI018	45	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
