token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
29-0	TOI017	29	poi	poi	linguistic	none	_	Begin=76.83	_	_	_	_
29-1	TOI017	29	da	da	linguistic	none	_	_	_	_	_	_
29-2	TOI017	29	casale	casale	linguistic	none	_	_	_	_	_	_
29-3	TOI017	29	monferrato	monferrato	linguistic	none	_	_	_	_	_	_
29-4	TOI017	29	so	so	linguistic	none	_	_	_	_	_	_
29-5	TOI017	29	mi	mi	linguistic	none	_	_	_	_	_	_
29-6	TOI017	29	mandarono	mandarono	linguistic	none	_	_	_	_	_	_
29-7	TOI017	29	a	a	linguistic	none	_	_	_	_	_	_
29-8	TOI017	29	pavia,	pavia	linguistic	none	Intonation=WeaklyRising	End=79.9	_	_	_	_
30-0	TOI017	30	e	e	linguistic	none	_	Begin=80.515	_	_	_	_
30-1	TOI017	30	lì	lì	linguistic	none	_	_	_	_	_	_
30-2	TOI017	30	ho	ho	linguistic	none	_	_	_	_	_	_
30-3	TOI017	30	fatto	fatto	linguistic	none	_	_	_	_	_	_
30-4	TOI017	30	tre	tre	linguistic	none	_	_	_	_	_	_
30-5	TOI017	30	mesi	mesi	linguistic	none	_	_	_	_	_	_
30-6	TOI017	30	di:	di	linguistic	none	_	_	1x1	_	_	_
30-7	TOI017	30	di	di	linguistic	none	_	_	_	_	_	_
30-8	TOI017	30	scuola.	scuola	linguistic	none	Intonation=Falling	End=83.12	_	_	_	_
31-0	TOR004	31	di	di	linguistic	none	_	Begin=83.8	_	_	_	_
31-1	TOR004	31	scuola	scuola	linguistic	none	_	_	_	_	_	_
31-2	TOR004	31	militare.	militare	linguistic	none	Intonation=Falling	End=84.82	_	_	_	_
32-0	TOI017	32	di	di	linguistic	none	_	Begin=84.82	_	_	_	_
32-1	TOI017	32	scuola:	scuola	linguistic	none	_	_	5x1	_	_	_
32-2	TOI017	32	sì	sì	linguistic	none	_	_	_	_	_	_
32-3	TOI017	32	e::h	eh	linguistic	none	_	_	0x2	_	_	_
32-4	TOI017	32	di	di	linguistic	none	_	_	_	_	_	_
32-5	TOI017	32	conduttore	conduttore	linguistic	none	_	_	_	_	_	_
32-6	TOI017	32	di	di	linguistic	none	_	_	_	_	_	_
32-7	TOI017	32	caldaie	caldaie	linguistic	none	_	_	_	_	_	_
32-8	TOI017	32	a	a	linguistic	none	_	_	_	_	_	_
32-9	TOI017	32	vapore.	vapore	linguistic	none	Intonation=Falling	End=88.893	_	_	_	_
33-0	TOR004	33	ah.	ah	linguistic	none	Intonation=Falling	Begin=88.893|End=89.19	_	_	_	_
34-0	TOI017	34	e	e	linguistic	none	_	Begin=89.87	_	_	_	_
34-1	TOI017	34	ho	ho	linguistic	none	_	_	_	_	_	_
34-2	TOI017	34	preso	preso	linguistic	none	_	_	_	_	_	_
34-3	TOI017	34	poi	poi	linguistic	none	_	_	_	_	_	_
34-4	TOI017	34	il:,	il	linguistic	none	Intonation=WeaklyRising	End=91.85	1x1	_	_	_
35-0	TOI017	35	m'	m'	linguistic	none	SpaceAfter=No	Begin=93.401	_	_	_	_
35-1	TOI017	35	han	han	linguistic	none	_	_	_	_	_	_
35-2	TOI017	35	dato	dato	linguistic	none	_	_	_	_	_	_
35-3	TOI017	35	un	un	linguistic	none	_	_	_	_	_	_
35-4	TOI017	35	diploma,	diploma	linguistic	none	Intonation=WeaklyRising	End=94.73	_	_	_	_
36-0	TOR004	36	sì.	sì	linguistic	none	Intonation=Falling	Begin=95.1|End=95.402	_	_	_	_
37-0	TOI017	37	perché	perché	linguistic	none	_	Begin=95.886	_	_	_	_
37-1	TOI017	37	avevo::	avevo	linguistic	none	_	_	4x2	_	_	_
37-2	TOI017	37	superato	superato	linguistic	none	_	_	_	_	_	_
37-3	TOI017	37	gli	gli	linguistic	none	_	_	_	_	_	_
37-4	TOI017	37	esami	esami	linguistic	none	_	_	_	_	_	_
37-5	TOI017	37	che	che	linguistic	none	_	_	_	_	_	_
37-6	TOI017	37	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-7	TOI017	37	avevano:,	avevano	linguistic	none	Intonation=WeaklyRising	End=99.95	6x1	_	_	_
38-0	TOI017	38	quello	quello	linguistic	none	_	Begin=101.193	_	_	_	_
38-1	TOI017	38	che	che	linguistic	none	_	_	_	_	_	_
38-2	TOI017	38	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-3	TOI017	38	aveva	aveva	linguistic	none	_	_	_	_	_	_
38-4	TOI017	38	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
38-5	TOI017	38	perché	perché	linguistic	none	_	_	_	_	_	_
38-6	TOI017	38	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-7	TOI017	38	era	era	linguistic	none	_	_	_	_	_	_
38-8	TOI017	38	tutta	tutta	linguistic	none	_	_	_	_	_	_
38-9	TOI017	38	la	la	linguistic	none	_	_	_	_	_	_
38-10	TOI017	38	giuria	giuria	linguistic	none	_	_	_	_	_	_
38-11	TOI017	38	io	io	linguistic	none	_	_	_	_	_	_
38-12	TOI017	38	non	non	linguistic	none	_	_	_	_	_	_
38-13	TOI017	38	avevo	avevo	linguistic	none	_	_	_	_	_	_
38-14	TOI017	38	visto	visto	linguistic	none	_	_	_	_	_	_
38-15	TOI017	38	mai	mai	linguistic	none	_	_	_	_	_	_
38-16	TOI017	38	tan~	tan~	linguistic	none	Interrupted=Yes	_	_	_	_	_
38-17	TOI017	38	tanti	tanti	linguistic	none	_	_	_	_	_	_
38-18	TOI017	38	tanti:	tanti	linguistic	none	_	End=107.67	4x1	_	_	_
39-0	TOR004	39	una	una	linguistic	none	_	Begin=107.68	_	_	_	_
39-1	TOR004	39	commissione	commissione	linguistic	none	_	End=108.839	_	_	_	_
40-0	TOI017	40	una	una	linguistic	none	_	Begin=108.839	_	_	_	_
40-1	TOI017	40	commissione	commissione	linguistic	none	_	_	_	_	_	_
40-2	TOI017	40	sì	sì	linguistic	none	_	_	_	_	_	_
40-3	TOI017	40	ma	ma	linguistic	none	_	_	_	_	_	_
40-4	TOI017	40	tanti	tanti	linguistic	none	_	_	_	_	_	_
40-5	TOI017	40	subalterni,	subalterni	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
40-6	TOI017	40	tanti::,	tanti	linguistic	none	Intonation=WeaklyRising	End=112.381	4x2	_	_	_
41-0	TOI017	41	e	e	linguistic	none	_	Begin=112.84	_	_	_	_
41-1	TOI017	41	avevo	avevo	linguistic	none	_	_	_	_	_	_
41-2	TOI017	41	visto::	visto	linguistic	none	_	_	4x2	_	_	_
41-3	TOI017	41	il	il	linguistic	none	_	_	_	_	_	_
41-4	TOI017	41	ma	ma	linguistic	none	_	_	_	_	_	_
41-5	TOI017	41	il	il	linguistic	none	_	_	_	_	_	_
41-6	TOI017	41	generale	generale	linguistic	none	_	_	_	_	_	_
41-7	TOI017	41	che	che	linguistic	none	_	_	_	_	_	_
41-8	TOI017	41	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-9	TOI017	41	aveva	aveva	linguistic	none	_	_	_	_	_	_
41-10	TOI017	41	le	le	linguistic	none	_	_	_	_	_	_
41-11	TOI017	41	le	le	linguistic	none	_	_	_	_	_	_
41-12	TOI017	41	le	le	linguistic	none	_	_	_	_	_	_
41-13	TOI017	41	placche	placche	linguistic	none	_	_	_	_	_	_
41-14	TOI017	41	sulle	sulle	linguistic	none	_	_	_	_	_	_
41-15	TOI017	41	spalle,	spalle	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
41-16	TOI017	41	mh	mh	linguistic	none	_	End=119.84	_	_	_	_
42-0	TOR004	42	il	il	linguistic	none	_	Begin=120.435	_	_	_	_
42-1	TOR004	42	[colonnello]	colonnello	linguistic	none	_	_	_	_	_	0-10(3)
42-2	TOR004	42	che	che	linguistic	none	_	_	_	_	_	_
42-3	TOR004	42	era	era	linguistic	none	_	End=121.979	_	_	_	_
43-0	TOI017	43	[erano	erano	linguistic	none	_	Begin=120.567	_	_	_	0-5(3)
43-1	TOI017	43	bianche].	bianche	linguistic	none	Intonation=Falling	End=121.74	_	_	_	0-7(3)
44-0	TOI017	44	aveva,	aveva	linguistic	none	Intonation=WeaklyRising	Begin=123.007	_	_	_	_
44-1	TOI017	44	aveva	aveva	linguistic	none	_	_	_	_	_	_
44-2	TOI017	44	ta:~	ta~	linguistic	none	Interrupted=Yes	End=124.52	1x1	_	_	_
45-0	TOI017	45	due	due	linguistic	none	_	Begin=125.19	_	_	_	_
45-1	TOI017	45	stelle	stelle	linguistic	none	_	_	_	_	_	_
45-2	TOI017	45	e	e	linguistic	none	_	_	_	_	_	_
45-3	TOI017	45	per	per	linguistic	none	_	_	_	_	_	_
45-4	TOI017	45	traverso	traverso	linguistic	none	_	_	_	_	_	_
45-5	TOI017	45	e	e	linguistic	none	_	_	_	_	_	_
45-6	TOI017	45	una	una	linguistic	none	_	_	_	_	_	_
45-7	TOI017	45	per	per	linguistic	none	_	_	_	_	_	_
45-8	TOI017	45	dritto.	dritto	linguistic	none	Intonation=Falling	End=128.81	_	_	_	_
46-0	TOI017	46	sia	sia	linguistic	none	_	Begin=129.585	_	_	_	_
46-1	TOI017	46	da	da	linguistic	none	_	_	_	_	_	_
46-2	TOI017	46	una	una	linguistic	none	_	_	_	_	_	_
46-3	TOI017	46	parte	parte	linguistic	none	_	_	_	_	_	_
46-4	TOI017	46	che	che	linguistic	none	_	_	_	_	_	_
46-5	TOI017	46	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
46-6	TOI017	46	altra	altra	linguistic	none	_	End=131.05	_	_	_	_
47-0	TOI017	47	e	e	linguistic	none	_	Begin=131.76	_	_	_	_
47-1	TOI017	47	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
47-2	TOI017	47	unica	unica	linguistic	none	_	_	_	_	_	_
47-3	TOI017	47	da	da	linguistic	none	_	_	_	_	_	_
47-4	TOI017	47	domanda	domanda	linguistic	none	_	_	_	_	_	_
47-5	TOI017	47	che	che	linguistic	none	_	_	_	_	_	_
47-6	TOI017	47	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
47-7	TOI017	47	aveva	aveva	linguistic	none	_	_	_	_	_	_
47-8	TOI017	47	fatto,	fatto	linguistic	none	Intonation=WeaklyRising	End=134.782	_	_	_	_
48-0	TOI017	48	m'	m'	linguistic	none	SpaceAfter=No	Begin=136.186	_	_	_	_
48-1	TOI017	48	aveva	aveva	linguistic	none	_	_	_	_	_	_
48-2	TOI017	48	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
48-3	TOI017	48	le	le	linguistic	none	_	_	_	_	_	_
48-4	TOI017	48	leve,	leve	linguistic	none	Intonation=WeaklyRising	End=137.66	_	_	_	_
49-0	TOR004	49	ah.	ah	linguistic	none	Intonation=Falling	Begin=138.228|End=138.509	_	_	_	_
50-0	TOI017	50	di	di	linguistic	none	_	Begin=138.513	_	_	_	_
50-1	TOI017	50	primo	primo	linguistic	none	_	_	_	_	_	_
50-2	TOI017	50	genere,	genere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
50-3	TOI017	50	o	o	linguistic	none	_	_	_	_	_	_
50-4	TOI017	50	secondo	secondo	linguistic	none	_	_	_	_	_	_
50-5	TOI017	50	genere,	genere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
50-6	TOI017	50	terzo	terzo	linguistic	none	_	_	_	_	_	_
50-7	TOI017	50	genere	genere	linguistic	none	_	End=141.239	_	_	_	_
51-0	TOI017	51	e	e	linguistic	none	_	Begin=141.881	_	_	_	_
51-1	TOI017	51	io	io	linguistic	none	_	_	_	_	_	_
51-2	TOI017	51	gli	gli	linguistic	none	_	_	_	_	_	_
51-3	TOI017	51	avevo	avevo	linguistic	none	_	_	_	_	_	_
51-4	TOI017	51	detto::	detto	linguistic	none	_	End=143.47	4x2	_	_	_
52-0	TOI017	52	ma	ma	linguistic	none	_	Begin=144.557	_	_	_	_
52-1	TOI017	52	io	io	linguistic	none	_	_	_	_	_	_
52-2	TOI017	52	prenderei	prenderei	linguistic	none	_	_	_	_	_	_
52-3	TOI017	52	la	la	linguistic	none	_	_	_	_	_	_
52-4	TOI017	52	leva	leva	linguistic	none	_	_	_	_	_	_
52-5	TOI017	52	di	di	linguistic	none	_	_	_	_	_	_
52-6	TOI017	52	primo	primo	linguistic	none	_	_	_	_	_	_
52-7	TOI017	52	genere,	genere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
52-8	TOI017	52	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_
52-9	TOI017	52	è	è	linguistic	none	_	_	_	_	_	_
52-10	TOI017	52	la	la	linguistic	none	_	_	_	_	_	_
52-11	TOI017	52	prima	prima	linguistic	none	_	End=148.339	_	_	_	_
53-0	TOI017	53	perché	perché	linguistic	none	_	Begin=148.883	_	_	_	_
53-1	TOI017	53	è	è	linguistic	none	_	_	_	_	_	_
53-2	TOI017	53	la	la	linguistic	none	_	_	_	_	_	_
53-3	TOI017	53	leva,	leva	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
53-4	TOI017	53	posso	posso	linguistic	none	_	_	_	_	_	_
53-5	TOI017	53	prendere	prendere	linguistic	none	_	_	_	_	_	_
53-6	TOI017	53	un	un	linguistic	none	_	_	_	_	_	_
53-7	TOI017	53	cacciavite	cacciavite	linguistic	none	_	_	_	_	_	_
53-8	TOI017	53	per	per	linguistic	none	_	_	_	_	_	_
53-9	TOI017	53	aprire	aprire	linguistic	none	_	_	_	_	_	_
53-10	TOI017	53	un	un	linguistic	none	_	_	_	_	_	_
53-11	TOI017	53	barattolo	barattolo	linguistic	none	_	_	_	_	_	_
53-12	TOI017	53	di	di	linguistic	none	_	_	_	_	_	_
53-13	TOI017	53	vernice	vernice	linguistic	none	_	_	_	_	_	_
53-14	TOI017	53	e	e	linguistic	none	_	_	_	_	_	_
