token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
6-3	TOR001	6	stai	stai	linguistic	none	_	_	_	_	_	_
6-4	TOR001	6	ma	ma	linguistic	none	_	_	_	_	_	_
6-5	TOR001	6	[figurati]	figurati	linguistic	none	_	End=7.707	_	_	_	0-8(639)
7-0	TOI005	7	[dai	dai	linguistic	none	_	Begin=6.104	_	_	_	0-3(638)
7-1	TOI005	7	vabbè]	vabbè	linguistic	none	_	End=7.104	_	_	_	0-5(638)
8-0	TOI005	8	[no::]	no	linguistic	none	_	Begin=7.332|End=8.028	1x2	_	_	0-2(639)
9-0	???	9	[no	no	linguistic	none	_	Begin=7.668	_	_	_	0-2(?)
9-1	???	9	mi]	mi	linguistic	none	_	_	_	_	_	0-2(?)
9-2	???	9	siedo	siedo	linguistic	none	_	_	_	_	_	_
9-3	???	9	qua	qua	linguistic	none	_	End=8.607	_	_	_	_
10-0	TOI005	10	ti	ti	linguistic	none	_	Begin=8.606	_	_	_	_
10-1	TOI005	10	posso	posso	linguistic	none	_	_	_	_	_	_
10-2	TOI005	10	dire	dire	linguistic	none	_	_	_	_	_	_
10-3	TOI005	10	una	una	linguistic	none	_	_	_	_	_	_
10-4	TOI005	10	co(sa)	cosa	linguistic	none	_	_	_	_	2-4(0)	_
10-5	TOI005	10	è	è	linguistic	none	_	_	_	_	_	_
10-6	TOI005	10	fastidiosa	fastidiosa	linguistic	none	_	End=10.512	_	_	_	_
11-0	TOR001	11	((ride))	((ride))	nonverbalbehavior	none	_	Begin=8.606|End=9.569	_	_	_	_
12-0	TOR001	12	va	va	linguistic	none	_	Begin=10.512	_	_	_	_
12-1	TOR001	12	bene	bene	linguistic	none	_	End=11.281	_	_	_	_
13-0	???	13	ma	ma	linguistic	none	_	Begin=10.746	_	_	_	_
13-1	???	13	no	no	linguistic	none	_	_	_	_	_	_
13-2	???	13	stefano	stefano	linguistic	none	_	_	_	_	_	_
13-3	???	13	[piuttosto]	piuttosto	linguistic	none	_	End=12.492	_	_	_	0-9(?)
14-0	TOI005	14	[sta	sta	linguistic	none	_	Begin=11.563	_	_	_	0-3(2)
14-1	TOI005	14	lì	lì	linguistic	none	_	_	_	_	_	0-2(2)
14-2	TOI005	14	a	a	linguistic	none	_	_	_	_	_	0-1(2)
14-3	TOI005	14	fissa]rmi	fissarmi	linguistic	none	_	_	_	_	_	0-5(2)
14-4	TOI005	14	e	e	linguistic	none	_	_	_	_	_	_
14-5	TOI005	14	a	a	linguistic	none	_	_	_	_	_	_
14-6	TOI005	14	rompermi	rompermi	linguistic	none	_	_	_	_	_	_
14-7	TOI005	14	xx	x	unknown	none	_	End=14.005	_	_	_	_
15-0	TOI005	15	xx	x	unknown	none	_	Begin=14.264|End=15.134	_	_	_	_
16-0	TOR001	16	francesco	francesco	linguistic	none	_	Begin=15.294	_	_	_	_
16-1	TOR001	16	lo	lo	linguistic	none	_	_	_	_	_	_
16-2	TOR001	16	fai	fai	linguistic	none	_	_	_	_	_	_
16-3	TOR001	16	dopo	dopo	linguistic	none	_	_	_	_	_	_
16-4	TOR001	16	quel	quel	linguistic	none	_	_	_	_	_	_
16-5	TOR001	16	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
16-6	TOR001	16	lì	lì	linguistic	none	_	_	_	_	_	_
16-7	TOR001	16	per	per	linguistic	none	_	_	_	_	_	_
16-8	TOR001	16	favore?	favore	linguistic	none	Intonation=Rising	End=17.364	_	_	_	_
17-0	TOR002	17	perché	perché	linguistic	none	_	Begin=17.364	_	_	_	_
17-1	TOR002	17	sto	sto	linguistic	none	_	_	_	_	_	_
17-2	TOR002	17	dando	dando	linguistic	none	_	_	_	_	_	_
17-3	TOR002	17	fastidio?	fastidio	linguistic	none	Intonation=Rising	End=18.408	_	_	_	_
18-0	TOR001	18	eh	eh	linguistic	none	_	Begin=18.408	_	_	_	_
18-1	TOR001	18	pe[rché	perché	linguistic	none	_	_	_	_	_	2-6(3)
18-2	TOR001	18	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(3)
18-3	TOR001	18	è	è	linguistic	none	_	_	_	_	_	0-1(3)
18-4	TOR001	18	un	un	linguistic	none	_	_	_	_	_	0-2(3)
18-5	TOR001	18	po'	po'	linguistic	none	_	_	_	_	_	0-3(3)
18-6	TOR001	18	di:::	di	linguistic	none	_	_	1x3	_	_	0-2(3)
18-7	TOR001	18	b:atte]ria	batteria	linguistic	none	_	_	0x1	_	_	0-5(3)
18-8	TOR001	18	di	di	linguistic	none	_	_	_	_	_	_
18-9	TOR001	18	sottofondo	sottofondo	linguistic	none	_	End=21.502	_	_	_	_
19-0	TOR002	19	[ho	ho	linguistic	none	_	Begin=18.607	_	_	_	0-2(3)
19-1	TOR002	19	quasi	quasi	linguistic	none	_	_	_	_	_	0-5(3)
19-2	TOR002	19	finito	finito	linguistic	none	_	_	_	_	_	0-6(3)
19-3	TOR002	19	ho	ho	linguistic	none	_	_	_	_	_	0-2(3)
19-4	TOR002	19	quasi	quasi	linguistic	none	_	_	_	_	_	0-5(3)
19-5	TOR002	19	finito]	finito	linguistic	none	_	End=20.502	_	_	_	0-6(3)
20-0	TOR002	20	ho	ho	linguistic	none	_	Begin=21.494	_	_	_	_
20-1	TOR002	20	quasi	quasi	linguistic	none	_	_	_	_	_	_
20-2	TOR002	20	fini~	fini~	linguistic	none	Interrupted=Yes	End=22.207	_	_	_	_
21-0	TOI005	21	ah	ah	linguistic	none	_	Begin=22.212	_	_	_	_
21-1	TOI005	21	ma	ma	linguistic	none	_	_	_	_	_	_
21-2	TOI005	21	è	è	linguistic	none	_	_	_	_	_	_
21-3	TOI005	21	già	già	linguistic	none	_	_	_	_	_	_
21-4	TOI005	21	attivo?	attivo	linguistic	none	Intonation=Rising	_	_	_	_	_
21-5	TOI005	21	ciao	ciao	linguistic	none	_	End=23.342	_	_	_	_
22-0	TOR001	22	l'	l'	linguistic	none	SpaceAfter=No	Begin=23.345	_	_	_	_
22-1	TOR001	22	ho	ho	linguistic	none	_	_	_	_	_	_
22-2	TOR001	22	acceso	acceso	linguistic	none	_	_	_	_	_	_
22-3	TOR001	22	adesso	adesso	linguistic	none	_	End=24.253	_	_	_	_
23-0	TOI005	23	pubblico?	pubblico	linguistic	none	Intonation=Rising	Begin=24.253|End=25.082	_	_	_	_
24-0	TOR001	24	((ride))	((ride))	nonverbalbehavior	none	_	Begin=25.098|End=25.899	_	_	_	_
25-0	TOI005	25	sono	sono	linguistic	none	_	Begin=26.298	_	_	_	_
25-1	TOI005	25	io	io	linguistic	none	_	_	_	_	_	_
25-2	TOI005	25	francesco	francesco	linguistic	none	_	_	_	_	_	_
25-3	TOI005	25	arancioni	arancioni	linguistic	none	_	End=27.812	_	_	_	_
26-0	TOR001	26	aspetta	aspetta	linguistic	none	_	Begin=28.025	_	_	_	_
26-1	TOR001	26	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
26-2	TOR001	26	[fra~	fra~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(5)
26-3	TOR001	26	ascolta	ascolta	linguistic	none	_	_	_	_	_	0-7(5)
26-4	TOR001	26	ehi]	ehi	linguistic	none	_	_	_	_	_	0-3(5)
26-5	TOR001	26	francesco	francesco	linguistic	none	_	End=30.861	_	_	_	_
27-0	TOI005	27	[prova	prova	linguistic	none	_	Begin=28.717	_	_	_	0-5(5)
27-1	TOI005	27	prova]	prova	linguistic	none	_	_	_	_	_	0-5(5)
27-2	TOI005	27	((ride))	((ride))	nonverbalbehavior	none	_	End=30.309	_	_	_	_
28-0	TOI005	28	[prova	prova	linguistic	none	_	Begin=30.966	_	_	_	0-5(6)
28-1	TOI005	28	prova]	prova	linguistic	none	_	_	_	_	_	0-5(6)
28-2	TOI005	28	((ride))	((ride))	nonverbalbehavior	none	_	End=32.397	_	_	_	_
29-0	TOR001	29	[quel	quel	linguistic	none	_	Begin=30.966	_	_	_	0-4(6)
29-1	TOR001	29	pentolino	pentolino	linguistic	none	_	_	_	_	_	0-9(6)
29-2	TOR001	29	lì]	lì	linguistic	none	_	_	_	_	_	0-2(6)
29-3	TOR001	29	s'	s'	linguistic	none	SpaceAfter=No	_	_	_	_	_
29-4	TOR001	29	era	era	linguistic	none	_	_	_	_	_	_
29-5	TOR001	29	bruciata	bruciata	linguistic	none	_	_	_	_	_	_
29-6	TOR001	29	una	una	linguistic	none	_	_	_	_	_	_
29-7	TOR001	29	mela	mela	linguistic	none	_	End=33.12	_	_	_	_
30-0	TOR001	30	lascialo::	lascialo	linguistic	none	_	Begin=33.402	7x2	_	_	_
30-1	TOR001	30	a	a	linguistic	none	_	_	_	_	_	_
30-2	TOR001	30	mollo	mollo	linguistic	none	_	End=35.203	_	_	_	_
31-0	TOI005	31	allora	allora	linguistic	none	_	Begin=36.204	_	_	_	_
31-1	TOI005	31	il	il	linguistic	none	_	_	_	_	_	_
31-2	TOI005	31	cortisone	cortisone	linguistic	none	_	_	_	_	_	_
31-3	TOI005	31	fa	fa	linguistic	none	_	_	_	_	_	_
31-4	TOI005	31	un	un	linguistic	none	_	_	_	_	_	_
31-5	TOI005	31	brutto	brutto	linguistic	none	_	_	_	_	_	_
31-6	TOI005	31	effetto	effetto	linguistic	none	_	_	_	_	_	_
31-7	TOI005	31	((ride))	((ride))	nonverbalbehavior	none	_	End=38.344	_	_	_	_
32-0	TOR001	32	((ride))	((ride))	nonverbalbehavior	none	_	Begin=37.088|End=38.674	_	_	_	_
33-0	TOR002	33	[(si	si	linguistic	none	_	Begin=38.333	_	_	0-2(0)	0-2(?)
33-1	TOR002	33	sente)	sente	linguistic	none	_	_	_	_	0-5(0)	0-5(?)
33-2	TOR002	33	si]	si	linguistic	none	_	_	_	_	_	0-2(?)
33-3	TOR002	33	sente	sente	linguistic	none	_	_	_	_	_	_
33-4	TOR002	33	che	che	linguistic	none	_	_	_	_	_	_
33-5	TOR002	33	io	io	linguistic	none	_	_	_	_	_	_
33-6	TOR002	33	sparecchio	sparecchio	linguistic	none	_	End=41.005	_	_	_	_
34-0	TOI005	34	[ho	ho	linguistic	none	_	Begin=41.002	_	_	_	0-2(8)
34-1	TOI005	34	bevuto	bevuto	linguistic	none	_	_	_	_	_	0-6(8)
34-2	TOI005	34	un	un	linguistic	none	_	_	_	_	_	0-2(8)
34-3	TOI005	34	pochino]	pochino	linguistic	none	_	End=42.204	_	_	_	0-7(8)
35-0	TOR002	35	[xxx]	x	unknown	none	_	Begin=41.033|End=42.205	_	_	_	0-3(9)
36-0	TOR001	36	((ride))	((ride))	nonverbalbehavior	none	_	Begin=41.823|End=43.104	_	_	_	_
37-0	TOR002	37	((ride))	((ride))	nonverbalbehavior	none	_	Begin=42.909|End=44.058	_	_	_	_
38-0	TOR001	38	allora	allora	linguistic	none	_	Begin=44.049|End=44.806	_	_	_	_
39-0	TOI005	39	stoppa	stoppa	linguistic	none	_	Begin=45.038	_	_	_	_
39-1	TOI005	39	e	e	linguistic	none	_	_	_	_	_	_
39-2	TOI005	39	cancella	cancella	linguistic	none	_	End=46.044	_	_	_	_
40-0	TOR001	40	((ride))	((ride))	nonverbalbehavior	none	_	Begin=45.303|End=46.784	_	_	_	_
41-0	???	41	sì:::	sì	linguistic	none	_	Begin=46.044	1x3	_	_	_
41-1	???	41	sì:::	sì	linguistic	none	_	End=46.779	1x3	_	_	_
42-0	TOI005	42	quella	quella	linguistic	none	_	Begin=46.784	_	_	_	_
42-1	TOI005	42	puoi	puoi	linguistic	none	_	_	_	_	_	_
42-2	TOI005	42	tenerla	tenerla	linguistic	none	_	_	_	_	_	_
42-3	TOI005	42	come	come	linguistic	none	_	_	_	_	_	_
42-4	TOI005	42	ricordo	ricordo	linguistic	none	_	End=48.657	_	_	_	_
43-0	TOR001	43	la	la	linguistic	none	_	Begin=50.72	_	_	_	_
43-1	TOR001	43	tengo	tengo	linguistic	none	_	_	_	_	_	_
43-2	TOR001	43	come	come	linguistic	none	_	_	_	_	_	_
43-3	TOR001	43	suoneria	suoneria	linguistic	none	_	_	_	_	_	_
43-4	TOR001	43	del	del	linguistic	none	_	_	_	_	_	_
43-5	TOR001	43	cellulare	cellulare	linguistic	none	_	_	_	_	_	_
43-6	TOR001	43	allora	allora	linguistic	none	_	End=53.0	_	_	_	_
44-0	TOR002	44	dio	dio	linguistic	none	_	Begin=53.005	_	_	_	_
44-1	TOR002	44	boia	boia	linguistic	none	_	End=54.104	_	_	_	_
45-0	TOI005	45	e:::h	eh	linguistic	none	_	Begin=54.211	0x3	_	_	_
45-1	TOI005	45	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
45-2	TOI005	45	ecco	ecco	linguistic	none	_	End=55.762	_	_	_	_
46-0	???	46	anche	anche	linguistic	none	_	Begin=55.762|End=56.486	_	_	_	_
47-0	TOR001	47	i	i	linguistic	none	_	Begin=56.978	_	_	_	_
47-1	TOR001	47	primi	primi	linguistic	none	_	_	_	_	_	_
47-2	TOR001	47	venti	venti	linguistic	none	_	_	_	_	_	_
47-3	TOR001	47	secondi	secondi	linguistic	none	_	_	_	_	_	_
47-4	TOR001	47	li	li	linguistic	none	_	_	_	_	_	_
47-5	TOR001	47	cancelliamo	cancelliamo	linguistic	none	_	_	_	_	_	_
47-6	TOR001	47	[magari]	magari	linguistic	none	_	End=59.497	_	_	_	0-6(10)
48-0	TOI005	48	[siamo]	siamo	linguistic	none	_	Begin=59.109	_	_	_	0-5(10)
48-1	TOI005	48	siamo	siamo	linguistic	none	_	_	_	_	_	_
48-2	TOI005	48	amici	amici	linguistic	none	_	_	_	_	_	_
48-3	TOI005	48	io	io	linguistic	none	_	_	_	_	_	_
48-4	TOI005	48	e	e	linguistic	none	_	_	_	_	_	_
48-5	TOI005	48	lui	lui	linguistic	none	_	_	_	_	_	_
48-6	TOI005	48	eh	eh	linguistic	none	_	_	_	_	_	_
48-7	TOI005	48	siamo	siamo	linguistic	none	_	_	_	_	_	_
48-8	TOI005	48	amici	amici	linguistic	none	_	End=62.032	_	_	_	_
49-0	TOR001	49	((ride))	((ride))	nonverbalbehavior	none	_	Begin=60.382|End=62.034	_	_	_	_
50-0	???	50	((ride))	((ride))	nonverbalbehavior	none	_	Begin=61.788|End=62.497	_	_	_	_
51-0	TOR002	51	((ride))	((ride))	nonverbalbehavior	none	_	Begin=62.226|End=63.29	_	_	_	_
52-0	TOR001	52	allora	allora	linguistic	none	_	Begin=63.607	_	_	_	_
52-1	TOR001	52	che	che	linguistic	none	_	_	_	_	_	_
52-2	TOR001	52	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
52-3	TOR001	52	fai?	fai	linguistic	none	Intonation=Rising	End=65.156	_	_	_	_
53-0	TOI005	53	allora	allora	linguistic	none	_	Begin=65.963	_	_	_	_
53-1	TOI005	53	faccio:	faccio	linguistic	none	_	_	5x1	_	_	_
53-2	TOI005	53	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
53-3	TOI005	53	tra	tra	linguistic	none	_	_	_	_	_	_
53-4	TOI005	53	virgolette	virgolette	linguistic	none	_	_	_	_	_	_
53-5	TOI005	53	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
53-6	TOI005	53	operaio	operaio	linguistic	none	_	_	_	_	_	_
53-7	TOI005	53	ma	ma	linguistic	none	_	End=69.408	_	_	_	_
54-0	TOI005	54	di	di	linguistic	none	_	Begin=69.845	_	_	_	_
54-1	TOI005	54	famiglia	famiglia	linguistic	none	_	_	_	_	_	_
54-2	TOI005	54	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
54-3	TOI005	54	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
54-4	TOI005	54	autodemol[izione	autodemolizione	linguistic	none	_	_	_	_	_	8-15(11)
54-5	TOI005	54	qu]indi:::	quindi	linguistic	none	_	End=73.359	5x3	_	_	0-2(11)
55-0	TOR001	55	[mh	mh	linguistic	none	_	Begin=71.988	_	_	_	0-2(11)
55-1	TOR001	55	mh]	mh	linguistic	none	_	End=72.762	_	_	_	0-2(11)
56-0	TOI005	56	vabbè	vabbè	linguistic	none	_	Begin=73.383	_	_	_	_
56-1	TOI005	56	faccio	faccio	linguistic	none	_	_	_	_	_	_
56-2	TOI005	56	di	di	linguistic	none	_	_	_	_	_	_
56-3	TOI005	56	tutto	tutto	linguistic	none	_	_	_	_	_	_
56-4	TOI005	56	e	e	linguistic	none	_	_	_	_	_	_
56-5	TOI005	56	di	di	linguistic	none	_	_	_	_	_	_
56-6	TOI005	56	più	più	linguistic	none	_	End=74.906	_	_	_	_
57-0	TOR001	57	okay	okay	linguistic	none	_	Begin=74.909|End=75.644	_	_	_	_
58-0	TOI005	58	°ecco°	ecco	linguistic	none	Volume=Low	Begin=75.763|End=76.613	_	_	_	_
59-0	TOR001	59	e	e	linguistic	none	_	Begin=76.692	_	_	_	_
59-1	TOR001	59	in	in	linguistic	none	_	_	_	_	_	_
59-2	TOR001	59	cosa	cosa	linguistic	none	_	_	_	_	_	_
59-3	TOR001	59	consiste	consiste	linguistic	none	_	_	_	_	_	_
59-4	TOR001	59	il	il	linguistic	none	_	_	_	_	_	_
59-5	TOR001	59	tuo	tuo	linguistic	none	_	_	_	_	_	_
59-6	TOR001	59	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
59-7	TOR001	59	di	di	linguistic	none	_	_	_	_	_	_
59-8	TOR001	59	[fatto]?	fatto	linguistic	none	Intonation=Rising	End=78.662	_	_	_	0-5(12)
60-0	TOI005	60	[e:::]::h	eh	linguistic	none	_	Begin=78.287|End=79.16	0x5	_	_	0-1(12)
61-0	TOI005	61	demoliamo	demoliamo	linguistic	none	_	Begin=79.223	_	_	_	_
61-1	TOI005	61	le	le	linguistic	none	_	_	_	_	_	_
61-2	TOI005	61	macchine,	macchine	linguistic	none	Intonation=WeaklyRising	End=80.579	_	_	_	_
62-0	TOR001	62	mh	mh	linguistic	none	_	Begin=80.579	_	_	_	_
62-1	TOR001	62	mh	mh	linguistic	none	_	End=80.906	_	_	_	_
63-0	TOI005	63	smontiamo	smontiamo	linguistic	none	_	Begin=80.91	_	_	_	_
63-1	TOI005	63	i	i	linguistic	none	_	_	_	_	_	_
63-2	TOI005	63	pezzi,	pezzi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
63-3	TOI005	63	e	e	linguistic	none	_	_	_	_	_	_
63-4	TOI005	63	li	li	linguistic	none	_	_	_	_	_	_
63-5	TOI005	63	rivendiamo	rivendiamo	linguistic	none	_	End=82.893	_	_	_	_
64-0	TOR001	64	o[kay]	okay	linguistic	none	_	Begin=83.16|End=83.569	_	_	_	1-4(13)
65-0	TOI005	65	[qui]ndi::	quindi	linguistic	none	_	Begin=83.237	5x2	_	_	0-3(13)
65-1	TOI005	65	da	da	linguistic	none	_	_	_	_	_	_
65-2	TOI005	65	fare	fare	linguistic	none	_	End=84.906	_	_	_	_
66-0	TOI005	66	dallo::	dallo	linguistic	none	_	Begin=85.286|End=86.115	4x2	_	_	_
67-0	TOI005	67	dal	dal	linguistic	none	_	Begin=86.2	_	_	_	_
67-1	TOI005	67	rispondere	rispondere	linguistic	none	_	_	_	_	_	_
67-2	TOI005	67	a::	a	linguistic	none	_	_	0x2	_	_	_
67-3	TOI005	67	quattro	quattro	linguistic	none	_	_	_	_	_	_
67-4	TOI005	67	telefoni	telefoni	linguistic	none	_	_	_	_	_	_
67-5	TOI005	67	al	al	linguistic	none	_	_	_	_	_	_
67-6	TOI005	67	giorno	giorno	linguistic	none	_	End=89.045	_	_	_	_
68-0	TOI005	68	a::l	al	linguistic	none	_	Begin=89.087	0x2	_	_	_
68-1	TOI005	68	mettere	mettere	linguistic	none	_	_	_	_	_	_
68-2	TOI005	68	a	a	linguistic	none	_	_	_	_	_	_
68-3	TOI005	68	posto,	posto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
68-4	TOI005	68	a::l	al	linguistic	none	_	_	0x2	_	_	_
68-5	TOI005	68	gestire	gestire	linguistic	none	_	_	_	_	_	_
68-6	TOI005	68	gli	gli	linguistic	none	_	_	_	_	_	_
68-7	TOI005	68	operai	operai	linguistic	none	_	End=92.453	_	_	_	_
69-0	TOI005	69	e::	e	linguistic	none	_	Begin=92.5	0x2	_	_	_
69-1	TOI005	69	tutti	tutti	linguistic	none	_	_	_	_	_	_
69-2	TOI005	69	i	i	linguistic	none	_	_	_	_	_	_
69-3	TOI005	69	clienti	clienti	linguistic	none	_	_	_	_	_	_
69-4	TOI005	69	vendere,	vendere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
69-5	TOI005	69	fare	fare	linguistic	none	_	End=95.11	_	_	_	_
70-0	TOR001	70	okay	okay	linguistic	none	_	Begin=95.114|End=95.578	_	_	_	_
71-0	TOI005	71	quindi	quindi	linguistic	none	_	Begin=95.578	_	_	_	_
71-1	TOI005	71	è	è	linguistic	none	_	_	_	_	_	_
71-2	TOI005	71	un	un	linguistic	none	_	_	_	_	_	_
71-3	TOI005	71	mix	mix	linguistic	none	_	_	_	_	_	_
71-4	TOI005	71	di:::	di	linguistic	none	_	_	1x3	_	_	_
71-5	TOI005	71	fu~	fu~	linguistic	none	Interrupted=Yes	End=98.458	_	_	_	_
72-0	TOI005	72	di	di	linguistic	none	_	Begin=98.903	_	_	_	_
72-1	TOI005	72	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
72-2	TOI005	72	di	di	linguistic	none	_	_	_	_	_	_
72-3	TOI005	72	funzioni::	funzioni	linguistic	none	_	_	7x2	_	_	_
72-4	TOI005	72	in	in	linguistic	none	_	_	_	_	_	_
72-5	TOI005	72	una	una	linguistic	none	_	_	_	_	_	_
72-6	TOI005	72	giornata	giornata	linguistic	none	_	End=102.214	_	_	_	_
73-0	TOR001	73	okay	okay	linguistic	none	_	Begin=102.214	_	_	_	_
73-1	TOR001	73	quindi	quindi	linguistic	none	_	_	_	_	_	_
73-2	TOR001	73	più	più	linguistic	none	_	_	_	_	_	_
73-3	TOR001	73	cose	cose	linguistic	none	_	End=103.657	_	_	_	_
74-0	TOI005	74	°sì°	sì	linguistic	none	Volume=Low	Begin=103.657|End=104.011	_	_	_	_
75-0	TOR001	75	da	da	linguistic	none	_	Begin=104.093	_	_	_	_
75-1	TOR001	75	quanto	quanto	linguistic	none	_	_	_	_	_	_
75-2	TOR001	75	tempo	tempo	linguistic	none	_	_	_	_	_	_
75-3	TOR001	75	fai	fai	linguistic	none	_	_	_	_	_	_
75-4	TOR001	75	lo	lo	linguistic	none	_	_	_	_	_	_
75-5	TOR001	75	stesso	stesso	linguistic	none	_	_	_	_	_	_
75-6	TOR001	75	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=105.755	_	_	_	_
76-0	TOI005	76	eh	eh	linguistic	none	_	Begin=105.755	_	_	_	_
76-1	TOI005	76	ho	ho	linguistic	none	_	_	_	_	_	_
76-2	TOI005	76	iniziato:::	iniziato	linguistic	none	_	_	7x3	_	_	_
76-3	TOI005	76	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
76-4	TOI005	76	e:::h	eh	linguistic	none	_	End=108.508	0x3	_	_	_
77-0	TOI005	77	ne:l:	nel	linguistic	none	_	Begin=108.535	1x1,2x1	_	_	_
77-1	TOI005	77	duemila::	duemila	linguistic	none	_	_	6x2	_	_	_
77-2	TOI005	77	sono	sono	linguistic	none	_	_	_	_	_	_
77-3	TOI005	77	°boh°	boh	linguistic	none	Volume=Low	End=110.745	_	_	_	_
78-0	TOI005	78	ho	ho	linguistic	none	_	Begin=110.824	_	_	_	_
78-1	TOI005	78	iniziato	iniziato	linguistic	none	_	_	_	_	_	_
78-2	TOI005	78	nel	nel	linguistic	none	_	_	_	_	_	_
78-3	TOI005	78	duemilaotto	duemilaotto	linguistic	none	_	End=112.498	_	_	_	_
79-0	TOI005	79	anzi	anzi	linguistic	none	_	Begin=112.52	_	_	_	_
79-1	TOI005	79	duamila	duamila	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
79-2	TOI005	79	e	e	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
79-3	TOI005	79	sette	sette	linguistic	none	_	_	_	_	_	_
79-4	TOI005	79	solo	solo	linguistic	none	_	_	_	_	_	_
79-5	TOI005	79	andavo	andavo	linguistic	none	_	End=115.198	_	_	_	_
80-0	TOI005	80	solo	solo	linguistic	none	_	Begin=115.382	_	_	_	_
80-1	TOI005	80	al	al	linguistic	none	_	_	_	_	_	_
80-2	TOI005	80	mattino	mattino	linguistic	none	_	_	_	_	_	_
80-3	TOI005	80	perché	perché	linguistic	none	_	_	_	_	_	_
80-4	TOI005	80	mio	mio	linguistic	none	_	_	_	_	_	_
80-5	TOI005	80	fratello	fratello	linguistic	none	_	_	_	_	_	_
