token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
9-1	TOI007	9	>cioè<	cioè	linguistic	none	_	_	_	Fast=0-4	_	_
9-2	TOI007	9	x	x	unknown	none	_	_	_	_	_	_
9-3	TOI007	9	dipende::	dipende	linguistic	none	_	End=15.465	6x2	_	_	_
10-0	TOI007	10	grossomodo	grossomodo	linguistic	none	_	Begin=15.816	_	_	_	_
10-1	TOI007	10	sì.	sì	linguistic	none	Intonation=Falling	End=17.005	_	_	_	_
11-0	TOR001	11	okay	okay	linguistic	none	_	Begin=17.01	_	_	_	_
11-1	TOR001	11	quindi	quindi	linguistic	none	_	_	_	_	_	_
11-2	TOR001	11	ti	ti	linguistic	none	_	_	_	_	_	_
11-3	TOR001	11	commissionano	commissionano	linguistic	none	_	_	_	_	_	_
11-4	TOR001	11	per	per	linguistic	none	_	_	_	_	_	_
11-5	TOR001	11	esempio	esempio	linguistic	none	_	_	_	_	_	_
11-6	TOR001	11	un	un	linguistic	none	_	_	_	_	_	_
11-7	TOR001	11	sito	sito	linguistic	none	_	End=19.615	_	_	_	_
12-0	TOI007	12	sì	sì	linguistic	none	_	Begin=19.906	_	_	_	_
12-1	TOI007	12	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
12-2	TOI007	12	in	in	linguistic	none	_	_	_	_	_	_
12-3	TOI007	12	realtà	realtà	linguistic	none	_	_	_	_	_	_
12-4	TOI007	12	più	più	linguistic	none	_	_	_	_	_	_
12-5	TOI007	12	che	che	linguistic	none	_	_	_	_	_	_
12-6	TOI007	12	altro	altro	linguistic	none	_	_	_	_	_	_
12-7	TOI007	12	consulenza	consulenza	linguistic	none	_	End=22.252	_	_	_	_
13-0	TOI007	13	per	per	linguistic	none	_	Begin=22.266	_	_	_	_
13-1	TOI007	13	al[tre	altre	linguistic	none	_	_	_	_	_	2-5(0)
13-2	TOI007	13	azie]nde	aziende	linguistic	none	_	End=23.507	_	_	_	0-4(0)
14-0	TOR001	14	[okay]	okay	linguistic	none	_	Begin=22.547|End=22.947	_	_	_	0-4(0)
15-0	TOR001	15	okay	okay	linguistic	none	_	Begin=23.508|End=23.859	_	_	_	_
16-0	TOI007	16	quindi	quindi	linguistic	none	_	Begin=23.864	_	_	_	_
16-1	TOI007	16	non	non	linguistic	none	_	_	_	_	_	_
16-2	TOI007	16	ho::	ho	linguistic	none	_	_	1x2	_	_	_
16-3	TOI007	16	quasi	quasi	linguistic	none	_	_	_	_	_	_
16-4	TOI007	16	mai	mai	linguistic	none	_	_	_	_	_	_
16-5	TOI007	16	il	il	linguistic	none	_	_	_	_	_	_
16-6	TOI007	16	contatto	contatto	linguistic	none	_	_	_	_	_	_
16-7	TOI007	16	diretto	diretto	linguistic	none	_	_	_	_	_	_
16-8	TOI007	16	col	col	linguistic	none	_	_	_	_	_	_
16-9	TOI007	16	cliente	cliente	linguistic	none	_	End=26.716	_	_	_	_
17-0	TOI007	17	[ma:]	ma	linguistic	none	_	Begin=27.008|End=27.402	1x1	_	_	0-2(1)
18-0	TOR001	18	[okay]	okay	linguistic	none	_	Begin=27.008|End=27.402	_	_	_	0-4(1)
19-0	TOI007	19	mi:	mi	linguistic	none	_	Begin=27.498	1x1	_	_	_
19-1	TOI007	19	mi::	mi	linguistic	none	_	End=28.767	1x2	_	_	_
20-0	TOI007	20	diciamo	diciamo	linguistic	none	_	Begin=29.076	_	_	_	_
20-1	TOI007	20	che::	che	linguistic	none	_	End=30.246	2x2	_	_	_
21-0	TOI007	21	sono	sono	linguistic	none	_	Begin=30.339	_	_	_	_
21-1	TOI007	21	un	un	linguistic	none	_	_	_	_	_	_
21-2	TOI007	21	fornitore	fornitore	linguistic	none	_	_	_	_	_	_
21-3	TOI007	21	di	di	linguistic	none	_	_	_	_	_	_
21-4	TOI007	21	altr[e::]	altre	linguistic	none	_	End=32.216	4x2	_	_	4-5(2)
22-0	TOR001	22	[ok]ay	okay	linguistic	none	_	Begin=32.103|End=32.38	_	_	_	0-2(2)
23-0	TOI007	23	di	di	linguistic	none	_	Begin=32.383	_	_	_	_
23-1	TOI007	23	altre	altre	linguistic	none	_	_	_	_	_	_
23-2	TOI007	23	aziende	aziende	linguistic	none	_	End=33.057	_	_	_	_
24-0	TOR001	24	okay	okay	linguistic	none	_	Begin=33.06|End=33.397	_	_	_	_
25-0	TOR001	25	e:::mh	emh	linguistic	none	_	Begin=34.0	0x3	_	_	_
25-1	TOR001	25	da	da	linguistic	none	_	_	_	_	_	_
25-2	TOR001	25	quanto	quanto	linguistic	none	_	_	_	_	_	_
25-3	TOR001	25	tempo	tempo	linguistic	none	_	_	_	_	_	_
25-4	TOR001	25	fai	fai	linguistic	none	_	_	_	_	_	_
25-5	TOR001	25	questo	questo	linguistic	none	_	_	_	_	_	_
25-6	TOR001	25	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=36.015	_	_	_	_
26-0	TOI007	26	da:::	da	linguistic	none	_	Begin=36.252	1x3	_	_	_
26-1	TOI007	26	due	due	linguistic	none	_	_	_	_	_	_
26-2	TOI007	26	anni	anni	linguistic	none	_	End=38.065	_	_	_	_
27-0	TOI007	27	ormai	ormai	linguistic	none	_	Begin=38.085|End=38.672	_	_	_	_
28-0	TOR001	28	okay	okay	linguistic	none	_	Begin=38.914|End=39.372	_	_	_	_
29-0	TOR001	29	e:::mh	emh	linguistic	none	_	Begin=39.854	0x3	_	_	_
29-1	TOR001	29	lavori	lavori	linguistic	none	_	_	_	_	_	_
29-2	TOR001	29	in	in	linguistic	none	_	_	_	_	_	_
29-3	TOR001	29	proprio	proprio	linguistic	none	_	_	_	_	_	_
29-4	TOR001	29	o	o	linguistic	none	_	_	_	_	_	_
29-5	TOR001	29	sei	sei	linguistic	none	_	_	_	_	_	_
29-6	TOR001	29	un	un	linguistic	none	_	_	_	_	_	_
29-7	TOR001	29	dipendente?	dipendente	linguistic	none	Intonation=Rising	End=42.446	_	_	_	_
30-0	TOI007	30	e::h	eh	linguistic	none	_	Begin=42.447	0x2	_	_	_
30-1	TOI007	30	no	no	linguistic	none	_	_	_	_	_	_
30-2	TOI007	30	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
30-3	TOI007	30	in	in	linguistic	none	_	_	_	_	_	_
30-4	TOI007	30	proprio	proprio	linguistic	none	_	End=43.86	_	_	_	_
31-0	TOR001	31	okay	okay	linguistic	none	_	Begin=43.868|End=44.254	_	_	_	_
32-0	TOR001	32	hai	hai	linguistic	none	_	Begin=44.597	_	_	_	_
32-1	TOR001	32	sempre	sempre	linguistic	none	_	_	_	_	_	_
32-2	TOR001	32	fatto	fatto	linguistic	none	_	_	_	_	_	_
32-3	TOR001	32	lo	lo	linguistic	none	_	_	_	_	_	_
32-4	TOR001	32	stesso	stesso	linguistic	none	_	_	_	_	_	_
32-5	TOR001	32	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=46.402	_	_	_	_
33-0	TOI007	33	sì	sì	linguistic	none	_	Begin=47.08	_	_	_	_
33-1	TOI007	33	perché::	perché	linguistic	none	_	_	5x2	_	_	_
33-2	TOI007	33	sì	sì	linguistic	none	_	_	_	_	_	_
33-3	TOI007	33	mi	mi	linguistic	none	_	_	_	_	_	_
33-4	TOI007	33	son	son	linguistic	none	_	_	_	_	_	_
33-5	TOI007	33	diplomato,	diplomato	linguistic	none	Intonation=WeaklyRising	End=49.063	_	_	_	_
34-0	TOI007	34	ho	ho	linguistic	none	_	Begin=49.07	_	_	_	_
34-1	TOI007	34	fatto	fatto	linguistic	none	_	_	_	_	_	_
34-2	TOI007	34	un	un	linguistic	none	_	_	_	_	_	_
34-3	TOI007	34	corso	corso	linguistic	none	_	_	_	_	_	_
34-4	TOI007	34	di	di	linguistic	none	_	_	_	_	_	_
34-5	TOI007	34	due	due	linguistic	none	_	_	_	_	_	_
34-6	TOI007	34	anni	anni	linguistic	none	_	End=50.56	_	_	_	_
35-0	TOR001	35	mh	mh	linguistic	none	_	Begin=50.564	_	_	_	_
35-1	TOR001	35	mh	mh	linguistic	none	_	End=50.876	_	_	_	_
36-0	TOI007	36	post	post	linguistic	none	_	Begin=50.878	_	_	_	_
36-1	TOI007	36	diploma:::	diploma	linguistic	none	_	_	6x3	_	_	_
36-2	TOI007	36	di	di	linguistic	none	_	_	_	_	_	_
36-3	TOI007	36	design:::	design	linguistic	none	_	_	5x3	_	_	_
36-4	TOI007	36	e	e	linguistic	none	_	_	_	_	_	_
36-5	TOI007	36	programmazione	programmazione	linguistic	none	_	End=54.213	_	_	_	_
37-0	TOR001	37	oka[y]	okay	linguistic	none	_	Begin=54.217|End=54.551	_	_	_	3-4(3)
38-0	TOI007	38	[(web]	web	linguistic	none	_	Begin=54.437	_	_	0-3(0)	0-3(3)
38-1	TOI007	38	app)	app	linguistic	none	_	_	_	_	0-3(0)	_
38-2	TOI007	38	design	design	linguistic	none	_	_	_	_	_	_
38-3	TOI007	38	x	x	unknown	none	_	_	_	_	_	_
38-4	TOI007	38	piazza	piazza	linguistic	none	_	_	_	_	_	_
38-5	TOI007	38	dei	dei	linguistic	none	_	_	_	_	_	_
38-6	TOI007	38	mestieri	mestieri	linguistic	none	_	End=56.145	_	_	_	_
39-0	TOR001	39	mh	mh	linguistic	none	_	Begin=56.156	_	_	_	_
39-1	TOR001	39	mh	mh	linguistic	none	_	End=56.427	_	_	_	_
40-0	TOI007	40	e:::	e	linguistic	none	_	Begin=56.428	0x3	_	_	_
40-1	TOI007	40	e	e	linguistic	none	_	_	_	_	_	_
40-2	TOI007	40	poi	poi	linguistic	none	_	_	_	_	_	_
40-3	TOI007	40	sì	sì	linguistic	none	_	End=57.323	_	_	_	_
41-0	TOI007	41	ho	ho	linguistic	none	_	Begin=57.339	_	_	_	_
41-1	TOI007	41	iniziato:	iniziato	linguistic	none	_	_	7x1	_	_	_
41-2	TOI007	41	lavorando	lavorando	linguistic	none	_	_	_	_	_	_
41-3	TOI007	41	in	in	linguistic	none	_	_	_	_	_	_
41-4	TOI007	41	una	una	linguistic	none	_	_	_	_	_	_
41-5	TOI007	41	web	web	linguistic	none	_	_	_	_	_	_
41-6	TOI007	41	agency	agency	linguistic	none	_	_	_	_	_	_
41-7	TOI007	41	come	come	linguistic	none	_	_	_	_	_	_
41-8	TOI007	41	dipendente	dipendente	linguistic	none	_	End=60.066	_	_	_	_
42-0	TOI007	42	fatto	fatto	linguistic	none	_	Begin=60.546	_	_	_	_
42-1	TOI007	42	stage::	stage	linguistic	none	_	_	4x2	_	_	_
42-2	TOI007	42	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-3	TOI007	42	hanno	hanno	linguistic	none	_	_	_	_	_	_
42-4	TOI007	42	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_
42-5	TOI007	42	preso	preso	linguistic	none	_	_	_	_	_	_
42-6	TOI007	42	lì	lì	linguistic	none	_	End=62.776	_	_	_	_
43-0	TOI007	43	poi	poi	linguistic	none	_	Begin=63.146	_	_	_	_
43-1	TOI007	43	mi	mi	linguistic	none	_	_	_	_	_	_
43-2	TOI007	43	son	son	linguistic	none	_	_	_	_	_	_
43-3	TOI007	43	licenziato	licenziato	linguistic	none	_	_	_	_	_	_
43-4	TOI007	43	e::	e	linguistic	none	_	End=64.748	0x2	_	_	_
44-0	TOI007	44	[ho	ho	linguistic	none	_	Begin=64.757	_	_	_	0-2(4)
44-1	TOI007	44	aperto	aperto	linguistic	none	_	_	_	_	_	0-6(4)
44-2	TOI007	44	partita	partita	linguistic	none	_	_	_	_	_	0-7(4)
44-3	TOI007	44	iva]	iva	linguistic	none	_	End=66.009	_	_	_	0-3(4)
45-0	TOR001	45	[poi	poi	linguistic	none	_	Begin=64.757	_	_	_	0-3(4)
45-1	TOR001	45	ti	ti	linguistic	none	_	_	_	_	_	0-2(4)
45-2	TOR001	45	sei	sei	linguistic	none	_	_	_	_	_	0-3(4)
45-3	TOR001	45	messo	messo	linguistic	none	_	_	_	_	_	0-5(4)
45-4	TOR001	45	in	in	linguistic	none	_	_	_	_	_	0-2(4)
45-5	TOR001	45	proprio]	proprio	linguistic	none	_	End=66.009	_	_	_	0-7(4)
46-0	TOI007	46	sì	sì	linguistic	none	_	Begin=66.139	_	_	_	_
46-1	TOI007	46	partita	partita	linguistic	none	_	_	_	_	_	_
46-2	TOI007	46	iva	iva	linguistic	none	_	_	_	_	_	_
46-3	TOI007	46	sì	sì	linguistic	none	_	End=67.199	_	_	_	_
47-0	TOR001	47	okay	okay	linguistic	none	_	Begin=67.251|End=67.766	_	_	_	_
48-0	TOR001	48	e:::m::h	emh	linguistic	none	_	Begin=68.503|End=69.514	0x3,1x2	_	_	_
49-0	TOR001	49	ti	ti	linguistic	none	_	Begin=69.553	_	_	_	_
49-1	TOR001	49	piacerebbe	piacerebbe	linguistic	none	_	_	_	_	_	_
49-2	TOR001	49	andare	andare	linguistic	none	_	_	_	_	_	_
49-3	TOR001	49	avanti	avanti	linguistic	none	_	_	_	_	_	_
49-4	TOR001	49	a	a	linguistic	none	_	_	_	_	_	_
49-5	TOR001	49	fare	fare	linguistic	none	_	_	_	_	_	_
49-6	TOR001	49	lo	lo	linguistic	none	_	_	_	_	_	_
49-7	TOR001	49	stesso	stesso	linguistic	none	_	_	_	_	_	_
49-8	TOR001	49	lavoro	lavoro	linguistic	none	_	End=71.583	_	_	_	_
50-0	TOR001	50	oppure	oppure	linguistic	none	_	Begin=71.6	_	_	_	_
50-1	TOR001	50	vorresti	vorresti	linguistic	none	_	_	_	_	_	_
50-2	TOR001	50	cambiare?	cambiare	linguistic	none	Intonation=Rising	End=72.869	_	_	_	_
51-0	TOI007	51	eh	eh	linguistic	none	_	Begin=72.933|End=73.472	_	_	_	_
52-0	TOR001	52	((ride))	((ride))	nonverbalbehavior	none	_	Begin=73.478|End=74.555	_	_	_	_
53-0	TOI007	53	sono::	sono	linguistic	none	_	Begin=75.224	3x2	_	_	_
53-1	TOI007	53	sono	sono	linguistic	none	_	_	_	_	_	_
53-2	TOI007	53	in	in	linguistic	none	_	_	_	_	_	_
53-3	TOI007	53	dubbio	dubbio	linguistic	none	_	End=76.779	_	_	_	_
54-0	TOI007	54	nel	nel	linguistic	none	_	Begin=76.803	_	_	_	_
54-1	TOI007	54	senso	senso	linguistic	none	_	_	_	_	_	_
54-2	TOI007	54	che:::	che	linguistic	none	_	End=77.942	2x3	_	_	_
55-0	TOI007	55	s::ì	sì	linguistic	none	_	Begin=77.963	0x2	_	_	_
55-1	TOI007	55	mi	mi	linguistic	none	_	_	_	_	_	_
55-2	TOI007	55	piace	piace	linguistic	none	_	_	_	_	_	_
55-3	TOI007	55	quello	quello	linguistic	none	_	_	_	_	_	_
55-4	TOI007	55	che	che	linguistic	none	_	_	_	_	_	_
55-5	TOI007	55	faccio	faccio	linguistic	none	_	End=79.515	_	_	_	_
56-0	TOI007	56	però:::	però	linguistic	none	_	Begin=79.538	3x3	_	_	_
56-1	TOI007	56	boh	boh	linguistic	none	_	End=80.851	_	_	_	_
57-0	TOI007	57	non	non	linguistic	none	_	Begin=80.872	_	_	_	_
57-1	TOI007	57	so	so	linguistic	none	_	_	_	_	_	_
57-2	TOI007	57	se	se	linguistic	none	_	_	_	_	_	_
57-3	TOI007	57	voglio	voglio	linguistic	none	_	_	_	_	_	_
57-4	TOI007	57	farlo	farlo	linguistic	none	_	_	_	_	_	_
57-5	TOI007	57	tutta	tutta	linguistic	none	_	_	_	_	_	_
57-6	TOI007	57	la	la	linguistic	none	_	_	_	_	_	_
57-7	TOI007	57	vita	vita	linguistic	none	_	End=82.565	_	_	_	_
58-0	TOR001	58	okay	okay	linguistic	none	_	Begin=82.598|End=83.112	_	_	_	_
59-0	TOR001	59	((ride))	((ride))	nonverbalbehavior	none	_	Begin=83.161|End=83.947	_	_	_	_
60-0	TOI007	60	quindi::	quindi	linguistic	none	_	Begin=83.515	5x2	_	_	_
60-1	TOI007	60	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
60-2	TOI007	60	non	non	linguistic	none	_	_	_	_	_	_
60-3	TOI007	60	lo	lo	linguistic	none	_	_	_	_	_	_
60-4	TOI007	60	so	so	linguistic	none	_	_	_	_	_	_
60-5	TOI007	60	((ride))	((ride))	nonverbalbehavior	none	_	End=85.846	_	_	_	_
61-0	TOR001	61	cosa:	cosa	linguistic	none	_	Begin=86.553	3x1	_	_	_
61-1	TOR001	61	ti	ti	linguistic	none	_	_	_	_	_	_
61-2	TOR001	61	[piacerebbe	piacerebbe	linguistic	none	_	_	_	_	_	0-10(5)
61-3	TOR001	61	fa]re?	fare	linguistic	none	Intonation=Rising	End=88.143	_	_	_	0-2(5)
62-0	TOI007	62	[non	non	linguistic	none	_	Begin=87.054	_	_	_	0-3(5)
62-1	TOI007	62	lo	lo	linguistic	none	_	_	_	_	_	0-2(5)
62-2	TOI007	62	so:]	so	linguistic	none	_	End=87.682	1x1	_	_	0-2(5)
63-0	TOI007	63	non	non	linguistic	none	_	Begin=88.313	_	_	_	_
63-1	TOI007	63	lo	lo	linguistic	none	_	_	_	_	_	_
63-2	TOI007	63	so	so	linguistic	none	_	End=89.003	_	_	_	_
64-0	TOI007	64	se	se	linguistic	none	_	Begin=89.137	_	_	_	_
64-1	TOI007	64	no	no	linguistic	none	_	_	_	_	_	_
64-2	TOI007	64	sarei	sarei	linguistic	none	_	_	_	_	_	_
64-3	TOI007	64	già	già	linguistic	none	_	_	_	_	_	_
64-4	TOI007	64	lì	lì	linguistic	none	_	_	_	_	_	_
64-5	TOI007	64	a	a	linguistic	none	_	_	_	_	_	_
64-6	TOI007	64	farlo	farlo	linguistic	none	_	End=90.611	_	_	_	_
65-0	TOI007	65	[nel	nel	linguistic	none	_	Begin=90.633	_	_	_	0-3(6)
65-1	TOI007	65	senso]	senso	linguistic	none	_	_	_	_	_	0-5(6)
65-2	TOI007	65	questo	questo	linguistic	none	_	_	_	_	_	_
65-3	TOI007	65	è	è	linguistic	none	_	_	_	_	_	_
65-4	TOI007	65	un	un	linguistic	none	_	_	_	_	_	_
65-5	TOI007	65	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
65-6	TOI007	65	che	che	linguistic	none	_	_	_	_	_	_
65-7	TOI007	65	mi	mi	linguistic	none	_	_	_	_	_	_
65-8	TOI007	65	piace	piace	linguistic	none	_	End=92.622	_	_	_	_
66-0	TOR001	66	[okay]	okay	linguistic	none	_	Begin=90.633|End=91.041	_	_	_	0-4(6)
67-0	TOR001	67	mh	mh	linguistic	none	_	Begin=92.635	_	_	_	_
67-1	TOR001	67	mh	mh	linguistic	none	_	End=92.953	_	_	_	_
68-0	TOI007	68	m:::h	mh	linguistic	none	_	Begin=93.775|End=94.63	0x3	_	_	_
69-0	TOI007	69	non	non	linguistic	none	_	Begin=95.008	_	_	_	_
69-1	TOI007	69	so	so	linguistic	none	_	_	_	_	_	_
69-2	TOI007	69	solo	solo	linguistic	none	_	_	_	_	_	_
69-3	TOI007	69	appunto	appunto	linguistic	none	_	_	_	_	_	_
69-4	TOI007	69	per	per	linguistic	none	_	_	_	_	_	_
69-5	TOI007	69	quanti	quanti	linguistic	none	_	_	_	_	_	_
69-6	TOI007	69	an~	an~	linguistic	none	Interrupted=Yes	End=97.093	_	_	_	_
70-0	TOI007	70	altri	altri	linguistic	none	_	Begin=97.168	_	_	_	_
70-1	TOI007	70	anni	anni	linguistic	none	_	_	_	_	_	_
70-2	TOI007	70	vorrò::	vorrò	linguistic	none	_	End=98.447	4x2	_	_	_
71-0	TOI007	71	vorrò	vorrò	linguistic	none	_	Begin=98.578	_	_	_	_
71-1	TOI007	71	farlo.	farlo	linguistic	none	Intonation=Falling	End=99.427	_	_	_	_
72-0	TOR001	72	okay	okay	linguistic	none	_	Begin=99.745|End=100.269	_	_	_	_
73-0	TOI007	73	però	però	linguistic	none	_	Begin=101.505	_	_	_	_
73-1	TOI007	73	è	è	linguistic	none	_	_	_	_	_	_
73-2	TOI007	73	molto	molto	linguistic	none	_	_	_	_	_	_
73-3	TOI007	73	vago	vago	linguistic	none	_	_	_	_	_	_
73-4	TOI007	73	anco[ra]	ancora	linguistic	none	_	End=103.13	_	_	_	4-6(7)
74-0	TOR001	74	[ok]ay	okay	linguistic	none	_	Begin=102.913|End=103.261	_	_	_	0-2(7)
75-0	TOR001	75	((ride))	((ride))	nonverbalbehavior	none	_	Begin=103.287|End=104.265	_	_	_	_
76-0	TOR001	76	va	va	linguistic	none	_	Begin=104.729	_	_	_	_
76-1	TOR001	76	bene,	bene	linguistic	none	Intonation=WeaklyRising	End=105.485	_	_	_	_
77-0	TOR001	77	e::mh	emh	linguistic	none	_	Begin=105.772	0x2	_	_	_
77-1	TOR001	77	pensi	pensi	linguistic	none	_	_	_	_	_	_
77-2	TOR001	77	che	che	linguistic	none	_	_	_	_	_	_
77-3	TOR001	77	torino	torino	linguistic	none	_	_	_	_	_	_
77-4	TOR001	77	sia	sia	linguistic	none	_	_	_	_	_	_
77-5	TOR001	77	un	un	linguistic	none	_	_	_	_	_	_
77-6	TOR001	77	buon	buon	linguistic	none	_	_	_	_	_	_
77-7	TOR001	77	posto	posto	linguistic	none	_	_	_	_	_	_
77-8	TOR001	77	per	per	linguistic	none	_	_	_	_	_	_
77-9	TOR001	77	lavorare?	lavorare	linguistic	none	Intonation=Rising	End=108.588	_	_	_	_
78-0	TOI007	78	sì	sì	linguistic	none	_	Begin=109.475|End=109.845	_	_	_	_
79-0	TOI007	79	sì	sì	linguistic	none	_	Begin=110.156	_	_	_	_
79-1	TOI007	79	dire:::~	dire~	linguistic	none	Interrupted=Yes	_	3x3	_	_	_
79-2	TOI007	79	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
79-3	TOI007	79	non	non	linguistic	none	_	_	_	_	_	_
79-4	TOI007	79	ho	ho	linguistic	none	_	_	_	_	_	_
79-5	TOI007	79	tante	tante	linguistic	none	_	_	_	_	_	_
79-6	TOI007	79	altre	altre	linguistic	none	_	_	_	_	_	_
79-7	TOI007	79	esperienze	esperienze	linguistic	none	_	_	_	_	_	_
79-8	TOI007	79	in	in	linguistic	none	_	_	_	_	_	_
79-9	TOI007	79	realtà	realtà	linguistic	none	_	End=113.182	_	_	_	_
80-0	TOI007	80	nel	nel	linguistic	none	_	Begin=113.199	_	_	_	_
80-1	TOI007	80	senso	senso	linguistic	none	_	End=113.764	_	_	_	_
81-0	TOR001	81	mh	mh	linguistic	none	_	Begin=113.768	_	_	_	_
81-1	TOR001	81	mh	mh	linguistic	none	_	End=114.044	_	_	_	_
82-0	TOI007	82	non	non	linguistic	none	_	Begin=114.044	_	_	_	_
82-1	TOI007	82	ho	ho	linguistic	none	_	_	_	_	_	_
82-2	TOI007	82	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
82-3	TOI007	82	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
82-4	TOI007	82	estero	estero	linguistic	none	_	_	_	_	_	_
82-5	TOI007	82	quindi	quindi	linguistic	none	_	_	_	_	_	_
82-6	TOI007	82	non	non	linguistic	none	_	_	_	_	_	_
82-7	TOI007	82	ho::	ho	linguistic	none	_	_	1x2	_	_	_
82-8	TOI007	82	altri::	altri	linguistic	none	_	_	4x2	_	_	_
82-9	TOI007	82	paragoni	paragoni	linguistic	none	_	End=117.312	_	_	_	_
83-0	TOR001	83	mh	mh	linguistic	none	_	Begin=117.312	_	_	_	_
83-1	TOR001	83	mh	mh	linguistic	none	_	_	_	_	_	_
83-2	TOR001	83	mh	mh	linguistic	none	_	End=117.756	_	_	_	_
84-0	TOI007	84	però	però	linguistic	none	_	Begin=117.762	_	_	_	_
84-1	TOI007	84	tutto	tutto	linguistic	none	_	_	_	_	_	_
84-2	TOI007	84	sommato	sommato	linguistic	none	_	_	_	_	_	_
84-3	TOI007	84	io	io	linguistic	none	_	_	_	_	_	_
84-4	TOI007	84	mi	mi	linguistic	none	_	_	_	_	_	_
84-5	TOI007	84	trovo	trovo	linguistic	none	_	_	_	_	_	_
84-6	TOI007	84	bene	bene	linguistic	none	_	_	_	_	_	_
84-7	TOI007	84	in	in	linguistic	none	_	_	_	_	_	_
84-8	TOI007	84	questo	questo	linguistic	none	_	_	_	_	_	_
84-9	TOI007	84	settore	settore	linguistic	none	_	_	_	_	_	_
84-10	TOI007	84	qua	qua	linguistic	none	_	_	_	_	_	_
84-11	TOI007	84	poi	poi	linguistic	none	_	End=120.891	_	_	_	_
85-0	TOR001	85	okay	okay	linguistic	none	_	Begin=121.089|End=121.618	_	_	_	_
86-0	TOR001	86	e	e	linguistic	none	_	Begin=122.211	_	_	_	_
86-1	TOR001	86	però	però	linguistic	none	_	_	_	_	_	_
86-2	TOR001	86	hai	hai	linguistic	none	_	_	_	_	_	_
86-3	TOR001	86	mai	mai	linguistic	none	_	_	_	_	_	_
86-4	TOR001	86	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
86-5	TOR001	86	fuori	fuori	linguistic	none	_	_	_	_	_	_
86-6	TOR001	86	torino?	torino	linguistic	none	Intonation=Rising	End=124.271	_	_	_	_
87-0	TOI007	87	e::h	eh	linguistic	none	_	Begin=124.556	0x2	_	_	_
87-1	TOI007	87	no	no	linguistic	none	_	End=125.265	_	_	_	_
88-0	TOR001	88	okay	okay	linguistic	none	_	Begin=125.651|End=126.177	_	_	_	_
89-0	TOR001	89	e:m::h	emh	linguistic	none	_	Begin=126.713|End=127.458	0x1,1x2	_	_	_
