token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
14-0	TOI019	14	mio	mio	linguistic	none	_	Begin=26.968	_	_	_	_
14-1	TOI019	14	cugino	cugino	linguistic	none	_	_	_	_	_	_
14-2	TOI019	14	mi	mi	linguistic	none	_	_	_	_	_	_
14-3	TOI019	14	mette	mette	linguistic	none	_	_	_	_	_	_
14-4	TOI019	14	in	in	linguistic	none	_	_	_	_	_	_
14-5	TOI019	14	macchina	macchina	linguistic	none	_	End=28.411	_	_	_	_
15-0	TOI019	15	e	e	linguistic	none	_	Begin=28.773	_	_	_	_
15-1	TOI019	15	mi	mi	linguistic	none	_	_	_	_	_	_
15-2	TOI019	15	dice	dice	linguistic	none	_	_	_	_	_	_
15-3	TOI019	15	che	che	linguistic	none	_	_	_	_	_	_
15-4	TOI019	15	mi	mi	linguistic	none	_	_	_	_	_	_
15-5	TOI019	15	lascia	lascia	linguistic	none	_	End=30.151	_	_	_	_
16-0	TOI019	16	dopo	dopo	linguistic	none	_	Begin=31.028	_	_	_	_
16-1	TOI019	16	otto	otto	linguistic	none	_	_	_	_	_	_
16-2	TOI019	16	chilometri	chilometri	linguistic	none	_	End=32.267	_	_	_	_
17-0	TOI019	17	poi::	poi	linguistic	none	ProsodicLink=Yes	Begin=34.571	2x2	_	_	_
17-1	TOI019	17	io	io	linguistic	none	_	_	_	_	_	_
17-2	TOI019	17	dico	dico	linguistic	none	_	End=35.57	_	_	_	_
18-0	TOI019	18	ma	ma	linguistic	none	_	Begin=36.363	_	_	_	_
18-1	TOI019	18	edoardo	edoardo	linguistic	none	_	End=37.25	_	_	_	_
19-0	TOI019	19	siamo	siamo	linguistic	none	_	Begin=38.203	_	_	_	_
19-1	TOI019	19	già	già	linguistic	none	_	_	_	_	_	_
19-2	TOI019	19	arrivati?	arrivati	linguistic	none	Intonation=Rising	End=39.192	_	_	_	_
20-0	TOI019	20	#e	e	linguistic	some	_	Begin=39.39	_	_	_	_
20-1	TOI019	20	lui	lui	linguistic	some	_	_	_	_	_	_
20-2	TOI019	20	ma	ma	linguistic	some	_	_	_	_	_	_
20-3	TOI019	20	no	no	linguistic	some	_	_	_	_	_	_
20-4	TOI019	20	zia	zia	linguistic	some	_	_	_	_	_	_
20-5	TOI019	20	pia	pia	linguistic	some	_	_	_	_	_	_
20-6	TOI019	20	non	non	linguistic	some	_	_	_	_	_	_
20-7	TOI019	20	te	te	linguistic	some	_	_	_	_	_	_
20-8	TOI019	20	ne	ne	linguistic	some	_	_	_	_	_	_
20-9	TOI019	20	ncarcà	ncarcà	linguistic	some	_	End=41.684	_	_	_	_
21-0	TOI019	21	#tu	tu	linguistic	some	_	Begin=42.864	_	_	_	_
21-1	TOI019	21	non	non	linguistic	some	_	_	_	_	_	_
21-2	TOI019	21	te	te	linguistic	some	_	_	_	_	_	_
21-3	TOI019	21	ne	ne	linguistic	some	_	_	_	_	_	_
21-4	TOI019	21	ncarcà	ncarcà	linguistic	some	_	_	_	_	_	_
21-5	TOI019	21	e	e	linguistic	some	_	_	_	_	_	_
21-6	TOI019	21	allora	allora	linguistic	some	_	_	_	_	_	_
21-7	TOI019	21	((ride))	((ride))	nonverbalbehavior	none	_	End=45.006	_	_	_	_
22-0	TOI019	22	((ride))	((ride))	nonverbalbehavior	none	_	Begin=45.312	_	_	_	_
22-1	TOI019	22	(io	io	linguistic	none	_	_	_	_	0-2(0)	_
22-2	TOI019	22	non	non	linguistic	none	_	_	_	_	0-3(0)	_
22-3	TOI019	22	sto	sto	linguistic	none	_	_	_	_	0-3(0)	_
22-4	TOI019	22	l~)	l~	linguistic	none	Interrupted=Yes	End=46.415	_	_	0-2(0)	_
23-0	TOI019	23	GUARDO	guardo	linguistic	none	Volume=High	Begin=46.956	_	_	_	_
23-1	TOI019	23	lì	lì	linguistic	none	_	_	_	_	_	_
23-2	TOI019	23	ma	ma	linguistic	none	_	End=47.956	_	_	_	_
24-0	TOI019	24	#ma	ma	linguistic	some	_	Begin=48.649	_	_	_	_
24-1	TOI019	24	edoardo	edoardo	linguistic	some	_	_	_	_	_	_
24-2	TOI019	24	ma	ma	linguistic	some	_	_	_	_	_	_
24-3	TOI019	24	siamo	siamo	linguistic	some	_	_	_	_	_	_
24-4	TOI019	24	già	già	linguistic	some	_	_	_	_	_	_
24-5	TOI019	24	arriv~	arriv~	linguistic	some	Interrupted=Yes	_	_	_	_	_
24-6	TOI019	24	seme	seme	linguistic	some	_	_	_	_	_	_
24-7	TOI019	24	già	già	linguistic	some	_	_	_	_	_	_
24-8	TOI019	24	arruate	arruate	linguistic	some	_	_	_	_	_	_
24-9	TOI019	24	a	a	linguistic	some	_	_	_	_	_	_
24-10	TOI019	24	rionero	rionero	linguistic	some	_	End=51.221	_	_	_	_
25-0	TOI019	25	#ma	ma	linguistic	some	_	Begin=51.781	_	_	_	_
25-1	TOI019	25	sì	sì	linguistic	some	_	_	_	_	_	_
25-2	TOI019	25	ma	ma	linguistic	some	_	_	_	_	_	_
25-3	TOI019	25	tu	tu	linguistic	some	_	_	_	_	_	_
25-4	TOI019	25	non	non	linguistic	some	_	_	_	_	_	_
25-5	TOI019	25	te	te	linguistic	some	_	_	_	_	_	_
25-6	TOI019	25	ne	ne	linguistic	some	_	_	_	_	_	_
25-7	TOI019	25	ncarcà	ncarcà	linguistic	some	_	End=53.25	_	_	_	_
26-0	TOI019	26	((ride))	((ride))	nonverbalbehavior	none	_	Begin=53.336|End=53.715	_	_	_	_
27-0	TOR004	27	((ride))	((ride))	nonverbalbehavior	none	_	Begin=53.336|End=53.715	_	_	_	_
28-0	TOI019	28	e	e	linguistic	none	_	Begin=54.446	_	_	_	_
28-1	TOI019	28	allora	allora	linguistic	none	_	_	_	_	_	_
28-2	TOI019	28	mi	mi	linguistic	none	_	_	_	_	_	_
28-3	TOI019	28	porta	porta	linguistic	none	_	_	_	_	_	_
28-4	TOI019	28	fino	fino	linguistic	none	_	_	_	_	_	_
28-5	TOI019	28	a	a	linguistic	none	_	_	_	_	_	_
28-6	TOI019	28	foggia	foggia	linguistic	none	_	End=56.17	_	_	_	_
29-0	TOI019	29	ci	ci	linguistic	none	_	Begin=57.1	_	_	_	_
29-1	TOI019	29	porta	porta	linguistic	none	_	_	_	_	_	_
29-2	TOI019	29	fino	fino	linguistic	none	_	_	_	_	_	_
29-3	TOI019	29	a	a	linguistic	none	_	_	_	_	_	_
29-4	TOI019	29	foggia.	foggia	linguistic	none	Intonation=Falling	End=58.617	_	_	_	_
30-0	TOI019	30	#xxx	xxx	linguistic	some	_	Begin=59.096	_	_	_	_
30-1	TOI019	30	bell::e	belle	linguistic	some	_	End=60.241	3x2	_	_	_
31-0	TOI019	31	a	a	linguistic	none	_	Begin=61.364	_	_	_	_
31-1	TOI019	31	passare	passare	linguistic	none	_	_	_	_	_	_
31-2	TOI019	31	il	il	linguistic	none	_	_	_	_	_	_
31-3	TOI019	31	sottopassaggio	sottopassaggio	linguistic	none	_	_	_	_	_	_
31-4	TOI019	31	perché	perché	linguistic	none	_	_	_	_	_	_
31-5	TOI019	31	quello	quello	linguistic	none	_	End=63.64	_	_	_	_
32-0	TOI019	32	con	con	linguistic	none	_	Begin=64.14	_	_	_	_
32-1	TOI019	32	le	le	linguistic	none	_	_	_	_	_	_
32-2	TOI019	32	valigie	valigie	linguistic	none	_	End=64.933	_	_	_	_
33-0	TOI019	33	solo	solo	linguistic	none	_	Begin=66.239	_	_	_	_
33-1	TOI019	33	io	io	linguistic	none	_	_	_	_	_	_
33-2	TOI019	33	e	e	linguistic	none	_	_	_	_	_	_
33-3	TOI019	33	mio	mio	linguistic	none	_	_	_	_	_	_
33-4	TOI019	33	marito	marito	linguistic	none	_	End=68.108	_	_	_	_
34-0	TOI019	34	eh	eh	linguistic	none	_	Begin=68.501	_	_	_	_
34-1	TOI019	34	quindi:	quindi	linguistic	none	_	End=69.19	5x1	_	_	_
35-0	TOI019	35	e	e	linguistic	none	_	Begin=70.077	_	_	_	_
35-1	TOI019	35	poi	poi	linguistic	none	_	_	_	_	_	_
35-2	TOI019	35	e	e	linguistic	none	_	_	_	_	_	_
35-3	TOI019	35	po~	po~	linguistic	none	Interrupted=Yes	_	_	_	_	_
35-4	TOI019	35	aspett(a)	aspetta	linguistic	none	_	_	_	_	6-7(0)	_
35-5	TOI019	35	che	che	linguistic	none	_	_	_	_	_	_
35-6	TOI019	35	parte	parte	linguistic	none	_	_	_	_	_	_
35-7	TOI019	35	il	il	linguistic	none	_	_	_	_	_	_
35-8	TOI019	35	treno.	treno	linguistic	none	Intonation=Falling	_	_	_	_	_
35-9	TOI019	35	però	però	linguistic	none	_	_	_	_	_	_
35-10	TOI019	35	non	non	linguistic	none	_	_	_	_	_	_
35-11	TOI019	35	sa~	sa~	linguistic	none	Interrupted=Yes	_	_	_	_	_
35-12	TOI019	35	non:	non	linguistic	none	_	End=74.379	2x1	_	_	_
36-0	TOI019	36	#però	però	linguistic	some	_	Begin=76.359	_	_	_	_
36-1	TOI019	36	non	non	linguistic	some	_	_	_	_	_	_
36-2	TOI019	36	c'	c'	linguistic	some	Truncated=Yes	_	_	_	_	_
36-3	TOI019	36	acchiannene	acchiannene	linguistic	some	_	_	_	_	_	_
36-4	TOI019	36	soupe	soupe	linguistic	some	_	_	_	_	_	_
36-5	TOI019	36	al	al	linguistic	some	_	_	_	_	_	_
36-6	TOI019	36	treno	treno	linguistic	some	_	End=78.352	_	_	_	_
37-0	TOI019	37	#p~	p~	linguistic	some	Interrupted=Yes	Begin=79.624	_	_	_	_
37-1	TOI019	37	c~	c~	linguistic	some	Interrupted=Yes	_	_	_	_	_
37-2	TOI019	37	paura	paura	linguistic	some	_	_	_	_	_	_
37-3	TOI019	37	che	che	linguistic	some	_	_	_	_	_	_
37-4	TOI019	37	il	il	linguistic	some	_	_	_	_	_	_
37-5	TOI019	37	tren(o)	treno	linguistic	some	_	_	_	_	4-5(0)	_
37-6	TOI019	37	se	se	linguistic	some	_	_	_	_	_	_
37-7	TOI019	37	parte	parte	linguistic	some	_	End=81.617	_	_	_	_
38-0	TOI019	38	#non	non	linguistic	some	_	Begin=82.032	_	_	_	_
38-1	TOI019	38	si	si	linguistic	some	_	_	_	_	_	_
38-2	TOI019	38	non	non	linguistic	some	_	_	_	_	_	_
38-3	TOI019	38	se	se	linguistic	some	_	_	_	_	_	_
38-4	TOI019	38	ferm(a)	ferma	linguistic	some	_	_	_	_	4-5(0)	_
38-5	TOI019	38	chiù	chiù	linguistic	some	_	End=83.715	_	_	_	_
39-0	TOI019	39	e	e	linguistic	none	_	Begin=84.066	_	_	_	_
39-1	TOI019	39	allor(a)	allora	linguistic	none	_	End=84.577	_	_	5-6(0)	_
40-0	TOI019	40	(s'	s'	linguistic	none	SpaceAfter=No	Begin=85.261	_	_	0-2(0)	_
40-1	TOI019	40	andava)	andava	linguistic	none	_	_	_	_	0-6(0)	_
40-2	TOI019	40	fino	fino	linguistic	none	_	_	_	_	_	_
40-3	TOI019	40	a	a	linguistic	none	_	_	_	_	_	_
40-4	TOI019	40	termoli	termoli	linguistic	none	_	End=86.585	_	_	_	_
41-0	TOI019	41	termoli	termoli	linguistic	none	_	Begin=87.354	_	_	_	_
41-1	TOI019	41	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-2	TOI019	41	è	è	linguistic	none	_	_	_	_	_	_
41-3	TOI019	41	la	la	linguistic	none	_	_	_	_	_	_
41-4	TOI019	41	prima	prima	linguistic	none	_	_	_	_	_	_
41-5	TOI019	41	fermata	fermata	linguistic	none	_	End=88.885	_	_	_	_
42-0	TOR004	42	mh	mh	linguistic	none	_	Begin=89.233|End=89.654	_	_	_	_
43-0	TOI019	43	ecco.	ecco	linguistic	none	Intonation=Falling	Begin=89.867|End=90.178	_	_	_	_
44-0	TOI019	44	e	e	linguistic	none	_	Begin=91.026	_	_	_	_
44-1	TOI019	44	così	così	linguistic	none	_	_	_	_	_	_
44-2	TOI019	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-3	TOI019	44	ci:	ci	linguistic	none	_	_	1x1	_	_	_
44-4	TOI019	44	aiutano	aiutano	linguistic	none	_	_	_	_	_	_
44-5	TOI019	44	a	a	linguistic	none	_	_	_	_	_	_
44-6	TOI019	44	salire	salire	linguistic	none	_	_	_	_	_	_
44-7	TOI019	44	a	a	linguistic	none	_	_	_	_	_	_
44-8	TOI019	44	foggia	foggia	linguistic	none	_	_	_	_	_	_
44-9	TOI019	44	sul	sul	linguistic	none	_	_	_	_	_	_
44-10	TOI019	44	treno,	treno	linguistic	none	Intonation=WeaklyRising	End=94.584	_	_	_	_
45-0	TOI019	45	e	e	linguistic	none	_	Begin=95.028	_	_	_	_
45-1	TOI019	45	poi	poi	linguistic	none	_	_	_	_	_	_
45-2	TOI019	45	loro	loro	linguistic	none	_	_	_	_	_	_
45-3	TOI019	45	tornano	tornano	linguistic	none	_	_	_	_	_	_
45-4	TOI019	45	indietro.	indietro	linguistic	none	Intonation=Falling	_	_	_	_	_
45-5	TOI019	45	((ride))	((ride))	nonverbalbehavior	none	_	End=96.504	_	_	_	_
46-0	TOR004	46	((ride))	((ride))	nonverbalbehavior	none	_	Begin=96.811|End=97.246	_	_	_	_
47-0	TOI019	47	e	e	linguistic	none	_	Begin=97.08	_	_	_	_
47-1	TOI019	47	noi	noi	linguistic	none	_	_	_	_	_	_
47-2	TOI019	47	arriviamo	arriviamo	linguistic	none	_	_	_	_	_	_
47-3	TOI019	47	a	a	linguistic	none	_	_	_	_	_	_
47-4	TOI019	47	torino.	torino	linguistic	none	Intonation=Falling	End=98.531	_	_	_	_
48-0	TOR004	48	e	e	linguistic	none	_	Begin=98.929	_	_	_	_
48-1	TOR004	48	questo	questo	linguistic	none	_	_	_	_	_	_
48-2	TOR004	48	viaggio	viaggio	linguistic	none	_	_	_	_	_	_
48-3	TOR004	48	però	però	linguistic	none	_	_	_	_	_	_
48-4	TOR004	48	è	è	linguistic	none	_	_	_	_	_	_
48-5	TOR004	48	andato	andato	linguistic	none	_	_	_	_	_	_
48-6	TOR004	48	meglio	meglio	linguistic	none	_	_	_	_	_	_
48-7	TOR004	48	degli	degli	linguistic	none	_	_	_	_	_	_
48-8	TOR004	48	al[tri]	altri	linguistic	none	_	End=100.901	_	_	_	2-5(3)
49-0	TOI019	49	[no]:	no	linguistic	none	_	Begin=100.663	1x1	_	_	0-2(3)
49-1	TOI019	49	questi	questi	linguistic	none	_	_	_	_	_	_
49-2	TOI019	49	sì.	sì	linguistic	none	Intonation=Falling	_	_	_	_	_
49-3	TOI019	49	questi	questi	linguistic	none	_	_	_	_	_	_
49-4	TOI019	49	gli	gli	linguistic	none	_	_	_	_	_	_
49-5	TOI019	49	ultimi	ultimi	linguistic	none	_	_	_	_	_	_
49-6	TOI019	49	anni	anni	linguistic	none	_	_	_	_	_	_
49-7	TOI019	49	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
49-8	TOI019	49	viaggiato	viaggiato	linguistic	none	_	_	_	_	_	_
49-9	TOI019	49	comodissimo.	comodissimo	linguistic	none	Intonation=Falling	End=104.468	_	_	_	_
50-0	TOI019	50	di	di	linguistic	none	_	Begin=104.816	_	_	_	_
50-1	TOI019	50	qua	qua	linguistic	none	_	_	_	_	_	_
50-2	TOI019	50	facendo	facendo	linguistic	none	_	_	_	_	_	_
50-3	TOI019	50	le	le	linguistic	none	_	_	_	_	_	_
50-4	TOI019	50	prenotazioni.	prenotazioni	linguistic	none	Intonation=Falling	_	_	_	_	_
50-5	TOI019	50	ma	ma	linguistic	none	_	_	_	_	_	_
50-6	TOI019	50	di	di	linguistic	none	_	_	_	_	_	_
50-7	TOI019	50	qua	qua	linguistic	none	_	_	_	_	_	_
50-8	TOI019	50	si	si	linguistic	none	_	_	_	_	_	_
50-9	TOI019	50	potevano	potevano	linguistic	none	_	_	_	_	_	_
50-10	TOI019	50	fare	fare	linguistic	none	_	_	_	_	_	_
50-11	TOI019	50	anche	anche	linguistic	none	_	_	_	_	_	_
50-12	TOI019	50	prima	prima	linguistic	none	_	End=108.74	_	_	_	_
51-0	TOR004	51	mh	mh	linguistic	none	_	Begin=108.828|End=109.111	_	_	_	_
52-0	TOI019	52	era	era	linguistic	none	_	Begin=109.462	_	_	_	_
52-1	TOI019	52	da	da	linguistic	none	_	_	_	_	_	_
52-2	TOI019	52	giù	giù	linguistic	none	_	_	_	_	_	_
52-3	TOI019	52	che	che	linguistic	none	_	_	_	_	_	_
52-4	TOI019	52	è	è	linguistic	none	_	_	_	_	_	_
52-5	TOI019	52	più	più	linguistic	none	_	_	_	_	_	_
52-6	TOI019	52	difficile	difficile	linguistic	none	_	_	_	_	_	_
52-7	TOI019	52	prenotare	prenotare	linguistic	none	_	_	_	_	_	_
52-8	TOI019	52	((ride))	((ride))	nonverbalbehavior	none	_	End=111.828	_	_	_	_
53-0	TOR004	53	eh	eh	linguistic	none	_	Begin=111.876	_	_	_	_
53-1	TOR004	53	beh	beh	linguistic	none	_	_	_	_	_	_
53-2	TOR004	53	certo.	certo	linguistic	none	Intonation=Falling	End=112.627	_	_	_	_
54-0	TOR004	54	va	va	linguistic	none	_	Begin=114.086	_	_	_	_
54-1	TOR004	54	bene,	bene	linguistic	none	Intonation=WeaklyRising	End=114.693	_	_	_	_
55-0	TOI019	55	va	va	linguistic	none	_	Begin=114.841	_	_	_	_
55-1	TOI019	55	bene	bene	linguistic	none	_	End=115.379	_	_	_	_
56-0	TOI019	56	ci	ci	linguistic	none	_	Begin=115.886	_	_	_	_
56-1	TOI019	56	fermiamo	fermiamo	linguistic	none	_	_	_	_	_	_
56-2	TOI019	56	qui?	qui	linguistic	none	Intonation=Rising	End=116.803	_	_	_	_
57-0	TOR004	57	s:ì.	sì	linguistic	none	Intonation=Falling	Begin=116.817|End=117.182	0x1	_	_	_
58-0	TOI019	58	vuoi	vuoi	linguistic	none	_	Begin=117.189	_	_	_	_
58-1	TOI019	58	sapere	sapere	linguistic	none	_	_	_	_	_	_
58-2	TOI019	58	ancora	ancora	linguistic	none	_	_	_	_	_	_
58-3	TOI019	58	qualcos'	qualcos'	linguistic	none	SpaceAfter=No	_	_	_	_	_
58-4	TOI019	58	al[tro]?	altro	linguistic	none	Intonation=Rising	_	_	_	_	1-5(4)
58-5	TOI019	58	((ride))	((ride))	nonverbalbehavior	none	_	End=119.044	_	_	_	_
59-0	TOR004	59	[no]	no	linguistic	none	_	Begin=118.52	_	_	_	0-2(4)
59-1	TOR004	59	grazi[e]	grazie	linguistic	none	_	_	_	_	_	5-6(5)
59-2	TOR004	59	((ride))	((ride))	nonverbalbehavior	none	_	End=120.154	_	_	_	_
60-0	TOI019	60	[ba]sta	basta	linguistic	none	_	Begin=119.609	_	_	_	0-2(5)
60-1	TOI019	60	così,	così	linguistic	none	Intonation=WeaklyRising	End=120.471	_	_	_	_
61-0	TOR004	61	grazie	grazie	linguistic	none	_	Begin=120.492	_	_	_	_
61-1	TOR004	61	per	per	linguistic	none	_	_	_	_	_	_
61-2	TOR004	61	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
61-3	TOR004	61	intervista.	intervista	linguistic	none	Intonation=Falling	End=121.851	_	_	_	_
