token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
34-0	TOI023	34	no:	no	linguistic	none	_	Begin=96.535	1x1	_	_	_
34-1	TOI023	34	è	è	linguistic	none	_	_	_	_	_	_
34-2	TOI023	34	una	una	linguistic	none	_	_	_	_	_	_
34-3	TOI023	34	cosa	cosa	linguistic	none	_	_	_	_	_	_
34-4	TOI023	34	poi	poi	linguistic	none	_	_	_	_	_	_
34-5	TOI023	34	[ti	ti	linguistic	none	_	_	_	_	_	0-2(1)
34-6	TOI023	34	dico	dico	linguistic	none	_	_	_	_	_	0-4(1)
34-7	TOI023	34	ma	ma	linguistic	none	_	_	_	_	_	0-2(1)
34-8	TOI023	34	no]n	non	linguistic	none	_	_	_	_	_	0-2(1)
34-9	TOI023	34	era	era	linguistic	none	_	_	_	_	_	_
34-10	TOI023	34	non	non	linguistic	none	_	_	_	_	_	_
34-11	TOI023	34	va	va	linguistic	none	_	_	_	_	_	_
34-12	TOI023	34	bene	bene	linguistic	none	_	_	_	_	_	_
34-13	TOI023	34	per	per	linguistic	none	_	_	_	_	_	_
34-14	TOI023	34	te	te	linguistic	none	_	End=99.155	_	_	_	_
35-0	TOI022	35	[ah	ah	linguistic	none	_	Begin=97.515	_	_	_	0-2(1)
35-1	TOI022	35	okay]	okay	linguistic	none	_	End=98.005	_	_	_	0-4(1)
36-0	TOR005	36	((ride))	((ride))	nonverbalbehavior	none	_	Begin=99.475|End=99.87	_	_	_	_
37-0	TOI022	37	no	no	linguistic	none	_	Begin=99.692	_	_	_	_
37-1	TOI022	37	no	no	linguistic	none	_	End=100.092	_	_	_	_
38-0	TOI023	38	sei	sei	linguistic	none	_	Begin=100.37	_	_	_	_
38-1	TOI023	38	un	un	linguistic	none	_	_	_	_	_	_
38-2	TOI023	38	misera[bile	miserabile	linguistic	none	_	_	_	_	_	6-10(2)
38-3	TOI023	38	xx	x	unknown	none	_	_	_	_	_	0-2(2)
38-4	TOI023	38	xx]	x	unknown	none	_	End=101.98	_	_	_	0-2(2)
39-0	TOI022	39	[sì	sì	linguistic	none	_	Begin=101.13	_	_	_	0-2(2)
39-1	TOI022	39	appunto]	appunto	linguistic	none	_	End=101.99	_	_	_	0-7(2)
40-0	TOI022	40	[e:h]	eh	linguistic	none	_	Begin=102.16|End=102.48	0x1	_	_	0-2(3)
41-0	TOI023	41	[(de]vi	devi	linguistic	none	_	Begin=102.34	_	_	0-4(0)	0-2(?)
41-1	TOI023	41	avere	avere	linguistic	none	_	_	_	_	0-5(0)	_
41-2	TOI023	41	almeno)	almeno	linguistic	none	_	_	_	_	0-6(0)	_
41-3	TOI023	41	cinquece[nto	cinquecento	linguistic	none	_	_	_	_	_	8-11(?)
41-4	TOI023	41	mila	mila	linguistic	none	_	_	_	_	_	0-4(?)
41-5	TOI023	41	euro	euro	linguistic	none	_	_	_	_	_	0-4(?)
41-6	TOI023	41	xx]	x	unknown	none	_	_	_	_	_	0-2(?)
41-7	TOI023	41	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
41-8	TOI023	41	[sì]	sì	linguistic	none	_	End=105.66	_	_	_	0-2(?)
42-0	TOI022	42	[non	non	linguistic	none	_	Begin=103.255	_	_	_	0-3(4)
42-1	TOI022	42	siam	siam	linguistic	none	_	_	_	_	_	0-4(4)
42-2	TOI022	42	mica	mica	linguistic	none	_	_	_	_	_	0-4(4)
42-3	TOI022	42	inde~	inde~	linguistic	none	Interrupted=Yes	_	_	_	_	0-5(4)
42-4	TOI022	42	industriali	industriali	linguistic	none	_	_	_	_	_	0-11(4)
42-5	TOI022	42	come	come	linguistic	none	_	_	_	_	_	0-4(4)
42-6	TOI022	42	te	te	linguistic	none	_	_	_	_	_	0-2(4)
42-7	TOI022	42	te	te	linguistic	none	_	_	_	_	_	0-2(4)
42-8	TOI022	42	io	io	linguistic	none	_	_	_	_	_	0-2(4)
42-9	TOI022	42	eh]	eh	linguistic	none	_	_	_	_	_	0-2(4)
42-10	TOI022	42	((ride))	((ride))	nonverbalbehavior	none	_	End=106.23	_	_	_	_
43-0	TOI023	43	((ride))	((ride))	nonverbalbehavior	none	_	Begin=106.38|End=106.89	_	_	_	_
44-0	TOR005	44	allora	allora	linguistic	none	_	Begin=107.32	_	_	_	_
44-1	TOR005	44	le	le	linguistic	none	_	_	_	_	_	_
44-2	TOR005	44	faccio	faccio	linguistic	none	_	_	_	_	_	_
44-3	TOR005	44	prima	prima	linguistic	none	_	_	_	_	_	_
44-4	TOR005	44	qualche	qualche	linguistic	none	_	_	_	_	_	_
44-5	TOR005	44	domanda	domanda	linguistic	none	_	_	_	_	_	_
44-6	TOR005	44	anagrafica,	anagrafica	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
44-7	TOR005	44	[prima	prima	linguistic	none	_	_	_	_	_	0-5(5)
44-8	TOR005	44	di]	di	linguistic	none	_	_	_	_	_	0-2(5)
44-9	TOR005	44	fare	fare	linguistic	none	_	_	_	_	_	_
44-10	TOR005	44	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-11	TOR005	44	intervista	intervista	linguistic	none	_	_	_	_	_	_
44-12	TOR005	44	vera	vera	linguistic	none	_	_	_	_	_	_
44-13	TOR005	44	e	e	linguistic	none	_	_	_	_	_	_
44-14	TOR005	44	propria,	propria	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
44-15	TOR005	44	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
44-16	TOR005	44	il	il	linguistic	none	_	_	_	_	_	_
44-17	TOR005	44	signor	signor	linguistic	none	_	_	_	_	_	_
44-18	TOR005	44	mario	mario	linguistic	none	_	_	_	_	_	_
44-19	TOR005	44	[verdi	verdi	linguistic	none	_	_	_	_	_	0-5(6)
44-20	TOR005	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(6)
44-21	TOR005	44	a]bbiamo	abbiamo	linguistic	none	_	_	_	_	_	0-1(6)
44-22	TOR005	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-23	TOR005	44	che	che	linguistic	none	_	_	_	_	_	_
44-24	TOR005	44	eh	eh	linguistic	none	_	_	_	_	_	_
44-25	TOR005	44	quanti	quanti	linguistic	none	_	_	_	_	_	_
44-26	TOR005	44	anni	anni	linguistic	none	_	_	_	_	_	_
44-27	TOR005	44	ha	ha	linguistic	none	_	_	_	_	_	_
44-28	TOR005	44	signor	signor	linguistic	none	_	_	_	_	_	_
44-29	TOR005	44	xx	x	unknown	none	_	End=114.07	_	_	_	_
45-0	TOI022	45	[sì]	sì	linguistic	none	_	Begin=109.22|End=109.48	_	_	_	0-2(5)
46-0	TOI022	46	[sono	sono	linguistic	none	_	Begin=111.54	_	_	_	0-4(6)
46-1	TOI022	46	io]	io	linguistic	none	_	End=112.19	_	_	_	0-2(6)
47-0	TOI022	47	sessanta[cinque]	sessantacinque	linguistic	none	_	Begin=114.065|End=114.945	_	_	_	8-14(7)
48-0	TOR005	48	[se]ssantacinque,	sessantacinque	linguistic	none	Intonation=WeaklyRising	Begin=114.67	_	_	_	0-2(8)
48-1	TOR005	48	provincia	provincia	linguistic	none	_	_	_	_	_	_
48-2	TOR005	48	di	di	linguistic	none	_	_	_	_	_	_
48-3	TOR005	48	nascita?	nascita	linguistic	none	Intonation=Rising	End=116.965	_	_	_	_
49-0	TOI022	49	brindisi	brindisi	linguistic	none	_	Begin=117.03|End=117.74	_	_	_	_
50-0	TOR005	50	brindisi?	brindisi	linguistic	none	Intonation=Rising	Begin=117.965|End=118.835	_	_	_	_
51-0	TOR005	51	e	e	linguistic	none	_	Begin=120.12	_	_	_	_
51-1	TOR005	51	provincia	provincia	linguistic	none	_	_	_	_	_	_
51-2	TOR005	51	di	di	linguistic	none	_	_	_	_	_	_
51-3	TOR005	51	residenza?	residenza	linguistic	none	Intonation=Rising	End=121.15	_	_	_	_
52-0	TOR005	52	[(torino)]	torino	linguistic	none	_	Begin=121.175|End=121.805	_	_	0-6(0)	0-6(9)
53-0	TOI022	53	[torino]	torino	linguistic	none	_	Begin=121.175|End=121.805	_	_	_	0-6(9)
54-0	TOR005	54	torino	torino	linguistic	none	_	Begin=123.57|End=124.22	_	_	_	_
55-0	TOR005	55	titolo	titolo	linguistic	none	_	Begin=124.285	_	_	_	_
55-1	TOR005	55	di	di	linguistic	none	_	_	_	_	_	_
55-2	TOR005	55	studio?	studio	linguistic	none	Intonation=Rising	End=125.275	_	_	_	_
56-0	TOI022	56	e::h	eh	linguistic	none	_	Begin=125.29	0x2	_	_	_
56-1	TOI022	56	elementare	elementare	linguistic	none	_	_	_	_	_	_
56-2	TOI022	56	a	a	linguistic	none	_	_	_	_	_	_
56-3	TOI022	56	(que)sto	questo	linguistic	none	_	_	_	_	0-3(0)	_
56-4	TOI022	56	punto	punto	linguistic	none	_	End=126.97	_	_	_	_
57-0	TOR005	57	o:k:ay	okay	linguistic	none	_	Begin=127.41|End=128.13	0x1,1x1	_	_	_
58-0	TOR005	58	°bene	bene	linguistic	none	Volume=Low	Begin=128.53	_	_	_	_
58-1	TOR005	58	(.)	[PAUSE]	shortpause	none	Volume=Low	_	_	_	_	_
58-2	TOR005	58	(elemen:ta:ri)°	elementari	linguistic	none	Volume=Low	End=130.55	5x1,7x1	_	0-10(0)	_
59-0	TOR005	59	poi	poi	linguistic	none	_	Begin=131.14	_	_	_	_
59-1	TOR005	59	il	il	linguistic	none	_	_	_	_	_	_
59-2	TOR005	59	signor	signor	linguistic	none	_	_	_	_	_	_
59-3	TOR005	59	lucio,	lucio	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
59-4	TOR005	59	se	se	linguistic	none	_	_	_	_	_	_
59-5	TOR005	59	non	non	linguistic	none	_	_	_	_	_	_
59-6	TOR005	59	ho	ho	linguistic	none	_	_	_	_	_	_
59-7	TOR005	59	letto	letto	linguistic	none	_	_	_	_	_	_
59-8	TOR005	59	male	male	linguistic	none	_	_	_	_	_	_
59-9	TOR005	59	o	o	linguistic	none	_	_	_	_	_	_
59-10	TOR005	59	ho	ho	linguistic	none	_	_	_	_	_	_
59-11	TOR005	59	[letto	letto	linguistic	none	_	_	_	_	_	0-5(10)
59-12	TOR005	59	male]?	male	linguistic	none	Intonation=Rising	End=134.17	_	_	_	0-4(10)
60-0	TOI022	60	[sì	sì	linguistic	none	_	Begin=133.645	_	_	_	0-2(10)
60-1	TOI022	60	rossi]	rossi	linguistic	none	_	_	_	_	_	0-5(10)
60-2	TOI022	60	lucio	lucio	linguistic	none	_	End=134.635	_	_	_	_
61-0	TOR005	61	rossi	rossi	linguistic	none	_	Begin=135.17	_	_	_	_
61-1	TOR005	61	xx	x	unknown	none	_	_	_	_	_	_
61-2	TOR005	61	lucio	lucio	linguistic	none	_	End=136.83	_	_	_	_
62-0	TOR005	62	rossi	rossi	linguistic	none	_	Begin=137.47|End=138.27	_	_	_	_
63-0	TOR005	63	(signor)	signor	linguistic	none	_	Begin=139.7	_	_	0-6(0)	_
63-1	TOR005	63	lucio	lucio	linguistic	none	_	_	_	_	_	_
63-2	TOR005	63	quanti	quanti	linguistic	none	_	_	_	_	_	_
63-3	TOR005	63	anni	anni	linguistic	none	_	_	_	_	_	_
63-4	TOR005	63	ha	ha	linguistic	none	_	_	_	_	_	_
63-5	TOR005	63	lei?	lei	linguistic	none	Intonation=Rising	End=140.93	_	_	_	_
64-0	TOI023	64	settantano[ve]	settantanove	linguistic	none	_	Begin=141.585|End=142.415	_	_	_	10-12(11)
65-0	TOR005	65	[se]ttantanove	settantanove	linguistic	none	_	Begin=142.23|End=143.34	_	_	_	0-2(11)
66-0	TOR005	66	è	è	linguistic	none	_	Begin=143.675	_	_	_	_
66-1	TOR005	66	nato	nato	linguistic	none	_	_	_	_	_	_
66-2	TOR005	66	in	in	linguistic	none	_	_	_	_	_	_
66-3	TOR005	66	provincia	provincia	linguistic	none	_	_	_	_	_	_
66-4	TOR005	66	di?	di	linguistic	none	Intonation=Rising	End=144.935	_	_	_	_
67-0	TOI023	67	venezia	venezia	linguistic	none	_	Begin=145.105|End=145.735	_	_	_	_
68-0	TOR005	68	venezia	venezia	linguistic	none	_	Begin=145.78|End=146.56	_	_	_	_
69-0	TOI023	69	@nomeluogo	@nomeluogo	anonymized	none	_	Begin=146.9|End=148.0	_	_	_	_
70-0	TOR005	70	e:	e	linguistic	none	_	Begin=148.96	0x1	_	_	_
70-1	TOR005	70	e	e	linguistic	none	_	_	_	_	_	_
70-2	TOR005	70	risiede	risiede	linguistic	none	_	_	_	_	_	_
70-3	TOR005	70	in	in	linguistic	none	_	_	_	_	_	_
70-4	TOR005	70	provincia	provincia	linguistic	none	_	_	_	_	_	_
70-5	TOR005	70	di	di	linguistic	none	_	_	_	_	_	_
70-6	TOR005	70	torino?	torino	linguistic	none	Intonation=Rising	End=151.01	_	_	_	_
71-0	TOI023	71	sì	sì	linguistic	none	_	Begin=151.165|End=151.405	_	_	_	_
72-0	TOR005	72	eh	eh	linguistic	none	_	Begin=151.495	_	_	_	_
72-1	TOR005	72	o[ka]y	okay	linguistic	none	_	End=152.02	_	_	_	1-3(12)
73-0	TOI022	73	[x]	x	unknown	none	_	Begin=151.78|End=151.94	_	_	_	0-1(12)
74-0	TOI023	74	no	no	linguistic	none	_	Begin=152.02	_	_	_	_
74-1	TOI023	74	>no	no	linguistic	none	_	_	_	Fast=0-2	_	_
74-2	TOI023	74	no	no	linguistic	none	_	_	_	Fast=0-2	_	_
74-3	TOI023	74	no<	no	linguistic	none	_	End=152.875	_	Fast=0-2	_	_
75-0	TOR005	75	non	non	linguistic	none	_	Begin=153.04	_	_	_	_
75-1	TOR005	75	risiede	risiede	linguistic	none	_	_	_	_	_	_
75-2	TOR005	75	[lì:]?	lì	linguistic	none	Intonation=Rising	End=153.74	1x1	_	_	0-2(13)
76-0	TOI023	76	[ale]ssandria	alessandria	linguistic	none	_	Begin=153.45	_	_	_	0-3(13)
76-1	TOI023	76	[io]	io	linguistic	none	_	End=154.55	_	_	_	0-2(14)
77-0	TOR005	77	[a]::[:h]	ah	linguistic	none	_	Begin=154.42|End=155.55	0x3	_	_	0-1(14),1-2(15)
78-0	TOI023	78	[momenta]neamente	momentaneamente	linguistic	none	_	Begin=155.185	_	_	_	0-7(15)
78-1	TOI023	78	sono	sono	linguistic	none	_	_	_	_	_	_
78-2	TOI023	78	qui	qui	linguistic	none	_	End=156.525	_	_	_	_
79-0	TOI023	79	per	per	linguistic	none	_	Begin=156.67	_	_	_	_
79-1	TOI023	79	(mo[tive)]	motive	linguistic	none	_	End=157.41	_	_	0-6(0)	2-6(16)
80-0	TOI022	80	[vive]	vive	linguistic	none	_	Begin=157.235	_	_	_	0-4(16)
80-1	TOI022	80	qua	qua	linguistic	none	_	_	_	_	_	_
80-2	TOI022	80	ma	ma	linguistic	none	_	_	_	_	_	_
80-3	TOI022	80	però	però	linguistic	none	_	_	_	_	_	_
80-4	TOI022	80	xx	x	unknown	none	_	_	_	_	_	_
80-5	TOI022	80	xxx	x	unknown	none	_	End=159.035	_	_	_	_
81-0	TOI023	81	((ride))	((ride))	nonverbalbehavior	none	_	Begin=157.87|End=159.03	_	_	_	_
82-0	TOI022	82	la	la	linguistic	none	_	Begin=159.245	_	_	_	_
82-1	TOI022	82	residendenza	residendenza	linguistic	none	_	_	_	_	_	_
82-2	TOI022	82	anagrafic[a:]	anagrafica	linguistic	none	_	End=161.01	9x1	_	_	9-10(17)
83-0	TOI023	83	[vabbè]	vabbè	linguistic	none	_	Begin=160.62	_	_	_	0-5(17)
83-1	TOI023	83	è	è	linguistic	none	_	_	_	_	_	_
83-2	TOI023	83	lì	lì	linguistic	none	_	End=161.4	_	_	_	_
84-0	TOI022	84	per	per	linguistic	none	_	Begin=161.505	_	_	_	_
