token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
46-1	TOR001	46	parli	parli	linguistic	none	_	_	_	_	_	_
46-2	TOR001	46	o	o	linguistic	none	_	_	_	_	_	_
46-3	TOR001	46	capisci	capisci	linguistic	none	_	_	_	_	_	_
46-4	TOR001	46	qualche	qualche	linguistic	none	_	_	_	_	_	_
46-5	TOR001	46	dialetto?	dialetto	linguistic	none	Intonation=Rising	End=76.892	_	_	_	_
47-0	TOI035	47	eh	eh	linguistic	none	_	Begin=77.494	_	_	_	_
47-1	TOI035	47	il	il	linguistic	none	_	_	_	_	_	_
47-2	TOI035	47	piemontese	piemontese	linguistic	none	_	_	_	_	_	_
47-3	TOI035	47	lo	lo	linguistic	none	_	_	_	_	_	_
47-4	TOI035	47	capisco	capisco	linguistic	none	_	End=79.281	_	_	_	_
48-0	TOR001	48	ma	ma	linguistic	none	_	Begin=79.355	_	_	_	_
48-1	TOR001	48	non	non	linguistic	none	_	_	_	_	_	_
48-2	TOR001	48	lo	lo	linguistic	none	_	_	_	_	_	_
48-3	TOR001	48	parla?	parla	linguistic	none	Intonation=Rising	End=80.364	_	_	_	_
49-0	TOI035	49	[perché	perché	linguistic	none	_	Begin=80.808	_	_	_	0-6(7)
49-1	TOI035	49	non	non	linguistic	none	_	_	_	_	_	0-3(7)
49-2	TOI035	49	ho	ho	linguistic	none	_	_	_	_	_	0-2(7)
49-3	TOI035	49	o]ccasione	occasione	linguistic	none	_	_	_	_	_	0-1(7)
49-4	TOI035	49	di	di	linguistic	none	_	_	_	_	_	_
49-5	TOI035	49	parl[arlo]	parlarlo	linguistic	none	_	End=83.061	_	_	_	4-8(8)
50-0	TOR001	50	[non	non	linguistic	none	_	Begin=80.808	_	_	_	0-3(7)
50-1	TOR001	50	lo	lo	linguistic	none	_	_	_	_	_	0-2(7)
50-2	TOR001	50	parli]?	parli	linguistic	none	Intonation=Rising	End=81.647	_	_	_	0-5(7)
51-0	TOR001	51	[°okay°]	okay	linguistic	none	Volume=Low	Begin=82.679|End=83.056	_	_	_	0-4(8)
52-0	TOI035	52	perché	perché	linguistic	none	_	Begin=84.368	_	_	_	_
52-1	TOI035	52	[qui::]	qui	linguistic	none	_	End=85.005	2x2	_	_	0-3(9)
53-0	TOR003	53	[ogni]	ogni	linguistic	none	_	Begin=84.681	_	_	_	0-4(9)
53-1	TOR003	53	tanto	tanto	linguistic	none	_	End=85.335	_	_	_	_
54-0	TOI035	54	mi	mi	linguistic	none	_	Begin=85.358	_	_	_	_
54-1	TOI035	54	piace	piace	linguistic	none	_	_	_	_	_	_
54-2	TOI035	54	sentire	sentire	linguistic	none	_	_	_	_	_	_
54-3	TOI035	54	quelli	quelli	linguistic	none	_	_	_	_	_	_
54-4	TOI035	54	che	che	linguistic	none	_	_	_	_	_	_
54-5	TOI035	54	parlano	parlano	linguistic	none	_	_	_	_	_	_
54-6	TOI035	54	il	il	linguistic	none	_	_	_	_	_	_
54-7	TOI035	54	vecchio	vecchio	linguistic	none	_	_	_	_	_	_
54-8	TOI035	54	torinese	torinese	linguistic	none	_	End=88.34	_	_	_	_
55-0	TOI035	55	#cerea	cerea	linguistic	some	_	Begin=88.653	_	_	_	_
55-1	TOI035	55	madamin	madamin	linguistic	some	_	End=89.901	_	_	_	_
56-0	TOR003	56	ci	ci	linguistic	none	_	Begin=90.12	_	_	_	_
56-1	TOR003	56	sono?	sono	linguistic	none	Intonation=Rising	End=90.635	_	_	_	_
57-0	TOI035	57	ma	ma	linguistic	none	_	Begin=90.638	_	_	_	_
57-1	TOI035	57	io	io	linguistic	none	_	_	_	_	_	_
57-2	TOI035	57	li	li	linguistic	none	_	_	_	_	_	_
57-3	TOI035	57	sto	sto	linguistic	none	_	_	_	_	_	_
57-4	TOI035	57	a	a	linguistic	none	_	_	_	_	_	_
57-5	TOI035	57	sentire	sentire	linguistic	none	_	_	_	_	_	_
57-6	TOI035	57	perché	perché	linguistic	none	_	_	_	_	_	_
57-7	TOI035	57	proprio	proprio	linguistic	none	_	_	_	_	_	_
57-8	TOI035	57	mi	mi	linguistic	none	_	_	_	_	_	_
57-9	TOI035	57	piace	piace	linguistic	none	_	End=93.137	_	_	_	_
58-0	TOR003	58	((ride))	((ride))	nonverbalbehavior	none	_	Begin=91.67|End=92.282	_	_	_	_
59-0	TOI035	59	sentire	sentire	linguistic	none	_	Begin=93.157	_	_	_	_
59-1	TOI035	59	il	il	linguistic	none	_	_	_	_	_	_
59-2	TOI035	59	vecchio	vecchio	linguistic	none	_	_	_	_	_	_
59-3	TOI035	59	torinese	torinese	linguistic	none	_	End=95.055	_	_	_	_
60-0	TOR001	60	eh	eh	linguistic	none	_	Begin=95.075	_	_	_	_
60-1	TOR001	60	eh	eh	linguistic	none	_	_	_	_	_	_
60-2	TOR001	60	[eh	eh	linguistic	none	_	_	_	_	_	0-2(10)
60-3	TOR001	60	e::h]	eh	linguistic	none	_	End=95.868	0x2	_	_	0-2(10)
61-0	TOI035	61	[che	che	linguistic	none	_	Begin=95.568	_	_	_	0-3(10)
61-1	TOI035	61	as]somigliava	assomigliava	linguistic	none	_	_	_	_	_	0-2(10)
61-2	TOI035	61	un	un	linguistic	none	_	_	_	_	_	_
61-3	TOI035	61	po'	po'	linguistic	none	_	_	_	_	_	_
61-4	TOI035	61	al	al	linguistic	none	_	_	_	_	_	_
61-5	TOI035	61	france[se]	francese	linguistic	none	_	End=97.369	_	_	_	6-8(11)
62-0	TOR001	62	[eh]	eh	linguistic	none	_	Begin=97.291	_	_	_	0-2(11)
62-1	TOR001	62	sì	sì	linguistic	none	_	End=97.779	_	_	_	_
63-0	TOR001	63	((ride))	((ride))	nonverbalbehavior	none	_	Begin=97.852	_	_	_	_
63-1	TOR001	63	e	e	linguistic	none	_	_	_	_	_	_
63-2	TOR001	63	qui	qui	linguistic	none	_	_	_	_	_	_
63-3	TOR001	63	ce	ce	linguistic	none	_	_	_	_	_	_
63-4	TOR001	63	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
63-5	TOR001	63	è:?	è	linguistic	none	Intonation=Rising	End=99.581	0x1	_	_	_
64-0	TOI035	64	come?	come	linguistic	none	Intonation=Rising	Begin=99.91|End=100.314	_	_	_	_
65-0	TOR001	65	qui	qui	linguistic	none	_	Begin=100.312	_	_	_	_
65-1	TOR001	65	ce	ce	linguistic	none	_	_	_	_	_	_
65-2	TOR001	65	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
65-3	TOR001	65	è::?	è	linguistic	none	Intonation=Rising	_	0x2	_	_	_
65-4	TOR001	65	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
65-5	TOR001	65	di	di	linguistic	none	_	_	_	_	_	_
65-6	TOR001	65	[persone]	persone	linguistic	none	_	End=101.933	_	_	_	0-7(12)
66-0	TOI035	66	[sì	sì	linguistic	none	_	Begin=101.354	_	_	_	0-2(13)
66-1	TOI035	66	sì]	sì	linguistic	none	_	End=101.937	_	_	_	0-2(13)
67-0	TOI035	67	tutte	tutte	linguistic	none	_	Begin=101.966	_	_	_	_
67-1	TOI035	67	le	le	linguistic	none	_	_	_	_	_	_
67-2	TOI035	67	persone:	persone	linguistic	none	_	_	6x1	_	_	_
67-3	TOI035	67	vecchie	vecchie	linguistic	none	_	End=103.706	_	_	_	_
68-0	TOI035	68	parlano	parlano	linguistic	none	_	Begin=103.813	_	_	_	_
68-1	TOI035	68	piemontese	piemontese	linguistic	none	_	End=105.314	_	_	_	_
69-0	TOR001	69	°bello°	bello	linguistic	none	Volume=Low	Begin=105.437|End=105.897	_	_	_	_
70-0	TOI035	70	salvo	salvo	linguistic	none	_	Begin=105.982	_	_	_	_
70-1	TOI035	70	quelli	quelli	linguistic	none	_	_	_	_	_	_
70-2	TOI035	70	meridionali	meridionali	linguistic	none	_	_	_	_	_	_
70-3	TOI035	70	non	non	linguistic	none	_	_	_	_	_	_
70-4	TOI035	70	li	li	linguistic	none	_	_	_	_	_	_
70-5	TOI035	70	ho	ho	linguistic	none	_	_	_	_	_	_
70-6	TOI035	70	sentiti	sentiti	linguistic	none	_	_	_	_	_	_
70-7	TOI035	70	anco~	anco~	linguistic	none	Interrupted=Yes	End=108.813	_	_	_	_
71-0	TOR003	71	((ride))	((ride))	nonverbalbehavior	none	_	Begin=107.421|End=108.273	_	_	_	_
72-0	TOR001	72	((ride))	((ride))	nonverbalbehavior	none	_	Begin=108.273|End=109.649	_	_	_	_
73-0	TOR001	73	e:::h	eh	linguistic	none	_	Begin=110.904	0x3	_	_	_
73-1	TOR001	73	parli	parli	linguistic	none	_	_	_	_	_	_
73-2	TOR001	73	a~	a~	linguistic	none	Interrupted=Yes	_	_	_	_	_
73-3	TOR001	73	altre	altre	linguistic	none	_	_	_	_	_	_
73-4	TOR001	73	lingue	lingue	linguistic	none	_	_	_	_	_	_
73-5	TOR001	73	oltre	oltre	linguistic	none	_	_	_	_	_	_
73-6	TOR001	73	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
73-7	TOR001	73	italiano?	italiano	linguistic	none	Intonation=Rising	End=113.525	_	_	_	_
74-0	TOI035	74	beh	beh	linguistic	none	_	Begin=114.269	_	_	_	_
74-1	TOI035	74	adesso	adesso	linguistic	none	_	_	_	_	_	_
74-2	TOI035	74	tento	tento	linguistic	none	_	_	_	_	_	_
74-3	TOI035	74	di	di	linguistic	none	_	_	_	_	_	_
74-4	TOI035	74	parlare	parlare	linguistic	none	_	_	_	_	_	_
74-5	TOI035	74	ebraico	ebraico	linguistic	none	_	End=116.528	_	_	_	_
75-0	TOR001	75	wow	wow	linguistic	none	_	Begin=116.965	_	_	_	_
75-1	TOR001	75	((ride))	((ride))	nonverbalbehavior	none	_	End=118.513	_	_	_	_
76-0	TOR003	76	sì	sì	linguistic	none	_	Begin=119.47|End=119.797	_	_	_	_
77-0	TOR003	77	lo	lo	linguistic	none	_	Begin=120.962	_	_	_	_
77-1	TOR003	77	parla	parla	linguistic	none	_	_	_	_	_	_
77-2	TOR003	77	lo	lo	linguistic	none	_	_	_	_	_	_
77-3	TOR003	77	parla	parla	linguistic	none	_	_	_	_	_	_
77-4	TOR003	77	un	un	linguistic	none	_	_	_	_	_	_
77-5	TOR003	77	po'	po'	linguistic	none	_	End=122.722	_	_	_	_
78-0	TOI035	78	un	un	linguistic	none	_	Begin=122.86	_	_	_	_
78-1	TOI035	78	po'	po'	linguistic	none	_	_	_	_	_	_
78-2	TOI035	78	mi	mi	linguistic	none	_	_	_	_	_	_
78-3	TOI035	78	faccio	faccio	linguistic	none	_	_	_	_	_	_
78-4	TOI035	78	capire	capire	linguistic	none	_	_	_	_	_	_
78-5	TOI035	78	[ecco]	ecco	linguistic	none	_	End=124.486	_	_	_	0-4(14)
79-0	TOR003	79	[eh	eh	linguistic	none	_	Begin=124.04	_	_	_	0-2(14)
79-1	TOR003	79	sì]	sì	linguistic	none	_	_	_	_	_	0-2(14)
79-2	TOR003	79	dai	dai	linguistic	none	_	End=124.708	_	_	_	_
80-0	TOI035	80	mh	mh	linguistic	none	_	Begin=124.707|End=125.138	_	_	_	_
81-0	TOR001	81	beh	beh	linguistic	none	_	Begin=125.198	_	_	_	_
81-1	TOR001	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
