token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-0	TOR010	5	è	è	linguistic	none	_	Begin=23.118	_	_	_	_
5-1	TOR010	5	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
5-2	TOR010	5	molto	molto	linguistic	none	_	_	_	_	_	_
5-3	TOR010	5	nel	nel	linguistic	none	_	_	_	_	_	_
5-4	TOR010	5	corso	corso	linguistic	none	_	_	_	_	_	_
5-5	TOR010	5	degli	degli	linguistic	none	_	_	_	_	_	_
5-6	TOR010	5	anni?	anni	linguistic	none	Intonation=Rising	_	_	_	_	_
5-7	TOR010	5	se	se	linguistic	none	_	_	_	_	_	_
5-8	TOR010	5	sì,	sì	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
5-9	TOR010	5	come?	come	linguistic	none	Intonation=Rising	End=26.994	_	_	_	_
6-0	TOI111	6	mah	mah	linguistic	none	_	Begin=27.468	_	_	_	_
6-1	TOI111	6	((sospira))	((sospira))	nonverbalbehavior	none	_	_	_	_	_	_
6-2	TOI111	6	non	non	linguistic	none	_	_	_	_	_	_
6-3	TOI111	6	saprei	saprei	linguistic	none	_	_	_	_	_	_
6-4	TOI111	6	ecco.	ecco	linguistic	none	Intonation=Falling	_	_	_	_	_
6-5	TOI111	6	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
6-6	TOI111	6	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_
6-7	TOI111	6	un	un	linguistic	none	_	_	_	_	_	_
6-8	TOI111	6	po'	po'	linguistic	none	_	_	_	_	_	_
6-9	TOI111	6	è	è	linguistic	none	_	_	_	_	_	_
6-10	TOI111	6	cambiato.	cambiato	linguistic	none	Intonation=Falling	End=32.353	_	_	_	_
7-0	TOI111	7	perché	perché	linguistic	none	_	Begin=32.915	_	_	_	_
7-1	TOI111	7	nulla	nulla	linguistic	none	_	_	_	_	_	_
7-2	TOI111	7	rimane::	rimane	linguistic	none	_	_	5x2	_	_	_
7-3	TOI111	7	così	così	linguistic	none	_	_	_	_	_	_
7-4	TOI111	7	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_
7-5	TOI111	7	è	è	linguistic	none	_	_	_	_	_	_
7-6	TOI111	7	per~	per~	linguistic	none	Interrupted=Yes	_	_	_	_	_
7-7	TOI111	7	adesso	adesso	linguistic	none	_	_	_	_	_	_
7-8	TOI111	7	sono	sono	linguistic	none	_	_	_	_	_	_
7-9	TOI111	7	trent'	trent'	linguistic	none	SpaceAfter=No	_	_	_	_	_
7-10	TOI111	7	anni	anni	linguistic	none	_	_	_	_	_	_
7-11	TOI111	7	che	che	linguistic	none	_	_	_	_	_	_
7-12	TOI111	7	abito	abito	linguistic	none	_	_	_	_	_	_
7-13	TOI111	7	qui	qui	linguistic	none	_	_	_	_	_	_
7-14	TOI111	7	((inspira))	((inspira))	nonverbalbehavior	none	_	End=38.55	_	_	_	_
8-0	TOI111	8	>probabilmente	probabilmente	linguistic	none	_	Begin=38.892	_	Fast=0-13	_	_
8-1	TOI111	8	è	è	linguistic	none	_	_	_	Fast=0-1	_	_
8-2	TOI111	8	cambiato	cambiato	linguistic	none	_	_	_	Fast=0-8	_	_
8-3	TOI111	8	un	un	linguistic	none	_	_	_	Fast=0-2	_	_
8-4	TOI111	8	po'	po'	linguistic	none	_	_	_	Fast=0-3	_	_
8-5	TOI111	8	per	per	linguistic	none	_	_	_	Fast=0-3	_	_
8-6	TOI111	8	il	il	linguistic	none	_	_	_	Fast=0-2	_	_
8-7	TOI111	8	tipo	tipo	linguistic	none	_	_	_	Fast=0-4	_	_
8-8	TOI111	8	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
8-9	TOI111	8	perso:ne:<,	persone	linguistic	none	Intonation=WeaklyRising	_	4x1,6x1	Fast=0-7	_	_
8-10	TOI111	8	è	è	linguistic	none	_	_	_	_	_	_
8-11	TOI111	8	cambiato:	cambiato	linguistic	none	_	End=43.538	7x1	_	_	_
9-0	TOI111	9	°che	che	linguistic	none	Volume=Low	Begin=43.914	_	_	_	_
9-1	TOI111	9	vi	vi	linguistic	none	Volume=Low	_	_	_	_	_
9-2	TOI111	9	abitano°,	abitano	linguistic	none	Intonation=WeaklyRising|Volume=Low	_	_	_	_	_
9-3	TOI111	9	è	è	linguistic	none	_	_	_	_	_	_
9-4	TOI111	9	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
9-5	TOI111	9	per	per	linguistic	none	_	_	_	_	_	_
9-6	TOI111	9	i~	i~	linguistic	none	Interrupted=Yes	_	_	_	_	_
9-7	TOI111	9	per	per	linguistic	none	_	_	_	_	_	_
9-8	TOI111	9	il	il	linguistic	none	_	_	_	_	_	_
9-9	TOI111	9	lavo:ro:	lavoro	linguistic	none	_	End=47.718	3x1,5x1	_	_	_
10-0	TOI111	10	è	è	linguistic	none	_	Begin=48.614	_	_	_	_
10-1	TOI111	10	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
10-2	TOI111	10	perché	perché	linguistic	none	_	_	_	_	_	_
10-3	TOI111	10	è	è	linguistic	none	_	_	_	_	_	_
10-4	TOI111	10	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
10-5	TOI111	10	tutto:,	tutto	linguistic	none	Intonation=WeaklyRising	_	4x1	_	_	_
10-6	TOI111	10	tutto	tutto	linguistic	none	_	_	_	_	_	_
10-7	TOI111	10	il	il	linguistic	none	_	_	_	_	_	_
10-8	TOI111	10	mondo	mondo	linguistic	none	_	_	_	_	_	_
10-9	TOI111	10	quindi	quindi	linguistic	none	_	_	_	_	_	_
10-10	TOI111	10	è	è	linguistic	none	_	_	_	_	_	_
10-11	TOI111	10	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
10-12	TOI111	10	anche	anche	linguistic	none	_	_	_	_	_	_
10-13	TOI111	10	[villafranca].	villafranca	linguistic	none	Intonation=Falling	End=53.8	_	_	_	0-11(0)
11-0	TOR010	11	[°mhmh°]	mhmh	linguistic	none	Volume=Low	Begin=53.302|End=53.987	_	_	_	0-4(0)
12-0	TOR010	12	quindi	quindi	linguistic	none	_	Begin=55.302	_	_	_	_
12-1	TOR010	12	sono	sono	linguistic	none	_	_	_	_	_	_
12-2	TOR010	12	cambiate	cambiate	linguistic	none	_	_	_	_	_	_
12-3	TOR010	12	anche	anche	linguistic	none	_	_	_	_	_	_
12-4	TOR010	12	le	le	linguistic	none	_	_	_	_	_	_
12-5	TOR010	12	persone	persone	linguistic	none	_	_	_	_	_	_
12-6	TOR010	12	che	che	linguistic	none	_	_	_	_	_	_
12-7	TOR010	12	vivono	vivono	linguistic	none	_	_	_	_	_	_
12-8	TOR010	12	nel	nel	linguistic	none	_	_	_	_	_	_
12-9	TOR010	12	paese?	paese	linguistic	none	Intonation=Rising	_	_	_	_	_
12-10	TOR010	12	e	e	linguistic	none	_	_	_	_	_	_
12-11	TOR010	12	come?	come	linguistic	none	Intonation=Rising	End=58.86	_	_	_	_
13-0	TOI111	13	sì	sì	linguistic	none	_	Begin=59.041	_	_	_	_
13-1	TOI111	13	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
13-2	TOI111	13	nel	nel	linguistic	none	_	_	_	_	_	_
13-3	TOI111	13	senso	senso	linguistic	none	_	_	_	_	_	_
13-4	TOI111	13	che	che	linguistic	none	_	_	_	_	_	_
13-5	TOI111	13	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
13-6	TOI111	13	sono	sono	linguistic	none	_	_	_	_	_	_
13-7	TOI111	13	arrivate	arrivate	linguistic	none	_	_	_	_	_	_
13-8	TOI111	13	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
13-9	TOI111	13	nuove	nuove	linguistic	none	_	_	_	_	_	_
13-10	TOI111	13	perso:ne,	persone	linguistic	none	Intonation=WeaklyRising	End=65.817	4x1	_	_	_
14-0	TOI111	14	cioè	cioè	linguistic	none	_	Begin=66.019	_	_	_	_
14-1	TOI111	14	di:	di	linguistic	none	_	_	1x1	_	_	_
14-2	TOI111	14	di	di	linguistic	none	_	_	_	_	_	_
14-3	TOI111	14	popolazione	popolazione	linguistic	none	_	_	_	_	_	_
14-4	TOI111	14	nuo:ve,	nuove	linguistic	none	Intonation=WeaklyRising	_	2x1	_	_	_
14-5	TOI111	14	che	che	linguistic	none	_	_	_	_	_	_
14-6	TOI111	14	prima	prima	linguistic	none	_	_	_	_	_	_
14-7	TOI111	14	non	non	linguistic	none	_	_	_	_	_	_
14-8	TOI111	14	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-9	TOI111	14	e:rano,	erano	linguistic	none	Intonation=WeaklyRising	_	0x1	_	_	_
14-10	TOI111	14	magari	magari	linguistic	none	_	_	_	_	_	_
14-11	TOI111	14	provenienti	provenienti	linguistic	none	_	_	_	_	_	_
14-12	TOI111	14	dalla	dalla	linguistic	none	_	_	_	_	_	_
14-13	TOI111	14	romania:,	romania	linguistic	none	Intonation=WeaklyRising	_	6x1	_	_	_
14-14	TOI111	14	piuttosto:	piuttosto	linguistic	none	_	_	8x1	_	_	_
14-15	TOI111	14	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
14-16	TOI111	14	che	che	linguistic	none	_	_	_	_	_	_
14-17	TOI111	14	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-18	TOI111	14	india,	india	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
14-19	TOI111	14	che	che	linguistic	none	_	_	_	_	_	_
14-20	TOI111	14	non	non	linguistic	none	_	_	_	_	_	_
14-21	TOI111	14	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-22	TOI111	14	erano	erano	linguistic	none	_	_	_	_	_	_
14-23	TOI111	14	prima,	prima	linguistic	none	Intonation=WeaklyRising	End=75.366	_	_	_	_
15-0	TOI111	15	e	e	linguistic	none	_	Begin=75.763	_	_	_	_
15-1	TOI111	15	quelle	quelle	linguistic	none	_	_	_	_	_	_
15-2	TOI111	15	che	che	linguistic	none	_	_	_	_	_	_
15-3	TOI111	15	erano	erano	linguistic	none	_	_	_	_	_	_
15-4	TOI111	15	già	già	linguistic	none	_	_	_	_	_	_
15-5	TOI111	15	qui,	qui	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
15-6	TOI111	15	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
15-7	TOI111	15	sono	sono	linguistic	none	_	_	_	_	_	_
15-8	TOI111	15	anche	anche	linguistic	none	_	_	_	_	_	_
15-9	TOI111	15	cambiate.	cambiate	linguistic	none	Intonation=Falling	End=80.252	_	_	_	_
16-0	TOR010	16	ehm	ehm	linguistic	none	_	Begin=81.093	_	_	_	_
16-1	TOR010	16	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
16-2	TOR010	16	quali	quali	linguistic	none	_	_	_	_	_	_
16-3	TOR010	16	sono	sono	linguistic	none	_	_	_	_	_	_
16-4	TOR010	16	i	i	linguistic	none	_	_	_	_	_	_
16-5	TOR010	16	luoghi	luoghi	linguistic	none	_	_	_	_	_	_
16-6	TOR010	16	di	di	linguistic	none	_	_	_	_	_	_
16-7	TOR010	16	ritrovo	ritrovo	linguistic	none	_	_	_	_	_	_
16-8	TOR010	16	più	più	linguistic	none	_	_	_	_	_	_
16-9	TOR010	16	frequentati?	frequentati	linguistic	none	Intonation=Rising	End=84.469	_	_	_	_
17-0	TOI111	17	mah	mah	linguistic	none	_	Begin=85.381|End=86.381	_	_	_	_
18-0	TOI111	18	dunque	dunque	linguistic	none	_	Begin=87.742	_	_	_	_
18-1	TOI111	18	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
18-2	TOI111	18	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
18-3	TOI111	18	estate,	estate	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
18-4	TOI111	18	la	la	linguistic	none	_	_	_	_	_	_
18-5	TOI111	18	gente	gente	linguistic	none	_	_	_	_	_	_
18-6	TOI111	18	si	si	linguistic	none	_	_	_	_	_	_
18-7	TOI111	18	ritrova	ritrova	linguistic	none	_	_	_	_	_	_
18-8	TOI111	18	un	un	linguistic	none	_	_	_	_	_	_
18-9	TOI111	18	po'	po'	linguistic	none	_	_	_	_	_	_
18-10	TOI111	18	di	di	linguistic	none	_	_	_	_	_	_
18-11	TOI111	18	più	più	linguistic	none	_	_	_	_	_	_
18-12	TOI111	18	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
18-13	TOI111	18	anche	anche	linguistic	none	_	_	_	_	_	_
18-14	TOI111	18	nelle	nelle	linguistic	none	_	_	_	_	_	_
18-15	TOI111	18	vie	vie	linguistic	none	_	_	_	_	_	_
18-16	TOI111	18	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
18-17	TOI111	18	del	del	linguistic	none	_	_	_	_	_	_
18-18	TOI111	18	paese,	paese	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
18-19	TOI111	18	nelle	nelle	linguistic	none	_	_	_	_	_	_
18-20	TOI111	18	piazze	piazze	linguistic	none	_	_	_	_	_	_
18-21	TOI111	18	del	del	linguistic	none	_	_	_	_	_	_
18-22	TOI111	18	paese	paese	linguistic	none	_	_	_	_	_	_
18-23	TOI111	18	perché	perché	linguistic	none	_	_	_	_	_	_
18-24	TOI111	18	il	il	linguistic	none	_	_	_	_	_	_
18-25	TOI111	18	comune	comune	linguistic	none	_	_	_	_	_	_
18-26	TOI111	18	organizza	organizza	linguistic	none	_	_	_	_	_	_
18-27	TOI111	18	alcune	alcune	linguistic	none	_	_	_	_	_	_
18-28	TOI111	18	iniziative	iniziative	linguistic	none	_	End=96.61	_	_	_	_
19-0	TOI111	19	((sospira))	((sospira))	nonverbalbehavior	none	_	Begin=96.898|End=98.849	_	_	_	_
20-0	TOI111	20	durante	durante	linguistic	none	_	Begin=98.902	_	_	_	_
20-1	TOI111	20	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
20-2	TOI111	20	anno	anno	linguistic	none	_	_	_	_	_	_
20-3	TOI111	20	magari	magari	linguistic	none	_	_	_	_	_	_
20-4	TOI111	20	((inspira))	((inspira))	nonverbalbehavior	none	_	_	_	_	_	_
20-5	TOI111	20	i	i	linguistic	none	_	_	_	_	_	_
20-6	TOI111	20	bamb~	bamb~	linguistic	none	Interrupted=Yes	_	_	_	_	_
20-7	TOI111	20	i	i	linguistic	none	_	_	_	_	_	_
20-8	TOI111	20	luoghi	luoghi	linguistic	none	_	_	_	_	_	_
20-9	TOI111	20	di	di	linguistic	none	_	_	_	_	_	_
20-10	TOI111	20	ritrovi	ritrovi	linguistic	none	_	_	_	_	_	_
20-11	TOI111	20	più~	più~	linguistic	none	Interrupted=Yes	_	_	_	_	_
20-12	TOI111	20	di	di	linguistic	none	_	_	_	_	_	_
20-13	TOI111	20	ritrovo	ritrovo	linguistic	none	_	_	_	_	_	_
20-14	TOI111	20	più	più	linguistic	none	_	_	_	_	_	_
20-15	TOI111	20	frequentati	frequentati	linguistic	none	_	_	_	_	_	_
20-16	TOI111	20	possono	possono	linguistic	none	_	_	_	_	_	_
20-17	TOI111	20	essere	essere	linguistic	none	_	_	_	_	_	_
20-18	TOI111	20	magari	magari	linguistic	none	_	_	_	_	_	_
20-19	TOI111	20	((inspira))	((inspira))	nonverbalbehavior	none	_	End=106.319	_	_	_	_
21-0	TOI111	21	quelli	quelli	linguistic	none	_	Begin=106.509	_	_	_	_
21-1	TOI111	21	sporti:vi	sportivi	linguistic	none	_	_	5x1	_	_	_
21-2	TOI111	21	dove:	dove	linguistic	none	_	_	3x1	_	_	_
21-3	TOI111	21	vanno	vanno	linguistic	none	_	_	_	_	_	_
21-4	TOI111	21	i	i	linguistic	none	_	_	_	_	_	_
21-5	TOI111	21	bambi:ni:	bambini	linguistic	none	_	_	4x1,6x1	_	_	_
21-6	TOI111	21	per	per	linguistic	none	_	_	_	_	_	_
21-7	TOI111	21	giocare	giocare	linguistic	none	_	_	_	_	_	_
21-8	TOI111	21	magari	magari	linguistic	none	_	_	_	_	_	_
21-9	TOI111	21	a	a	linguistic	none	_	_	_	_	_	_
21-10	TOI111	21	ca:lcio	calcio	linguistic	none	_	_	1x1	_	_	_
21-11	TOI111	21	e	e	linguistic	none	_	_	_	_	_	_
21-12	TOI111	21	così	così	linguistic	none	_	_	_	_	_	_
21-13	TOI111	21	le	le	linguistic	none	_	_	_	_	_	_
21-14	TOI111	21	famiglie	famiglie	linguistic	none	_	_	_	_	_	_
21-15	TOI111	21	li	li	linguistic	none	_	_	_	_	_	_
21-16	TOI111	21	accompa:gnano	accompagnano	linguistic	none	_	_	6x1	_	_	_
21-17	TOI111	21	eccetera	eccetera	linguistic	none	_	_	_	_	_	_
21-18	TOI111	21	e	e	linguistic	none	_	_	_	_	_	_
21-19	TOI111	21	poi	poi	linguistic	none	_	_	_	_	_	_
21-20	TOI111	21	ci	ci	linguistic	none	_	_	_	_	_	_
21-21	TOI111	21	sono	sono	linguistic	none	_	_	_	_	_	_
21-22	TOI111	21	i	i	linguistic	none	_	_	_	_	_	_
21-23	TOI111	21	soliti	soliti	linguistic	none	_	_	_	_	_	_
21-24	TOI111	21	ba:r	bar	linguistic	none	_	End=115.384	1x1	_	_	_
22-0	TOI111	22	ma	ma	linguistic	none	_	Begin=115.987	_	_	_	_
22-1	TOI111	22	altrimenti	altrimenti	linguistic	none	_	_	_	_	_	_
22-2	TOI111	22	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
22-3	TOI111	22	i	i	linguistic	none	_	_	_	_	_	_
22-4	TOI111	22	giovani	giovani	linguistic	none	_	_	_	_	_	_
22-5	TOI111	22	si	si	linguistic	none	_	_	_	_	_	_
22-6	TOI111	22	spo:stano	spostano	linguistic	none	_	_	2x1	_	_	_
22-7	TOI111	22	vanno:	vanno	linguistic	none	_	_	4x1	_	_	_
22-8	TOI111	22	nelle	nelle	linguistic	none	_	_	_	_	_	_
22-9	TOI111	22	cittadine	cittadine	linguistic	none	_	_	_	_	_	_
22-10	TOI111	22	più	più	linguistic	none	_	_	_	_	_	_
22-11	TOI111	22	vicine:,	vicine	linguistic	none	Intonation=WeaklyRising	_	5x1	_	_	_
22-12	TOI111	22	come	come	linguistic	none	_	_	_	_	_	_
22-13	TOI111	22	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
22-14	TOI111	22	salu:zzo,	saluzzo	linguistic	none	Intonation=WeaklyRising	_	3x1	_	_	_
22-15	TOI111	22	come	come	linguistic	none	_	_	_	_	_	_
22-16	TOI111	22	pinero:lo:,	pinerolo	linguistic	none	Intonation=WeaklyRising	_	5x1,7x1	_	_	_
22-17	TOI111	22	non	non	linguistic	none	_	_	_	_	_	_
22-18	TOI111	22	so	so	linguistic	none	_	_	_	_	_	_
22-19	TOI111	22	ecco.	ecco	linguistic	none	Intonation=Falling	End=125.975	_	_	_	_
23-0	TOR010	23	ti	ti	linguistic	none	_	Begin=126.911	_	_	_	_
23-1	TOR010	23	piace:,	piace	linguistic	none	Intonation=WeaklyRising	_	4x1	_	_	_
23-2	TOR010	23	il	il	linguistic	none	_	_	_	_	_	_
23-3	TOR010	23	tuo	tuo	linguistic	none	_	_	_	_	_	_
23-4	TOR010	23	paese?	paese	linguistic	none	Intonation=Rising	End=128.958	_	_	_	_
24-0	TOI111	24	°mah°	mah	linguistic	none	Volume=Low	Begin=129.544	_	_	_	_
24-1	TOI111	24	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
24-2	TOI111	24	a	a	linguistic	none	_	_	_	_	_	_
24-3	TOI111	24	me	me	linguistic	none	_	_	_	_	_	_
24-4	TOI111	24	il	il	linguistic	none	_	_	_	_	_	_
24-5	TOI111	24	mio	mio	linguistic	none	_	_	_	_	_	_
24-6	TOI111	24	paese	paese	linguistic	none	_	_	_	_	_	_
24-7	TOI111	24	piace	piace	linguistic	none	_	_	_	_	_	_
24-8	TOI111	24	((ride))	((ride))	nonverbalbehavior	none	_	End=132.823	_	_	_	_
25-0	TOI111	25	non	non	linguistic	none	_	Begin=133.144	_	_	_	_
25-1	TOI111	25	posso	posso	linguistic	none	_	_	_	_	_	_
25-2	TOI111	25	dire	dire	linguistic	none	_	_	_	_	_	_
25-3	TOI111	25	che	che	linguistic	none	_	_	_	_	_	_
25-4	TOI111	25	sia::,	sia	linguistic	none	Intonation=WeaklyRising	_	2x2	_	_	_
25-5	TOI111	25	cioè	cioè	linguistic	none	_	_	_	_	_	_
25-6	TOI111	25	però::	però	linguistic	none	_	_	3x2	_	_	_
25-7	TOI111	25	so	so	linguistic	none	_	_	_	_	_	_
25-8	TOI111	25	benissimo	benissimo	linguistic	none	_	_	_	_	_	_
25-9	TOI111	25	quali	quali	linguistic	none	_	_	_	_	_	_
25-10	TOI111	25	sono	sono	linguistic	none	_	_	_	_	_	_
25-11	TOI111	25	i	i	linguistic	none	_	_	_	_	_	_
25-12	TOI111	25	suoi	suoi	linguistic	none	_	_	_	_	_	_
25-13	TOI111	25	limiti,	limiti	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-14	TOI111	25	mi	mi	linguistic	none	_	_	_	_	_	_
25-15	TOI111	25	piace	piace	linguistic	none	_	_	_	_	_	_
25-16	TOI111	25	perché	perché	linguistic	none	_	_	_	_	_	_
25-17	TOI111	25	conosco	conosco	linguistic	none	_	_	_	_	_	_
25-18	TOI111	25	le	le	linguistic	none	_	_	_	_	_	_
25-19	TOI111	25	perso:ne	persone	linguistic	none	_	_	4x1	_	_	_
25-20	TOI111	25	del	del	linguistic	none	_	_	_	_	_	_
25-21	TOI111	25	mio	mio	linguistic	none	_	_	_	_	_	_
25-22	TOI111	25	paese,	paese	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-23	TOI111	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-24	TOI111	25	e	e	linguistic	none	_	_	_	_	_	_
25-25	TOI111	25	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
25-26	TOI111	25	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-27	TOI111	25	è	è	linguistic	none	_	_	_	_	_	_
25-28	TOI111	25	una	una	linguistic	none	_	_	_	_	_	_
25-29	TOI111	25	rete	rete	linguistic	none	_	_	_	_	_	_
25-30	TOI111	25	di	di	linguistic	none	_	_	_	_	_	_
25-31	TOI111	25	conoscenze,	conoscenze	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-32	TOI111	25	di	di	linguistic	none	_	_	_	_	_	_
25-33	TOI111	25	relazioni	relazioni	linguistic	none	_	_	_	_	_	_
25-34	TOI111	25	ma	ma	linguistic	none	_	_	_	_	_	_
25-35	TOI111	25	no:n	non	linguistic	none	_	_	1x1	_	_	_
25-36	TOI111	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-37	TOI111	25	è	è	linguistic	none	_	_	_	_	_	_
25-38	TOI111	25	un	un	linguistic	none	_	_	_	_	_	_
25-39	TOI111	25	paese	paese	linguistic	none	_	_	_	_	_	_
25-40	TOI111	25	normalissimo,	normalissimo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-41	TOI111	25	di	di	linguistic	none	_	_	_	_	_	_
25-42	TOI111	25	campagna	campagna	linguistic	none	_	_	_	_	_	_
25-43	TOI111	25	insomma.	insomma	linguistic	none	Intonation=Falling	End=149.684	_	_	_	_
26-0	TOR010	26	non	non	linguistic	none	_	Begin=150.267	_	_	_	_
26-1	TOR010	26	ci	ci	linguistic	none	_	_	_	_	_	_
26-2	TOR010	26	sono:	sono	linguistic	none	_	_	3x1	_	_	_
26-3	TOR010	26	luoghi:	luoghi	linguistic	none	_	_	5x1	_	_	_
26-4	TOR010	26	di	di	linguistic	none	_	_	_	_	_	_
26-5	TOR010	26	villafranca	villafranca	linguistic	none	_	_	_	_	_	_
26-6	TOR010	26	a	a	linguistic	none	_	_	_	_	_	_
26-7	TOR010	26	cui	cui	linguistic	none	_	_	_	_	_	_
26-8	TOR010	26	sei	sei	linguistic	none	_	_	_	_	_	_
