token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
37-3	TOI006	37	e:h	eh	linguistic	none	_	End=66.724	0x1	_	_	_
38-0	TOI006	38	aziende	aziende	linguistic	none	_	Begin=66.724	_	_	_	_
38-1	TOI006	38	che::,	che	linguistic	none	Intonation=WeaklyRising	End=68.413	2x2	_	_	_
39-0	TOI006	39	eh	eh	linguistic	none	ProsodicLink=Yes	Begin=68.42	_	_	_	_
39-1	TOI006	39	mh	mh	linguistic	none	_	_	_	_	_	_
39-2	TOI006	39	fabbricano	fabbricano	linguistic	none	_	_	_	_	_	_
39-3	TOI006	39	impianti:	impianti	linguistic	none	_	End=70.319	7x1	_	_	_
40-0	TOR001	40	okay	okay	linguistic	none	_	Begin=70.319|End=71.176	_	_	_	_
41-0	TOI006	41	industriali:	industriali	linguistic	none	_	Begin=71.176|End=72.224	10x1	_	_	_
42-0	TOR001	42	okay	okay	linguistic	none	_	Begin=72.224|End=72.683	_	_	_	_
43-0	TOI006	43	aziende	aziende	linguistic	none	_	Begin=72.699	_	_	_	_
43-1	TOI006	43	di	di	linguistic	none	_	_	_	_	_	_
43-2	TOI006	43	robotica.	robotica	linguistic	none	Intonation=Falling	End=74.144	_	_	_	_
44-0	TOR001	44	ma	ma	linguistic	none	_	Begin=74.144	_	_	_	_
44-1	TOR001	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-2	TOR001	44	sostanzialmente	sostanzialmente	linguistic	none	_	_	_	_	_	_
44-3	TOR001	44	per	per	linguistic	none	_	_	_	_	_	_
44-4	TOR001	44	la	la	linguistic	none	_	_	_	_	_	_
44-5	TOR001	44	spedizione?	spedizione	linguistic	none	Intonation=Rising	End=76.254	_	_	_	_
45-0	TOI006	45	[sostanzialmente:]	sostanzialmente	linguistic	none	_	Begin=76.067	14x1	_	_	0-15(4)
45-1	TOI006	45	aziende	aziende	linguistic	none	_	_	_	_	_	_
45-2	TOI006	45	che::	che	linguistic	none	_	End=78.172	2x2	_	_	_
46-0	TOR001	46	[cioè	cioè	linguistic	none	_	Begin=76.254	_	_	_	0-4(5)
46-1	TOR001	46	per	per	linguistic	none	_	_	_	_	_	0-3(5)
46-2	TOR001	46	il	il	linguistic	none	_	_	_	_	_	0-2(5)
46-3	TOR001	46	trasporto]?	trasporto	linguistic	none	Intonation=Rising	End=77.365	_	_	_	0-9(5)
47-0	TOI006	47	e::h	eh	linguistic	none	_	Begin=78.174	0x2	_	_	_
47-1	TOI006	47	lavorano	lavorano	linguistic	none	_	_	_	_	_	_
47-2	TOI006	47	per	per	linguistic	none	_	_	_	_	_	_
47-3	TOI006	47	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
47-4	TOI006	47	export	export	linguistic	none	_	End=79.837	_	_	_	_
48-0	TOR001	48	okay	okay	linguistic	none	_	Begin=79.837|End=80.754	_	_	_	_
49-0	TOR001	49	da	da	linguistic	none	_	Begin=80.754	_	_	_	_
49-1	TOR001	49	quanto	quanto	linguistic	none	_	_	_	_	_	_
49-2	TOR001	49	tempo	tempo	linguistic	none	_	_	_	_	_	_
49-3	TOR001	49	fai	fai	linguistic	none	_	_	_	_	_	_
49-4	TOR001	49	questo	questo	linguistic	none	_	_	_	_	_	_
49-5	TOR001	49	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=82.689	_	_	_	_
50-0	TOI006	50	da	da	linguistic	none	_	Begin=82.689	_	_	_	_
50-1	TOI006	50	circa	circa	linguistic	none	_	_	_	_	_	_
50-2	TOI006	50	due	due	linguistic	none	_	_	_	_	_	_
50-3	TOI006	50	anni.	anni	linguistic	none	Intonation=Falling	End=83.928	_	_	_	_
51-0	TOR001	51	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=83.928|End=84.893	_	_	_	_
52-0	TOR001	52	lavori	lavori	linguistic	none	_	Begin=84.893	_	_	_	_
52-1	TOR001	52	in	in	linguistic	none	_	_	_	_	_	_
52-2	TOR001	52	proprio	proprio	linguistic	none	_	_	_	_	_	_
52-3	TOR001	52	o	o	linguistic	none	_	_	_	_	_	_
52-4	TOR001	52	sei	sei	linguistic	none	_	_	_	_	_	_
52-5	TOR001	52	dipend[ente]?	dipendente	linguistic	none	Intonation=Rising	End=87.164	_	_	_	6-10(6)
53-0	TOI006	53	[no	no	linguistic	none	_	Begin=86.742	_	_	_	0-2(6)
53-1	TOI006	53	son]	son	linguistic	none	_	_	_	_	_	0-3(6)
53-2	TOI006	53	dipendente	dipendente	linguistic	none	_	End=87.81	_	_	_	_
54-0	TOR001	54	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=87.847|End=88.457	_	_	_	_
55-0	TOR001	55	hai	hai	linguistic	none	_	Begin=88.457	_	_	_	_
55-1	TOR001	55	sempre	sempre	linguistic	none	_	_	_	_	_	_
55-2	TOR001	55	fatto	fatto	linguistic	none	_	_	_	_	_	_
55-3	TOR001	55	lo	lo	linguistic	none	_	_	_	_	_	_
55-4	TOR001	55	stesso	stesso	linguistic	none	_	_	_	_	_	_
55-5	TOR001	55	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=90.058	_	_	_	_
56-0	TOI006	56	no.	no	linguistic	none	Intonation=Falling	Begin=90.058|End=90.994	_	_	_	_
57-0	TOR001	57	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=90.994	_	_	_	_
57-1	TOR001	57	cosa	cosa	linguistic	none	_	_	_	_	_	_
57-2	TOR001	57	facevi	facevi	linguistic	none	_	_	_	_	_	_
57-3	TOR001	57	prima?	prima	linguistic	none	Intonation=Rising	End=92.378	_	_	_	_
58-0	TOI006	58	prima	prima	linguistic	none	_	Begin=92.378	_	_	_	_
58-1	TOI006	58	vendevo	vendevo	linguistic	none	_	_	_	_	_	_
58-2	TOI006	58	i:::n	in	linguistic	none	_	End=93.96	0x3	_	_	_
59-0	TOI006	59	attrezzature	attrezzature	linguistic	none	_	Begin=95.364	_	_	_	_
59-1	TOI006	59	per	per	linguistic	none	_	_	_	_	_	_
59-2	TOI006	59	la	la	linguistic	none	_	_	_	_	_	_
59-3	TOI006	59	ristorazione:	ristorazione	linguistic	none	_	End=97.602	11x1	_	_	_
60-0	TOR001	60	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=97.602|End=98.089	_	_	_	_
61-0	TOI006	61	arredamenti	arredamenti	linguistic	none	_	Begin=98.089|End=99.26	_	_	_	_
62-0	TOI006	62	sempre	sempre	linguistic	none	_	Begin=99.26	_	_	_	_
62-1	TOI006	62	per	per	linguistic	none	_	_	_	_	_	_
62-2	TOI006	62	la	la	linguistic	none	_	_	_	_	_	_
62-3	TOI006	62	ristorazione	ristorazione	linguistic	none	_	_	_	_	_	_
62-4	TOI006	62	o	o	linguistic	none	_	_	_	_	_	_
62-5	TOI006	62	comunque	comunque	linguistic	none	_	_	_	_	_	_
62-6	TOI006	62	ambiti	ambiti	linguistic	none	_	_	_	_	_	_
62-7	TOI006	62	professionali,	professionali	linguistic	none	Intonation=WeaklyRising	End=102.428	_	_	_	_
63-0	TOR001	63	m:hmh	mhmh	linguistic	none	_	Begin=102.428|End=103.157	0x1	_	_	_
64-0	TOI006	64	e:::h	eh	linguistic	none	_	Begin=103.157|End=104.105	0x3	_	_	_
65-0	TOI006	65	e:	e	linguistic	none	_	Begin=105.21	0x1	_	_	_
65-1	TOI006	65	p:oi	poi	linguistic	none	_	_	0x1	_	_	_
65-2	TOI006	65	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
65-3	TOI006	65	geometra:	geometra	linguistic	none	_	End=106.674	7x1	_	_	_
66-0	TOI006	66	e	e	linguistic	none	_	Begin=106.692	_	_	_	_
66-1	TOI006	66	magazzini::	magazzini	linguistic	none	_	End=108.226	8x2	_	_	_
67-0	TOR001	67	okay	okay	linguistic	none	_	Begin=108.226|End=108.791	_	_	_	_
68-0	TOI006	68	ho	ho	linguistic	none	_	Begin=108.791	_	_	_	_
68-1	TOI006	68	fatto	fatto	linguistic	none	_	_	_	_	_	_
68-2	TOI006	68	un	un	linguistic	none	_	_	_	_	_	_
68-3	TOI006	68	po'	po'	linguistic	none	_	End=109.305	_	_	_	_
69-0	TOR001	69	e	e	linguistic	none	_	Begin=109.305	_	_	_	_
69-1	TOR001	69	cosa::	cosa	linguistic	none	_	_	3x2	_	_	_
69-2	TOR001	69	e	e	linguistic	none	_	_	_	_	_	_
69-3	TOR001	69	cosa	cosa	linguistic	none	_	_	_	_	_	_
69-4	TOR001	69	preferivi	preferivi	linguistic	none	_	_	_	_	_	_
69-5	TOR001	69	fa:re?	fare	linguistic	none	Intonation=Rising	End=111.757	1x1	_	_	_
70-0	TOR001	70	c(io)è	cioè	linguistic	none	_	Begin=111.757	_	_	1-3(0)	_
70-1	TOR001	70	tra	tra	linguistic	none	_	_	_	_	_	_
70-2	TOR001	70	le	le	linguistic	none	_	_	_	_	_	_
70-3	TOR001	70	cose	cose	linguistic	none	_	_	_	_	_	_
70-4	TOR001	70	che	che	linguistic	none	_	_	_	_	_	_
70-5	TOR001	70	hai	hai	linguistic	none	_	_	_	_	_	_
70-6	TOR001	70	fat[to]?	fatto	linguistic	none	Intonation=Rising	End=113.007	_	_	_	3-5(7)
71-0	TOI006	71	[beh]	beh	linguistic	none	_	Begin=112.832	_	_	_	0-3(7)
71-1	TOI006	71	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
71-2	TOI006	71	tra	tra	linguistic	none	_	_	_	_	_	_
71-3	TOI006	71	quello	quello	linguistic	none	_	_	_	_	_	_
71-4	TOI006	71	che	che	linguistic	none	_	_	_	_	_	_
71-5	TOI006	71	ho	ho	linguistic	none	_	_	_	_	_	_
71-6	TOI006	71	fatto	fatto	linguistic	none	_	_	_	_	_	_
71-7	TOI006	71	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_
71-8	TOI006	71	questo::	questo	linguistic	none	_	End=114.888	5x2	_	_	_
72-0	TOI006	72	quindi:	quindi	linguistic	none	_	Begin=114.893	5x1	_	_	_
72-1	TOI006	72	la	la	linguistic	none	_	_	_	_	_	_
72-2	TOI006	72	vendita:	vendita	linguistic	none	_	_	6x1	_	_	_
72-3	TOI006	72	o	o	linguistic	none	_	_	_	_	_	_
72-4	TOI006	72	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
72-5	TOI006	72	o	o	linguistic	none	_	_	_	_	_	_
72-6	TOI006	72	d~	d~	linguistic	none	Interrupted=Yes	End=116.957	_	_	_	_
73-0	TOI006	73	dell:	dell	linguistic	none	_	Begin=116.957	3x1	_	_	_
73-1	TOI006	73	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
73-2	TOI006	73	ambito	ambito	linguistic	none	_	_	_	_	_	_
73-3	TOI006	73	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_
73-4	TOI006	73	professionale:	professionale	linguistic	none	_	_	12x1	_	_	_
73-5	TOI006	73	quindi	quindi	linguistic	none	_	_	_	_	_	_
73-6	TOI006	73	della	della	linguistic	none	_	_	_	_	_	_
73-7	TOI006	73	ristorazione,	ristorazione	linguistic	none	Intonation=WeaklyRising	End=120.694	_	_	_	_
74-0	TOR001	74	m:mh,	mmh	linguistic	none	Intonation=WeaklyRising	Begin=120.715|End=121.691	0x1	_	_	_
75-0	TOI006	75	quello	quello	linguistic	none	_	Begin=121.699	_	_	_	_
75-1	TOI006	75	era	era	linguistic	none	_	_	_	_	_	_
75-2	TOI006	75	xxx	x	unknown	none	_	_	_	_	_	_
75-3	TOI006	75	un	un	linguistic	none	_	_	_	_	_	_
75-4	TOI006	75	bel	bel	linguistic	none	_	_	_	_	_	_
75-5	TOI006	75	campo,	campo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
75-6	TOI006	75	a::h	ah	linguistic	none	_	End=123.367	0x2	_	_	_
76-0	TOI006	76	altrettanto::	altrettanto	linguistic	none	_	Begin=123.367	10x2	_	_	_
76-1	TOI006	76	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
76-2	TOI006	76	probabilmente	probabilmente	linguistic	none	_	_	_	_	_	_
76-3	TOI006	76	anche	anche	linguistic	none	_	_	_	_	_	_
76-4	TOI006	76	più	più	linguistic	none	_	_	_	_	_	_
76-5	TOI006	76	bello	bello	linguistic	none	_	_	_	_	_	_
76-6	TOI006	76	e	e	linguistic	none	_	_	_	_	_	_
76-7	TOI006	76	più:::	più	linguistic	none	_	End=126.751	2x3	_	_	_
77-0	TOI006	77	gratificante	gratificante	linguistic	none	_	Begin=126.751	_	_	_	_
77-1	TOI006	77	è	è	linguistic	none	_	_	_	_	_	_
77-2	TOI006	77	questo	questo	linguistic	none	_	_	_	_	_	_
77-3	TOI006	77	sugli	sugli	linguistic	none	_	_	_	_	_	_
77-4	TOI006	77	imball[aggi].	imballaggi	linguistic	none	Intonation=Falling	End=128.806	_	_	_	6-10(8)
78-0	TOR001	78	[questo]	questo	linguistic	none	_	Begin=128.305|End=128.794	_	_	_	0-6(8)
79-0	TOR001	79	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=129.104	_	_	_	_
79-1	TOR001	79	perché	perché	linguistic	none	_	_	_	_	_	_
79-2	TOR001	79	dici	dici	linguistic	none	_	_	_	_	_	_
79-3	TOR001	79	gratificante?	gratificante	linguistic	none	Intonation=Rising	_	_	_	_	_
79-4	TOR001	79	[>°cioè	cioè	linguistic	none	Volume=Low	_	_	Fast=0-4	_	0-4(9)
79-5	TOR001	79	in	in	linguistic	none	Volume=Low	_	_	Fast=0-2	_	0-2(9)
79-6	TOR001	79	che	che	linguistic	none	Volume=Low	_	_	Fast=0-3	_	0-3(9)
79-7	TOR001	79	senso°<]	senso	linguistic	none	Volume=Low	End=131.379	_	Fast=0-5	_	0-5(9)
80-0	TOI006	80	[perché::]	perché	linguistic	none	_	Begin=130.925	5x2	_	_	0-6(9)
80-1	TOI006	80	hai	hai	linguistic	none	_	_	_	_	_	_
80-2	TOI006	80	un	un	linguistic	none	_	_	_	_	_	_
80-3	TOI006	80	ventaglio	ventaglio	linguistic	none	_	_	_	_	_	_
80-4	TOI006	80	di:::	di	linguistic	none	_	End=133.49	1x3	_	_	_
81-0	TOI006	81	di	di	linguistic	none	_	Begin=133.525	_	_	_	_
81-1	TOI006	81	aziende	aziende	linguistic	none	_	_	_	_	_	_
81-2	TOI006	81	al	al	linguistic	none	_	_	_	_	_	_
81-3	TOI006	81	quale	quale	linguistic	none	_	_	_	_	_	_
81-4	TOI006	81	poter	poter	linguistic	none	_	_	_	_	_	_
81-5	TOI006	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-6	TOI006	81	proporre	proporre	linguistic	none	_	_	_	_	_	_
81-7	TOI006	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-8	TOI006	81	il	il	linguistic	none	_	_	_	_	_	_
81-9	TOI006	81	tuo::	tuo	linguistic	none	_	End=137.186	2x2	_	_	_
82-0	TOI006	82	prodotto,	prodotto	linguistic	none	Intonation=WeaklyRising	Begin=137.644	_	_	_	_
82-1	TOI006	82	e::	e	linguistic	none	_	_	0x2	_	_	_
82-2	TOI006	82	inoltre	inoltre	linguistic	none	_	_	_	_	_	_
82-3	TOI006	82	sei	sei	linguistic	none	_	End=139.957	_	_	_	_
83-0	TOI006	83	quasi	quasi	linguistic	none	_	Begin=139.957	_	_	_	_
83-1	TOI006	83	sempre	sempre	linguistic	none	_	_	_	_	_	_
83-2	TOI006	83	sicuro	sicuro	linguistic	none	_	_	_	_	_	_
