text_it	text_en	hash	text_it_length	text_en_length
Gli ho detto di non utilizzare quelli.	I told him not to use those.	12b5e7b3-e03d-5011-8a2c-ceab9baefb44	38	28
Gli ho detto di non utilizzare quelle.	I told him not to use those.	821dd97c-ce45-55db-892c-6e89a20f25fe	38	28
Gli dissi di non utilizzare quelli.	I told him not to use those.	c622d410-0710-5dff-af1a-471437f47a74	35	28
Gli dissi di non utilizzare quelle.	I told him not to use those.	c28bddb7-87ac-561d-8c25-aa63eccb4331	35	28
Gli dissi di non usare quelli.	I told him not to use those.	c069da86-adde-54e1-80c1-47d4c303ea42	30	28
Gli dissi di non usare quelle.	I told him not to use those.	f2cc9a45-13ff-58d7-a511-a6a1899dc36e	30	28
Tu viaggi molto?	Do you travel a lot?	f5ac9041-927a-5a3f-8985-d62b46e193df	16	20
Lei viaggia molto?	Do you travel a lot?	0a7a09f0-4de4-5571-ade2-b7efff92456a	18	20
Voi viaggiate molto?	Do you travel a lot?	99dea330-a4a5-53be-83ee-29804d25bcce	20	20
Esamina questo.	Examine this.	a732a77d-2982-53f8-90d8-581905bdb4e4	15	13
Esaminate questo.	Examine this.	f3242830-fc35-52fe-aafc-8c965aeec52a	17	13
Esamini questo.	Examine this.	467eefad-b4fe-5266-8c1a-2983ddfe5c6d	15	13
Perché Tom ha mentito?	Why did Tom lie?	b70a710a-cbb7-5d5d-be8d-519bfebaa236	22	16
Chi vorrebbe uno di quelli?	Who would want one of those?	a03aecc3-7ac3-5c4a-9f30-27e4922f4371	27	28
Chi vorrebbe una di quelle?	Who would want one of those?	421d5da8-a7dc-5944-939e-6d8028d803de	27	28
Tom riesce a malapena a pagare il suo affitto.	Tom can barely pay his rent.	96d75a70-c06d-560f-b1c0-ab9dd1207106	46	28
Tom non ha mai sciato.	Tom has never been skiing.	74a87da5-b68c-5a5a-bd86-fae83494df91	22	26
Solo le tue informazioni sono vere.	Only your information is true.	7656ce17-82e5-5bed-922d-e9330ad5d3bb	35	30
Solo le sue informazioni sono vere.	Only your information is true.	d266fba3-34b1-5f2e-a317-f836a58fe60d	35	30
Solo le vostre informazioni sono vere.	Only your information is true.	1299983d-794f-5316-8bf7-ef268578e885	38	30
Soltanto le tue informazioni sono vere.	Only your information is true.	837234f3-80aa-569c-8628-0082335772bf	39	30
Soltanto le sue informazioni sono vere.	Only your information is true.	70d6edd1-dd63-5916-a5fd-7458f62cdc3f	39	30
Soltanto le vostre informazioni sono vere.	Only your information is true.	4d0f2c0c-3894-5c28-9977-31308af1207c	42	30
Solamente le tue informazioni sono vere.	Only your information is true.	9293f065-93cb-5ac7-9415-b4d213cff478	40	30
Solamente le sue informazioni sono vere.	Only your information is true.	5d3f3850-781a-52a6-9d55-94addb881d70	40	30
Solamente le vostre informazioni sono vere.	Only your information is true.	6043985f-902d-55b0-b8dc-f551e45da435	43	30
Solo le tue opinioni contano.	Only your opinions matter.	9559b279-00a2-54ef-9242-c54509011d28	29	26
Solo le sue opinioni contano.	Only your opinions matter.	b0781c3e-4092-5da8-9def-9e63a7ebbb07	29	26
Solo le vostre opinioni contano.	Only your opinions matter.	aeb8e00d-61bf-5c2f-a421-8dc6435f4cec	32	26
Soltanto le tue opinioni contano.	Only your opinions matter.	028252fb-f886-5ce4-acdd-78af4d59918e	33	26
Soltanto le sue opinioni contano.	Only your opinions matter.	76c490c0-443a-5dcc-97c5-94911402a01b	33	26
Soltanto le vostre opinioni contano.	Only your opinions matter.	cab465b6-1240-515b-a7b7-26e7f3bb3f5e	36	26
Solamente le tue opinioni contano.	Only your opinions matter.	a2a46d83-a299-5ebe-9ee6-1eab706dec51	34	26
Solamente le sue opinioni contano.	Only your opinions matter.	068a651b-9d2e-5a17-90ba-d9412e2712ab	34	26
Solamente le vostre opinioni contano.	Only your opinions matter.	9f375003-3855-59f0-aac1-5d97f3848c7f	37	26
Solo il tuo progetto conta.	Only your project matters.	1dd9256b-9573-54a8-ba4a-b07ad29f1fab	27	26
Solo il suo progetto conta.	Only your project matters.	41fb6df3-dd6a-5f48-bd42-0db5d54ce15b	27	26
Solo il vostro progetto conta.	Only your project matters.	6aa13e12-c3ea-5b4d-840d-e328ceb99610	30	26
Solamente il tuo progetto conta.	Only your project matters.	d8195c26-7109-5388-bb35-70de2a4f3b0c	32	26
Solamente il suo progetto conta.	Only your project matters.	ce246b04-1915-57e2-80eb-c449626a64bc	32	26
Solamente il vostro progetto conta.	Only your project matters.	932eb60f-2d49-5111-8bb7-b599e974678b	35	26
Soltanto il tuo progetto conta.	Only your project matters.	38e04833-ca0f-5634-a91e-3633f510dfe4	31	26
Soltanto il suo progetto conta.	Only your project matters.	017c692f-8957-5d06-9800-5ed0ec390012	31	26
Soltanto il vostro progetto conta.	Only your project matters.	1c8d7106-0098-5c89-a23b-725ed08027c5	34	26
Spero che tu abbia cambiato idea.	I hope you've changed your mind.	86f433b7-4e4e-5759-9a3d-78bc445655ee	33	32
Spero che lei abbia cambiato idea.	I hope you've changed your mind.	642cb85b-3789-51a6-ad01-e6ced2910ea5	34	32
Spero che abbiate cambiato idea.	I hope you've changed your mind.	2610d3f0-2fa5-56a3-ac65-dc4f8cc68de0	32	32
Spero che voi abbiate cambiato idea.	I hope you've changed your mind.	3a5900f6-9f4a-5142-8ef4-98f5268164cb	36	32
Nel villaggio non ci sono ladri.	In the village there are no thieves.	f9b6bf2d-7e70-5385-85ed-92a71a3c168d	32	36
Conosco la verità.	I know the truth.	16bda042-99e2-51bc-882f-6b9a21e169c9	18	17
Io so la verità.	I know the truth.	e6e37fb2-8f5c-58ba-ac4a-192e0a334ad1	16	17
Stava suonando il telefono quando arrivai a casa.	The telephone was ringing when I got home.	a1462df7-b3b6-5b37-8ec8-dfc4b306bdbd	49	42
Tom è a torso nudo.	Tom is barechested.	13d077cc-5f1e-5dc6-b9c8-6fbf7955e8dd	19	19
Quella barzelletta non era divertente.	That joke wasn't funny.	cdca9b73-2d69-546f-9775-81250b80b959	38	23
Quella battuta non era divertente.	That joke wasn't funny.	92801f59-c468-520c-9ac9-04dd2ba3a599	34	23
Tom vuole sempre provare qualcosa di nuovo.	Tom always wants to try something new.	74e8751b-4dfe-5efa-9a44-2bb283e0d0ae	43	38
Sono onesto con te.	I'm being honest with you.	1514c27f-4f26-53b4-aa30-1fd84cff252c	19	26
Io sono onesto con te.	I'm being honest with you.	194a104a-0aeb-5c3b-a502-1313ee012844	22	26
Sono onesta con te.	I'm being honest with you.	f508a1cc-eb40-591b-b6aa-2e003d8e788f	19	26
Io sono onesta con te.	I'm being honest with you.	a66f175f-9301-5826-aa54-cb19a49dbefb	22	26
Sono onesta con voi.	I'm being honest with you.	26b353d9-0e35-504e-bfa9-7fbba4d9e7e1	20	26
Io sono onesta con voi.	I'm being honest with you.	1cbb70c9-699f-5bc7-a0cf-5c665774d7d1	23	26
Sono onesto con voi.	I'm being honest with you.	6f74b1e2-fd38-5db9-8fdb-178d530bf7d8	20	26
Io sono onesto con voi.	I'm being honest with you.	5c999956-0725-585b-911c-be39262e0ead	23	26
Sono onesto con lei.	I'm being honest with you.	8c2b3f26-c813-5ff3-9993-e85b0b5a57b1	20	26
Io sono onesto con lei.	I'm being honest with you.	ce2cf91a-f1ac-5054-acd6-fd06249ce3d8	23	26
Sono onesta con lei.	I'm being honest with you.	f12e5ab6-2530-59db-852e-fcb99ac50903	20	26
Io sono onesta con lei.	I'm being honest with you.	374abde1-28bb-5599-ae4d-cabf8d119d99	23	26
Maria ha analizzato i risultati.	Mary has analyzed the results.	7a78eb91-79be-5a8b-8875-4f39695e617c	32	30
Voglio cucinare per te.	I want to cook for you.	26a6f320-f2c1-5b17-aa9f-910fe10b5741	23	23
Voglio cucinare per voi.	I want to cook for you.	3df9b9f3-d04f-5fb2-b794-4fa19effab13	24	23
Voglio cucinare per lei.	I want to cook for you.	bc6e0ad3-9120-5102-9bc0-0c6124e97b8b	24	23
Ho cucinato questo specialmente per te.	I cooked this especially for you.	57976ab0-f957-5a20-95ca-3762f63efec0	39	33
Ho cucinato questo specialmente per voi.	I cooked this especially for you.	5221f577-1e0a-5ed4-a499-7d3b5e0ddd71	40	33
Ho cucinato questo specialmente per lei.	I cooked this especially for you.	0a1853bb-026b-5a13-bed6-54c1e4d527db	40	33
Puoi consigliare un hotel vicino all'aeroporto?	Can you recommend a hotel near the airport?	7fdbfa08-d75c-58ff-9fc4-920a1a4e9172	47	43
Può consigliare un hotel vicino all'aeroporto?	Can you recommend a hotel near the airport?	325c8ad6-28f6-5288-a6ce-8b2297694764	46	43
Potete consigliare un hotel vicino all'aeroporto?	Can you recommend a hotel near the airport?	42babad4-fbc4-5dd6-abf5-ad920bbcf6d5	49	43
Può consigliare un albergo vicino all'aeroporto?	Can you recommend a hotel near the airport?	08e39bb8-a4ff-5a28-805a-5c47ffdf2158	48	43
Puoi consigliare un albergo vicino all'aeroporto?	Can you recommend a hotel near the airport?	34c6412d-09b3-5fc4-8905-ffdf073f4777	49	43
Quale preferisci, Coca-Cola o Pepsi?	Which do you prefer, Coke or Pepsi?	36697aca-10ef-5b32-9b66-957ed986a151	36	35
Quale preferisce, Coca-Cola o Pepsi?	Which do you prefer, Coke or Pepsi?	68840d11-0aa5-57fc-ba16-62dbf5f01d23	36	35
Quale preferite, Coca-Cola o Pepsi?	Which do you prefer, Coke or Pepsi?	38ee8501-1596-596b-9aed-78bef3ae9ec5	35	35
Bill è venuto a trovarmi lo scorso autunno.	Bill came to see me last autumn.	c28c21dd-3087-5545-8f43-8934ddb94df7	43	32
Ho avuto una buona idea.	I had a good idea.	f5a35e64-346f-5b17-8738-ca366b85a541	24	18
Non funziona, vero?	It doesn't work, does it?	6f2c8b2a-c27d-5fb9-bf6d-68f59fe41491	19	25
Voglio delle uova per colazione domattina.	I want eggs for breakfast tomorrow morning.	87313300-adb4-59e9-b23b-de2bd2f6c218	42	43
Io voglio delle uova per colazione domattina.	I want eggs for breakfast tomorrow morning.	bbbafc1d-ef5c-54ff-ad11-06939281859b	45	43
Voglio delle uova per colazione domani mattina.	I want eggs for breakfast tomorrow morning.	995b94a5-c268-56ff-8829-982dbba84be2	47	43
Io voglio delle uova per colazione domani mattina.	I want eggs for breakfast tomorrow morning.	5e09ba2a-724f-5558-b6d4-9ae433404cac	50	43
Tom è caduto in acqua.	Tom fell into the water.	7771b44b-aacb-52ac-8ce5-c86bac98ce73	22	24
Tom cadde in acqua.	Tom fell into the water.	231bcf5c-d78e-5ba2-ae2d-f8d7dac1a6e9	19	24
Non sono arrabbiato con loro.	I'm not mad at them.	aef29ed2-5beb-5b57-9c2a-6622cfddaad9	29	20
Io non sono arrabbiato con loro.	I'm not mad at them.	ad4018eb-044d-5f9d-b3c2-eacf3cdb44fd	32	20
Non sono arrabbiata con loro.	I'm not mad at them.	44843ae6-19c3-5c6e-b9c4-edcffad6e60c	29	20
Io non sono arrabbiata con loro.	I'm not mad at them.	a0ae211b-210d-5c40-b153-6d4893fcef48	32	20
Tom sembrava occupato.	Tom appeared busy.	43f34b70-30c5-5982-8c71-d15251b28f23	22	18
Tom sembrava impegnato.	Tom appeared busy.	1b7e2cb7-5707-5f47-a908-b7d46b5021b7	23	18
Tom sembra molto occupato.	Tom looks very busy.	6dfaee31-8f9a-5def-9b9b-c17ccb6197b2	26	20
Tom sembra molto impegnato.	Tom looks very busy.	006f2335-db5c-5f09-ba68-c6a7d709eb04	27	20
Tom sembrava occupato?	Did Tom look busy?	ccd468ba-067b-5aef-a35c-b2b519fce258	22	18
Tom sembrava impegnato?	Did Tom look busy?	be63d607-4d25-5482-b00f-6f1fb5bb3847	23	18
Tom sembra sempre occupato.	Tom always looks busy.	664189a4-bc9b-59e6-84c1-44b7ce3ddd8b	27	22
Tom sembra sempre impegnato.	Tom always looks busy.	66974a57-4184-5cdb-90a1-35d4371823c0	28	22
Tom sembrava sempre occupato.	Tom always looked busy.	296440b7-fd2d-57bd-b586-c12d04dbd18e	29	23
Tom sembrava sempre impegnato.	Tom always looked busy.	567e64fb-f31d-5d31-87a5-b8ea43853859	30	23
Tom sembra estremamente occupato.	Tom looks extremely busy.	f384eef9-9602-5abe-a82b-17b480ebf704	33	25
Tom sembra estremamente impegnato.	Tom looks extremely busy.	ba4da5fb-94bf-5551-8626-50e41bbee73b	34	25
Tom sembra piuttosto occupato.	Tom looks pretty busy.	e7483066-23a6-54c4-9fa3-0aa68621aedc	30	22
Tom sembra piuttosto impegnato.	Tom looks pretty busy.	735a285c-084f-55e5-8a8d-9dbd4800a392	31	22
Tom sembrava piuttosto occupato.	Tom looked quite busy.	49b08d29-d245-59a0-8d17-e52f56fc60bb	32	22
Tom sembrava piuttosto impegnato.	Tom looked quite busy.	c52411ef-a503-571b-93cf-1d5893f58862	33	22
Tom sembra ancora occupato.	Tom still looks busy.	37ca1376-c3ac-56a3-8198-a29705f12dea	27	21
Tom sembra ancora impegnato.	Tom still looks busy.	061a0cf2-deb0-5ac6-80c9-3927d97ac1f0	28	21
Tom sembra molto occupato oggi.	Tom looks very busy today.	8486989e-7f8a-53f1-b9d6-c2ba644f1531	31	26
Tom sembra molto impegnato oggi.	Tom looks very busy today.	857ddd85-d1b9-5398-97a8-8a54729910c4	32	26
Tom non sembra occupato.	Tom doesn't look busy.	3e32da7e-b59f-5cb7-9e3b-4d47061bdd2a	24	22
Tom non sembra impegnato.	Tom doesn't look busy.	6c1f8342-2371-528f-8087-d609ae451353	25	22
Jim ha le spalle larghe.	Jim has broad shoulders.	8a18213b-f225-5340-a4e9-1cad3869bd3c	24	24
Tom sta vivendo il suo sogno.	Tom is living his dream.	30d6355d-7e5f-53e0-b432-c971f9535461	29	24
Hai spento il fornello?	Did you turn the stove off?	7ba4293e-f467-575b-872d-ea8e12719c44	23	27
Ha spento il fornello?	Did you turn the stove off?	b2c2a104-1719-58be-8d3a-5b1903484f5d	22	27
Avete spento il fornello?	Did you turn the stove off?	6ee42279-101f-5ff9-979c-7f1c29ce289e	25	27
Penso che potresti avere bisogno di me.	I think you might need me.	c463defa-3a1b-5e7e-9cf7-d1f5611d16a3	39	26
Penso che potreste avere bisogno di me.	I think you might need me.	2e5f8396-b749-57e5-a4d8-4d54327e2aea	39	26
Penso che potrebbe avere bisogno di me.	I think you might need me.	6619f3d3-c32c-5a60-8c75-d531d94fcd58	39	26
Ma i terremoti sono ancora più spaventosi che mai.	But earthquakes are still as frightening as ever.	05240a3c-ee0c-5394-80ac-872d9b2ae384	50	49
Le automobili sono prodotte nelle fabbriche.	Automobiles are made in factories.	c3c5d4ca-d829-5c84-a416-c7d84e2938e0	44	34
Lei conosce tutto.	She knows everything.	9399d9d2-f9df-53ee-8a0a-700c1530ce43	18	21
Conosci tutto.	You know everything.	684714f2-2732-505b-b227-550fcbc2016f	14	20
Tu conosci tutto.	You know everything.	90e97560-eb63-5b93-955a-3f2722e1d88d	17	20
Conoscete tutto.	You know everything.	9ebff43d-fb56-564a-8ac8-f629c192016b	16	20
Voi conoscete tutto.	You know everything.	ec822192-a2db-508f-972d-96d31069ed68	20	20
È successo al mio amico.	That happened to my friend.	1bb9c470-6fed-5025-92aa-7fead3094b55	24	27
È capitato al mio amico.	That happened to my friend.	6390ce84-a2b9-53ee-958e-2779253f3462	24	27
È successo alla mia amica.	That happened to my friend.	440c284f-e8d1-5cfd-9f6c-01e6f3b5abac	26	27
È capitato alla mia amica.	That happened to my friend.	247c77ad-3388-52f9-9362-a99d734511ee	26	27
Diffondi l'amore.	Spread the love.	89e2a7ff-c2e6-57d8-8bf8-8253380da675	17	16
Diffonda l'amore.	Spread the love.	b80033d8-9bfe-5f0b-add9-177408d1b4b4	17	16
Diffondete l'amore.	Spread the love.	ae440dee-cf87-5027-9263-71f650d533ac	19	16
Dove si trova un ristorante halal?	Where is a halal restaurant?	aca4a160-a327-5cc0-8e15-a9232dea559a	34	28
Dove lo si trova un ristorante halal?	Where is a halal restaurant?	b4de2b47-02ac-51ad-b2ae-bae8f242d9bb	37	28
Il cibo è halal?	Is the food halal?	32335b22-8911-5d85-9b8e-90397a29ca57	16	18
Tom gioca a Pacman.	Tom plays Pacman.	0cb56b02-7501-56ee-bf28-e596bf1abe37	19	17
Una volta c'era un ufficio postale all'angolo.	There used to be a post office on the corner.	67e46968-cf1e-5195-9648-736578d83069	46	45
Ora stai volando sopra le Alpi.	Now you're flying over the Alps.	04a3c5f8-6c40-5a70-a04a-c0834babd9b8	31	32
Adesso stai volando sopra le Alpi.	Now you're flying over the Alps.	e005d9de-23df-51ef-a4af-fd3a6f4b9068	34	32
Ora sta volando sopra le Alpi.	Now you're flying over the Alps.	622b7571-7537-50b3-a927-aa35986a9d47	30	32
Adesso sta volando sopra le Alpi.	Now you're flying over the Alps.	55c445e8-6fc9-5486-aed2-a43d29b2fd56	33	32
Ora state volando sopra le Alpi.	Now you're flying over the Alps.	61e95c2d-b95f-5ff4-b6e2-54fdca412cce	32	32
Adesso state volando sopra le Alpi.	Now you're flying over the Alps.	6cfbba6d-651b-5a3d-b548-cc6d66ca2d29	35	32
Lunedì mattina sono stato morso da un cane.	Monday morning I was bitten by a dog.	6cdd05c7-2b49-5754-bf56-9ff0077d3ff0	43	37
Tom sembra costernato.	Tom looks dismayed.	7507385b-dfbd-5deb-a417-b45ff35c89c8	22	19
Tom sembra sgomento.	Tom looks dismayed.	afc95092-cdc7-5202-b087-b581b90197e2	20	19
Tom sembrava sconvolto.	Tom looked upset.	abc24a39-7716-5f6e-a318-98612175f8ff	23	17
Tom era chiaramente scioccato.	Tom was clearly shocked.	c9030669-e728-5a25-925e-ca79f20bd82c	30	24
Tom sembrava genuinamente scioccato.	Tom seemed genuinely shocked.	564df3e1-5fff-50d7-b8a1-a0fe61d66bd8	36	29
Tom era davvero scioccato.	Tom was really shocked.	67c0e844-f251-5f2a-aa2c-c731b0a45e51	26	23
Tom era veramente scioccato.	Tom was really shocked.	7e23265d-44d3-5a8d-abc1-e9a9bb718df9	28	23
Tom ha parlato di Mary.	Tom talked about Mary.	422628f2-93d3-5a1a-a7e8-0841dd999d3e	23	22
Tom parlò di Mary.	Tom talked about Mary.	3d018a10-fcf9-53e2-8aeb-8f1a6e405e28	18	22
Tom sembra sconvolto.	Tom seems upset.	430bc59d-68a9-552b-a4d5-fab071c68cd7	21	16
Tom era turbato.	Tom was upset.	c7f33244-465f-52c0-a040-717fac6b0839	16	14
Tom era sconvolto.	Tom was upset.	b4c0b647-006a-5099-9102-577585a66a5e	18	14
Tom era agitato.	Tom was upset.	3702c7d8-50c8-518e-a163-c8f02d356829	16	14
Tom ha ricettato i gioielli rubati.	Tom fenced the stolen jewels.	5e308584-ffdf-55b4-afb4-004f382c02b8	35	29
Tom ricettò i gioielli rubati.	Tom fenced the stolen jewels.	01a85e30-b821-5084-baae-f2d1b44a674d	30	29
Tom è uno dei nostri assistenti di ricerca.	Tom is one of our research assistants.	fed9cf3b-6377-5395-ba26-4fb881493d33	43	38
Vivevamo a Parigi prima.	We lived in Paris before.	63677cef-4267-551e-8d5f-42036593e3b8	24	25
Noi vivevamo a Parigi prima.	We lived in Paris before.	3da23652-d222-51e2-849f-021eef4550cd	28	25
Abitavamo a Parigi prima.	We lived in Paris before.	625999ce-2fa9-58ac-a62e-e528244a4620	25	25
Noi abitavamo a Parigi prima.	We lived in Paris before.	511af026-9577-5ae5-8363-856d1ba5b860	29	25
Non parlate di me in quel modo alle mie spalle.	Don't talk back to me like that.	3eafc1be-805b-54bf-8f16-ff5f78e27853	47	32
Non parli di me in quel modo alle mie spalle.	Don't talk back to me like that.	4b81f6d9-2cc9-5d6c-97db-04b6c93e1fbb	45	32
Potresti tradurre alcune frasi per me?	Could you translate some sentences for me?	bccdfbbb-c163-57c7-9106-f24637fd152e	38	42
Potreste tradurre alcune frasi per me?	Could you translate some sentences for me?	779caecb-5e0f-5165-bef8-1971815394e3	38	42
Potrebbe tradurre alcune frasi per me?	Could you translate some sentences for me?	a1a79ba8-3aeb-514d-a3ba-9ca873a98a79	38	42
Non mi sarei mai dovuto fidare di lei.	I never should've trusted her.	6761299e-bd03-5277-9e93-2be39a0e5f5d	38	30
Io non mi sarei mai dovuto fidare di lei.	I never should've trusted her.	624ff208-d2f9-5618-9b7e-84cc727e6064	41	30
Non mi sarei mai dovuta fidare di lei.	I never should've trusted her.	cd97f67e-986b-5601-9ef4-3e49bfda5bc1	38	30
Io non mi sarei mai dovuta fidare di lei.	I never should've trusted her.	cc9e7443-7be1-574d-85c9-194f36dc07de	41	30
Dan è stato spinto sotto un treno in movimento.	Dan was pushed under a moving train.	1fd7b567-ddaa-57b5-bbfe-d8baace1e71b	47	36
Dan fu spinto sotto un treno in movimento.	Dan was pushed under a moving train.	bfb10f43-8408-5d77-90bf-e873e54056c6	42	36
Dan venne spinto sotto un treno in movimento.	Dan was pushed under a moving train.	d1f9a228-b533-5b05-81c0-1b8d4123b488	45	36
Dan comprò un computer nuovo.	Dan bought a new computer.	3459a084-9ebe-5269-9103-32d113700fb2	29	26
Dan comprò un nuovo computer.	Dan bought a new computer.	d87d6ce0-9b4e-5012-a5ec-cb3e6a77d020	29	26
Dan licenziò Linda per aver rovinato il piano.	Dan fired Linda for ruining the plan.	4e907728-bf19-5ca2-8963-d4e9c4c63ed8	46	37
Dan licenziò Linda per avere rovinato il piano.	Dan fired Linda for ruining the plan.	cedd4259-7e48-5632-affe-9cbcc4e8c61d	47	37
Mia madre non si lamenta quasi mai.	My mother almost never complains.	cad2414e-062e-5234-8c04-b9fe43f4d6ac	35	33
Dan ha picchiato il fratello di Linda, Matt.	Dan beat up Linda's brother, Matt.	b5ccea6e-0409-5405-8c33-9d8e8a6efac4	44	34
Dan ha pestato il fratello di Linda, Matt.	Dan beat up Linda's brother, Matt.	4bef04fb-230d-5b70-88bf-292ed6ed58b3	42	34
Dan picchiò il fratello di Linda, Matt.	Dan beat up Linda's brother, Matt.	d79d6c02-b6de-54d2-9848-266487be43a8	39	34
Dan pestò il fratello di Linda, Matt.	Dan beat up Linda's brother, Matt.	2c850291-c979-56ba-8122-fcc508bfd7e1	37	34
La matematica è un argomento interessante.	Mathematics is an interesting subject.	47d94bab-a2d3-5767-8597-b20203701994	42	38
Ho bisogno di pittura.	I need paint.	cdad066c-6037-514d-91de-90ba40b8d6b2	22	13
Io ho bisogno di pittura.	I need paint.	20ba21fb-9efc-508c-920a-70f3eb6b4390	25	13
Mi serve della pittura.	I need paint.	6f3f4dc2-7b60-53a2-b1f9-20592acaf317	23	13
A me serve della pittura.	I need paint.	2d9999bf-bd71-5844-b4ff-9184c4d72763	25	13
Ho bisogno di vernice.	I need paint.	84a623cd-e1ac-56a8-9fb9-7727b3387eeb	22	13
Io ho bisogno di vernice.	I need paint.	623e9d63-be74-5d49-8268-5ad16adaf116	25	13
Mi serve della vernice.	I need paint.	4178cb36-a707-5be3-a683-5e20a50fc4e1	23	13
A me serve della vernice.	I need paint.	91f5ffe4-fcad-5f25-b606-4f7674bdb21a	25	13
Ho bisogno di tinta.	I need paint.	e829760c-f0bf-5d55-b276-c1e3e51f4071	20	13
Io ho bisogno di tinta.	I need paint.	020f9b09-b693-5099-ab50-099c515525b1	23	13
Mi serve della tinta.	I need paint.	2b9989d6-0b8f-55e6-b42a-b8e6ea191560	21	13
A me serve della tinta.	I need paint.	e3e538e5-ff46-5598-96bf-8d8c4a72ba5a	23	13
Mi aiuterà a scegliere una nuova macchina.	She will help me choose myself a new car.	62b8e293-ea63-5500-9be6-9c916dbfa9e7	42	41
Lei mi aiuterà a scegliere una nuova macchina.	She will help me choose myself a new car.	450b1b79-fcb7-56f4-a026-d26a321bd1ea	46	41
Mi aiuterà a scegliere una nuova auto.	She will help me choose myself a new car.	95d8562f-7d69-5d14-9f09-0dd572c3ca82	38	41
Lei mi aiuterà a scegliere una nuova auto.	She will help me choose myself a new car.	f6c127e2-f680-59ab-873e-4f92ac3b957e	42	41
Mi aiuterà a scegliere una nuova automobile.	She will help me choose myself a new car.	da3e4459-6c5e-58d3-9296-60810b827d7a	44	41
Lei mi aiuterà a scegliere una nuova automobile.	She will help me choose myself a new car.	159231e5-605b-59e0-9dae-c60acbf93e16	48	41
Non riesco a credere che si sposa.	I can't believe you're getting married.	ef29cbe7-cd80-59d5-825c-8eac5252514a	34	39
Non riesco a credere che vi sposate.	I can't believe you're getting married.	4b0cbb96-84f5-5fb9-83a6-f2db0a58b3cb	36	39
Non riesco a credere che ti sposi.	I can't believe you're getting married.	1476557f-1bdf-5681-ab95-9697890e7273	34	39
