text_it	text_en	hash	text_it_length	text_en_length
Un camion ha colpito il cane.	A truck hit the dog.	f58be420-2fc6-53ec-a35b-4ca47c7f2ba3	29	20
Il pappagallo è morto.	The parrot is dead.	96281f89-5ca7-5712-95cb-b17aeb754d4d	22	19
Cosa vuole fare tuo figlio quando sarà grande?	What does your son want to be when he grows up?	c75aa500-0c84-5bfc-9524-866f5697fbac	46	47
I libri stampati di recente hanno un buon odore.	Newly printed books smell good.	c5424668-a4d8-5959-bc72-61bdaacd2f2e	48	31
I libri freschi di stampa fanno un buon odore.	Newly printed books smell good.	b5ca7105-3dba-5a26-b748-8503372dc32b	46	31
Come vorresti le uova?	How would you like your eggs?	3381dcde-5c1d-52d8-84df-aa8136b2e1d6	22	29
Come vorreste le uova?	How would you like your eggs?	6bfd2c5d-4c39-5e18-9a13-823f49658e2e	22	29
Come vorrebbe le uova?	How would you like your eggs?	f393235d-9687-5c3e-a5bb-6dc11c926d4b	22	29
Dove vive Iain?	Where does Iain live?	66b93cfa-6212-58f9-9435-035552ca867b	15	21
Dove abita Iain?	Where does Iain live?	99dcfce9-ebb0-55ef-9e47-a0cca9e10069	16	21
Sono onoratissima!	I am very honored!	a4b459ea-261a-53f0-b690-0f71332acec6	18	18
Io sono solo un uomo.	I'm only a man.	b4ad4e92-42b8-59c0-af84-d09bc9fd7478	21	15
Alzati e brilla, Johnny.	Rise and shine, Johnny.	b29b188e-967c-533b-8f7f-fc8b8a0ae5f4	24	23
Il suo stipendio è di 250.000 yen al mese.	His salary is 250,000 yen per month.	8674fd8c-3408-52e1-af42-9866efe06a66	42	36
Non posso dirlo con certezza.	I can't say for sure.	68b3962b-5599-502a-a7d5-22b60766d520	29	21
Io non posso dirlo con certezza.	I can't say for sure.	d78aa0aa-b017-5d4d-818e-995b5d0e42c8	32	21
Correggi gli errori, se ce ne sono.	Correct errors, if any.	ba340973-08db-5b85-b949-a77c0cfb175b	35	23
Correggete gli errori, se ce ne sono.	Correct errors, if any.	b8be33ea-8a07-5611-9d2a-a45449a1d364	37	23
Corregga gli errori, se ce ne sono.	Correct errors, if any.	741149d9-ead3-57df-833b-bc41eae2e7ec	35	23
Perché i suoi occhi sono così grandi?	Why are your eyes so big?	f60455f5-6f8a-5cec-bd40-84ba345dc2c5	37	25
Perché i vostri occhi sono così grandi?	Why are your eyes so big?	dd9acbaa-09f7-50ad-844b-186a6c05ef9f	39	25
Perché i tuoi occhi sono così grandi?	Why are your eyes so big?	801db0b4-c0e0-58ef-9711-421363704698	37	25
Sei molto insensibile.	You are very insensitive.	a4e56368-22c2-5bfe-b8b5-a5f8a26086c3	22	25
Tu sei molto insensibile.	You are very insensitive.	b6a2a802-bfe0-597e-b2fd-1f8251177528	25	25
Siete molto insensibili.	You are very insensitive.	884c5f7c-c365-5515-a8df-6d2f75b35977	24	25
Voi siete molto insensibili.	You are very insensitive.	5cae4248-4f84-5f2e-a919-6ee48b46a36f	28	25
Lei è molto insensibile.	You are very insensitive.	d7562c3a-1281-5d3e-8f91-ff5d2560dba1	24	25
È molto insensibile.	You are very insensitive.	23683a9a-4da1-57cd-831f-fa94e10a8eb0	20	25
Mio padre si innervosisce sempre.	My father always gets nervous.	da25e75b-93c8-54c3-add6-1832e19703b3	33	30
Mio padre diventa sempre nervoso.	My father always gets nervous.	7da55193-86b9-52d8-84ed-01af9b779ba7	33	30
Il caffè è pronto.	Coffee is ready.	829d77e7-3fe5-5666-8a4a-cce36e6f3afb	18	16
Era perplesso.	He was perplexed.	9cfdba03-9050-5aa3-bb9e-5e21d9bf17a6	14	17
Lui era perplesso.	He was perplexed.	cd557063-1933-5b8a-9fdf-698f76aa30e7	18	17
Tutti questi libri sono tuoi?	Are all these books yours?	14086d24-ff9e-5d0f-a458-21f5b92f1445	29	26
Tutti questi libri sono suoi?	Are all these books yours?	191ebe38-d297-539f-9d5b-d00ffd65ad14	29	26
Tutti questi libri sono vostri?	Are all these books yours?	683f1561-504f-581d-8a28-2b979c666500	31	26
Tuo padre è giapponese.	Your father is Japanese.	a71c7f4f-2caa-51e9-9b71-57a841d97882	23	24
Mi potresti dire come arrivare alla stazione?	Could you tell me how to get to the station?	122881d0-beda-5a14-ba0b-6d519c53dfcf	45	44
Potreste dirmi come arrivare alla stazione?	Could you tell me how to get to the station?	f2ac9b98-a8c1-53b4-a113-d0f185c1a244	43	44
Potresti dirmi come arrivare alla stazione?	Could you tell me how to get to the station?	91b29b53-9342-565f-84b5-44040a2ec73a	43	44
Mi potreste dire come arrivare alla stazione?	Could you tell me how to get to the station?	f3142a50-2456-55ac-af32-9dcf9ab545fa	45	44
Potrebbe dirmi come arrivare alla stazione?	Could you tell me how to get to the station?	08d6fd14-9b8a-5b24-aa29-f50c32663ae5	43	44
Mi potrebbe dire come arrivare alla stazione?	Could you tell me how to get to the station?	9ab2d9c0-e10a-5112-b932-051bc6f191a4	45	44
C'è un sito web chiamato Tatoeba.	There is a website called Tatoeba.	91cbb367-18e4-504e-9d72-ecd9da457a94	33	34
C'è un sito internet chiamato Tatoeba.	There is a website called Tatoeba.	b6d70612-a791-58fa-8792-d21590d1febc	38	34
Domani ti taglio.	Tomorrow I'll cut you.	977019e9-49ac-5e07-8e3e-0da97f65f632	17	22
Smettila di incontrare gente famosa!	Stop meeting famous people!	a2111f0e-5a94-5449-b6e4-c63a33f285db	36	27
Starò da mio zio a Kyoto.	I'm going to stay with my uncle in Kyoto.	d700c9b6-a8b0-50b9-bc69-c80def253c63	25	41
Io starò da mio zio a Kyoto.	I'm going to stay with my uncle in Kyoto.	e681132f-a1a2-57d1-8219-d3abb9c54c44	28	41
Cosa imparerà un bambino prima di una canzone?	What will a child learn sooner than a song?	c2fc0a18-32df-5d04-ae41-75af9e7a8d66	46	43
Si sa molto poco di loro.	Very little is known about them.	8860b04f-c732-5539-a90b-3d203821a335	25	32
Si conosce molto poco di loro.	Very little is known about them.	485a0b74-3534-5321-bc81-1b2e09ef8947	30	32
Provate a pensarci.	Try to think about it.	50b29c49-2427-597a-8cdf-9ac12fc1455a	19	22
Prova a pensarci.	Try to think about it.	07629d52-4039-571a-a9d3-a45b24a6575d	17	22
Provi a pensarci.	Try to think about it.	2443584f-9cb6-5f68-b42e-b3a7f30076c5	17	22
Suo figlio avrà sicuramente successo.	Her son will succeed for sure.	8ce94e5d-6adf-5612-9abb-d29ae5d7e2db	37	30
Ecco alcune lettere per te.	Here are some letters for you.	6e71349f-44bf-585e-bf91-89c16c03b2b9	27	30
Ecco alcune lettere per voi.	Here are some letters for you.	1c746502-cad4-5f7b-85db-25222b97c674	28	30
Ecco alcune lettere per lei.	Here are some letters for you.	318c34ca-d448-539d-9d4c-6b7711586f77	28	30
Ecco qualche lettera per te.	Here are some letters for you.	4211affd-bca3-52a4-97c5-d6a8e4288cfe	28	30
Ecco qualche lettera per voi.	Here are some letters for you.	240b78c8-071b-5563-bfd7-1ac96189a0f7	29	30
Ecco qualche lettera per lei.	Here are some letters for you.	4cbdc7d5-2aed-5622-a059-7c5d53ffc812	29	30
Il suo orologio è indietro di dieci minuti.	Her watch is ten minutes slow.	af48a3c7-60c3-514c-bb2e-193bad80a1ef	43	30
Questa sostanza è allo stato solido.	This substance is in solid state.	7113db04-f303-5d97-a01d-e74b1e7c9c14	36	33
Qualcuno ha scoreggiato nell'ascensore.	Somebody farted in the elevator.	847367c0-b8c2-57e2-9817-568ca90c4656	39	32
Qualcuno scoreggiò nell'ascensore.	Somebody farted in the elevator.	4e4c7653-4aa6-592b-a873-f53817478cfe	34	32
Qualcuno ha petato nell'ascensore.	Somebody farted in the elevator.	ee5f71ca-b5be-59ed-8f5f-403310ba577a	34	32
Qualcuno petò nell'ascensore.	Somebody farted in the elevator.	8025378b-5cc1-5694-82e6-963c0e113219	29	32
Combattete con me!	Fight with me!	16faaa6d-65a1-5e50-a4ba-13e8aff407e6	18	14
Abbraccia un albero.	He hugs a tree.	c524d88d-9593-53e2-b7da-59dce28ece5b	20	15
Lei abbraccia un albero.	She hugs a tree.	3954ee36-f67c-5e1d-bc52-ba949df51f0d	24	16
Lui abbraccia un albero.	He hugs a tree.	029aa892-8ffa-5156-aa75-e2e57af09c0f	24	15
Lui è un bugiardo.	He's a liar.	1c0580f3-4d49-5569-a5f0-9e270147eb1d	18	12
È un bugiardo.	He's a liar.	48e797c5-2474-5e25-8105-e72e648a35b6	14	12
A che ora ti sei alzato stamattina?	What time did you get up this morning?	2eb69cc9-80a0-5f8b-b5b0-e39df2389117	35	38
A che ora ti sei alzato questa mattina?	What time did you get up this morning?	a4ffe59f-35c0-5b61-bb3e-71fb2524f4db	39	38
A che ora ti sei alzata stamattina?	What time did you get up this morning?	cbf437ca-3b36-56ed-b816-8b723ee94b67	35	38
A che ora ti sei alzata questa mattina?	What time did you get up this morning?	95fe9392-4c5c-597a-837e-f17065e2c7b8	39	38
A che ora vi siete alzati stamattina?	What time did you get up this morning?	2dde5256-c0a5-5ff2-9da6-ad9cad66fcba	37	38
A che ora vi siete alzate stamattina?	What time did you get up this morning?	c7c8369f-bacb-53b9-ae35-be17a0466532	37	38
A che ora vi siete alzati questa mattina?	What time did you get up this morning?	193905f9-1b8e-5bec-9ed0-4ee3b5774f39	41	38
A che ora vi siete alzate questa mattina?	What time did you get up this morning?	ea5c140e-988e-50be-98e5-f17e6a90dc9c	41	38
A che ora si è alzato questa mattina?	What time did you get up this morning?	d2d74285-e513-5ac1-9848-2c6ae5766765	37	38
A che ora si è alzata questa mattina?	What time did you get up this morning?	35954572-3918-5fc2-9dfd-dc0e826fbfaa	37	38
A che ora si è alzato stamattina?	What time did you get up this morning?	06a2e7b6-cc56-508d-873f-0e21aefbfbc7	33	38
A che ora si è alzata stamattina?	What time did you get up this morning?	31a7e4f7-d55c-53bb-b7a0-3fbef0cd0657	33	38
Ha una voce molto bella.	She has a very good voice.	cfa0e915-b884-5b0a-bac7-347fa535871b	24	26
Siamo arrivati sani e salvi.	We have arrived safe and sound.	40617e94-851f-5c20-8e7c-c50875125fd8	28	31
Noi siamo arrivati sani e salvi.	We have arrived safe and sound.	a7bb41fa-e86b-5c0a-b227-b95214f7fdf1	32	31
È la regola, non l'eccezione.	It's the rule, not the exception.	168cd61f-9c62-5420-a0b2-eed6d04b82f5	29	33
Lei piangeva mentre leggeva la lettera.	She cried as she read the letter.	b3c64c79-5391-5b1e-91c9-ef24eeff7bb9	39	33
È una bella cravatta quella che indossi!	That's a nice tie you're wearing.	72dd0982-bdac-5e73-83db-be75a71c8719	40	33
Non è ancora finito.	It isn't over yet.	abd657b6-7349-53d3-b0a6-a48e151df159	20	18
Tom ha fatto l'impensabile.	Tom did the unthinkable.	92d750ec-240a-5f33-809d-e1617adae5fb	27	24
Tom fece l'impensabile.	Tom did the unthinkable.	a2f9931c-e325-5e07-a5fc-231f16cd32b0	23	24
Non ti farò fuggire.	I won't let you escape.	fefa3cdd-1216-5239-b298-b91943c9e6b0	20	23
Non vi farò fuggire.	I won't let you escape.	3c10e005-09cd-51e7-9ff4-f4d8227954df	20	23
Non la farò fuggire.	I won't let you escape.	73c0d8ba-f952-5539-aca3-315823c5980f	20	23
Non ti farò scappare.	I won't let you escape.	565ef2e7-c57e-52f3-b426-5b201d251331	21	23
Non vi farò scappare.	I won't let you escape.	21dbab76-e5b6-5b61-99c4-61e80303f5a7	21	23
Non la farò scappare.	I won't let you escape.	c4a09b9a-d753-56a4-9588-0b6cc46f6873	21	23
Abbiamo molte cose da fare.	We have lots of things to do.	3ed006ff-0e3a-5f00-8743-1204f16b7146	27	29
Noi abbiamo molte cose da fare.	We have lots of things to do.	6e2a3742-a16c-5dc8-b530-b8eb0e175892	31	29
Ci vuole un po' per rilassarsi.	It takes a while to relax.	68af0f3b-3c2e-5fc7-8f33-f74b80f27e09	31	26
Tom si è messo gli occhiali.	Tom put on his glasses.	75fbe643-e6ab-5f96-ba85-dbdc41d906a0	28	23
Tom si mise gli occhiali.	Tom put on his glasses.	630cfd10-c0b6-5d89-8395-8152c432c1de	25	23
Mi piace sedermi alla finestra.	I like sitting by the window.	a39f2251-ff8e-5491-9188-bbd2024fc9e9	31	29
A me piace sedermi alla finestra.	I like sitting by the window.	49f7d62c-a5b4-5d21-9d0d-a8e7b5b0edec	33	29
Mio nonno fa una passeggiata ogni mattina.	My grandfather takes a walk every morning.	e97550d2-2be5-5c1f-a173-13c4235143fc	42	42
Il problema non è ancora stato sistemato.	The problem is not settled yet.	75929b30-e694-5c08-ba6a-b9b54592a11a	41	31
Entrambi i suoi genitori sono morti.	Her parents both died.	02e26048-77ff-576e-a2e6-a92cec0deb79	36	22
Entrambi i suoi genitori morirono.	Her parents both died.	9b947ed0-1a57-590a-b72d-10cef6f74587	34	22
La sua macchina è una Ford.	His car is a Ford.	293e5af9-88d4-596e-b1cb-5e0792b9d238	27	18
La sua auto è una Ford.	His car is a Ford.	7dee42f7-0542-5253-b481-e2c97053aac5	23	18
La sua automobile è una Ford.	His car is a Ford.	c8dc01c1-7e71-5222-9c11-c44d63b347f3	29	18
Non ho altro da dire.	I have nothing left to say.	b365156b-1c9d-51f3-9233-dc968642d36c	21	27
Io non ho altro da dire.	I have nothing left to say.	461a8ac4-e465-5b88-99de-4a79ed8eaa98	24	27
Sii te stessa!	Be yourself!	bc470869-cb35-5c90-ab65-d9257c14e155	14	12
Sia se stesso!	Be yourself!	55545c0f-679b-5cbe-84d7-8081a2a9965a	14	12
Sia se stessa!	Be yourself!	c50c6f3e-7e18-5176-818b-dd03255a609d	14	12
Il costo della vita a Tokyo è molto alto.	The cost of living in Tokyo is very high.	05796b41-5681-5507-9577-b15c51d6a6ab	41	41
Sembra che a Tom piaccia guardare i film horror.	Tom seems to enjoy watching horror movies.	66d83bd3-e914-5aa6-8313-168e27a3a67f	48	42
Gli telefonerò stasera.	I'll give him a call tonight.	614cadb9-7fe2-57af-85a8-031a5e789399	23	29
Gli telefonerò stanotte.	I'll give him a call tonight.	3dcc1420-62ec-5513-94f5-9da53e7e42cb	24	29
Kyoto era l'antica capitale del Giappone.	Kyoto was the former capital of Japan.	86faea7a-4fe1-52ec-bdba-a26f4c939b90	41	38
Sono freddo e bagnato.	I'm cold and wet.	03ad3cb5-87ee-5e0c-952c-73c81d6ea819	22	17
Io sono freddo e bagnato.	I'm cold and wet.	7e101e7f-2c46-5a9c-8b51-c070a98c780b	25	17
Sono fredda e bagnata.	I'm cold and wet.	1b141ca9-7430-53ba-a10b-f553f30aa6be	22	17
Io sono fredda e bagnata.	I'm cold and wet.	d0dc1df3-ffd8-5fa2-9d69-8de71e8517b1	25	17
L'ha fatto di nuovo.	He did it again.	e02ebccb-6514-5d18-8b1f-cc9c101d8727	20	16
Lui l'ha fatto di nuovo.	He did it again.	689850ff-a2d2-5b73-9ef9-4bd892bc2a0f	24	16
Lei l'ha fatto di nuovo.	She did it again.	abfdd7c5-63c4-50c2-890f-a01b136262b5	24	17
È la mia gatta.	That's my cat.	90bd6f3d-49b8-58db-9d69-12b320e4a221	15	14
