text_it	text_en	hash	text_it_length	text_en_length
Cambiate animale!	Change the animal!	49d5a420-df4e-5224-94f9-e8bdd2de3ae8	17	18
Questa è la vita!	This is life!	1bffb76c-a485-52f1-8e6e-67d51f003bbd	17	13
È vero come la morte.	It's as true as death.	e7e964e8-972a-5e86-ae66-bc0b7523c7ec	21	22
Lo vuoi vedere?	Do you want to see it?	24b6da9d-ef01-5428-9109-d3768525f3c9	15	22
Cosa dici?	What do you say?	7b2010e9-5e2b-5fc0-b496-e1374547eecc	10	16
Questi fiori sono belli, vero?	These flowers are beautiful, aren't they?	31aae513-22a9-5856-b6ee-9fb8de4c0368	30	41
Ma il tuo desiderio è il più originale!	But your wish is the most original!	23cfb867-837b-57ba-90a9-09adacdf80ec	39	35
Ascoltava la musica.	He was listening to music.	8e7febf5-defb-5d39-950b-277710832f32	20	26
È pronta?	Are you ready?	12a6f9b1-3b75-50df-b6a9-ffde943a4750	9	14
L'ho detto!	I said it!	3d1bd69f-b770-5936-9f76-9507cf836a5e	11	10
L'ho detta!	I said it!	ed3b065b-24db-5fbe-94b7-c6018de58e9a	11	10
Quanto dovevi bere?	How much did you have to drink?	5c18add6-644b-5b9e-ac86-fc6335d6fe70	19	31
Quanto doveva bere?	How much did you have to drink?	a13e9066-0e9b-5e09-ac0b-b1b1d94044cf	19	31
Quanto dovevate bere?	How much did you have to drink?	3a1b2d04-1ab8-5b56-b442-9c4bd144e130	21	31
Ha fatto fare un duplicato di quella chiave.	He made a duplicate of that key.	3117869a-5bf6-5d64-9ad0-95ed1118f256	44	32
Penso che dovremmo provare ancora.	I think that we should try again.	658507ec-fdb7-5a5e-bb16-1adc4892e9b6	34	33
Il Giappone ha molti tratti distintivi.	Japan has many distinctive traits.	986859cf-394c-56ef-9863-17e233d94b83	39	34
Questa è una fotografia della mia casa.	This is a photograph of my home.	fdbb70f8-17df-514b-aa51-d0970e013e5b	39	32
Mia zia mi ha portato dei fiori.	My aunt brought me some flowers.	3d1b3819-7215-5158-99e8-b72dfff8547c	32	32
Sono venuti in Australia in cerca d'oro.	They went out to Australia seeking gold.	b72c6a13-e7bc-587b-8bca-e8a5e35c3437	40	40
Siamo stati a Londra per due settimane.	We stayed in London for a fortnight.	7fc0b3a3-25b6-54f5-964d-5f6cfc0e2138	39	36
Ti telefono domani, OK?	I'll call you tomorrow, OK?	936947e5-7444-562d-8e8a-0579f0071ed8	23	27
Non avevi bisogno di chiamarmi.	You need not have called me.	47dfa55b-0d32-580b-bcdd-b9cee3583a52	31	28
Abitano qui da dieci anni.	They have lived here for ten years.	43102d3b-fe9f-5815-a2c7-e80d4bddbc53	26	35
Sono arrivati qui nel 1997.	They arrived here in 1997.	99c94a0c-5611-5415-8fd8-ccb8bfc76bea	27	26
Gioco a calcio da quando avevo tredici anni.	I've been playing football since I was thirteen.	de2349cf-0c3b-5952-b1fe-45af38729783	44	48
La conosco da dieci anni.	I have known her for ten years.	973a71a9-a520-5416-ba07-fe59e1e9a4f9	25	31
Sono andati in Nuova Zelanda.	They went to New Zealand.	c2c6dcfb-18f3-52ec-89fc-cfb560ac89f3	29	25
Voglio tornare a Lucca.	I want to come back to Lucca.	3e520332-7e96-5edc-af84-64cd1d16bb4a	23	29
Devo portare il gatto dal veterinario oggi.	I have to take the cat to the vet today.	c81194c1-83a3-5380-9815-610ac5f3be1e	43	40
Il pane francese è molto popolare in Brasile.	French bread is very popular in Brazil.	b19c00ef-e1c4-5f4b-869e-8bbd5fa0b45d	45	39
Tutti sanno che faccio foto.	Everyone knows I take pictures.	b73dffc6-6b17-5405-8664-e5c87854358e	28	31
Tutti sanno che faccio fotografie.	Everyone knows I take pictures.	92fa2667-2223-56b9-a3f9-f57d320aa5c8	34	31
Mi piace essere a casa.	I like to be at home.	2e24031b-9387-5278-b0ef-da5af3b6ef37	23	21
E mi piace l'amore.	And I like love.	ed28a052-7ba3-56a9-8429-a645fcd8046a	19	16
Questo giovane sa poco del suo paese.	This young man knows little about his country.	b860ace4-c3e5-5fd8-94ec-d9409e8770e3	37	46
Dalla Grecia provengono molti filosofi.	Many philosophers come from Greece.	6fe947e3-406f-5f7b-8070-2ac3ae1724a2	39	35
Riesci anche a parlare il giapponese?	Can you speak Japanese, too?	f5d04179-d0e1-529a-9687-617f6afdd7cb	37	28
Riesce anche a parlare il giapponese?	Can you speak Japanese, too?	2763a991-593f-5a00-a41c-96acdf89a075	37	28
Riuscite anche a parlare il giapponese?	Can you speak Japanese, too?	2d426f47-9be8-5d31-a1f7-f7f0c7364799	39	28
Sono stato sposato una volta.	I was married once.	a19acd02-c4a3-53fe-bc51-ee39c565b74c	29	19
Sono stata sposata una volta.	I was married once.	b000dbbc-5a2f-592c-94f4-a36aad19a01b	29	19
Mi piacerebbe avere una risposta.	I'd like to have an answer.	93ed506a-6ab4-50af-b7a4-6be2d040072d	33	27
L'insegnante mi chiese quale libro mi piacesse.	The teacher asked me which book I liked.	6e5fdfbe-8644-5213-b216-e248cbdbbeea	47	40
Cerchiamo felicità.	We seek happiness.	be51917b-53c2-5380-92cb-71980bac8d49	19	18
Il poliziotto è in servizio.	The policeman is on duty.	3af7aa43-269c-5614-9b38-94be4376c04e	28	25
Tirate fuori penna e taccuino.	Get out your notebooks and pens.	450ec7b2-baf5-5968-892c-971f6d098dcd	30	32
Ho fatto una doccia prima di colazione.	I showered before breakfast.	63a00083-d714-53ac-9f5c-c3db8708ad71	39	28
Non tutti i bambini amano le mele.	Not all children like apples.	1157ef93-5ace-5ded-a15c-38c9dc6a537f	34	29
Ha scritto lo spartito dell'opera.	He wrote the score of the opera.	cd977800-57b9-5bd1-ab4a-1585ca93fb0c	34	32
La stanza è stata vuota per molto tempo.	The room has been empty for a long time.	99d27924-ee1b-50e3-99e1-bc7acb8679d5	40	40
Gioco con lui.	I play with him.	375f8363-6dfb-586d-929c-6af6a0c867b3	14	16
Mi piace la musica strumentale.	I like instrumental music.	dd0d2d29-5928-52d9-b60e-a6b0ee94763b	31	26
Le tigri sono scappate dallo zoo.	The tigers escaped from the zoo.	ad147a8e-2032-5e94-9fb9-5130a6a8c73a	33	32
Le tigri scapparono dallo zoo.	The tigers escaped from the zoo.	0ae06605-e624-542a-bb25-b496f8b323f6	30	32
Ci sono andata ieri.	I went there yesterday.	72e5c448-45b4-54e6-b70f-412449bdf035	20	23
Non fa una piega.	It can't be faulted.	3d829a82-5dc4-5312-83cd-f8d22a31da08	17	20
Ma il migliore era Caleb!	But the best one was Caleb!	099e43ff-30f4-5e99-9a33-56bd4c2a3220	25	27
Ci hai messo decisamente troppo pepe.	You put far too much pepper in it.	d05a27a0-08ef-54ec-8563-3f57c4166a93	37	34
Ma amo dormire!	But I love sleeping!	02693bfd-31f4-5551-8d81-c1107d002f82	15	20
Ma io amo dormire!	But I love sleeping!	595e88bd-4e1b-526d-a1e7-f8579d53be34	18	20
La sera si avvicinava.	Evening was drawing near.	d5c047db-b94f-5de8-97db-529767719a8e	22	25
È un ghostwriter.	He's a ghostwriter.	d4eac250-83c7-57d2-a674-99014a9d4d09	17	19
Ti piace New York?	Do you like New York?	b4b8dc52-5ce9-504f-a5bd-bb69855bec31	18	21
Dov'è la logica in tutto questo?	Where is the logic in that?	27a6eb85-19dd-552b-90dd-2c2637c2e367	32	27
Stai ancora studiando il dialetto di Okinawa?	Are you still studying the Okinawa dialect?	633680be-ffb0-506e-925e-b99de3c93335	45	43
Sarà andata via prima che tu faccia ritorno.	She'll have left before you come back.	9808f906-8d1e-5ddd-b44b-f095e8efd3f7	44	38
A dire il vero, non sto bene come prima.	To tell the truth, I'm not so well as before.	466a4f0e-3bf0-59da-94d6-61d89f6d4570	40	45
Vorresti venire al lago con noi?	Would you like to go to the lake with us?	97018dd5-f880-57b6-89f3-26141b089291	32	41
Vorreste venire al lago con noi?	Would you like to go to the lake with us?	5bf6900a-fc3b-5a5b-81db-5368e41de372	32	41
Vorrebbe venire al lago con noi?	Would you like to go to the lake with us?	20fd8c5c-8c23-5fa3-94ce-927a6eb9541c	32	41
Sembri una bambina.	You look like a little girl.	13212204-1b98-5da8-92fe-19cc3985d472	19	28
È troppo da chiedere?	Is that too much to ask?	780fe519-e6b8-5b71-bea3-cf18a742d76f	21	24
Avevamo ragione.	We were right.	7b3fda95-c573-5e8a-899d-bb59d9dc95a3	16	14
Al fuoco! Accorrete!	Fire! Run!	1458957c-1f4b-5834-8a23-dfe3cf4775bc	20	10
Il fuoco ci ha privato della nostra proprietà.	The fire deprived us of our property.	0e18aa95-0141-55e6-b022-5da3e7514834	46	37
Mi dispiace, me ne sono dimenticato.	Sorry, I forgot.	2c94ee00-5717-5c63-81b6-1b98ded40de4	36	16
Il tuo nome? - Robot.	Your name? - Robot.	7defe3a8-957c-5fee-8141-f7f0cf691fa6	21	19
Quando li hai visti per la prima volta?	When did you see them first?	6bb9157f-0ec2-523c-837b-e37f4b07b060	39	28
Quando li ha visti per la prima volta?	When did you see them first?	169e2ee1-1b98-572a-ab71-cc7ce4105fd2	38	28
Quando li avete visti per la prima volta?	When did you see them first?	0382c4ca-7a65-5646-b2b2-0bbebd3b62c0	41	28
Non l'ho sposato perché è ricco.	I didn't marry him because he is rich.	b75d3991-4064-5361-a8d9-f63fc0673e45	32	38
È un libro spagnolo.	It's a Spanish book.	85be0bfe-657b-5405-8603-41aacea1fdbe	20	20
Hai mangiato?	Have you eaten?	7450a11c-459d-57ea-b5df-f54dc6958a74	13	15
Ha mangiato?	Have you eaten?	4fea9acd-ec05-5253-900c-4e96337f8e32	12	15
Avete mangiato?	Have you eaten?	38fd4829-d3d9-5e27-8786-330f57029971	15	15
È come sua mamma.	She's like her mum.	dbfcb109-6d66-52d1-9369-66fa84ce1763	17	19
Lei è come sua mamma.	She's like her mum.	25b7eabc-cb16-5f5e-bc77-7665387fa392	21	19
È qui?	Is it here?	75a0b8b7-3d24-54ba-a8d8-d938126ce31e	6	11
È qua?	Is it here?	f1a7d3f8-e6a7-50b1-8940-46bb58b381b3	6	11
Ted l'ha aspettata per molto tempo.	Ted waited for her for a long time.	140e1efa-3485-5b15-9dab-7399f3a57bce	35	35
Tom l'aspettò per molto tempo.	Ted waited for her for a long time.	ad8f1a7c-895e-5ce4-bf90-709754b0463c	30	35
Sono già le sette.	It's already 7 o'clock.	fc962347-437e-5360-adbd-c6d2af7a9732	18	23
Ti sei già abituato a mangiare cibo giapponese?	Have you got used to eating Japanese food yet?	43a1b4a0-1af9-50e7-aea4-acf322dabddb	47	46
Ho intenzione di lottare fino alla fine.	I intend on fighting till the end.	10c82387-4d4f-557d-bec7-a2aea2f8311b	40	34
Puoi chiamarmi a qualunque ora.	You can call me at any time.	5be94ec7-c089-5a2e-85aa-3693f0920213	31	28
Questo fatto non deve essere dimenticato.	This fact must not be forgotten.	47621713-8985-5cf1-9e23-f7f7ca0ac6a1	41	32
Una costellazione brilla.	A constellation shines.	f8350cf0-d2f7-5518-8b67-03768ee46ab2	25	23
È carne di scimmia.	It's monkey meat.	2b2950f3-13d6-581d-af4c-9732b2d9eb76	19	17
La vittoria non era completa.	It was not a complete victory.	2099906f-b1a3-5144-9605-22d4f905a90a	29	30
Desidero vivere in una grande città.	I wish to live in a big city.	e9de71a6-724c-5ec3-b36f-7343710b7719	36	29
Voglio vivere in una grande città.	I want to live in a big city.	4dc5c077-dd44-5f8d-bf85-59ea9deacc83	34	29
Qual è la promozione?	What's the promotion?	0101b885-337c-55ec-a840-8c96af2a372d	21	21
Per piacere, svegliami alle sei.	Please wake me at six.	c749fda2-9f86-58b8-88bd-35ba9d171789	32	22
Per piacere, svegliatemi alle sei.	Please wake me at six.	84095d25-88a1-5956-8938-4c3cfdfafb5e	34	22
Per piacere, mi svegli alle sei.	Please wake me at six.	b7944360-02cf-5c30-8b21-a9a6d786502f	32	22
Per favore, svegliami alle sei.	Please wake me at six.	403e6093-befa-53e6-878b-50cd0f8fe5a7	31	22
Per favore, svegliatemi alle sei.	Please wake me at six.	af869213-8673-5b25-aaf4-0fafe31d1c9b	33	22
Per favore, mi svegli alle sei.	Please wake me at six.	fd294848-75f4-53c4-8263-c8d36fd7857e	31	22
Ti fa male spesso la testa?	Does your head hurt often?	28dadc04-67bf-5106-85da-1c46a39203fc	27	26
Le fa male spesso la testa?	Does your head hurt often?	85d2fab9-6b61-5979-9efa-79739a414a94	27	26
Oggi son troppo triste per questa cosa.	Today, I'm too sad for this thing.	a3323e4f-a0bb-5ccd-af84-b0371f6e2d7f	39	34
Quand'è che possiamo vederci?	When can we see each other?	23b12351-a54c-55c4-b0ce-7e714a8f5457	29	27
Sono tornata ieri notte dalla Scozia.	I got back from Scotland last night.	d3521892-4290-5bec-a058-f2fc512a3b78	37	36
A me è piaciuta un sacco!	I liked it a lot!	61cc94c5-5ddd-5b7e-9c01-94f108c74664	25	17
Esistono 340 specie di colibrì.	There are 340 species of hummingbirds.	60117c97-60f3-5ae3-b4b8-0a750488eae5	31	38
Sembra appetitoso.	It looks appetizing.	8fce1a90-939f-5d9a-9364-d2aaecf1b7a4	18	20
La sua superficie era liscia come uno specchio.	Its surface was as flat as a mirror.	d1ee7c3d-49ef-5661-b90e-87f379ec3c10	47	36
Ho molto caldo.	I'm very hot.	191f0f14-e833-59dc-a62e-56bd70ea1e5a	15	13
Ho un bel regalo da darvi.	I have a nice present to give you.	c5fe7b76-80fa-502d-a9b9-74c6ebbe7783	26	34
Ho un bel regalo da darle.	I have a nice present to give you.	30264fd2-cb4f-5481-b7b4-d7b9dba47212	26	34
Siete pronti a volare?	Are you ready to fly?	958d5480-e6b4-5801-8576-d99f4a95219f	22	21
È proprio il mio caso!	It's my very case!	be91177b-b8a9-5ab7-98fd-ca686cd27e3f	22	18
Il ruscello finisce nello stagno.	The stream falls into the pond.	8602b0bc-5158-50c7-8a22-f756710adb2e	33	31
Sarà un capolavoro!	It will be a masterpiece!	bd3cae46-0e35-5628-8cd1-89ca0e9577d5	19	25
Non posso lamentarmi.	I can't complain.	f612f5c6-8d67-527b-a2b6-fa0967905597	21	17
Lasciamo perdere.	Let it go!	37a4108e-38a0-5010-8912-4890a4191f7c	17	10
Sono troppo confusa!	I'm too confused!	546fef81-072f-5765-a4f9-a74da335f534	20	17
Quando è troppo è troppo!	Enough is enough!	9da19a87-f8d2-563f-b76b-239cc2cc3fb9	25	17
Sono imbarazzato.	I am embarrassed.	4e2f9a0e-114e-5f5c-a45c-6b3e6cbcb88b	17	17
Sono imbarazzata.	I am embarrassed.	35173202-2bf9-53d2-92c0-f0d8a909a033	17	17
Essendo domenica, non mi sono alzato presto.	It being Sunday, I didn't get up early.	074ae2c6-9820-5649-95ff-2eefa63fe89f	44	39
Essendo domenica, non mi sono alzata presto.	It being Sunday, I didn't get up early.	5f5149a9-467f-5b09-a803-09e00a838325	44	39
È stato in molti posti.	He has been to many places.	819aa4d3-e58d-53bb-b18a-7646ac2b46f0	23	27
Lui è stato in molti posti.	He has been to many places.	773d819d-fefe-5820-a629-0ac0baab4efb	27	27
Stava un po' meglio ieri.	She was slightly better yesterday.	4a2221c7-da1e-5531-9d8e-702339f273fa	25	34
Voglio finire questo lavoro per le cinque.	I want to finish this work by five.	666f7002-c069-59b8-9e40-8e72c14a8145	42	35
Condivido la camera con mia sorella.	I share the room with my sister.	d9832c88-2dd1-5894-ba7d-1437faedcc2d	36	32
Condivido la stanza con mia sorella.	I share the room with my sister.	e344ac80-7b53-530b-a89b-a8f3660d368a	36	32
Questo edificio è aperto al pubblico?	Is this building open to the public?	9faebcfd-48a7-5bbc-b23e-2ec43b690099	37	36
Questa linea è parallela a quella.	This line is parallel to that.	53d67a55-ceab-50cd-9ec5-edc069d77b58	34	30
Qualcuno sa dov'è mio figlio?	Does someone know where my son is?	bf80f0e9-043d-5ea7-8c33-81ad2b5836dc	29	34
La primavera arriverà presto.	Spring is coming soon.	3b8efadb-9e5d-5536-bcaa-3647caa0e2a0	29	22
Suono la chitarra prima di cena.	I play the guitar before dinner.	2c7b8d51-5488-57ff-90a7-ed937ee682a1	32	32
Io suono la chitarra prima di cena.	I play the guitar before dinner.	0e26a4c8-2dcc-5891-a488-0a4d8a9640f1	35	32
Penso che Tom non abbia ulteriori ragioni.	I think Tom has no ulterior motives.	70d8a9f3-bd1d-5f0d-9e47-56dff27e6251	42	36
Tom ha ragione qui.	Tom has a point here.	44d462bc-87d6-55ac-b5e0-c9733f55804f	19	21
Tom ha ragione qua.	Tom has a point here.	9f6412a3-a81d-5ab9-b073-19f9bdbd94fb	19	21
Tom ha uno sfogo.	Tom has a rash.	0d60ad8f-0fcc-5909-8a54-2c3185bced60	17	15
Tom ha un'eruzione cutanea.	Tom has a rash.	35400fde-6b5b-5544-80c1-6375786c1ad6	27	15
Tom ha un diritto di sapere.	Tom has a right to know.	caa812bf-2542-5d68-bd16-467947e7676e	28	24
Tom ha un forte mal di testa.	Tom has a severe headache.	4dcb2fed-c593-5ff2-9870-fc0d0f28b1b6	29	26
Tom è goloso per i dolciumi.	Tom has a sweet tooth.	af46aa93-2e25-5255-b1e5-71512a21a4ab	28	22
Tom ha male alle orecchie.	Tom has an earache.	39ddaf7c-9ec1-5cad-9441-b14f9a20255e	26	19
Tom ha l'artrite.	Tom has arthritis.	7ab960de-7e40-542e-9a34-ff5028a13783	17	18
Tom ha l'asma.	Tom has asthma.	4e7447cf-e45e-5b34-bf21-5431c2489187	14	15
Tom è stato occupato.	Tom has been busy.	c33d4f84-fc27-5dd6-9c30-6018bf4cc422	21	18
Tom è stato impegnato.	Tom has been busy.	027d7b75-765d-57d6-8330-5f13f3375222	22	18
Tom è stato molto paziente.	Tom has been very patient.	506e7cf7-7f25-5363-b46d-e167f9677c97	27	26
Tom è stato molto infelice.	Tom has been very unhappy.	6c51fed2-319d-5ea2-835e-03d19819ab1d	27	26
Tom è stato preoccupato da morire.	Tom has been worried to death.	37ff8651-20e1-56dd-a56a-946e3e58fdb4	34	30
Tom ha la sua vita da vivere.	Tom has his own life to live.	7e30a93d-a0bc-541d-8126-886f091625ed	29	29
Tom soffre d'insonnia.	Tom has insomnia.	ab53a503-8aea-5dd7-893e-d006952b6dda	22	17
Tom conosce Mary da molto tempo.	Tom has known Mary a long time.	ec00b4ca-fffd-54eb-bcbd-567bce40bc87	32	31
Tom ha perso il controllo.	Tom has lost control.	d88e4b6d-f06f-55b6-beae-fbaf8629a443	26	21
Tom ha perso la voce.	Tom has lost his voice.	84cfdb30-fe5e-5b40-b15d-9d57291ae0bb	21	23
Tom ha molti rimpianti.	Tom has many regrets.	19508ac8-5717-5844-800b-830062c8c2e8	23	21
Tom ha molti rammarici.	Tom has many regrets.	eaaea4ed-3510-5f80-8cbb-e9a63a6f9b0b	23	21
