text_it	text_en	hash	text_it_length	text_en_length
Stai dicendo che la mia vita è in pericolo?	Are you saying my life is in danger?	4f8c1374-5ec7-53ba-821a-ed3ad6bf46a7	43	36
Oggi amo il mondo intero.	Today I love the entire world.	2df715e6-7c7c-5eea-84ef-62c03a6a7872	25	30
L'ho visto tre anni fa.	I saw him three years ago.	a990d5e6-7406-5b15-a208-8113cb4da81a	23	26
Ha scritto due libri.	He has written two books.	44b4cacd-0a11-5649-b9f7-c5c54d0b3de8	21	25
Leggo almeno un libro tutti i mesi.	I read at least one book every month.	1052ef30-2fe1-53d9-8a30-03742be0618d	35	37
Di quante ore di sonno hai bisogno?	How many hours of sleep do you need?	e516b402-c955-5fa8-a721-5b2ae9203b83	35	36
Lavoro dalle sei questa mattina.	I have been working since six this morning.	dcbc0e81-ebe6-598b-b4a8-f593c4677887	32	43
Resterò là fino alle sei.	I'll stay there till six o'clock.	c526f770-62dc-58b1-9b41-7740dfeab01c	25	33
È una tassista?	Is she a taxi driver?	5500b331-a4d8-59a9-a1d5-31b1dfbbdc91	15	21
Uscii dal taxi.	I got out of the taxi.	e1c5ef40-a66d-568b-8b5d-4928b070589d	15	22
Oggi è il 18 giugno ed è il compleanno di Muiriel!	Today is June 18th and it is Muiriel's birthday!	a18b7de2-e613-566c-b28a-ef106a009cda	50	48
Mi sono già preparato.	I am already prepared.	76b49313-fe1d-59ef-9494-2cd3a45e02d4	22	22
Ho già fatto i compiti.	I have already done my homework.	fe616a0d-9c3b-529b-ae62-5be0db73fed6	23	32
No, non devi andarci ora.	No, you needn't go right now.	7ddc61ec-156b-54bc-9636-357d8683a0fb	25	29
In agosto non ci sono lezioni.	There is no school during August.	4cf1f49f-9228-5202-9141-f22a33a06cb5	30	33
Jane ed io suoniamo bene il piano.	Jane and I play the piano well.	da208b6f-cbb4-58da-9ace-f3c8b8df41d7	34	31
Vorrei incontrare suo padre.	I would like to meet his father.	24a98149-19b6-56ab-9650-34aefed30e78	28	32
L'ho vista giusto l'altro giorno.	I saw her just the other day.	26cc3b26-c089-5aa1-9127-518078ef71ff	33	29
Ho troppe cose per la testa in questi giorni.	I have too many things on my mind these days.	3215a0e9-19e4-5269-8fc2-369aebb16d8b	45	45
Mio fratello ha una buona memoria.	My brother has a good memory.	87ba3af8-df2e-554f-bc4b-4f396e322d41	34	29
Ha una buona memoria.	You have a good memory.	8dde1fd0-edae-57a6-8f22-26c4d42cd218	21	23
Hai una buona memoria.	You have a good memory.	f587b718-8610-5896-8709-7c70bbf2990b	22	23
Dedico questo libro a mia figlia.	I dedicate this book to my daughter.	6f77d658-48a3-5b73-a090-b05475968537	33	36
Aveva degli amici in tutto il mondo.	He had friends all over the world.	bf6eea4e-43e4-567f-8c68-e86bf434fc30	36	34
Sapete suonare la chitarra?	Can you play the guitar?	5e47df46-cff4-50ae-a489-564187a21851	27	24
Non era mia intenzione.	That wasn't my intention.	89692164-cf7e-5ebd-a0a6-a58861c7da35	23	25
Avevo intenzione di finire il lavoro.	I intended to have finished the work.	3c5ab636-fdfb-55ce-8f22-fc259192e7ab	37	37
Ho intenzione di restare a Nagoya per tre giorni.	I intend to stay in Nagoya for three days.	66d8e4dc-6833-5afe-afc3-a63ae7b22185	49	42
Aggiungi un po' di latte.	Add a little milk.	e97d08c7-19cf-5c57-9891-7b06cc1a42d9	25	18
Ho comprato due bottiglie di latte.	I bought two bottles of milk.	5f619e6d-a7bd-529a-b1dd-53de6a4ce1b1	35	29
Il latte è diventato rancido.	The milk turned sour.	97a886b0-0c12-5ef4-9a09-7b2cfd9833e5	29	21
Il latte diventa facilmente rancido.	Milk easily turns sour.	c2a38637-8616-5fa6-ba33-f5b0836d79cf	36	23
Il latte è stato adulterato con dell'acqua.	The milk was diluted with water.	f758f873-dbeb-56cf-b169-8e3d43d2e980	43	32
Sono a casa tutte le sere.	I am at home every evening.	44b13337-466e-59f3-ae25-c2219ae08ca3	26	27
Ho due nipoti.	I have two nieces.	e1eb8096-b3fb-55f2-9bce-d1e3ca68af70	14	18
Gettò uno sguardo a sua madre.	She shot a glance at her mother.	4c462913-801c-51db-ae3a-23c55df0b049	30	32
Ehi guarda, una scimmia a tre teste!	Hey, look, a three-headed monkey!	c1008a97-c287-5728-bf2f-8ec2936862bd	36	33
Guardami quando ti parlo!	Look at me when I talk to you!	99425d23-7ca0-595d-9ee2-8629065195fa	25	30
Ho guardato la televisione stamattina.	I watched TV this morning.	e156878d-daa7-5e9e-a12b-6e9ce2900df8	38	26
La tua squadra è più forte della nostra.	Your team is stronger than ours.	10bbda9b-eaa4-5a91-9e37-b723791281e4	40	32
Questo lavoro è costato 100 dollari.	The work cost 100 dollars.	177c5b4a-473d-55ad-97fe-4ba7ff885672	36	26
Voglio qualcosa di fresco da bere.	I want something cold to drink.	1f998510-3be5-53e7-b74e-f3bc33ba64b9	34	31
Ti regalerò una bici per il tuo compleanno.	I will give you a bicycle for your birthday.	a3821091-b99c-5d15-bad9-31c8bcf8cf00	43	44
Quella bicicletta appartiene alla nostra scuola.	That bicycle belongs to our school.	2f5c37b8-46b6-527e-8150-87f9367089b9	48	35
Andrò in bici anche se piove.	I will go cycling even if it rains.	0602e666-1366-59e3-87fe-cfe0c4db894b	29	35
Dovresti riscrivere questa frase.	You should rewrite this sentence.	ce1f0c6d-9115-527c-a25c-58bf0a8e2fcb	33	33
Voglio parlare del mio amore.	I want to speak about my love.	36fff906-9d62-58cc-9f04-00ce5aa18099	29	30
Nessuno parla con me.	Nobody speaks to me.	aeab9907-3efd-54de-9b3a-4b93fd7353cf	21	20
Lo avevo comprato la settimana precedente.	I had bought it the week before.	4823d1ac-7b29-53ca-85ce-0541f7da7814	42	32
Sii gentile con gli altri.	Be kind to others!	0702341d-4725-54f9-b91b-421781a32c43	26	18
Mio padre è impresario.	My father is an entrepreneur.	fd3f729c-1918-5a87-90f7-eda09bf48bd7	23	29
Il mio piede sinistro si è addormentato.	My left foot is asleep.	d42d5a57-e42d-5ce5-b5b3-312b795e0e48	40	23
Le sue mani erano vuote.	His hands were empty.	9187582c-40da-5704-a3ee-57d5b74f80a9	24	21
Stavo per uscire quando suonò il telefono.	I was about to leave when the phone rang.	da2bf043-064f-55de-bb6a-47c595b0e1bc	42	41
Stavo per uscire quando ha suonato il telefono.	I was about to leave when the phone rang.	06714639-a1d6-52de-b1e7-a9eff7487041	47	41
Ho un favore da chiederti.	I have a favor to ask of you.	9c42a4f8-915e-5bc0-b63f-3d247a2e5245	26	29
Hai bisogno che ti dia dei soldi?	Do you need me to give you some money?	84f8e473-9837-52af-b4f3-0eb3f3f9f2e9	33	38
È ricco, non ha bisogno di soldi!	He's rich. He doesn't need money!	eac02907-c2d7-57b4-aa47-87b946aebfb1	33	33
Ho bisogno di un tuo consiglio.	I need your advice.	cfa5f987-9c29-54f4-b54e-cc29c017be15	31	19
Avete già letto il giornale di oggi?	Have you read today's paper yet?	2b7d900d-bc6d-556b-83e8-f0158ed56474	36	32
Uno, tre e cinque sono dei numeri dispari.	One, three, and five are odd numbers.	f97969fb-c198-5a2d-871d-94d6af61a1da	42	37
Hai guardato la televisione ieri?	Did you watch TV yesterday?	ee079b24-7e8b-5257-b4cb-ff2bf41ff636	33	27
Ken è andato al parco per incontrare Yumi.	Ken went to the park to meet Yumi.	567b7492-e6c0-52a1-9d2c-05908ff91787	42	34
È il fratello di Taro.	He is Taro's brother.	b2e46274-0f47-5aac-86e8-2a078cc25b4c	22	21
Penso che lei sia gentile.	I think she is kind.	a4f89b00-96f9-57e0-b859-8017fcab99de	26	20
Non è tutto oro quello che luccica.	All that glitters is not gold.	94e4d721-a54c-59e1-b0b5-4c22e64879c4	35	30
Ho scritto questo libro.	I wrote this book.	1ec20507-adac-570c-a29b-4ca316fff0b7	24	18
Oggi è una festa nazionale.	Today is a national holiday.	d7ad76e3-87ec-5057-a7c3-41f75c191d03	27	28
Piove a catinelle!	It's raining cats and dogs.	88480950-56f9-59ca-9ee4-2964fca4f49d	18	27
È nei problemi.	He is in trouble.	7573b7ef-b7d9-54d0-893b-5ede7e971602	15	17
Lui è più intelligente di me.	He is cleverer than I.	69f04faf-880a-575d-8e0f-9256a5494146	29	22
A volte è esitante prima di rispondere.	She sometimes hesitates before answering.	b4def95c-f73f-5514-b9c6-90ddd8f5b3e2	39	41
Ha una figlia pianista.	She has a daughter who is a pianist.	345e355e-d293-5538-928f-f67bcd55d47b	23	36
L'ho visto giocare a baseball.	I saw him playing baseball.	8671e08e-50f9-58cb-860d-0b1fa5c1b54f	30	27
Qual è la differenza fra questo e quello?	What is the difference between this and that?	18aff62d-e337-5ae9-b08e-1805fe4c2b1a	41	45
Questa strada ti porta in stazione.	This road leads you to the station.	27460e65-6a11-59c8-85fb-24a86accba26	35	35
Venni, vidi, vinsi.	I came, I saw, I conquered.	1b46a3cc-1d7c-5b57-b490-83c0a2579cc9	19	27
Non aveva soldi per acquistare la fattoria.	He had no money to buy the farm.	8e0f081f-cef5-539d-984e-09e628ec1fea	43	32
Va raramente in chiesa.	He seldom goes to church.	ce2802a3-1a09-55b8-b839-65f6d2ffdf98	23	25
Le campane della chiesa stanno suonando.	The church bells are ringing.	22e5586c-2f83-5064-8d4c-0aeff5833b3c	40	29
La chiesa si trova sulla collina sopra la città.	The church is on the hill overlooking the city.	30ce619f-b7a9-5a7f-bd7d-46b21bc4c39e	48	47
Le chiese sono segnate sulla mappa con una croce.	Churches are designated on the map with crosses.	c6ed033b-5d85-51b5-8a9e-d4fe7ef3864f	49	48
La chiesa è circondata dalla foresta e da laghi.	The church is surrounded by woods and lakes.	aa924f61-9c32-523b-8041-1e9f7eee52e0	48	44
Quella chiesa sulla collina è molto antica.	That church on the hill is very old.	82ca915c-c1ee-5ef3-a8e8-d2cc7f3fcfbf	43	36
Pensavo che ti piacesse imparare cose nuove.	I thought you liked to learn new things.	b7e24b9a-fcc6-5fb9-a238-ccfcc35276ea	44	40
No, non è il mio nuovo ragazzo.	No, he's not my new boyfriend.	135a5afe-6719-5734-b47b-2864ea5630e5	31	30
Il mio compleanno è il 22 marzo.	My birthday is on March 22.	ce45d60d-f634-5a29-b3d6-ef1ea9cca98d	32	27
Che cos'hai regalato a Mike per il suo compleanno?	What did you give Mike on his birthday?	88426f18-8940-5eaf-bf01-1848bd6e43ce	50	39
Non voglio chiedere la tua mano!	I don't want to propose to you!	dd2de301-3652-5739-a983-74ca4fab33c6	32	31
Si tenne il segreto per lei.	She kept the secret to herself.	40ff63c9-e926-579b-b25e-3ff7727e5e99	28	31
Sai tenere un segreto?	Can you keep a secret?	d5c8d0d4-26a5-5e38-b634-7eefef08c189	22	22
Devo prima finire questo lavoro.	I must finish this work first.	029ca42e-47d1-5dbc-8761-ec47b1ce6632	32	30
Non ha le capacità per fare il presidente.	He doesn't have the capacity to be president.	12a219db-842a-54ee-bbb0-c79dfbea1952	42	45
Voleva comprare il libro.	He wanted to buy the book.	dec0aa87-3b44-557e-bfe9-f86ecc2a7e02	25	26
Siamo fratello e sorella.	We are brother and sister.	875300e4-8ad1-50b5-a547-41f0e2a19a79	25	26
Ho un cane bianco e nero.	I have a black and white dog.	222b89bf-b89c-5f4e-b3b8-e15960559f8c	25	29
Questo non è totalmente falso.	That is not altogether false.	1921a36e-19ca-5ce7-91ac-634a8409967a	30	29
Ha visto un uomo alto ieri.	She saw a tall man yesterday.	7eaece1e-f34b-5595-af23-3d9fb7897045	27	29
Troppa luce fa male agli occhi.	Too much light hurts the eye.	e1346916-5128-50fa-b404-8062e306910d	31	29
Stai mentendo.	You are lying.	6c4a4974-a59a-5eca-8f7b-10e66b622bbf	14	14
Tom è un mio amico.	Tom is a friend of mine.	d213d25d-acc6-509d-b6a4-6bdcad91e901	19	24
È sempre stato gentile con me.	He's always been kind to me.	16373ea6-6b25-5f54-81b8-d1ed9ab2926b	30	28
La Cina è il più grande paese dell'Asia.	China is the largest country in Asia.	c45479d3-0f97-5206-9c4a-d9210533397b	40	37
Non prendermi seriamente. Sto solo scherzando.	Don't take me seriously. I'm only joking.	b221628f-28e0-5c8a-88fc-6eb2c3a3cae0	46	41
Va a scuola in autobus.	He goes to school by bus.	60d0081d-06a0-5d25-9cf9-9f48c107b0ef	23	25
Nel giardino ci sono molti fiori.	There are a lot of flowers in the garden.	d33dcfbf-986b-5dd4-9833-47ff3d6d765f	33	41
Ho molti fiori.	I have a lot of flowers.	f2a7062c-d984-5d36-ba13-574de5154027	15	24
Questo fiore è un tipo di rosa.	This flower is a kind of rose.	1e67fb8b-fc05-5e85-a40a-609a5dafc7a9	31	30
No, non ho paura dei fantasmi.	No, I'm not afraid of ghosts.	90c65243-3fd6-56e9-a60d-8cd457029380	30	29
È una persona seria.	She is a serious person.	ecd48b0d-26b3-5c80-b95a-1af923c1c39a	20	24
È lunedì.	It's Monday.	c7cae421-b54e-5453-8c96-7bf54ab3673c	9	12
Il nostro aereo sta volando sopra le nuvole.	Our plane is flying over the clouds.	9b72f56c-fcca-56d0-af8a-b2728204129a	44	36
Sono sul balcone.	I'm on the balcony.	525ff7f5-f199-5403-a5ff-1a257b395d32	17	19
È molto carina.	She is very pretty.	7664814e-46cc-5afc-975e-f25e3b9276bc	15	19
È la cosa più stupida che abbia mai detto.	That's the stupidest thing I've ever said.	10f66ad0-3083-5556-9196-0d3d92b2ea08	42	42
Lo disturbiamo.	We are disturbing him.	0793e86a-e832-5133-8401-5f33994928fa	15	22
Mi ha ringraziato per il regalo.	She thanked me for the present.	8f5b6a9e-8aaa-5f5a-ade2-13a1b3b2cdd9	32	31
Crede a tutto quello che dico.	He believes whatever I say.	f3ad563a-52d5-5e0c-a284-a4c1186b5ff7	30	27
Lo conosci?	Do you know him?	5310b2b0-22e1-5925-bf36-0437a02b4902	11	16
Lo conoscete?	Do you know him?	a8ef4cde-8656-5546-ac23-8c285a4481ad	13	16
Mi piacerebbe andare a sciare con lei.	I'd like to go skiing with her.	973bcecc-56ff-5212-a810-1240b57b9933	38	31
Io posso amare.	I can love.	74756001-7999-5df4-97cf-b89db3857a26	15	11
Cosa ti piace di più, l'estate o l'inverno?	Which do you like better, summer or winter?	4868c8a4-c23f-5894-ae21-27c771c30ef8	43	43
Il suo nuovo libro uscirà il mese prossimo.	His new book is going to come out next month.	d6ee13dd-f078-5c35-b1ef-e73bb4a55be9	43	45
L'hockey su ghiaccio è uno sport emozionante.	Ice hockey is an exciting sport.	a3a9c460-4138-5eb6-a9d9-27074b8e1ddd	45	32
Sono americani?	Are they American?	58a24bf1-317d-5c80-95ad-4e404a99a5fa	15	18
Gli manca il talento per essere un attore.	He lacks the talent to be an actor.	7697b4b7-5306-5fb6-aaa6-efee3e8cf351	42	35
Com'era il tempo ieri?	What was the weather yesterday?	e174b4f2-e5db-5093-8149-2b2b6a183db9	22	31
Ho fatto riparare la mia bicicletta.	I got my bicycle repaired.	c772bbae-131c-5d84-a58f-63021fc51b8d	36	26
Non è potuto venire a causa del cattivo tempo.	Because of the bad weather, he couldn't come.	4983231b-4d9e-5b00-8ebf-294404e99327	46	45
Mi piace guardare la televisione.	I like to watch TV.	fe78d7cb-3881-5633-96af-b6edb24a7678	33	19
Mi piace la semplicità del suo vestito.	I like the simplicity of her dress.	bc84f745-b3ea-572f-ab38-deccb6ac12fd	39	35
Senza dubbio sarà in ritardo.	He will doubtless be late.	7edaa69c-ea7f-517b-8462-bdb5ee23e401	29	26
Ho una grande famiglia.	I have a large family.	7cb5b355-44d2-5675-93fa-f982d04ebad9	23	22
Spegni la luce, per favore.	Turn off the light, please.	6d6961dc-77a4-5ddc-9f15-b14c3c4a76f9	27	27
Risero del suo sbaglio.	They laughed at his mistake.	afde3a97-3ff1-5329-a3fa-97c0d0405e65	23	28
Prima dobbiamo finire i compiti.	We must finish our homework first.	7b1a827d-5df8-58fc-8d14-d1a24fad525e	32	34
Quella è casa sua.	That is his house.	2704efa1-0475-5617-a80e-f9314e2ce8d5	18	18
Quella è la sua macchina.	That is his car.	4d3a1833-4898-54ad-a354-8d32b241b3b0	25	16
Quello è il quadro che ha dipinto.	That is the picture that he painted.	ba6e5fda-401e-52da-8301-09901ea65c29	34	36
Quella è la casa dove abita lui.	That is the house where he lives.	ec4a2d1f-b794-5000-9ed4-5e2e5aca5630	32	33
Quello non è un cavallo, ma un asino.	That is not a horse, but a donkey.	80c79aaf-0e31-5abe-98c3-6293402affb8	37	34
Quello è un gatto o un cane?	Is that a cat or a dog?	2cf58f32-0a5a-5452-935e-5163862eb1d4	28	23
Quella è una pagoda.	That is a pagoda.	b9ab21e6-eb17-52d5-b99f-0c48bf719baf	20	17
Di chi è quel libro?	Whose book is that?	c68ba961-5842-5524-8fc0-a479658c9802	20	19
Di chi è quell'auto?	Whose car is that?	6051d693-33dd-5c84-8aec-fcf54161c35f	20	18
Di chi sono quelle scarpe?	Whose shoes are those?	588e7a2b-4f40-5d9c-a0a3-6703059f8752	26	22
Quella è la montagna più alta del mondo.	That is the highest mountain in the world.	4fcf953e-225a-56c4-80fd-3b4dcb012bf8	40	42
Abbiamo fame.	We are hungry.	41835d29-f551-5af2-9407-1ac979394e6e	13	14
Riconobbe di aver commesso un errore.	She acknowledged having made a mistake.	ba7e8c76-f2b7-5118-8dc9-3257d4e0fdb4	37	39
La matematica è la mia materia preferita.	Mathematics is my favorite subject.	39926ffa-89e4-5779-91a7-9fc69d00b950	41	35
Bill è bravo in matematica.	Bill is good at mathematics.	349bd2f9-1979-5cd7-973f-5088e3d7d163	27	28
Sei bravo in matematica?	Are you good at mathematics?	74956da8-40f2-560f-b813-39f8fd24a210	24	28
Einstein era un genio matematico.	Einstein was a mathematical genius.	4d0f7093-d663-554a-b223-e98d4583495f	33	35
Matematica è una materia semplice per me.	Mathematics is an easy subject for me.	083ccd62-4ea8-5c76-9afa-bc5fdae4a5e7	41	38
La matematica è difficile per me.	Mathematics is difficult for me.	cc6eb998-3f1a-564d-9099-713332018fba	33	32
Matematica è una materia difficile.	Mathematics is a difficult subject.	c9d4fd34-279e-5d7a-89db-c206e7b2fa62	35	35
La matematica è il suo punto debole.	Mathematics is her weak point.	34ea7cfd-2a95-5e7d-b1d9-fb7549e3a9da	36	30
L'algebra è una branca della matematica.	Algebra is a branch of mathematics.	89d62ffe-d6ac-50ef-967b-86db7bdfb198	40	35
Non è molto bravo in matematica.	He is not very good at mathematics.	2d7ffce3-0d54-5bfe-b002-1d47a6df2409	32	35
Non lo dirò a nessuno.	I'll never tell this to anyone.	f4ec186f-ca92-5781-aab2-a09dd5856f22	22	31
Dovresti mangiare qualcosa prima di andare.	You should eat something before you go.	1d78f991-4cea-56c8-9a00-452e2773f4c8	43	39
Quando hai cominciato a studiare tedesco?	When did you begin learning German?	30927719-9963-57e4-b3c9-e962f8277f13	41	35
John mi ha mandato una lettera scritta in tedesco.	John sent me a letter written in German.	b7ad58d4-0506-5588-ac65-9e163d565a32	50	40
La mia conoscenza del tedesco è scarsa.	My knowledge of German is poor.	65d7f889-ff25-545f-b419-4fe96c6c6335	39	31
Lavati i denti.	Brush your teeth.	067c041f-9118-5696-8c7c-864e17e52bc2	15	17
La stazione è lontana da qui.	The station is far from here.	739d0f80-039a-5925-beed-5ed0176f683a	29	29
Questa bambola è un regalo di mia zia.	This doll is a gift from my aunt.	875d02c5-09da-5c8a-ada7-c8c1a62315f9	38	33
Le estati sono molto calde a Kyoto.	Summers are very hot in Kyoto.	f19f0bec-95d1-59a5-b3a3-b03f6c1cf8b7	35	30
Sembra neve, vero?	It looks like snow, doesn't it?	65845d22-ce80-5cc3-91b4-385d1703fe17	18	31
La luna è dietro le nuvole.	The moon is behind the clouds.	bf6072d8-5b7c-5835-b744-a567412d173c	27	30
Affronta la vita col sorriso!	Face life with a smile!	73fd827a-dda0-5db6-906a-2f94e1c6217d	29	23
È davvero carina.	She is really cute.	4d081e4a-a103-5515-95fd-49b625b85da0	17	19
Ci sono molte stelle più grandi del nostro sole.	There are a lot of stars larger than our own Sun.	4a2b4b37-c35c-5f0a-a0b5-050cb49eaf4d	48	49
Il cielo è pieno di stelle.	The sky is full of stars.	ffaf583a-896b-552e-a3ce-7a774ba65ceb	27	25
Ho visto Star Wars due volte.	I have seen Star Wars twice.	0cd378a0-1bd0-512a-9b19-a92df982e850	29	28
Il cielo era pieno di stelle.	The sky was full of stars.	e6b4753b-bcad-5774-97b2-6e8b13122b63	29	26
Posso aiutarla?	Can I help you?	f050fc1a-6df7-5a5c-be2a-835460c63119	15	15
Questo è un libro sulle stelle.	This is a book about stars.	19562499-da94-5df6-84c6-9749e8ca730a	31	27
Sono cugini, se ricordo bene.	They are cousins, if I remember rightly.	2d6a4839-464b-5d08-9d04-4e17c4636a50	29	40
Esattamente!	Exactly!	6acd8167-df02-58a1-8c55-addb6b92ea98	12	8
Abbiamo studiato inglese.	We studied English.	a1223e4f-f3e2-50a0-ba37-57324e3d52f9	25	19
Ho qualche amico.	I have a few friends.	f220acb1-2b02-5309-aede-2f4a9a4464c3	17	21
Questo cane mangia quasi qualsiasi cosa.	This dog eats almost anything.	9c620e52-fc13-5926-b452-f042b96859ed	40	30
Il Giappone non è ricco di risorse naturali.	Japan is not rich in natural resources.	90a9e24f-3f21-5403-aa58-5a08d8c5fe39	44	39
Il Giappone è un bel paese.	Japan is a beautiful country.	91902235-081a-51e1-b98f-f04ffc188416	27	29
Ha ringraziato per il regalo.	She thanked for the present.	473ed983-b00e-5008-8430-de8963a844b7	29	28
Considero Tom un amico.	I consider Tom a friend.	78bd1e68-23c4-5963-afd2-5aa526c8eed9	23	24
Un giorno correrò come il vento.	Someday I'll run like the wind.	8c931901-e259-568a-8bef-463fb403fe97	32	31
Non arrivare in ritardo a scuola domani.	Don't be late for school tomorrow.	6fe50fa7-456a-5385-8513-85379986294d	40	34
Se domani piove, non andrò al picnic.	If it rains tomorrow, I won't go to the picnic.	0ba1aff0-d2cc-5c27-b670-b587b00aa129	37	47
Persi conoscenza.	I lost consciousness.	5bc06be6-b93a-5160-aac9-43845d1e5282	17	21
Dove sei nato?	Where were you born?	9fcbbde9-e07d-52ca-89eb-49667c2b27c6	14	20
Quando è nata?	When was she born?	39cd3467-5309-54ab-b834-6c1c65ff5203	14	18
Hai perso peso?	Have you lost weight?	52a4518b-2e83-543f-8e4d-6cc2b7e1d324	15	21
Avete perso peso?	Have you lost weight?	a9144b7a-e8c0-5319-8fc3-7accd89c2603	17	21
Quanto tempo è stato assente?	How long has he been absent?	0172cad9-74d2-58fd-a190-cb27b8def37f	29	28
Mio padre è un professore di inglese.	My father is a teacher of English.	b4b68a77-f500-5d64-a886-e2fd7c72c226	37	34
Mi trovò un taxi.	He found me a taxi.	f7aee029-8ec1-5af3-a873-e0535f93d3d8	17	19
Siamo marito e moglie.	We are husband and wife.	24a28c21-b483-5178-9507-afbfd5f664b5	22	24
Ho perso mia moglie l'anno scorso.	I lost my wife last year.	da0fa516-815c-50a3-bdfc-d9a2a60f0e84	34	25
Come sta tua moglie?	How's your wife?	7e502cfa-908d-5a45-96c7-a61cb8fb4ae1	20	16
Jane sta parlando con qualcuno.	Jane is talking with somebody.	592b27a8-822e-53a0-994d-efc1d5708c5a	31	30
Non ho mai visto un frigorifero rosso.	I never saw a red fridge.	3428ec42-d981-5d43-b94d-f9260e18972d	38	25
La nostra squadra portava delle magliette rosse.	Our team were wearing red shirts.	58146cf8-aac7-5b04-9b33-831d1cc9ed46	48	33
La bandiera francese è blu, bianca e rossa.	The French flag is blue, white and red.	a020292b-703b-5454-867a-d549aa5e1e19	43	39
Nancy vuole un paio di scarpe rosse.	Nancy wants a pair of red shoes.	b22522ec-c95a-5a0b-aad7-91b44ec120fc	36	32
Perché hai dipinto la panchina di rosso?	Why did you paint the bench red?	6bad9cfc-7712-5010-bb56-c1578315119f	40	32
Il cielo è blu.	The sky is blue.	fc7b1503-f1bc-5572-8da2-70d557098886	15	16
Scrisse molte poesie.	She wrote a lot of poems.	d8144591-e3b4-5c92-86de-bc31c26b28a7	21	25
Sai contare in italiano?	Can you count in Italian?	95965bbd-13fa-50d2-97f7-371b375e56b8	24	25
Lui cerca un impiego.	He is seeking employment.	ae3272de-ca96-5e2c-9116-43bfdf7547f3	21	25
Apri la bocca e chiudi gli occhi.	Open your mouth and close your eyes.	41d83539-e14e-598c-aa35-96c9b2cfb20a	33	36
Avevamo tre aerei.	We had three airplanes.	2fe39b52-04e5-5a5e-84c8-ee9ddf746d22	18	23
È ora di dormire.	It's time to sleep.	a7ab52b0-d251-5e9b-b67a-78b37c2f3f72	17	19
È ora di andare a dormire.	It's time to go to sleep.	0a840975-0b37-588c-9dc7-43c2a2405af1	26	25
Che la forza sia con te.	May the force be with you.	a9f45479-9c1f-575f-a055-c85501fe1210	24	26
Buongiorno, Mike.	Good morning, Mike.	10c84ee8-7c01-5cc3-b988-7752b1e21313	17	19
Jack ha forse preso il mio ombrello per sbaglio.	Jack may have taken my umbrella by mistake.	c5733906-99e4-595b-acbc-408976e0fa3d	48	43
La Svezia ha la sua propria lingua.	Sweden has its own language.	3c552df6-521d-5304-ad27-9ba25064b65b	35	28
