text_it	text_en	hash	text_it_length	text_en_length
Voi siete le prossime in fila per la promozione.	You are the next in line for promotion.	a6a829c5-12c2-5b2a-a74b-ccdd8d2b0911	48	39
Sei la prossima in fila per la promozione.	You are the next in line for promotion.	fe8961dd-d911-55ba-b4ee-b6347f1d395e	42	39
Tu sei la prossima in fila per la promozione.	You are the next in line for promotion.	214e5f73-fa0e-5428-ae00-a7bcc06b1ce4	45	39
È la prossima in fila per la promozione.	You are the next in line for promotion.	e2d15795-a109-56d1-9377-13a43f272a32	40	39
Lei è la prossima in fila per la promozione.	You are the next in line for promotion.	98d7906b-68dc-570d-a19f-f37748c9c0af	44	39
Non hai il diritto di partecipare alla riunione.	You are not entitled to attend the meeting.	3c09d585-9f10-54ac-a80a-563c12ac7836	48	43
Non ha il diritto di partecipare alla riunione.	You are not entitled to attend the meeting.	a73e8e45-e8a8-5dc0-8d7f-9e72d8c44245	47	43
Non avete il diritto di partecipare alla riunione.	You are not entitled to attend the meeting.	c5eec9be-6bc3-5be3-82ac-23c560a9058a	50	43
Ho aiutato a scrivere quel rapporto.	I helped write that report.	27250e2d-4fdd-5872-b2cb-e86bb38a38f8	36	27
Io ho aiutato a scrivere quel rapporto.	I helped write that report.	d4a23378-a980-563f-ae9f-06ace5757606	39	27
Aiutai a scrivere quel rapporto.	I helped write that report.	130f47ee-71b4-55d4-b431-dc84fd3e5337	32	27
Io aiutai a scrivere quel rapporto.	I helped write that report.	f6fc614d-0d64-55b2-9389-15cbc64be0ce	35	27
Tom sapeva esattamente cosa stava per dire.	Tom knew exactly what he was going to say.	680ebf8d-b749-51f2-a5c6-e7f12aa87dd6	43	42
Io sono stato arrestato in Australia.	I got arrested in Australia.	336be0f4-8093-51a2-9d09-a2a0efa65297	37	28
Io sono stata arrestata in Australia.	I got arrested in Australia.	9c0ac59e-7d15-5660-bef1-df633ef1deef	37	28
Devi vedere Tom.	You've got to see Tom.	dd7617a7-b122-565c-9f6a-58c0aa3a220a	16	22
Deve vedere Tom.	You've got to see Tom.	ff622818-e9ac-571f-8dad-507c1228762d	16	22
Dovete vedere Tom.	You've got to see Tom.	9eaee85f-f2f1-581f-90e8-31ce9e556c49	18	22
Tom è uscito di soppiatto dall'ufficio.	Tom sneaked out of the office.	653f9e50-fdd6-5079-abb2-4ac4337f19aa	39	30
Tom uscì di soppiatto dall'ufficio.	Tom sneaked out of the office.	6cb6bb21-24d4-5c3a-b1db-f8c6ae92af15	35	30
Tu devi vedere Tom.	You've got to see Tom.	03a0f38b-a897-5f71-9cf5-c52951843987	19	22
Lei deve vedere Tom.	You've got to see Tom.	504f5719-6b3f-5cf8-a91f-5de84e233e45	20	22
Voi dovete vedere Tom.	You've got to see Tom.	7ae70c12-17cc-5b7d-8ca3-2aa08cec3f2a	22	22
Tom ti ha dato altre istruzioni?	Did Tom give you any other instructions?	fef7bb1e-0e65-5e3b-b420-de5aa03f7408	32	40
Tom vi ha dato altre istruzioni?	Did Tom give you any other instructions?	b4fa0ff2-61d9-5877-9c88-e2f0b7d112c7	32	40
Tom le ha dato altre istruzioni?	Did Tom give you any other instructions?	bb028588-84b0-5076-bc89-3dc2959dd5b4	32	40
Spero che parlerai con Tom.	I hope you'll speak to Tom.	ea9c90d9-cd9d-5a71-9372-e3fa7c12d994	27	27
Spero che parlerà con Tom.	I hope you'll speak to Tom.	1f546658-2a5d-5f13-97ef-093216752038	26	27
Spero che parlerete con Tom.	I hope you'll speak to Tom.	ccb39c81-d2a8-5754-9775-f1e74a4a2bf9	28	27
Perché nessuno sta sorridendo?	Why is no one smiling?	3cf899ee-3024-5437-b166-2677ace589c4	30	22
Tom sta andando in piscina a nuotare.	Tom is going to the pool to swim.	b710d22f-e593-50f1-aac0-b7dfd53de301	37	33
Tom non ha chiesto quali fossero le regole.	Tom didn't ask what the rules were.	31b6b843-e2fa-5ffd-8faf-f9729208c6fe	43	35
Tom non chiese quali fossero le regole.	Tom didn't ask what the rules were.	47e58092-d397-54bb-980b-eb2cfee1215c	39	35
Andiamo in città stasera e divertiamoci un po'.	Let's hit the town tonight and have some fun.	fe10aa41-a025-58e5-b9a7-10134b81d895	47	45
Andiamo in città stanotte e divertiamoci un po'.	Let's hit the town tonight and have some fun.	0f4d5004-eb09-5436-89b6-61ea2b0b18b7	48	45
Come hai scoperto di noi?	How did you find out about us?	b66f8de4-df80-5055-b259-9a10946c261c	25	30
Come ha scoperto di noi?	How did you find out about us?	b479e29d-a433-5b43-87b8-bccdf2d85271	24	30
Come avete scoperto di noi?	How did you find out about us?	6d292214-3f03-5e30-8c17-e2d1d2d9e246	27	30
Questo richiederà un lungo sforzo costante.	This is going to require a long steady effort.	c86a792c-91b3-54f0-a67d-08b68bdd634f	43	46
Ciò richiederà un lungo sforzo costante.	This is going to require a long steady effort.	37144a58-43cd-5bab-92b3-bbc07bb25139	40	46
Tom aspettò nel parco mentre Mary faceva shopping.	Tom waited in the park while Mary was shopping.	0de8146e-9668-5119-a33a-bdc7298054ba	50	47
Tom sta ancora aspettando che arrivi Mary.	Tom is still waiting for Mary to arrive.	7bff2336-c3a3-561b-a113-aa53df77b576	42	40
Possiamo permetterci di comprarlo?	Can we afford to buy that?	f341fabc-7871-5d1d-b821-ee1d07cbd588	34	26
Ci possiamo permettere di comprarlo?	Can we afford to buy that?	c39b4d8e-5f7f-5200-ad40-e530c33f0372	36	26
Chi ti ha detto che potevi venire?	Who told you you could come?	7045f154-9222-506f-90ad-8bafe42093bd	34	28
Chi le ha detto che poteva venire?	Who told you you could come?	a3e3c6b2-24b7-5b0f-a18d-ff3830582d2c	34	28
Chi vi ha detto che potevate venire?	Who told you you could come?	80fff296-4a79-5823-8a14-620e89ea9888	36	28
L'ho comprato a credito.	I bought it on credit.	dcecbe58-7cd1-52f4-a54b-3535a7c7aee1	24	22
L'ho comprata a credito.	I bought it on credit.	434b711a-f052-5713-93e4-0933b2a5aa63	24	22
Lo comprai a credito.	I bought it on credit.	380b613b-23ce-57f4-87cc-b8e9b91c2a3c	21	22
La comprai a credito.	I bought it on credit.	d1b43e79-b8b6-5269-b130-5d7bcf7b3ea3	21	22
Le persone stanno sempre morendo.	People are always dying.	55c246a4-10e0-52bb-9148-ffe606ef62a2	33	24
La gente sta sempre morendo.	People are always dying.	33e19642-8d35-54eb-ad59-f5aacf990c39	28	24
La stazione è piuttosto lontana.	The station is pretty far.	f7da94ea-4f60-55fa-8a97-718407f68989	32	26
Dovrei dire a Tom di chiedere a Mary di farlo?	Should I tell Tom to ask Mary to do that?	9cdab406-2f2f-508b-ae64-809dc6315d97	46	41
Tom non è in salute com'era una volta.	Tom is not as healthy as he used to be.	51174a6f-c96a-5596-b0fb-b092599024a3	38	39
Sei in televisione.	You're on television.	f12d8a36-b562-5041-8bde-71a977a0eac9	19	21
Siete in televisione.	You're on television.	db02037c-6403-5e6d-953c-96e499724c5d	21	21
È in televisione.	You're on television.	17550c48-e24d-5e09-b5b7-120d274c65e1	17	21
Tom non mi dirà come farlo.	Tom won't tell me how to do that.	1dbda9a7-62fe-5623-a5b6-7cf369aedf6a	27	33
Voglio camminare un po' più lentamente.	I want to walk a little slower.	3ea4b701-6e97-5344-be37-02333c4aa139	39	31
Io voglio camminare un po' più lentamente.	I want to walk a little slower.	370efd01-4ef2-58c5-83ff-2da60072def1	42	31
Lascia che ti dia un abbraccio.	Let me give you a hug.	aaaad143-ffde-5a89-9ed3-1cd83a8f57d4	31	22
Lasciate che vi dia un abbraccio.	Let me give you a hug.	3bba8a05-41c7-5c7b-980c-0de2cc3e4a46	33	22
Lasci che le dia un abbraccio.	Let me give you a hug.	16a57ff0-dbbe-5d18-9f55-22318813b367	30	22
Perché non lasci che Tom lo compri per te?	Why don't you let Tom buy that for you?	6106df90-a3d9-5a5b-b174-77eaaf36fa88	42	39
Perché non lascia che Tom lo compri per lei?	Why don't you let Tom buy that for you?	12e8bb87-73b2-5130-a28d-c0ce08196270	44	39
Perché non lasciate che Tom lo compri per voi?	Why don't you let Tom buy that for you?	b0f93b80-9b2b-558d-a66c-29e7a0e68a85	46	39
Tom ha paura dei miei cani.	Tom is scared of my dogs.	94f7d05b-b9e1-5ce0-86ab-aff839e9c3bf	27	25
Tom è spaventato dai miei cani.	Tom is scared of my dogs.	620e1509-72a2-5dcb-87fc-b5b0d29751cc	31	25
Questo film è molto bello da guardare.	This film is very nice to look at.	e540bab7-e23f-59a3-9054-d9934074e9a8	38	34
È un travestito.	He is a tranny.	dbeb023c-2934-5b8a-a935-85bc168a3349	16	15
Lui è un travestito.	He is a tranny.	c0aa839c-5380-56bc-9ae3-ebfed3d4a554	20	15
L'ascensore ha smesso di nuovo di funzionare.	The elevator has stopped working again.	1bd3d503-813e-5f1c-8b8f-a60a6e6096ac	45	39
L'ascensore ha smesso ancora di funzionare.	The elevator has stopped working again.	833dbabd-b1db-5b96-9c41-ea2ecb842bc1	43	39
Ha diviso il suo libro in cinque categorie.	He divided his book into five categories.	8927a8d2-29fe-557d-a042-9132fc2c6301	43	41
Divise il suo libro in cinque categorie.	He divided his book into five categories.	4da8b02c-97ca-5fb4-b48a-dc2306b4f374	40	41
Era l'uomo che ha rotto la finestra ieri.	He was the man that broke the window yesterday.	503181e1-4f4a-5a6b-a520-3f4c4fc9d446	41	47
Lui era l'uomo che ha rotto la finestra ieri.	He was the man that broke the window yesterday.	2b3b49f5-2f7c-5a04-a207-c368acfd5ca7	45	47
Jean ha guardato i miei tulipani.	Jean looked at my tulips.	a14d5138-f4aa-5d8f-b667-7f7b8e79d35d	33	25
Jean guardò i miei tulipani.	Jean looked at my tulips.	1336257e-425b-5956-8186-af5fd244e15e	28	25
Finalmente decidemmo di consegnarlo alla polizia.	We finally decided to hand him over to the police.	5e9becdc-51c4-55d1-ac5b-c46425db8590	49	50
Stasera abbiamo intenzione di andare al concerto.	Tonight we are planning to go to the concert.	270dd590-a615-5844-80e1-1a185ec19faa	49	45
Stanotte abbiamo intenzione di andare al concerto.	Tonight we are planning to go to the concert.	d6c39bf5-0759-5511-a4ed-4776322f9dac	50	45
Lui e suo fratello stanno chiacchierando.	He and his brother are chatting.	4664c2c2-1eaa-5103-a345-75b4d7f6e36f	41	32
Lui e suo fratello stanno chattando.	He and his brother are chatting.	5a1e3e1a-3cbd-582d-9c24-6d7a43178622	36	32
Sto imparando a ballare, una volta alla settimana.	I am learning to dance, once a week.	27787cf6-06e4-56d1-b008-e2323ff4b6d9	50	36
Sto imparando a danzare, una volta alla settimana.	I am learning to dance, once a week.	cc4012d5-3984-5ac3-b3c6-bcbc5717b0ab	50	36
Quello che hai detto è una sciocchezza.	What you said is baloney.	f6d5d33b-ab8e-5a22-9bb5-ec0bbc0cfc72	39	25
Quello che hai detto è una fesseria.	What you said is baloney.	a24cd99c-14ef-58d5-8bbc-96ce92f08e9e	36	25
Quello che hai detto è una stupidaggine.	What you said is baloney.	c4cb30f9-333c-5166-b947-725ac92dfb50	40	25
Quello che hai detto è un'idiozia.	What you said is baloney.	4c4d197a-e2f5-564b-9302-d3cc27edb19f	34	25
Quello che ha detto è una sciocchezza.	What you said is baloney.	1f7a72fe-73b0-5c08-83b8-403b837a7c92	38	25
Quello che avete detto è una sciocchezza.	What you said is baloney.	74d491d8-4a7d-50a5-9f47-319d42ae520d	41	25
Quello che ha detto è una fesseria.	What you said is baloney.	00adeb9e-38f4-5364-ac81-f673dded75b5	35	25
Quello che avete detto è una fesseria.	What you said is baloney.	c6313213-6230-503b-8073-e465abed90d1	38	25
Quello che ha detto è una stupidaggine.	What you said is baloney.	28be02e0-e4e7-5422-aba3-a9d47a980aa6	39	25
Quello che avete detto è una stupidaggine.	What you said is baloney.	792f2017-7806-575b-aacc-466f74124c8f	42	25
Quello che ha detto è un'idiozia.	What you said is baloney.	d84f0554-f87b-5616-b8e6-947c74940ae7	33	25
Quello che avete detto è un'idiozia.	What you said is baloney.	9cb8583e-9b55-5b25-bbe4-f4be569bf5f1	36	25
Quest'acqua è stata inquinata dal petrolio.	This water was polluted by oil.	7adfece8-4965-5fbd-adb4-0b85b60fe2e9	43	31
Questi sono la mia mamma e il mio papà.	This is my mum and my dad.	044167cf-adef-53a0-9470-c150f955330d	39	26
I poveri sono anche persone con sentimenti.	The poor are also people with feelings.	5ef54c21-f966-5603-9b5d-6ceb1dfc6fa4	43	39
I poveri sono anche delle persone con sentimenti.	The poor are also people with feelings.	da08c0cc-cbb4-5b04-864d-9e3467758c23	49	39
I poveri sono anche persone con dei sentimenti.	The poor are also people with feelings.	9f586a13-79bf-5c4a-94e1-06225d02854d	47	39
Puoi venire alle nove di sera?	Can you come at 9 at night?	feb3c2d8-cd7a-5b61-9ab3-18a15c1c026f	30	27
Può venire alle nove di sera?	Can you come at 9 at night?	625a57cd-ebb5-563f-af09-aa2145aa4d96	29	27
Potete venire alle nove di sera?	Can you come at 9 at night?	03ad41e7-f16c-5c0f-8801-e54968775b11	32	27
Riesci a venire alle nove di sera?	Can you come at 9 at night?	9c8b30e6-6138-5729-8af9-b138600b93a0	34	27
Riesce a venire alle nove di sera?	Can you come at 9 at night?	5dddc599-cfa1-588a-a694-fa6aadab4c26	34	27
Riuscite a venire alle nove di sera?	Can you come at 9 at night?	aac797ca-a092-54da-bbb8-475270a5da76	36	27
Puoi aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	7f99eee1-1c25-5d69-a6ad-a301f2ab058f	33	32
Può aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	ed93b683-c09a-559f-816c-123183265af7	32	32
Potete aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	ee8b0225-bceb-5b9e-9e7d-81014a56f421	35	32
Riesci ad aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	2ac90cae-958f-5528-a6b4-1e1b82857529	38	32
Riesce ad aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	daba3fff-2206-5acd-99ae-2c0f2f22b8b5	38	32
Riuscite ad aiutarmi a chiamare un taxi?	Can you help me call for a taxi?	19d13375-55ed-5b9c-b055-8c92fb19cf7b	40	32
Mi puoi aiutare a chiamare un taxi?	Can you help me call for a taxi?	60e01b6d-c2cc-51ec-8397-d67e287200e2	35	32
Mi può aiutare a chiamare un taxi?	Can you help me call for a taxi?	b85079df-1265-55e7-97bb-c647a3d8f581	34	32
Mi potete aiutare a chiamare un taxi?	Can you help me call for a taxi?	6eee3da7-2c39-5f7e-af23-3d8dac23e4d5	37	32
Nessuno può indovinare la sua età.	Nobody can guess her age.	41c89f7e-4585-524b-97af-ae3016d5787c	34	25
Nessuno riesce a indovinare la sua età.	Nobody can guess her age.	b29473d0-9b48-52d7-b94d-648568960210	39	25
Parla in un dialetto.	He speaks in a dialect.	a359a859-4e3f-5edf-b1bf-f3b5236841ae	21	23
Lui parla in un dialetto.	He speaks in a dialect.	e349145f-3424-5e33-96b4-f040c9c73436	25	23
Voglio credere a Tom.	I want to believe in Tom.	e09e7756-3890-556c-b979-706760fd86c3	21	25
Io voglio credere a Tom.	I want to believe in Tom.	f09384ee-98f4-5e2e-ac69-94331afd50e9	24	25
Mi ha passato il suo raffreddore.	He gave his cold to me.	de5370a1-e2b0-57ed-9060-81da187be0a6	33	23
Mi passò il suo raffreddore.	He gave his cold to me.	ce367327-908f-578e-b8cf-fce73dd2f3b2	28	23
Sono bravo a cantare?	Am I good at singing?	bdfd13ca-c9ef-59ad-84b1-c186e3dad076	21	21
Io sono bravo a cantare?	Am I good at singing?	e14c08c6-2384-561f-9446-aacdbe90db57	24	21
Sono brava a cantare?	Am I good at singing?	66a4782e-b3ea-539e-a8f5-d4a0173af8b4	21	21
Io sono brava a cantare?	Am I good at singing?	ed442225-2f24-5e5d-97f9-ec35e24162a8	24	21
Le estati del Guangdong sono lunghe.	Guangdong summers are long.	19dfd3e1-cf01-50be-b685-9b8a101573cf	36	27
Questo ovviamente dipende dalla relazione...	This is obviously dependent on the relationship...	17c2f2c0-b608-54d7-8153-dd165a6e883c	44	50
L'insegnante non ha ricevuto il mio test.	The teacher didn't receive my test.	d2728f8e-e5a1-5ccd-a20b-2f5904321490	41	35
L'insegnante non ha ricevuto il mio esame.	The teacher didn't receive my test.	febe09af-ffdd-5c64-8ed5-9ddd4c658e06	42	35
L'insegnante non ricevette il mio test.	The teacher didn't receive my test.	e4fa8a6a-15a1-5559-bb97-12f732df7dd0	39	35
L'insegnante non ricevette il mio esame.	The teacher didn't receive my test.	28d1976a-5a15-51e9-aea4-27e5568afe23	40	35
Non ho una lingua madre.	I do not have a mother tongue.	78437171-b308-5976-b8aa-5ba1a6634099	24	30
Non ho una lingua nativa.	I do not have a mother tongue.	71246c0f-7942-56c9-a188-cd5f4d21c6cd	25	30
Vai a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	f7d42ad1-711f-5330-9e9b-be9f6fa6b828	37	49
Tu vai a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	9eccab2a-67bb-565a-81de-c7853867706c	40	49
Va a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	31d534e5-9e2c-5eea-98ba-ca859cb338e1	36	49
Lei va a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	1ea20e3a-a054-5498-b52c-685932544ab5	40	49
Andate a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	503cfa6f-f183-50e2-a1c6-5a0d11b8aed4	40	49
Voi andate a casa di Lucy domani pomeriggio?	Are you going to Lucy's house tomorrow afternoon?	768efb5f-e2d8-5353-8630-ff8f5e6e7e6f	44	49
Le foglie di lattuga appassiscono facilmente.	Lettuce leaves wither easily.	ba18bdb3-6be0-5951-83e1-cddc66c81224	45	29
Questa è una lingua creata dall'uomo.	This is a man-made language.	1f0ff427-a4d6-53e8-b302-0c1a561fb016	37	28
Questo è un linguaggio creato dall'uomo.	This is a man-made language.	37280e0f-a858-505f-a054-e9ca28a19243	40	28
Mio fratello diventò un prete.	My brother became a priest.	37d98272-3045-509c-a0a0-73dc01d3b910	30	27
Mio fratello divenne un prete.	My brother became a priest.	f7ab8c46-4949-5688-9036-07fd61aea341	30	27
Mia madre non mi punisce mai.	My mother never punishes me.	bf80247b-3f83-5b8c-99ad-5fbda8d50b31	29	28
Ci sono solo tre donne in questa classe.	There are only three women in this class.	eaf5c5dc-db21-59c2-9049-4fd3bd83e082	40	41
Ci sono soltanto tre donne in questa classe.	There are only three women in this class.	a583a7fb-4e27-5ef0-b825-e146c1078242	44	41
Ci sono solamente tre donne in questa classe.	There are only three women in this class.	97ae4fc5-ab00-5222-afaf-d393249aa3f4	45	41
Vorremmo molto andare.	We would like to go very much.	298821c1-bf1d-53c2-b45b-31bf18dad89c	22	30
Noi vorremmo molto andare.	We would like to go very much.	06537a2f-a09a-5058-9fe3-642e7a34b503	26	30
Le mele di questo negozio non sono grandi.	This shop's apples are not big.	98b66f10-5345-5574-bca2-6e8693e02971	42	31
L'estate è arrivata rapidamente.	Summer came quickly.	89f5bbbe-c28f-5390-a7b2-68fb75fcc9b4	32	20
L'estate arrivò rapidamente.	Summer came quickly.	92bdc9a3-281c-545a-ba59-a80344effa3d	28	20
Chi è al tuo tavolo?	Who is at your table?	b0c7b4fd-fa13-5a9c-a9e2-bc1df93c663d	20	21
Chi è al suo tavolo?	Who is at your table?	e39bd6b8-2705-57bd-9d98-e6ba93b31c58	20	21
Chi è al vostro tavolo?	Who is at your table?	2b41ed7f-6235-59a0-b7fa-362749c14f18	23	21
Questa macchina è usata per asciugare i vestiti.	This machine is used to dry clothes.	bc3d591a-7464-5224-ba22-8ec9e9879ca9	48	36
I bambini si riuniscono in gruppi per giocare.	The children gather into groups to play.	ffa21ad0-456b-5f88-9210-01ae862171a4	46	40
I bambini si riuniscono in gruppi per suonare.	The children gather into groups to play.	8205c42f-9131-554f-a782-25ebcdbda347	46	40
Le bambine si riuniscono in gruppi per giocare.	The children gather into groups to play.	a10f7b49-8bb9-53b7-a5e2-c814e336b98a	47	40
Le bambine si riuniscono in gruppi per suonare.	The children gather into groups to play.	b6634168-62ec-5919-a68e-8fbbd9891bf1	47	40
Vuoi bere un po' d'acqua?	Do you want to drink some water?	e7d01d89-f4ea-5437-a337-8529ea1243af	25	32
Tu vuoi bere un po' d'acqua?	Do you want to drink some water?	2edc04ff-4978-5930-9b2d-db6f9c3bbc6e	28	32
Vuole bere un po' d'acqua?	Do you want to drink some water?	808a4802-a9c3-5d98-84b4-40a978be5874	26	32
Volete bere un po' d'acqua?	Do you want to drink some water?	f81b9a82-8f0b-5462-8508-075fe58b4116	27	32
Lei vuole bere un po' d'acqua?	Do you want to drink some water?	71dc6b8d-d7e8-5c4a-899b-9dbcce318406	30	32
Voi volete bere un po' d'acqua?	Do you want to drink some water?	766243e4-b6a2-5463-83a5-7ac60accee4f	31	32
Posso pagare con Visa?	Can I pay by Visa?	27626379-f07f-5045-803b-9783a938510b	22	18
Mi piace il colore rosso.	I like the colour red.	111fea78-ddad-5b74-9658-0d4f37894159	25	22
A me piace il colore rosso.	I like the colour red.	25469020-e940-5e3e-98ac-85372567ee64	27	22
Questo weekend possiamo fare telefonate gratis.	This weekend we can make telephone calls for free.	9de5874f-0da6-50d2-b67b-baff63b6b0a2	47	50
Il server è un po' lento.	The server is a bit slow.	b325f456-a3bc-5264-bab1-0f8acc0bd38a	25	25
Sta facendo i compiti.	He is doing the homework.	361f1870-7401-52dc-a4ff-e455e49205ca	22	25
Lui sta facendo i compiti.	He is doing the homework.	8809f195-0db1-59fd-b23b-d09282cf2b65	26	25
Non voglio andare in questo momento. Perché no?	I don't want to go right now. Why not?	15023fbe-26e3-5933-80ec-90761d396a60	47	38
Io sono pieno, grazie.	I am full, thank you.	86278f34-0ba8-56f2-ab50-04b954088d45	22	21
Sono piena, grazie.	I am full, thank you.	3bcac497-b9a2-5a6e-a0c2-3381ed06258a	19	21
Io sono piena, grazie.	I am full, thank you.	f488b36c-b8a7-5f43-83d8-89113ca13d34	22	21
Non so dove l'abbia trovata.	I don't know where he found her.	7fbcd5a9-b98d-50c4-a12e-f03504005856	28	32
Sembra che ordinerò un po' di dessert.	It seems that I am going to order some dessert.	6adf39ae-009b-5568-bd21-f1bc9ed6f6e2	38	47
Sei pronto per le brutte notizie?	Are you ready for the bad news?	68c5e296-90c7-5953-89c9-579f9df14289	33	31
Sei pronta per le brutte notizie?	Are you ready for the bad news?	e40b4b2e-f931-5c86-a2c1-3d6f0a4495a4	33	31
È pronto per le brutte notizie?	Are you ready for the bad news?	9ba1c591-4bf5-5be2-8b0b-2d05aa1290e6	31	31
È pronta per le brutte notizie?	Are you ready for the bad news?	36c2e116-9034-572a-9a5c-68ee48587dc9	31	31
Siete pronti per le brutte notizie?	Are you ready for the bad news?	e3aec383-46c7-50a0-a07f-fa3cbb5c9ca9	35	31
Siete pronte per le brutte notizie?	Are you ready for the bad news?	78345720-42ad-593f-bd9c-de37aec3644f	35	31
Sei pronto per la brutta notizia?	Are you ready for the bad news?	3f852d9d-f6ab-58b6-871d-9989682950a8	33	31
Sei pronta per la brutta notizia?	Are you ready for the bad news?	342fe457-2dac-52ed-8ba3-c10d81abbedf	33	31
È pronto per la brutta notizia?	Are you ready for the bad news?	f036d3ff-cbfe-5b5b-8690-7225d047a694	31	31
È pronta per la brutta notizia?	Are you ready for the bad news?	7af50a61-20d4-5e9d-ae55-c261b6c08cb0	31	31
Siete pronti per la brutta notizia?	Are you ready for the bad news?	b0b6aa51-27d8-5f67-af97-e22d639b564d	35	31
Siete pronte per la brutta notizia?	Are you ready for the bad news?	8e708def-0c18-5a11-9849-3c2a6d54bf6c	35	31
Non hai un numero di telefono?	Don't you have a phone number?	d2c7de03-39c5-5cca-b255-2d8abd88cb4c	30	30
Non ha un numero di telefono?	Don't you have a phone number?	84006554-ac87-5ce5-988f-7d4ac0b57646	29	30
