text_it	text_en	hash	text_it_length	text_en_length
Non era occupata.	She wasn't busy.	c0e2fd4c-70e5-52f7-8fe4-873ec41ff362	17	16
Era ferita.	She was wounded.	394c6e06-d97d-5cda-a857-488acd557a1f	11	16
Era preoccupata.	She was worried.	8ac9a66c-de36-5984-bb10-4dc90b7a891c	16	16
Era con ricca.	She was wealthy.	d6876653-a77f-5794-8901-464e50b1a20a	14	16
Era con benestante.	She was wealthy.	7baa40e3-0510-57af-b806-b4557234bbd1	19	16
Era sfortunata.	She was unlucky.	69947699-b27f-59f9-b2e8-feff94656106	15	16
Era troppo grassa.	She was too fat.	5d621f83-51e9-595d-93a5-118a1c2133be	18	16
Era troppo vecchia.	She was too old.	8520bd20-1c0f-5d33-83f4-3657d21a071d	19	16
Era troppo anziana.	She was too old.	3da29e39-faa7-51d8-8e6a-1e655965b33a	19	16
Era scioccata.	She was shocked.	4ee61460-a705-52d6-aae2-4f0b5372c90d	14	16
Tom ora è genuinamente confuso.	Tom is now genuinely confused.	c7d63769-2fbe-5dd8-b330-289ebddb27a9	31	30
Tom adesso è genuinamente confuso.	Tom is now genuinely confused.	744f686e-1825-5738-861e-66260c20cbe1	34	30
La tua bicicletta pesa una tonnellata.	Your bicycle weighs a ton.	8774fb92-b26b-5fa6-8cce-70804f02de57	38	26
La sua bicicletta pesa una tonnellata.	Your bicycle weighs a ton.	a3ac7ca0-0545-5a2d-bb4d-6a13f07e4ad1	38	26
La vostra bicicletta pesa una tonnellata.	Your bicycle weighs a ton.	04f5ac44-e73f-50f9-ba2a-426708f2b57a	41	26
Questo frigo pesa una tonnellata.	This fridge weighs a ton.	b347c9aa-f93a-5edc-8f80-9f7c7de289b0	33	25
Questo frigorifero pesa una tonnellata.	This fridge weighs a ton.	dd4ae002-8ae3-570a-bc28-0929832df7cc	39	25
Questa giraffa pesa una tonnellata.	This giraffe weighs a ton.	3d11029d-19da-5d26-b958-cddd17757c88	35	26
Che tipo di persona era l'avvocato?	What kind of person was the lawyer?	6cf3b2e8-29d5-53a9-9a79-9f649a8b3fc4	35	35
Era perplessa.	She was puzzled.	db1df3af-3281-5052-a14b-6000f2d5fd5d	14	16
Era disorientata.	She was puzzled.	ce9e6177-b705-59e4-849a-d07a9afe2fb4	17	16
Era compiaciuta.	She was pleased.	eda045e2-3c89-57d5-a065-2797f9f11734	16	16
Era sposata.	She was married.	fb2b5a4c-f882-51a4-af98-cff678ca36c5	12	16
Si vergognava.	She was ashamed.	ea79a73d-7fe2-50a2-943b-53700589f4bc	14	16
Vuole soldi.	She wants money.	f6ef4caa-6801-5f0d-b6fc-438e73814b47	12	16
Vuole denaro.	She wants money.	3e3e59e4-0f22-54f8-8e55-762c1c25064e	13	16
L'ha visitato.	She visited him.	e0e41f99-787e-5f0c-968f-9108f5f9df83	14	16
Lo visitò.	She visited him.	75a44cec-6af8-5e58-9789-3cc0008b2b40	10	16
È impallidita.	She turned pale.	a3c0a1f4-dd95-5540-aeb9-c8bbf878941c	14	16
Impallidì.	She turned pale.	a651cf9f-7c3e-5d62-bcba-358717436e00	10	16
Sei goffo.	You're clumsy.	a9ed0eec-ce2d-51ac-a4be-6f4bbe50e696	10	14
Sei goffa.	You're clumsy.	43a4a938-d0af-5ee5-a004-c60d0262130d	10	14
È goffo.	You're clumsy.	eff496d4-61e7-549a-8090-f439344e8b92	8	14
Siete goffi.	You're clumsy.	31da619a-3533-516a-95f6-a26e56c63fd1	12	14
Siete goffe.	You're clumsy.	c79b41cd-bb8f-5ceb-93a1-71769ab0c008	12	14
È l'allenatore.	He's the coach.	afbdf39a-064b-5896-9b10-4ddfbc5e0f8b	15	15
Deve averlo detto a lei.	He must've told her.	fe18cc78-5774-5144-8659-ecab76653cac	24	20
Lo deve avere detto a lei.	He must've told her.	0817cb89-b59a-573d-90f1-5c01958eb6bb	26	20
Amo la decorazione.	I love the decoration.	a098941a-1048-5e77-be10-c26408965bd9	19	22
Ma devo parlare con te.	But I have to talk to you.	080c7a68-4ee3-54b2-ba82-6535d44401af	23	26
Però devo parlare con te.	But I have to talk to you.	dcb6e6ec-0aa2-5c65-8ee6-e15f569aa0d6	25	26
Ma devo parlare con voi.	But I have to talk to you.	7fe55930-8349-59fa-8af6-b63ddc75c80a	24	26
Però devo parlare con voi.	But I have to talk to you.	3e466849-795b-58e0-9c70-623a062ace02	26	26
Ma devo parlare con lei.	But I have to talk to you.	cd0d9cb9-cdd2-5374-9f80-8778569b7f3a	24	26
Però devo parlare con lei.	But I have to talk to you.	74c4ead1-b4a8-548e-bf86-2f661c21b6f5	26	26
Hai imparato qualcosa di nuovo oggi?	Did you learn anything new today?	8861820d-4504-5bc4-a3a0-088e2e14d16f	36	33
Ha imparato qualcosa di nuovo oggi?	Did you learn anything new today?	2ab1526d-f08e-5754-85fb-35d704db5bd9	35	33
Avete imparato qualcosa di nuovo oggi?	Did you learn anything new today?	85ce404e-44b6-577f-941b-7308d70579c4	38	33
La riunione non durerà così tanto.	The meeting won't last that long.	edfdf422-f77d-580e-8c45-f04ca3ef09f1	34	33
L'ha ringraziato.	She thanked him.	4cea5031-4407-5c65-a0b7-4f509c325023	17	16
Lo ringraziò.	She thanked him.	c19202d0-d3bd-5fca-abba-48f681c4a843	13	16
L'ha salvato.	She rescued him.	a154ed4b-a2b2-52d8-805a-3313a5d56fdd	13	16
Lo salvò.	She rescued him.	7595c959-e64b-5a45-b357-1820f8ddc2af	9	16
Le serve un lavoro.	She needs a job.	dfb3358e-3def-5e65-9564-4d374f99bf1c	19	16
Le serve un impiego.	She needs a job.	6900e55a-8b4e-589f-a2e8-da5b8f95fbd0	20	16
Non si è mossa.	She didn't move.	fc22ed3d-548d-59dc-b644-4b477d9f8499	15	16
Non si è trasferita.	She didn't move.	2fd72aa5-340d-5062-a91e-0dcfef3d11b0	20	16
Non le dispiaceva.	She didn't mind.	82549b27-e178-574e-a024-c1cd44440a8f	18	16
Non è caduta.	She didn't fall.	c3c26294-35dd-5f8c-b531-45ece0d23996	13	16
Di' loro di andare a casa.	Tell them to go home.	1419f60f-809b-5f81-96cc-28278a45b1da	26	21
Dica loro di andare a casa.	Tell them to go home.	7b0961a5-2e66-5064-a896-7a08c3991dd5	27	21
Dite loro di andare a casa.	Tell them to go home.	4ff21613-476f-5930-9ece-ff3095372d35	27	21
Forse più tardi.	Perhaps later.	1b409f10-ce54-55a2-a72c-2d25cbdcae3f	16	14
Non c'è tempo per quello ora.	There's no time for that now.	1b10bba7-70d3-55d5-9c87-a8e1435c9623	29	29
Non c'è tempo per quello adesso.	There's no time for that now.	34e39bd9-6e59-5bf8-a517-8f3f3d0243f8	32	29
Vorresti vedere la sua foto?	Would you like to see his picture?	20f90798-a9ab-5195-abfc-30cb6add38b3	28	34
Vorreste vedere la sua foto?	Would you like to see his picture?	5263e42a-efe0-5ff0-8fab-834959e1ef80	28	34
Vorrebbe vedere la sua foto?	Would you like to see his picture?	db09e917-a934-5f32-b02c-98f25475fd85	28	34
Dice che vuole aiutarci.	She says she wants to help us.	9dadcd48-bdfa-5f78-b5af-16896905315e	24	30
Dice che ci vuole aiutare.	She says she wants to help us.	0927e0b8-3381-5058-912a-43287475411c	26	30
È più veloce di te, vero?	He's faster than you are, isn't he?	c1d6c36e-af65-50ee-8cce-69a54cbd82db	25	35
È più veloce di voi, vero?	He's faster than you are, isn't he?	063aff3e-58d2-5bd5-97e9-4b7087791a0a	26	35
È più veloce di lei, vero?	He's faster than you are, isn't he?	8104698b-a523-507d-8b19-3a501d5c6dc4	26	35
Non realizza quello che ha fatto.	He doesn't realize what he's done.	148300ae-9419-5c3a-840b-afd9c941c835	33	34
Non realizza ciò che ha fatto.	He doesn't realize what he's done.	a154b08b-0dc0-56c9-be42-7b0d6b8d8b54	30	34
Sa che può fare di meglio.	She knows that she can do better.	00cee20d-a455-560c-92de-7b0a85b4dc2e	26	33
Sa che riesce a fare di meglio.	She knows that she can do better.	468c8e9c-7ec7-5e8e-9f11-87e09a553678	31	33
Ha detto che è dovuta andare a casa a piedi.	She said she had to walk home.	7e8abd56-7365-54b5-97b5-617cca57dc94	44	30
Disse che dovette andare a casa a piedi.	She said she had to walk home.	23dcb91e-a452-574d-92bf-1e8505203fd6	40	30
Le ho chiesto di sposarmi.	I asked her to marry me.	b4631fa5-b406-58b6-8349-a33e42b7030d	26	24
Le chiesi di sposarmi.	I asked her to marry me.	492450fc-a41a-5f51-aa4c-80544faba91c	22	24
Mary ha esitato per un momento.	Mary hesitated for a moment.	8ad68188-d82d-56ef-ac12-b5a005c01973	31	28
Mary esitò per un momento.	Mary hesitated for a moment.	416aa1d7-8f09-52cf-bbab-9216c89c1401	26	28
Sta cercando di spaventarci, vero?	He's trying to scare us, isn't he?	f2634dac-8975-58df-890f-e59261c66aa4	34	34
Hanno detto che anche loro si stavano divertendo.	They said they were having fun, too.	f355cdad-e29a-55cd-87b8-0575a0b1c800	49	36
Dissero che anche loro si stavano divertendo.	They said they were having fun, too.	2d605c11-9887-5323-a76f-8b64969eb3a2	45	36
Non riesce a smettere di pensare a lui.	She can't stop thinking about him.	8716ccf9-4480-597e-b8c8-c26f3b5e7af4	39	34
Non può smettere di pensare a lui.	She can't stop thinking about him.	43005a4e-3cf0-5557-a725-333eb2f23f0a	34	34
Ha detto che era scioccato.	He said that he was shocked.	81dda474-1ccb-557d-b272-885014fe5c1b	27	28
Disse che era scioccato.	He said that he was shocked.	5e38bc3b-3cfd-54d5-94f9-a69fab505932	24	28
Ci hanno mostrato quello che possono fare.	They've shown us what they can do.	6a426f77-ad48-5bdc-afb8-b5a7cf813f05	42	34
Ci hanno mostrato quello che riescono a fare.	They've shown us what they can do.	e42bc88f-a65d-5c0f-a6c3-81daf4797056	45	34
È solo un principiante, vero?	He's only a beginner, isn't he?	0e21bdf3-629d-587f-a24c-5586c98ed54b	29	31
È soltanto un principiante, vero?	He's only a beginner, isn't he?	b6e781ad-a7ae-5d0e-ad54-b66fbca09311	33	31
È solamente un principiante, vero?	He's only a beginner, isn't he?	b200f9cc-a071-5990-ac9e-ac31c30dfac5	34	31
Dice che non ha visto niente.	He says he didn't see anything.	5043470d-e026-55ff-9f55-d6f1e0f38d53	29	31
Dice che non ha visto nulla.	He says he didn't see anything.	67e58862-ca43-5035-9b62-59f4092b1a97	28	31
Dobbiamo sbrigarci!	We have to hurry!	81eeffee-2f5b-574b-abd5-642a591a240c	19	17
Ci dobbiamo sbrigare!	We have to hurry!	a0586b39-8d5b-5003-897f-3c496edaa284	21	17
Mary potrebbe invitarci.	Mary might invite us.	aa5ad3eb-f351-52d2-acc8-ce03be7048f7	24	21
Mary ci potrebbe invitare.	Mary might invite us.	2a73d271-ee65-57b6-ba5e-6922714e5fc7	26	21
Siamo interessati alla politica.	We're interested in politics.	0c0aa55f-b3d2-5af4-a6f7-4ec40cda0ea2	32	29
Siamo interessate alla politica.	We're interested in politics.	3eadea38-b9a9-58ea-8a4e-03891c811c83	32	29
Maria era bagnata.	Maria was wet.	a22dfbdf-086f-589b-bce0-7f569bbfc69c	18	14
Perché non torni?	Why do you not come back?	2c394b3b-52f2-5f6b-9ae2-3d5bbc4c54e6	17	25
Perché non torna?	Why do you not come back?	936d9f01-5306-593f-aa3b-78bc282dfb04	17	25
Perché non tornate?	Why do you not come back?	243e37ba-3699-590c-9346-ea79420cff96	19	25
Usa la logica.	Use logic.	61e8272c-eaee-5908-826a-2e8982856578	14	10
Utilizza la logica.	Use logic.	95ffbb02-0bf2-5a27-befa-8ed0a22e4ec9	19	10
Usate la logica.	Use logic.	5029c932-94df-5868-a9be-efe357763e61	16	10
Utilizzate la logica.	Use logic.	23ea8839-c88a-5514-8c98-2cf75f84b804	21	10
Usi la logica.	Use logic.	9f63b611-6bcd-5c58-b6bf-4d2fd0fd4c38	14	10
Utilizzi la logica.	Use logic.	eac97af9-c8d7-5b98-aa95-4f3f21c6ae9a	19	10
L'orologio è rotto.	The watch is broken.	9f32e34d-f317-55b8-837b-ac532e673dce	19	20
Ho poco da fare.	I have little to do.	0e053778-47c0-5eea-80e5-ca1169fff223	16	20
Ci mette sempre delle ore per prepararsi.	She always takes hours to get ready.	e11c4142-8b15-5c8d-984f-adaecbb30e99	41	36
Sta venendo qui, vero?	He's coming here, isn't he?	acbc82f2-4e2c-5636-bcf7-6fbe8b76b209	22	27
Sta venendo qua, vero?	He's coming here, isn't he?	d5baaa84-25d0-5779-b51d-29eab492f34f	22	27
Ha guidato fino a Boston con lui.	She drove to Boston with him.	162033c3-430a-5fb0-bbac-7f001a533bf3	33	29
Guidò fino a Boston con lui.	She drove to Boston with him.	980ae1ad-2721-556f-8091-59870b039f19	28	29
Sanno che non mi piacciono.	They know I don't like them.	67a7e74f-784f-56cf-bfd3-18b367738626	27	28
Ha qualcosa sotto il braccio.	He has something under his arm.	4f55ced5-3d02-561b-a16f-86213d069958	29	31
Tom mi ha chiesto perché fossi in ritardo.	Tom asked me why I was late.	56c8a1db-890c-5c44-bb83-afb34457a342	42	28
Tom mi chiese perché fossi in ritardo.	Tom asked me why I was late.	95162c76-73f1-5342-b4b1-3693159295d1	38	28
Ha aperto ancora i suoi occhi.	He opened his eyes again.	59aac54a-698e-5192-82d0-25570ec337bc	30	25
Ha aperto di nuovo i suoi occhi.	He opened his eyes again.	3960e9f9-5a1e-58d0-882e-f2b3be16abb1	32	25
Aprì ancora i suoi occhi.	He opened his eyes again.	c1a8dca1-d874-5b92-82e2-b7f40c29f86a	25	25
Aprì di nuovo i suoi occhi.	He opened his eyes again.	4186c1cc-fc8e-5427-b3d8-3a59b6ecd529	27	25
C'è qualcosa che non va con Sami.	Something is wrong with Sami.	41ef68b9-e25b-58f7-878f-ee0d4b8802c2	33	29
Questo sarà complicato.	This is going to be complicated.	0239d623-b97e-510f-9d12-bda62fcdf20b	23	32
Sì, giusto.	Yeah, right.	cd640c21-0f18-5926-8259-d7ed4bf1373d	11	12
Buon ritorno a casa.	Have a safe trip home.	3bf272b2-ed7d-5619-897f-9104a26a5b87	20	22
Come si chiamava tua madre?	What was your mother's name?	875313e2-40fa-5fe8-9dad-eb77d7c11f6e	27	28
Tom ha detto che Mary non aveva la macchina.	Tom said Mary didn't have a car.	0502301f-d009-5980-a510-05e58b324cd5	44	32
Tom non vuole che Mary veda più John.	Tom doesn't want Mary to see John anymore.	ab053f1c-f0a3-5bd9-8a41-52a403a20f62	37	42
Ridammi i soldi.	Give me the money back.	41b5ff77-6269-53b3-b7a0-5b87536b7b50	16	23
Mi ridia i soldi.	Give me the money back.	aa6172eb-fd7e-5bd9-993c-7566fc813481	17	23
Ridatemi i soldi.	Give me the money back.	67dfd5c0-9bd5-5fb1-a840-5678607ea02f	17	23
Ridammi il denaro.	Give me the money back.	ff142225-ba73-58e0-9900-f22acaeb0158	18	23
Mi ridia il denaro.	Give me the money back.	41461982-407f-5584-8740-77bbf1d3012b	19	23
Ridatemi il denaro.	Give me the money back.	39d1d3ad-f3fa-565c-994b-230234d2b5c5	19	23
Abbiamo un sacco di spazio.	We have plenty of room.	df3d8198-641f-5991-ae4e-0e5e450bb9d5	27	23
Sami era nudo.	Sami was nude.	bd961dd7-f2b8-5553-8d4b-3db4990f7e8b	14	14
Parli molto velocemente.	You speak very fast.	8578f4b6-dfa2-5de4-ad88-d487cf64ae79	24	20
Tu parli molto velocemente.	You speak very fast.	0f8a9f36-6d06-567e-92bb-cadb093a9221	27	20
Desiderava essere bella.	She wished to be beautiful.	b888554b-8242-578c-99ba-df3a5ca28a19	24	27
L'Algeria è un paese in via di sviluppo.	Algeria is a developing country.	c87d6582-0ad0-5702-8355-b0e8711b0791	40	32
La strada è molto pericolosa.	The road is very treacherous.	be834946-e434-5448-84de-8b46e81863ea	29	29
Non lo può fare.	She can't do that.	acf77192-7290-5eb3-a36b-b87b0ecbf757	16	18
Semplicemente non mi capisci.	You simply don't understand me.	2750e783-160f-5c33-9735-92d3a80d6e57	29	31
Semplicemente non mi capisce.	You simply don't understand me.	3898b414-fcc8-5045-9e81-cf851b62e49c	29	31
Semplicemente non mi capite.	You simply don't understand me.	16780661-9417-5209-8e03-01efd35b2662	28	31
Questo libro è buono.	This book is good.	5f2e9159-128e-5eeb-8550-718ff581900d	21	18
Accendi il condizionatore d'aria.	Turn on the air conditioner.	b69e6b19-8391-57bb-b526-fb97fc350999	33	28
Tom si è arreso piuttosto che combattere.	Tom gave in rather than fight.	2db3ae26-61a5-54e4-b10d-41070a8309f2	41	30
Mi chiedo se Tom sia ancora sfortunato.	I wonder if Tom is still unlucky.	16e9f1fe-4dfd-5798-a74e-357572ab65e7	39	33
Quelle forbici non sono un giocattolo.	Those scissors are not a toy.	31f9c7a2-bb3a-5026-98c4-e5a80ce8c5d0	38	29
Non posso rimuoverlo.	I can't remove it.	c81fc2f7-5d66-55d3-8745-b7f0adb68d12	21	18
Non posso rimuoverla.	I can't remove it.	33717ce9-9046-5910-a288-e5df23bde045	21	18
Non lo posso rimuovere.	I can't remove it.	8620d48a-bd63-57f1-ae6c-3daf30282492	23	18
Non la posso rimuovere.	I can't remove it.	ca36b03b-63bd-5068-8cbf-6f5726240c8f	23	18
Non riesco a rimuoverlo.	I can't remove it.	46f36c01-336e-54c8-80b2-cfc82db6f436	24	18
Non riesco a rimuoverla.	I can't remove it.	7cfe0888-57cc-5013-88e1-86636c649fd6	24	18
Non lo riesco a rimuovere.	I can't remove it.	8beba7a2-9737-5645-8a78-7650aecc8e02	26	18
Non la riesco a rimuovere.	I can't remove it.	c87b9460-9b60-5eb2-9bad-b483c68a5abb	26	18
Mi serve qualcosa di affilato.	I need something sharp.	0adeee95-6352-5036-b66f-946cd7b0e926	30	23
Ho bisogno di qualcosa di affilato.	I need something sharp.	7faf70d7-b0d5-5a62-8ce6-073202ab382e	35	23
Ho cercato in tutta l'isola.	I've looked all over the island.	01442dfc-20d8-5ff3-81b8-33d7dcbd2405	28	32
Ho cercato per tutta l'isola.	I've looked all over the island.	d5e14924-c33e-5d48-84c7-94fb0f81d76e	29	32
Aspetterò il film.	I'll wait for the movie.	eb1bacf0-2c5b-5cb2-a164-6bea431f3eee	18	24
Dovrò trovarne un altro.	I will have to find another one.	034f97cd-5c39-5f85-9479-cac9abad7778	24	32
Dovrò trovarne un'altra.	I will have to find another one.	f4dd4f58-b6fe-5f49-b206-5aea26921c04	24	32
Ne dovrò trovare un altro.	I will have to find another one.	cda40e22-0235-52e8-b8ad-2ddf3caeb279	26	32
Ne dovrò trovare un'altra.	I will have to find another one.	81962751-cbf7-50be-b9a9-fad7b189b7c3	26	32
Mi dispiace, ma no.	I'm sorry, but no.	a0963c01-9050-5b73-a4c6-c118e8f0f1c0	19	18
Mi dispiace, però no.	I'm sorry, but no.	3b67370e-0686-50ee-95fc-a45a1c3c3d3e	21	18
Sono troppo di valore per me.	They are too valuable to me.	14ab667f-2684-5342-acc1-6a6ea55a0743	29	28
Sono troppo preziosi per me.	They are too valuable to me.	79b6e5c7-d305-5c72-9f4a-17aa41c7690c	28	28
Sono troppo preziose per me.	They are too valuable to me.	7afff4c3-43fc-50ed-90d0-a43c9986e6c9	28	28
Tom e Mary sono alti, vero?	Tom and Mary are tall, aren't they?	4fa54f9d-4e2d-5172-9e96-0377fa774565	27	35
È lo sport più stupido che io abbia mai sentito.	It's the most stupid sport I've ever heard of.	5427ba9c-f8ff-527e-a375-22abc1a9b066	48	46
Mi rovinerai i capelli.	You'll ruin my hair.	856a585a-ccc7-5c06-9032-d24365e25c1f	23	20
Mi rovinerà i capelli.	You'll ruin my hair.	b79974aa-1e77-5851-8e47-439814d21e48	22	20
Mi rovinerete i capelli.	You'll ruin my hair.	3dbbe677-96bd-52d0-8b41-e29804b4da6a	24	20
Dovrò amputare.	I'll have to amputate.	b9af1086-f1f8-5549-9a84-ac39b8a43cdc	15	22
Non distrarlo mentre sta lavorando.	Don't distract him while he's working.	d4d3869e-2f5c-5d7c-ae71-f4a10801c089	35	38
Non lo distrarre mentre sta lavorando.	Don't distract him while he's working.	1d32fefe-6b28-5328-9a6d-eeb77624a25c	38	38
Non distraetelo mentre sta lavorando.	Don't distract him while he's working.	0274b299-f93a-5de2-9f44-8a446e00227f	37	38
Non lo distraete mentre sta lavorando.	Don't distract him while he's working.	07abe800-119a-576b-8ecb-36d141b9d659	38	38
Non lo distragga mentre sta lavorando.	Don't distract him while he's working.	b2596f1a-9941-533b-9f47-0b60d93b3285	38	38
Ho queste monete.	I have these coins.	46e96a0d-f83f-530e-8ba5-0c9dac3e9ee6	17	19
Ho un sacco di belle storie.	I have a ton of cool stories.	26bc86a6-bedb-5129-98e1-b8a00004ea4d	28	29
Beh, cambia le cose, vero?	Well, that changes things, doesn't it?	74980edb-a69a-5597-8d5b-1c5b9fb58036	26	38
Beh, quello cambia le cose, vero?	Well, that changes things, doesn't it?	d4f4071d-aa3c-506e-9be6-63ceda55b250	33	38
Guarda l'ora.	Look at the time.	6b8a2c78-e300-528b-b83b-65e2ad538170	13	17
Guardate l'ora.	Look at the time.	4d8dd995-9243-5551-9109-215d387bb048	15	17
Guardi l'ora.	Look at the time.	cc667acb-b5b1-5721-acad-0c2aa16a01b2	13	17
Avevamo un tenore una volta.	We had a tenor once.	76a0163f-883e-56a9-9885-7d3423203290	28	20
