text_it	text_en	hash	text_it_length	text_en_length
Eravamo umiliate a scuola.	We were humiliated at school.	921581a4-83ab-51e5-b73c-4e3a847f592e	26	29
Sono arrivati a casa da scuola.	They got home from school.	0d020411-fda9-53b9-996f-8ae5b821bde2	31	26
Sono arrivate a casa da scuola.	They got home from school.	f50fc37d-c7e4-5042-8073-f8bd081ed199	31	26
Arrivarono a casa da scuola.	They got home from school.	2f6886e5-c753-5405-bfae-92b2c98752ed	28	26
Era bullizzata a scuola.	She was bullied at school.	fb911ebf-f355-5b10-a7ca-02d40faddab2	24	26
Ha chiamato la mamma da scuola.	She called Mom from school.	f0657e37-107e-5434-9ffa-f0786259d6c4	31	27
Chiamò la mamma da scuola.	She called Mom from school.	dca2738b-1069-50c3-a5a5-2a25e72d2563	26	27
Era bullizzato a scuola.	He was bullied at school.	173c872b-bac0-58c5-b715-988cfe6e3616	24	25
La scuola finisce alle tre e mezza.	School finishes at 3.30.	177108e8-75ec-512a-ab07-276556c7793f	35	24
Ti sono piaciute le superiori?	Did you like high school?	ac5499d4-d7b6-56e9-bea6-dc3fdc94212b	30	25
Vi sono piaciute le superiori?	Did you like high school?	8c77daa7-7991-521f-af61-db190c97cbc2	30	25
Le sono piaciute le superiori?	Did you like high school?	242266c3-2962-5b87-a2d5-998724cc0085	30	25
Daphne aprirà una scuola.	Daphne will open a school.	5939c632-cfab-5494-b8e2-65c812ad8a36	25	26
Ho studiato francese a scuola.	I studied French at school.	6637777e-d20c-50f4-bc18-d4b054a954dc	30	27
Studiai francese a scuola.	I studied French at school.	567d7de2-a55b-55e2-a04a-478441081e26	26	27
È venuto a scuola tardi.	He came to school late.	4a7710cd-be14-50f4-8f9d-49ecb1cdc62d	24	23
Venne a scuola tardi.	He came to school late.	45f3e9ba-84a0-5652-8553-1c565bae09f4	21	23
Tom non ha mai finito la scuola secondaria.	Tom never finished secondary school.	c342c661-09a4-5652-a59e-a3f2e09c232d	43	36
Tom non finì mai la scuola secondaria.	Tom never finished secondary school.	18dc8cd2-1223-5abe-bfc0-83b7ac97dafa	38	36
La scuola non mi interessava.	School did not interest me.	acf23523-9699-575d-ab63-a87e31195e09	29	27
Ho imparato il francese a scuola.	I learnt French at school.	9878f2e5-242b-57c7-b66e-4a73f913f0e7	33	26
Sono andato a questa scuola.	I went to this school.	ac3d54ea-1416-550c-96b8-f2bc2f859667	28	22
Sono andata a questa scuola.	I went to this school.	6d343e3f-1523-5bce-b616-d06514f95da3	28	22
Andai a questa scuola.	I went to this school.	8fdad342-ad99-53e5-a173-5b64da21d00e	22	22
Hai saltato la scuola oggi?	Did you skip school today?	5e2fc592-6964-5642-83c2-9da1373b23a8	27	26
Ha saltato la scuola oggi?	Did you skip school today?	5b319a80-6b76-5287-bdf2-85ca73c76ea1	26	26
Avete saltato la scuola oggi?	Did you skip school today?	f09d0139-a268-50b4-960c-46300764059d	29	26
Hanno studiato assieme a scuola.	They studied together at school.	fa80b34e-dfe8-55e0-b363-267e74419cd4	32	32
Studiarono assieme a scuola.	They studied together at school.	da21a89f-8bfa-58c6-ac9b-6bbd52c0429a	28	32
È una pausa scolastica.	It's a school break.	3e5ded78-f447-5ac1-b92b-23d4c6028b8e	23	20
Era qui a scuola.	He was here at school.	54c7ff98-fcbe-5f79-bcef-eef826bf337c	17	22
Era qua a scuola.	He was here at school.	86c3cd7d-a97f-5cf8-be98-660bb42c95cc	17	22
La scuola era facile per me.	School was easy for me.	16c9f572-fb38-512c-9783-2a95db35afcc	28	23
La scuola inizia alle otto e mezza.	School starts at eight thirty.	f4627031-9cc5-56c2-a3e9-c681a3608b0b	35	30
La scuola comincia alle otto e mezza.	School starts at eight thirty.	740f6126-ad51-5510-8fb2-5f3a22722e48	37	30
Tom dove frequenta la scuola?	Where does Tom attend school?	317b16cc-0da3-5ffa-9349-c7dbc2244c68	29	29
Siamo tornati a scuola.	We went back to school.	7aa1bc2f-f4eb-557c-a0b1-0595556696a6	23	23
Siamo tornate a scuola.	We went back to school.	986de62a-622e-55c6-b451-21843c94b1ae	23	23
Tornammo a scuola.	We went back to school.	4f986d4a-4814-5acc-955f-e6793a3a4e42	18	23
Sono tornato a scuola.	I went back to school.	0eed2d6b-bd85-5bed-aae2-8fe4432e2218	22	22
Sono tornata a scuola.	I went back to school.	57b3d1c6-9f1f-5d50-a273-3c66b31f4100	22	22
Tornai a scuola.	I went back to school.	b5e54648-a584-5385-9c7f-5eae8af51559	16	22
Boldi era invidiato a scuola.	Boldi was envied at school.	b21c0b39-3d02-5d24-aae3-0c100a42adc9	29	27
Sono tornati a scuola.	They went back to school.	fe39a28b-3f6f-53d8-bd07-597ba532fbbc	22	25
Sono tornate a scuola.	They went back to school.	133a1bf5-8705-5b3f-9f27-673fa2a6e109	22	25
Tornarono a scuola.	They went back to school.	b714dd7a-8dcc-50fe-a9fa-348ee520e605	19	25
Youba è ancora a scuola.	Youba is still in school.	2e85ca8b-88e9-5325-a60d-327e0ff23161	24	25
Tom dove ha frequentato la scuola?	Where did Tom attend school?	c1cc25bd-e65d-5a34-a47d-e7c33db3ce9b	34	28
Questa è una buona scuola.	This is a good school.	2a6a2e32-6ce1-5e3e-a2f8-c05686248a23	26	22
Parliamo di scuola.	Let's talk about school.	7967787f-acfe-525e-ac41-8b877251c026	19	24
Janos era in ritardo per la scuola.	Janos was late for school.	9b36d28e-fc7e-52f6-b7a7-94ed90327b6e	35	26
Ho studiato in una scuola privata.	I studied in private school.	0a03b5af-e869-56ac-a23b-6266f4df22ba	34	28
Studiai in una scuola privata.	I studied in private school.	6a2ab020-55d5-5419-97e0-d4d9a92c501f	30	28
È tornata a scuola.	She went back to school.	3947a302-0a1f-5ac0-8dee-e77214ed01ad	19	24
Tornò a scuola.	She went back to school.	707d624c-a294-5972-beb8-bad01df1ee3e	15	24
È tornato a scuola.	He went back to school.	a81bc326-bded-56cd-ab84-ca2dacf12bce	19	23
Leonid aveva delle difficoltà a scuola.	Leonid had difficulties at school.	76564ac3-70b9-5657-a028-28136376e5c2	39	34
Ivan è il preside della scuola.	Ivan is the school principal.	064fc949-4eb3-56a6-9eb3-65919f8e506d	31	29
Fyodor è andato alla sua scuola.	Fyodor went to his school.	45f11bb7-27ce-595d-8fb7-f9c5348ed5a8	32	26
Fyodor andò alla sua scuola.	Fyodor went to his school.	1ed5fae5-f6e8-50e9-abc5-33047c19fa8f	28	26
Aspettami dopo la scuola.	Wait for me after school.	3ddb80ed-017f-5d40-99ac-de7d7b0ae53f	25	25
Mi aspetti dopo la scuola.	Wait for me after school.	33cff0e6-efe1-5202-9abd-f04d8ce80351	26	25
Aspettatemi dopo la scuola.	Wait for me after school.	6cdc1789-f7f3-5eaa-9f22-bec082fa4ee0	27	25
Fyodor ha portato Rima a scuola.	Fyodor took Rima to school.	be1efad6-34d0-5108-a906-d3132444980a	32	27
Fyodor portò Rima a scuola.	Fyodor took Rima to school.	b12cb2f8-2efd-5c01-9f12-a85efe78f1c8	27	27
Lorenzo ha portato Rima a scuola.	Lorenzo took Rima to school.	ccf3c236-7b22-5c33-9fa2-b5205787dc71	33	28
Lorenzo portò Rima a scuola.	Lorenzo took Rima to school.	20200a08-a45d-5e96-8f1c-3f84c2483963	28	28
Le mie figlie vanno a scuola.	My daughters go to school.	81300d8c-b0e7-551a-970a-e70276c09338	29	26
Karl era ancora a scuola.	Karl was still in school.	11d6c8fd-6ddf-57f5-9e7e-8faa111316b7	25	25
Tom gioca a football a scuola.	Tom plays football at school.	ad0c3403-8e96-5387-afe9-f573554e56a7	30	29
Ziri ignorava Rima a scuola.	Ziri ignored Rima at school.	32b4cd8d-8ee8-59bb-9d2e-3265d975b396	28	28
Mary era a scuola oggi?	Was Mary at school today?	08cc2d02-6998-540e-a7b5-272a10fda9ff	23	25
Hanno finito l'anno scolastico.	They finished the school year.	9b07afe8-d076-58d2-a278-cea34dd214ab	31	30
Finirono l'anno scolastico.	They finished the school year.	75362ede-81cd-5fb6-93b1-b3d77d3b7d42	27	30
Abbiamo finito l'anno scolastico.	We finished the school year.	4d343e39-5bb1-53a2-9c27-34924231a195	33	28
Finimmo l'anno scolastico.	We finished the school year.	80299d36-5211-5c45-94f3-008c895b8dfc	26	28
Rima ha finito l'anno scolastico.	Rima finished the school year.	eb674769-8e1a-55ec-8d05-ccf88166a36c	33	30
Rima finì l'anno scolastico.	Rima finished the school year.	eb975e31-516e-588d-a1a1-ca89ba2071f2	28	30
Ha finito l'anno scolastico.	She finished the school year.	e07ef347-cd10-5f24-9055-559237b825d5	28	29
Finì l'anno scolastico.	She finished the school year.	c01bf6e0-cd51-5d0a-9233-a968dcf2c4cd	23	29
Andavo ancora a scuola.	I still went to school.	2cb59d39-5bca-58b4-9aed-5c3d61471788	23	23
Andava ancora a scuola.	He still went to school.	783fb41c-6c29-5c6c-95ae-301fdfc86df1	23	24
Rima andava ancora a scuola.	Rima still went to school.	6eda37f5-cdd7-5fc3-904e-43b43471c422	28	26
Andavamo ancora a scuola.	We still went to school.	97b2ddaa-b07a-520a-a1fd-f129b1ca59d2	25	24
Andavano ancora a scuola.	They still went to school.	b3aad514-953a-528f-ab0c-7c073ead0d29	25	26
Ho smesso di andare a scuola.	I stopped going to school.	f67e4342-4d85-551d-81ee-408eafc77d37	29	26
Smisi di andare a scuola.	I stopped going to school.	0e46e520-dad6-5d0c-b4e0-6407281d05c9	25	26
Ho finito l'anno scolastico.	I finished the school year.	d6f81324-2a91-5bbd-a4ce-bd3dc269b886	28	27
Finii l'anno scolastico.	I finished the school year.	436bb5ec-0445-5c9e-b3c5-453d5d2da24a	24	27
Hanno smesso di andare a scuola.	They stopped going to school.	17b6a1b5-4e9e-57f7-b2e2-c64f395740f8	32	29
Smisero di andare a scuola.	They stopped going to school.	18423989-a7c2-507b-8e6a-e53fb46b89dd	27	29
Abbiamo smesso di andare a scuola.	We stopped going to school.	4d4bc240-b8d2-53dc-ba58-6e32888e025a	34	27
Smettemmo di andare a scuola.	We stopped going to school.	17325d1b-14bb-57dc-b901-88d9276dc481	29	27
Rima ha smesso di andare a scuola.	Rima stopped going to school.	ff96b634-b374-5529-b0e5-357dc51243a5	34	29
Rima smise di andare a scuola.	Rima stopped going to school.	ab3e1ba5-ac76-542d-9c42-2a5f0d71ca64	30	29
Ha smesso di andare a scuola.	She stopped going to school.	98aee9b8-0df6-582f-a560-099d51f7d63a	29	28
Smise di andare a scuola.	She stopped going to school.	c547be3d-c27e-50bf-95d0-a53d843fd5b0	25	28
Non potevano lasciare la scuola.	They couldn't leave school.	47b6e7c3-1fa8-5aed-b091-c71af71e8621	32	27
Non potevamo lasciare la scuola.	We couldn't leave school.	ae763c41-408c-5add-a685-5683a682debf	32	25
Rima non poteva lasciare la scuola.	Rima couldn't leave school.	5c95c14b-54e6-5264-a452-b139ed03baf4	35	27
Non poteva lasciare la scuola.	She couldn't leave school.	ad35b706-fe25-506e-847e-5e64ef68d164	30	26
Non potevo lasciare la scuola.	I couldn't leave school.	f81585e6-7cf5-539e-b3b8-ba9826c52691	30	24
Fanno questo dopo la scuola.	They do this after school.	675d8435-e06e-5a71-b5c8-bb449758eb37	28	26
Facciamo questo dopo la scuola.	We do this after school.	a813cec6-83b0-552f-90d5-8cb979be2ace	31	24
Rima fa questo dopo la scuola.	Rima does this after school.	4a9b5f68-6942-53ff-a414-a149e3ee630f	30	28
Fa questo dopo la scuola.	She does this after school.	6cd172a6-6dfa-5eca-b056-3226c8ccefbc	25	27
Faccio questo dopo la scuola.	I do this after school.	49636d49-e704-5cc3-9ec0-488993a4cf31	29	23
Erano alle superiori.	They were in high school.	28d76338-2b46-57f1-a76e-0c2a30402b2b	21	25
Eravamo alle superiori.	We were in high school.	67735943-2b34-5bc9-ae98-ab6b92303d21	23	23
Rima era alle superiori.	Rima was in high school.	0eccbaf4-d231-59f3-8d59-b7f781a458b8	24	24
Era alle superiori.	She was in high school.	76dbc55e-0243-50da-a56d-367bab6e67d3	19	23
Ero alle superiori.	I was in high school.	2cfd2985-6ba9-5156-a0b6-9d67f27d6fe0	19	21
Vanno alle superiori.	They go to high school.	268fe5b4-cc65-531c-aed5-4d936afa9bab	21	23
Andiamo alle superiori.	We go to high school.	3727b5ba-a08d-5ac2-9a16-84caff09f015	23	21
Rima va alle superiori.	Rima goes to high school.	516f7137-b454-5d86-9c52-501e97bfcfd1	23	25
Va alle superiori.	She goes to high school.	aa88ce1f-2862-5981-96de-75589226ec90	18	24
Sono andati alle superiori.	They went to high school.	a8cc64e1-9628-5969-9a70-2f0814c7edbe	27	25
Sono andate alle superiori.	They went to high school.	4c5d0d0c-c041-5288-a595-c425942700d4	27	25
Andarono alle superiori.	They went to high school.	2839a0f0-6a6d-5d6a-98a6-2090b1ca2924	24	25
Siamo andati alle superiori.	We went to high school.	30275f37-75de-50df-80ea-d134e4ed3d4f	28	23
Siamo andate alle superiori.	We went to high school.	806272c5-532a-5b6b-b93c-885c659b748b	28	23
Andammo alle superiori.	We went to high school.	92199abb-2f21-52dc-b009-511eba940921	23	23
Rima è andata alle superiori.	Rima went to high school.	469950b3-26fd-588b-adef-7939f38a0c15	29	25
Rima andò alle superiori.	Rima went to high school.	27da9c56-291a-50be-856c-fc4a7620a6e3	25	25
È andata alle superiori.	She went to high school.	1ffc026a-f15d-51a2-96f2-4b3c487b1ce5	24	24
Andò alle superiori.	She went to high school.	67e6b77b-0a4a-50d7-b413-9f4d0f2709e4	20	24
È andato alle superiori.	He went to high school.	de9434c0-a069-532e-9a20-b0a37dba5069	24	23
Sono andato alle superiori.	I went to high school.	d398abc9-dd97-595b-9c68-43209fc2ca64	27	22
Sono andata alle superiori.	I went to high school.	fde75dfa-394b-5650-9d5e-021cd550a8ce	27	22
Andai alle superiori.	I went to high school.	f65998f9-8fba-5d5b-84f3-199be052c6d4	21	22
Studiavano alle superiori.	They studied at high school.	099ee85b-feae-51e0-b951-0942e5646d6a	26	28
Studiavamo alle superiori.	We studied at high school.	3f471166-e2a2-5230-a163-d147de82814f	26	26
Rima studiava alle superiori.	Rima studied at high school.	e82b4b93-d7c2-5a19-b8ae-1255f1675da2	29	28
Studiava alle superiori.	She studied at high school.	b00c95a4-fda2-5608-8524-0b45ea444b47	24	27
Studiavo alle superiori.	I studied at high school.	7ca80ae5-abe7-5f07-863e-a35a9c7f64cf	24	25
Erano popolari a scuola.	They were popular at school.	4f609c17-c1b0-54b6-9725-d9fbce08f2e7	24	28
Eravamo popolari a scuola.	We were popular at school.	e77eb5bc-ca94-59ac-9ea4-b8ea79ba06c9	26	26
Rima era popolare a scuola.	Rima was popular at school.	548d1d26-0850-55c1-91d6-84268e9b2120	27	27
Era popolare a scuola.	She was popular at school.	9298406e-209f-5054-97ce-49c2e69e9421	22	26
Ero popolare a scuola.	I was popular at school.	ef17b2f0-fdb4-55aa-985a-29bcaad4a953	22	24
Erano pronti per la scuola.	They were ready for school.	079f84ef-824d-5de5-beb4-64e98d185937	27	27
Erano pronte per la scuola.	They were ready for school.	ecfe6b0b-a5b8-54cc-911c-1521db73e6fb	27	27
Eravamo pronti per la scuola.	We were ready for school.	27c62702-bd58-56b1-9e06-d538b9f3bfde	29	25
Eravamo pronte per la scuola.	We were ready for school.	9f4d6386-a2de-5936-a490-015d0b783e12	29	25
Rima era pronta per la scuola.	Rima was ready for school.	31433d57-3537-5d8c-b540-a7305bc420a0	30	26
Era pronta per la scuola.	She was ready for school.	1fd723f9-2a5e-56e9-801e-9cd0f4f9b7f6	25	25
Era pronto per la scuola.	He was ready for school.	219dfbc8-63ce-589c-8b8d-033d26a5276e	25	24
Ero pronto per la scuola.	I was ready for school.	b367d29a-68a9-5496-b713-5fa7e8b67406	25	23
Ero pronta per la scuola.	I was ready for school.	d5d46c1f-f97e-506f-b6b9-97b8c8b062b5	25	23
Studia alla scuola primaria.	He studies in primary school.	1661f96d-63a4-52b8-95f7-468d857d867b	28	29
Gli studenti indossano delle uniformi a scuola.	Students wear uniforms to school.	ee012f7a-3466-57eb-8c5d-6a508dcb59a5	47	33
Le studentesse indossano delle uniformi a scuola.	Students wear uniforms to school.	ac460937-12a7-5d44-9add-5548e7ad2d02	49	33
Ziri conosceva Rima dalla scuola.	Ziri knew Rima from school.	99945dcd-f925-52b2-96f5-2eb140208d2d	33	27
Ziri va a scuola qui.	Ziri goes to school here.	af2db580-b196-5b99-8106-2faf6459acd4	21	25
Ziri va a scuola qua.	Ziri goes to school here.	9ffeae3d-dd6a-504d-8ae9-32c6488764d1	21	25
I bambini imparano a scrivere a scuola.	Children learn writing at school.	9199cc2b-c4e4-51ee-b35d-1d0d03f7c98a	39	33
Ziri è arrivato a casa da scuola.	Ziri got home from school.	a864ab3c-d77a-5fbf-818b-58551b0e2d5d	33	26
Ziri arrivò a casa da scuola.	Ziri got home from school.	91cdcb86-233d-5da1-baac-a0c3bea3e7cb	29	26
Ziri si è imbarazzato a scuola.	Ziri embarrassed himself at school.	2dc465ab-c36b-5395-9591-450aae4d2b65	31	35
Ziri si imbarazzò a scuola.	Ziri embarrassed himself at school.	3e3a5a7c-7492-5bc8-b7bb-569ec69b44e5	27	35
Abbiamo imparato il francese a scuola.	We learned French at school.	ee487168-9aa5-5e28-8f67-07009f5bb290	38	28
Imparammo il francese a scuola.	We learned French at school.	d277353a-d3d3-5a36-a57f-c530320e76fb	31	28
Tom ha finito la scuola secondaria.	Tom has finished secondary school.	b9775c64-a4f3-5bb7-b111-fbd7b4f646c8	35	34
Tom ha finito le superiori.	Tom has finished high school.	44d826d6-8f60-5b89-ae68-7a05d6a0f9a3	27	29
Era alla tua scuola?	Was he at your school?	1247eb05-c5a9-5525-b65e-efab2a9fd294	20	22
Era alla sua scuola?	Was he at your school?	709305d0-7bee-56b6-88eb-ba174fffbd25	20	22
Era alla vostra scuola?	Was he at your school?	f43f7fb1-bae9-567b-8e1e-1a69f514383b	23	22
Frequento una scuola statale.	I attend a state school.	3e229b91-03df-5460-9fef-6644417a092c	29	24
Io frequento una scuola statale.	I attend a state school.	ec97578e-3e98-521c-a8c6-4c2f121c2fa4	32	24
Tom giocava a baseball dopo la scuola.	Tom played baseball after school.	f2c756dc-a534-54fd-84dc-a9a7da58f74a	38	33
Tom è sempre a scuola.	Tom is always at school.	beaa686c-e267-508d-b321-f692c7451e4b	22	24
Abbiamo scuola oggi?	Do we have school today?	3f566c40-277b-553c-bd64-5088ffed2582	20	24
Sono venuti a casa da scuola.	They came home from school.	1dc8e39f-b875-5990-a628-1d749690ee8b	29	27
Sono venute a casa da scuola.	They came home from school.	c7a71ca1-ef79-5903-8ec2-c15d86ca57de	29	27
Vennero a casa da scuola.	They came home from school.	0a988ffe-09a4-5b2c-a4d4-b288af87a0d1	25	27
Siamo venuti a casa da scuola.	We came home from school.	5e377c3d-9dea-56c9-bb62-6d14a14de8a5	30	25
Siamo venute a casa da scuola.	We came home from school.	19c8754a-3adc-5d59-95fe-5577b71d3dc6	30	25
Venimmo a casa da scuola.	We came home from school.	a49adfaa-ebf8-5ff5-8046-19a6ea6741c2	25	25
Rima è venuta a casa da scuola.	Rima came home from school.	ba68c406-bbfe-5fd6-916f-1b4e398f0423	31	27
Rima venne a casa da scuola.	Rima came home from school.	f4bea849-e620-5036-a19a-06d8785de606	28	27
È venuta a casa da scuola.	She came home from school.	345e88ec-011f-5462-9a7e-a3fc19c884c0	26	26
Venne a casa da scuola.	She came home from school.	b92c3b92-6885-5243-aab8-83a10597c119	23	26
È venuto a casa da scuola.	He came home from school.	9cddec3b-d85f-5501-998d-ebf2d604e99a	26	25
Sono venuto a casa da scuola.	I came home from school.	b166b618-dcb0-5c59-a1b1-03b83021b207	29	24
Sono venuta a casa da scuola.	I came home from school.	ee27bb48-8fe3-5ed8-95a9-bb09528ae8a3	29	24
Venni a casa da scuola.	I came home from school.	7fc53d60-2311-5798-b22f-ce496cb30e2f	23	24
Ziri stava andando a scuola.	Ziri was going to school.	c8ff51e4-9ed2-5150-ac30-e7ab528e51e4	28	25
Ziri va in quella scuola.	Ziri goes to that school.	8f16d89b-e048-5501-92ba-b1888da9b65d	25	25
Ziri è alle superiori.	Ziri is in high school.	81243f98-5294-5218-a03e-5d329e779362	22	23
Ziri è andato in quella scuola.	Ziri went to that school.	9726ab13-9d7c-5947-99ee-7ac8eb350028	31	25
Ziri andò in quella scuola.	Ziri went to that school.	05fe08d5-7875-509d-9089-38eff1dc3bec	27	25
Ziri ha portato Rima a scuola.	Ziri took Rima to school.	168828f0-b94b-5cce-9756-6ca23f280453	30	25
Ziri portò Rima a scuola.	Ziri took Rima to school.	a0be1468-1d13-5217-8860-e7efb05f4580	25	25
Ziri va alle superiori.	Ziri goes to high school.	19e6f400-8266-545e-aab4-fe5315c046ab	23	25
A Ziri piace quella scuola superiore.	Ziri likes that high school.	b824e029-2d9e-5955-a00f-13f0bc47d987	37	28
Ziri odiava quella scuola superiore.	Ziri hated that high school.	17059e52-4b78-5885-82b2-be0605cdfe9c	36	28
A Ziri non piaceva quella scuola superiore.	Ziri disliked that high school.	e145bfdf-0f2d-5859-b9f0-311f3a5b351f	43	31
Anche Ziri è andato a scuola.	Ziri went to school, too.	292adf99-cbd4-5aac-a0f6-8321bb9cc81c	29	25
Anche Ziri andò a scuola.	Ziri went to school, too.	c6b38e4d-6c78-5a8e-8a96-226940639c2c	25	25
Anche Ziri andava a scuola.	Ziri went to school, too.	1b0cab94-a4d7-515f-bfc4-78a10d6d2dcc	27	25
Ziri è venuto a casa da scuola.	Ziri came home from school.	3ff79298-e24d-59ce-b1b7-a1dff7976041	31	27
Ziri venne a casa da scuola.	Ziri came home from school.	6008cf0c-f84e-5e2a-93a5-b0cf483fe4e1	28	27
Ha iniziato la scuola primaria.	She started primary school.	5954c6c4-812f-5b9b-a144-cefec407a04c	31	27
Ha cominciato la scuola primaria.	She started primary school.	cc27529c-2e60-52c4-a926-08d249b64948	33	27
Iniziò la scuola primaria.	She started primary school.	8c568259-a6b4-5472-bf53-d5fab5c682a8	26	27
Cominciò la scuola primaria.	She started primary school.	836aea7c-cad6-524e-968d-6ad482419c96	28	27
Tom fa fatica a scuola.	Tom struggles at school.	018217a7-0def-5439-bc3a-6aab5e61e736	23	24
Hanno iniziato le superiori.	They started high school.	28ce122a-9047-507d-8fd4-fec1f5b39bc6	28	25
Iniziarono le superiori.	They started high school.	19525096-f54b-5e1b-a678-f7870755c2d0	24	25
Hanno cominciato le superiori.	They started high school.	f0b50189-89a5-50e7-b484-1bac91a857c1	30	25
Cominciarono le superiori.	They started high school.	bdadf684-92ef-59f2-8a6b-ea80921c3d72	26	25
Abbiamo iniziato le superiori.	We started high school.	1bcb949b-2dd2-5da9-9afe-6833c4181685	30	23
