text_it	text_en	hash	text_it_length	text_en_length
Tom a volte è un po' insistente.	Tom is sometimes a little pushy.	edd6c2ad-e338-5025-8905-a0b8ed9e8279	32	32
Tom a volte è un po' invadente.	Tom is sometimes a little pushy.	aecbf66a-2b31-54a1-9b7f-083a2c97ea3d	31	32
Tom a volte è un po' assillante.	Tom is sometimes a little pushy.	a2dc66b7-0af8-56db-a22f-8581cb5c81e7	32	32
Tom è ancora uno studente delle superiori.	Tom is still a high school student.	1ee58c0c-1e17-5439-abff-c957d35a71b0	42	35
La casa di Tom è vicina alla spiaggia.	Tom's house is near the beach.	f3e32946-8493-5f8f-8afb-9e5ab4854dcb	38	30
Tom si sta sentendo davvero bene.	Tom is feeling really good.	22ce1ce4-2dcc-573f-b435-2f692040736e	33	27
Tom si sta sentendo veramente bene.	Tom is feeling really good.	ccfd9478-62f0-5477-9f61-fe0fa7f2eb56	35	27
Bevetti il caffè.	I drank the coffee.	08a0f118-50e2-5090-b6e8-a95c92ea3f9a	17	19
Ieri siamo andati in un cinema.	Yesterday we went to a cinema.	5bab410a-1a65-5637-9a38-144ac5b32987	31	30
Ieri siamo andate in un cinema.	Yesterday we went to a cinema.	32d7da2d-5f53-5a26-a5da-f4b075bb6064	31	30
Non hai tempo per me.	You do not have time for me.	45e8565c-eaad-5889-a2cd-d8d3b207c9af	21	28
Non ha tempo per me.	You do not have time for me.	1aef4095-f5bc-5260-ab71-a1a594ad470c	20	28
Non avete tempo per me.	You do not have time for me.	32df40f1-5b5d-5b2b-99ae-7864d219390c	23	28
Oggi, non ho tempo per questo.	Today, I do not have time for this.	eaf46994-3deb-51f4-9706-e03341be146a	30	35
Tom non sapeva cos'è questo.	Tom didn't know what this is.	41597d73-f69d-536e-88fe-6aeddef44f77	28	29
Tom vuole sapere chi è il fidanzato di Mary.	Tom wants to know who Mary's boyfriend is.	77a482e4-6561-5134-96e0-4da475d7fe26	44	42
Tom vuole sapere chi è il ragazzo di Mary.	Tom wants to know who Mary's boyfriend is.	acaee48e-847f-58ed-825c-777cba19b82a	42	42
Tom vuole sapere chi è il moroso di Mary.	Tom wants to know who Mary's boyfriend is.	afb297c8-49cb-56f4-85c9-9836cb7fa942	41	42
Tom si sta prendendo cura di Mary.	Tom is taking care of Mary.	ca5ba9e8-cf31-5c73-900a-180bd49a4a5b	34	27
Tom viene da un'area rurale.	Tom is from a rural area.	c5f9ac64-6856-50dc-92e4-5658bebd7e0d	28	25
Dove sta dormendo Tom?	Where is Tom sleeping?	f4432c8d-6e15-5e27-badf-dcd79570abcf	22	22
Tom è uno squinternato.	Tom is a crackpot.	96e77ee9-5128-55c2-bff7-981d07fc922a	23	18
Tom è bravo a raccontare le battute.	Tom is good at telling jokes.	1a7af5d0-c71a-5415-9da4-6c5f3ddc2de4	36	29
Tom è bravo a raccontare le barzellette.	Tom is good at telling jokes.	09b9398e-4e97-5ce4-832c-984eea208ba0	40	29
Tom è energico, vero?	Tom is energetic, isn't he?	de0e6cae-cd1a-585d-9e4a-552de81b77ff	21	27
Tom ora è sotto la custodia della polizia.	Tom is now in police custody.	5f889624-b655-5fcd-9a85-1b0b286e8d80	42	29
Tom adesso è sotto la custodia della polizia.	Tom is now in police custody.	c916ff18-3430-50d6-a939-fbd7c6cd298e	45	29
Tom è un allenatore fantastico.	Tom is an awesome coach.	9c7b87d0-5043-579c-8c39-2e85e6e912e8	31	24
Tom è generoso con il suo tempo.	Tom is generous with his time.	d5b5b9f7-af09-50d7-8b25-91e4e7c66bf3	32	30
La sorella di Tom è più alta della mia.	Tom's sister is taller than mine.	88ceb249-a873-528a-9931-c32294f47ded	39	33
Tom è il più intelligente della nostra classe.	Tom is the smartest one in our class.	92e011f3-2992-573e-833d-b26f6c8ef87c	46	37
Tom è un amante dell'opera.	Tom is an opera lover.	8e8c5f81-df3a-508f-97e2-fa08618146d0	27	22
Tom ora è in attesa del processo.	Tom is now awaiting trial.	f3de112f-64a3-5541-81d2-daa98e21aa23	33	26
Tom adesso è in attesa del processo.	Tom is now awaiting trial.	7ab7dcd2-e6be-503e-a0b1-2f59aec30189	36	26
Tom è un satiro.	Tom is a satyr.	1f4b3982-5eb6-5470-b141-5851b890c9f0	16	15
Tom ora è in condizioni stabili.	Tom is now in stable condition.	afa010a4-2028-562a-ac2e-b68746aefe69	32	31
Tom adesso è in condizioni stabili.	Tom is now in stable condition.	bacd4b54-5066-5733-9ddb-21418d634660	35	31
Tom è il figlio maggiore di Mary.	Tom is Mary's oldest son.	fcfc2abc-6d9e-5449-aa99-c84214fa9af7	33	25
Tom è il capo di se stesso.	Tom is his own boss.	2ef838de-c76f-558e-8f45-c7873639903a	27	20
Tom sta risparmiando soldi per l'università.	Tom is saving money for college.	460805b2-400d-5d00-b293-56cce2a50ba9	44	32
Tom sta risparmiando denaro per l'università.	Tom is saving money for college.	f9ad6824-0e74-5d83-9b5c-0c899a533845	45	32
So com'è Tom.	I know what Tom is like.	17ec96b7-0c63-57e2-bd35-d9c8eca80d66	13	24
Tom è eccellente a disegnare.	Tom is excellent at drawing.	eb1149ca-d3ee-5284-aa36-bcb8d692388c	29	28
Tom è ben rispettato nella sua comunità.	Tom is well respected in his community.	c8ccc382-ebd5-5d24-9fb1-c2ac25f7a15f	40	39
Tom è giusto dietro a Mary.	Tom is right behind Mary.	fd49c02b-e4b4-51ac-bc9e-5336eb4dd95a	27	25
Tom è sposato con uno dei miei cugini.	Tom is married to one of my cousins.	09ac73bd-ff50-50f0-9762-98b69b13b441	38	36
Tom è sposato con una delle mie cugine.	Tom is married to one of my cousins.	6c3a81b8-ac73-51fb-8575-98dc27c80502	39	36
Tom è il campione in carica.	Tom is the defending champion.	d4b96a84-6c47-58cb-96ee-eb8714923e8f	28	30
Penso che Tom sia serio.	I think Tom is serious.	f6e631c8-3647-52ac-be8f-f473eedb2d27	24	23
Tom è ancora critico.	Tom is still critical.	5a6ed709-968d-5080-a12a-1083dc3037b4	21	22
Tom è quello che ha sparato a Mary.	Tom is the one who shot Mary.	623c0f89-abaf-5048-b9d8-5f0e2539c984	35	29
Tom è un tossicodipendente.	Tom is a drug addict.	464716cb-ee37-5dc2-a292-366ca63d2e7b	27	21
Tom andrà ad Harvard.	Tom is going to Harvard.	a8cc294e-ea31-56b8-8980-94165c8455b5	21	24
Tom sta andando ad Harvard.	Tom is going to Harvard.	5749f5d1-5b0a-5dfd-b974-f8657126594a	27	24
Tom ha decisamente molta più esperienza di me.	Tom is way more experienced than I am.	72da9a3a-e3a4-5ff5-8ff2-9abba5a43921	46	38
Tom è più ricco della maggior parte di voi.	Tom is richer than most of you.	fd911ba4-4560-5614-ba01-b166f929ee42	43	31
Tom sta mettendo la sua casa in vendita.	Tom is putting his house up for sale.	0eb69822-1db5-5aca-813a-e17e6fa234c7	40	37
Tom è il nostro nuovo collega.	Tom is our new colleague.	8c36ee54-89d2-59cc-a844-700f045a2dfb	30	25
Tom potrebbe sapere dov'è Mary.	Tom might know where Mary is.	bcde3faa-cedf-586a-8c1c-57cbd681d495	31	29
Tom è pieno di sorprese oggi.	Tom is full of surprises today.	a116bae9-a9f6-59d9-8dd1-12cb4f533cb2	29	31
Tom non è un vero uomo.	Tom is not a real man.	17362654-6e4a-5438-84e6-c7e99b17dfad	23	22
Tom è un'anima molto coraggiosa.	Tom is a very brave soul.	2e7d1d22-025c-5ebc-a6b6-8dccf01a3abf	32	25
Tom è uno dei miei clienti migliori.	Tom is one of my best customers.	5739e17b-24d6-59af-88ca-6a95cc4d313d	36	32
Tom mi sta evitando, penso.	Tom is avoiding me, I think.	ec33ea4f-26f7-5e21-8b80-cd4a00af0771	27	28
Non è com'è successo.	That isn't how it happened.	11782117-2e56-5e51-b74d-0e6929cc1068	21	27
Tom sta diventando rosso.	Tom is turning red.	ad72c074-06e8-5a94-ba47-c17a1facbb78	25	19
Tom è un tonto.	Tom is a bonehead.	9cb01342-f730-5239-bfb2-2e7a7b81e5ec	15	18
Questo regalo è di Tom.	This gift is from Tom.	7e64d112-b429-5244-a1a3-809ca479ef70	23	22
Tom è un data analyst.	Tom is a data analyst.	955bb0d0-b0f7-5a62-8218-cf5caa622f3e	22	22
Tom è un pellegrino.	Tom is a pilgrim.	59d11eb9-cf69-56f8-a760-ff18c27e0869	20	17
Sei sicuro che Tom stia venendo?	Are you sure Tom is coming?	b3eedfdd-89fd-52c2-b0b8-15cd768f4f19	32	27
Sei sicura che Tom stia venendo?	Are you sure Tom is coming?	d96b39c0-aedb-5552-90ba-37f086d7bc41	32	27
È sicuro che Tom stia venendo?	Are you sure Tom is coming?	cfd316b2-2fc9-58f5-bd1b-7b457f210bf6	30	27
È sicura che Tom stia venendo?	Are you sure Tom is coming?	f2d6f3b6-ca8e-53e5-8703-ca5985ac74a4	30	27
Siete sicuri che Tom stia venendo?	Are you sure Tom is coming?	cdd0639b-d7db-5be9-9284-f9fd04b68295	34	27
Siete sicure che Tom stia venendo?	Are you sure Tom is coming?	aa494a7a-4967-5b17-9a37-a39831feb504	34	27
Sei sicuro che Tom stia arrivando?	Are you sure Tom is coming?	3d68b31f-d2b1-5d4f-a70c-be839326d334	34	27
Sei sicura che Tom stia arrivando?	Are you sure Tom is coming?	77492870-4b2f-5cf4-a216-7d5730880aef	34	27
È sicuro che Tom stia arrivando?	Are you sure Tom is coming?	ef2d0e0b-c495-5b57-93a1-e081d596ab8e	32	27
È sicura che Tom stia arrivando?	Are you sure Tom is coming?	dae183da-5cc6-5511-8697-f5430fbce5e8	32	27
Siete sicuri che Tom stia arrivando?	Are you sure Tom is coming?	8ede8362-faa5-5013-996e-3ebb6b33ab09	36	27
Siete sicure che Tom stia arrivando?	Are you sure Tom is coming?	542cf82f-218d-5577-b529-fa3a9551394d	36	27
Tom è sempre a casa il lunedì.	Tom is always at home on Mondays.	b35a2f32-a95d-5e2e-ab39-c43f72b9d73f	30	33
Tom è piuttosto debole.	Tom is rather weak.	c838205f-c389-54d0-b686-9c6f2895370d	23	19
Non c'è niente di sbagliato con Tom.	Nothing is wrong with Tom.	f08e67f8-02af-5d06-b950-90f5d4f93aae	36	26
Non c'è nulla di sbagliato con Tom.	Nothing is wrong with Tom.	e412b7ca-4860-5608-b638-63a41d93c00e	35	26
Tom sta cercando aiuto.	Tom is looking for help.	f44e270b-0eee-5570-aba6-9861a56b57fd	23	24
Tom sta lavorando in giardino.	Tom is working in the garden.	a8ce3b62-1c5d-5486-9bc5-40038c61d535	30	29
Tom sta lavorando nel giardino.	Tom is working in the garden.	383bc8ee-d9b9-5dfa-afa3-3d0462212997	31	29
Tom ha esattamente tre settimane di età.	Tom is exactly three weeks old.	f43e08f5-b190-52c6-a7f5-0f3054b9ad73	40	31
È probabile che Tom faccia un errore.	Tom is likely to make a mistake.	8a435fd4-ffd9-532c-a931-07639734f7cb	37	32
È probabile che Tom commetta un errore.	Tom is likely to make a mistake.	1cad2d5a-d882-5951-8373-60d108b9f11c	39	32
Tom è una persona riservata.	Tom is a secretive person.	c865dc03-16d0-5078-a282-2d1b9bc38f25	28	26
Tom è molto serio.	Tom is very serious.	ba8d7c0c-03f7-5624-9d6f-732f44afd5ec	18	20
Tom lo sta facendo per dispetto.	Tom is doing it out of spite.	7d88b726-02fc-5761-91de-a8d900a62d66	32	29
Tom la sta facendo per dispetto.	Tom is doing it out of spite.	c2e9c141-5d74-58c6-8812-a56347206036	32	29
Tom lo sta facendo per ripicca.	Tom is doing it out of spite.	86d2674e-c948-54eb-93a6-d25a6eb753e8	31	29
Tom la sta facendo per ripicca.	Tom is doing it out of spite.	4589dd5f-4938-5648-8efb-fe9d4c199a74	31	29
Posso fare un'osservazione?	Can I make one observation?	7c9b9e40-f26b-527f-a8f9-456ca446b59d	27	27
A cosa si sta riferendo esattamente Tom?	What exactly is Tom referring to?	298434d2-c7ff-5769-8a99-924d18531137	40	33
Tom è molto più bello di John.	Tom is way more handsome than John.	4a2b91e0-1b55-5428-8ed8-0d50c56bf112	30	35
Tom è un centenario.	Tom is a centenarian.	56b623e4-6a0e-5eb5-b56e-20c3d14bc1d5	20	21
Tom è in cucina a pelare le patate.	Tom is in the kitchen, peeling potatoes.	bbab82fc-32c2-5c2f-8f88-d072d858e3dd	35	40
Quell'uomo con i capelli grigi è il padre di Tom.	That gray-haired man is Tom's father.	e1dec379-5693-582d-adc3-a750f04f2984	49	37
Tom è sicuro di farlo.	Tom is sure to do that.	eb21640a-141b-5338-a82b-a334c1238e0e	22	23
Tom sta provando a vendere libri.	Tom is trying to sell books.	3ab3c489-5a43-55c4-8b3c-0d36a87b86a1	33	28
Tom sta cercando di vendere libri.	Tom is trying to sell books.	3c509d3a-085c-591b-a96c-b1885263e36c	34	28
Tom è troppo stupido per essere spaventato.	Tom is too stupid to be scared.	7ed415e0-d033-5840-bf8a-251c4ba3a2da	43	31
Tom è troppo debole.	Tom is too weak.	408eb06c-7aeb-528e-929a-4062cf3a6043	20	16
Tom è un uomo di cui ci si può fidare.	Tom is a man you can trust.	7b72fea5-2b4d-591c-b6a2-fe6d4f037787	38	27
Tom è malato, debole e terrorizzato.	Tom is sick, weak and terrified.	7cbb1bb0-e358-5579-b142-de70ca1decd0	36	32
Penso che Tom sia adattabile.	I think Tom is adaptable.	2a92b3f6-296b-5986-ad6c-4e5818f46602	29	25
Tom è una famosa stella del cinema.	Tom is a famous movie star.	59499518-97bc-5d5a-890b-c3222a9aa197	35	27
Tom è una famosa star del cinema.	Tom is a famous movie star.	9c3cfbbd-1c5d-5b06-a7cb-eae3a9625d5f	33	27
Tom è un ragazzo onesto, quindi non mente.	Tom is an honest boy, so he doesn't lie.	986c7144-64d9-58cf-bb8c-9b8ce16a1c19	42	40
Tom è un ragazzo onesto, per cui non mente.	Tom is an honest boy, so he doesn't lie.	d9506fe2-86cf-5169-b298-0201655eb458	43	40
Tom è un eroe o un traditore?	Is Tom a hero or traitor?	e81e0d08-c599-5d44-9482-9be082f1b82b	29	25
Mi chiedo perché Tom sia in ritardo.	I wonder why Tom is late.	8e8427c7-c43f-51c2-b7f5-6fc5fe67eb3e	36	25
Tom è un criminale ricercato.	Tom is a wanted criminal.	1572c4b6-e241-5728-82db-8f17455fd155	29	25
Tom sta facendo progressi in francese.	Tom is progressing in French.	2d4ecfdb-7941-58f0-b34d-4c005759edae	38	29
Tom sta facendo dei progressi in francese.	Tom is progressing in French.	8b02a854-bb50-5ec6-a3be-e6ae6ce16579	42	29
Tom sta trasportando una valigetta.	Tom is carrying a briefcase.	cead40fd-6641-5fd7-b821-40f910d65357	35	28
Non possiamo fingere che Tom sia normale.	We can't pretend Tom is normal.	c20d4098-ce52-58c8-9adb-e431f9a1fb22	41	31
Non riusciamo a fingere che Tom sia normale.	We can't pretend Tom is normal.	645a2908-6ed4-5a22-9b5f-abf447efb1a4	44	31
Tom è uno degli allenatori migliori a Boston.	Tom is one of the best coaches in Boston.	96e1dda8-097a-5714-8baf-f45f7a458043	45	41
Qual è il tuo lavoro, Tom?	What is your job, Tom?	26117f26-c119-5e63-8f74-0e2cab167f08	26	22
Qual è il tuo impiego, Tom?	What is your job, Tom?	62cf7cba-6ca0-51df-887b-78ad40b0146c	27	22
Qual è la versione di Tom della storia?	What is Tom's side of the story?	fc42b49b-e544-5ad7-b61e-ad86cfd3af0a	39	32
Tom ha paura di lasciare la sua casa.	Tom is afraid to leave his house.	2ac6c2a3-45be-538c-a109-2b512a611d32	37	33
Tom ha paura di lasciare casa sua.	Tom is afraid to leave his house.	dd66bd66-c31f-5d70-a331-f883fd85fdc9	34	33
Tom è meglio di me a sciare.	Tom is better at skiing than I am.	9aac3393-5915-54d8-a916-88fdf8b72faa	28	34
Tom è migliore di me a sciare.	Tom is better at skiing than I am.	34802be4-a02f-5313-af35-8e4e65481aa8	30	34
Tom si sta preoccupando un po'.	Tom is getting a little worried.	a57269e9-f3c0-5d4c-933d-c8dd6dc4b0a7	31	32
Tom è un atleta professionista.	Tom is a professional athlete.	4226e85b-c835-573b-b3a9-d49aca0335d7	31	30
Sarei molto grato.	I'd be very grateful.	410ed733-c0f0-5d86-98a0-7a49a1ff70ae	18	21
Sarei molto grata.	I'd be very grateful.	b93a3b9f-fc01-5f60-9545-8b4c2553970d	18	21
Devo licenziarli.	I have to fire them.	c4bc398e-da63-5f79-9477-e0fe3c8c1ef1	17	20
Devo licenziarle.	I have to fire them.	a0c65cbd-e4a5-553a-8ee8-ce1b29861770	17	20
Li devo licenziare.	I have to fire them.	f66d51b0-5455-53d4-9a13-f03abb7fb87c	19	20
Le devo licenziare.	I have to fire them.	edd33f6a-12ea-560f-a073-5f8660650ecc	19	20
La sto portando con me.	I'm taking her with me.	bf7bbfb1-26c4-5c13-9195-a3dfbdd48e9b	23	23
Lo sto portando con me.	I'm taking him with me.	81af36a8-fe2c-565f-bdf2-e5b5c2f2e6ce	23	23
Hai intenzione di aiutarci?	Do you intend to help us?	3ed48cd6-4b29-54ed-a808-b22f859b8a4f	27	25
Avete intenzione di aiutarci?	Do you intend to help us?	eb5d1ea7-5b0e-5923-912e-d0e35a075061	29	25
Non riuscivo a trovarli.	I couldn't find them.	ecf81144-0634-50bf-a162-88a7b14e6111	24	21
Non riuscivo a trovarle.	I couldn't find them.	8fba5a3f-1d0a-58f8-8f5f-0ae3e2bd4d3a	24	21
Vedi se la mia risposta è corretta.	See if my answer is correct.	c0dff517-ebc9-5e58-ad63-eb4e2e5885ac	35	28
Veda se la mia risposta è corretta.	See if my answer is correct.	b079b3db-d790-5b8e-8c6d-dbf151d0f554	35	28
Vedete se la mia risposta è corretta.	See if my answer is correct.	ef0e0c51-839b-5357-a65e-61e62c696200	37	28
Spero che la troviamo.	I hope we find her.	9c2ad052-b143-5a11-b62a-d9f6fca992eb	22	19
Tom deve andare lì.	Tom must go there.	6949cfd8-837a-5a4a-92e7-e90a2dcc0993	19	18
È il primo di aprile.	It's April first.	45ceeaa3-c6ed-5d96-97c3-fc00a918de46	21	17
È il mio lavoro proteggerti.	It's my job to protect you.	8ed6c19f-91f2-5140-ab83-492331376cf9	28	27
È il mio lavoro proteggervi.	It's my job to protect you.	4b42a702-ac14-5c68-b83e-fec30c35dad3	28	27
È il mio lavoro proteggerla.	It's my job to protect you.	58616101-5aaf-5791-a593-9887ec704469	28	27
Ho già fatto questo diverse volte.	I've done this several times before.	bbf95bc2-5e53-5696-8041-e8bffa79c956	34	36
Ho fatto questo diverse volte prima.	I've done this several times before.	93f82e78-161b-54d4-b990-d4cdd4034599	36	36
Tom è leale, vero?	Tom is loyal, isn't he?	cebaa4a6-2359-57f4-bc78-bd3c05bb5c5c	18	23
Tom è fedele, vero?	Tom is loyal, isn't he?	4a9c49d2-1260-5702-b1a8-47afde2cb25f	19	23
Tom è devoto, vero?	Tom is loyal, isn't he?	507282c8-b23f-5ea9-9475-c60293fb2e28	19	23
È stato molto frustrante.	It's been very frustrating.	e2b98859-505b-5298-bf61-bae8dedb99e9	25	27
È stata molto frustrante.	It's been very frustrating.	2c26f9d7-843b-5f7c-829f-4fb9bbbb9f54	25	27
Tom è un biologo marino.	Tom is a marine biologist.	5d9efd3d-91a6-50ce-b1de-3e2f35a460b1	24	26
Tom sta studiando per essere un biologo marino.	Tom is studying to be a marine biologist.	4213ad5e-c883-55f9-89d6-d9bf19b27ba6	47	41
Tom sta studiando per diventare un biologo marino.	Tom is studying to become a marine biologist.	409b0b5f-793c-52e4-a9e5-4bcacf94a4df	50	45
Non me ne andrò senza Tom.	I won't leave without Tom.	0a98de13-afff-5646-81d2-cbf7863c7e51	26	26
Non partirò senza Tom.	I won't leave without Tom.	d443a418-f6e5-54ba-bf21-f7c630807ea4	22	26
Sappiamo perché sei venuto qui.	We know why you came here.	daf136da-2de1-51ab-9a4f-4262892d5b8f	31	26
Sappiamo perché sei venuta qui.	We know why you came here.	8cbf8510-c548-5740-bdad-92ba563f310a	31	26
Sappiamo perché è venuto qui.	We know why you came here.	f28e6a61-6e72-5222-ae71-35e6f772194e	29	26
Sappiamo perché è venuta qui.	We know why you came here.	2faf49c9-a8b1-5d94-bcfd-545ac5138159	29	26
Sappiamo perché siete venuti qui.	We know why you came here.	18492ab8-c681-5faa-8bb1-5c34eb8bdd9e	33	26
Sappiamo perché siete venute qui.	We know why you came here.	3080ae6c-ae43-5c2b-a510-b41678fbe3f6	33	26
Tom ha visitato la tomba di Mary.	Tom visited Mary's grave.	490980c7-69e8-5e81-adfa-8a783de1e7cd	33	25
Tom visitò la tomba di Mary.	Tom visited Mary's grave.	aa60cf67-7830-500c-8f3c-0b5bce147f9b	28	25
Non voglio mangiare in questo momento.	I don't want to eat right now.	de908e17-875e-5520-a8d0-db526623e3ae	38	30
Sono molto più coraggioso di Tom.	I'm a lot braver than Tom.	c4348f53-2f22-5ed7-99a6-0248d51829d7	33	26
Sono molto più coraggiosa di Tom.	I'm a lot braver than Tom.	95638d3c-a7ab-58d0-a130-21efe5e589f7	33	26
Io sono molto più coraggioso di Tom.	I'm a lot braver than Tom.	68e1351c-00a2-526f-8903-56439ba18878	36	26
Io sono molto più coraggiosa di Tom.	I'm a lot braver than Tom.	911ea3a6-fff9-5c20-9e75-4808cfe5dcdc	36	26
Sami stava tremando come una foglia.	Sami was shaking like a leaf.	657eaf87-14f1-5601-9616-a9cf3903e660	36	29
Abbiamo pitturato la casa di verde.	We painted the house green.	54bd9fa5-1234-55c9-b6c8-79bef2e6152d	35	27
Non ceno con te.	I'm not having dinner with you.	bd5bfe12-d1f7-50fa-9782-cf60528b0ff2	16	31
Non ceno con voi.	I'm not having dinner with you.	99b49fb1-3945-5279-9af3-3a1eab683507	17	31
