text_it	text_en	hash	text_it_length	text_en_length
Non riuscivano a controllare le loro emozioni.	They couldn't control their emotions.	b9a48234-066f-505a-871d-f4874d330658	46	37
Mi ha detto che vuole morire.	He told me he wants to die.	7e5d422e-285c-5a0c-af32-32bd8893e8bc	29	27
Dice che verrà alla festa.	He says he'll come to the party.	b718aa1b-6178-59e4-bdac-79e47fde5512	26	32
Era molto infelice, vero?	He was very unhappy, wasn't he?	4216d92e-860d-5f19-9656-6b13942490ec	25	31
Lui era molto infelice, vero?	He was very unhappy, wasn't he?	224e2d17-88a2-5c5f-b50f-4d1bcd8a7a38	29	31
Ha detto che pensava che io fossi divertente.	He said he thought I was funny.	8078910d-6147-54c4-9dac-85d9a26f13cb	45	31
Ha detto che pensava che fossi divertente.	He said he thought I was funny.	5868aac4-1cbd-5708-bc9b-0979a697b3e8	42	31
Disse che pensava che io fossi divertente.	He said he thought I was funny.	358182c6-1888-573e-8344-ba6b0996c29a	42	31
Disse che pensava che fossi divertente.	He said he thought I was funny.	06cf4320-9205-5855-8e9d-fe4639a78491	39	31
Ha detto che potrebbe morire.	He said that he might die.	c6089a4b-de7b-5423-96e4-d0da2d2922b3	29	26
Era molto paziente, vero?	She was very patient, wasn't she?	32719264-cfa8-54ea-881f-803884323a74	25	33
Lei era molto paziente, vero?	She was very patient, wasn't she?	3dacb808-b840-5007-91cc-d4e38b579d2b	29	33
Mi ha detto che è geloso.	He told me that he's jealous.	e7f1ba00-317b-5ee4-a5c7-0487911fc670	25	29
Dice che non è pronto ad andare.	He says he's not ready to go.	c04122b7-ae97-5c01-bfab-a821707c7ee7	32	29
Dice di non essere pronto ad andare.	He says he's not ready to go.	a06e7164-f60c-53da-b48d-526035dd222f	36	29
Lo può fare se vuole.	She can do that if she wants.	af97ead4-438f-5fba-b44f-e2c9b2bf1a1a	21	29
Hanno detto che non erano infelici.	They said they weren't unhappy.	628932a5-14eb-5c66-bd49-8843a26e8e31	35	31
Dissero che non erano infelici.	They said they weren't unhappy.	00a89dcc-dc04-585c-b70f-c7e714fd5ce1	31	31
Non pensa che piangerà.	He doesn't think he'll cry.	7d0f0f86-6b8e-5512-a100-38c221f45874	23	27
Mi stai molestando.	You are harassing me.	ec99ed7d-6a6e-528b-a5aa-a77e63388ba7	19	21
Mi sta molestando.	You are harassing me.	92a374b5-9934-5194-a4e2-069fb473d967	18	21
Mi state molestando.	You are harassing me.	dccb1178-e6b6-542d-81d2-5958ed2323bc	20	21
Non lo incolpo per quello.	I don't blame him for that.	da1b0923-5cae-5cbd-a21d-05b87c27abdd	26	27
Non lo incolpo per questo.	I don't blame him for this.	1d407e60-acd7-5748-9807-256101d8f1ab	26	27
Tom, perché stai facendo questo?	Tom, why are you doing this?	5151e72a-af52-5ee1-aa81-fd4907858213	32	28
Non sono sicuro che sia una cosa buona.	I'm not sure that's a good thing.	7281d457-41e0-58d0-baf0-9d3e05f78aa6	39	33
Io non sono sicuro che sia una cosa buona.	I'm not sure that's a good thing.	707e3e57-bf22-5f55-927b-dd1c1d293e9c	42	33
Non sono sicura che sia una cosa buona.	I'm not sure that's a good thing.	87805348-7ed8-529d-a8a6-baa8e055a3a7	39	33
Io non sono sicura che sia una cosa buona.	I'm not sure that's a good thing.	fd63826e-4bd7-5f90-961c-86dc65954909	42	33
È ricco, giovane e bello.	He's rich, young and handsome.	c1b3be8e-91e0-5dbe-8d42-17a0cbe630e4	25	30
Lui è ricco, giovane e bello.	He's rich, young and handsome.	6abf8d18-17b1-5af1-9b13-939c0bf68198	29	30
Tom ha dormito in ufficio.	Tom slept at the office.	96dfe745-5d0e-5699-8cd6-ad36c1206eaf	26	24
Tom dormì in ufficio.	Tom slept at the office.	6a496c96-82fc-5ab2-a2e9-f8ab672babee	21	24
Non voto neanche.	I don't even vote.	3ee96224-8c2f-5cdb-ad8a-cd4acb1809e8	17	18
Io non voto neanche.	I don't even vote.	6c99e801-61be-5735-adf4-8164de70dbcf	20	18
Non voto neppure.	I don't even vote.	a662ef0a-724d-502d-abee-cd9f45681de6	17	18
Io non voto neppure.	I don't even vote.	ec7701a5-3e25-5877-a8ed-81a195c101c4	20	18
Non voto nemmeno.	I don't even vote.	fe7ea8e6-31ed-5744-83e5-eebcdb8d3c62	17	18
Io non voto nemmeno.	I don't even vote.	4b969386-794b-51d2-b6f2-3aca1a0aa5d3	20	18
Dove sono le piante?	Where are the plants?	17fb0069-6ea0-53a0-a8c6-2808792343ee	20	21
Volevo solo sentirmi amato.	I just wanted to feel loved.	8c85c708-ffb5-515e-be5a-96058865f80f	27	28
Io volevo solo sentirmi amato.	I just wanted to feel loved.	0307fc09-87ee-596b-9e5e-485a3ef1f405	30	28
Volevo solo sentirmi amata.	I just wanted to feel loved.	3b149c86-b700-5fdf-8572-0b15fcb87165	27	28
Io volevo solo sentirmi amata.	I just wanted to feel loved.	a9ce66cf-bc07-565e-bf75-1349880f184f	30	28
Perché sei stupido? Non sono stupido.	Why are you stupid? I'm not stupid.	ea03e577-ee1f-59b2-8bd8-fd81c8c40e21	37	35
Perché sei stupida? Non sono stupida.	Why are you stupid? I'm not stupid.	8dd72aa1-e917-5ad0-a1de-cf2f965631bf	37	35
Ci sono molti modi per fare questo.	There are many ways to do this.	dd7b6104-80c7-5606-93a4-ae823fad0695	35	31
Non è una medaglia al valore.	It's not a badge of honor.	b022a288-e63d-5bd1-8048-9fde57422d5b	29	26
Ha un carattere passivo.	He has a passive character.	b610d93c-f76e-5b3a-a5a8-c6dab2e9dbbb	24	27
Mi fa piacere che ti piaccia il mio appartamento.	I'm glad you like my apartment.	c5e1895f-5033-5494-b3b5-67065ce5282d	49	31
Mi fa piacere che vi piaccia il mio appartamento.	I'm glad you like my apartment.	ebe73386-a097-50b0-be8f-d008842328fa	49	31
Mi fa piacere che le piaccia il mio appartamento.	I'm glad you like my apartment.	637b45a8-0285-525b-b18e-af51770defb6	49	31
Sono stato qui per tre giorni.	I've been here for three days.	38a72866-9eb4-5b4c-893b-4819ef3b544d	30	30
Sono stata qui per tre giorni.	I've been here for three days.	114cb6b2-7a24-535f-a900-e04bcc26c847	30	30
Sono stato qua per tre giorni.	I've been here for three days.	b6e84259-3906-5052-87ea-f66b3bb1e367	30	30
Sono stata qua per tre giorni.	I've been here for three days.	b1bdaf69-4a21-5bee-9189-e4a0ef934f53	30	30
Questa foto mi affascina.	This picture fascinates me.	0a2c5938-a6f0-521a-af7a-adcc67e31c67	25	27
Questa fotografia mi affascina.	This picture fascinates me.	7c998ee0-0eb7-5a7e-b409-c31d245252cf	31	27
Perché non facciamo un gioco?	Why don't we play a game?	fd1ccb55-9252-5635-8d17-98b0cc0f8b6b	29	25
Mi ha detto che ero carina.	He told me I was pretty.	94ee778e-76e7-5a11-ad14-6c4a8b8546c8	27	24
Mi ha detto che ero bella.	He told me I was pretty.	cc49a27d-d43f-5769-9c97-7485f899b71e	26	24
Mi disse che ero carina.	He told me I was pretty.	c3f52d1b-c595-540e-b3e9-b20e803dcea2	24	24
Mi disse che ero bella.	He told me I was pretty.	4b020dd3-c0ca-50d7-91ac-62da289d3801	23	24
Molti cittadini si sono uniti all'esercito.	Many citizens joined the army.	c8b1d26e-dd1b-5cd2-ba7b-74621d8ccde2	43	30
Quanto costa questo fazzoletto?	How much is this handkerchief?	229d7ff0-9ccb-538f-ad08-01610bca7d3b	31	30
Ci sono conseguenze.	There are consequences.	4e95bd7c-182a-556c-b105-333161f762b6	20	23
Ci sono delle conseguenze.	There are consequences.	6b4fd823-4e10-5514-aae7-c81e54afd310	26	23
Io sono un artista.	I am an artist.	96028f87-454e-55a8-9126-b8ebcdff8acc	19	15
Io sono un'artista.	I am an artist.	9e0a5ede-8372-502e-9a8c-1f2db72f62ad	19	15
Tom e Mary mi hanno detto che avevano paura.	Tom and Mary told me they were afraid.	810436b6-e973-5581-abc2-5f9a626850c8	44	38
Tom e Mary mi dissero che avevano paura.	Tom and Mary told me they were afraid.	5b9da2f8-534e-5686-b64c-74975cf82c0e	40	38
Accedi.	Log in.	31d2e1d6-9e04-5c3b-9a6c-cc956cad1e7b	7	7
Acceda.	Log in.	8c71f7fe-646e-5252-8f63-f87dbaa20078	7	7
Accedete.	Log in.	dce7b687-535f-5dfd-9576-fa0bd4e35242	9	7
Quando sei arrivato a Boston?	When did you arrive in Boston?	811e2a69-31e8-5784-8beb-d0e99bedc102	29	30
Quando sei arrivata a Boston?	When did you arrive in Boston?	b07e5456-29a3-594f-8213-a285260c4304	29	30
Quando è arrivato a Boston?	When did you arrive in Boston?	fc6819be-0e62-5cce-9952-abc424b92dc6	27	30
Quando è arrivata a Boston?	When did you arrive in Boston?	5f316fbe-5e29-5f54-a7cb-6ab3fe365dd2	27	30
Quando siete arrivati a Boston?	When did you arrive in Boston?	53f34e0c-898c-5818-8bda-5a40cf06d12d	31	30
Quando siete arrivate a Boston?	When did you arrive in Boston?	30b6a323-8cfe-5dac-aec3-e1646b44ee9b	31	30
Tom ha detto qualcosa a Mary in francese.	Tom said something to Mary in French.	f5ee548b-e015-51f9-b163-1ee34971291a	41	37
Tom disse qualcosa a Mary in francese.	Tom said something to Mary in French.	ef4ca6af-ab90-586a-9b0a-dcc3560b65f3	38	37
Volete pregare?	Do you want to pray?	f5d14e04-3ab2-52fb-b1ff-fb7f72cb8aac	15	20
Voi volete pregare?	Do you want to pray?	09a38073-89f8-53a8-809d-841ae83c4c72	19	20
Vuole pregare?	Do you want to pray?	aca27fe6-1ab6-5715-8aec-b51d2b8bee3e	14	20
Lei vuole pregare?	Do you want to pray?	308b6197-4c32-55d9-83d1-6697b5c4e87d	18	20
Vuoi pregare?	Do you want to pray?	1166084b-db4e-5f1a-be0f-89aaa2c824ad	13	20
Tu vuoi pregare?	Do you want to pray?	ccab5321-f94e-5dc2-ba16-5b8a1033f71b	16	20
Tom si siederà davanti.	Tom will be sitting in the front.	226c125c-f37e-51fc-9a3a-2f291ca02b8c	23	33
Conosco il fratello di Tom.	I know Tom's brother.	bcbd3d68-4607-5bf3-b71f-80a7bc1b6b17	27	21
Io conosco il fratello di Tom.	I know Tom's brother.	f1670005-448e-5000-9975-74f8868267ac	30	21
Il caffè è troppo forte.	The coffee is too strong.	8208264f-9d7f-5101-9e1c-a2faec0431ce	24	25
Tom era traumatizzato.	Tom was traumatized.	e8b6fc3b-940c-5701-99fb-3cccf1ff1351	22	20
Mary era traumatizzata.	Mary was traumatized.	cc0af61a-e035-549d-a53f-b36bb6e432c3	23	21
Tom ha avuto un'esperienza traumatica.	Tom had a traumatic experience.	6ea39f09-c34c-5be4-a698-beb3bf146e57	38	31
Tom ebbe un'esperienza traumatica.	Tom had a traumatic experience.	aae609b7-e295-5c2c-b838-de1274c8a647	34	31
Mary ha avuto un'esperienza traumatica.	Mary had a traumatic experience.	2fe8cb2c-29fd-522b-b0f7-0b2b6c2467dd	39	32
Mary ebbe un'esperienza traumatica.	Mary had a traumatic experience.	892950a5-a821-57b4-8a77-a768c90094e7	35	32
Tom e Mary hanno guardato un film di Natale.	Tom and Mary watched a Christmas movie.	c7ad1b6e-df44-5e3f-8407-208c2870f87d	44	39
Tom e Mary guardarono un film di Natale.	Tom and Mary watched a Christmas movie.	02e377e3-eab9-564f-8594-6af4b8c62e80	40	39
Non dimenticherò mai la risposta di Tom.	I will never forget Tom's answer.	71d3228a-41c4-574d-bff5-9883506e5a8c	40	33
Io non dimenticherò mai la risposta di Tom.	I will never forget Tom's answer.	8cffa75f-fe6d-5d74-b519-711b954c7c39	43	33
Non scorderò mai la risposta di Tom.	I will never forget Tom's answer.	c767edd2-1034-5923-96c0-e23b714b28b8	36	33
Io non scorderò mai la risposta di Tom.	I will never forget Tom's answer.	cdfb5121-20d4-505b-87d0-200c12dd2415	39	33
Non dimenticherò mai la sua risposta.	I will never forget his answer.	3c52044c-9c3e-56cd-acbe-9436bdaf88cd	37	31
Io non dimenticherò mai la sua risposta.	I will never forget his answer.	09d456df-0188-5b70-b093-47edbfe3f2dc	40	31
Non scorderò mai la sua risposta.	I will never forget his answer.	2c606414-b698-5556-beb2-e09def412a60	33	31
Io non scorderò mai la sua risposta.	I will never forget his answer.	0fe9297a-fe52-56e6-bc1e-17680010b586	36	31
Questa vecchia coppia sembra felice.	This old couple seems happy.	75bc68c3-02b8-5dc2-883b-3128f3a1a985	36	28
Questa anziana coppia sembra felice.	This old couple seems happy.	93afc10a-4e1b-5a4a-bf37-a430365283cd	36	28
Il vecchio uomo sembrava felice.	The old man seemed happy.	8fae796a-75ce-5ae5-8590-b44c9aff24da	32	25
L'anziano uomo sembrava felice.	The old man seemed happy.	4ca64afe-7482-5947-98c7-43158048765f	31	25
La vecchia coppia sembrava felice.	The old couple seemed happy.	0e4c560a-36e3-5b04-9cfb-21d0a667fe93	34	28
L'anziana coppia sembrava felice.	The old couple seemed happy.	1b3cc9af-d795-5fa3-b114-41fe98e7331f	33	28
La vecchia coppia ballava.	The old couple danced.	04f734b3-d29c-5f9c-8b98-99577ef63d27	26	22
La vecchia coppia danzava.	The old couple danced.	b04d0f57-6e0f-505d-85b9-dcd483e7882b	26	22
L'anziana coppia ballava.	The old couple danced.	746fd351-af43-543c-96e4-1dc846e40ed9	25	22
L'anziana coppia danzava.	The old couple danced.	091422f1-ccac-58fc-bf99-8b19655aa231	25	22
La vecchia donna sembrava felice.	The old woman seemed happy.	e7e1ac90-32d3-509c-a70e-8277da0c0e00	33	27
L'anziana donna sembrava felice.	The old woman seemed happy.	22372ecf-bcee-57c6-ab9a-8735d8fe96a2	32	27
Queste vecchie persone sembrano felici.	These old people seem happy.	4179d881-1453-5472-8a6b-6b7c14500456	39	28
Queste anziane persone sembrano felici.	These old people seem happy.	a979844a-be1e-543c-8815-97a655bba4f6	39	28
Sai che altro, Tom?	You know what else, Tom?	8b125792-0350-5b5b-b6b4-f0cff3b0b3e1	19	24
Non ci sono garanzie nella vita.	There are no guarantees in life.	53b252cb-b3ad-510c-96f4-21438a88ec29	32	32
I miei capelli stanno ricrescendo.	My hair is growing back.	ee7f139b-5e51-57e1-ae81-c1807d290e0c	34	24
Bingo!	Bingo!	41405714-4f73-5640-875a-ddad4cf9adaa	6	6
Puah.	Yuck.	4bee090e-c5e3-5347-b171-b5a0bd0c7b45	5	5
Bleah.	Yuck.	77458060-723c-5bdc-bc46-591df141e708	6	5
Tombola!	Bingo!	b4e08304-c68a-5fdf-b79c-c606152e1590	8	6
Qual è il nome di quell'animale?	What's that animal's name?	55a36a67-ebdc-5849-845c-0630ffd0c7be	32	26
Come si chiama quell'animale?	What's that animal's name?	7d4e82a4-2c5d-528a-9b59-70c54e830c32	29	26
Vanno in chiesa la domenica mattina.	They go to church on Sunday morning.	e627fdc6-4477-50f8-9fe1-08d7bccfeab0	36	36
Loro vanno in chiesa la domenica mattina.	They go to church on Sunday morning.	a1f85bec-eb9f-5b0a-a22d-200a412db90a	41	36
Sei andato in chiesa domenica scorsa?	Did you go to church last Sunday?	e48d511a-3d75-5996-abe2-6a3bb29ac6f7	37	33
Sei andata in chiesa domenica scorsa?	Did you go to church last Sunday?	0cab0c19-c8d0-5987-886b-08e351476e49	37	33
Siete andati in chiesa domenica scorsa?	Did you go to church last Sunday?	326949c9-336a-5c65-a73e-53f843cadeaf	39	33
Siete andate in chiesa domenica scorsa?	Did you go to church last Sunday?	685f59a3-e42c-5c98-84dd-60d88b694de9	39	33
È andato in chiesa domenica scorsa?	Did you go to church last Sunday?	05717be0-6531-548d-a97c-3780393b378f	35	33
È andata in chiesa domenica scorsa?	Did you go to church last Sunday?	a5561321-4ace-5811-9704-7e7d1743f7c3	35	33
Tom e Mary vanno in chiesa ogni domenica.	Tom and Mary go to church every Sunday.	f3192493-a17f-5e70-bfa9-42068ba92314	41	39
Non sono andato in chiesa domenica scorsa.	I didn't go to church last Sunday.	17cac6be-24b3-5a67-997d-0ac007741340	42	34
Non sono andata in chiesa domenica scorsa.	I didn't go to church last Sunday.	ddae73d4-03df-5862-b2bb-a99fba396aa1	42	34
Tom e Mary vanno in chiesa assieme ogni domenica.	Tom and Mary go to church together every Sunday.	72abb005-609d-540f-9c42-58457e0bb4fa	49	48
Tom e Mary vanno in chiesa insieme ogni domenica.	Tom and Mary go to church together every Sunday.	9ad4ed20-bd9c-581b-970b-3fda58a1c860	49	48
Tom e Mary vanno in chiesa ogni domenica?	Do Tom and Mary go to church every Sunday?	65659227-f4aa-55a2-be9b-a1fb10316568	41	42
Tom e Mary vanno ancora in chiesa ogni domenica?	Do Tom and Mary still go to church every Sunday?	df1a362e-7089-5601-8487-4cfc3264e18b	48	48
