text_it	text_en	hash	text_it_length	text_en_length
Voi siete ancora giovani e forti.	You're still young and strong.	ae433e3c-11ce-5e3a-933b-692469e0ece9	33	30
Tom e Mary sono volontari.	Tom and Mary are volunteers.	05a57feb-1818-512b-ad12-1dd07c2827a9	26	28
Appartiene a una famiglia numerosa.	He belongs to a large family.	0af1e610-6ea0-5911-a55d-0384ac8ffee9	35	29
Lui appartiene a una famiglia numerosa.	He belongs to a large family.	4913ac77-7474-5d28-b5ac-cedd13c08eec	39	29
Tom dovrebbe seguire il consiglio del dottore.	Tom should follow the doctor's advice.	4ef145ff-05a1-5654-987f-b601577d2a82	46	38
Perdonerò, ma non scorderò.	I'll forgive, but I won't forget.	befb02f7-e964-51b0-a640-e1f31f9aa2bd	27	33
Perdonerò, però non scorderò.	I'll forgive, but I won't forget.	d1406ce4-3268-5b86-9b71-e34370522563	29	33
Non è davvero possibile.	That really isn't possible.	b8803b4e-601c-5169-96a1-92566be48923	24	27
Questo non può andare avanti per sempre.	This can't go on forever.	dfa67715-f053-5fd2-b41f-5f3104d59c94	40	25
Tom era troppo nervoso per parlare.	Tom was too nervous to speak.	4732fbc0-6644-57a5-855d-aef6160a9d09	35	29
Tom non è uno studente delle superiori.	Tom isn't a high school student.	88ac1af9-da2c-57bd-ae21-cb3f2b5da87b	39	32
Tom era un membro del nostro equipaggio.	Tom was a member of our crew.	bd23b789-2173-595c-bccc-f3436ead9911	40	29
Tom era un membro della nostra ciurma.	Tom was a member of our crew.	c968077a-7fb2-518b-ab07-7a58b343e85a	38	29
Tom sta indossando un cappello come il mio.	Tom is wearing a hat like mine.	1452d270-378d-5982-89d2-83676f248485	43	31
Tom non è sufficientemente forte per vincere.	Tom isn't strong enough to win.	91435365-bae7-558f-b1de-e3ca0cac0335	45	31
I rifugiati sono stati esclusi dal paese.	The refugees were excluded from the country.	73918c28-fbef-5a18-a7e8-951f8e87f965	41	44
I rifugiati furono esclusi dal paese.	The refugees were excluded from the country.	51b50bc6-7086-5a5a-8102-8cc7117e804d	37	44
Diamo a Tom un altro po' di tempo.	Let's give Tom some more time.	83891b7e-1c45-5c89-8174-af89294fcc95	34	30
Hanno mostrato la scena in slow motion.	They showed the scene in slow motion.	8213c750-fa9a-5750-b60f-7ba4ae1ea394	39	37
Mostrarono la scena in slow motion.	They showed the scene in slow motion.	63c6160c-2b5c-5a2e-88ba-3bb081f964f2	35	37
Tom non sarà in grado di cambiare l'idea di Mary.	Tom won't be able to change Mary's mind.	89e94c5f-098b-5809-8a4a-3ff7e00f0202	49	40
Perché sei così meschino?	Why are you so mean?	1b43b009-1576-528b-aa6c-c6424a8e3849	25	20
Perché sei così meschina?	Why are you so mean?	f4cfbab5-62ae-504f-9609-85c588190515	25	20
Perché è così meschino?	Why are you so mean?	430ecdf7-1e8c-5bc2-aa5b-4474261933f8	23	20
Perché è così meschina?	Why are you so mean?	8f713a6e-6ca0-5ba9-a1f8-44697ffed71b	23	20
Perché siete così meschini?	Why are you so mean?	32fe41dc-c866-508a-a00a-8a709f8f8394	27	20
Perché siete così meschine?	Why are you so mean?	970e844d-835c-567a-8766-4b233179e2f7	27	20
Perché l'hai fatto da solo?	Why did you do that by yourself?	77e3a126-4ed4-515a-a8ee-f5f52b3c53dd	27	32
Perché l'hai fatto da sola?	Why did you do that by yourself?	07ee1578-d2d1-553b-bbe4-39574e6b4d2b	27	32
Perché l'ha fatto da solo?	Why did you do that by yourself?	bb3d9aea-2813-5711-97ac-479ec9b8aab8	26	32
Perché l'ha fatto da sola?	Why did you do that by yourself?	3f8737bc-5009-510f-b3e6-194fbc5001a5	26	32
Sono nostri amici.	They're our friends.	09d1149d-b8cc-5d8a-b317-a0a12f5214e2	18	20
Loro sono nostri amici.	They're our friends.	a3390974-52da-5e4d-b834-074fc2144e6b	23	20
Sono nostre amiche.	They're our friends.	6c62f5c5-e249-5310-b85f-a2c97e20b34a	19	20
Loro sono nostre amiche.	They're our friends.	e9fbf6e8-3d8d-511f-8968-028414a31c7b	24	20
Non sono mai stato sconfitto.	I've never been defeated.	c551871e-f5f9-5325-b177-39f39f5a816b	29	25
Non sono mai stata sconfitta.	I've never been defeated.	86c8207a-2a70-5ce2-a0fe-30455037eaaf	29	25
Cos'ha fatto Tom la settimana scorsa?	What did Tom do last week?	4994207c-f074-5de7-9f7e-f9de31ea66ea	37	26
Che cos'ha fatto Tom la settimana scorsa?	What did Tom do last week?	7f843b6b-5460-586f-883b-03942fa8bdae	41	26
Che ha fatto Tom la settimana scorsa?	What did Tom do last week?	672badd7-29c4-58d2-855f-d092288a60df	37	26
Ha deciso di rimandare la sua partenza.	He decided to postpone his departure.	3a969c9a-654a-516b-92b3-5f3708a7080d	39	37
Decise di rimandare la sua partenza.	He decided to postpone his departure.	d554db06-28a5-5a73-8230-d1ec5a51b9a7	36	37
Mi sto sentendo un po' assonnato.	I'm feeling a little sleepy.	77c5598c-4d17-5c0a-9832-4bd288703cf4	33	28
Mi sto sentendo un po' assonnata.	I'm feeling a little sleepy.	7bfd595d-51d5-5e64-a490-07408065f0c2	33	28
Baci mai tua moglie in pubblico?	Do you ever kiss your wife in public?	736be872-c65f-594c-ab58-90bafe417d7d	32	37
Bacia mai sua moglie in pubblico?	Do you ever kiss your wife in public?	1cf70f1f-b0ee-57a3-ae83-8a58ef2ed462	33	37
A Tom non piace indossare cravatte.	Tom doesn't like to wear ties.	07eb4907-ad3c-53ea-8f29-2c5acf3c9ae6	35	30
Mi sono unito alla squadra di calcio.	I joined the football team.	b5ca5b52-1a64-5753-84ae-86aa6e88ffe3	37	27
Mi sono unita alla squadra di calcio.	I joined the football team.	59920b63-db02-541d-8b9a-dd2b7ef89c18	37	27
Mi unii alla squadra di calcio.	I joined the football team.	c96f3622-8686-53e1-91b0-1318d832af3a	31	27
Mi sono unito alla squadra di football.	I joined the football team.	911b0d78-e45e-55d8-a89a-80f752da256b	39	27
Mi sono unita alla squadra di football.	I joined the football team.	70c4e196-8710-59bd-9ab8-75e3d833ea69	39	27
Mi unii alla squadra di football.	I joined the football team.	f0d64f9d-a8cc-5fed-85d2-592c2722c798	33	27
Non sembra che Tom sia infelice.	Tom doesn't look like he's unhappy.	198f1ade-3b10-55dd-a188-662af70ba798	32	35
Tom non sembra essere infelice.	Tom doesn't look like he's unhappy.	027af4b9-85f8-592b-82e6-77ba18cac8c3	31	35
Non ho nessuno con cui parlare.	I have no one to talk to.	123fa6a1-88c7-55c0-8169-789e45699233	31	25
Mary è analfabeta, vero?	Mary is illiterate, isn't she?	db7e4b25-a86d-5dda-ad77-93bb8cda81de	24	30
Non sei felice per questo?	Aren't you happy about this?	74f2c4ea-f1eb-5317-9163-aecfb1afd857	26	28
Non è felice per questo?	Aren't you happy about this?	81106975-f856-51ec-ab09-11351d085d0a	24	28
Non siete felici per questo?	Aren't you happy about this?	60f4fc8c-a89c-51d9-8f05-33e93e1a5918	28	28
Tom probabilmente sarà solo.	Tom will probably be lonely.	72cdc55e-6553-5835-a4a0-59ee0173259c	28	28
Tom aiuta spesso gli altri.	Tom often helps others.	dc1a05bd-8996-59a9-b093-60e61b838c0f	27	23
Non ho mai voluto cantare quella canzone.	I never wanted to sing that song.	f34648b2-a142-5b01-8e65-4c080d182873	41	33
Tutta la cosa è contraddittoria.	The whole thing is contradictory.	d106460f-9d34-524f-ba15-a707a40e5636	32	33
Tom mi ha dato una bella bambola.	Tom gave me a pretty doll.	07f379cf-7b54-52b4-9be4-24493e1af22a	33	26
Tom mi diede una bella bambola.	Tom gave me a pretty doll.	a2bb5004-673b-54ae-b71a-bdb9e4ba8d8b	31	26
Tom ha paura dell'intimità.	Tom is afraid of intimacy.	a7121c30-b714-5e64-bcf0-133c43ae9cf8	27	26
Tom potrebbe essere curioso.	Tom could be curious.	1e5478ad-452d-557e-99b2-6ee7cbe5fca4	28	21
Quanto altro vogliono?	How much more do they want?	873f39d2-0ade-52eb-967b-d41fc2f2ca34	22	27
Siamo estremamente felici con Tom.	We're extremely happy with Tom.	9411a63c-7ec4-557c-9976-00148e98c553	34	31
Noi siamo estremamente felici con Tom.	We're extremely happy with Tom.	e2de4ba2-613e-50a4-94e3-c55267cf41f2	38	31
È pallido perché è malato.	He's pale because he's sick.	1dd57e8e-0047-5109-8259-64cdd12b9860	26	28
Questo è così pericoloso.	This is so dangerous.	66df1050-0041-5310-8a1b-33c9ce0cbf11	25	21
La famiglia di Tom è molto tradizionale.	Tom's family is very traditional.	675525df-d3dd-5680-9ffe-14b4845ccd68	40	33
Devi essere molto speciale.	You must be very special.	010a784b-18dd-5470-ac88-2a0e07fbc13e	27	25
Deve essere molto speciale.	You must be very special.	924cbfba-2d08-58f9-bdcd-256cbb12f82a	27	25
Dovete essere molto speciali.	You must be very special.	8a9f304b-6306-5539-a0b2-edc64cafb283	29	25
Sembrava un po' disperato.	That sounded a little desperate.	b53e3ae7-5870-5264-9d6d-2158f7012fc6	26	32
Tom non aveva idea che Mary fosse a Boston.	Tom had no idea Mary was in Boston.	4a990e13-5aeb-5aa6-acfb-79943c0481f5	43	35
Avevamo bisogno di una risposta.	We needed a response.	da4bb56b-9d99-5d57-b198-65d19c11f611	32	21
Ci serviva una risposta.	We needed a response.	439e9a58-dcbb-542b-bf55-0b931aa64ec9	24	21
Tom è il capitano della squadra.	Tom is the team's captain.	12296562-fcc7-5c6e-8d2a-d0d067f91d5c	32	26
Sto andando a casa di Tom.	I'm going to Tom's house.	65d66433-52ba-5206-bde2-f673625dfd6d	26	25
Questa scatola è stata fatta da Tom.	This box was made by Tom.	fb690735-035e-5c58-bd28-cf8511326220	36	25
Questa scatola fu fatta da Tom.	This box was made by Tom.	751a9eab-8105-5f39-8d5b-83b0f0ad41d0	31	25
Mi piace l'oceano.	I like the ocean.	949b8414-0a49-5c7f-8bd3-e9cb9f1a6bc1	18	17
A me piace l'oceano.	I like the ocean.	d3fad4a3-2bf5-534a-ab25-f8cd129c9f5d	20	17
Non hai una pistola, vero?	You don't have a gun, do you?	dc95ed55-ad85-5f46-844e-99d09623ab27	26	29
Non ha una pistola, vero?	You don't have a gun, do you?	9b9c065e-6969-5c33-9f99-f9a5ca6f6c37	25	29
Non avete una pistola, vero?	You don't have a gun, do you?	ac498be5-8b5f-52c0-8913-8a1601cce933	28	29
Tom è il tuo unico fratello, vero?	Tom is your only brother, isn't he?	d50ef502-1305-5f29-9290-aed0f7132080	34	35
Tom è il suo unico fratello, vero?	Tom is your only brother, isn't he?	25c49ddf-637d-5578-9db3-1ca851a3eaf5	34	35
Tom è il vostro unico fratello, vero?	Tom is your only brother, isn't he?	c4a44f04-5452-5f43-8e60-d49948bfee3d	37	35
Tom ha detto a Mary di essere più prudente.	Tom told Mary to be more careful.	08639d0b-a18d-5552-9a5b-fb78b9bc711c	43	33
Tom disse a Mary di essere più prudente.	Tom told Mary to be more careful.	8f1c1c5c-7938-5dcd-8fef-ce2eefa201e7	40	33
Il treno ha iniziato a muoversi.	The train began to move.	99c8ceaf-d000-53ee-bcbe-0797e70eab4f	32	24
Il treno ha cominciato a muoversi.	The train began to move.	cabf3a1b-aae2-5948-a706-3ba17156ee50	34	24
Il treno iniziò a muoversi.	The train began to move.	95707e56-f1bd-5c4c-abff-b10f536a8354	27	24
Il treno cominciò a muoversi.	The train began to move.	7f0e9df1-87fd-5edb-9cb8-024bbe589f31	29	24
Ha speso molti soldi ad aiutare i poveri.	He spent a lot of money on helping the poor.	588a54b7-c897-5e7c-9deb-46282ba356d8	41	44
Ha speso molto denaro ad aiutare i poveri.	He spent a lot of money on helping the poor.	0b9833c4-94e9-5c70-b250-7d1ed7f658b4	42	44
Spese molti soldi ad aiutare i poveri.	He spent a lot of money on helping the poor.	8fe6125e-f282-5c19-9c60-860d73cc7ccd	38	44
Spese molto denaro ad aiutare i poveri.	He spent a lot of money on helping the poor.	5549a9c5-60f8-57ca-a81d-1b092c259aa4	39	44
Tom ha detto che Mary era molto arrabbiata.	Tom said that Mary was very mad.	a5e8230c-be1d-5042-b033-33b2e725d762	43	32
Tom disse che Mary era molto arrabbiata.	Tom said that Mary was very mad.	6b365f14-5945-594d-999f-30ad6e77aaf3	40	32
Dovrei dare il mio vecchio orologio a Tom.	I should give Tom my old watch.	b01d5d9f-0dd4-5caf-a325-e007c935082c	42	31
Demoliranno quel vecchio edificio.	They're going to demolish that old building.	3ae1a1ca-3765-5bb2-ba2c-8d02f43fadb6	34	44
Questo bambino è davvero carino!	This baby is really cute!	dbd494d9-01d7-5871-a4ac-fa53e3937b76	32	25
Questo bambino è veramente carino!	This baby is really cute!	8a6672df-8045-5d74-8090-254e7e93ec1b	34	25
Questa bambina è davvero carina!	This baby is really cute!	504a41bc-a07f-5006-8cb1-bd381fe0f019	32	25
Questa bambina è veramente carina!	This baby is really cute!	0ceb6279-c5d4-553e-b60a-a7bcbf5f72b5	34	25
Perché Tom non l'ha già fatto?	Why hasn't Tom already done that?	233669f3-7375-55b8-b38c-63964dc5167a	30	33
Non è una bella cosa da dire.	That's not a nice thing to say.	82020716-3a23-5dfc-af3b-10edcc9fe590	29	31
Voglio vedere i miei genitori.	I want to see my parents.	a73304bf-d699-55bf-993c-c8aded769c1a	30	25
Alexandre va spesso al supermercato.	Alexandre often goes to the supermarket.	30836c98-a05b-5792-8cc7-b344207dd94a	36	40
Devo molto al mio allenatore.	I owe a lot to my coach.	de5fa664-9219-518e-b934-a6747736bd91	29	24
Devo trovare una soluzione a quel problema.	I need to find a solution to that problem.	363aa004-d217-59c5-b17f-da7abb35c507	43	42
La nostra scuola non ha una piscina.	Our school doesn't have a swimming pool.	71c50eb6-2e62-52c2-9916-2f315e7138d2	36	40
Potrebbe essere un'arma.	It could be a weapon.	fd76dbdc-8523-59c0-9aa5-ec6ba4af5cb7	24	21
Voglio essere un veterinario.	I want to be a veterinarian.	c748238a-92f6-50ea-89cc-8e43b4997d73	29	28
Voglio essere una veterinaria.	I want to be a veterinarian.	d6dca418-9c01-5e01-923c-0e570e9eb3b2	30	28
Forse Tom non sa molto su Boston.	Maybe Tom doesn't know much about Boston.	070f63c3-6996-595f-8623-78063e4e7d4b	33	41
Tom sapeva che aveva fatto qualcosa di stupido.	Tom knew he had done something stupid.	7772b8bb-42cd-5370-95a1-7894b44f6535	47	38
Io ho bisogno di matite colorate.	I need colored pencils.	f9d4f7ab-442a-5efb-b6e0-743ee55ba339	33	23
Io ho bisogno di più caffeina.	I need more caffeine.	7415ff24-56dc-5b0a-8492-8ea46b905906	30	21
Il ghiaccio ricopre il lago durante l'inverno.	Ice covers the lake during the winter.	8644e7c5-37e0-5228-ad4d-ee482413c100	46	38
Tom probabilmente sarà grato.	Tom will likely be grateful.	3ce7538c-af9f-5fde-96a3-05f653983886	29	28
È probabile che Tom sia ancora disorganizzato.	Tom is likely to still be disorganized.	8aaa0618-3321-594e-ad43-1c8056e32724	46	39
L'ho trovato un po' una delusione.	I found it something of a disappointment.	3f3f127f-50a6-5fe5-908f-21bd84cf014f	34	41
L'ho trovata un po' una delusione.	I found it something of a disappointment.	013a3091-947b-5ff9-bdc0-1426108a1e0e	34	41
Lo trovai un po' una delusione.	I found it something of a disappointment.	be989127-d230-5858-bf4b-4c5c045ecda5	31	41
La trovai un po' una delusione.	I found it something of a disappointment.	b88f6bec-fd9b-5a77-b7b1-7995807ef385	31	41
Tom non durerà molto più a lungo.	Tom won't last much longer.	8646dbab-f1cd-5f1d-a672-c3d01b76b9ff	33	27
Dovremmo fidarci degli esperti.	We should trust the experts.	3d0a6124-6a96-5342-8a3e-f756c8889b78	31	28
Ci dovremmo fidare degli esperti.	We should trust the experts.	118f3c11-e993-52ed-85af-00760675013a	33	28
Abbiamo la pena di morte per una ragione.	We have the death penalty for a reason.	da6ebaaa-42b4-58d1-8cc2-1d560c4d175c	41	39
È probabile che baci Tom.	I'm likely to kiss Tom.	70839639-9ba0-58aa-a941-6f92e37840ea	25	23
Mi sento fisicamente malato.	I feel physically sick.	fc14a9a6-b40f-5875-8c9b-cf3eded4c835	28	23
Mi sento fisicamente malata.	I feel physically sick.	7974f3fa-b43a-5929-88fb-8b08010a642c	28	23
Non riuscivo a controllarli.	I couldn't control them.	fa580cde-60d3-554e-b1ae-384c6aad1ffb	28	24
Non riuscivo a controllarle.	I couldn't control them.	b804b818-c1fd-5f22-bfd4-8f6dedab0f6b	28	24
Non li riuscivo a controllare.	I couldn't control them.	7ef96f98-1e7c-5e2c-be37-d62bc892dc93	30	24
Non le riuscivo a controllare.	I couldn't control them.	29f773f5-0aad-5994-b58e-53a247880a01	30	24
Non potevo controllarli.	I couldn't control them.	8c04852b-0bd2-562d-8b4b-d1622a6875a7	24	24
Non potevo controllarle.	I couldn't control them.	58c7cf16-574e-5d0d-9154-9881bafe2cb1	24	24
Non li potevo controllare.	I couldn't control them.	b7579e81-da87-50ed-9de0-28f60dc288df	26	24
Non le potevo controllare.	I couldn't control them.	eb387a86-8fb3-5097-8fb6-3dcac3ba94fb	26	24
La serata non è ancora finita.	The evening's not over yet.	6a788717-8f21-5ec8-b28a-8a3b7c3db338	30	27
Gli opossum non sono imparentati con i ratti.	Opossums aren't related to rats.	39321b6d-c4a6-5e69-ae3a-d4170c6b060d	45	32
Tom e Mary stanno perdendo.	Tom and Mary are losing.	89c301f2-119a-5387-87be-cc527250a7e7	27	24
Tom era in grado di giocare.	Tom was able to play.	a0fa5b00-0ddf-5df3-aa34-f414fa09df2e	28	21
Tom era in grado di suonare.	Tom was able to play.	a2c9c50b-1006-5660-9c87-e7a73069c5c7	28	21
So cos'ho scritto.	I know what I wrote.	c6cb6258-ddc6-5669-b056-98d22847da52	18	20
So cosa ho scritto.	I know what I wrote.	e5870cfe-f34e-5189-856e-360ccb7c4012	19	20
È quello che ho scritto.	That's what I wrote.	38928283-3c0d-5b74-9480-64e52aaff2e2	24	20
Ecco cos'ho scritto.	Here's what I wrote.	cbd1b2a8-4737-57a1-b330-6b11c4ecd8b5	20	20
Ecco cosa ho scritto.	Here's what I wrote.	cd7498d4-543e-5f0b-b17a-bc776f024f58	21	20
Non ti senti importante?	Don't you feel important?	ff59cb84-9c15-5746-ad97-8d10620c6728	24	25
Non si sente importante?	Don't you feel important?	7b2aa139-1242-5541-89cc-f2532bd6c3cd	24	25
Non vi sentite importanti?	Don't you feel important?	9a86e3ff-dc07-5de0-b76d-c5790483ee8e	26	25
Chiediamo a tutti di partecipare.	We ask everyone to participate.	09ed08f0-45dd-5d9d-8f63-156bfa38aca2	33	31
Non siamo al di sopra delle critiche.	We're not above criticism.	56cff1a8-f9a7-55ef-9d46-d1f45a0bd798	37	26
Elizabeth Taylor era incredibilmente bella.	Elizabeth Taylor was incredibly beautiful.	756ad57c-bfbc-5c36-8be6-01a9bb62954c	43	42
È stato visto andare di sopra.	He was seen to go upstairs.	d00381f4-13b1-561a-98de-62d28e3fdbf9	30	27
È stato visto andare al piano di sopra.	He was seen to go upstairs.	30d2d71e-08be-5c07-9003-866facfc30c7	39	27
Fu visto andare di sopra.	He was seen to go upstairs.	f31eb649-002b-59ac-ad6c-06318df20638	25	27
Fu visto andare al piano di sopra.	He was seen to go upstairs.	821b1566-8a8e-5375-ac41-e64263e4dc0e	34	27
Prima finisce, meglio è.	The sooner it's over, the better.	3721d8ce-682d-51e4-b5b4-51c3f71e921a	24	33
È al di fuori della mia area di esperienza.	That's outside my area of expertise.	005b39ad-90d3-5206-bb54-0d756784051e	43	36
Avrei dovuto rifiutare.	I should've declined.	b4671e92-fbac-5d73-85eb-ccfc573ad454	23	21
Quello che ti manca è la tecnica.	What you lack is technique.	201dfced-0c9a-5be8-bb1f-7512592aa10a	33	27
Quello che vi manca è la tecnica.	What you lack is technique.	54e81232-27a0-557c-bbb4-fa3a1ed82f03	33	27
Quello che le manca è la tecnica.	What you lack is technique.	f29ef09a-2786-5ef1-b18e-0aa6f03e0b49	33	27
Sono passati diversi giorni.	Several days have passed.	0a48c3fe-6440-5759-8734-ecf30471c9ad	28	25
Tom e Mary stanno provando a fare qualcosa.	Tom and Mary are trying to do something.	35701c14-8693-5309-a07c-1af9fd9a8c13	43	40
Tom e Mary stanno cercando di fare qualcosa.	Tom and Mary are trying to do something.	fb6d365e-5120-5546-83a5-9b3d31b7eef0	44	40
Sono stati fermati e arrestati.	They were stopped and arrested.	0cb96676-2492-5965-b869-0a283cdfd563	31	31
Sono state fermate e arrestate.	They were stopped and arrested.	88a917fe-7024-5a59-a478-eecb7122edbc	31	31
Furono fermati e arrestati.	They were stopped and arrested.	45ff0799-cb65-5dc5-a44d-03c03e8649af	27	31
Furono fermate e arrestate.	They were stopped and arrested.	9fe063b3-d787-5330-88a3-cf235ae2a5ee	27	31
Tom ha fatto un massaggio a Mary.	Tom gave Mary a massage.	f7ea6a10-ee85-5e52-90d3-2eb0d9d7a64b	33	24
Eri un animale.	You were an animal.	02089257-6ed3-50d4-9932-92ce78d51adc	15	19
Era un animale.	You were an animal.	79e140d3-f18f-5f82-a6e5-04b78742732e	15	19
Tom cominciò a digitare.	Tom started typing.	abed855d-814a-5d50-8f5f-eef7aefe2917	24	19
Tom digitò la sua login e la password.	Tom typed his username and password.	5d083418-04bd-5b42-9e59-2c25e7b207d8	38	36
Perché sei in cima alla lista?	Why are you at the top of the list?	a5f4cee4-1306-54af-86a1-55f977f85d20	30	35
Perché siete in cima alla lista?	Why are you at the top of the list?	cbecad95-1216-5249-9610-1af11f160bd3	32	35
Prendine un po' per più tardi.	Take some for later.	e358c503-de21-58d5-97a2-bdefd13272cf	30	20
Ne prenda un po' per più tardi.	Take some for later.	18077702-3f8a-5e8a-9ca4-c293f91b986d	31	20
Mary ha cambiato i suoi piani.	Mary has changed her plans.	b991fa32-e1b8-5aef-ad71-d7d6bfc9265a	30	27
Tom e Mary non vogliono farlo?	Don't Tom and Mary want to do that?	0d5727e9-e511-5ff7-93f2-52f3e42854d7	30	35
