text_it	text_en	hash	text_it_length	text_en_length
Cosa dovrei dare a Tom per Natale?	What should I give Tom for Christmas?	4f79eaac-e9cc-591f-a13b-20a3d93d3cba	34	37
Tom desidera parlare con te.	Tom wishes to speak with you.	41bf2c3a-cb9f-5820-9911-ecf3b5009533	28	29
Tom desidera parlare con voi.	Tom wishes to speak with you.	f89da77b-76d0-5854-b4c8-b3da528d6410	29	29
Tom desidera parlare con lei.	Tom wishes to speak with you.	03826154-ab43-5a55-8f7b-27fc6dba53e3	29	29
Ti presterò questo dizionario.	I'll lend you this dictionary.	94b6b764-bf70-56f2-a2a7-b3cec6db81f8	30	30
Vi presterò questo dizionario.	I'll lend you this dictionary.	2f6babd1-e4ac-5663-8fba-0f20e6a4255d	30	30
Le presterò questo dizionario.	I'll lend you this dictionary.	5c4a620d-17aa-5525-b9c2-d27acb698ac6	30	30
Non so quando ritornerà.	I don't know when he will return.	85d6944e-4351-54f0-b3ee-5768fa3d2f70	24	33
Qualcuno può confermare questo?	Can someone confirm this?	345f2f87-00ab-56e7-9972-7b1e73001055	31	25
Sami è così felice ora.	Sami is so happy now.	cf634fca-f3cb-58f9-a685-405ed70ec328	23	21
Sami è così felice adesso.	Sami is so happy now.	cbc74c0b-a0ec-59cf-8ab2-b9b3cdb90f14	26	21
L'idroterapia è efficace?	Is hydrotherapy effective?	426cdf35-410c-5e3e-b3fb-af6e0c326dcd	25	26
C'è sempre qualcosa di peggio.	There's always something worse.	4808bd8e-e8c0-5fe9-938b-c118f12a2122	30	31
Era al centro di uno scandalo.	He was at the center of a scandal.	488026c6-c4c7-5345-8306-9622ee9dc8ed	30	34
Ha detto che ha bisogno di un prestito.	He said that he needs a loan.	d884e31d-c9e3-5049-b2aa-e6d7909d7d9d	39	29
Ha detto che gli serve un prestito.	He said that he needs a loan.	b6a3e36e-0afb-5579-96a3-de30581b9276	35	29
Dice che aveva fame.	She says she was hungry.	9808bb53-e378-5b5f-bc17-066db0649c02	20	24
Dice che era affamata.	She says she was hungry.	bb83e5f4-198f-5518-a6ec-e7a6b82f823f	22	24
Non ascolta mai sua madre.	He never listens to his mother.	e2b8af3d-8c3e-5c5f-b63b-1adcdbe1f776	26	31
Hanno detto che non erano a casa.	They said that they weren't at home.	24abf25f-bec6-532c-97f3-55304a347107	33	36
Dissero che non erano a casa.	They said that they weren't at home.	72d327c8-a941-5dfa-85cc-d70c14d608ee	29	36
Mi ha detto che era in anticipo.	She told me she was early.	c6d67b64-ae09-558d-ac7a-edc0d7bd23ea	32	26
Mi disse che era in anticipo.	She told me she was early.	4a6ff77f-cb3f-5876-9867-5d554351bf2f	29	26
Posso farlo da solo.	I can do it myself.	91b38a99-5aa1-55c2-ac47-b7518da90c26	20	19
Tom non era l'unico a farlo.	Tom wasn't the only one doing that.	9e9636ef-2940-5427-bbd8-4b90d7dc4ac5	28	35
Tom non era il solo a farlo.	Tom wasn't the only one doing that.	172d43be-73ac-5b17-a3ab-2d06a135790f	28	35
Tom è il migliore del mondo.	Tom's the best there is.	3f9e5c15-40d0-596b-a124-a94133165490	28	24
All'epoca era una studentessa a Yale.	At that time, she was a student at Yale.	1a45b844-12c9-5ff2-83ad-91702ec9e550	37	40
Lei si preoccupa della sua sicurezza.	She is concerned about his safety.	34767863-d027-5639-b83d-5c1bff9ae316	37	34
Non ti è permesso di entrare in quella stanza.	You are not allowed to enter that room.	dabada8b-f631-52c3-9415-f9a92c38bff4	46	39
Non sapevi che Tom non ha nessuna sorella?	Didn't you know Tom doesn't have any sisters?	b7d0278d-099a-57f7-8421-23c93e3a0337	42	45
Posso fare colazione qui?	Can I have my breakfast here?	201fd5c0-87b6-5f79-816e-e8941bceae0f	25	29
Perché non hai paura?	Why aren't you afraid?	da54f95b-0ee8-5b79-97ec-11d76084c2fa	21	22
Tom e Mary cantarono la canzone dei Pokemon	Tom and Mary sang the Pokemon song.	228d93da-3ba6-5efd-912f-c34e130b9145	43	35
Per favore chiudi la porta perché è freddo.	Please close the door because its cold.	ad076d65-4911-5b92-aaf5-7af072c806b5	43	39
Per favore chiuda la porta perché è freddo.	Please close the door because its cold.	bf5e8236-78de-5cfa-9472-6617be46f482	43	39
Come lo usi?	How do you use this?	69db82e1-817e-5e6d-af8b-7f9dd1aead13	12	20
Non sapevo che esistesse.	I didn't know that was a thing.	29f15a58-021b-5406-8d43-f1a5cd053ec3	25	31
Tom è un liutaio.	Tom is a lutenist.	af13cc55-b248-55d2-b6f6-56569b7fefe0	17	18
Grazie a Dio è successo.	Thank God it happened.	09ab6dc0-c376-59e4-8bdf-87b05ccc419d	24	22
Sto mettendocela tutta per finirlo per le 2:30.	I'm trying very hard to get this done by 2:30.	a20a9fb4-ed5f-56f0-beca-aa2836615f3a	47	46
I lipidi sono composti organici.	Lipids are organic compounds.	a83cfccc-de66-588d-8534-e78f980c0f56	32	29
Il mio vestito è rovinato.	My dress is ruined.	d27d058b-2646-58ae-a6b4-d919cf140774	26	19
La casa di Tom e Mary è bella.	Tom and Mary's home is beautiful.	48672609-58d1-5876-abcd-3e15e68bcf38	30	33
Tom ha pranzato alla sua scrivania.	Tom ate lunch at his desk.	5c17525a-b7eb-5e7c-a4b4-6ee3483e80a1	35	26
Tom pranzò alla sua scrivania.	Tom ate lunch at his desk.	33969d9d-0c3e-5aa4-a032-69d98d3c5174	30	26
Aveva dei nemici?	Did she have any enemies?	412e058b-d32d-5a00-8287-f8bc6a4dacd8	17	25
Ho bisogno di andare in palestra.	I need to go to the gym.	021e26d7-0f3b-5965-aa74-96e8f45b29f3	33	24
Mary? Sei lì dentro?	Mary? Are you in there?	c470ebba-ce05-5429-ab4e-a651707b0c35	20	23
Mary? Sei là dentro?	Mary? Are you in there?	8f2a2d96-086c-5484-91a4-f2544acbbea1	20	23
Mary non sembrava felice.	Mary didn't look happy.	8dec0766-a427-5d17-8ea4-1fdf1f10aa0d	25	23
I miei occhi erano chiusi.	My eyes were closed.	6d53075a-3b27-59d1-bb2b-d49936ed2717	26	20
A Tom non è piaciuto quel film.	Tom didn't like that movie.	4b7f3005-a3f0-5132-bcfc-fe2870e3c2df	31	27
A Tom non piacque quel film.	Tom didn't like that movie.	539ca734-4da4-533e-b1a3-7770cb41174a	28	27
Cos'è l'astronomia?	What is astronomy?	24e54623-3772-5dd3-9246-2d4a57aedfff	19	18
Che cos'è l'astronomia?	What is astronomy?	b14a8f30-3658-5120-ab8d-8acae5c51007	23	18
Questo anello è tuo.	This ring is yours.	786dcaf8-b5cd-5dc0-a70c-bede94f65139	20	19
Questo anello è suo.	This ring is yours.	03849a0a-ced8-5aac-a92d-e689ade4a989	20	19
Questo anello è vostro.	This ring is yours.	019c6af2-73b6-5d8f-8565-7f225298c970	23	19
Tieni questo anello.	Keep this ring.	a4f01682-3b2f-5364-bfe8-c3329796b5a6	20	15
Tenga questo anello.	Keep this ring.	f6132114-b6cf-5ba2-b691-10bcf10e2652	20	15
Tenete questo anello.	Keep this ring.	8ab3450f-b57f-54b8-9b5c-ba04a7a23362	21	15
Ha un aereo privato.	He has a private plane.	7d32a422-0d83-5d24-b2f8-1c6135702e9c	20	23
Tom vive qui in Australia.	Tom lives here in Australia.	3d81699c-dab4-527c-a7c7-d63b7fb96841	26	28
Tom vive qua in Australia.	Tom lives here in Australia.	7b812169-09b6-5a86-954e-3f693a0a3f55	26	28
Tom abita qui in Australia.	Tom lives here in Australia.	70a73354-677d-5af1-9174-42e693d44803	27	28
Tom abita qua in Australia.	Tom lives here in Australia.	ced597c7-98cf-5a1b-a061-1362fb6d63d5	27	28
L'astronomia è uno dei miei interessi.	Astronomy is one of my interests.	d9231bb0-00fb-58dd-a2ef-8a936a097193	38	33
Sono molto interessato all'astronomia.	I'm very interested in astronomy.	faed0167-10d0-575d-aa6c-371307a1037d	38	33
Sono molto interessata all'astronomia.	I'm very interested in astronomy.	47bbe872-b6f0-57dd-a183-f0b5dbc19f53	38	33
Ho perso molto.	I've lost a lot.	13382bdc-4a69-5c53-a222-7ad56d3eacd5	15	16
Ho già iniziato.	I've already begun.	61b05cf8-f47e-533c-b31e-9e6c264f259f	16	19
Ho già cominciato.	I've already begun.	d2349710-bef4-5370-8256-9c3b71aa191a	18	19
Ho appena cominciato.	I've just begun.	e7451e55-4f8c-5760-96c2-634c403d816d	21	16
Sono venuto ad aiutare.	I've come to help.	4acc58a3-094c-50ca-a598-3220f5a3308c	23	18
Sono venuta ad aiutare.	I've come to help.	21b7adb3-c0d1-5842-8114-e217c035913c	23	18
Tom mi sta preparando la cena.	Tom is making me dinner.	9ddef00f-54c8-52a8-bc76-7946b43fbe46	30	24
Tom sta preparando la cena per me.	Tom is making dinner for me.	f57aae77-e080-5ad8-9945-782284858852	34	28
Sono stato paziente.	I've been patient.	de58fea6-72e4-532e-bdf6-ac65178d1225	20	18
Sono stata paziente.	I've been patient.	9fa3151d-e99f-561a-8567-165d0a7d73f9	20	18
Sono stato drogato.	I've been drugged.	1acce499-600b-55ff-a996-c904177107d9	19	18
Sono stata drogata.	I've been drugged.	efeba3cd-1ecd-56dc-b91c-cfde215fb321	19	18
Mi hanno appena sparato.	I've just been shot.	d254b610-7999-5d1b-9d59-21b7f03106be	24	20
Non sono stato pagato.	I haven't been paid.	df788051-f9a0-5790-9c99-0da33072c0fe	22	20
Non sono stata pagata.	I haven't been paid.	95af470e-f69f-51f9-b95c-d430bde96bd3	22	20
Sono cresciuto.	I've grown.	cb61968f-4216-5962-bfec-bf552be5b95b	15	11
Sono cresciuta.	I've grown.	dd68ce3b-18d0-5524-ad1a-388f7fa19db2	15	11
Sono maturato.	I've matured.	7dc20b89-c8bc-59e1-826d-36ae73ac8f90	14	13
Sono maturata.	I've matured.	fabb9afb-dab4-5e5c-8b1f-0f79289e32f1	14	13
Sono stato pagato.	I've been paid.	b8ba17cf-785f-5c3a-a386-55a35b391cc0	18	15
Sono stata pagata.	I've been paid.	9520aaa1-8332-5448-af4f-b7cd2c7a493c	18	15
Ho dato un coltello a Tom.	I gave Tom a knife.	d41d2545-36da-51e7-a4b2-cb7bb51dae13	26	19
Diedi un coltello a Tom.	I gave Tom a knife.	762c4201-f28b-5e9f-b68a-679b553835f7	24	19
Mi è piaciuta l'idea di Tom.	I liked Tom's idea.	43b3c044-5b56-5b8c-bdcf-127531eb311d	28	19
Mi piacque l'idea di Tom.	I liked Tom's idea.	44673f97-232f-5a73-965c-1d88dbfd6821	25	19
Ho rubato l'idea di Tom.	I stole Tom's idea.	9138f3f8-0c4f-5cc0-94ce-9148783844a8	24	19
Rubai l'idea di Tom.	I stole Tom's idea.	e129368a-b0d5-58cf-bae2-84b9337b6941	20	19
Tratto bene Tom.	I treat Tom well.	851338a4-82f2-5082-857b-e40989d5a6ee	16	17
Ho preso il libro di Tom.	I took Tom's book.	fa16f710-b0d5-54fb-b858-716527e4c4b2	25	18
Presi il libro di Tom.	I took Tom's book.	c57a0e32-80e1-5ae1-8858-734e9c8aeb11	22	18
Non ho preso il libro di Tom.	I didn't take Tom's book.	79ed786b-4e42-5172-9e27-5f24b4fd96d3	29	25
Non presi il libro di Tom.	I didn't take Tom's book.	94b89655-ceb8-53b9-9b26-a748bf765986	26	25
Ho adottato l'idea di Tom.	I adopted Tom's idea.	14f1687b-d3ea-5f6f-893a-a3078d25d23c	26	21
Adottai l'idea di Tom.	I adopted Tom's idea.	544ae888-a9aa-5791-b159-5318348192ae	22	21
Ho perso così tanto.	I've lost so much.	0573ef9b-fdac-5800-91a2-2fad60c9da53	20	18
Ho molti libri sull'astronomia.	I have a lot of books about astronomy.	2a2660c9-8047-53b9-a0e6-6924ecc00bd6	31	38
Tom va in Australia lunedì.	Tom is going to Australia on Monday.	b09014d3-7f12-561c-8828-9fe1ddef97b4	27	36
Sapevo che eri tu.	I knew that it was you.	dcceda7c-3cf5-5d51-889f-c24fc683ac14	18	23
Ho già fatto molto.	I've done a lot already.	3f4e7be3-8185-5105-aa72-c77958dcdd1c	19	24
Sembra essere occupata.	She looks like she's busy.	2bb0eb3b-eacb-5e68-a3b1-b65cebabdeb6	23	26
Sembra essere impegnata.	She looks like she's busy.	67570d1e-606d-5397-b088-d00c6fabda39	24	26
Non si fida di quel dottore.	He doesn't trust that doctor.	4925de96-b1ad-5368-9df1-88255097eb75	28	29
Mi ha detto che era imbarazzato.	He told me he was embarrassed.	66cd2b2c-3d0c-5e2a-a458-a4b8a13a689e	32	30
Mi disse che era imbarazzato.	He told me he was embarrassed.	3a6e11a2-bc31-5040-8a7c-f7022eed97ae	29	30
Ha detto che non gli piaceva la birra.	He said he didn't like beer.	7a9e39df-f174-5eae-8330-634dc73f38ed	38	28
Disse che non gli piaceva la birra.	He said he didn't like beer.	a1637d8d-680c-5462-b72e-e947ab004ade	35	28
Hanno lavato i loro vestiti.	They washed their clothes.	e1e3945a-ce78-53d5-92f0-e41df0c164d5	28	26
Lavarono i loro vestiti.	They washed their clothes.	c35977b6-68c0-5851-aaa2-6045a316c181	24	26
Tom mi ha detto perché era in ritardo.	Tom told me why he was late.	6e8612ac-9061-5497-90d9-411e915f81dd	38	28
Tom mi disse perché era in ritardo.	Tom told me why he was late.	68e8225b-7ad1-5029-9650-161c494c7731	35	28
Tom ha detto a Mary perché era in ritardo.	Tom told Mary why he was late.	90307d5d-e069-522f-863e-17e24f8cd594	42	30
Tom disse a Mary perché era in ritardo.	Tom told Mary why he was late.	a51e4c2b-511d-5ecc-a6ad-01943bfd2c1c	39	30
Mary ha detto a Tom perché era in ritardo.	Mary told Tom why she was late.	c43891d1-0a2b-503b-9e66-4a8599910e7f	42	31
Mary disse a Tom perché era in ritardo.	Mary told Tom why she was late.	974039de-7071-560e-a480-056307de72af	39	31
Mary mi ha detto perché era in ritardo.	Mary told me why she was late.	670c12a2-1a26-54ba-82e1-3e2572faed06	39	30
Mary mi disse perché era in ritardo.	Mary told me why she was late.	593ced6b-f140-59c0-97d6-fcd90806c4e9	36	30
Non sei così speciale.	You're not so special.	7b6a569e-b34f-57ac-b22f-033e695195c5	22	22
Non è così speciale.	You're not so special.	abf9c0c0-639a-5890-98fa-57499ae4c6e6	20	22
Non siete così speciali.	You're not so special.	68f2041c-844c-52c8-9719-750d98027ec6	24	22
Sei ancora un principiante.	You're still a beginner.	2357e5fd-2a42-5194-8a30-067100e1d0d2	27	24
Sei ancora una principiante.	You're still a beginner.	db2cfeab-66c5-58f2-9219-c6378824aa80	28	24
È ancora un principiante.	You're still a beginner.	40251190-5589-5b5c-a6cd-c71780bb08b5	25	24
È ancora una principiante.	You're still a beginner.	631e3df8-8271-544a-a2bc-3adb3569e304	26	24
Siete troppo giovani per sposarvi.	You're too young to get married.	f45fef86-599a-5276-b000-98b347adc986	34	32
Sei il nuovo segretario, vero?	You're the new secretary, aren't you?	e5b7dbc1-e161-5f3c-bcda-1391e29d7a49	30	37
Sei la nuova segretaria, vero?	You're the new secretary, aren't you?	64b8b261-9dfe-55cf-8ef1-36bcde7fb7e3	30	37
È il nuovo segretario, vero?	You're the new secretary, aren't you?	d22af863-1c5d-5789-bfd6-cec94d8144e9	28	37
È la nuova segretaria, vero?	You're the new secretary, aren't you?	9cfbe33d-6fb1-510d-9a9f-0143def03275	28	37
Stai nascondendo qualcosa, vero?	You're hiding something, aren't you?	c7eaefff-3a29-5154-b2bc-476c07c0b086	32	36
Sta nascondendo qualcosa, vero?	You're hiding something, aren't you?	12ecfcfa-4560-5ee6-9f5f-b0018b46ebc8	31	36
State nascondendo qualcosa, vero?	You're hiding something, aren't you?	307496dc-8408-54a2-80a5-58fd98212c5c	33	36
Stai uscendo con qualcuno, vero?	You're dating someone, aren't you?	57317c28-cbb7-5b78-a41d-9db27727eb2d	32	34
Sta uscendo con qualcuno, vero?	You're dating someone, aren't you?	6831e10f-e1f0-5212-9674-5403ff94930e	31	34
State uscendo con qualcuno, vero?	You're dating someone, aren't you?	a59aff28-af23-5fde-8bd6-11da2c6730f8	33	34
Sei libero di usare questa stanza.	You're free to use this room.	e66c6b17-6579-59e6-9ec0-82d475f7a8bf	34	29
Sei libera di usare questa stanza.	You're free to use this room.	91f934a8-9421-56f2-9516-08f70548aed9	34	29
È libero di usare questa stanza.	You're free to use this room.	d9784b85-4a19-5357-9f28-e15f9ff3752a	32	29
È libera di usare questa stanza.	You're free to use this room.	12c4c475-55d4-5bfb-96f4-c2849b76cffb	32	29
Siete liberi di usare questa stanza.	You're free to use this room.	ec075b19-95fb-57be-8b1e-55a4db3278b4	36	29
Siete libere di usare questa stanza.	You're free to use this room.	baf3f2d6-6bf0-55fa-94c4-d8820d8c295f	36	29
Sei libero di utilizzare questa stanza.	You're free to use this room.	de8bd9bd-1dfd-5dc8-bb8a-94d457d0289c	39	29
Sei libera di utilizzare questa stanza.	You're free to use this room.	86238cc0-6291-545b-acfd-0a9c56c9115c	39	29
È libero di utilizzare questa stanza.	You're free to use this room.	1cfbe85d-b9f8-54fd-adf9-68c661c28e1f	37	29
È libera di utilizzare questa stanza.	You're free to use this room.	532b70ad-834a-5f85-b623-077945d3345c	37	29
Siete liberi di utilizzare questa stanza.	You're free to use this room.	1e355e28-4ba9-586d-9d3c-541675e60e6a	41	29
Siete libere di utilizzare questa stanza.	You're free to use this room.	872e2b97-6bf9-5c06-9a5f-86c337a73cf9	41	29
Sei un cuoco meraviglioso.	You're a wonderful cook.	bb2fde38-c156-54b9-a507-d845fb50f807	26	24
È un cuoco meraviglioso.	You're a wonderful cook.	15e9e628-5e66-5764-a1e5-a5bf02136402	24	24
Sei una cuoca meravigliosa.	You're a wonderful cook.	9412a23c-e13b-5fed-99eb-375796f181de	27	24
È una cuoca meravigliosa.	You're a wonderful cook.	a6c02170-87fa-5765-82be-da02113bf531	25	24
Hai torto a riguardo.	You're wrong about that.	3f4f907e-d888-5355-9a56-421a30d3619d	21	24
Ha torto a riguardo.	You're wrong about that.	4efbfeab-dcd6-582b-b1ee-d4fb2306baec	20	24
Avete torto a riguardo.	You're wrong about that.	64b20e16-80d4-567f-95ee-b3f51550934f	23	24
Partiremo lunedì.	We'll be leaving on Monday.	2f3c2f44-b23b-55d5-9b25-fe2c044578d1	17	27
Ce ne andremo lunedì.	We'll be leaving on Monday.	8b08d50f-a4fe-509e-8010-191040d92922	21	27
Questa giungla è piena di serpenti e ragni.	This jungle is full of snakes and spiders.	9ff6aeb5-7366-5ad3-9238-c05a8dc96c60	43	42
I delfini non sono pesci.	Dolphins aren't fish.	77d8f48b-dca0-5b11-9335-4981aa1c7a27	25	21
I delfini non sono dei pesci.	Dolphins aren't fish.	ac9375d6-2f6e-5cfd-9cb6-044a122a3a4e	29	21
Vediamo raramente delle anatre da queste parti.	We seldom see ducks around here.	08e0c9ad-c426-5090-860b-9d384c8805e4	47	32
Vediamo raramente delle papere da queste parti.	We seldom see ducks around here.	5591f74a-ffb1-5c83-bad2-0d3dab541738	47	32
Hai visto il mio cavallo?	Do you see my horse?	0a7ccf12-2a2b-53bb-9b37-c55c5aa3e516	25	20
Ha visto il mio cavallo?	Do you see my horse?	dd894dad-12a7-5c3b-b056-9b181633ac97	24	20
Avete visto il mio cavallo?	Do you see my horse?	aa1348f5-bd85-578f-80f2-4696fadacd26	27	20
I polli sono venuti a casa per posarsi.	The chickens have come home to roost.	f53ab054-1217-5438-8721-ea50ef2857ae	39	37
Tom ha liberato tutti i leoni dallo zoo.	Tom released all the lions from the zoo.	1c420b82-a9d8-518c-be5b-758a770574d3	40	40
Tom liberò tutti i leoni dallo zoo.	Tom released all the lions from the zoo.	81009eb7-2ab2-5449-9fe6-53f75fbfc6ca	35	40
Preferisci la carne o il pesce?	Do you prefer meat or fish?	0b71e67c-2a01-5c84-b891-fdf01c4e9ffb	31	27
Preferisce la carne o il pesce?	Do you prefer meat or fish?	80a7d361-1453-53fc-b14d-158067c98016	31	27
Preferite la carne o il pesce?	Do you prefer meat or fish?	8f726a98-9867-54d7-995a-92c6390ba750	30	27
Non mi ha mai detto che aveva un cane.	He never told me he had a dog.	2b88a9bd-0585-531d-91bd-11c1bef1f68d	38	30
Tom ha dei problemi a controllare il suo cane.	Tom has trouble controlling his dog.	12243d04-0acc-5bc7-80fc-64fdc3d776df	46	36
Il gatto è dentro la scatola.	The cat is inside the box.	414e0007-b3e4-5322-9b74-844018f1060f	29	26
La gatta è dentro la scatola.	The cat is inside the box.	38dd4cfb-5cf5-5417-a0a4-9d12b571a5da	29	26
Ci sono dei pesci in questo stagno?	Are there any fish in this pond?	4ddea3a3-152c-53ca-a3be-8b5b59b561cb	35	32
Il leone sta mangiando della carne.	The lion is eating meat.	9b1e6a51-8631-5a78-8d23-9ea005a555dd	35	24
Donald Duck è una papera.	Donald Duck is a duck.	66efa783-822a-576b-9f9d-cc2f7adcb072	25	22
Il pollo è rosa.	The chicken is pink.	4c7500ec-5ee8-566f-8238-1283c419707f	16	20
Gli uccelli nella gabbia sono canarini.	The birds in the cage are canaries.	1b8b5e29-1cce-5743-a6d3-343e9ca05a74	39	35
Gli uccelli nella gabbia sono dei canarini.	The birds in the cage are canaries.	f8f3a2aa-ad15-5e31-9818-bb30b47d1f35	43	35
Non riuscivamo a fermarci.	We couldn't stop.	d43e58d3-b37f-55ec-9edd-a4a0234f53a9	26	17
Non potevamo fermarci.	We couldn't stop.	a1b2635a-0d6f-5d21-8d40-8d5a19afdbf6	22	17
Non ci potevamo fermare.	We couldn't stop.	7b0d78b5-542b-50c2-b27f-f4a5da29b8f0	24	17
Va matto per il baseball.	He is crazy about baseball.	5ee58bd8-ad51-553c-bb92-af02ccd3ba0a	25	27
Va pazzo per il baseball.	He is crazy about baseball.	8c35c188-3178-5be9-aee3-80effa4c361b	25	27
È decisamente troppo presto.	It's way too soon.	baa2b0b0-72b3-5435-be65-88c9cf1415fc	28	18
Vado spesso a pesca.	I often go fishing.	84abe933-9657-5ac8-bacc-39135102e81e	20	19
Vado spesso a pescare.	I often go fishing.	f3c3659c-d550-5c03-b5b3-8a6fdb58e4b0	22	19
Il cane di Sami l'ha grattato.	Sami's dog scratched him.	ca903f2a-37d4-5985-af65-a04ee91be0d2	30	25
Il cane di Sami l'ha graffiato.	Sami's dog scratched him.	c84be1d0-217a-580c-a620-ae4ce2d81561	31	25
Il cane di Sami lo grattò.	Sami's dog scratched him.	4f5500ea-7996-5a75-94a3-61af0dcc9587	26	25
Il cane di Sami lo graffiò.	Sami's dog scratched him.	4feb95b1-58ec-5689-821c-05cbf977496b	27	25
Il cane di Ken è molto grasso.	Ken's dog is very fat.	636c3678-7c04-5b69-986e-d347c0b94ea5	30	22
Mi hanno detto che i loro cani sono morti.	They told me their dogs died.	f7aa9f4a-dcd6-51a2-8ed7-b2406bb2708a	42	29
