text_it	text_en	hash	text_it_length	text_en_length
Come puoi aiutarci?	How can you help us?	58e8f91a-0d5e-58f8-b612-f51f6e06c6f1	19	20
Come può aiutarci?	How can you help us?	ceb058dd-c535-536b-81c1-3fb94eafd000	18	20
Come potete aiutarci?	How can you help us?	ec15f15e-073a-5b85-a5f8-4165ab2a8e46	21	20
Betty è una bella ragazza, vero?	Betty is a pretty girl, isn't she?	7f08d207-20d2-5110-b46a-b9f458096b1d	32	34
Tom ha vomitato nel secchio.	Tom vomited into the bucket.	8e4089d2-cee5-5495-bb16-66b5fcb630ff	28	28
Tom vomitò nel secchio.	Tom vomited into the bucket.	c087fb4e-5b56-540f-a83b-1607a21b1162	23	28
Un altro problema si è sviluppato.	Another problem has developed.	96ac6da0-699c-5215-b262-1aab7db388f1	34	30
Padre è già a casa?	Has Father come home yet?	b55f3356-0e14-55d9-8fcc-ae329c37e9ee	19	25
Merita il premio.	He deserves the prize.	82c5e501-6601-50bd-9e63-705ce62fc0e7	17	22
Lui merita il premio.	He deserves the prize.	95d42b9d-5b1f-56a5-aa09-e6a8adfc6a49	21	22
Lui si merita il premio.	He deserves the prize.	3181968f-16b0-563f-b95e-a91d9aaf1660	24	22
Tom si considera un valido candidato.	Tom considers himself a worthy candidate.	31fa9bca-ad37-50f0-b457-55c13a0d7e2d	37	41
Non è quello che hai detto?	Isn't that what you said?	f33f46b7-5bb3-5974-84f3-165ac8bc224f	27	25
Non è quello che ha detto?	Isn't that what you said?	17a2c50e-649d-5ab1-8847-be4cdb9fb95d	26	25
Non è quello che avete detto?	Isn't that what you said?	adbd6fd9-43b5-5fff-be0b-c07149d932aa	29	25
Questo non è il mio cane.	This isn't my dog.	d3e7f076-5771-5375-a674-f8458472840c	25	18
È sull'ultimo film di Andrei Tarkovsky.	It's about the last film of Andrei Tarkovsky.	ec5d89fe-d7cd-537a-86de-8d6298315a89	39	45
Voglio correre.	I want to run.	fb2c950e-17c5-561d-9253-3046023b91b1	15	14
Io voglio correre.	I want to run.	bd171720-6eac-52a8-973f-f71beb05ac93	18	14
Jane aveva un fiocco giallo nei capelli.	Jane had a yellow ribbon in her hair.	1f1fa6cd-67e7-5879-a6e6-f7a317e38971	40	37
È testardo come un mulo.	He's as stubborn as a mule.	92b3404b-4b13-5e0b-bb8f-f3cf1597473c	24	27
Lui è testardo come un mulo,	He's as stubborn as a mule.	405dc9bf-6288-5bdf-8dcb-c7a40b0ba9ed	28	27
Tom è testardo come un mulo.	Tom is as stubborn as a mule.	4783c805-6211-5701-94c1-456d62f20583	28	29
Non mangio da giorni.	I haven't eaten for days.	dbcb099d-653a-515e-a64f-ac10429d9ad7	21	25
Io non mangio da giorni.	I haven't eaten for days.	7eae08cd-6dd0-57f0-8249-adac75e702a9	24	25
Lasciami finire questa partita.	Let me finish this game.	2985acf0-f08d-5d22-8cfa-9eae1a10a549	31	24
Mi lasci finire questa partita.	Let me finish this game.	0fc545a8-a3b8-5afa-a649-a11004514727	31	24
Lasciatemi finire questa partita.	Let me finish this game.	6f09ec24-e350-5375-945a-adaf4de00370	33	24
Fammi finire questa partita.	Let me finish this game.	ae2d6d02-fd82-503d-93ed-64bf32119328	28	24
Mi faccia finire questa partita.	Let me finish this game.	7ab50dd1-ad24-536c-9159-ff737eef120f	32	24
Fatemi finire questa partita.	Let me finish this game.	5cfa377a-38fc-50f9-b446-2ff40db29195	29	24
Tom non ebbe mai figli.	Tom never had children.	51202676-3d40-5a50-8300-776c22f4f9ba	23	23
Non ho alcuna cosa da indossare.	I don't have a thing to wear.	789efcec-73bd-5d08-9023-eaaef6928ffd	32	29
Io non ho alcuna cosa da indossare.	I don't have a thing to wear.	8261ceac-d766-5968-876a-210f7fb2cb3d	35	29
Tom ha molta fede in te.	Tom has a lot of faith in you.	f2e32e3c-617a-5f94-b2e2-cb72f37b3842	24	30
Tom ha molta fede in voi.	Tom has a lot of faith in you.	31bdc808-ec35-58e4-811e-353d236d87f6	25	30
Tom ha molta fede in lei.	Tom has a lot of faith in you.	47df047e-ee0a-510a-a9b7-cfdc3e497a21	25	30
Abbiamo a malapena tempo di mangiare la colazione.	We hardly have time to eat breakfast.	ecc1cb94-2896-5c2f-8c2c-92c859c22a19	50	37
La sposa sembrava molto bella.	The bride looked very beautiful.	9940e8e5-c133-54a1-9220-dfdb0767c530	30	32
Tom parlava continuamente di Mary.	Tom used to talk about Mary all the time.	e4ee841c-9388-5e21-a0b7-22c8eb1cd2a8	34	41
Tom mi ha detto che non lo ha mai detto.	Tom told me he never said that.	fa7c8995-3eaf-5e3e-b331-4a648967d0c7	40	31
Tom mi disse che non lo disse mai.	Tom told me he never said that.	6d39f3f7-b008-57e4-8549-fb3c6edca098	34	31
In Italia si lavora cinque giorni alla settimana.	In Italy, they work five days a week.	1a55db58-7ff9-5d5e-8b17-e2be2d2d40a9	49	37
I genitori di Tom non sono più in vita.	Tom's parents aren't living anymore.	a7f7f006-6919-5245-ac72-5fb40b6423fd	39	36
Come è stato lo spettacolo?	How was the play?	59053f37-33b8-5287-96ca-238b2418bb6b	27	17
In Italia lavorano cinque giorni alla settimana.	In Italy, they work five days a week.	7af63ff4-aa39-548c-9fec-511dd2f4c9f9	48	37
Chiudilo.	Close it.	cd0e4f2f-aa6c-524f-8036-594305b20912	9	9
Chiudila.	Close it.	3d735a47-f1ca-577f-9bc3-fc8819835a33	9	9
Lo chiuda.	Close it.	9ffcec46-d129-5573-ace7-8ef8c32ae133	10	9
La chiuda.	Close it.	50bc98de-2485-5325-94dd-f5216bc66624	10	9
Chiudetelo.	Close it.	7389e5ba-2fbd-5860-a532-ca9f0068d9d6	11	9
Chiudetela.	Close it.	3178c6ca-530f-5afc-a51b-c643de30cc83	11	9
Mary ha preparato la colazione.	Mary made breakfast.	9e09fc61-6cd6-5c25-8ba1-9eb3288160e1	31	20
Mary preparò la colazione.	Mary made breakfast.	3ccdc6e6-37fd-52b2-bb40-d5b9df295038	26	20
Perché lo stai difendendo?	Why are you defending him?	ce878b26-6c23-5f42-95fd-3895baeee558	26	26
Perché lo sta difendendo?	Why are you defending him?	1dc61193-30d0-546e-8602-27c76605c848	25	26
Perché lo state difendendo?	Why are you defending him?	ed8d4bfc-983d-550e-8f21-36b310285401	27	26
Ci si vede di mattina, Tom.	See you in the morning, Tom.	043a74ce-9893-5fe5-bc96-df1228d88117	27	28
Il tuo unico dovere è salvare i tuoi sogni.	Your only duty is to save your dreams.	e6fdc3af-7391-55e9-ac9e-3a12f0dccd5c	43	38
Starò a Pechino per quattro giorni.	I'll stay in Beijing for four days.	ea2d46d6-707f-51f3-8740-c5b0477bc40a	35	35
Io starò a Pechino per quattro giorni.	I'll stay in Beijing for four days.	387fca43-cd03-5799-82a5-7dd9d6b10ce8	38	35
Il vecchio sa che morirà presto.	The old man knows that he will die soon.	8cf75ce0-ca7a-591c-a138-b33ddf60f22c	32	40
Tom mi sta insegnando a dipingere.	Tom is teaching me to paint.	a2de293d-197c-5a23-9718-f9976cf7c0fc	34	28
Mary mi sta insegnando a dipingere.	Mary is teaching me to paint.	698bfcec-6cb0-5e64-ba78-f2374647c55f	35	29
Vuoi imparare a dipingere?	Do you want to learn to paint?	edfa0aee-bb0a-58d2-8d65-421061e2b7eb	26	30
Tu vuoi imparare a dipingere?	Do you want to learn to paint?	9167972a-b9cb-597d-9432-f21d97f39352	29	30
Vuole imparare a dipingere?	Do you want to learn to paint?	262b40de-fe22-53a6-a02f-0eca52b63ed2	27	30
Lei vuole imparare a dipingere?	Do you want to learn to paint?	4391ab55-e8d2-5b6e-994d-0d2c7b8a882d	31	30
Volete imparare a dipingere?	Do you want to learn to paint?	53da9576-b220-5633-aec3-a12a5ead4832	28	30
Voi volete imparare a dipingere?	Do you want to learn to paint?	a7d89620-6bf1-592c-87f4-4a5fec7840ae	32	30
Mary ha insegnato a dipingere a Tom.	Mary taught Tom to paint.	7dd688ca-ca8b-54a7-8bc1-7001af868444	36	25
Tom ha insegnato a dipingere a Mary.	Tom taught Mary to paint.	ddd10684-371d-5cd7-8c66-3959354d59ae	36	25
Perché gli hai dato dei soldi?	Why did you give him money?	98192965-d090-5465-be1e-fad04253338a	30	27
Perché gli ha dato dei soldi?	Why did you give him money?	ddcd6421-0e20-5bc3-8a27-e3f7906617b9	29	27
Perché gli avete dato dei soldi?	Why did you give him money?	71097777-5b7b-589e-9df4-5a9002caee89	32	27
Aiuterai?	Will you help?	75db2a6d-f86a-5990-bf41-f10731a56535	9	14
Tu aiuterai?	Will you help?	f3aa36eb-8803-5de4-9608-9256e28d9dda	12	14
Aiuterà?	Will you help?	edaf83b1-6c0d-57ca-ba84-ed68372c51b5	8	14
Lei aiuterà?	Will you help?	6557ccef-5342-545d-86d6-0101619b0cd6	12	14
Aiuterete?	Will you help?	a22d9d6a-214a-58b7-bcd1-9459a51075a5	10	14
Voi aiuterete?	Will you help?	b044ec12-d0a8-51ac-a220-499ce7afae68	14	14
Starò a Berlino per dieci giorni.	I'll stay in Berlin for ten days.	820e8520-4633-57fa-bdb4-9fbb0138a852	33	33
Io starò a Berlino per dieci giorni.	I'll stay in Berlin for ten days.	c5bc2a3a-4e0f-5ab6-b27f-8146bc85a093	36	33
Mosca è in Russia.	Moscow is in Russia.	5c10a0fc-3f8d-58c2-999d-c3c1c9b12efe	18	20
Resterò a Roma per tre giorni.	I'll remain in Rome for three days.	f59b74b8-efa7-5d1a-8915-a658462d5b0a	30	35
Io resterò a Roma per tre giorni.	I'll remain in Rome for three days.	846ea436-22d9-5206-8ec6-538be77759da	33	35
Rimarrò a Roma per tre giorni.	I'll remain in Rome for three days.	44ac0865-ecc6-5220-a6cf-1f380f06fc2d	30	35
Io rimarrò a Roma per tre giorni.	I'll remain in Rome for three days.	14412acb-d3d1-5b0d-b94a-65d9690e9ac1	33	35
Parto stasera.	I'm departing this evening.	b41c27f3-3393-5e7c-93f9-4fc603416a5c	14	27
Io parto stasera.	I'm departing this evening.	8dc595cc-3c82-517f-b3ee-60305f0d365b	17	27
Parto questa sera.	I'm departing this evening.	5378588c-9a83-5141-b2d7-47a0c256d476	18	27
Io parto questa sera.	I'm departing this evening.	592a7afb-fdc0-5270-8c8d-38798f0c9213	21	27
Starò ad Atene per nove giorni.	I'll stay in Athens for nine days.	c268f245-044a-57f0-893d-23fb679e48cc	31	34
Io starò ad Atene per nove giorni.	I'll stay in Athens for nine days.	40a36875-46f4-560e-8394-e78cccad832b	34	34
Starò a Mosca per sei giorni.	I'll stay in Moscow for six days.	dbbd9a62-568c-5edf-9693-fdce44a54ddc	29	33
Io starò a Mosca per sei giorni.	I'll stay in Moscow for six days.	8631e90e-0cc2-54ca-ac92-3cacbd3c293b	32	33
Starò a Tokyo per otto giorni.	I'll stay in Tokyo for eight days.	f69e1cd5-d784-5ba3-9240-31364d0366a5	30	34
Io starò a Tokyo per otto giorni.	I'll stay in Tokyo for eight days.	8c70d915-7dc5-519d-b046-8f7d642b42c7	33	34
Starò a Parigi per sette giorni.	I'll stay in Paris for seven days.	be5e985d-2732-5234-81e8-6ddcee7c6bb9	32	34
Io starò a Parigi per sette giorni.	I'll stay in Paris for seven days.	11a0c116-9dbf-5076-ba43-8a040d2270a4	35	34
Starò a Roma per tre giorni.	I'll stay in Rome for three days.	f74a12fc-d5c7-50db-8f6f-ff88327d2948	28	33
Io starò a Roma per tre giorni.	I'll stay in Rome for three days.	3e1b2965-856f-543c-868e-ecd2da4fa63b	31	33
Non parlano lo spagnolo.	They don't speak Spanish.	03dc92e8-ae75-565b-82e0-dc3b8e7a7df4	24	25
Loro non parlano lo spagnolo.	They don't speak Spanish.	6c64cd66-0768-5586-ad45-00bb7e0b7fbb	29	25
Tom non parla lo spagnolo.	Tom doesn't speak Spanish.	66c2fc50-8d55-5314-aa94-52cc46a03dc0	26	26
Tom possiede tutto ora.	Tom owns everything now.	04e6c2bd-ca2a-5ead-a1b7-68db5fa3dcd7	23	24
Tom possiede tutto adesso.	Tom owns everything now.	2cc62d48-c691-5f26-bdf8-eb03977b11c1	26	24
Non le piace il baseball?	Don't you like baseball?	22b4a8eb-46c0-5d73-b4b4-b56847733eb4	25	24
A te non piace il baseball?	Don't you like baseball?	c1cd5a85-ef65-55f7-91d8-564c18a04077	27	24
A voi non piace il baseball?	Don't you like baseball?	fe057953-f0c1-5d81-8993-63add19e0d5d	28	24
A lei non piace il baseball?	Don't you like baseball?	14aa3d09-a492-52e7-a10c-0dbbc874345f	28	24
Facciamo una partita di baseball.	Let's play a game of baseball.	77d9bfd9-759e-5167-bed9-c6dfcc869509	33	30
Non parla né l'inglese, né lo spagnolo.	He speaks neither English nor Spanish.	b861c8fb-ada7-5b4a-bb0f-83b0b044480e	39	38
Lui non parla né l'inglese, né lo spagnolo.	He speaks neither English nor Spanish.	f57b687b-8c68-51a4-85bd-e04d95fb5bcf	43	38
Io so di non sapere.	I know that I know nothing.	61817466-da52-5cf6-a917-a2d5853471a0	20	27
Tom e il suo scoiattolo furono sepolti assieme.	Tom and his squirrel were buried together.	bf301cbf-60c3-5f7d-b1e5-b2276d4f3772	47	42
Tom ha messo del sale nel suo tè per errore.	Tom put salt in his tea by mistake.	ea576ba0-7083-5c84-b1a4-c2cfa170fa11	44	35
Tom mise del sale nel suo tè per errore.	Tom put salt in his tea by mistake.	0e9d74f9-6c47-5a43-97a3-f509ea257c52	40	35
Il mio cane l'ha mangiato.	My dog ate it.	c843e3c9-6bb3-5102-9ff6-a6aedf293eeb	26	14
Il mio cane l'ha mangiata.	My dog ate it.	6289b10d-4891-5aae-932b-7e73b9bf6195	26	14
Lo mangiò il mio cane.	My dog ate it.	20b206ae-08cf-5aa7-97ca-9379a9c7f637	22	14
La mangiò il mio cane.	My dog ate it.	db062eda-7d5f-50ba-b99a-fdee5a495f37	22	14
Il mio cane lo mangiò.	My dog ate it.	0533f25c-7639-53f4-a70f-472086b79ae3	22	14
Il mio cane la mangiò.	My dog ate it.	8e23272d-d593-55d1-9936-aa0b77e64718	22	14
Perché stavi urlando?	Why were you yelling?	3b818448-2be9-57b6-a85e-52593cb4441e	21	21
Perché stava urlando?	Why were you yelling?	15c97fe8-0a48-55de-89b2-6c8d3d1b3798	21	21
Perché stavate urlando?	Why were you yelling?	868a26e9-705c-5cc4-b221-ea10b1ab7580	23	21
Perché tutti pensano che io sia stupida?	Why does everyone think I am stupid?	739d7020-f5da-563b-a706-0514aba6be52	40	36
Non posso fingere che mi piaccia.	I can't pretend to like him.	c44a627a-af8d-59c4-a346-e83f68d3a91c	33	28
Io non posso fingere che mi piaccia.	I can't pretend to like him.	7b5fda3e-206d-50bb-857f-c3f833b550e6	36	28
Non posso fingere che lui mi piaccia.	I can't pretend to like him.	2b660c3f-e1be-5369-8460-5fc9b0c77a6b	37	28
Io non posso fingere che lui mi piaccia.	I can't pretend to like him.	c3230a8f-e4d3-5979-a8cb-05ec1fbee713	40	28
Non riesco a fingere che mi piaccia.	I can't pretend to like him.	021e1ddf-b3c5-5c08-85b8-8114a9526020	36	28
Io non riesco a fingere che mi piaccia.	I can't pretend to like him.	5e674c94-e094-507c-8f71-45c2b0c7f47d	39	28
La parola teoria è spesso abusata.	The word theory is often misused.	f73c69a9-5e47-5506-a5e3-bc6a4a6ce4b3	34	33
Scommetto che sarai un ottimo padre.	I bet you'll be a great father.	c0f9131a-c068-574f-87b7-fb786af77d06	36	31
Tom mi ha detto che era colpa mia.	Tom told me it was my fault.	478f9b8e-b98c-5824-812b-d72090b54de1	34	28
Tom mi disse che era colpa mia.	Tom told me it was my fault.	83ca6a78-3765-5509-b5f5-fe57aa5e298f	31	28
Tom ha detto che sarebbe andato a Boston.	Tom said he would go to Boston.	c87b9f86-f078-50a9-9d25-33387882213b	41	31
Tom disse che sarebbe andato a Boston.	Tom said he would go to Boston.	a8cd58c8-ec11-55e2-badd-88ecbd5d74b2	38	31
Io ho continuato a lavorare.	I kept working.	43d28459-a81c-5e3b-90ac-d6531564788c	28	15
Io continuai a lavorare.	I kept working.	50c0bbb9-55c2-56af-99f6-6b1c319f0d49	24	15
Odio dirlo, ma Tom ha ragione.	I hate to say it, but Tom is right.	7bad3bd3-5da3-5724-a409-06530453f650	30	35
Odio dirlo, però Tom ha ragione.	I hate to say it, but Tom is right.	0cc2cf8d-4de9-5571-b960-4ffef7fe4922	32	35
Nuotare svilupperà molti muscoli differenti.	Swimming will develop many different muscles.	fb881ae8-e374-5f77-9327-7bc0ae6eb006	44	45
Suo fratello è molto arrabbiato.	Your brother is very angry.	6744614b-77e9-5276-ba5d-ea7fc1377b51	32	27
Vostro fratello è molto arrabbiato.	Your brother is very angry.	8c4fbfeb-c22b-5122-917a-745c6d2f7c60	35	27
Il tuo nome influisce sulla tua personalità.	Your name affects your personality.	dbe6ecda-a064-5331-b847-c554230130fc	44	35
Il suo nome influisce sulla sua personalità.	Your name affects your personality.	94f809e7-0557-5420-9f46-4f88eac7492f	44	35
Il vostro nome influisce sulla vostra personalità.	Your name affects your personality.	e7edf1ee-b8c1-536d-8bb7-70012413ec1c	50	35
L'hotel è stato raso al suolo dalle fiamme.	The hotel was burned to the ground.	589dcb1a-9e91-553e-9d7a-1913f89bf0e9	43	35
L'albergo è stato raso al suolo dalle fiamme.	The hotel was burned to the ground.	5aeda8cb-e987-5fc2-b689-0d8a9bd8528d	45	35
Non lo scorderò.	I'll not forget that.	56a35a6b-eb9e-5b4e-b5eb-429884079ade	16	21
Noi abbiamo fame.	We are hungry.	f2d5e1cb-058e-5052-9a2d-f5a61b2e6ec6	17	14
Non crederai a quello che è successo oggi.	You're not going to believe what happened today.	1e65b61b-0437-5c54-97b1-499af5f9b001	42	48
Non crederà a quello che è successo oggi.	You're not going to believe what happened today.	8b12dd36-a114-5ef5-b756-c50885bc9a2c	41	48
Non crederete a quello che è successo oggi.	You're not going to believe what happened today.	d134bbd4-fc3d-5789-aeaa-20470642656b	43	48
È andato tutto meglio di quanto mi aspettassi.	Everything went better than I had expected.	3c294b97-f981-50ba-b042-34b5d037c588	46	43
Che opzioni mi restano?	What options do I have left?	71fa8574-330b-59aa-a1a9-fb49f8f77e6c	23	28
Che opzioni mi rimangono?	What options do I have left?	5fa72048-11b2-5286-bf39-c1553c7b1213	25	28
Sto guardando la TV.	I'm watching TV.	d0e4f082-a403-55c3-ac4c-92b196761b93	20	16
Io sto guardando la TV.	I'm watching TV.	8f8caa8c-7ae8-59c7-a490-3968f3893e09	23	16
Ammiro la dedizione di Tom.	I admire Tom's dedication.	f46a0e78-aa01-5cdf-8e54-906455b81986	27	26
Io ammiro la dedizione di Tom.	I admire Tom's dedication.	b5ab9394-9cd5-5303-b0b8-5371b1faaf27	30	26
Hai bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	25c2ec56-aa62-52fc-83ba-15fd77d8e03b	36	38
Tu hai bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	9bb38f21-769d-513b-acc9-65ce502726e2	39	38
Ha bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	d72da481-94f7-5306-8d4b-3893319863db	35	38
Lei ha bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	29b35e23-40a5-5518-a15b-455d49872a34	39	38
Avete bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	1e70f555-284e-5a89-9bc4-df71ae6a3449	38	38
Voi avete bevuto una birra a pranzo, vero?	You drank a beer at lunch, didn't you?	47093dae-07f2-5fff-8e73-6d2ba2553896	42	38
Aiuta un po'.	That helps a bit.	22a36f5b-8a53-5add-882e-eb2fe6630670	13	17
Mi sono fatto male alla schiena.	I hurt my back.	a50987ec-1696-509f-8eed-4a6ae5a7b4d2	32	15
Io mi sono fatto male alla schiena.	I hurt my back.	5f40fb75-c1a4-51a9-b910-1e644e492931	35	15
Mi sono fatta male alla schiena.	I hurt my back.	f0cc5f87-1988-5185-bba9-aa99dd2811ee	32	15
Io mi sono fatta male alla schiena.	I hurt my back.	21e4f24d-8bf7-54fc-96c7-457cb0fc9d11	35	15
Tom ha promesso che non lo avrebbe più fatto.	Tom promised he wouldn't do that anymore.	b247cc4c-6a8e-57d8-8635-8e521263f785	45	41
Tom promise che non lo avrebbe più fatto.	Tom promised he wouldn't do that anymore.	dbb5df9f-20ec-5b0d-b1d8-430684ec3c65	41	41
Mi sono sposato tre anni fa.	I got married three years ago.	869cf874-aa6b-53c4-afa5-467188a76c53	28	30
Io mi sono sposato tre anni fa.	I got married three years ago.	c0f1455e-8838-57dd-8ea2-3f2d59ce0f07	31	30
Mi sono sposata tre anni fa.	I got married three years ago.	3fe82845-4da2-5296-a61c-e0d53b2ec2d1	28	30
Io mi sono sposata tre anni fa.	I got married three years ago.	3058e51b-df97-5345-8757-8600f23dc039	31	30
Ci siamo sposati tre anni fa.	We got married three years ago.	d3aece93-1cef-5b75-8266-3e40774ebc72	29	31
Noi ci siamo sposati tre anni fa.	We got married three years ago.	47917ffc-1898-5499-88f6-83bc371b06fb	33	31
Ci siamo sposate tre anni fa.	We got married three years ago.	ffd78fd1-40f5-5bbe-a80b-bb758d99cc2f	29	31
Noi ci siamo sposate tre anni fa.	We got married three years ago.	726d0dd3-5e12-5f35-a0f6-c19dbf6fe155	33	31
