text_it	text_en	hash	text_it_length	text_en_length
Penso che dovresti perdere un po' di peso.	I think you should lose some weight.	e3908df9-264d-5d19-800e-51ebaccd4407	42	36
Io penso che dovresti perdere un po' di peso.	I think you should lose some weight.	b845f689-c648-5479-990a-fd0b5c59d056	45	36
Penso che tu dovresti perdere un po' di peso.	I think you should lose some weight.	974d8ba7-b65d-5a84-b2c1-6e57aeac470e	45	36
Io penso che tu dovresti perdere un po' di peso.	I think you should lose some weight.	e71cee58-ae12-5302-a850-1175c651e76c	48	36
Penso che dovreste perdere un po' di peso.	I think you should lose some weight.	99c0b5d9-4d99-5f8f-b9f3-599e5785ca18	42	36
Penso che voi dovreste perdere un po' di peso.	I think you should lose some weight.	41cc3e2c-a263-5e2e-8fca-47ba16fcfa3f	46	36
Io penso che dovreste perdere un po' di peso.	I think you should lose some weight.	ffa3a987-16dd-5929-b702-fa57278f6728	45	36
Io penso che voi dovreste perdere un po' di peso.	I think you should lose some weight.	84a72ee3-d046-5fd2-a6ed-5172980acfc5	49	36
Penso che dovrebbe perdere un po' di peso.	I think you should lose some weight.	5b34b637-a13c-5970-8870-94da17826c39	42	36
Io penso che dovrebbe perdere un po' di peso.	I think you should lose some weight.	f2848768-b405-541a-b3c4-e82b6ee84a47	45	36
Penso che lei dovrebbe perdere un po' di peso.	I think you should lose some weight.	54891b6d-2ef4-5022-9aea-dd566b5238e2	46	36
Io penso che lei dovrebbe perdere un po' di peso.	I think you should lose some weight.	b1e480fb-ef03-582c-b377-4cbaa5d3fcda	49	36
Siamo studentesse.	We are students.	14a520d8-5f4a-5f4d-b292-bc8e62dd182d	18	16
Noi siamo studentesse.	We are students.	689436b8-31eb-549e-81d4-835a2ff477a7	22	16
È solo fastidioso.	It's just annoying.	da9ac572-2f42-5bde-bf41-df23db37bc56	18	19
È solo fastidiosa.	It's just annoying.	e161ff01-1b8e-51be-b155-a1746d69d86e	18	19
Lo voglio.	I want that.	baaf21c3-1a53-5542-ac92-a4125a140f3d	10	12
Io lo voglio.	I want that.	588a10ca-4f20-5c1c-bc5c-8569bf9d94a9	13	12
La voglio.	I want that.	b42d878f-e827-54db-a1e0-375c5883f871	10	12
Io la voglio.	I want that.	6ec52935-50c7-501e-9ef3-ba18b68fc2f3	13	12
La Terra è il terzo pianeta a partire dal sole.	Earth is the third planet from the sun.	99469a46-a5bb-5f88-a9ef-7b67f2b82981	47	39
A me piace fare la candela.	I like playing gooseberry.	83fb82be-03eb-586d-a7b5-bb6a23ff8b7e	27	26
Mi aiuterai con i miei compiti?	Will you help me with my homework?	43b28e0e-0c88-594d-8814-15dff5894272	31	34
Tu mi aiuterai con i miei compiti?	Will you help me with my homework?	a0527eb3-b33c-5ba5-9bc1-0c6b9b9024a6	34	34
Mi aiuterà con i miei compiti?	Will you help me with my homework?	4c44a8fc-11b4-5072-8dc2-2e77cf759a97	30	34
Lei mi aiuterà con i miei compiti?	Will you help me with my homework?	40e9edc6-7e8c-5bff-8bce-709ae0c20956	34	34
Mi aiuterete con i miei compiti?	Will you help me with my homework?	fff8d99f-2d32-55e2-b539-0b5559f84edf	32	34
Voi mi aiuterete con i miei compiti?	Will you help me with my homework?	79aeef82-3d43-5841-81a0-fbdc4c625e9f	36	34
Un vero amico non direbbe una cosa del genere.	A true friend would not say such a thing.	09e77043-e364-5f30-825b-15df6e97a89c	46	41
Una vera amica non direbbe una cosa così.	A true friend would not say such a thing.	6917e86c-ee02-5d6a-8581-fee336bd95b1	41	41
Una vera amica non direbbe una cosa del genere.	A true friend would not say such a thing.	05b6496a-ce62-5521-a8e6-260837d8bff1	47	41
Tu stai mentendo.	You are lying.	18a2e1b5-6254-5b8f-9b52-8561c7b9cc96	17	14
Lei sta mentendo.	You are lying.	236d15f8-ed12-5ea3-ab83-c9814c304cd9	17	14
State mentendo.	You are lying.	bf2530f8-72a6-567b-b612-a6296c463caf	15	14
Voi state mentendo.	You are lying.	7326317a-dc13-537f-8ea4-8a4286e3cd21	19	14
Siamo professoresse.	We're professors.	a39b6507-0ecc-5573-86ec-819afd5fb269	20	17
Noi siamo professoresse.	We're professors.	a2a1deb8-908a-5aef-b4c4-90c48fe55ea0	24	17
Menti.	You lie.	845e3d2b-2634-56f4-af0c-7d736f6634ab	6	8
Tu menti.	You lie.	dc75d75a-ae2a-51d2-800f-36a984bb11cb	9	8
Mente.	You lie.	81f24f8d-9c98-58ba-8a5e-cd4534d9ef42	6	8
Lei mente.	You lie.	b281216d-4134-5d96-8547-89e06005f49c	10	8
Mentite.	You lie.	8d99aeff-0dbc-5442-9a65-a89548136518	8	8
Voi mentite.	You lie.	a264c612-f71a-54a5-9382-9d2aeccb5246	12	8
Ho molte foto.	I have a lot of pictures.	c9df35ab-15e0-546b-a85f-f1ed09c15b57	14	25
Io ho molte foto.	I have a lot of pictures.	bdedfe2b-7a4b-5b64-9062-f94e5aaec781	17	25
Ho molte fotografie.	I have a lot of pictures.	c2f61872-ff72-5b75-b6f6-9bb3848d19f7	20	25
Io ho molte fotografie.	I have a lot of pictures.	a660ab55-a233-5628-b2fe-cad2d1145f32	23	25
Gli piace cacciare.	He likes to hunt.	209c26f1-728f-5d00-8cd0-fc87d287ccc8	19	17
A lui piace cacciare.	He likes to hunt.	47b0c1da-77d0-54cf-b35c-c8e010055d67	21	17
Mise le sue cose in ordine.	He put his affairs in order.	948ee0a0-d8e6-5cd9-8f7b-5981fec00544	27	28
Lui mise le sue cose in ordine.	He put his affairs in order.	8bc19868-c6cc-542f-85c0-6023852de9ba	31	28
Lui ha messo le sue cose in ordine.	He put his affairs in order.	b31620c7-e8d0-5db7-a2ed-cb85cc2da2ed	35	28
Questa è Copacabana!	This is Copacabana!	88ea77f8-ba9c-53a8-96dd-238d3f089fbd	20	19
È sconcertante.	It's disconcerting.	29ec8f57-1335-5e5c-9ee6-941b7aa28412	15	19
Il mio cane ha la coda lunga.	My dog has a long tail.	907db5e1-5b78-5073-bcd3-33e27199fb9b	29	23
Puoi prenderlo in una libreria.	You can get it at a bookstore.	5bae62e9-f832-59c6-9d16-adf5200c5070	31	30
Può prenderlo in una libreria.	You can get it at a bookstore.	ee32f5c0-490c-501b-a53c-bf8aace0df6f	30	30
Potete prenderlo in una libreria.	You can get it at a bookstore.	6f486696-167e-5ca1-9547-762380e4f8ae	33	30
Non sei giovane come Tom.	You're not as young as Tom.	9b710478-1806-5a5d-b2ea-2f5b4d27b1e2	25	27
Tu non sei giovane come Tom.	You're not as young as Tom.	15b74308-397d-5b8b-822a-222909743e8b	28	27
Non è giovane come Tom.	You're not as young as Tom.	33b11ec7-e89d-5ad0-b815-8bf8c29d865d	23	27
Lei non è giovane come Tom.	You're not as young as Tom.	dabe39de-4435-5ee0-b811-12da0ce3a596	27	27
Non siete giovani come Tom.	You're not as young as Tom.	7f0ebdeb-68ee-5bf2-9a36-4323c0f35b79	27	27
Voi non siete giovani come Tom.	You're not as young as Tom.	7abe682a-bb34-543d-8b11-10d8e1c62a40	31	27
Questo è il tuo problema.	This is your problem.	d6cd5513-3c84-5aa1-8179-9b0c69ce8494	25	21
Questo è il suo problema.	This is your problem.	c4285f98-17a8-564d-8793-e5396ec2c40a	25	21
Questo è il vostro problema.	This is your problem.	b64b3a90-d6ca-5f4c-acdc-1b384e68e5d4	28	21
Mi piace la loro casa.	I like their house.	7fdbb6cf-d6a1-5453-86b3-979d055e0d8d	22	19
A me piace la loro casa.	I like their house.	2420a936-c0e1-52bd-8e70-7c7d4b36bda9	24	19
Fortunati, vero?	Lucky, weren't they?	fc32b638-27fe-50ff-b3e5-3cf7c176b60a	16	20
Fortunate, vero?	Lucky, weren't they?	6e0728dc-5d5d-5535-acb7-6a0817d23bbe	16	20
Fortunato, vero?	Lucky, weren't you?	59df1dc2-f64d-5e6f-ba25-284fbdbf5483	16	19
Fortunata, vero?	Lucky, weren't you?	894071ea-035e-52d5-9694-8b2c9d747660	16	19
Non eravamo fortunati.	We weren't lucky.	39550f9f-dd45-5ee2-8061-b41472c37528	22	17
Noi non eravamo fortunati.	We weren't lucky.	6d030fcb-7230-595b-8252-dfe8405cd71d	26	17
Non eravamo fortunate.	We weren't lucky.	f47550c1-9fb7-5ac1-949a-84385ec4b92a	22	17
Noi non eravamo fortunate.	We weren't lucky.	a4bb2516-7c0c-59d4-ae5e-8efc7a77d51f	26	17
Tom vuole vederti di sopra.	Tom wants to see you upstairs.	6e0596d2-02f0-54a6-b03b-c10351912a36	27	30
Tom vuole vederti al piano di sopra.	Tom wants to see you upstairs.	4b5b0d96-30be-5bf8-9b90-1f4991068e80	36	30
Tom vuole vedervi di sopra.	Tom wants to see you upstairs.	d375b4d0-d1aa-5a8b-a75a-c4dcb36911c5	27	30
Tom vuole vedervi al piano di sopra.	Tom wants to see you upstairs.	1faeda24-4dfa-5d83-b424-84a9b498a238	36	30
Tom vuole vederla di sopra.	Tom wants to see you upstairs.	7a578693-3054-5ef6-8ca0-4d2495751d51	27	30
Tom vuole vederla al piano di sopra.	Tom wants to see you upstairs.	0d8125fa-8297-596e-a059-0c9268553ef7	36	30
Ha piovuto a intermittenza per tutta la notte.	It was raining on and off all night long.	871d071c-c7a1-56fc-982a-6eeac6c16413	46	41
Il capitano controlla l'intera nave.	The captain controls the whole ship.	e745a46a-b725-5bfa-adda-6ebca3a5700e	36	36
Il capitano controlla tutta la nave.	The captain controls the whole ship.	27fecb37-94d6-500f-84d7-9ab197c98520	36	36
Sa parlare tre lingue.	She can speak three languages.	c32fa245-f8cf-5ccb-bcfd-5e5b7c2bfc9f	22	30
Lei sa parlare tre lingue.	She can speak three languages.	b19e22a1-995f-59cd-bfe4-d1bd47927979	26	30
Ho chiesto a Tom di pulire la sua stanza.	I asked Tom to clean his room.	abd98f2a-eab7-5e60-8035-cadd5622e34a	41	30
Io ho chiesto a Tom di pulire la sua stanza.	I asked Tom to clean his room.	bead768a-051c-5f48-abee-b1e2ca4f36a4	44	30
Ho chiesto a Tom di pulire la sua camera.	I asked Tom to clean his room.	09232b1b-fdd8-5c47-afc3-05b6d6982f97	41	30
Io ho chiesto a Tom di pulire la sua camera.	I asked Tom to clean his room.	9fb22b57-ac89-5cca-a4be-e29f107bdd67	44	30
Chiesi a Tom di pulire la sua camera.	I asked Tom to clean his room.	d4969dc1-a09a-5e07-931e-3299f3d593a5	37	30
Io chiesi a Tom di pulire la sua camera.	I asked Tom to clean his room.	f90fd900-d8c9-53fe-8f4a-efaa25af2e7f	40	30
Chiesi a Tom di pulire la sua stanza.	I asked Tom to clean his room.	7a4f2e7a-aee5-5f54-b3a0-75e82627e3f4	37	30
Io chiesi a Tom di pulire la sua stanza.	I asked Tom to clean his room.	10b62662-7b41-5dcc-b46d-10048501d4d8	40	30
Nevica a sud durante l'inverno.	It snows in the south during the winter.	08bcb646-9806-579f-974e-62f96ab33d39	31	40
Cosa proponi?	What do you propose?	34fd0071-7156-52b3-b657-bfff07702aaf	13	20
Tu cosa proponi?	What do you propose?	51f9c57d-d3be-55aa-9bb1-52701e5ffe4d	16	20
Cosa propone?	What do you propose?	9475c808-d3d9-5404-85b8-d3c722813071	13	20
Lei cosa propone?	What do you propose?	b1e48fe0-68f2-5d4d-bd00-f566bd805d73	17	20
Non voglio il tuo aiuto.	I don't want your help.	c4511a74-f942-570e-b7ff-de86489df1b0	24	23
Io non voglio il tuo aiuto.	I don't want your help.	6ffaced3-68d6-5638-aa45-dae0a4358835	27	23
Non voglio il suo aiuto.	I don't want your help.	43020494-8ceb-51a8-abff-b088d56930c2	24	23
Io non voglio il suo aiuto.	I don't want your help.	7045ffd7-759f-5f22-a98a-bfa3c03a8b46	27	23
Non voglio il vostro aiuto.	I don't want your help.	b139dbf1-280d-5a13-acb2-2842a5aab721	27	23
Io non voglio il vostro aiuto.	I don't want your help.	b0dab60b-88f6-5c0f-ae36-8b8b6fe88b0f	30	23
Cosa proponete?	What do you propose?	7bef86ac-5f09-5dd3-8398-c1b60376cc52	15	20
Voi cosa proponete?	What do you propose?	eaa5ec45-8df0-5a52-ba5f-6b4dfcdb4363	19	20
Potrebbe essere un problema.	It could be a problem.	57e4f8d3-917c-5355-b502-cd3363634709	28	22
Che ipocrita!	What a phony!	25feb446-bcf6-53c2-b3eb-0588aa2fdd5a	13	13
Che persona falsa!	What a phony!	64d1edca-c763-5769-9200-f03efeed9f78	18	13
Mary non ha mantenuto la sua promessa.	Mary didn't keep her promise.	b5284796-b6d0-50db-8534-b13629bd82b8	38	29
Mary non mantenne la sua promessa.	Mary didn't keep her promise.	84e61337-2bfe-598e-80a2-81b9d26bf8a7	34	29
Tom non ha mantenuto la sua promessa.	Tom didn't keep his promise.	09707acf-1057-5ea5-9a4d-4e8f88ce3969	37	28
Tom non mantenne la sua promessa.	Tom didn't keep his promise.	0f265176-206a-5b26-a68d-cd16e71e7332	33	28
Tom non mantenne la sua promessa di aiutare Mary.	Tom didn't keep his promise to help Mary.	070b15e7-76ed-5604-bd13-78fab3acdd75	49	41
Mary non mantenne la sua promessa di aiutare Tom.	Mary didn't keep her promise to help Tom.	2747026d-5801-5275-beb8-84f449c14870	49	41
Sono il tuo cameriere.	I'm your waiter.	a2dedc91-dc49-5853-9c70-6f2be1ea6021	22	16
Io sono il tuo cameriere.	I'm your waiter.	4cbb9ce6-ce7b-5802-8dc3-1c06e1eedbd1	25	16
Sono il suo cameriere.	I'm your waiter.	d4f62e7d-6df7-5239-a32d-0112f2a301bf	22	16
Io sono il suo cameriere.	I'm your waiter.	e2a96797-abe3-5f37-9226-f1f0d58a349f	25	16
Sono il vostro cameriere.	I'm your waiter.	c3a3f8e6-d7fa-5eba-ab3e-f0a99931c6b2	25	16
Io sono il vostro cameriere.	I'm your waiter.	b4c60d04-80d2-50a4-ad5d-d71a632b9477	28	16
Sto aspettando una chiamata da Tom.	I'm waiting for a call from Tom.	2ebae799-e360-5694-aec4-c9cf4152b067	35	32
Io sto aspettando una chiamata da Tom.	I'm waiting for a call from Tom.	130490b0-5f31-56d5-ba50-b6505d6b790b	38	32
Io non studio da due giorni.	I have not been studying for two days.	c51105df-7e29-5aa8-b129-041d5f0c9576	28	38
Hai dei nipoti?	Do you have any grandchildren?	4f487ac0-597a-5b71-89e6-00e716be0760	15	30
Tu hai dei nipoti?	Do you have any grandchildren?	3e0bbd9d-b130-5ec7-8e04-65774afe0508	18	30
Ha dei nipoti?	Do you have any grandchildren?	2061c588-5f43-58dd-9427-33c949cd52e1	14	30
Lei ha dei nipoti?	Do you have any grandchildren?	f15ec81e-9259-5f4c-85e9-388d6bd3749a	18	30
Avete dei nipoti?	Do you have any grandchildren?	8af57be1-d176-5c53-b273-64c2c4fc2c92	17	30
Voi avete dei nipoti?	Do you have any grandchildren?	d27fd74b-1abc-5138-b9dc-46ef5571070b	21	30
È così prevedibile.	You're so predictable.	e2ed3bc9-5bbb-57fd-ab38-76fa176f3f5b	19	22
Tom non è per niente felice.	Tom is not happy at all.	d9b8c394-026d-53c5-af3b-2b60352b1396	28	24
Tom non è per nulla felice.	Tom is not happy at all.	4b3dcc1c-3e8f-5852-9bf7-a1736aee0980	27	24
Senza di voi, io non sono nulla.	Without you, I'm nothing.	88123cf7-7d00-5810-aba0-966c109f7346	32	25
Senza di lei, io non sono nulla.	Without you, I'm nothing.	d8809f1a-697b-5147-846c-3a2801b4a5be	32	25
Senza di te, io non sono nulla.	Without you, I'm nothing.	641d54c9-810d-565b-b6ab-fc48d942f5a4	31	25
Lui mi ha scambiato per mia madre.	He took me for my mother.	eae27960-b417-5576-b76c-4d419aaa2f52	34	25
Mi ha scambiata per mia madre.	He took me for my mother.	02c53d0b-6111-5bef-ab59-75ad6876a1c9	30	25
Lui mi ha scambiata per mia madre.	He took me for my mother.	951bf32c-1ac0-5090-a7f2-3f8cb217bf0f	34	25
Mi scambiò per mia madre.	He took me for my mother.	f2d892e6-583d-5923-912e-56e2cc0a8c90	25	25
Lui mi scambiò per mia madre.	He took me for my mother.	321fbe83-a82b-5e54-a3fb-c2a21e32e614	29	25
Ha riparato il mio ombrello al posto mio.	He fixed my umbrella for me.	cd0510e3-b0a6-5808-9264-e2970ac5eb60	41	28
Lui ha riparato il mio ombrello al posto mio.	He fixed my umbrella for me.	a91d9e3d-47e8-5534-b26a-961547eeca45	45	28
Riparò il mio ombrello al posto mio.	He fixed my umbrella for me.	3fe7e288-1759-549c-b36a-839dfc7102aa	36	28
Lui riparò il mio ombrello al posto mio.	He fixed my umbrella for me.	017b794f-5ba9-5c0a-8b0e-caa298fcba70	40	28
Mi stai dicendo cosa fare?	Are you telling me what to do?	4a2a29ed-2dd4-5172-8428-10771ceb672c	26	30
Tu mi stai dicendo cosa fare?	Are you telling me what to do?	c85810b0-5e8e-566b-b3b6-24ad002313fa	29	30
Mi sta dicendo cosa fare?	Are you telling me what to do?	9edb1dc0-236e-5588-a164-19854dfaed05	25	30
Lei mi sta dicendo cosa fare?	Are you telling me what to do?	32b1fd63-a7aa-5c04-b15e-e3a09d12a19a	29	30
Mi state dicendo cosa fare?	Are you telling me what to do?	5b0ce52d-3315-5ae4-8f59-6142829931df	27	30
Voi mi state dicendo cosa fare?	Are you telling me what to do?	518c9aee-5c5c-5cab-a1cd-2d6ff0a0bdb3	31	30
Sono stanco, è tutto.	I'm tired, that's all.	2394f867-af0b-5522-8d89-1979a51858fd	21	22
Io sono stanco, è tutto.	I'm tired, that's all.	0756c979-87e2-57b6-b772-27f3517d9159	24	22
Sono stanca, è tutto.	I'm tired, that's all.	d7b1ba0e-8253-5d57-ab94-e44cdded6c1a	21	22
Io sono stanca, è tutto.	I'm tired, that's all.	84091c80-4974-5f42-ac9e-17f758e797e3	24	22
Questo è il tuo ufficio?	Is this your office?	9361d825-4390-586a-943f-b0c4a5587630	24	20
Questo è il suo ufficio?	Is this your office?	319b9c04-974e-5db7-ae6a-427244f637d4	24	20
Questo è il vostro ufficio?	Is this your office?	59f062bd-710c-5a9a-bda3-5d2b1ec0f0a3	27	20
Tom ha avuto successo?	Did Tom succeed?	b5c38960-23b1-51f7-b085-27d50d931f5c	22	16
Tom ebbe successo?	Did Tom succeed?	42908af8-3fc5-5024-a4b5-24cd9ffd1cfe	18	16
Dove pensi che sia andato Tom?	Where do you think Tom went?	193c7d9f-48c2-540f-a424-8282e23a331a	30	28
Dove pensa che sia andato Tom?	Where do you think Tom went?	38399597-6e84-5ed9-b113-54d76262969d	30	28
Dove pensate che sia andato Tom?	Where do you think Tom went?	81ad47c0-4497-5a2d-b843-977d2c1db037	32	28
Lui è di origine tedesca.	He is a German by origin.	8f0948e7-d463-58a5-9016-0a50e28c82d4	25	25
È tedesco di origine.	He is a German by origin.	a4bcbf35-0c9e-5ef8-a4d1-1a4aaa749e52	21	25
Lui è tedesco di origine.	He is a German by origin.	495eeab2-645e-55f8-819a-25730e8b8d83	25	25
Mary lavora per una ONG in Africa.	Mary works for an NGO in Africa.	b7f20508-9c30-5a2a-81f5-2d3b07373ca0	34	32
Tom lavora per una ONG in Africa.	Tom works for an NGO in Africa.	0eb1caf4-874f-516c-9696-bd4250087b27	33	31
Chi è confuso?	Who is confused?	44b54f13-5ec9-5d5f-b375-47f64ce7c29c	14	16
Le strade non sono pulite.	The roads are unclean.	dd120f36-754d-5285-9f5a-77f3c9683d68	26	22
Per piacere, aiutami.	Please help me.	4c283516-9d24-5282-923d-557555647ee5	21	15
Per favore, aiutami.	Please help me.	3b0572d4-e262-534a-a57a-0890082ed415	20	15
Per piacere, aiutatemi.	Please help me.	545276ad-f788-540c-bb1c-b9bb121802cd	23	15
Per favore, aiutatemi.	Please help me.	31bc1d33-1581-5df9-8495-428b16eb1e40	22	15
Per piacere, mi aiuti.	Please help me.	ff03a1a1-200a-5b0b-bfb1-a19fbddf2f9f	22	15
Per favore, mi aiuti.	Please help me.	ddcb55d0-36d4-5d17-853d-44db2dcdd2d5	21	15
Mi aiuti, per piacere.	Please help me.	151e9836-d1dc-58ed-9db0-6720f76a8af8	22	15
Aiutatemi, per favore.	Please help me.	d4f6e69f-af4a-5a41-9401-3fa850c27b0b	22	15
Aiutatemi, per piacere.	Please help me.	53b48176-0837-5917-8f57-17ed0cfcdca7	23	15
Aiutami, per favore.	Please help me.	ec8dae1b-02ad-5bc9-ac38-404e2e80027d	20	15
Aiutami, per piacere.	Please help me.	6ce13e2a-28ff-5d17-88de-94db75a1a036	21	15
Ho della birra.	I've got beer.	f3ee504d-245b-5dff-a444-15344937f0ab	15	14
Io ho della birra.	I've got beer.	c5f1a5ea-6063-567c-88de-e1f6f4a11189	18	14
Ho la birra.	I've got beer.	4b74827a-eba1-53db-8b5f-e4293c7633a6	12	14
Io ho la birra.	I've got beer.	2bf6e586-f292-58fb-b884-8e9d570a24c8	15	14
Non mangia nient'altro che della frutta.	He eats nothing more than fruit.	e39ba445-8126-5cf7-966e-9310a86c6266	40	32
Lui non mangia nient'altro che della frutta.	He eats nothing more than fruit.	14406a44-d4df-53cf-a7f5-b4b2d3c094a1	44	32
Lei non mangia nient'altro che della frutta.	She eats nothing other than fruit.	409d6ad6-189f-5a03-9577-4490a8033f8a	44	34
Entrambi sono classici.	Both are classic.	1a8c7946-8c88-592b-aa71-89646959252e	23	17
Entrambe sono classiche.	Both are classic.	dbe4ba6b-a009-5003-b37d-05b5dafdbda1	24	17
È passata mezz'ora.	Half an hour passed.	c2fbffcf-8d3c-515a-9dac-f10d58157dec	19	20
Passò mezz'ora.	Half an hour passed.	a5595126-f011-567e-9b8b-3660af3f43cd	15	20
Non sapevo che avessi delle allergie.	I didn't know you had allergies.	db445684-9002-5f2e-b47e-b39b3221def6	37	32
Non sapevo che avesse delle allergie.	I didn't know you had allergies.	5c1239b1-1538-5860-bdcb-9b44ec915d4f	37	32
Non sapevo che aveste delle allergie.	I didn't know you had allergies.	311204dd-fdd1-5de4-8b56-9647dfdbd943	37	32
Non sapevo avessi delle allergie.	I didn't know you had allergies.	3ef4d6ae-a6f3-5b34-8fdc-e9b7a69310bc	33	32
Non sapevo avesse delle allergie.	I didn't know you had allergies.	ec630bf7-157f-5580-baaa-dec750f8ee8f	33	32
Non sapevo aveste delle allergie.	I didn't know you had allergies.	66fa8e55-629b-5df3-b056-6d3c45cff9de	33	32
Non preoccuparti!	Don't worry about it!	f1087330-5d2f-5f9b-9cb7-de64b76df640	17	21
Non preoccupatevi!	Don't worry about it!	26fe92a3-16c5-568f-956d-d278ebeb6ac3	18	21
Non si preoccupi!	Don't worry about it!	9373abf9-ac59-52df-afa1-60b160637fb2	17	21
Non ti preoccupare!	Don't worry about it!	55657505-d75c-5469-bb44-ac1d164f50b4	19	21
Non vi preoccupate!	Don't worry about it!	e1bdedf0-9587-5570-9b2e-d8e9f67d8b79	19	21
Non ve ne preoccupate. Non è un vostro problema.	Don't worry about it. It's not your problem.	100e8f0c-6a6e-582e-8528-e10f189c35aa	48	44
Non se ne preoccupi. Non è un suo problema.	Don't worry about it. It's not your problem.	b3abf592-5b5a-5bd0-89bd-5afdcbef6fcc	43	44
Non preoccuparti. Non è un tuo problema.	Don't worry about it. It's not your problem.	3a3bf5eb-237d-5646-89fb-84dc839428ba	40	44
Non preoccupatevi. Non è un vostro problema.	Don't worry about it. It's not your problem.	989c507a-83e1-5f7f-8f6e-24428e09da8f	44	44
Non si preoccupi. Non è un suo problema.	Don't worry about it. It's not your problem.	ed4826bc-0ed8-5af3-800b-3ca7e88d2942	40	44
