text_it	text_en	hash	text_it_length	text_en_length
È davvero sveglio?	Are you really awake?	51d14dd2-8c6a-56c9-9ed3-d4441bf4705e	18	21
È davvero sveglia?	Are you really awake?	dc4b2ada-3d9e-5ca1-9411-3c7001102346	18	21
Siete davvero svegli?	Are you really awake?	07119aa8-c1ae-5fc9-8c8f-1ef36f362b3a	21	21
Siete davvero sveglie?	Are you really awake?	8c5c8c5a-c896-54af-9e18-86ea48ccff0e	22	21
Sei veramente sveglio?	Are you really awake?	dba468d5-b878-5469-9de4-841731a9a14e	22	21
Sei veramente sveglia?	Are you really awake?	1dd55d8e-fc07-5a16-ba90-fa5f11e98ad0	22	21
È veramente sveglio?	Are you really awake?	2305e3f7-e6a2-5040-a349-3e7f6ffeb289	20	21
È veramente sveglia?	Are you really awake?	8bce83a3-fe36-563f-af64-48da625363cc	20	21
Siete veramente svegli?	Are you really awake?	1b7e465e-5579-529e-9d88-ac66b518301d	23	21
Siete veramente sveglie?	Are you really awake?	f0c17c48-e439-504a-892c-67e83e3e5612	24	21
Nessuno ha minacciato Tom.	No one threatened Tom.	3d55acdf-d883-5546-94dc-4f84e9c1d101	26	22
Nessuno minacciò Tom.	No one threatened Tom.	bd90c4a8-7639-5ab9-b512-0fca91c47d64	21	22
Tom sta aspettando Mary al bar.	Tom is waiting for Mary at the bar.	938c62d3-bfbc-5480-8036-a968b6d14254	31	35
Dove dovremmo nasconderci?	Where should we hide?	83c497d5-beb4-5504-b4de-fdc7dc8aa12d	26	21
Dove ci dovremmo nascondere?	Where should we hide?	2328a553-f443-5cd2-b2e5-f9c68ce617eb	28	21
Tom è morto nell'esplosione.	Tom died in the explosion.	75027fb1-1aea-50a5-a101-d3ed9f80c832	28	26
Tom morì nell'esplosione.	Tom died in the explosion.	996030f9-3044-5dc6-bc96-5f3d31b48fd8	25	26
Non ne parliamo qui.	We don't talk about that here.	7e0baac5-1e16-53a4-9267-32a45e5f2dc0	20	30
Non ne parliamo qua.	We don't talk about that here.	0c793fd8-17d2-5904-a143-54b0b70f998e	20	30
Forse Tom ti adotterà.	Maybe Tom will adopt you.	d15c1b13-18ba-5b6c-aa30-c5b73efc1c29	22	25
Tom beve tre tazze di caffè al giorno.	Tom drinks three cups of coffee a day.	87995039-1b94-5bd4-909c-dc26098e6bf3	38	38
È stato divertente essere qui.	It was fun to be here.	e756b634-d730-5cc9-987d-227569e38fd4	30	22
È stato divertente essere qua.	It was fun to be here.	2bade494-69fc-5690-acb0-417cde6e6417	30	22
La domanda è chi andrà per primo.	The question is who's going to go first.	2cca3bf8-6d47-5462-b83e-e6a01a5ca8c4	33	40
Il padre di Tom è morto l'anno scorso.	Tom's father died last year.	d27b34de-0edb-5275-b44f-2af35a126160	38	28
Vivevo con Tom.	I used to live with Tom.	d3b0b8d8-9349-573c-807b-e62c4841d981	15	24
Io vivevo con Tom.	I used to live with Tom.	97cbee09-f564-5f4b-baa5-441aa53a0cd2	18	24
Abitavo con Tom.	I used to live with Tom.	ae9629f7-025a-5462-8cc0-238753852013	16	24
Io abitavo con Tom.	I used to live with Tom.	ec705025-ad54-5f93-b8ba-462857055106	19	24
Ne sono molto felice.	I'm very happy with it.	663783db-f989-52f0-b74c-2bb2d21dd602	21	23
Vogliamo Tom al nostro tavolo.	We want Tom at our table.	862329b6-4ffb-5008-b015-e1d680c5c7ed	30	25
Provengo da una famiglia numerosa.	I'm from a big family.	05af941c-5bda-508e-83cb-edcd997292b6	34	22
Io provengo da una famiglia numerosa.	I'm from a big family.	28bb9478-17d0-54e6-b449-8bcdbd2be8ee	37	22
Cos'è successo ai soldi?	What happened to the money?	3bee5a96-a483-5241-9c44-e447d2913bb4	24	27
Cos'è successo al denaro?	What happened to the money?	03b3fc7c-b0f8-5878-aa4f-a0125996b014	25	27
Se Tom vince, sarò felice.	If Tom wins, I'll be happy.	1499511d-352f-5db6-a7f4-a2c2558b6735	26	27
Non è una sorpresa.	That's no surprise.	5836838c-4797-5b2a-88b8-49c9025b571a	19	19
Siamo quasi senza benzina.	We're almost out of fuel.	2b540ba5-70d8-5263-a67d-541d7613b1f2	26	25
Abbiamo quasi finito la benzina.	We're almost out of fuel.	6e6404bb-943b-5698-b390-8baf9c05668a	32	25
Saresti interessato a lavorare per me?	Would you be interested in working for me?	fb5d7a68-8043-54e2-aa67-4385eadb21f1	38	42
Saresti interessata a lavorare per me?	Would you be interested in working for me?	2b3d7c72-9db9-5f12-a847-7d0be911638f	38	42
Sarebbe interessato a lavorare per me?	Would you be interested in working for me?	34152cc4-df07-5cb1-abd7-883558e88ca3	38	42
Sarebbe interessata a lavorare per me?	Would you be interested in working for me?	079a882e-fbec-5f1b-b8f7-e7ead1215e73	38	42
Sareste interessati a lavorare per me?	Would you be interested in working for me?	bab6fbe4-3254-5050-af9a-c89c0472bbe7	38	42
Sareste interessate a lavorare per me?	Would you be interested in working for me?	ad4a4b1b-1981-56e1-aec1-dfd9371acb65	38	42
Sarei dovuto essere più specifico.	I should've been more specific.	7b1c15f4-125b-5d15-aad7-2ccc170cd2b8	34	31
Sarei dovuta essere più specifica.	I should've been more specific.	182bae5a-e58d-5221-b1dc-6c322edfb6ca	34	31
Tom non può essere fermato.	Tom can't be stopped.	f233283e-803f-5119-b7bc-86e23b5b00d5	27	21
Accetterò dei suggerimenti.	I'll accept suggestions.	cccbd04e-9254-5797-ace8-f76a26bd592d	27	24
Accetterò suggerimenti.	I'll accept suggestions.	7c18d593-de7e-5375-b529-cecbfab7446a	23	24
Accetterò i suggerimenti.	I'll accept suggestions.	91d299a5-c15e-5e6e-a94d-7419082ac100	25	24
Tom è scomparso senza lasciare tracce.	Tom vanished without a trace.	2c1cb7b0-c68b-558c-8507-20e285ac4611	38	29
Tom scomparve senza lasciare tracce.	Tom vanished without a trace.	c6251ec8-1b7e-5ba7-a7a3-2290dd1167ea	36	29
Tom, questa è Mary.	Tom, this is Mary.	c38a2c14-daaa-5b42-92f2-a16058d17267	19	18
Dovresti parlare tu stesso con l'insegnante.	You should talk to the teacher yourself.	dab6abea-e61a-5f3e-9b96-67c7e6d82994	44	40
Dovresti parlare tu stessa con l'insegnante.	You should talk to the teacher yourself.	138068f9-2b98-5044-bfb1-49393e389608	44	40
Ho ingannato Tom.	I deceived Tom.	59802013-e3ab-5585-9353-fc4cad80602d	17	15
Ingannai Tom.	I deceived Tom.	f08a4df3-1cd1-50a2-aca1-533e85dfd4a3	13	15
Ho raggirato Tom.	I deceived Tom.	a606850f-6ec5-584c-ad13-4d13c1642876	17	15
Raggirai Tom.	I deceived Tom.	0e5daa60-dc94-5462-8f6b-1222688a38f2	13	15
Potresti cantare per noi?	Could you sing for us?	c54cf9cc-155c-5615-82e3-3f2f361e4bf9	25	22
Potreste cantare per noi?	Could you sing for us?	a1c851cd-fbdd-5298-ae5c-11728ec0df55	25	22
Potrebbe cantare per noi?	Could you sing for us?	93b12167-5fd8-5312-a599-1aefa562a2d8	25	22
Queste scarpe sono mie.	These shoes are mine.	7b2449d3-cc9b-5b7b-9748-1e694cf96caf	23	21
Come l'hai rotto?	How did you break it?	aa4d0d28-f250-509d-9e64-d8fc4437e0dc	17	21
Come l'hai rotta?	How did you break it?	b6522ae2-3edb-5276-be5a-92c9d3fb4ebf	17	21
Come l'ha rotto?	How did you break it?	635563a6-d7c7-5892-aa9c-966b01689ef2	16	21
Come l'ha rotta?	How did you break it?	993dd035-fc50-506b-ab41-d6fb794c484a	16	21
Come lo avete rotto?	How did you break it?	224e1118-09e6-56d3-925b-ede79e461bd0	20	21
Come l'avete rotta?	How did you break it?	3af8f61c-e2a3-594e-bcfe-7e2e85324ae9	19	21
Tom ti vuole in sala conferenze.	Tom wants you in the conference room.	658c1d79-24a6-5190-adbd-67a94879f53f	32	37
Tom vi vuole in sala conferenze.	Tom wants you in the conference room.	d3747dc2-31ca-5023-8c40-f684aada09a2	32	37
Tom la vuole in sala conferenze.	Tom wants you in the conference room.	e998ba15-2c2c-57cc-a426-27d389cdcb18	32	37
Qual è la regola?	What's the rule?	7282d501-e89c-5447-ac18-d593f1813e67	17	16
Tom e Mary hanno parlato al telefono.	Tom and Mary spoke on the phone.	d35b598a-ec12-5546-921b-4a74ba5d302d	37	32
Tom e Mary parlarono al telefono.	Tom and Mary spoke on the phone.	6bc1f357-b017-51a3-b7da-99aba3295797	33	32
Devo tornare in ufficio.	I've got to get back to the office.	a6a3a9af-a7ee-53fc-aee3-247fccd96c71	24	35
Devo ritornare in ufficio.	I've got to get back to the office.	cc07eae1-9382-5c96-9435-48105b166e65	26	35
Sembra che Tom stia aspettando qualcuno.	Tom seems to be waiting for someone.	f5620d10-3490-5843-baed-31e59d211f74	40	36
Tom non è rimasto con noi.	Tom didn't stay with us.	7b32c3b1-7b61-5421-bba5-4dc8eee73b44	26	24
Tom non è restato con noi.	Tom didn't stay with us.	74236227-b71e-5887-a779-eb14ca698c4a	26	24
Tom non rimase con noi.	Tom didn't stay with us.	fd75a8f5-5696-5cfd-8a07-9f624131a342	23	24
Tom non restò con noi.	Tom didn't stay with us.	1119d07f-b368-50bd-ac65-896038cdd6fa	22	24
Non voglio farlo con Tom.	I don't want to do that with Tom.	33ff9760-069a-5e44-8c1a-7613a4aa1061	25	33
Non lo voglio fare con Tom.	I don't want to do that with Tom.	072c9316-3522-5960-a33a-910d09c1043e	27	33
Ho i biglietti.	I have the tickets.	e8412236-e6dd-5784-bdbb-c35b4f24f5ba	15	19
Io ho i biglietti.	I have the tickets.	c9d9fed1-acc6-5a97-a204-386fff45a937	18	19
Tom ha il mio indirizzo e-mail.	Tom has my email address.	a20ce9d7-ca68-5e16-adad-3a3939512d12	31	25
Ho deciso di andare all'estero a studiare.	I decided to go abroad to study.	9eb2f503-d636-545d-b181-1b877f282d46	42	32
Decisi di andare all'estero a studiare.	I decided to go abroad to study.	3b8b7717-ba30-5009-afc7-d2b33f947b1c	39	32
Hanno detto di no.	They said no.	7fa54e18-61f4-582e-a4e9-e0370edccbbc	18	13
Dissero no.	They said no.	b70c86a6-2bf0-56f8-bab7-8c36d7f447ab	11	13
L'hanno detto.	They said that.	a4e37f1b-7f64-581e-88fe-89adc7786e4c	14	15
Lo dissero.	They said that.	b013fdf7-1909-5b62-83a0-6bfde4eba662	11	15
Possono passare.	They may pass.	c9301aa2-0e05-5043-b48f-f1df0568da75	16	14
Possono venire.	They may come.	3cb97747-4d0c-583b-bf96-2054986b71f5	15	14
Amano Tom.	They love Tom.	4f2c9375-2662-5ea4-a187-96d66863d374	10	14
Amavano Tom.	They loved Tom.	32134d98-f277-55be-857f-b2803cf1ac53	12	15
Sembrano esausti.	They look exhausted.	84e27a16-ec94-582d-886e-5c7d13dddc69	17	20
Sembrano esauste.	They look exhausted.	ed3ab846-f762-542c-a1a8-12dfe2be22ce	17	20
Sembrano tristi.	They look sad.	410366ee-63e4-5035-83d8-b680faaff6c6	16	14
Non sanno niente.	They know nothing.	1a38770f-d8d5-5b3a-b6aa-ff87f51f6ea7	17	18
Non sanno nulla.	They know nothing.	a10a8845-3556-5f03-a86d-4b40c0fc7830	16	18
A loro piace l'attenzione.	They like attention.	16758e93-6f5e-53e7-8b40-b1ee5262418b	26	20
Sembrano annoiati.	They look bored.	a461d29d-0949-54b2-b6cb-6a6988f07bbf	18	16
Sembrano annoiate.	They look bored.	2d04a2ad-fd7b-5561-b7fb-2b691ac8f131	18	16
Vivono sottoterra.	They live underground.	b0506efd-d7d3-5cc4-afdd-6b5da9a4fa24	18	22
Sembrano confusi.	They look confused.	df949e37-632b-586d-b476-8fe49f7ed5f8	17	19
Sembrano confuse.	They look confused.	ee468d8f-f792-56e3-bc66-bf45d31b9756	17	19
Hanno ignorato Tom.	They ignored Tom.	c018c9b9-15c9-56be-ae0e-a48c8234dd1a	19	17
Ignorarono Tom.	They ignored Tom.	16792356-9968-550b-bd31-e3aa3dd701d0	15	17
Hanno continuato a guardare.	They kept looking.	ada65ed1-7a55-5732-91b3-af79d5e071ad	28	18
Continuarono a guardare.	They kept looking.	af9dca1a-0fa9-5356-8f68-775332d29c08	24	18
Hanno continuato a muoversi.	They kept moving.	5a36a53a-607d-5b1d-a004-0032de30cef5	28	17
Continuarono a muoversi.	They kept moving.	a59616fe-ddd3-5c98-9c59-8a6715e9c6db	24	17
Si sono baciati ancora.	They kissed again.	95018bb5-84c9-543b-a99f-2cc99b4d370d	23	18
Si sono baciate ancora.	They kissed again.	ce96cb87-9922-57be-943c-801bd46a8ea4	23	18
Si sono baciati di nuovo.	They kissed again.	2e7def93-a76b-56e4-9dd9-b0e19a15336d	25	18
Si sono baciate di nuovo.	They kissed again.	33dff25b-80b8-54f8-b290-6c406a062d53	25	18
Si baciarono ancora.	They kissed again.	b87a2dc3-1a21-5de7-b072-731ac14b77bd	20	18
Si baciarono di nuovo.	They kissed again.	42c9c4d4-9851-57d9-8415-42d44840a396	22	18
Hanno degli ostaggi.	They have hostages.	5a58215d-8a69-5574-9bbb-af015ebfa495	20	19
Hanno dei figli.	They have kids.	da9a82b6-9780-5c8d-8532-abbdef5f98bc	16	15
Hanno delle armi.	They have weapons.	0fab134d-eed0-5ecf-87e6-e3b1239d95e8	17	18
Hanno sentito Tom.	They heard Tom.	7d7060ca-286f-5277-a621-b4161b878082	18	15
Sentirono Tom.	They heard Tom.	f4095413-d185-5c9d-8fc1-21eb55a12565	14	15
Hanno aiutato Tom.	They helped Tom.	dd984aa3-59e3-53ca-93fd-7ffb5fd09526	18	16
Aiutarono Tom.	They helped Tom.	ef49ba01-0ec4-56f4-b5b5-17181ad6828b	14	16
Mi hanno assunto.	They hired me.	6ec9a8b3-f29e-57f7-87f5-55bf90ff1a00	17	14
Mi hanno assunta.	They hired me.	5bbb69f8-337f-5312-99da-a1ae4ad397f3	17	14
Mi assunsero.	They hired me.	15538c48-d859-5f55-a437-2af5fd6df72d	13	14
Si sono stancati.	They got tired.	630e2140-5ff4-5413-b6cc-a76e7e26e19c	17	15
Si sono stancate.	They got tired.	cf93229d-055f-541e-8323-dc5e2412d9dc	17	15
Si stancarono.	They got tired.	9505c9c1-2b5e-5c88-8f7c-129f3c3ef510	14	15
Non avevano niente.	They had nothing.	71f735e1-5cac-557a-b652-495e8612f079	19	17
Non avevano nulla.	They had nothing.	188fe8a3-f2b6-581c-a3f8-641fbd2d13bb	18	17
Mi odiano.	They hate me.	f7e47740-745d-5206-abde-3ca8abf44142	10	13
Ci odiano.	They hate us.	06472502-76cb-59c5-8841-f7199ae5cbd9	10	13
Si sono scambiati dei sorrisi.	They exchanged smiles.	938df631-6553-5997-ae81-969f943dfd0c	30	22
Si sono scambiate dei sorrisi.	They exchanged smiles.	79704a4e-aaa3-5b2b-9297-bb4522f3b617	30	22
Si scambiarono dei sorrisi.	They exchanged smiles.	dd9075a8-8021-51dd-931e-8bf66d34cfae	27	22
Hanno finito di mangiare.	They finished eating.	bba01599-0588-5b92-bffc-3cc211ff8b32	25	21
Finirono di mangiare.	They finished eating.	0455b59f-54d6-594e-ba98-e125c3c05c40	21	21
Hanno seguito Tom.	They followed Tom.	41876904-62a1-5cb5-ae56-3acf7f31324b	18	18
Seguirono Tom.	They followed Tom.	baff5b4a-feeb-581e-b6bd-186664230226	14	18
Non hanno trovato niente.	They found nothing.	9dfa2346-4767-5db9-8715-e78cb0acb7c3	25	19
Non hanno trovato nulla.	They found nothing.	2e3bc913-a638-558e-b628-4779e2a6ed57	24	19
Non trovarono niente.	They found nothing.	cb558716-d067-593d-8e2c-3b0027a66c85	21	19
Non trovarono nulla.	They found nothing.	da257a30-d6d4-5278-9547-7f55757983cc	20	19
Hanno trovato questo.	They found this.	45d79004-a9c4-5d98-9d3e-f83e8da8788d	21	16
Meritano rispetto.	They deserve respect.	20078c32-d9da-5e6d-bf99-80d8795b58fc	18	21
Loro meritano rispetto.	They deserve respect.	56cee6c4-8569-5682-bd29-18a78fef4a84	23	21
Hanno guidato fino a casa.	They drove home.	84704aa3-c878-55f5-9c2f-f0f61ed6701c	26	16
Guidarono fino a casa.	They drove home.	c092075b-f0aa-57fc-b756-717167b8f8bc	22	16
Si sono scambiati dei regali.	They exchanged gifts.	237bfeb0-98d3-5b3b-aaec-3c9d681fc643	29	21
Si sono scambiate dei regali.	They exchanged gifts.	e1e7c75b-b027-5926-9078-9603eaa9b416	29	21
Si scambiarono dei regali.	They exchanged gifts.	84b69a3b-d26c-5886-8c3a-93ea8d321b40	26	21
Mi hanno chiamato.	They called me.	ad39fa0a-0a08-5ecf-a243-32de4c9f55ff	18	15
Mi hanno chiamata.	They called me.	41ec88ed-2794-53aa-ac33-2b5570151c6e	18	15
Mi chiamarono.	They called me.	d192ceea-2a1a-51ca-93f2-7887c35e70fa	14	15
Possono aspettare.	They can wait.	422317bc-0e96-5ee4-bcad-6eacf66ec7da	18	14
Riescono ad aspettare.	They can wait.	65af466c-36de-56bd-b18a-097533c0912c	22	14
Non mi piace la carne.	I don't like meat.	398ca286-0113-5248-8d7d-715151802c1a	22	18
