text_it	text_en	hash	text_it_length	text_en_length
Mary ha paura di dire qualunque cosa, vero?	Mary is afraid to say anything, isn't she?	499b121e-0f2e-546d-9b61-40ee697fdf7b	43	42
La Terra è rotonda come una palla.	The Earth is round like a ball.	7d04c1f0-df5c-5cc0-86f1-38f8961fe573	34	31
Mary è troppo debole per sollevarsi.	Mary is too weak to lift herself.	bd36bedc-e8b0-5ce4-ad02-7baa5ac37ace	36	33
Maria è in pericolo.	Mary is in danger.	b78751bf-c8a8-5221-b274-e5148953c2d4	20	18
Mary dice di stare bene.	Mary says she's OK.	70499589-e894-5b47-92f7-cf697d62b2fc	24	19
Tiene un segreto.	He's keeping a secret.	7c854ab8-3b99-546e-b017-474e3b25aabc	17	22
C'è qualcosa che non dice.	There's something he's not telling.	848e32a6-a546-5bfc-9cee-6977c3001b35	26	35
Ho la sensazione che stia nascondendo dei fatti.	I have a feeling he's hiding facts.	0593ea8a-d935-5ece-8846-732b6134c478	48	35
C'è qualcosa che non quadra in lui.	Something is off with him.	22d4cb81-cd23-5619-915f-a2cad41a369f	35	26
Spero che crepi presto.	I hope he croaks soon.	47c5f21e-de83-5d93-a6a4-6e2e37b3228b	23	22
Sta celando delle informazioni.	He's concealing information.	7bd7334e-7c1d-554a-85bf-d33998bd07b5	31	28
Sta trattenendo dei dettagli.	He's holding back details.	52e0a579-05af-5248-a03e-d08082aa2f4a	29	26
Si tiene le cose per sé.	He's keeping things to himself.	de753d97-1de9-50fa-b358-1e1924de6b2f	24	31
Tiene nascosti i suoi sentimenti.	He keeps his feelings hidden.	7032ca24-7b46-5f39-8eea-2ca88f8d3c89	33	29
Non è aperto sulla sua vita.	He isn't open about his life.	a5f311b9-2a01-562f-a542-cdabdf4e6773	28	29
Quali misure dovremmo adottare per fermarlo?	What steps should we take to stop him?	435683da-f543-5bee-840f-f74167518f9e	44	38
Quali passi dovremmo compiere per fermarlo?	What steps should we take to stop him?	b716df6d-96e5-5369-be8c-a3b971a8f82e	43	38
Come possiamo attivarci contro di lui?	How can we take action against him?	d2a951bf-fa6f-5879-9fc7-a72affcac1f7	38	35
Quali misure possiamo attuare per fermarlo?	What measures can we implement to stop him?	c78eea63-911d-559d-99ae-9a900f3fc63a	43	43
Come possiamo impedirgli di continuare?	How can we prevent him from continuing?	571381e8-cc2c-5f76-8ad2-4b41db4e512b	39	39
Una delle mie attività preferite è leggere.	One of my favorite activities is reading.	5f7573df-3678-53ba-b3a4-718a8791d2eb	43	41
Mi piace passare il tempo leggendo.	I like to spend my time reading.	d1afebbc-a67d-5c05-8908-6392901df963	35	32
Questo latte è andato a male.	This milk has gone bad.	b87f56ab-afc2-5f72-8b97-382de9afd5d8	29	23
Traggo piacere dal leggere libri.	I find pleasure in reading books.	b54b9568-50ae-559a-bab6-8a592c9fb738	33	33
Impegnarmi con i libri è qualcosa che amo.	Engaging with books is something I love.	20a1fa47-3ad7-5e0c-a002-ba0946c6420b	42	40
Ho la passione per la lettura.	I have a passion for reading.	f2ca8439-fdd0-5ca8-b0ef-5ea3e1850a68	30	29
Leggere mi dà gioia nel tempo libero.	Reading brings me joy in my free time.	31a856f9-2755-5687-9968-16d4cf0a9e42	37	38
Spesso scelgo la lettura come attività di svago.	I often choose reading as a leisure activity.	e1ac33b5-d3e6-5142-951d-7289e7fb2e0f	48	45
Mi piace tuffarmi nei libri.	I enjoy diving into books.	3163ebda-6b19-5591-af59-030449ff3b3d	28	26
Ho un forte interesse per la letteratura.	I have a strong interest in literature.	f94b64c6-57d4-532a-b864-e3d5878da2ef	41	39
I libri sono una parte importante della mia vita.	Books are a big part of my life.	4c0ac6c4-e09f-520b-a1a2-c32da084387c	49	32
Trovo gioia nell'esplorare storie.	I find joy in exploring stories.	7aae52fb-c5f2-5e67-845d-79b871107c72	34	32
Sono entusiasta della lettura.	I'm enthusiastic about reading.	bb934da7-b72b-5cfd-92ed-a27b619c45dd	30	31
Apprezzo il mondo dei libri.	I appreciate the world of books.	f5fbff82-5cbb-56d9-be68-6ad2db284281	28	32
Leggere mi dà felicità.	Reading brings me happiness.	9a95380f-9d3b-58d4-8216-c043a791bb97	23	28
Mi dedico a scoprire nuove letture.	I'm dedicated to discovering new reads.	bc886a90-66cf-5215-a520-d32b08af3fbb	35	39
È devoto alla sua nazione.	He's devoted to his nation.	a11f0093-1670-5b65-a7bb-aebbe0a73c9b	26	27
Sostiene la sua patria con tutto il cuore.	He supports his homeland wholeheartedly.	68f62442-7755-5c1c-a92e-123306518e4a	42	40
Ha un forte legame con il suo Paese.	He has a strong bond with his country.	6bc76855-ffec-587f-8973-c367397308be	36	38
Dà priorità agli interessi del suo Paese.	He prioritizes his country's interests.	7010f34f-bef3-5356-93ba-f7d5d0e4556b	41	39
È dedito a servire la sua nazione.	He's dedicated to serving his nation.	f90d25bd-ff5e-5be4-930e-cd7b4a4cd226	34	37
Tutti la conoscono a scuola.	Everyone knows her at school.	a30dc9e8-5919-569d-88ff-2654b34b328e	28	29
Ha molti amici a scuola.	She has a lot of friends in school.	c3cb1fe8-b41d-5028-b3f6-eb21b97ef7be	24	35
Molti studenti la ammirano a scuola.	Many students admire her at school.	a38d7f55-5e18-5ba7-a878-3362c8b3c411	36	35
La sua popolarità non ha eguali a scuola.	Her popularity is unmatched in school.	d73c5cbf-6bd3-552f-a6b1-ede7a1569608	41	38
È un uomo a cui piacciono le donne.	He's a man who likes women.	a3e803e0-9176-501b-b682-2f519e3d7cea	35	27
Non è attratto dagli uomini.	He isn't attracted to men.	70284cf1-f4b8-535c-8d8a-d3f25bcb7e9f	28	26
Si identifica come etero.	He identifies as straight.	36334bdb-b213-5a29-a324-493e2017ae5f	25	26
Preferisce partner femminili.	He prefers female partners.	9c79baee-460b-5161-8dba-fe286ba81e11	29	27
È un ragazzo che esce con le donne.	He's a guy who dates women.	a11995d5-1994-5e77-a9ab-a0213eae470f	35	27
È uno che ama la compagnia delle donne.	He's someone who enjoys the company of women.	7b202ac2-9021-5e90-9b67-10b47ecd0e8c	39	45
È un maschio che apprezza le donne.	He's a male who appreciates women.	a51181af-c5a2-590f-8ea2-a5fe104be40c	35	34
È una persona che è amante delle donne.	He's a person who is fond of women.	52f630b0-f3fc-5f56-a491-c1c95528377a	39	35
È un uomo che trova le donne attraenti.	He's a man who finds women appealing.	8a8ae6c9-0f83-5e0b-8f23-386cbc2d4df3	39	37
È un uomo che ha una preferenza per le donne.	He's a man who has a preference for women.	bfdb8a9b-3ff2-5928-8f5b-6c959dce2447	45	42
È uno che è preso dalla compagnia femminile.	He's someone who is into female companionship.	3179d8cc-9461-5c05-a9d4-556183a012af	44	46
Trovi difficile relazionarti con le donne.	You find it hard to relate to women.	7bb50fa2-4fd2-5dda-a051-819e672bc4ec	42	36
Non sei in sintonia con le emozioni delle donne.	You aren't in tune with women's emotions.	09b11b14-ba17-597f-b6b1-93a2e757e1f4	48	41
Hai difficoltà a capire le esigenze delle donne.	You have trouble understanding women's needs.	ac1a91c4-5e9b-581e-9a40-7cec8fe51df1	48	45
Non vedi le cose da un'angolazione femminile.	You don't see things from a woman's angle.	9cbf893c-de1b-5c74-b09a-5996fbd9147b	45	42
Fai fatica a entrare in sintonia con le donne.	You struggle to connect with women.	1434b2bd-f175-5a58-ac90-25384dada6f5	46	35
È difficile per te capire le donne.	It's difficult for you to understand women.	0fad04cb-a1e1-5eb4-8667-81cb7f641829	35	43
Trovi impegnativo legare con le donne.	You find it challenging to bond with women.	1da0ce1f-1613-5e15-9b1c-eb6cc095102a	38	43
Non sono aperto al cambiamento.	I'm not open to change.	65d59687-e70f-572f-a615-86815e22056d	31	23
Rimarrò fedele a me stesso.	I'll stay true to myself.	f9eeb7e5-f01e-5291-9ba5-0e34260ef454	27	25
Leggo il mio libro a volte.	I read my book sometimes.	7e659144-7cb7-5416-b1bd-1538ff55146b	27	25
Io leggo il mio libro a volte.	I read my book sometimes.	1e6f32e9-cbbc-5ac7-847d-6416cb582157	30	25
Mia moglie è molto gelosa.	My wife is very jealous.	a006e176-78f4-54d0-b300-dd99f227fef1	26	24
Tu non vedi quello che sto passando.	You don't see what I'm going through.	eb85a9d8-46b3-5ec5-ba13-e7f9c31d0257	36	37
Non sai cosa provo dentro.	You don't know what I'm feeling inside.	41f5a2af-4a23-577e-b66a-4132907d0a65	26	39
Non comprendi il mio stato d'animo.	You don't comprehend my state of mind.	c7a901e4-1fdf-5b0c-b638-7d33a2f885c8	35	38
Non ti rendi conto di cosa provo veramente.	You don't realize how I truly feel.	ccba0bf1-0711-5887-a958-2af07ae1ea2a	43	35
Non sei in sintonia con i miei sentimenti.	You aren't in tune with my feelings.	77221934-67d7-5f8d-a1e7-c06efdaa567a	42	36
Non ti rendi conto di quello che sto affrontando.	You don't realize what I'm facing.	043192fa-ceef-5dce-8de5-44b0ce3d9fa9	49	34
Non sai le difficoltà che sto incontrando.	You don't know the difficulties I'm experiencing.	0955efd4-908f-585b-8762-56019ea569ba	42	49
Non sei a conoscenza della mia situazione.	You're unaware of my situation.	26057960-f734-5e3d-8ea8-5b7829d4f611	42	31
Non cogli con cosa ho a che fare.	You don't grasp what I'm dealing with.	313caf7a-bfb6-5bfd-8391-afeae8592e94	33	38
Sei cieco di fronte alla mia realtà.	You're blind to my reality.	8d93454d-9504-51e1-b2f6-2928964271ae	36	27
Non comprendi il mio viaggio.	You don't comprehend my journey.	1408f509-496e-5cb9-9652-f483576f7861	29	32
Non puoi capire le mie lotte.	You can't understand my struggles.	70b656a8-0ab8-5558-af04-f99fe6f4b374	29	34
Non hai idea di quello con cui ho a che fare.	You have no idea what I'm dealing with.	13111502-faef-5c2b-9926-a54edf0be12f	45	39
Non sai cosa sto vivendo.	You don't know what I'm experiencing.	57ae2170-a3f7-5b82-a8d0-13a1dc142ec3	25	37
Pondero sul significato della nostra esistenza.	I ponder the significance of our existence.	0150af7b-966e-5185-b37d-9a9e010598af	47	43
Rifletto sull'essenza della vita.	I reflect on the essence of life.	a33ad89f-fbc4-59f4-8fc4-46dd9dd80439	33	33
Mi chiedo perché siamo qui.	I wonder why we're here.	8fb0f180-d524-5318-8ecc-da0d01a8f9c8	27	24
Esploro il concetto di senso della vita.	I explore the concept of life's meaning.	57893cd6-5937-5347-987e-9b160e62a642	40	40
Penso a cosa significhi davvero la vita.	I think about what life really means.	5fdefc71-a4f2-5d78-820a-5ed9762d359c	40	37
Contemplo gli aspetti fondamentali della vita.	I contemplate the fundamental aspects of life.	f413354e-6b00-5432-96b0-4a33803d4601	46	46
Rifletto su cosa significa essere vivi.	I reflect on what it means to be alive.	0fdd584f-e992-5181-9f4c-42041ec939d7	39	39
Rifletto profondamente sullo scopo della vita.	I think deeply about life's purpose.	c37b3464-ffdf-5f66-b389-83f503ba52a9	46	36
Rifletto su cosa significhi esistere.	I reflect on what it means to exist.	ebed1b66-2ba9-53f7-967e-7d72b3eb3638	37	36
Mi concentro sugli aspetti principali del vivere.	I focus on the main aspects of living.	75fb6754-7778-5748-b929-be3d3be3f082	49	38
Analizzo il vero significato dell'esistenza.	I analyze the true meaning of existence.	d25904e8-57cc-5a17-ba7b-718df92be3d2	44	40
Esploro le fondamenta della vita stessa.	I explore the foundation of life itself.	6c3304fb-ffbe-5474-b0be-d7ad6b8838ab	40	40
Fammi sapere quando ti va di condividere il letto.	Let me know when you feel like sharing a bed.	77aad745-325e-5207-a1e1-f65e87ff3525	50	45
Dimmi quando vuoi passare la notte con me.	Tell me when you want to spend the night with me.	f9727020-42b5-5c9d-8533-68c9a3d57cf9	42	49
La tua condotta mi ha deluso grandemente.	Your conduct has disappointed me greatly.	9048ef6f-45b8-5bdc-be89-732f9a67356d	41	41
Sono scontento delle tue scelte.	I'm unhappy with your choices.	5ee2d254-eef8-59f2-89ad-207b78d0331f	32	30
Trovo il tuo comportamento deludente.	I find your behavior disappointing.	823f3939-ac82-5fe1-afbb-950e750b8291	37	35
Sono davvero frustrato per come ti sei comportato.	I'm really frustrated with how you behaved.	2b5e003d-d64d-59c3-a5dd-a469eecddaae	50	43
Vorrei che avessi agito diversamente.	I wish you had acted differently.	b5ebaece-4e7e-57a4-81fa-d4147d934626	37	33
Il tuo comportamento mi ha davvero sconvolto.	Your behavior has really upset me.	e9a1f79c-a6bb-5b49-becb-9f3af56042f5	45	34
Sei diverso da quello che pensavo.	You're different from what I thought.	b8ad66e1-25b5-5673-849f-23801d9e4836	34	37
Non sei come mi immaginavo.	You are not what I imagined.	2f81cb87-7bc7-5992-ae63-97dfe3f628be	27	28
Forse mi aspetto troppo da te.	Perhaps I expect too much from you.	ce36ed3e-b6d7-52a7-b491-5d2adc98b3f5	30	35
Forse ti sto facendo troppa pressione.	Perhaps I'm putting too much pressure on you.	a54a0e91-cf1c-5f15-89e0-49b341d7b090	38	45
Forse sono troppo esigente.	Maybe I'm being too demanding.	2db923ec-f886-565d-98f7-f4d7d68ceeb9	27	30
Forse ti sto rendendo le cose troppo difficili.	Maybe I'm making things too difficult for you.	0f0b87fc-5c22-5ea0-b7be-e64d3c32f9b5	47	46
Ho trovato il diario di Tom.	I found Tom's diary.	88e9a9c1-e5e1-59a7-af5b-091b6725ddc4	28	20
Ora posso dormire in pace.	Now I can sleep peacefully.	72df3583-46b9-59ee-85b3-dd3286dfb9c4	26	27
Conosco qualcuno che vuole imparare il francese.	I know someone who wants to learn French.	34b15c5c-74bf-524d-abdb-82117ebb6370	48	41
È stato Tom a farlo, non io.	It was Tom who did that, not me.	594ad8fe-0edd-5b92-99cb-db27c7001bf1	28	32
È stato Tom a farlo, non me.	It was Tom who did that, not me.	f3961611-e9d7-584d-ada3-21acc11d6f91	28	32
Dove stai andando? Sono quasi le tre e mezza.	Where are you going? It's almost half past three.	105268b3-25ac-58b6-8683-b6b3582cbe5e	45	49
Dove vai? Sono quasi le tre e mezza.	Where are you going? It's almost half past three.	62287a61-593d-511e-aabc-8cf157ee50d7	36	49
Dove andate? Sono quasi le tre e mezza.	Where are you going? It's almost half past three.	ca94e1c0-2e9b-5c03-a628-316d6cddcd54	39	49
In fondo in fondo, ho sempre tenuto a te.	Deep down, I've always cared for you.	1ebeea4c-782b-56af-b11c-9b88d6c36b9c	41	37
Ti ho amato in silenzio per tutto questo tempo.	I've quietly loved you all this time.	90aec6b2-4288-57f7-be5a-cb5f5abca8f0	47	37
Hai sempre significato molto per me.	You've always meant a lot to me.	43f77ab5-1128-5251-b009-7778859012df	36	32
Ti ho sempre tenuto stretto al mio cuore.	I've always held you close to my heart.	6343591a-9976-520f-93ce-35e13e1bc67a	41	39
Ma io non sono così!	But I'm not like that!	b91c3165-74b8-5b39-b232-a57cb38582c5	20	22
Sei sempre stato importante per me.	You've always been important to me.	e171eed7-92a2-5d37-bb5c-9d8aeaf592b4	35	35
Il mio affetto per te è sempre stato forte.	My affection for you has always been strong.	cc1c25ce-a3d8-50f9-af0b-d0afc230d526	43	44
Sei sempre stato speciale per me.	You've always been special to me.	9d2bc63a-28a2-5511-9b19-e0edf55ce042	33	33
Ho sempre avuto un debole per te.	I've always had a soft spot for you.	38d08ecc-c326-5700-a5df-205315f1167c	33	36
Il mio affetto per te non si è mai affievolito.	My affection for you has never faded.	336a9cc3-0117-5a3b-ac64-ae1cd17599c0	47	37
Sei sempre stato una persona che ammiro veramente.	You've always been someone I truly admire.	e327132e-5370-53c4-8dee-53163d32af88	50	42
I miei sentimenti per te rimangono forti.	My feelings for you remain strong.	3aa515aa-2311-5c92-a261-104c04bb8a30	41	34
Il mio amore per te è più forte che mai.	My love for you is as strong as ever.	a4e5ad1c-2d10-5378-9fc8-021e82e42d63	40	37
Provo ancora le stesse cose per te.	I still feel the same way about you.	9d251609-1cce-5ead-9d48-87ff3f6e0619	35	36
Il mio attaccamento a te è ancora vivo.	My attachment to you is still alive.	54636f40-2b3f-51ee-b896-f66f6498a4cf	39	36
Continuo a provare la stessa cosa per te.	I continue to feel the same about you.	5df0539e-0a0d-545a-83ad-eabc4856285b	41	38
Il mio affetto per te rimane immutato.	My affection for you remains unchanged.	5425a53f-f19c-5794-a753-cb57b17bac80	38	39
Mi sento proprio come prima nei tuoi confronti.	I feel just as I did before about you.	7c30302c-1c80-531a-994d-21be99f1f34b	47	38
I miei pensieri su di te sono sempre gli stessi.	My thoughts about you are still the same.	8bf53363-fb2d-5a9f-9651-b644d5b24783	48	41
Ti tengo ancora nel cuore.	I still hold you in my heart.	264a8189-db1e-58a7-be09-a867392f62dc	26	29
Non sta lavorando al momento.	He isn't working at the moment.	a50e0063-0dd4-5ed8-8d5d-d4095127287c	29	31
È senza lavoro.	He's without a job.	f13e6d33-6dcc-5597-80b5-77079d1df0d4	15	19
Non ha ancora trovato un lavoro.	He hasn't found a job yet.	f4368096-0afa-5ccc-b9a7-f96b97615d87	32	26
È senza lavoro attualmente.	He's jobless currently.	f55fedf3-b66f-5d49-b5fe-ab1569781c96	27	23
Sospetto che voglia togliermi la vita.	I suspect he wants to take my life.	8337dd1d-d4c2-5565-b50e-5d67f1fa6e8e	38	35
Ho l'impressione che voglia farmi molto male.	I get the impression he wants to hurt me badly.	b00d20e8-f103-5007-91e2-082acb7a64af	45	47
Penso che abbia in mente di eliminarmi.	I think he has plans to eliminate me.	2183e086-d8b0-5116-8d96-7894e5360c07	39	37
Ho la sensazione che mi voglia morto.	I have a sense that he wants me dead.	0164a3a4-2da9-5593-acb5-4a9418afdf35	37	37
Temo che stia complottando contro di me.	I fear he's plotting against me.	5785ef47-f2f7-50bc-99be-8b77870821b0	40	32
L'amore può condurre alla sofferenza.	Love can lead to suffering.	9a9ead9b-5cb2-5462-94d6-0b8694ddf627	37	27
L'amore può causare dolore.	Love can cause pain.	f377c481-8a8b-5a5b-9e14-e5c1ddd99fbe	27	20
Credo che intenda sbarazzarsi di me.	I believe he intends to get rid of me.	1d2a21d4-3edd-5e24-b790-ce3a0fbba098	36	38
Valuta i pro e i contro prima.	Weigh the pros and cons first.	7c7d5156-28e0-5806-9471-cb78bbd75ad7	30	30
Analizza la situazione prima di agire.	Analyze the situation before acting.	e70c298a-9645-5531-a063-89ede7c514b0	38	36
La sua bussola morale non è rigida.	Her moral compass isn't rigid.	bc855477-a4ff-5ee5-a522-c497d2a355a4	35	30
Condividere uno spazio presenta delle difficoltà.	Sharing a space presents difficulties.	d7472d48-c184-5f1d-8686-8ac69dbef26a	49	38
Vivere in spazi ristretti può creare tensioni.	Living in close quarters can create tension.	af83cecc-12b8-52ee-869d-786c04dabf97	46	44
Le imporranno certi limiti.	They'll impose certain limits on her.	d5b86e28-607d-50a1-b62a-cb6e5c4b4063	27	37
Determineranno cosa può e non può fare.	They'll determine what she can and can't do.	3748fb50-7f3d-5c03-96ab-073361c37308	39	44
Ignorò la chiamata.	He ignored the call.	52edf209-1f65-502e-be03-ddfc8f14633e	19	20
Scelse di non rispondere al telefono.	He chose not to answer the phone.	2d570273-174f-5f0f-a3c5-f6850ee9e3ee	37	33
Lasciò squillare il telefono.	He let the phone ring.	f36539f7-c1cb-53fe-bfb5-ffd304346bb1	29	22
Non lo ripeterò una seconda volta.	I won't say it a second time.	a5269ea1-acb8-5c68-9510-d1aa96827755	34	29
Questa è la mia ultima parola in merito.	This is my final word on it.	409db705-facf-580a-9504-e7ffac4a6a82	40	28
La discussione si conclude qui.	This is the end of the discussion.	03248095-0c53-50d1-b394-b0ce750b3e0f	31	34
Non legge molto.	He doesn't read much.	b0eb9afc-9e19-5f4b-88ac-02ba2b84453b	16	21
Passa poco tempo a leggere.	He spends little time reading.	fe992de0-0956-550f-803b-e51af8bcc59b	27	30
Leggere non è sua abitudine.	Reading is not his habit.	368d0431-3e8e-52fe-b5d9-89644243fd47	28	25
Non passa molto tempo a leggere.	He doesn't spend much time reading.	e3b48bba-4c57-5928-9005-1123b59c262e	32	35
Non è un avido lettore.	He isn't an avid reader.	c943d0ef-72b4-5548-8c21-b81242946d5b	23	24
Raramente prende in mano un libro.	He seldom picks up a book.	b741a1f1-ecc1-5e40-8350-2a440f526abb	34	26
Ha poco interesse per la lettura.	He has little interest in reading.	91fa85bc-87b8-58fb-a2ec-2896cc1d909b	33	34
Non si dedica molto ai libri.	He doesn't engage with books much.	44048e9d-11dd-532c-91e4-42df54e6faab	29	34
Leggere non è una priorità per lui.	Reading isn't a priority for him.	36ebcc92-d763-5b0d-9018-5a085315763d	35	33
Legge raramente.	He rarely reads.	0a9e0e50-748e-5269-a815-04153476df4b	16	16
Non sono adatto per l'amore.	I'm not suited for love.	ad5c8626-0cd8-5e95-970b-eec60a0752ef	28	24
L'amore non rientra nella mia vita.	Love doesn't fit into my life.	637c5402-3652-50ff-98a6-80f6fbe6dd96	35	30
Sento che l'amore non fa per me.	I feel love isn't for me.	4600ddc9-1faa-5795-8af5-1fc289542ea6	32	25
Non voglio l'amore nella mia vita.	I don't want love in my life.	a4b9da58-36e0-5de4-aca0-335bcc03024d	34	29
L'amore non è la mia strada.	Love is not my path.	cab1460c-b03c-5875-89cc-ecca931c8f2a	28	20
L'amore non è roba per me.	Love is not my thing.	ff1da962-83a3-5e19-bf08-505579feca27	26	21
L'amore non è fatto per me.	Love isn't meant for me.	1fa79dfb-6322-575c-b1d4-89d05b6be359	27	24
Chi lo ha ricevuto?	Who received it?	2afb2de0-c2bb-5db7-ac0f-aeeed9d99e18	19	16
A Mary non piace ripetersi.	Mary doesn't like repeating herself.	558c3363-19ad-51c0-866f-05fd3b657cf2	27	36
Mary è potente, vero?	Mary is powerful, isn't she?	764ca019-7658-5cf8-b699-e8da238a1390	21	28
Mary ha detto che non era stanca.	Mary said she wasn't tired.	d11fa7a3-8310-5253-8b57-9bf47e001442	33	27
Mary disse che non era stanca.	Mary said she wasn't tired.	1af03eb5-6528-5497-abd8-f1807ef18ca0	30	27
Mary sta esagerando, vero?	Mary is exaggerating, isn't she?	0b335cfd-ca54-5e23-a16e-b0ce1131afa3	26	32
Mary si è tolta le scarpe infangate.	Mary took off her muddy shoes.	c5348b7e-7034-5a9c-a315-655333f77ae9	36	30
Mary si tolse le scarpe infangate.	Mary took off her muddy shoes.	d48d3341-7075-5bbe-ae72-0e3c6dbc545b	34	30
Mary non ci permetterebbe di aiutarla.	Mary wouldn't let us help her.	d5046a3a-a85d-5203-8385-693e32cc7614	38	30
Di' a Mary che ha torto.	Tell Mary that she's wrong.	24cbc66c-ef21-59eb-802b-b5a6642fb4a2	24	27
Dite a Mary che ha torto.	Tell Mary that she's wrong.	a2b80a30-b274-5dc5-b91e-4d1766a3916d	25	27
Dica a Mary che ha torto.	Tell Mary that she's wrong.	7043fb00-efe6-51e5-a8df-abb578cd0e8c	25	27
Ha detto di non essere convinto.	He said he isn't convinced.	d077e863-6336-5469-8e8b-88867a94c92b	32	27
Mi ha rivelato i suoi dubbi.	He revealed his doubts to me.	33cec4ef-fa9f-571d-84c9-b8e480f45b87	28	29
Mi ha comunicato la sua esitazione.	He communicated his hesitation to me.	c0cc67c6-c8e2-5fb8-a1dd-08a4947a48ce	35	37
Ha condiviso con me la sua mancanza di fiducia.	He shared his lack of confidence with me.	4a4d6749-52a3-52b3-85b5-d4139f7ecebd	47	41
Mi ha esposto i suoi dubbi.	He articulated his doubts to me.	04659606-7394-5161-95fb-a873e1d3d180	27	32
Mi fece sapere che aveva delle riserve.	He let me know he had reservations.	54b6bd4c-afaa-58b7-83ab-e61c05c7cb32	39	35
Mi ha mostrato incertezza.	He showed uncertainty to me.	746f6a81-fe4c-5bcd-94e7-017da297cb91	26	28
Sembrava esitante quando mi parlava.	He seemed hesitant when talking to me.	5cceb12a-8f6a-5026-a4d4-5340cb9a5ba9	36	38
Sembrava incerto mentre interagiva con me.	He looked uncertain while interacting with me.	87248720-dc77-5e2c-a912-f71ed09bcc54	42	46
Mi fa venire in mente una persona.	He brings someone to mind.	65424661-f716-541a-bfa1-8bbe20fffa60	34	26
Assomiglia a una persona che conosco.	He resembles a person I know.	85902fb8-d024-5e10-881d-e08f553369bb	37	29
È simile a qualcuno che ricordo.	He's similar to someone I remember.	6a31ec2e-e341-55e2-8c55-9c083507776f	32	35
Evoca il ricordo di qualcuno.	He evokes memories of someone.	209dbc51-14f0-565d-820b-7e941c5fe0ad	29	30
L'uomo fa la religione, e non la religione l'uomo.	Man makes religion, religion does not make man.	22eeb59f-aa16-5f46-9cc4-feea294bfc99	50	47
Sono più carina di lei.	I'm prettier than her.	afbf2430-2c7e-5f89-99bc-ea4c7948bce3	23	22
Io sono più carina di lei.	I'm prettier than her.	75473eb9-2766-51b3-ab19-7229fecf2fba	26	22
Se Dio non esistesse, dovremmo inventarlo.	If God did not exist, we'd have to invent him.	7ca383b0-9784-5ddd-8c0c-6463e11b52e2	42	46
Maria era scioccata.	Mary was shocked.	1c3a4711-4c89-53ce-885b-8f1bd2ca291e	20	17
Mary non può avere scritto questo da sola.	Mary can't have written this by herself.	1a6aeb90-8339-5763-9457-1d11e6d4e7e8	42	40
Mary mi piace, ma io non piaccio a lei.	I like Mary, but she doesn't like me.	f911ed1b-7d27-5273-b593-3d3a5ded10a5	39	37
Mary mi piace, però io non piaccio a lei.	I like Mary, but she doesn't like me.	ec76cf96-50fb-586c-ae0f-4a5ea87e7295	41	37
Mary ha qualcosa in faccia.	Mary has something on her face.	6cb6632b-3d77-5649-a599-db392f6dafba	27	31
Mary ha detto che avrebbe votato per Tom.	Mary said she'd vote for Tom.	5040f456-47f7-59fc-a122-4193bfb91703	41	29
Mary disse che avrebbe votato per Tom.	Mary said she'd vote for Tom.	bf20c0b0-fe08-5eea-af1e-1f3e3d8edc03	38	29
Mary avrebbe dovuto dire a Tom che era sposata.	Mary should've told Tom she was married.	9fc47f15-c897-5823-84b2-41c5f942b6a1	47	40
