token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
28-7	TO030	28	questo	questo	linguistic	_	_	_	_	_	_
28-8	TO030	28	il	il	linguistic	_	_	_	_	_	_
28-9	TO030	28	problema	problema	linguistic	_	_	_	_	_	_
28-10	TO030	28	della	della	linguistic	_	_	_	_	_	_
28-11	TO030	28	carbonara	carbonara	linguistic	_	_	_	_	_	_
28-12	TO030	28	che	che	linguistic	_	_	_	_	_	_
28-13	TO030	28	facciamo	facciamo	linguistic	_	_	_	_	_	_
28-14	TO030	28	ultimamente	ultimamente	linguistic	_	End=134.206	_	_	_	_
29-0	TO030	29	l'	l'	linguistic	SpaceAfter=No	Begin=134.846	_	_	_	_
29-1	TO030	29	uovo	uovo	linguistic	_	_	_	_	_	_
29-2	TO030	29	rimane	rimane	linguistic	_	_	_	_	_	_
29-3	TO030	29	troppo	troppo	linguistic	_	_	_	_	_	_
29-4	TO030	29	liquido	liquido	linguistic	_	End=137.096	_	_	_	_
30-0	T0032	30	sì.	sì	linguistic	Intonation=Falling	Begin=137.714|End=138.18	_	_	_	_
31-0	T0032	31	è	è	linguistic	_	Begin=139.244	_	_	_	_
31-1	T0032	31	vero.	vero	linguistic	Intonation=Falling	End=139.755	_	_	_	_
32-0	TO030	32	cosa	cosa	linguistic	_	Begin=141.509	_	_	_	_
32-1	TO030	32	sbagliamo	sbagliamo	linguistic	_	_	_	_	_	_
32-2	TO030	32	dal	dal	linguistic	_	_	_	_	_	_
32-3	TO030	32	tuo	tuo	linguistic	_	_	_	_	_	_
32-4	TO030	32	punto	punto	linguistic	_	_	_	_	_	_
32-5	TO030	32	di	di	linguistic	_	_	_	_	_	_
32-6	TO030	32	vis[ta]?	vista	linguistic	Intonation=Rising	End=143.634	_	_	_	3-5(1)
33-0	T0032	33	[seco]ndo	secondo	linguistic	_	Begin=143.301	_	_	_	0-4(1)
33-1	T0032	33	me,	me	linguistic	Intonation=weakly_rising	End=144.134	_	_	_	_
34-0	T0032	34	è	è	linguistic	_	Begin=145.26	_	_	_	_
34-1	T0032	34	che	che	linguistic	_	_	_	_	_	_
34-2	T0032	34	la	la	linguistic	_	_	_	_	_	_
34-3	T0032	34	padella	padella	linguistic	_	_	_	_	_	_
34-4	T0032	34	è	è	linguistic	_	_	_	_	_	_
34-5	T0032	34	fredda	fredda	linguistic	_	End=147.095	_	_	_	_
35-0	T0032	35	perché:::	perché	linguistic	_	Begin=148.302	5x3	_	_	_
35-1	T0032	35	la	la	linguistic	_	_	_	_	_	_
35-2	T0032	35	pancetta	pancetta	linguistic	_	_	_	_	_	_
35-3	T0032	35	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
35-4	T0032	35	ho	ho	linguistic	_	_	_	_	_	_
35-5	T0032	35	fatta	fatta	linguistic	_	_	_	_	_	_
35-6	T0032	35	prima,	prima	linguistic	Intonation=weakly_rising	End=150.559	_	_	_	_
36-0	TO030	36	okay	okay	linguistic	_	Begin=150.971	_	_	_	_
36-1	TO030	36	allora	allora	linguistic	_	_	_	_	_	_
36-2	TO030	36	per	per	linguistic	_	_	_	_	_	_
36-3	TO030	36	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
36-4	TO030	36	esatto	esatto	linguistic	_	_	_	_	_	_
36-5	TO030	36	facciamo	facciamo	linguistic	_	_	_	_	_	_
36-6	TO030	36	quello	quello	linguistic	_	_	_	_	_	_
36-7	TO030	36	perché	perché	linguistic	_	End=153.503	_	_	_	_
37-0	TO030	37	il	il	linguistic	_	Begin=153.847	_	_	_	_
37-1	TO030	37	problema	problema	linguistic	_	_	_	_	_	_
37-2	TO030	37	è	è	linguistic	_	_	_	_	_	_
37-3	TO030	37	che	che	linguistic	_	_	_	_	_	_
37-4	TO030	37	non	non	linguistic	_	End=155.387	_	_	_	_
38-0	TO030	38	risulta	risulta	linguistic	_	Begin=156.049	_	_	_	_
38-1	TO030	38	un	un	linguistic	_	_	_	_	_	_
38-2	TO030	38	po'	po'	linguistic	_	_	_	_	_	_
38-3	TO030	38	pesante	pesante	linguistic	_	_	_	_	_	_
38-4	TO030	38	quando	quando	linguistic	_	_	_	_	_	_
38-5	TO030	38	quando	quando	linguistic	_	_	_	_	_	_
38-6	TO030	38	mangi	mangi	linguistic	_	_	_	_	_	_
38-7	TO030	38	spaghetti	spaghetti	linguistic	_	_	_	_	_	_
38-8	TO030	38	in	in	linguistic	_	_	_	_	_	_
38-9	TO030	38	fiume	fiume	linguistic	_	_	_	_	_	_
38-10	TO030	38	di	di	linguistic	_	_	_	_	_	_
38-11	TO030	38	uovo	uovo	linguistic	_	_	_	_	_	_
38-12	TO030	38	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
38-13	TO030	38	cioè	cioè	linguistic	_	End=161.099	_	_	_	_
39-0	TO030	39	capito?	capito	linguistic	Intonation=Rising	Begin=161.88|End=162.421	_	_	_	_
40-0	T0032	40	che	che	linguistic	_	Begin=170.446	_	_	_	_
40-1	T0032	40	poi	poi	linguistic	_	_	_	_	_	_
40-2	T0032	40	in	in	linguistic	_	_	_	_	_	_
40-3	T0032	40	realtà	realtà	linguistic	_	_	_	_	_	_
40-4	T0032	40	guarda	guarda	linguistic	_	_	_	_	_	_
40-5	T0032	40	che	che	linguistic	_	End=171.586	_	_	_	_
41-0	T0032	41	cioè	cioè	linguistic	_	Begin=172.959	_	_	_	_
41-1	T0032	41	la	la	linguistic	_	_	_	_	_	_
41-2	T0032	41	mia	mia	linguistic	_	_	_	_	_	_
41-3	T0032	41	amica	amica	linguistic	_	_	_	_	_	_
41-4	T0032	41	romana,	romana	linguistic	Intonation=weakly_rising	_	_	_	_	_
41-5	T0032	41	quando	quando	linguistic	_	_	_	_	_	_
41-6	T0032	41	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
41-7	T0032	41	ha	ha	linguistic	_	_	_	_	_	_
41-8	T0032	41	fatta,	fatta	linguistic	Intonation=weakly_rising	End=174.959	_	_	_	_
42-0	T0032	42	ha	ha	linguistic	_	Begin=175.709	_	_	_	_
42-1	T0032	42	detto	detto	linguistic	_	_	_	_	_	_
42-2	T0032	42	che	che	linguistic	_	_	_	_	_	_
42-3	T0032	42	era	era	linguistic	_	_	_	_	_	_
42-4	T0032	42	venuta	venuta	linguistic	_	_	_	_	_	_
42-5	T0032	42	male	male	linguistic	_	_	_	_	_	_
42-6	T0032	42	perché	perché	linguistic	_	_	_	_	_	_
42-7	T0032	42	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
42-8	T0032	42	uovo	uovo	linguistic	_	_	_	_	_	_
42-9	T0032	42	si	si	linguistic	_	_	_	_	_	_
42-10	T0032	42	era	era	linguistic	_	_	_	_	_	_
42-11	T0032	42	rappreso	rappreso	linguistic	_	End=179.399	_	_	_	_
43-0	T0032	43	quindi,	quindi	linguistic	Intonation=weakly_rising	Begin=180.692|End=181.168	_	_	_	_
44-0	TO030	44	no	no	linguistic	_	Begin=182.347	_	_	_	_
44-1	TO030	44	va	va	linguistic	_	_	_	_	_	_
44-2	TO030	44	bene	bene	linguistic	_	_	_	_	_	_
44-3	TO030	44	ma	ma	linguistic	_	_	_	_	_	_
44-4	TO030	44	è	è	linguistic	_	_	_	_	_	_
44-5	TO030	44	anche	anche	linguistic	_	_	_	_	_	_
44-6	TO030	44	gusto	gusto	linguistic	_	_	_	_	_	_
44-7	TO030	44	personale	personale	linguistic	_	_	_	_	_	_
44-8	TO030	44	eh	eh	linguistic	_	End=184.646	_	_	_	_
45-0	T0032	45	sì	sì	linguistic	_	Begin=185.748	_	_	_	_
45-1	T0032	45	ma	ma	linguistic	_	_	_	_	_	_
45-2	T0032	45	sai	sai	linguistic	_	_	_	_	_	_
45-3	T0032	45	come	come	linguistic	_	_	_	_	_	_
45-4	T0032	45	sono	sono	linguistic	_	_	_	_	_	_
45-5	T0032	45	i	i	linguistic	_	_	_	_	_	_
45-6	T0032	45	romani	romani	linguistic	_	_	_	_	_	_
45-7	T0032	45	pretendono	pretendono	linguistic	_	_	_	_	_	_
45-8	T0032	45	di	di	linguistic	_	_	_	_	_	_
45-9	T0032	45	sapere::	sapere	linguistic	_	_	5x2	_	_	_
45-10	T0032	45	loro	loro	linguistic	_	_	_	_	_	_
45-11	T0032	45	come	come	linguistic	_	_	_	_	_	_
45-12	T0032	45	si	si	linguistic	_	_	_	_	_	_
45-13	T0032	45	fa	fa	linguistic	_	_	_	_	_	_
45-14	T0032	45	tutto	tutto	linguistic	_	_	_	_	_	_
45-15	T0032	45	quindi	quindi	linguistic	_	End=190.573	_	_	_	_
46-0	T0032	46	mi	mi	linguistic	_	Begin=191.084	_	_	_	_
46-1	T0032	46	fido	fido	linguistic	_	_	_	_	_	_
46-2	T0032	46	anche	anche	linguistic	_	End=192.398	_	_	_	_
47-0	T0032	47	lei	lei	linguistic	_	Begin=194.784	_	_	_	_
47-1	T0032	47	poi	poi	linguistic	_	_	_	_	_	_
47-2	T0032	47	fa	fa	linguistic	_	_	_	_	_	_
47-3	T0032	47	una	una	linguistic	_	_	_	_	_	_
47-4	T0032	47	pasta	pasta	linguistic	_	_	_	_	_	_
47-5	T0032	47	eccezionale	eccezionale	linguistic	_	End=196.974	_	_	_	_
48-0	T0032	48	e	e	linguistic	_	Begin=201.395	_	_	_	_
48-1	T0032	48	fabrizio	fabrizio	linguistic	_	_	_	_	_	_
48-2	T0032	48	prova	prova	linguistic	_	_	_	_	_	_
48-3	T0032	48	a	a	linguistic	_	_	_	_	_	_
48-4	T0032	48	xxxxx	x	unknown	_	_	_	_	_	_
48-5	T0032	48	per	per	linguistic	_	_	_	_	_	_
48-6	T0032	48	tutto	tutto	linguistic	_	_	_	_	_	_
48-7	T0032	48	il	il	linguistic	_	_	_	_	_	_
48-8	T0032	48	tempo	tempo	linguistic	_	_	_	_	_	_
48-9	T0032	48	in	in	linguistic	_	_	_	_	_	_
48-10	T0032	48	toscana	toscana	linguistic	_	End=204.766	_	_	_	_
49-0	TO030	49	sì	sì	linguistic	_	Begin=238.726	_	_	_	_
49-1	TO030	49	vorrei	vorrei	linguistic	_	_	_	_	_	_
49-2	TO030	49	essere	essere	linguistic	_	_	_	_	_	_
49-3	TO030	49	abbastanza	abbastanza	linguistic	_	_	_	_	_	_
49-4	TO030	49	brava	brava	linguistic	_	_	_	_	_	_
49-5	TO030	49	a	a	linguistic	_	_	_	_	_	_
49-6	TO030	49	cucinare	cucinare	linguistic	_	_	_	_	_	_
49-7	TO030	49	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
49-8	TO030	49	a	a	linguistic	_	_	_	_	_	_
49-9	TO030	49	un	un	linguistic	_	_	_	_	_	_
49-10	TO030	49	certo	certo	linguistic	_	_	_	_	_	_
49-11	TO030	49	punto	punto	linguistic	_	End=243.199	_	_	_	_
50-0	T0032	50	tu	tu	linguistic	_	Begin=247.878	_	_	_	_
50-1	T0032	50	poi	poi	linguistic	_	_	_	_	_	_
50-2	T0032	50	sei	sei	linguistic	_	_	_	_	_	_
50-3	T0032	50	figlia	figlia	linguistic	_	_	_	_	_	_
50-4	T0032	50	di	di	linguistic	_	_	_	_	_	_
50-5	T0032	50	un	un	linguistic	_	_	_	_	_	_
50-6	T0032	50	cuoco	cuoco	linguistic	_	_	_	_	_	_
50-7	T0032	50	e	e	linguistic	_	_	_	_	_	_
50-8	T0032	50	di	di	linguistic	_	_	_	_	_	_
50-9	T0032	50	una	una	linguistic	_	_	_	_	_	_
50-10	T0032	50	pasticcera	pasticcera	linguistic	_	_	_	_	_	_
50-11	T0032	50	qui[ndi]	quindi	linguistic	_	End=250.663	_	_	_	3-6(2)
51-0	TO030	51	[vabbè]	vabbè	linguistic	_	Begin=250.386	_	_	_	0-5(2)
51-1	TO030	51	mio	mio	linguistic	_	_	_	_	_	_
51-2	TO030	51	papà	papà	linguistic	_	_	_	_	_	_
51-3	TO030	51	è	è	linguistic	_	_	_	_	_	_
51-4	TO030	51	un	un	linguistic	_	_	_	_	_	_
51-5	TO030	51	cuoco	cuoco	linguistic	_	_	_	_	_	_
51-6	TO030	51	adesso	adesso	linguistic	_	_	_	_	_	_
51-7	TO030	51	mio	mio	linguistic	_	_	_	_	_	_
51-8	TO030	51	papà	papà	linguistic	_	_	_	_	_	_
51-9	TO030	51	è	è	linguistic	_	_	_	_	_	_
51-10	TO030	51	cuoco	cuoco	linguistic	_	_	_	_	_	_
51-11	TO030	51	bari~	bari~	linguistic	Interrupted=Yes	_	_	_	_	_
51-12	TO030	51	cioè	cioè	linguistic	_	_	_	_	_	_
51-13	TO030	51	non	non	linguistic	_	_	_	_	_	_
51-14	TO030	51	è	è	linguistic	_	End=253.613	_	_	_	_
52-0	TO030	52	cuoco:::	cuoco	linguistic	_	Begin=254.136	4x3	_	_	_
52-1	TO030	52	michelin	michelin	linguistic	_	_	_	_	_	_
52-2	TO030	52	mio	mio	linguistic	_	_	_	_	_	_
52-3	TO030	52	papà	papà	linguistic	_	_	_	_	_	_
52-4	TO030	52	eh.	eh	linguistic	Intonation=Falling	_	_	_	_	_
