gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('che_che_DET', 'ora_ora_NOUN', 'è_essere_AUX')	8	che ora è	che	ora	è	che	ora	essere	DET	NOUN	AUX	
('mi_mi_PRON', 'sento_sentire_VERB', 'sempre_sempre_ADV')	8	mi sento sempre	mi	sento	sempre	mi	sentire	sempre	PRON	VERB	ADV	
('che_che_SCONJ', 'non_non_ADV', 'ti_ti_PRON')	8	che non ti	che	non	ti	che	non	ti	SCONJ	ADV	PRON	
('di_di_ADP', 'essere_essere_AUX', 'molto_molto_ADV')	8	di essere molto	di	essere	molto	di	essere	molto	ADP	AUX	ADV	
('la_il_DET', 'polizia_polizia_NOUN', 'non_non_ADV')	8	la polizia non	la	polizia	non	il	polizia	non	DET	NOUN	ADV	
('è_essere_AUX', 'venuta_venire_VERB', 'a_a_ADP')	8	è venuta	è	venuta	a	essere	venire	a	AUX	VERB	ADP	
('stato_essere_AUX', 'colpito_colpire_VERB', 'da_da_ADP')	8	stato colpito da	stato	colpito	da	essere	colpire	da	AUX	VERB	ADP	
('un_uno_DET', 'appuntamento_appuntamento_NOUN', 'con_con_ADP')	8	un appuntamento con	un	appuntamento	con	uno	appuntamento	con	DET	NOUN	ADP	
('quello_quello_PRON', 'di_di_ADP', 'cui_cui_PRON')	8	quello di cui	quello	di	cui	quello	di	cui	PRON	ADP	PRON	
('la_il_DET', 'lettera_lettera_NOUN', 'di_di_ADP')	8	la lettera di	la	lettera	di	il	lettera	di	DET	NOUN	ADP	
('fatto_fare_VERB', 'del_di_ADP', 'suo_suo_DET')	8	fatto del suo	fatto	del	suo	fare	di	suo	VERB	ADP	DET	
