gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('scritto_scrivere_VERB', 'un_uno_DET', 'libro_libro_NOUN')	7	scritto un libro	scritto	un	libro	scrivere	uno	libro	VERB	DET	NOUN	written a book
('non_non_ADV', 'deve_dovere_AUX', 'farlo_fare_VERB')	7	non deve farlo	non	deve	farlo	non	dovere	fare	ADV	AUX	VERB	he/she must not do it
('ha_avere_AUX', 'usato_usare_VERB', 'il_il_DET')	7	ha usato il	ha	usato	il	avere	usare	il	AUX	VERB	DET	he/she used the (masculine)
('allo_a_ADP', 'zoo_zoo_NOUN', 'ieri_ieri_ADV')	7	allo zoo ieri	allo	zoo	ieri	a	zoo	ieri	ADP	NOUN	ADV	to the zoo yesterday
"('insegna_insegnare_VERB', ""l'_il_DET"", 'inglese_inglese_NOUN')"	7	insegna l'inglese	insegna	l'	inglese	insegnare	il	inglese	VERB	DET	NOUN	teaches English
('la_il_DET', 'differenza_differenza_NOUN', 'tra_tra_ADP')	7	la differenza tra	la	differenza	tra	il	differenza	tra	DET	NOUN	ADP	the difference between
('lei_lei_PRON', 'ha_avere_VERB', 'dei_di_ADP')	7	lei ha dei	lei	ha	dei	lei	avere	di	PRON	VERB	ADP	she has some
"('io_io_PRON', 'ho_avere_VERB', ""l'_il_DET"")"	7	io ho l'	io	ho	l'	io	avere	il	PRON	VERB	DET	I have the (before a vowel; masculine)
('ha_avere_VERB', 'dei_di_ADP', 'problemi_problema_NOUN')	7	ha dei problemi	ha	dei	problemi	avere	di	problema	VERB	ADP	NOUN	he/she has some problems
('io_io_PRON', 'non_non_ADV', 'avrei_avere_AUX')	7	io non avrei	io	non	avrei	io	non	avere	PRON	ADV	AUX	I would not have
('io_io_PRON', 'ho_avere_VERB', 'intenzione_intenzione_NOUN')	7	io ho intenzione	io	ho	intenzione	io	avere	intenzione	PRON	VERB	NOUN	I intend
('non_non_ADV', 'la_la_PRON', 'vuole_volere_AUX')	7	non la vuole	non	la	vuole	non	la	volere	ADV	PRON	AUX	he/she does not want it (feminine)
('a_a_ADP', 'scuola_scuola_NOUN', 'ieri_ieri_ADV')	7	a scuola ieri	a	scuola	ieri	a	scuola	ieri	ADP	NOUN	ADV	at school yesterday
('andato_andare_VERB', 'a_a_ADP', 'fare_fare_VERB')	7	andato a fare	andato	a	fare	andare	a	fare	VERB	ADP	VERB	gone to do
('lo_lo_PRON', 'sapete_sapere_VERB', 'che_che_SCONJ')	7	lo sapete che	lo	sapete	che	lo	sapere	che	PRON	VERB	SCONJ	you (plural) know that it
('piace_piacere_VERB', 'il_il_DET', 'riso_riso_NOUN')	7	piace il riso	piace	il	riso	piacere	il	riso	VERB	DET	NOUN	likes rice
('la_il_DET', 'strada_strada_NOUN', 'era_essere_AUX')	7	la strada era	la	strada	era	il	strada	essere	DET	NOUN	AUX	the road was
('tutto_tutto_DET', 'il_il_DET', 'mio_mio_DET')	7	tutto il mio	tutto	il	mio	tutto	il	mio	DET	DET	DET	all my (masculine)
('nella_in_ADP', 'sua_suo_DET', 'auto_auto_NOUN')	7	nella sua auto	nella	sua	auto	in	suo	auto	ADP	DET	NOUN	in his/her (feminine) car
('lo_lo_PRON', 'può_potere_AUX', 'fare_fare_VERB')	7	lo può fare	lo	può	fare	lo	potere	fare	PRON	AUX	VERB	he/she can do it
('una_uno_DET', 'perdita_perdita_NOUN', 'di_di_ADP')	7	una perdi	una	perdita	di	uno	perdita	di	DET	NOUN	ADP	a loss of
('sono_essere_AUX', 'nella_in_ADP', 'stessa_stesso_ADJ')	7	sono nella stessa	sono	nella	stessa	essere	in	stesso	AUX	ADP	ADJ	they are in the same (feminine)
('assomiglia_assomigliare_VERB', 'a_a_ADP', 'sua_suo_DET')	7	assomiglia a sua	assomiglia	a	sua	assomigliare	a	suo	VERB	ADP	DET	he/she looks like his/her (feminine)
('sicuro_sicuro_ADJ', 'che_che_SCONJ', 'sia_essere_AUX')	7	sicuro che sia	sicuro	che	sia	sicuro	che	essere	ADJ	SCONJ	AUX	sure that it is
('non_non_ADV', 'è_essere_AUX', 'uno_uno_DET')	7	non è uno	non	è	uno	non	essere	uno	ADV	AUX	DET	it is not a (masculine)
('di_di_ADP', 'fare_fare_VERB', 'questo_questo_PRON')	7	di fare questo	di	fare	questo	di	fare	questo	ADP	VERB	PRON	to do this
('nella_in_ADP', 'stessa_stesso_ADJ', 'classe_classe_NOUN')	7	nella stessa classe	nella	stessa	classe	in	stesso	classe	ADP	ADJ	NOUN	in the same class
('ha_avere_AUX', 'baciato_baciare_VERB', 'la_il_DET')	7	ha baciato la	ha	baciato	la	avere	baciare	il	AUX	VERB	DET	he/she kissed the (feminine)
('è_essere_AUX', 'la_il_DET', 'differenza_differenza_NOUN')	7	è la differenza	è	la	differenza	essere	il	differenza	AUX	DET	NOUN	it is the difference
"('nessuno_nessuno_PRON', ""l'_lo_PRON"", 'ha_avere_AUX')"	7	nessuno l'ha	nessuno	l'	ha	nessuno	lo	avere	PRON	PRON	AUX	no one has it
('ha_avere_AUX', 'ancora_ancora_ADV', 'finito_finire_VERB')	7	ha ancora finito	ha	ancora	finito	avere	ancora	finire	AUX	ADV	VERB	he/she still finished
('il_il_DET', 'suo_suo_DET', 'posto_posto_NOUN')	7	il suo posto	il	suo	posto	il	suo	posto	DET	DET	NOUN	his/her (masculine) place
('ero_essere_AUX', 'in_in_ADP', 'grado_grado_NOUN')	7	ero in grado	ero	in	grado	essere	in	grado	AUX	ADP	NOUN	I was able
('il_il_DET', 'mio_mio_DET', 'dizionario_dizionario_NOUN')	7	il mio dizionario	il	mio	dizionario	il	mio	dizionario	DET	DET	NOUN	my (masculine) dictionary
('sono_essere_AUX', 'stufo_stufo_ADJ', 'di_di_ADP')	7	sono stufo di	sono	stufo	di	essere	stufo	di	AUX	ADJ	ADP	I am tired of
('tu_tu_PRON', 'hai_avere_AUX', 'visto_vedere_VERB')	7	tu hai visto	tu	hai	visto	tu	avere	vedere	PRON	AUX	VERB	you saw
"('vuoi_volere_VERB', 'un_uno_DET', ""po'_poco_PRON"")"	7	vuoi un po'	vuoi	un	po'	volere	uno	poco	VERB	DET	PRON	do you want a bit
('di_di_ADP', 'aprire_aprire_VERB', 'la_il_DET')	7	di aprire la	di	aprire	la	di	aprire	il	ADP	VERB	DET	to open the (feminine)
('ci_ci_PRON', 'ha_avere_AUX', 'dato_dare_VERB')	7	ci ha dato	ci	ha	dato	ci	avere	dare	PRON	AUX	VERB	he/she gave us
"(""po'_poco_PRON"", 'di_di_ADP', 'peso_peso_NOUN')"	7	po' di peso	po'	di	peso	poco	di	peso	PRON	ADP	NOUN	a bit of weight
('suo_suo_DET', 'padre_padre_NOUN', 'è_essere_AUX')	7	suo padre è	suo	padre	è	suo	padre	essere	DET	NOUN	AUX	his/her father is
"(""l'_lo_PRON"", 'ho_avere_AUX', 'conosciuta_conoscere_VERB')"	7	l'ho conosciuta	l'	ho	conosciuta	lo	avere	conoscere	PRON	AUX	VERB	I met her
('studiando_studiare_VERB', 'il_il_DET', 'francese_francese_NOUN')	7	studiando il francese	studiando	il	francese	studiare	il	francese	VERB	DET	NOUN	studying French
('non_non_ADV', 'sia_essere_AUX', 'troppo_troppo_ADV')	7	non sia troppo	non	sia	troppo	non	essere	troppo	ADV	AUX	ADV	may it not be too
('di_di_ADP', 'più_più_ADV', 'tempo_tempo_NOUN')	7	di più tempo	di	più	tempo	di	più	tempo	ADP	ADV	NOUN	of more time
('è_essere_AUX', 'molto_molto_ADV', 'impegnata_impegnare_VERB')	7	è molto impegnata	è	molto	impegnata	essere	molto	impegnare	AUX	ADV	VERB	she is very busy
('le_le_PRON', 'è_essere_AUX', 'piaciuto_piacere_VERB')	7	le è piaciuto	le	è	piaciuto	le	essere	piacere	PRON	AUX	VERB	she liked it
('è_essere_AUX', 'una_uno_DET', 'parola_parola_NOUN')	7	è una parola	è	una	parola	essere	uno	parola	AUX	DET	NOUN	it is a word
('a_a_ADP', 'casa_casa_NOUN', 'oggi_oggi_ADV')	7	ary ha lasciato la sua macchina a casa oggi	a	casa	oggi	a	casa	oggi	ADP	NOUN	ADV	at home today
('il_il_DET', 'mondo_mondo_NOUN', 'è_essere_AUX')	7	il mondo è	il	mondo	è	il	mondo	essere	DET	NOUN	AUX	the world is
('avevo_avere_VERB', 'bisogno_bisogno_NOUN', 'di_di_ADP')	7	avevo bisogno di	avevo	bisogno	di	avere	bisogno	di	VERB	NOUN	ADP	I needed to
('per_per_ADP', 'molto_molto_DET', 'tempo_tempo_NOUN')	7	per molto tempo	per	molto	tempo	per	molto	tempo	ADP	DET	NOUN	for a long time
('pensate_pensare_VERB', 'che_che_SCONJ', 'sia_essere_AUX')	7	pensate che sia	pensate	che	sia	pensare	che	essere	VERB	SCONJ	AUX	you (plural) think that it is
"(""un'_uno_DET"", 'amica_amico_NOUN', 'che_che_PRON')"	7	un'amica che	un'	amica	che	uno	amico	che	DET	NOUN	PRON	a friend (feminine) who
('di_di_ADP', 'non_non_ADV', 'dirlo_dire_VERB')	7	di non dirlo	di	non	dirlo	di	non	dire	ADP	ADV	VERB	to not say it
('noi_noi_PRON', 'stiamo_stare_AUX', 'andando_andare_VERB')	7	noi stiamo andando	noi	stiamo	andando	noi	stare	andare	PRON	AUX	VERB	we are going
('sicura_sicuro_ADJ', 'di_di_ADP', 'non_non_ADV')	7	sicura di non	sicura	di	non	sicuro	di	non	ADJ	ADP	ADV	sure (feminine) not to
('lavato_lavare_VERB', 'i_il_DET', 'piatti_piatto_NOUN')	7	lavato i piatti	lavato	i	piatti	lavare	il	piatto	VERB	DET	NOUN	washed the dishes
('a_a_ADP', 'chiamare_chiamare_VERB', 'un_uno_DET')	7	a chiamare un	a	chiamare	un	a	chiamare	uno	ADP	VERB	DET	to call a
('è_essere_AUX', 'meglio_meglio_ADV', 'di_di_ADP')	7	è meglio di	è	meglio	di	essere	meglio	di	AUX	ADV	ADP	it is better than
('è_essere_AUX', 'difficile_difficile_ADJ', 'per_per_ADP')	7	è difficile per	è	difficile	per	essere	difficile	per	AUX	ADJ	ADP	it is difficult for
('mio_mio_DET', 'gatto_gatto_NOUN', 'è_essere_AUX')	7	mio gatto è	mio	gatto	è	mio	gatto	essere	DET	NOUN	AUX	my cat is
('dice_dire_VERB', 'che_che_SCONJ', 'gli_gli_PRON')	7	dice che gli	dice	che	gli	dire	che	gli	VERB	SCONJ	PRON	says that to him
('vi_vi_PRON', 'piacciono_piacere_VERB', 'i_il_DET')	7	vi	vi	piacciono	i	vi	piacere	il	PRON	VERB	DET	you (plural) like the (masculine plural)
('penso_pensare_VERB', 'che_che_SCONJ', 'lo_lo_PRON')	7	penso che lo	penso	che	lo	pensare	che	lo	VERB	SCONJ	PRON	I think that it
('dai_da_ADP', 'suoi_suo_DET', 'genitori_genitore_NOUN')	7	dai suoi genitori	dai	suoi	genitori	da	suo	genitore	ADP	DET	NOUN	from his/her parents
('non_non_ADV', 'sembra_sembrare_VERB', 'felice_felice_ADJ')	7	non sembra felice	non	sembra	felice	non	sembrare	felice	ADV	VERB	ADJ	he/she does not seem happy
('stanno_stare_AUX', 'giocando_giocare_VERB', 'a_a_ADP')	7		stanno	giocando	a	stare	giocare	a	AUX	VERB	ADP	they are playing
('le_il_DET', 'amiche_amico_NOUN', 'di_di_ADP')	7	le amiche di	le	amiche	di	il	amico	di	DET	NOUN	ADP	the (feminine) friends of
('il_il_DET', 'suo_suo_DET', 'laptop_laptop_NOUN')	7	il suo laptop	il	suo	laptop	il	suo	laptop	DET	DET	NOUN	his/her laptop
('volevo_volere_AUX', 'andare_andare_VERB', 'a_a_ADP')	7	volevo a	volevo	andare	a	volere	andare	a	AUX	VERB	ADP	I wanted to go to
('ha_avere_AUX', 'detto_dire_VERB', 'la_il_DET')	7	ha detto la	ha	detto	la	avere	dire	il	AUX	VERB	DET	he/she said the (feminine)
('non_non_ADV', 'posso_potere_AUX', 'essere_essere_AUX')	7	non posso essere	non	posso	essere	non	potere	essere	ADV	AUX	AUX	I cannot be
