gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
"('un_uno_DET', ""po'_poco_ADV"", 'troppo_troppo_ADV')"	15	un po' troppo	un	po'	troppo	uno	poco	troppo	DET	ADV	ADV	
('con_con_ADP', 'mio_mio_DET', 'zio_zio_NOUN')	15	con mio zio	con	mio	zio	con	mio	zio	ADP	DET	NOUN	
('che_che_SCONJ', 'aveva_avere_VERB', 'bisogno_bisogno_NOUN')	15	che aveva bisogno	che	aveva	bisogno	che	avere	bisogno	SCONJ	VERB	NOUN	
('il_il_DET', 'mio_mio_DET', 'orologio_orologio_NOUN')	15	il mio orologio	il	mio	orologio	il	mio	orologio	DET	DET	NOUN	
('è_essere_AUX', 'solo_solo_ADV', 'un_uno_DET')	15	è solo un	è	solo	un	essere	solo	uno	AUX	ADV	DET	
('non_non_ADV', 'le_le_PRON', 'piace_piacere_VERB')	15	non le piace	non	le	piace	non	le	piacere	ADV	PRON	VERB	
('per_per_ADP', 'un_uno_DET', 'momento_momento_NOUN')	15	per un momento	per	un	momento	per	uno	momento	ADP	DET	NOUN	
('a_a_ADP', 'scuola_scuola_NOUN', 'a_a_ADP')	15	a	a	scuola	a	a	scuola	a	ADP	NOUN	ADP	
('la_il_DET', 'mia_mio_DET', 'stanza_stanza_NOUN')	15	la mia stanza	la	mia	stanza	il	mio	stanza	DET	DET	NOUN	
('che_che_PRON', 'mi_mi_PRON', 'ha_avere_AUX')	15	che mi ha	che	mi	ha	che	mi	avere	PRON	PRON	AUX	
('detto_dire_VERB', 'di_di_ADP', 'avere_avere_AUX')	15	detto di avere	detto	di	avere	dire	di	avere	VERB	ADP	AUX	
('sono_essere_AUX', 'sempre_sempre_ADV', 'stata_essere_AUX')	15	sono sempre stata	sono	sempre	stata	essere	sempre	essere	AUX	ADV	AUX	
('lo_lo_PRON', 'voleva_volere_AUX', 'fare_fare_VERB')	15	lo voleva fare	lo	voleva	fare	lo	volere	fare	PRON	AUX	VERB	
('la_il_DET', 'sua_suo_DET', 'promessa_promessa_NOUN')	15	la sua promessa	la	sua	promessa	il	suo	promessa	DET	DET	NOUN	
"(""po'_poco_PRON"", 'di_di_ADP', 'denaro_denaro_NOUN')"	15	po' di denaro	po'	di	denaro	poco	di	denaro	PRON	ADP	NOUN	
('disse_dire_VERB', 'che_che_SCONJ', 'a_a_ADP')	15	disse che a	disse	che	a	dire	che	a	VERB	SCONJ	ADP	
('ha_avere_VERB', 'un_uno_DET', 'buon_buono_ADJ')	15	ha un buon	ha	un	buon	avere	uno	buono	VERB	DET	ADJ	
('penso_pensare_VERB', 'che_che_SCONJ', 'la_il_DET')	15	penso che la	penso	che	la	pensare	che	il	VERB	SCONJ	DET	
('non_non_ADV', 'ho_avere_VERB', 'idea_idea_NOUN')	15	non ho idea	non	ho	idea	non	avere	idea	ADV	VERB	NOUN	
('te_te_PRON', 'piace_piacere_VERB', 'il_il_DET')	14	te piace il	te	piace	il	te	piacere	il	PRON	VERB	DET	
('che_che_DET', 'cosa_cosa_PRON', 'sta_stare_AUX')	14	che cosa sta	che	cosa	sta	che	cosa	stare	DET	PRON	AUX	
('che_che_SCONJ', 'era_essere_AUX', 'davvero_davvero_ADV')	14	che era davvero	che	era	davvero	che	essere	davvero	SCONJ	AUX	ADV	
('non_non_ADV', 'ci_ci_PRON', 'siamo_essere_AUX')	14	non ci siamo	non	ci	siamo	non	ci	essere	ADV	PRON	AUX	
('lui_lui_PRON', 'è_essere_AUX', 'andato_andare_VERB')	14	lui è andato	lui	è	andato	lui	essere	andare	PRON	AUX	VERB	
"(""l'_il_DET"", 'ultimo_ultimo_ADJ', 'treno_treno_NOUN')"	14	l'ultimo treno	l'	ultimo	treno	il	ultimo	treno	DET	ADJ	NOUN	
('troppo_troppo_ADV', 'giovane_giovane_ADJ', 'per_per_ADP')	14	troppo giovane per	troppo	giovane	per	troppo	giovane	per	ADV	ADJ	ADP	
('non_non_ADV', 'so_sapere_VERB', 'se_se_SCONJ')	14	non so se	non	so	se	non	sapere	se	ADV	VERB	SCONJ	
('ad_a_ADP', 'andare_andare_VERB', 'in_in_ADP')	14	ad andare in	ad	andare	in	a	andare	in	ADP	VERB	ADP	
('lui_lui_PRON', 'non_non_ADV', 'ha_avere_VERB')	14	lui non ha	lui	non	ha	lui	non	avere	PRON	ADV	VERB	
('il_il_DET', 'suo_suo_DET', 'piano_piano_NOUN')	14	il suo piano	il	suo	piano	il	suo	piano	DET	DET	NOUN	
('leggere_leggere_VERB', 'il_il_DET', 'libro_libro_NOUN')	14	leggere il libro	leggere	il	libro	leggere	il	libro	VERB	DET	NOUN	
('bisogno_bisogno_NOUN', 'del_di_ADP', 'suo_suo_DET')	14	bisogno del suo	bisogno	del	suo	bisogno	di	suo	NOUN	ADP	DET	
('lui_lui_PRON', 'non_non_ADV', 'ha_avere_AUX')	14	lui non ha	lui	non	ha	lui	non	avere	PRON	ADV	AUX	
('sempre_sempre_ADV', 'a_a_ADP', 'casa_casa_NOUN')	14	sempre a casa	sempre	a	casa	sempre	a	casa	ADV	ADP	NOUN	
('ha_avere_AUX', 'rubato_rubare_VERB', 'il_il_DET')	14	ha rubato il	ha	rubato	il	avere	rubare	il	AUX	VERB	DET	
('il_il_DET', 'mio_mio_DET', 'insegnante_insegnante_NOUN')	14	il mio insegnante	il	mio	insegnante	il	mio	insegnante	DET	DET	NOUN	
('sono_essere_AUX', 'bravo_bravo_ADJ', 'a_a_ADP')	14	sono bra	sono	bravo	a	essere	bravo	a	AUX	ADJ	ADP	
('perso_perdere_VERB', 'la_il_DET', 'sua_suo_DET')	14	perso la sua	perso	la	sua	perdere	il	suo	VERB	DET	DET	
('è_essere_AUX', 'un_uno_DET', 'buon_buono_ADJ')	14	è un buon	è	un	buon	essere	uno	buono	AUX	DET	ADJ	
('avevo_avere_VERB', 'intenzione_intenzione_NOUN', 'di_di_ADP')	14	avevo intenzione di	avevo	intenzione	di	avere	intenzione	di	VERB	NOUN	ADP	
('che_che_DET', 'cosa_cosa_PRON', 'ne_ne_PRON')	14	che cosa ne	che	cosa	ne	che	cosa	ne	DET	PRON	PRON	
('mi_mi_PRON', 'sento_sentire_VERB', 'molto_molto_ADV')	14	mi sento molto	mi	sento	molto	mi	sentire	molto	PRON	VERB	ADV	
('perché_perché_PRON', 'non_non_ADV', 'avete_avere_AUX')	14	perché non avete	perché	non	avete	perché	non	avere	PRON	ADV	AUX	
('aveva_avere_VERB', 'intenzione_intenzione_NOUN', 'di_di_ADP')	14	aveva intenzione di	aveva	intenzione	di	avere	intenzione	di	VERB	NOUN	ADP	
('ha_avere_AUX', 'fatto_fare_VERB', 'del_di_ADP')	14	ha fatto del	ha	fatto	del	avere	fare	di	AUX	VERB	ADP	
('giocare_giocare_VERB', 'a_a_ADP', 'golf_golf_NOUN')	14	giocare a golf	giocare	a	golf	giocare	a	golf	VERB	ADP	NOUN	
('è_essere_AUX', 'andato_andare_VERB', 'alla_a_ADP')	14	è andato alla	è	andato	alla	essere	andare	a	AUX	VERB	ADP	
('la_il_DET', 'mia_mio_DET', 'opinione_opinione_NOUN')	14	la mia opinione	la	mia	opinione	il	mio	opinione	DET	DET	NOUN	
('per_per_ADP', 'la_il_DET', 'vostra_vostro_DET')	14	per la vostra	per	la	vostra	per	il	vostro	ADP	DET	DET	
('scuola_scuola_NOUN', 'a_a_ADP', 'piedi_piede_NOUN')	14	scuola a piedi	scuola	a	piedi	scuola	a	piede	NOUN	ADP	NOUN	
('ci_ci_PRON', 'sono_essere_VERB', 'dei_di_ADP')	14	ci sono dei	ci	sono	dei	ci	essere	di	PRON	VERB	ADP	
('che_che_SCONJ', 'non_non_ADV', 'avevano_avere_VERB')	14	che non avevano	che	non	avevano	che	non	avere	SCONJ	ADV	VERB	
"(""l'_il_DET"", 'auto_auto_NOUN', 'di_di_ADP')"	14	l'auto di	l'	auto	di	il	auto	di	DET	NOUN	ADP	
('a_a_ADP', 'suonare_suonare_VERB', 'il_il_DET')	14	arare a suonare il	a	suonare	il	a	suonare	il	ADP	VERB	DET	
"(""l'_lo_PRON"", 'ha_avere_AUX', 'visto_vedere_VERB')"	14	l'ha visto	l'	ha	visto	lo	avere	vedere	PRON	AUX	VERB	
('a_a_ADP', 'smettere_smettere_VERB', 'di_di_ADP')	14	a smettere di	a	smettere	di	a	smettere	di	ADP	VERB	ADP	
('ti_ti_PRON', 'ha_avere_AUX', 'detto_dire_VERB')	14	ti ha detto	ti	ha	detto	ti	avere	dire	PRON	AUX	VERB	
('che_che_SCONJ', 'le_le_PRON', 'piaceva_piacere_VERB')	14	che le piaceva	che	le	piaceva	che	le	piacere	SCONJ	PRON	VERB	
('il_il_DET', 'tuo_tuo_DET', 'aiuto_aiuto_NOUN')	14	il tuo aiuto	il	tuo	aiuto	il	tuo	aiuto	DET	DET	NOUN	
('noi_noi_PRON', 'ci_ci_PRON', 'siamo_essere_AUX')	14	noi ci siamo	noi	ci	siamo	noi	ci	essere	PRON	PRON	AUX	
('detto_dire_VERB', 'che_che_SCONJ', 'avrebbe_avere_AUX')	14	detto che avrebbe	detto	che	avrebbe	dire	che	avere	VERB	SCONJ	AUX	
('il_il_DET', 'prima_primo_ADJ', 'possibile_possibile_ADJ')	14	il prima possibile	il	prima	possibile	il	primo	possibile	DET	ADJ	ADJ	
('per_per_ADP', 'la_il_DET', 'prima_primo_ADJ')	14	per la prima	per	la	prima	per	il	primo	ADP	DET	ADJ	
('ho_avere_AUX', 'mai_mai_ADV', 'vista_vedere_VERB')	14	ho mai vista	ho	mai	vista	avere	mai	vedere	AUX	ADV	VERB	
('tornare_tornare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	14	tornare a casa	tornare	a	casa	tornare	a	casa	VERB	ADP	NOUN	
('a_a_ADP', 'quello_quello_PRON', 'che_che_PRON')	14	a quello che	a	quello	che	a	quello	che	ADP	PRON	PRON	
('il_il_DET', 'mio_mio_DET', 'ombrello_ombrello_NOUN')	14	il mio ombrello	il	mio	ombrello	il	mio	ombrello	DET	DET	NOUN	
('rotto_rompere_VERB', 'la_il_DET', 'finestra_finestra_NOUN')	14	rotto la finestra	rotto	la	finestra	rompere	il	finestra	VERB	DET	NOUN	
('gli_gli_PRON', 'dica_dire_VERB', 'che_che_SCONJ')	14	gli dica che	gli	dica	che	gli	dire	che	PRON	VERB	SCONJ	
('dire_dire_VERB', 'di_di_ADP', 'no_no_INTJ')	14	dire di no	dire	di	no	dire	di	no	VERB	ADP	INTJ	
('il_il_DET', 'libro_libro_NOUN', 'è_essere_AUX')	14	il libro è	il	libro	è	il	libro	essere	DET	NOUN	AUX	
('che_che_SCONJ', 'sarebbe_essere_AUX', 'stata_essere_AUX')	14	che sarebbe stata	che	sarebbe	stata	che	essere	essere	SCONJ	AUX	AUX	
('il_il_DET', 'nostro_nostro_DET', 'insegnante_insegnante_NOUN')	14	il nostro insegnante	il	nostro	insegnante	il	nostro	insegnante	DET	DET	NOUN	
('usare_usare_VERB', 'la_il_DET', 'mia_mio_DET')	14	usare la mia	usare	la	mia	usare	il	mio	VERB	DET	DET	
('la_il_DET', 'vostra_vostro_DET', 'casa_casa_NOUN')	14	la vostra casa	la	vostra	casa	il	vostro	casa	DET	DET	NOUN	
"(""l'_il_DET"", 'uomo_uomo_NOUN', 'che_che_PRON')"	14	l'uomo che	l'	uomo	che	il	uomo	che	DET	NOUN	PRON	
