gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('che_che_PRON', 'ne_ne_PRON', 'dici_dire_VERB')	16	che ne dici	che	ne	dici	che	ne	dire	PRON	PRON	VERB	what do you say
('non_non_ADV', 'sono_essere_AUX', 'sicura_sicuro_ADJ')	16	non sono sicura	non	sono	sicura	non	essere	sicuro	ADV	AUX	ADJ	i am not sure (feminine)
('lei_lei_PRON', 'gli_gli_PRON', 'ha_avere_AUX')	16	lei gli ha	lei	gli	ha	lei	gli	avere	PRON	PRON	AUX	she has to him
('con_con_ADP', 'un_uno_DET', 'coltello_coltello_NOUN')	16	con un coltello	con	un	coltello	con	uno	coltello	ADP	DET	NOUN	with a knife
('è_essere_AUX', 'stato_essere_AUX', 'ucciso_uccidere_VERB')	16	è stato ucciso	è	stato	ucciso	essere	essere	uccidere	AUX	AUX	VERB	was killed
('lei_lei_PRON', 'è_essere_AUX', 'la_il_DET')	16	lei è la	lei	è	la	lei	essere	il	PRON	AUX	DET	she is the
('niente_niente_PRON', 'a_a_ADP', 'che_che_SCONJ')	16	niente a che	niente	a	che	niente	a	che	PRON	ADP	SCONJ	nothing to do
('ha_avere_AUX', 'chiesto_chiedere_VERB', 'se_se_SCONJ')	16	ha chiesto se	ha	chiesto	se	avere	chiedere	se	AUX	VERB	SCONJ	asked if
"('è_essere_AUX', ""un'_uno_DET"", 'insegnante_insegnante_NOUN')"	16	è un'insegnante	è	un'	insegnante	essere	uno	insegnante	AUX	DET	NOUN	is a teacher
('detto_dire_VERB', 'a_a_ADP', 'tutti_tutto_PRON')	16	detto a tutti	detto	a	tutti	dire	a	tutto	VERB	ADP	PRON	told everyone
('è_essere_AUX', 'un_uno_DET', 'problema_problema_NOUN')	16	è un problema	è	un	problema	essere	uno	problema	AUX	DET	NOUN	is a problem
('pensa_pensare_VERB', 'che_che_SCONJ', 'sia_essere_AUX')	16	pensa che sia	pensa	che	sia	pensare	che	essere	VERB	SCONJ	AUX	thinks that it is
('voi_voi_PRON', 'piace_piacere_VERB', 'il_il_DET')	16	voi piace il	voi	piace	il	voi	piacere	il	PRON	VERB	DET	you (plural) like the
('andate_andare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	16	andate a casa	andate	a	casa	andare	a	casa	VERB	ADP	NOUN	you (plural) go home
('non_non_ADV', 'ha_avere_VERB', 'nulla_nulla_PRON')	16	non ha nulla	non	ha	nulla	non	avere	nulla	ADV	VERB	PRON	does not have anything
('lei_lei_PRON', 'è_essere_AUX', 'un_uno_DET')	16	lei è un	lei	è	un	lei	essere	uno	PRON	AUX	DET	she is a
('alla_a_ADP', 'sua_suo_DET', 'scrivania_scrivania_NOUN')	16	alla sua scrivania	alla	sua	scrivania	a	suo	scrivania	ADP	DET	NOUN	at his/her desk
('il_il_DET', 'mal_male_NOUN', 'di_di_ADP')	16	il mal di	il	mal	di	il	male	di	DET	NOUN	ADP	the pain of
('che_che_SCONJ', 'non_non_ADV', 'mi_mi_PRON')	16	che non mi	che	non	mi	che	non	mi	SCONJ	ADV	PRON	that does not me
('i_il_DET', 'miei_mio_DET', 'amici_amico_NOUN')	16	i miei amici	i	miei	amici	il	mio	amico	DET	DET	NOUN	my friends
('non_non_ADV', 'ho_avere_VERB', 'più_più_ADV')	16	non ho più	non	ho	più	non	avere	più	ADV	VERB	ADV	i no longer have
('accordo_accordo_NOUN', 'con_con_ADP', 'lei_lei_PRON')	16	accordo con lei	accordo	con	lei	accordo	con	lei	NOUN	ADP	PRON	agreement with her
('che_che_SCONJ', 'lo_lo_PRON', 'avrebbe_avere_AUX')	16	che lo avrebbe	che	lo	avrebbe	che	lo	avere	SCONJ	PRON	AUX	that he would
('una_uno_DET', 'lettera_lettera_NOUN', 'da_da_ADP')	16	una lettera da	una	lettera	da	uno	lettera	da	DET	NOUN	ADP	a letter from
('non_non_ADV', 'sarò_essere_AUX', 'mai_mai_ADV')	16	non sarò mai	non	sarò	mai	non	essere	mai	ADV	AUX	ADV	i will never be
('tutti_tutto_DET', 'i_il_DET', 'miei_mio_DET')	16	tutti i miei	tutti	i	miei	tutto	il	mio	DET	DET	DET	all my
('perché_perché_ADV', 'non_non_ADV', 'la_la_PRON')	16	perché non la	perché	non	la	perché	non	la	ADV	ADV	PRON	why not her
