gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('bisogno_bisogno_NOUN', 'di_di_ADP', 'una_uno_DET')	44	bisogno di una	bisogno	di	una	bisogno	di	uno	NOUN	ADP	DET	need for a (feminine)
('io_io_PRON', 'mi_mi_PRON', 'sono_essere_AUX')	44	io mi sono	io	mi	sono	io	mi	essere	PRON	PRON	AUX	I have
('non_non_ADV', 'sono_essere_AUX', 'un_uno_DET')	44	non sono un	non	sono	un	non	essere	uno	ADV	AUX	DET	I am not a
('da_da_ADP', 'qualche_qualche_DET', 'parte_parte_NOUN')	44	da qualche parte	da	qualche	parte	da	qualche	parte	ADP	DET	NOUN	somewhere
('la_il_DET', 'sua_suo_DET', 'macchina_macchina_NOUN')	43	la sua macchina	la	sua	macchina	il	suo	macchina	DET	DET	NOUN	his/her (feminine) car
"(""l'_il_DET"", 'anno_anno_NOUN', 'scorso_scorso_ADJ')"	43	l'anno scorso	l'	anno	scorso	il	anno	scorso	DET	NOUN	ADJ	last year
('i_il_DET', 'suoi_suo_DET', 'genitori_genitore_NOUN')	43	i suoi genitori	i	suoi	genitori	il	suo	genitore	DET	DET	NOUN	his/her (masculine plural) parents
"(""c'_ci_PRON"", 'è_essere_VERB', 'qualcosa_qualcosa_PRON')"	43	c'è qualcosa	c'	è	qualcosa	ci	essere	qualcosa	PRON	VERB	PRON	there is something
('la_il_DET', 'sua_suo_DET', 'auto_auto_NOUN')	43	la sua auto	la	sua	auto	il	suo	auto	DET	DET	NOUN	his/her (feminine) car
('che_che_SCONJ', 'era_essere_AUX', 'molto_molto_ADV')	42	che era molto	che	era	molto	che	essere	molto	SCONJ	AUX	ADV	that it was very
('che_che_SCONJ', 'io_io_PRON', 'sia_essere_AUX')	42	che io sia	che	io	sia	che	io	essere	SCONJ	PRON	AUX	that I am
('io_io_PRON', 'pensavo_pensare_VERB', 'che_che_SCONJ')	42	io pensavo che	io	pensavo	che	io	pensare	che	PRON	VERB	SCONJ	I thought that
('ha_avere_AUX', 'chiesto_chiedere_VERB', 'di_di_ADP')	42	ha chiesto di	ha	chiesto	di	avere	chiedere	di	AUX	VERB	ADP	he/she asked to
('di_di_ADP', 'parlare_parlare_VERB', 'con_con_ADP')	41	di parlare con	di	parlare	con	di	parlare	con	ADP	VERB	ADP	to talk with
('io_io_PRON', 'non_non_ADV', 'lo_lo_PRON')	41	io non lo	io	non	lo	io	non	lo	PRON	ADV	PRON	I do not it (masculine)
('a_a_ADP', 'voi_voi_PRON', 'piace_piacere_VERB')	41	a voi piace	a	voi	piace	a	voi	piacere	ADP	PRON	VERB	you (plural) like it
('lo_lo_PRON', 'sapevo_sapere_VERB', 'che_che_SCONJ')	41	lo sapevo che	lo	sapevo	che	lo	sapere	che	PRON	VERB	SCONJ	I knew it
('a_a_ADP', 'parlare_parlare_VERB', 'con_con_ADP')	40	ai a parlare con	a	parlare	con	a	parlare	con	ADP	VERB	ADP	to talk with
('un_uno_DET', 'bicchiere_bicchiere_NOUN', 'di_di_ADP')	40	un bicchiere di	un	bicchiere	di	uno	bicchiere	di	DET	NOUN	ADP	a glass of
('ha_avere_AUX', 'cominciato_cominciare_VERB', 'a_a_ADP')	40	ha	ha	cominciato	a	avere	cominciare	a	AUX	VERB	ADP	he/she began to
('detto_dire_VERB', 'che_che_SCONJ', 'voleva_volere_AUX')	40	detto che voleva	detto	che	voleva	dire	che	volere	VERB	SCONJ	AUX	said that he/she wanted
('chi_chi_PRON', 'è_essere_AUX', 'il_il_DET')	40	chi è il	chi	è	il	chi	essere	il	PRON	AUX	DET	who is the (masculine)
('a_a_ADP', 'te_te_PRON', 'piace_piacere_VERB')	40	a te piace	a	te	piace	a	te	piacere	ADP	PRON	VERB	you like it
('qualcosa_qualcosa_PRON', 'da_da_ADP', 'mangiare_mangiare_VERB')	40	qualcosa da mangiare	qualcosa	da	mangiare	qualcosa	da	mangiare	PRON	ADP	VERB	something to eat
('non_non_ADV', 'sapevo_sapere_VERB', 'che_che_SCONJ')	39	non sapevo che	non	sapevo	che	non	sapere	che	ADV	VERB	SCONJ	I did not know that
('parlare_parlare_VERB', 'in_in_ADP', 'francese_francese_NOUN')	39	parlare in francese	parlare	in	francese	parlare	in	francese	VERB	ADP	NOUN	to speak French
('non_non_ADV', 'è_essere_AUX', 'più_più_ADV')	39	non è più	non	è	più	non	essere	più	ADV	AUX	ADV	it is no longer
('ha_avere_AUX', 'provato_provare_VERB', 'a_a_ADP')	39	ha	ha	provato	a	avere	provare	a	AUX	VERB	ADP	he/she tried to
"('un_uno_DET', ""po'_poco_PRON"", ""d'_di_ADP"")"	39	un po' d'	un	po'	d'	uno	poco	di	DET	PRON	ADP	a bit of (before a vowel)
('non_non_ADV', 'ho_avere_AUX', 'ancora_ancora_ADV')	38	non ho ancora	non	ho	ancora	non	avere	ancora	ADV	AUX	ADV	I have not yet
('hai_avere_VERB', 'bisogno_bisogno_NOUN', 'di_di_ADP')	38	hai bisogno di	hai	bisogno	di	avere	bisogno	di	VERB	NOUN	ADP	you need to; you need
('perché_perché_PRON', 'siete_essere_AUX', 'così_così_ADV')	38	perché siete così	perché	siete	così	perché	essere	così	PRON	AUX	ADV	why are you (plural) so
"(""l'_lo_PRON"", 'ho_avere_AUX', 'mai_mai_ADV')"	38	l'ho mai	l'	ho	mai	lo	avere	mai	PRON	AUX	ADV	I have it ever
('studiare_studiare_VERB', 'il_il_DET', 'francese_francese_NOUN')	38	studiare il francese	studiare	il	francese	studiare	il	francese	VERB	DET	NOUN	to study French
('me_me_PRON', 'non_non_ADV', 'piace_piacere_VERB')	38	me non piace	me	non	piace	me	non	piacere	PRON	ADV	VERB	I do not like
('io_io_PRON', 'non_non_ADV', 'mi_mi_PRON')	38	io non mi	io	non	mi	io	non	mi	PRON	ADV	PRON	I do not myself
('lui_lui_PRON', 'non_non_ADV', 'è_essere_AUX')	38	lui non è	lui	non	è	lui	non	essere	PRON	ADV	AUX	he is not
('sono_essere_AUX', 'andato_andare_VERB', 'a_a_ADP')	38	sono a	sono	andato	a	essere	andare	a	AUX	VERB	ADP	I went to
('ha_avere_AUX', 'iniziato_iniziare_VERB', 'a_a_ADP')	38	ha	ha	iniziato	a	avere	iniziare	a	AUX	VERB	ADP	he/she started to
('non_non_ADV', 'ha_avere_AUX', 'ancora_ancora_ADV')	37	non ha ancora	non	ha	ancora	non	avere	ancora	ADV	AUX	ADV	he/she has not yet
('io_io_PRON', 'sono_essere_AUX', 'molto_molto_ADV')	37	io sono molto	io	sono	molto	io	essere	molto	PRON	AUX	ADV	I am very
('i_il_DET', 'suoi_suo_DET', 'compiti_compito_NOUN')	37	i suoi compiti	i	suoi	compiti	il	suo	compito	DET	DET	NOUN	his/her (masculine plural) assignments
('non_non_ADV', 'ho_avere_VERB', 'bisogno_bisogno_NOUN')	37	non ho bisogno	non	ho	bisogno	non	avere	bisogno	ADV	VERB	NOUN	I do not need
('ha_avere_AUX', 'perso_perdere_VERB', 'il_il_DET')	37	ha perso il	ha	perso	il	avere	perdere	il	AUX	VERB	DET	he/she lost the (masculine)
('ha_avere_AUX', 'deciso_decidere_VERB', 'di_di_ADP')	37	ha deciso di	ha	deciso	di	avere	decidere	di	AUX	VERB	ADP	he/she decided to
('perché_perché_ADV', 'è_essere_AUX', 'così_così_ADV')	37	perché è così	perché	è	così	perché	essere	così	ADV	AUX	ADV	why is it so
('a_a_ADP', 'lui_lui_PRON', 'piace_piacere_VERB')	37	a lui piace	a	lui	piace	a	lui	piacere	ADP	PRON	VERB	he likes it
('hai_avere_AUX', 'mai_mai_ADV', 'visto_vedere_VERB')	37	hai mai visto	hai	mai	visto	avere	mai	vedere	AUX	ADV	VERB	have you ever seen
('disse_dire_VERB', 'che_che_SCONJ', 'si_si_PRON')	36	disse che si	disse	che	si	dire	che	si	VERB	SCONJ	PRON	he/she said that he/she
('perso_perdere_VERB', 'il_il_DET', 'suo_suo_DET')	36	perso il suo	perso	il	suo	perdere	il	suo	VERB	DET	DET	lost his/her (masculine)
('gli_gli_PRON', 'ho_avere_AUX', 'detto_dire_VERB')	36	gli ho detto	gli	ho	detto	gli	avere	dire	PRON	AUX	VERB	I told him
('lei_lei_PRON', 'è_essere_AUX', 'una_uno_DET')	36	lei è una	lei	è	una	lei	essere	uno	PRON	AUX	DET	she is a
('una_uno_DET', 'tazza_tazza_NOUN', 'di_di_ADP')	36	una tazza di	una	tazza	di	uno	tazza	di	DET	NOUN	ADP	a cup of
('parlare_parlare_VERB', 'con_con_ADP', 'loro_loro_PRON')	36	parlare con loro	parlare	con	loro	parlare	con	loro	VERB	ADP	PRON	to talk with them
('mi_mi_PRON', 'piace_piacere_VERB', 'la_il_DET')	36	mi piace la	mi	piace	la	mi	piacere	il	PRON	VERB	DET	I like the (feminine)
('non_non_ADV', 'è_essere_AUX', 'la_il_DET')	36	non è la	non	è	la	non	essere	il	ADV	AUX	DET	it is not the (feminine)
('su_su_ADP', 'di_di_ADP', 'lui_lui_PRON')	36	su di lui	su	di	lui	su	di	lui	ADP	ADP	PRON	about him
('è_essere_AUX', 'la_il_DET', 'vostra_vostro_DET')	36	è la vostra	è	la	vostra	essere	il	vostro	AUX	DET	DET	it is your (you (plural); feminine)
('mai_mai_ADV', 'visto_vedere_VERB', 'un_uno_DET')	36	mai visto un	mai	visto	un	mai	vedere	uno	ADV	VERB	DET	ever seen a
"(""po'_poco_PRON"", ""d'_di_ADP"", 'acqua_acqua_NOUN')"	35	po' d'acqua	po'	d'	acqua	poco	di	acqua	PRON	ADP	NOUN	a bit of water
('un_uno_DET', 'paio_paio_NOUN', 'di_di_ADP')	35	un paio di	un	paio	di	uno	paio	di	DET	NOUN	ADP	a couple of
('avete_avere_AUX', 'mai_mai_ADV', 'visto_vedere_VERB')	35	avete mai visto	avete	mai	visto	avere	mai	vedere	AUX	ADV	VERB	have you (plural) ever seen
"(""l'_lo_PRON"", 'ho_avere_AUX', 'visto_vedere_VERB')"	35	l'ho visto	l'	ho	visto	lo	avere	vedere	PRON	AUX	VERB	I saw it
('ha_avere_VERB', 'paura_paura_NOUN', 'di_di_ADP')	35	ha paura di	ha	paura	di	avere	paura	di	VERB	NOUN	ADP	he/she is afraid of
('il_il_DET', 'cane_cane_NOUN', 'di_di_ADP')	35	il cane di	il	cane	di	il	cane	di	DET	NOUN	ADP	the dog of
