gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
"('comprato_comprare_VERB', ""un'_uno_DET"", 'automobile_automobile_NOUN')"	5	comprato un'automobile	comprato	un'	automobile	comprare	uno	automobile	VERB	DET	NOUN	bought a car
('che_che_SCONJ', 'suo_suo_DET', 'figlio_figlio_NOUN')	5	che suo figlio	che	suo	figlio	che	suo	figlio	SCONJ	DET	NOUN	that his/her son
('occupato_occupare_VERB', 'in_in_ADP', 'questo_questo_DET')	5	occupato in questo	occupato	in	questo	occupare	in	questo	VERB	ADP	DET	busy with this
('ha_avere_AUX', 'causato_causare_VERB', 'un_uno_DET')	5	ha causato un	ha	causato	un	avere	causare	uno	AUX	VERB	DET	has caused a
('da_da_ADP', 'questa_questo_DET', 'parte_parte_NOUN')	5	da questa parte	da	questa	parte	da	questo	parte	ADP	DET	NOUN	from this side
('vuoi_volere_AUX', 'andare_andare_VERB', 'a_a_ADP')	5	vuoi a	vuoi	andare	a	volere	andare	a	AUX	VERB	ADP	you want to go to
('aprì_aprire_VERB', 'la_il_DET', 'porta_porta_NOUN')	5	aprì la porta	aprì	la	porta	aprire	il	porta	VERB	DET	NOUN	he/she opened the door
('che_che_SCONJ', 'spera_sperare_VERB', 'che_che_SCONJ')	5	che	che	spera	che	che	sperare	che	SCONJ	VERB	SCONJ	that hopes that
"(""l'_il_DET"", 'orario_orario_NOUN', 'di_di_ADP')"	5	l'orario di	l'	orario	di	il	orario	di	DET	NOUN	ADP	the schedule of
('casa_casa_NOUN', 'in_in_ADP', 'cui_cui_PRON')	5	casa in cui	casa	in	cui	casa	in	cui	NOUN	ADP	PRON	house in which
('tu_tu_PRON', 'sai_sapere_VERB', 'dove_dove_ADV')	5	tu sai dove	tu	sai	dove	tu	sapere	dove	PRON	VERB	ADV	you know where
('che_che_PRON', 'sta_stare_AUX', 'dicendo_dire_VERB')	5	che sta dicendo	che	sta	dicendo	che	stare	dire	PRON	AUX	VERB	that he/she is saying
('maggior_maggiore_ADJ', 'parte_parte_NOUN', 'della_di_ADP')	5	maggior parte della	maggior	parte	della	maggiore	parte	di	ADJ	NOUN	ADP	most of the
('io_io_PRON', 'sono_essere_AUX', 'stufo_stufo_ADJ')	5	io sono stufo	io	sono	stufo	io	essere	stufo	PRON	AUX	ADJ	i am fed up
('apprezzo_apprezzare_VERB', 'il_il_DET', 'tuo_tuo_DET')	5	apprezzo il tuo	apprezzo	il	tuo	apprezzare	il	tuo	VERB	DET	DET	i appreciate your (masculine)
('le_le_PRON', 'chiesi_chiedere_VERB', 'di_di_ADP')	5	le chiesi di	le	chiesi	di	le	chiedere	di	PRON	VERB	ADP	i asked her to
('al_a_ADP', 'cinema_cinema_NOUN', 'con_con_ADP')	5	al cinema con	al	cinema	con	a	cinema	con	ADP	NOUN	ADP	at the cinema with
('una_uno_DET', 'sorta_sorta_NOUN', 'di_di_ADP')	5	una sorta di	una	sorta	di	uno	sorta	di	DET	NOUN	ADP	a kind of
('di_di_ADP', 'un_uno_DET', 'aumento_aumento_NOUN')	5	di un aumento	di	un	aumento	di	uno	aumento	ADP	DET	NOUN	of a raise
('il_il_DET', 'suo_suo_DET', 'sandwich_sandwich_NOUN')	5	il suo sandwich	il	suo	sandwich	il	suo	sandwich	DET	DET	NOUN	his/her (masculine) sandwich
('non_non_ADV', 'sarò_essere_AUX', 'in_in_ADP')	5	non sarò in	non	sarò	in	non	essere	in	ADV	AUX	ADP	i will not be in
('questa_questo_DET', 'frase_frase_NOUN', 'non_non_ADV')	5	questa frase non	questa	frase	non	questo	frase	non	DET	NOUN	ADV	this sentence does not
('la_il_DET', 'stanza_stanza_NOUN', 'di_di_ADP')	5	la stanza di	la	stanza	di	il	stanza	di	DET	NOUN	ADP	the room of
('il_il_DET', 'treno_treno_NOUN', 'era_essere_AUX')	5	il treno era	il	treno	era	il	treno	essere	DET	NOUN	AUX	the train was
('per_per_ADP', 'la_il_DET', 'colazione_colazione_NOUN')	5	per la colazione	per	la	colazione	per	il	colazione	ADP	DET	NOUN	for breakfast
('ha_avere_AUX', 'già_già_ADV', 'detto_dire_VERB')	5	ha già detto	ha	già	detto	avere	già	dire	AUX	ADV	VERB	he/she has already said
('sono_essere_AUX', 'a_a_ADP', 'favore_favore_NOUN')	5	sono a favore	sono	a	favore	essere	a	favore	AUX	ADP	NOUN	i am in favor
('volte_volta_NOUN', 'la_il_DET', 'settimana_settimana_NOUN')	5	volte la settimana	volte	la	settimana	volta	il	settimana	NOUN	DET	NOUN	times a week
('tornerà_tornare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	5	tornerà a casa	tornerà	a	casa	tornare	a	casa	VERB	ADP	NOUN	he/she will return home
('come_come_ADV', 'si_si_PRON', 'è_essere_AUX')	5	come si è	come	si	è	come	si	essere	ADV	PRON	AUX	how one has
('è_essere_AUX', 'migliore_migliore_ADJ', 'di_di_ADP')	5	è migliore di	è	migliore	di	essere	migliore	di	AUX	ADJ	ADP	is better than
('nulla_nu_ADV', 'da_da_ADP', 'fare_fare_VERB')	5	nulla da fare	nulla	da	fare	nu	da	fare	ADV	ADP	VERB	nothing to do
"(""po'_poco_ADV"", 'in_in_ADP', 'ritardo_ritardo_NOUN')"	5	po' in ritardo	po'	in	ritardo	poco	in	ritardo	ADV	ADP	NOUN	a bit late
('non_non_ADV', 'ho_avere_VERB', 'intenzione_intenzione_NOUN')	5	non ho intenzione	non	ho	intenzione	non	avere	intenzione	ADV	VERB	NOUN	i do not intend
('si_si_PRON', 'sentiva_sentire_VERB', 'a_a_ADP')	5	si sentiva	si	sentiva	a	si	sentire	a	PRON	VERB	ADP	he/she felt at
('è_essere_AUX', 'una_uno_DET', 'vera_vero_ADJ')	5	è una vera	è	una	vera	essere	uno	vero	AUX	DET	ADJ	it is a real (feminine)
('non_non_ADV', 'voglio_volere_AUX', 'sentire_sentire_VERB')	5	non voglio sentire	non	voglio	sentire	non	volere	sentire	ADV	AUX	VERB	i do not want to hear
"('prendere_prendere_VERB', 'un_uno_DET', ""po'_poco_PRON"")"	5	prendere un po'	prendere	un	po'	prendere	uno	poco	VERB	DET	PRON	to take a bit
('ha_avere_AUX', 'scambiato_scambiare_VERB', 'per_per_ADP')	5	ha scambiato per	ha	scambiato	per	avere	scambiare	per	AUX	VERB	ADP	he/she mistook for
"(""l'_lo_PRON"", 'ha_avere_AUX', 'sentito_sentire_VERB')"	5	l'ha sentito	l'	ha	sentito	lo	avere	sentire	PRON	AUX	VERB	he/she heard it
('hai_avere_VERB', 'un_uno_DET', 'aspetto_aspetto_NOUN')	5	hai un aspetto	hai	un	aspetto	avere	uno	aspetto	VERB	DET	NOUN	you have an appearance
('la_il_DET', 'città_città_NOUN', 'ha_avere_VERB')	5	la città ha	la	città	ha	il	città	avere	DET	NOUN	VERB	the city has
"('suonare_suonare_VERB', ""l'_il_DET"", 'oboe_oboe_NOUN')"	5	suonare l'oboe	suonare	l'	oboe	suonare	il	oboe	VERB	DET	NOUN	to play the oboe
('il_il_DET', 'suo_suo_DET', 'sogno_sogno_NOUN')	5	il suo sogno	il	suo	sogno	il	suo	sogno	DET	DET	NOUN	his/her (masculine) dream
('visto_vedere_VERB', 'un_uno_DET', 'elefante_elefante_NOUN')	5	visto un elefante	visto	un	elefante	vedere	uno	elefante	VERB	DET	NOUN	seen an elephant
('a_a_ADP', 'finire_finire_VERB', 'il_il_DET')	5	a finire il	a	finire	il	a	finire	il	ADP	VERB	DET	to finish the
('parlare_parlare_VERB', 'bene_bene_ADV', 'il_il_DET')	5	parlare bene il	parlare	bene	il	parlare	bene	il	VERB	ADV	DET	to speak well the
('non_non_ADV', 'le_le_PRON', 'piaceva_piacere_VERB')	5	non le piaceva	non	le	piaceva	non	le	piacere	ADV	PRON	VERB	she did not like it
('lui_lui_PRON', 'ha_avere_VERB', 'la_il_DET')	5	lui ha la	lui	ha	la	lui	avere	il	PRON	VERB	DET	he has the
('con_con_ADP', 'la_il_DET', 'barba_barba_NOUN')	5	con la barba	con	la	barba	con	il	barba	ADP	DET	NOUN	with the beard
('è_essere_AUX', 'un_uno_DET', 'ottimo_ottimo_ADJ')	5	è un ottimo	è	un	ottimo	essere	uno	ottimo	AUX	DET	ADJ	it is an excellent
('tu_tu_PRON', 'ci_ci_PRON', 'hai_avere_AUX')	5	tu ci hai	tu	ci	hai	tu	ci	avere	PRON	PRON	AUX	you have us
('non_non_ADV', 'averlo_avere_AUX', 'mai_mai_ADV')	5	non averlo mai	non	averlo	mai	non	avere	mai	ADV	AUX	ADV	not to have it ever
('è_essere_AUX', 'il_il_DET', 'numero_numero_NOUN')	5	è il numero	è	il	numero	essere	il	numero	AUX	DET	NOUN	it is the number
('che_che_PRON', 'è_essere_AUX', 'capitato_capitare_VERB')	5	che è capitato	che	è	capitato	che	essere	capitare	PRON	AUX	VERB	that has happened
('fatto_fare_VERB', 'una_uno_DET', 'domanda_domanda_NOUN')	5	fatto una domanda	fatto	una	domanda	fare	uno	domanda	VERB	DET	NOUN	asked a question
('che_che_SCONJ', 'stavo_essere_AUX', 'uscendo_uscire_VERB')	5	che stavo uscendo	che	stavo	uscendo	che	essere	uscire	SCONJ	AUX	VERB	that i was leaving
