gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('piace_piacere_VERB', 'la_il_DET', 'pallavolo_pallavolo_NOUN')	5	piace la pallavolo	piace	la	pallavolo	piacere	il	pallavolo	VERB	DET	NOUN	likes volleyball
('temo_temere_VERB', 'di_di_ADP', 'non_non_ADV')	5	temo di non	temo	di	non	temere	di	non	VERB	ADP	ADV	i am afraid to not
('ha_avere_AUX', 'chiesto_chiedere_VERB', 'il_il_DET')	5	ha chiesto il	ha	chiesto	il	avere	chiedere	il	AUX	VERB	DET	he/she asked for the
('sapevo_sapere_VERB', 'che_che_SCONJ', 'era_essere_AUX')	5	sapevo che era	sapevo	che	era	sapere	che	essere	VERB	SCONJ	AUX	i knew that he/she was
('di_di_ADP', 'leggere_leggere_VERB', 'questo_questo_DET')	5	di leggere questo	di	leggere	questo	di	leggere	questo	ADP	VERB	DET	to read this
('vicino_vicino_ADV', 'alla_a_ADP', 'spiaggia_spiaggia_NOUN')	5	vicino alla spiaggia	vicino	alla	spiaggia	vicino	a	spiaggia	ADV	ADP	NOUN	near the beach
('erano_essere_AUX', 'una_uno_DET', 'volta_volta_NOUN')	5	erano una volta	erano	una	volta	essere	uno	volta	AUX	DET	NOUN	they were once
('loro_loro_PRON', 'che_che_SCONJ', 'era_essere_AUX')	5	loro che era	loro	che	era	loro	che	essere	PRON	SCONJ	AUX	they who was
('la_il_DET', 'risposta_risposta_NOUN', 'corretta_corretto_ADJ')	5	la risposta corretta	la	risposta	corretta	il	risposta	corretto	DET	NOUN	ADJ	the correct answer
('non_non_ADV', 'sono_essere_AUX', 'preoccupata_preoccupare_VERB')	5	non sono preoccupata	non	sono	preoccupata	non	essere	preoccupare	ADV	AUX	VERB	i am not worried
"('mai_mai_ADV', 'visitato_visitare_VERB', ""l'_il_DET"")"	5	mai visitato l'	mai	visitato	l'	mai	visitare	il	ADV	VERB	DET	never visited the (masculine; before a vowel)
('ho_avere_AUX', 'mai_mai_ADV', 'conosciuto_conoscere_VERB')	5	ho mai conosciuto	ho	mai	conosciuto	avere	mai	conoscere	AUX	ADV	VERB	i have ever met
('si_si_PRON', 'sono_essere_AUX', 'mai_mai_ADV')	5	si sono mai	si	sono	mai	si	essere	mai	PRON	AUX	ADV	they have ever
('sono_essere_VERB', 'molte_molto_DET', 'persone_persona_NOUN')	5	sono molte persone	sono	molte	persone	essere	molto	persona	VERB	DET	NOUN	there are many people
('una_uno_DET', 'serie_serie_NOUN', 'di_di_ADP')	5	una serie di	una	serie	di	uno	serie	di	DET	NOUN	ADP	a series of
('il_il_DET', 'berbero_berbero_NOUN', 'è_essere_AUX')	5	il berbero è	il	berbero	è	il	berbero	essere	DET	NOUN	AUX	berber is
('era_essere_AUX', 'da_da_ADP', 'sola_solo_ADJ')	5	era da sola	era	da	sola	essere	da	solo	AUX	ADP	ADJ	she was alone
('avevano_avere_VERB', 'bisogno_bisogno_NOUN', 'di_di_ADP')	5	avevano bisogno di	avevano	bisogno	di	avere	bisogno	di	VERB	NOUN	ADP	they needed to
('a_a_ADP', 'rispondere_rispondere_VERB', 'alla_a_ADP')	5	a rispondere alla	a	rispondere	alla	a	rispondere	a	ADP	VERB	ADP	to answer the
('siete_essere_AUX', 'pronti_pronto_ADJ', 'per_per_ADP')	5	siete pronti per	siete	pronti	per	essere	pronto	per	AUX	ADJ	ADP	you (plural) are ready for
('dovrebbe_dovere_AUX', 'studiare_studiare_VERB', 'il_il_DET')	5	dovrebbe studiare il	dovrebbe	studiare	il	dovere	studiare	il	AUX	VERB	DET	he/she should study the
('rotto_rompere_VERB', 'il_il_DET', 'braccio_braccio_NOUN')	5	rotto il braccio	rotto	il	braccio	rompere	il	braccio	VERB	DET	NOUN	broke the arm
"('ancora_ancora_ADV', 'un_uno_DET', ""po'_poco_PRON"")"	5	ancora un po'	ancora	un	po'	ancora	uno	poco	ADV	DET	PRON	still a bit
('hai_avere_AUX', 'preso_prendere_VERB', 'qualcosa_qualcosa_PRON')	5	hai preso qualcosa	hai	preso	qualcosa	avere	prendere	qualcosa	AUX	VERB	PRON	you took something
('a_a_ADP', 'partire_partire_VERB', 'dal_da_ADP')	5	aggio viene prodotto a partire dal	a	partire	dal	a	partire	da	ADP	VERB	ADP	starting from the
('io_io_PRON', 'sarò_essere_AUX', 'il_il_DET')	5	io sarò il	io	sarò	il	io	essere	il	PRON	AUX	DET	i will be the
('vostra_vostro_DET', 'casa_casa_NOUN', 'è_essere_AUX')	5	vostra casa è	vostra	casa	è	vostro	casa	essere	DET	NOUN	AUX	your (you (plural); feminine) house is
('è_essere_AUX', 'senza_senza_ADP', 'speranza_speranza_NOUN')	5	è senza speranza	è	senza	speranza	essere	senza	speranza	AUX	ADP	NOUN	is hopeless
('che_che_SCONJ', 'sia_essere_AUX', 'suo_suo_DET')	5	che sia suo	che	sia	suo	che	essere	suo	SCONJ	AUX	DET	that it be his/hers
('tu_tu_PRON', 'non_non_ADV', 'la_la_PRON')	5	tu non la	tu	non	la	tu	non	la	PRON	ADV	PRON	you do not her; you do not it
('importante_importante_ADJ', 'per_per_ADP', 'me_me_PRON')	5	importante per me	importante	per	me	importante	per	me	ADJ	ADP	PRON	important for me
"(""l'_il_DET"", 'abitudine_abitudine_NOUN', 'di_di_ADP')"	5	l'abitudi	l'	abitudine	di	il	abitudine	di	DET	NOUN	ADP	the (feminine; before a vowel) habit of
('fare_fare_VERB', 'da_da_ADP', 'sola_solo_ADJ')	5	fare da sola	fare	da	sola	fare	da	solo	VERB	ADP	ADJ	to do it alone (feminine)
('non_non_ADV', 'siete_essere_AUX', 'andate_andare_VERB')	5	non siete andate	non	siete	andate	non	essere	andare	ADV	AUX	VERB	you (plural) have not gone
('rimpiango_rimpiare_VERB', 'di_di_ADP', 'non_non_ADV')	5	rimpiango di non	rimpiango	di	non	rimpiare	di	non	VERB	ADP	ADV	i regret not
('è_essere_AUX', 'un_uno_DET', 'professore_professore_NOUN')	5	è un professore	è	un	professore	essere	uno	professore	AUX	DET	NOUN	he is a professor
('pitturerà_pitturare_VERB', 'la_il_DET', 'sua_suo_DET')	5	pitturerà la sua	pitturerà	la	sua	pitturare	il	suo	VERB	DET	DET	he/she will paint his/her (feminine)
('il_il_DET', 'suo_suo_DET', 'biglietto_biglietto_NOUN')	5	il suo biglietto	il	suo	biglietto	il	suo	biglietto	DET	DET	NOUN	his/her (masculine) ticket
"('perdere_perdere_VERB', 'un_uno_DET', ""po'_poco_PRON"")"	5	perdere un po'	perdere	un	po'	perdere	uno	poco	VERB	DET	PRON	to lose a bit
('suo_suo_DET', 'lavoro_lavoro_NOUN', 'per_per_ADP')	5	suo lavoro per	suo	lavoro	per	suo	lavoro	per	DET	NOUN	ADP	his/her (masculine) work for
('il_il_DET', 'suo_suo_DET', 'ordine_ordine_NOUN')	5	il suo ordine	il	suo	ordine	il	suo	ordine	DET	DET	NOUN	his/her (masculine) order
('uno_uno_DET', 'spreco_spreco_NOUN', 'di_di_ADP')	5	uno spreco di	uno	spreco	di	uno	spreco	di	DET	NOUN	ADP	a waste of
('è_essere_AUX', 'rimasto_rimanere_VERB', 'in_in_ADP')	5	è rimasto in	è	rimasto	in	essere	rimanere	in	AUX	VERB	ADP	he has remained in
('ha_avere_AUX', 'partecipato_partecipare_VERB', 'alla_a_ADP')	5	ha partecipato alla	ha	partecipato	alla	avere	partecipare	a	AUX	VERB	ADP	he/she attended the
('sto_stare_AUX', 'iniziando_iniziare_VERB', 'a_a_ADP')	5	sto inizia	sto	iniziando	a	stare	iniziare	a	AUX	VERB	ADP	i am starting to
('lei_lei_PRON', 'è_essere_AUX', 'davvero_davvero_ADV')	5	lei è davvero	lei	è	davvero	lei	essere	davvero	PRON	AUX	ADV	she is really
('ciò_ciò_PRON', 'che_che_PRON', 'hai_avere_AUX')	5	ciò che hai	ciò	che	hai	ciò	che	avere	PRON	PRON	AUX	what you have
('mi_mi_PRON', 'ha_avere_AUX', 'convinto_convincere_VERB')	5	mi ha convinto	mi	ha	convinto	mi	avere	convincere	PRON	AUX	VERB	he/she convinced me
('non_non_ADV', 'è_essere_AUX', 'reale_reale_ADJ')	5	non è reale	non	è	reale	non	essere	reale	ADV	AUX	ADJ	it is not real
('pena_pena_NOUN', 'di_di_ADP', 'morte_morte_NOUN')	5	pena di morte	pena	di	morte	pena	di	morte	NOUN	ADP	NOUN	death penalty
('la_il_DET', 'pena_pena_NOUN', 'di_di_ADP')	5	la pena di	la	pena	di	il	pena	di	DET	NOUN	ADP	the penalty of
('perse_perdere_VERB', 'la_il_DET', 'sua_suo_DET')	5	perse la sua	perse	la	sua	perdere	il	suo	VERB	DET	DET	he/she lost his/her (feminine)
('una_uno_DET', 'settimana_settimana_NOUN', 'a_a_ADP')	5		una	settimana	a	uno	settimana	a	DET	NOUN	ADP	a week to
('tu_tu_PRON', 'hai_avere_AUX', 'comprato_comprare_VERB')	5	tu hai comprato	tu	hai	comprato	tu	avere	comprare	PRON	AUX	VERB	you bought
('mi_mi_PRON', 'dica_dire_VERB', 'perché_perché_SCONJ')	5	mi dica perché	mi	dica	perché	mi	dire	perché	PRON	VERB	SCONJ	tell me why
"(""l'_lo_PRON"", 'hanno_avere_AUX', 'fatto_fare_VERB')"	5	l'hanno fatto	l'	hanno	fatto	lo	avere	fare	PRON	AUX	VERB	they did it
('di_di_ADP', 'unirsi_unire_VERB', 'a_a_ADP')	5	di unirsi a	di	unirsi	a	di	unire	a	ADP	VERB	ADP	to join
('so_sapere_VERB', 'niente_niente_PRON', 'del_di_ADP')	5	so niente del	so	niente	del	sapere	niente	di	VERB	PRON	ADP	i know nothing about the
('con_con_ADP', 'sua_suo_DET', 'moglie_moglie_NOUN')	5	con sua moglie	con	sua	moglie	con	suo	moglie	ADP	DET	NOUN	with his/her (feminine) wife
('voglio_volere_AUX', 'sentire_sentire_VERB', 'da_da_ADP')	5	voglio sentire da	voglio	sentire	da	volere	sentire	da	AUX	VERB	ADP	i want to hear from
('noi_noi_PRON', 'non_non_ADV', 'riusciamo_riuscire_VERB')	5	noi non riusciamo	noi	non	riusciamo	noi	non	riuscire	PRON	ADV	VERB	we cannot manage
('mangiato_mangiare_VERB', 'della_di_ADP', 'carne_carne_NOUN')	5	mangiato della carne	mangiato	della	carne	mangiare	di	carne	VERB	ADP	NOUN	eaten some meat
('insalata_insalata_NOUN', 'di_di_ADP', 'patate_patata_NOUN')	5	insalata di patate	insalata	di	patate	insalata	di	patata	NOUN	ADP	NOUN	potato salad
('il_il_DET', 'cibo_cibo_NOUN', 'di_di_ADP')	5	il cibo di	il	cibo	di	il	cibo	di	DET	NOUN	ADP	the food of
('nascondere_nascondere_VERB', 'la_il_DET', 'sua_suo_DET')	5	nascondere la sua	nascondere	la	sua	nascondere	il	suo	VERB	DET	DET	to hide his/her (feminine)
('in_in_ADP', 'un_uno_DET', 'appartamento_appartamento_NOUN')	5	in un appartamento	in	un	appartamento	in	uno	appartamento	ADP	DET	NOUN	in an apartment
('fanno_fare_VERB', 'quando_quando_SCONJ', 'sono_essere_AUX')	5	fanno quando sono	fanno	quando	sono	fare	quando	essere	VERB	SCONJ	AUX	they do when they are
('lo_lo_PRON', 'fanno_fare_VERB', 'quando_quando_SCONJ')	5	lo fanno quando	lo	fanno	quando	lo	fare	quando	PRON	VERB	SCONJ	they do it when
('il_il_DET', 'vostro_vostro_DET', 'amico_amico_NOUN')	5	il vostro amico	il	vostro	amico	il	vostro	amico	DET	DET	NOUN	your (you (plural); masculine) friend
('vuole_volere_VERB', 'che_che_SCONJ', 'le_le_PRON')	5	vuole	vuole	che	le	volere	che	le	VERB	SCONJ	PRON	he/she wants that for them
('perché_perché_PRON', 'non_non_ADV', 'li_li_PRON')	5	perché non li	perché	non	li	perché	non	li	PRON	ADV	PRON	why not them
('noi_noi_PRON', 'abbiamo_avere_AUX', 'fatto_fare_VERB')	5	noi abbiamo fatto	noi	abbiamo	fatto	noi	avere	fare	PRON	AUX	VERB	we did
"(""l'_il_DET"", 'estate_estate_NOUN', 'scorsa_scorso_ADJ')"	5	l'estate scorsa	l'	estate	scorsa	il	estate	scorso	DET	NOUN	ADJ	last summer
('il_il_DET', 'berbero_berbero_NOUN', 'a_a_ADP')	5		il	berbero	a	il	berbero	a	DET	NOUN	ADP	the berber to
('non_non_ADV', 'posso_potere_AUX', 'dirle_dire_VERB')	5	non posso dirle	non	posso	dirle	non	potere	dire	ADV	AUX	VERB	i cannot tell you (formal)
('tutto_tutto_DET', 'il_il_DET', 'cibo_cibo_NOUN')	5	tutto il cibo	tutto	il	cibo	tutto	il	cibo	DET	DET	NOUN	all the food
('a_a_ADP', 'malapena_malapena_NOUN', 'a_a_ADP')	5	a	a	malapena	a	a	malapena	a	ADP	NOUN	ADP	barely to
('leggete_leggere_VERB', 'dei_di_ADP', 'libri_libro_NOUN')	5	leggete dei libri	leggete	dei	libri	leggere	di	libro	VERB	ADP	NOUN	you (plural) read some books
('non_non_ADV', 'li_li_PRON', 'conosco_conoscere_VERB')	5	non li conosco	non	li	conosco	non	li	conoscere	ADV	PRON	VERB	i do not know them
"('loro_loro_PRON', ""l'_lo_PRON"", 'hanno_avere_AUX')"	5	loro l'hanno	loro	l'	hanno	loro	lo	avere	PRON	PRON	AUX	they have it
