gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('risolvere_risolvere_VERB', 'questo_questo_DET', 'problema_problema_NOUN')	5	risolvere questo problema	risolvere	questo	problema	risolvere	questo	problema	VERB	DET	NOUN	solve this problem
('a_a_ADP', 'risolvere_risolvere_VERB', 'questo_questo_DET')	5	a risolvere questo	a	risolvere	questo	a	risolvere	questo	ADP	VERB	DET	to solve this
('ho_avere_AUX', 'aiutata_aiutare_VERB', 'a_a_ADP')	5	ho a	ho	aiutata	a	avere	aiutare	a	AUX	VERB	ADP	I helped her to
"(""l'_lo_PRON"", 'ho_avere_AUX', 'aiutata_aiutare_VERB')"	5	l'ho aiutata	l'	ho	aiutata	lo	avere	aiutare	PRON	AUX	VERB	I helped her
('non_non_ADV', 'le_le_PRON', 'potete_potere_AUX')	5	non le potete	non	le	potete	non	le	potere	ADV	PRON	AUX	you (plural) cannot to her
('il_il_DET', 'mio_mio_DET', 'nuovo_nuovo_ADJ')	5	il mio nuovo	il	mio	nuovo	il	mio	nuovo	DET	DET	ADJ	my new
('siamo_essere_AUX', 'pronti_pronto_ADJ', 'ad_a_ADP')	5	siamo pronti ad	siamo	pronti	ad	essere	pronto	a	AUX	ADJ	ADP	we are ready to
('perché_perché_ADV', 'mi_mi_PRON', 'hai_avere_AUX')	5	perché mi hai	perché	mi	hai	perché	mi	avere	ADV	PRON	AUX	why did you
('giocando_giocare_VERB', 'nel_in_ADP', 'parco_parco_NOUN')	5	giocando nel parco	giocando	nel	parco	giocare	in	parco	VERB	ADP	NOUN	playing in the park
('suppongo_supporre_VERB', 'che_che_SCONJ', 'lei_lei_PRON')	5	suppongo che lei	suppongo	che	lei	supporre	che	lei	VERB	SCONJ	PRON	I suppose she
('vedere_vedere_VERB', 'un_uno_DET', 'film_film_NOUN')	5	vedere un film	vedere	un	film	vedere	uno	film	VERB	DET	NOUN	to watch a movie
('innamorata_innamorare_VERB', 'di_di_ADP', 'lui_lui_PRON')	5	innamorata di lui	innamorata	di	lui	innamorare	di	lui	VERB	ADP	PRON	in love with him
('ha_avere_AUX', 'vissuto_vivere_VERB', 'qui_qui_ADV')	5	ha vissuto qui	ha	vissuto	qui	avere	vivere	qui	AUX	VERB	ADV	he/she lived here
('che_che_SCONJ', 'non_non_ADV', 'abbiamo_avere_VERB')	5	che non abbiamo	che	non	abbiamo	che	non	avere	SCONJ	ADV	VERB	that we do not have
('il_il_DET', 'suo_suo_DET', 'blog_blog_NOUN')	5	il suo blog	il	suo	blog	il	suo	blog	DET	DET	NOUN	his/her blog
('non_non_ADV', 'ha_avere_VERB', 'amiche_amico_NOUN')	5	non ha amiche	non	ha	amiche	non	avere	amico	ADV	VERB	NOUN	she has no female friends
('non_non_ADV', 'è_essere_AUX', 'possibile_possibile_ADJ')	5	non è possibile	non	è	possibile	non	essere	possibile	ADV	AUX	ADJ	it is not possible
('non_non_ADV', 'stavo_essere_AUX', 'parlando_parlare_VERB')	5	non stavo parlando	non	stavo	parlando	non	essere	parlare	ADV	AUX	VERB	I was not talking
('o_o_CCONJ', 'contrario_contrario_ADJ', 'alla_a_ADP')	5	orevole o contrario alla	o	contrario	alla	o	contrario	a	CCONJ	ADJ	ADP	or opposed to the
('io_io_PRON', 'spero_sperare_VERB', 'di_di_ADP')	5	io spero di	io	spero	di	io	sperare	di	PRON	VERB	ADP	I hope to
('vorrei_volere_AUX', 'essere_essere_AUX', 'un_uno_DET')	5	vorrei essere un	vorrei	essere	un	volere	essere	uno	AUX	AUX	DET	I would like to be a
('qualcosa_qualcosa_PRON', 'di_di_ADP', 'interessante_interessante_ADJ')	5	qualcosa di interessante	qualcosa	di	interessante	qualcosa	di	interessante	PRON	ADP	ADJ	something interesting
('io_io_PRON', 'ho_avere_AUX', 'provato_provare_VERB')	5	io ho provato	io	ho	provato	io	avere	provare	PRON	AUX	VERB	I tried
('visto_vedere_VERB', 'il_il_DET', 'notiziario_notiziario_NOUN')	5	visto il notiziario	visto	il	notiziario	vedere	il	notiziario	VERB	DET	NOUN	seen the news
('noi_noi_PRON', 'ci_ci_PRON', 'stiamo_stare_AUX')	5	noi ci stiamo	noi	ci	stiamo	noi	ci	stare	PRON	PRON	AUX	we are (ourselves)
('che_che_SCONJ', 'questo_questo_PRON', 'è_essere_AUX')	5	che questo è	che	questo	è	che	questo	essere	SCONJ	PRON	AUX	that this is
('una_uno_DET', 'persona_persona_NOUN', 'onesta_onesto_ADJ')	5	una persona onesta	una	persona	onesta	uno	persona	onesto	DET	NOUN	ADJ	an honest person
('un_uno_DET', 'giocatore_giocatore_NOUN', 'di_di_ADP')	5	un giocatore di	un	giocatore	di	uno	giocatore	di	DET	NOUN	ADP	a player of
