gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('io_io_PRON', 'ho_avere_AUX', 'visto_vedere_VERB')	22	io ho visto	io	ho	visto	io	avere	vedere	PRON	AUX	VERB	
('fatto_fare_VERB', 'un_uno_DET', 'errore_errore_NOUN')	22	fatto un errore	fatto	un	errore	fare	uno	errore	VERB	DET	NOUN	
('che_che_SCONJ', 'tu_tu_PRON', 'sia_essere_AUX')	22	che tu sia	che	tu	sia	che	tu	essere	SCONJ	PRON	AUX	
('piace_piacere_VERB', 'la_il_DET', 'musica_musica_NOUN')	22	piace la musica	piace	la	musica	piacere	il	musica	VERB	DET	NOUN	
('dicono_dire_VERB', 'che_che_SCONJ', 'non_non_ADV')	22	dicono che non	dicono	che	non	dire	che	non	VERB	SCONJ	ADV	
('perché_perché_PRON', 'non_non_ADV', 'mi_mi_PRON')	22	perché non mi	perché	non	mi	perché	non	mi	PRON	ADV	PRON	
('il_il_DET', 'fratello_fratello_NOUN', 'di_di_ADP')	22	il fratello di	il	fratello	di	il	fratello	di	DET	NOUN	ADP	
('di_di_ADP', 'essere_essere_AUX', 'qui_qui_ADV')	22	di essere qui	di	essere	qui	di	essere	qui	ADP	AUX	ADV	
('che_che_PRON', 'ha_avere_AUX', 'fatto_fare_VERB')	22	che ha fatto	che	ha	fatto	che	avere	fare	PRON	AUX	VERB	
('ha_avere_AUX', 'mai_mai_ADV', 'visto_vedere_VERB')	22	ha mai visto	ha	mai	visto	avere	mai	vedere	AUX	ADV	VERB	
('chi_chi_PRON', 'è_essere_AUX', 'la_il_DET')	22	chi è la	chi	è	la	chi	essere	il	PRON	AUX	DET	
('non_non_ADV', 'è_essere_AUX', 'andato_andare_VERB')	22	non è andato	non	è	andato	non	essere	andare	ADV	AUX	VERB	
"(""l'_lo_PRON"", 'ho_avere_AUX', 'detto_dire_VERB')"	22	l'ho detto	l'	ho	detto	lo	avere	dire	PRON	AUX	VERB	
('faresti_fare_VERB', 'meglio_meglio_ADV', 'a_a_ADP')	22	fa	faresti	meglio	a	fare	meglio	a	VERB	ADV	ADP	
"(""po'_poco_PRON"", 'di_di_ADP', 'soldi_soldo_NOUN')"	22	po' di soldi	po'	di	soldi	poco	di	soldo	PRON	ADP	NOUN	
('la_il_DET', 'stessa_stesso_ADJ', 'cosa_cosa_NOUN')	22	la stessa cosa	la	stessa	cosa	il	stesso	cosa	DET	ADJ	NOUN	
('andato_andare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	22	andato a casa	andato	a	casa	andare	a	casa	VERB	ADP	NOUN	
('non_non_ADV', 'sono_essere_AUX', 'una_uno_DET')	22	non sono una	non	sono	una	non	essere	uno	ADV	AUX	DET	
('sono_essere_AUX', 'mai_mai_ADV', 'stata_essere_AUX')	22	sono mai stata	sono	mai	stata	essere	mai	essere	AUX	ADV	AUX	
('non_non_ADV', 'lo_lo_PRON', 'farà_fare_VERB')	22	non lo farà	non	lo	farà	non	lo	fare	ADV	PRON	VERB	
('vi_vi_PRON', 'ho_avere_AUX', 'detto_dire_VERB')	22	vi ho detto	vi	ho	detto	vi	avere	dire	PRON	AUX	VERB	
('essere_essere_AUX', 'in_in_ADP', 'ritardo_ritardo_NOUN')	22	essere in ritardo	essere	in	ritardo	essere	in	ritardo	AUX	ADP	NOUN	
('un_uno_DET', 'regalo_regalo_NOUN', 'per_per_ADP')	22	un regalo per	un	regalo	per	uno	regalo	per	DET	NOUN	ADP	
('di_di_ADP', 'non_non_ADV', 'andare_andare_VERB')	22	di non andare	di	non	andare	di	non	andare	ADP	ADV	VERB	
('devo_dovere_AUX', 'andare_andare_VERB', 'a_a_ADP')	22	devo a	devo	andare	a	dovere	andare	a	AUX	VERB	ADP	
('di_di_ADP', 'averlo_avere_AUX', 'fatto_fare_VERB')	21	di averlo fatto	di	averlo	fatto	di	avere	fare	ADP	AUX	VERB	
('i_il_DET', 'gatti_gatto_NOUN', 'sono_essere_AUX')	21	i gatti sono	i	gatti	sono	il	gatto	essere	DET	NOUN	AUX	
('siete_essere_AUX', 'mai_mai_ADV', 'stati_essere_AUX')	21	siete mai stati	siete	mai	stati	essere	mai	essere	AUX	ADV	AUX	
('non_non_ADV', 'è_essere_AUX', 'così_così_ADV')	21	non è così	non	è	così	non	essere	così	ADV	AUX	ADV	
('questa_questo_PRON', 'non_non_ADV', 'è_essere_AUX')	21	questa non è	questa	non	è	questo	non	essere	PRON	ADV	AUX	
('era_essere_AUX', 'in_in_ADP', 'grado_grado_NOUN')	21	era in grado	era	in	grado	essere	in	grado	AUX	ADP	NOUN	
('non_non_ADV', 'era_essere_AUX', 'in_in_ADP')	21	non era in	non	era	in	non	essere	in	ADV	AUX	ADP	
('che_che_SCONJ', 'non_non_ADV', 'sia_essere_AUX')	21	che non sia	che	non	sia	che	non	essere	SCONJ	ADV	AUX	
('la_il_DET', 'sua_suo_DET', 'chitarra_chitarra_NOUN')	21	la sua chitarra	la	sua	chitarra	il	suo	chitarra	DET	DET	NOUN	
('visto_vedere_VERB', 'il_il_DET', 'mio_mio_DET')	21	visto il mio	visto	il	mio	vedere	il	mio	VERB	DET	DET	
