term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
l'impiccata,False,impiccato,hanged,noun,the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,definite,l',l',,before vowels,L'impiccata viene citata nel libro.,The hanged woman is mentioned in the book.
impiccate,False,impiccato,hanged,noun,hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,,,,,,Impiccate compaiono nella foto.,Hanged women appear in the photo.
le impiccate,False,impiccato,hanged,noun,the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,definite,le,le,,,Le impiccate sono ricordate nella storia.,The hanged women are remembered in history.
delle impiccate,False,impiccato,hanged,noun,some hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Parlano delle impiccate nel capitolo.,They talk about some hanged women in the chapter.
dell'impiccata,False,impiccato,hanged,noun,of the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',La storia dell'impiccata è citata.,The story of the hanged woman is cited.
all'impiccata,False,impiccato,hanged,noun,to the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Parlo all'impiccata nel sogno.,I speak to the hanged woman in the dream.
dall'impiccata,False,impiccato,hanged,noun,from the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Arriva un monito dall'impiccata.,A warning arrives from the hanged woman.
nell'impiccata,False,impiccato,hanged,noun,in the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',La parola è nascosta nell'impiccata.,The word is hidden in the hanged woman.
sull'impiccata,False,impiccato,hanged,noun,about the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho letto un saggio sull'impiccata.,I read an essay about the hanged woman.
con l'impiccata,False,impiccato,hanged,noun,with the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con before vowel,Parlo con l'impiccata nel sogno.,I speak with the hanged woman in the dream.
alle impiccate,False,impiccato,hanged,noun,to the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Porto rispetto alle impiccate.,I pay respect to the hanged women.
dalle impiccate,False,impiccato,hanged,noun,from the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,La voce viene dalle impiccate.,The voice comes from the hanged women.
nelle impiccate,False,impiccato,hanged,noun,in the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Ci sono simboli nelle impiccate del quadro.,There are symbols in the hanged women of the painting.
sulle impiccate,False,impiccato,hanged,noun,about the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo saggi sulle impiccate.,I read essays about the hanged women.
con le impiccate,False,impiccato,hanged,noun,with the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,,Parlo con le impiccate nel sogno.,I speak with the hanged women in the dream.
