term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
l'assassina,False,assassino,murderer,noun,the murderer,"crime,people",,,feminine,singular,,,False,False,False,definite,l',l',,feminine form; before vowels,Cercano l'assassina.,They are looking for the murderer.
assassine,False,assassino,murderer,noun,murderers,"crime,people",,,feminine,plural,,,False,False,False,,,,,plural feminine form,Arrestano assassine pericolose.,They arrest dangerous murderers.
le assassine,False,assassino,murderer,noun,the murderers,"crime,people",,,feminine,plural,,,False,False,False,definite,le,le,,,Hanno preso le assassine.,They have caught the murderers.
delle assassine,False,assassino,murderer,noun,some murderers,"crime,people",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Temo delle assassine.,I fear some murderers.
dell'assassina,False,assassino,murderer,noun,of the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',Parlano dell'assassina.,They talk about the murderer.
all'assassina,False,assassino,murderer,noun,to the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Scrivo all'assassina.,I write to the murderer.
dall'assassina,False,assassino,murderer,noun,from the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Scappo dall'assassina.,I run away from the murderer.
nell'assassina,False,assassino,murderer,noun,in the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Vedo paura nell'assassina.,I see fear in the murderer.
sull'assassina,False,assassino,murderer,noun,about the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Leggo un libro sull'assassina.,I read a book about the murderer.
con l'assassina,False,assassino,murderer,noun,with the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con + l',Parlo con l'assassina.,I speak with the murderer.
alle assassine,False,assassino,murderer,noun,to the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Scrivono alle assassine.,They write to the murderers.
dalle assassine,False,assassino,murderer,noun,from the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Fuggo dalle assassine.,I flee from the murderers.
nelle assassine,False,assassino,murderer,noun,in the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,La rabbia cresce nelle assassine.,Anger grows in the murderers.
sulle assassine,False,assassino,murderer,noun,about the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo articoli sulle assassine.,I read articles about the murderers.
con le assassine,False,assassino,murderer,noun,with the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Trattano con le assassine.,They negotiate with the murderers.
