term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
le signore,False,signore,gentleman/lady,noun,the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,definite,le,le,,,Le signore sono pronte.,The ladies are ready.
delle signore,False,signore,gentleman/lady,noun,some ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Sono arrivate delle signore.,Some ladies have arrived.
della signora,False,signore,gentleman/lady,noun,of the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Conosco il cognome della signora.,I know the lady's surname.
alla signora,False,signore,gentleman/lady,noun,to the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Parlo alla signora.,I speak to the lady.
dalla signora,False,signore,gentleman/lady,noun,from the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Ho ricevuto un messaggio dalla signora.,I received a message from the lady.
nella signora,False,signore,gentleman/lady,noun,in the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Ho fiducia nella signora.,I trust the lady.
sulla signora,False,signore,gentleman/lady,noun,about the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto un articolo sulla signora.,I read an article about the lady.
con la signora,False,signore,gentleman/lady,noun,with the lady (feminine),"core,people",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con,Esco con la signora.,I am going out with the lady.
alle signore,False,signore,gentleman/lady,noun,to the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Ho scritto alle signore.,I wrote to the ladies.
dalle signore,False,signore,gentleman/lady,noun,from the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Arrivano spesso notizie dalle signore.,News often arrives from the ladies.
nelle signore,False,signore,gentleman/lady,noun,in the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,C'è grande energia nelle signore.,There is great energy in the ladies.
sulle signore,False,signore,gentleman/lady,noun,about the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho visto un documentario sulle signore.,I saw a documentary about the ladies.
con le signore,False,signore,gentleman/lady,noun,with the ladies (feminine),"core,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con,Lavoro con le signore.,I work with the ladies.
