text_it	text_en	hash	text_it_length	text_en_length
Nessuno gli vorrebbe fare del male.	No one would want to hurt him.	29749d3b-5a5e-525e-afac-11d640a87797	35	30
La stanno fissando.	They're staring at her.	d4d270f4-1391-5880-a603-c0e7e263f34d	19	23
L'hai mai chiamato?	Did you ever call him?	7cb46ba3-a54c-5598-859a-9fcd06131763	19	22
L'ha mai chiamato?	Did you ever call him?	09b4a8c5-9772-584d-b485-2cb0689e6f47	18	22
Lo avete mai chiamato?	Did you ever call him?	1b304e62-4bf5-5896-b4f4-d3cf26f839c3	22	22
L'hai mai chiamata?	Did you ever call her?	3be9477e-d7bb-52fe-a2c7-7711b2fec39f	19	22
L'ha mai chiamata?	Did you ever call her?	2fbb4b9f-1736-5ee6-bec5-95c761c48143	18	22
L'avete mai chiamata?	Did you ever call her?	63fecf69-cb7a-5bdf-bf7c-ef2587440656	21	22
Tom ha detto che non li ha mai visti.	Tom said he never saw them.	2019fe8c-2ff6-57f9-a23d-e4772d059602	37	27
Tom ha detto che non le ha mai viste.	Tom said he never saw them.	4511e275-260a-51bd-9c22-5155e3e6eb5d	37	27
Tom ha detto di non averli mai visti.	Tom said he never saw them.	af27d375-541b-5e9a-87fc-294995a6e413	37	27
Tom ha detto di non averle mai viste.	Tom said he never saw them.	4f5f9f79-676b-563c-80cf-c6a99936400c	37	27
Tom disse di non averli mai visti.	Tom said he never saw them.	8b84700e-19b9-5bbf-b439-a54a3f13173a	34	27
Tom disse di non averle mai viste.	Tom said he never saw them.	9cc3b474-8fa3-507f-9685-70a1b63d718c	34	27
La devi fermare.	You've got to stop her.	92572ea1-044f-5d22-a083-186082a8570d	16	23
La deve fermare.	You've got to stop her.	22227756-f78b-58d7-a829-ae455a12d5e0	16	23
La dovete fermare.	You've got to stop her.	5e7bb340-fb3a-5ac6-8a67-23f0d2593642	18	23
Ho detto loro di indossare dei cappelli.	I told them to wear hats.	aabef7f4-84b2-5a63-9b07-3fc8e33a2c77	40	25
Dissi loro di indossare dei cappelli.	I told them to wear hats.	9857edb6-929d-5b24-8b6c-cde97c6b3993	37	25
Ho degli altri piani per loro.	We have other plans for them.	0a41b989-63de-5b01-8d9d-90678bde239a	30	29
Ho le gambe più lunghe rispetto a lui.	I've got longer legs than him.	aec2fc7d-8378-526a-966b-4526c9009061	38	30
Ho le gambe più lunghe rispetto a lei.	I've got longer legs than her.	2b294239-aa3b-5fd8-8aa1-eaceaf727ce4	38	30
Non glielo farei mai.	I'd never do that to him.	f9ed23e2-9b6b-54c2-ae8e-ebe91c0c46c7	21	25
Non lo farei mai a lui.	I'd never do that to him.	baefe761-3dd7-5a4a-bdfb-d61da52d163a	23	25
Non lo farei mai a lei.	I'd never do that to her.	1c92cb65-7f98-519e-90a9-a656bbb01b7e	23	25
Lo aiuteremo, ma non ora.	We'll help him, but not now.	4492c7ee-03c3-56d4-b6b1-35d93455368c	25	28
Lo aiuteremo, ma non adesso.	We'll help him, but not now.	0ca1a0f7-4caa-5123-84ce-7f1c58a18aa9	28	28
Lo aiuteremo, però non ora.	We'll help him, but not now.	d68a30f5-4b8d-50a6-a36f-d2a0687d5597	27	28
Lo aiuteremo, però non adesso.	We'll help him, but not now.	77de5be3-f716-5490-a79c-dbdaeede8de6	30	28
Sono genuinamente felice per loro.	I'm genuinely happy for them.	69befa37-112d-536f-aeca-de122c6af808	34	29
Potremmo avere bisogno di aiutarli.	We might need to help them.	6534520b-6c40-5e86-9a61-d94dc7ed5522	35	27
Potremmo avere bisogno di aiutarle.	We might need to help them.	a58cd9d7-abe3-5208-9ee8-41657a72ada0	35	27
Potremmo dovere aiutarli.	We might need to help them.	2bb962b3-0092-5214-a6bc-c3b3fa07d0a9	25	27
Potremmo dovere aiutarle.	We might need to help them.	1edc9c58-a7e4-550e-8831-7d8776fd3c2e	25	27
Potremmo doverli aiutare.	We might need to help them.	f9c70b1a-2879-5370-8c05-de3e5cded775	25	27
Potremmo doverle aiutare.	We might need to help them.	d47e14f9-3b65-575f-a6bb-841ec7ee3e66	25	27
Avevo ragione su di loro.	I was right about them.	9924b1e1-b03e-5788-a80d-2501f3e124a5	25	23
Posso provare a ragionare con lei.	I can try reasoning with her.	a13993b7-484c-5e7f-a711-7e09b1d1b84b	34	29
Posso cercare di ragionare con lei.	I can try reasoning with her.	f77872f8-fde9-5a3e-8a34-4d067767b179	35	29
Cos'hai chiesto a loro?	What did you ask them?	1384c99b-2ccb-56d1-b33c-f91487ea502b	23	22
Cos'ha chiesto a loro?	What did you ask them?	4ddd79a9-14c7-51e8-87d8-6f09832f657c	22	22
Cosa avete chiesto a loro?	What did you ask them?	d7348363-748a-5d9b-8c32-5bbeea4ac73f	26	22
Lo odi, vero?	You hate him, don't you?	248c46f5-3f16-5d6a-8800-f0500409a42c	13	24
Lo odia, vero?	You hate him, don't you?	4bae4835-b980-5614-bed6-b63c7f880fce	14	24
Lo odiate, vero?	You hate him, don't you?	ffc290b3-3476-505e-86d0-e3b3a473b9c9	16	24
La odi, vero?	You hate her, don't you?	5a05724e-bedd-5b79-9292-551efcdd6c3f	13	24
La odia, vero?	You hate her, don't you?	faadaab5-c8be-5466-8476-810182ad8e0d	14	24
La odiate, vero?	You hate her, don't you?	c1956fa2-e193-5d2a-a8d3-dc274c4ed2b4	16	24
Tom ha dimenticato l'indirizzo.	Tom forgot the address.	7634af53-681d-5776-b97e-9d448e25dc79	31	23
Tom ha scordato l'indirizzo.	Tom forgot the address.	c8169f19-6c7e-5e64-af68-f56b0d47f3a3	28	23
Tom dimenticò l'indirizzo.	Tom forgot the address.	b1d525f7-1ed8-5299-a887-25a244f050a6	26	23
Tom scordò l'indirizzo.	Tom forgot the address.	697d1637-eaec-56bd-abfc-46c380fb7e06	23	23
Puoi lasciarli andare.	You can let them go.	0dd5c4af-e5e6-5f1b-9671-44ae7059a7f3	22	20
Puoi lasciarle andare.	You can let them go.	1a42babb-e50a-5775-a8ef-2f5640e04d80	22	20
Può lasciarli andare.	You can let them go.	e9bc13bf-1b74-5115-bbd1-7776e10cd9da	21	20
Può lasciarle andare.	You can let them go.	28e273e4-aedd-5471-8e2b-f33705c7a03f	21	20
Potete lasciarli andare.	You can let them go.	2d2a2253-2944-592a-afa4-003de52bbdf5	24	20
Potete lasciarle andare.	You can let them go.	f9887085-ddf7-5d49-814b-fc28f939e86c	24	20
Li puoi lasciare andare.	You can let them go.	66e9a354-78f5-5fe1-bd10-b50f4505b064	24	20
Le puoi lasciare andare.	You can let them go.	285b28f9-8219-55a7-8c06-6e907045c77e	24	20
Li può lasciare andare.	You can let them go.	c62285da-e590-52d4-988c-e916bfdd4c3d	23	20
Le può lasciare andare.	You can let them go.	ca8af993-7eb6-5776-aaa4-4db8cba004a6	23	20
Li potete lasciare andare.	You can let them go.	8a8d2af0-7357-53d3-b107-30ace9c7913f	26	20
Le potete lasciare andare.	You can let them go.	7e0d5bb9-ae21-527d-beb7-33a80fa38aaf	26	20
Salutali da parte mia.	Say hello to them for me.	01f015e7-7194-500c-931c-c3d7a6ced3a6	22	25
Salutale da parte mia.	Say hello to them for me.	77889060-f24e-5466-a299-064d1f38bd06	22	25
Salutateli da parte mia.	Say hello to them for me.	78f7953c-aa3a-5478-a978-eec4532b5023	24	25
Salutatele da parte mia.	Say hello to them for me.	36818688-ead1-555a-8803-73f2b5f42d12	24	25
Li saluti da parte mia.	Say hello to them for me.	b0771767-9ec6-5faf-a7d1-5c0dec69e211	23	25
Le saluti da parte mia.	Say hello to them for me.	47984604-801c-53d8-862b-a96402b0d641	23	25
Non ho fatto niente con loro.	I didn't do anything with them.	cebb9c79-0aca-58f4-82f4-4fc6a8f7e041	29	31
Non ho fatto nulla con loro.	I didn't do anything with them.	94099e53-3dd5-5d82-82ea-fb822d846236	28	31
Non voglio che dimentichino.	I don't want them to forget.	f503bcdf-4280-5d15-b796-32f8788be594	28	28
Sei ancora innamorato di lui?	Are you still in love with him?	04776e77-199b-5a04-8f48-74a5373ff54a	29	31
Sei ancora innamorata di lui?	Are you still in love with him?	e9cc139f-952d-501e-8b4a-8a3fa2fabae4	29	31
È ancora innamorata di lui?	Are you still in love with him?	b09f9772-b842-5cc4-8840-3961b9e8787b	27	31
È ancora innamorato di lui?	Are you still in love with him?	4e5b6828-69f6-5886-b815-16ee276939d2	27	31
Siete ancora innamorati di lui?	Are you still in love with him?	01481291-b9a6-5bff-9c8b-c415dd0b5682	31	31
Siete ancora innamorate di lui?	Are you still in love with him?	b37cc8b0-9ac5-5a0a-97c1-23405dedf9ab	31	31
Cosa possiamo fare per aiutarla?	What can we do to help her?	3ab9daff-060f-5ef9-b015-831bb675404f	32	27
Non dovresti ascoltarla.	You shouldn't listen to her.	352e66af-a918-5a54-bfa9-eb7743972752	24	28
Non dovreste ascoltarla.	You shouldn't listen to her.	44386107-de29-5389-b7bd-c23919f79a12	24	28
Non dovrebbe ascoltarla.	You shouldn't listen to her.	442a098b-cd06-5c24-8a2c-acee9f6cab80	24	28
Non la dovresti ascoltare.	You shouldn't listen to her.	d0baa31d-6505-57ef-b15b-46e1f2ca9829	26	28
Non la dovreste ascoltare.	You shouldn't listen to her.	3705d313-c029-574c-ab37-1205d62a977c	26	28
Non la dovrebbe ascoltare.	You shouldn't listen to her.	0aef9ccc-d843-5e4d-adf9-a1ba7310d6c3	26	28
Non dovresti ascoltarlo.	You shouldn't listen to him.	ccaa1fc0-1fa8-56e2-9654-7543fdad9b92	24	28
Non dovreste ascoltarlo.	You shouldn't listen to him.	d0b099a3-8d74-56aa-974b-509c8c27959d	24	28
Non dovrebbe ascoltarlo.	You shouldn't listen to him.	c5019583-f900-5fb6-bae0-29095efe51b4	24	28
Non lo dovresti ascoltare.	You shouldn't listen to him.	ba461209-7dd3-5848-b097-d661f2618ca5	26	28
Non lo dovreste ascoltare.	You shouldn't listen to him.	1199b259-ef05-5246-b165-f3348302e281	26	28
Non lo dovrebbe ascoltare.	You shouldn't listen to him.	926c647b-83f7-5972-ac03-3107ae5b7c8e	26	28
Non li rivoglio.	I don't want them back.	ec146c2d-da1a-5358-ba9e-55b65f7db0d4	16	23
Non le rivoglio.	I don't want them back.	43dab695-100c-5772-aecd-3f4a502d3727	16	23
Non ho mai avuto intenzione di fargli del male.	I never meant to hurt him.	d44fc929-4255-537c-9a9c-0ebc2c54885f	47	26
Questo è molto difficile per noi.	This is very difficult for us.	c3b18edf-4961-590a-a4ac-f48c1d93c363	33	30
È un impiego molto difficile per noi.	It is a very difficult job for us.	316c7f56-8158-55ba-a5ca-b7aca415c288	37	34
Possiamo ancora parlare con lui.	We can still talk to him.	37026b8b-4f38-5e62-98d6-2faf6ccff7a0	32	25
La dobbiamo aiutare.	We've got to help her.	fd1cd0cd-ef42-5202-98e4-94cc92927467	20	22
Non voglio che mi aiutino.	I don't want them to help me.	f1e203bb-0158-5377-9e57-7331182447e1	26	29
Vorrei sentire da loro.	I'd like to hear from them.	c1a2d6b6-6e67-51c4-ad57-796721986997	23	27
Non avremmo dovuto lasciarla andare.	We shouldn't have let her go.	27add09c-3b21-5f5d-9f97-d86db96a6f94	36	29
Ti ho detto che non ero impegnato.	I told you that I wasn't busy.	6ae5299e-c432-585d-9b25-78b5d1be1f6f	34	30
Ti ho detto che non ero impegnata.	I told you that I wasn't busy.	274929c3-a3ed-5d40-8174-b0c4d04de6e3	34	30
Vi ho detto che non ero impegnato.	I told you that I wasn't busy.	ad73754f-5a5c-5bc7-b72d-27edd4b9da7f	34	30
Vi ho detto che non ero impegnata.	I told you that I wasn't busy.	725b1ba1-01b1-5229-85f4-43ba4ecb9bf8	34	30
Le ho detto che non ero impegnato.	I told you that I wasn't busy.	40b8ec37-e278-5231-83de-95c37946cb29	34	30
Le ho detto che non ero impegnata.	I told you that I wasn't busy.	b22b596a-e707-53b8-b825-853b4125680b	34	30
Ti ho detto che non ero occupato.	I told you that I wasn't busy.	44314e0f-6779-5957-8465-de366f6d9d1f	33	30
Ti ho detto che non ero occupata.	I told you that I wasn't busy.	5e149865-cbb4-5156-afa7-efa398c61642	33	30
Vi ho detto che non ero occupato.	I told you that I wasn't busy.	cf60ec7f-522d-56ba-9b6d-9a2663fddea3	33	30
Vi ho detto che non ero occupata.	I told you that I wasn't busy.	32c462bb-ffc9-5553-848a-1ca50dc4774b	33	30
Le ho detto che non ero occupato.	I told you that I wasn't busy.	ca77c213-51c2-5da2-8977-59e5445f4617	33	30
Le ho detto che non ero occupata.	I told you that I wasn't busy.	bc303f66-c631-530a-a255-7c44a2c3a4b8	33	30
Prepara il loro cibo.	She prepares their food.	27b30705-d85c-57a1-8af7-8e4db236ea7d	21	24
Vuole leggere questo libro.	He wants to read this book.	6fcb2772-415d-5618-a84d-c80a0b9b84ed	27	27
Quanti soldi gli devi?	How much money do you owe him?	43067582-73d6-51fe-b30f-82d91ab2a3a5	22	30
Quanti soldi gli deve?	How much money do you owe him?	1bffdff3-96c0-5894-aca0-28ef861745a7	22	30
Quanti soldi gli dovete?	How much money do you owe him?	253fd548-710b-56a2-92e2-9e1ef3a7582b	24	30
Quanti soldi le devi?	How much money do you owe her?	d0d5f0e2-5725-52b7-8f34-5c4a5aeb5950	21	30
Quanti soldi le deve?	How much money do you owe her?	28bb071d-fc70-5840-a130-24a551833beb	21	30
Quanti soldi le dovete?	How much money do you owe her?	50048481-011e-56e7-aece-148b29a467ae	23	30
Kate è la cantante migliore nella mia classe.	Kate is the best singer in my class.	387da6a2-98eb-51c0-bb84-ab0c0b95b98b	45	36
L'ho incontrata in biblioteca.	I met her at the library.	80152647-d1db-5c9d-95ac-f72d54138097	30	25
L'ho conosciuta in biblioteca.	I met her at the library.	acd153f9-fe08-5b6d-818c-e72c04241f95	30	25
L'ho incontrato in biblioteca.	I met him at the library.	b48d0bf2-3f9e-5dfc-bf96-c1938639428c	30	25
L'ho conosciuto in biblioteca.	I met him at the library.	36aaa544-cfe6-50e7-8dda-e7775a153e74	30	25
Li ho incontrati in biblioteca.	I met them at the library.	0f9a905d-9de5-59df-9a31-ccb524ba6545	31	26
Le ho incontrate in biblioteca.	I met them at the library.	94d1c48e-f969-5599-adcb-69e9bd592578	31	26
Li ho conosciuti in biblioteca.	I met them at the library.	80cf5f35-d53e-5c4a-ac51-4d5fed331676	31	26
Le ho conosciute in biblioteca.	I met them at the library.	dfac1ce7-5691-526c-95dd-3852c8fc6a5d	31	26
Prestiamo loro una visita.	Let's pay them a visit.	f7d30e15-ba86-5af5-8212-281ef10b9c2b	26	23
Chi ha chiesto loro di venire?	Who asked them to come?	bab79f21-af53-52b0-9c48-48abf832727b	30	23
Chi ha chiesto a loro di venire?	Who asked them to come?	ab242e37-c0b0-53f9-8918-a1088c25f19c	32	23
Sto solo provando a trovarla.	I'm just trying to find her.	733f9955-3450-51d7-bcf6-38f8f6f76d65	29	28
Sto solo provando a trovarlo.	I'm just trying to find him.	1cb64169-0bd7-5a1e-8c1b-dffa690bb9fc	29	28
Le dirò di stare fuori.	I'll tell her to stay outside.	f539cd50-c006-5a58-bbdc-908d206d8761	23	30
Gli dirò di stare fuori.	I'll tell him to stay outside.	e1163785-4b3c-5264-bebc-1023cbd53ac5	24	30
Non voglio disturbarli.	I don't want to disturb them.	3fdc37f7-4058-59ff-8dcf-05fc75df2638	23	29
Non voglio disturbarle.	I don't want to disturb them.	f00e367d-cb13-5aaa-bb70-761f47aa2e3c	23	29
Non li voglio disturbare.	I don't want to disturb them.	9f0ffa22-4787-5e86-be19-5ad34a0f574f	25	29
Non le voglio disturbare.	I don't want to disturb them.	280352e5-8bb0-5da0-acf9-05efad39b725	25	29
Vorrei che si riposasse.	I'd like her to rest.	5ceffd71-352a-5a32-b010-9b3269387f99	24	21
Mi piacerebbe che si riposasse.	I'd like her to rest.	1c8aba67-beb8-513e-90e2-61ad606444ad	31	21
Non preoccuparti per noi.	Don't you worry about us.	6b746e7f-8414-59d0-a67e-536189559f23	25	25
Non preoccupatevi per noi.	Don't you worry about us.	5eac7e24-bf50-5301-823b-a76109db2e0e	26	25
Non si preoccupi per noi.	Don't you worry about us.	7dfc94a1-51a2-58c8-8103-f278a140ac28	25	25
Non ti preoccupare per noi.	Don't you worry about us.	528b0d7f-5c21-5c6d-b26e-dd55ee6aa891	27	25
Vorrei aver comprato una casa più piccola.	I wish I had bought a smaller house.	3c279ebd-c192-594a-a2a8-5af2ac312c9d	42	36
Vorrei avere comprato una casa più piccola.	I wish I had bought a smaller house.	5de951b4-92f5-5353-97d0-e8730fcbe700	43	36
La sto aiutando con qualcosa.	I'm helping her out with something.	a2d1ded1-28c7-53da-8362-3b3d67c9cf0d	29	35
Sono andato da lui per dei consigli.	I went to him for advice.	0d477c7b-b741-51cd-9f68-075473f920a2	36	25
Sono andata da lui per dei consigli.	I went to him for advice.	691f7de9-2a5d-5517-b8c9-5eeb7ab84a40	36	25
Andai da lui per dei consigli.	I went to him for advice.	07f9e5e7-0acc-5f45-989f-3bd065a82bd2	30	25
Sono andato da lei per dei consigli.	I went to her for advice.	b37aa91d-4b13-5a5f-b66f-cac8cbdc9a32	36	25
Sono andata da lei per dei consigli.	I went to her for advice.	39bd35cf-7bb4-5d2a-adff-9a6916b59531	36	25
Andai da lei per dei consigli.	I went to her for advice.	484bb69b-e77d-5053-9c83-e5e440433a56	30	25
Abbiamo finito di parlare di lui.	We're done talking about him.	c68cde61-4089-5340-9a70-08fd29b4f35c	33	29
Abbiamo finito di parlare di lei.	We're done talking about her.	e1b3e623-53e3-5156-98ce-7417712392f5	33	29
Non li voglio umiliare.	I don't want to humiliate them.	4bca8dcf-07d2-5913-8d64-9be35f167d9f	23	31
Non le voglio umiliare.	I don't want to humiliate them.	6e72990f-5c55-53a0-be79-d25b656d0182	23	31
A che ora l'hai vista?	What time did you see her?	3b7ea495-b2d7-5baa-aec9-f0c68062a497	22	26
A che ora l'ha vista?	What time did you see her?	f00fd506-faee-5030-b60b-fba5fbe5839b	21	26
A che ora l'avete vista?	What time did you see her?	8bc71f65-bf5f-5333-8349-1aae7f7ab606	24	26
A che ora l'hai visto?	What time did you see him?	541d7933-06a5-5fb1-ba4b-a2b4a8454329	22	26
A che ora l'ha visto?	What time did you see him?	cc08d5fd-cabb-59e1-9865-5292a643f641	21	26
A che ora lo avete visto?	What time did you see him?	0131dfa2-5727-5279-8bef-7729793be97a	25	26
Non siamo venuti qui per loro.	We didn't come here for them.	fc3ebc17-6fd4-578f-9aa8-7d3b1f884452	30	29
Non siamo venute qui per loro.	We didn't come here for them.	e53562be-e757-5dd3-807a-bd5e0981efc3	30	29
Non siamo venuti qua per loro.	We didn't come here for them.	b0492863-f007-5d29-8046-aa703094b153	30	29
Non siamo venute qua per loro.	We didn't come here for them.	72fda518-e4c9-5e36-aadf-9f6ca388cf49	30	29
Per quanto tempo hai lavorato per lei?	How long did you work for her?	8845fa4c-553a-56b3-b4fa-ace820bddb8f	38	30
Per quanto tempo ha lavorato per lei?	How long did you work for her?	66a4164b-76c3-5b89-81ec-6bee57d5f7b5	37	30
Per quanto tempo avete lavorato per lei?	How long did you work for her?	8939db1c-3b47-5411-bef5-7a6814e81fb9	40	30
Stiamo provando ad aiutarlo.	We're trying to help him.	3a065c20-c063-5187-8105-08c9dddc66ae	28	25
Stiamo cercando di aiutarlo.	We're trying to help him.	b87e87cc-e32b-5b71-b242-9ea37fdf7437	28	25
Stiamo provando ad aiutarla.	We're trying to help her.	89ffd44f-352c-5015-b302-d0967b8487f7	28	25
Stiamo cercando di aiutarla.	We're trying to help her.	ce5e6b1f-9dbb-5690-916a-4fed134855e0	28	25
Li sto portando al parco.	I'm taking them to the park.	8e8928b8-d415-52b2-a4a7-0af5eb1d3700	25	28
Le sto portando al parco.	I'm taking them to the park.	e471c342-affc-5939-ba35-fa71057f4da4	25	28
Gli ho detto che sono stato licenziato.	I told him I got fired.	3150e34a-002e-57a3-8908-8e68dbfd46f0	39	23
Gli ho detto che sono stata licenziata.	I told him I got fired.	5c86bae5-aefa-5312-82e2-23014b5ef88f	39	23
Le ho detto che sono stato licenziato.	I told her I got fired.	7f18b26c-8247-5027-8541-c7a48fac978a	38	23
Le ho detto che sono stata licenziata.	I told her I got fired.	9762f38b-766a-563c-b565-2cf3824a767e	38	23
Non volevo vederli.	I didn't want to see them.	15abf905-4177-568c-b842-b7827ce9932a	19	26
Non volevo vederle.	I didn't want to see them.	ceef5fea-4378-5ee8-bba7-1849dd79c28c	19	26
Non li volevo vedere.	I didn't want to see them.	94bef042-a5d5-5a9d-913d-0b2a23a5ecba	21	26
Non le volevo vedere.	I didn't want to see them.	00e77200-237c-5029-9d91-0833e733bc10	21	26
Non ho problemi a riguardo.	I have no problem with that.	1b117d4e-8a0e-5c7e-abe8-fcfa19d51993	27	28
Perché non andiamo a vederla?	Why can't we go and see her?	fa3843ac-c84a-5100-8c87-5111d06aa3c6	29	28
Perché non andiamo a vederlo?	Why can't we go and see him?	c37dafbf-1f87-516a-8d75-77522c0c7672	29	28
Di' loro che sarò pronto.	Tell them I'll be ready.	d3f06ce8-14ba-5710-8cbb-a93e63e28778	25	24
Dica loro che sarò pronto.	Tell them I'll be ready.	536473b5-72fd-5114-9b39-76e196babafa	26	24
Dite loro che sarò pronto.	Tell them I'll be ready.	c4230adb-20bd-55b0-a670-18fc5cc7d29e	26	24
Di' loro che sarò pronta.	Tell them I'll be ready.	b031ff81-f1b5-5629-be40-0578facdb6e1	25	24
Dica loro che sarò pronta.	Tell them I'll be ready.	def8ae24-f55d-5c7c-90ee-58856aa1b7eb	26	24
Dite loro che sarò pronta.	Tell them I'll be ready.	aae167d9-c4a9-568a-bc3e-d4a529df3636	26	24
Andrò a parlare con lei ora.	I'll go talk to her now.	4efce37d-94c4-531c-8b12-455e8e7050a4	28	24
Andrò a parlare con lei adesso.	I'll go talk to her now.	2374a648-4def-53d5-acc4-63ab6ba2eb92	31	24
Andrò a parlare con lui ora.	I'll go talk to him now.	39b84308-5def-5ed2-9d92-33d47c80835e	28	24
Andrò a parlare con lui adesso.	I'll go talk to him now.	3e222581-fe71-5e1e-af7f-a2f56a33dd0d	31	24
Perché qualcuno non me l'ha detto?	Why didn't somebody tell me?	f8901a6b-c489-593a-8a7c-7fdffe86ec40	34	28
Non è stato facile per lui.	It hasn't been easy for him.	ab2d3da0-2473-5dc2-b506-73f450c24107	27	28
Non è stata facile per lui.	It hasn't been easy for him.	49eadf7b-d994-521e-842c-5df984b610f0	27	28
Non è stato facile per lei.	It hasn't been easy for her.	af52b8c9-515d-510c-b589-54059e7a3a1e	27	28
Non è stata facile per lei.	It hasn't been easy for her.	93cc004f-4098-5b26-beb6-7ed239cba2cf	27	28
Voglio dare una festa per lui.	I want to give him a party.	6a8ebfd7-06db-5044-8c77-bee2c94a2517	30	27
Sai come contattarla?	Do you know how to contact her?	cb8db56a-004d-5b9c-9794-e0e39fde95ed	21	31
Sa come contattarla?	Do you know how to contact her?	aeddbc7f-f28b-5605-9990-68e83dc961ee	20	31
Sapete come contattarla?	Do you know how to contact her?	4691b705-8db8-57bd-ae70-dc5d5bc2a72a	24	31
C'era un altro tizio con lei.	There was another guy with her.	67f07f6f-8ee4-58f2-ac50-f4c48c5df569	29	31
C'era un altro tipo con lei.	There was another guy with her.	baa414c0-6e10-50fe-a4ec-2776e500d55c	28	31
Faresti meglio a chiamarla.	You'd better call her up.	6af7dc5a-1e0b-5aeb-842b-27f9b95468fd	27	25
Fareste meglio a chiamarla.	You'd better call her up.	e271ca42-443b-5f2e-b070-47fdfe5ead35	27	25
Farebbe meglio a chiamarla.	You'd better call her up.	a51370df-cfbb-5313-802f-64936e7dacd0	27	25
Dove volevi portarli?	Where did you want to take them?	941c27fe-103f-528c-bb67-405b12a4997b	21	32
Dove volevi portarle?	Where did you want to take them?	69ff31ff-4283-5891-88ac-59445556f049	21	32
Dove voleva portarli?	Where did you want to take them?	c97a7be7-fe7e-5f98-bf55-67da9626f871	21	32
Dove voleva portarle?	Where did you want to take them?	7e7a52b8-4893-580c-9005-a59557a3819f	21	32
Dove volevate portarli?	Where did you want to take them?	4ab3582e-738c-5410-9b85-142f876ba592	23	32
Dove volevate portarle?	Where did you want to take them?	a2b8d74f-95d5-5daf-be94-0646a31b84c5	23	32
Dove li volevi portare?	Where did you want to take them?	dd91b0e6-b3d5-5407-95fc-62287d81bbfa	23	32
Dove le volevi portare?	Where did you want to take them?	80f4d959-2c8a-5d13-9ce8-816ab38852bd	23	32
Dove li voleva portare?	Where did you want to take them?	c2e25c5c-fd12-5b87-9b10-70e067b6c1f4	23	32
Dove le voleva portare?	Where did you want to take them?	2f8f2813-03d1-5708-8af8-ed094235442f	23	32
Dove li volevate portare?	Where did you want to take them?	89d5e512-3f88-54d0-b422-edd6bf3339d4	25	32
Dove le volevate portare?	Where did you want to take them?	ee51e758-1698-5907-80a6-c9bbc84e72cd	25	32
Non possiamo parlarne con lui?	Can't we tell him about it?	325c26a8-9773-53fc-81e1-93d36ed343d9	30	27
Non ne possiamo parlare con lui?	Can't we tell him about it?	2dcfa702-8b90-5842-a34a-179400365b0a	32	27
Gli ho chiesto di unirsi a noi.	I asked him to join us.	bb5c5d48-9999-5736-ba5e-76d9a1bcf83e	31	23
Gli chiesi di unirsi a noi.	I asked him to join us.	4814d376-df08-52f0-9f1e-8b734635b4b8	27	23
