term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
la barbiera,False,barbiere,barber,noun,the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,definite,la,la,,,La barbiera è puntuale.,The female barber is punctual.,07d89968c50683f9e79549de9f79a4f485efa46e5b116202f4dde95e551fdcfa,2088.0,21ae9c30029a446999c7e787dab9958eee1c38e699bb242834a24b060b2e7f99,1632.0,LAH bahr-BYEH-rah
barbiere,False,barbiere,barber,noun,barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,feminine plural; homograph of masculine singular,Barbiere esperte aprono presto.,Experienced female barbers open early.,b6ccfd252279504228ba6ff5ef5cdf20e566dbffd954789a8715c8a05894b0be,2088.0,604e6ba16642d34721cf35460eb0fe1a9d90a2ba4f74000f649b393ce49470b9,1488.0,bahr-BYEH-reh
le barbiere,False,barbiere,barber,noun,the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,,Le barbiere del salone sono qui.,The female barbers of the salon are here.,6279324812be9838134a935a672e09501a8d09260e10ce48e28ae7f3c3ef83bc,2208.0,822e41767e150806d72c000a480b3173afa2db85a3d85d96602f17188972b7b6,1608.0,LEH bahr-BYEH-reh
delle barbiere,False,barbiere,barber,noun,some barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho parlato con delle barbiere.,I spoke with some female barbers.,81ba18a5893b1c6a0eb1a36604d4093f659ef2e8bab00a93cf996e691bedb7fe,2352.0,90f7f7de3a48a6a04b95845b37e49f99c73cd15d0a537c3755c40ecdea9e3f9c,1800.0,DEH-lleh bahr-BYEH-reh
della barbiera,False,barbiere,barber,noun,of the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il cliente della barbiera è arrivato.,The client of the female barber has arrived.,c0404d5c44cc99f66052e74200cf65442b0556f8ffc6bb608e5f8fdf0bb40209,2208.0,41d32c9a372e675f920a6b07d8e9e16af63dd5515c17a59dc415bb10662af859,1824.0,DEH-llah bahr-BYEH-rah
alla barbiera,False,barbiere,barber,noun,to the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Scrivo alla barbiera domani.,I will write to the female barber tomorrow.,39c33318a11da4b79164e5e8522aee86c27689b4208a653d9f4d52d96081033a,2208.0,5f52a5d5dabd762bb024edde3d61c40b6ac6af69e6c85225925fcbc2d87bcb18,1752.0,AH-llah bahr-BYEH-rah
alle barbiere,False,barbiere,barber,noun,to the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Parlo alle barbiere prima della riunione.,I speak to the female barbers before the meeting.,388568bea62e16f1be3c2e0d3de35d9031c72519fd5a31baa4274628754f0b25,2328.0,60507a8eeb7dd93a3496ea4fb7d27d711331865ddc67e90d118d1f4b3a041907,1728.0,AH-lleh bahr-BYEH-reh
dalla barbiera,False,barbiere,barber,noun,from the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vado dalla barbiera oggi.,I am going to the female barber today.,b8dd8f6885dd4468d0359cc85825fc356e729c712613c0084f66fce08fd9ebdd,2280.0,56945d2d57f7b70c38728ae3fd78eb7710c7636bea64002eea3b41191f485b1f,1824.0,DAH-llah bahr-BYEH-rah
dalle barbiere,False,barbiere,barber,noun,from the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Usciamo dalle barbiere alle sei.,We leave from the female barbers at six.,ff9c412d8f46a87371fa228eee28bd7dff7fe7e27b7ff69c9148bdf309ab7934,2376.0,aca1fe8cda7f781d553eed1e8c1c880bd062a097280d41661e0032662254221a,1800.0,DAH-lleh bahr-BYEH-reh
nella barbiera,False,barbiere,barber,noun,in the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Entro nella barbiera.,I go into the female barber's.,43930b8bf48cf5ce1fd04e6a8d0ca9dd267e2638a5855e582504d1c4c50c2c9a,2208.0,8a26165f14504365caaea5125dc843e05fd09c2b26e9ba856f8c8c301cb0d41f,1824.0,NEH-llah bahr-BYEH-rah
nelle barbiere,False,barbiere,barber,noun,in the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Lavoro nelle barbiere del centro.,I work in the female barbers' shops downtown.,b1026d892d798baffefe5367a99f3da565b241f6a9e3c350ed6feb175a7b2c74,2304.0,8ff27076439f5cd63dfe6be14937c248f3f5f0024a687e4e67a8412d632951d9,1824.0,NEH-lleh bahr-BYEH-reh
sulla barbiera,False,barbiere,barber,noun,about the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo una recensione sulla barbiera.,I read a review about the female barber.,c8f9b9b01b42f46262b4c621d4e787f23ef9d8526ae9a383961737ebed7f34ce,2376.0,e645594be39d9f3929af899cdd59063a55434fdb936814673b7634a841c54f36,1872.0,SOO-llah bahr-BYEH-rah
sulle barbiere,False,barbiere,barber,noun,about the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Trovo opinioni sulle barbiere online.,I find opinions about the female barbers online.,824ff122c40836cfc029b9fb44991399edbab3d62deb79a1b0fcc48be89352d4,2472.0,5ea93c070b8a4d9838fd1d860a57f92b2a1c88b76b693b6d7693900cc63c308d,1872.0,SOO-lleh bahr-BYEH-reh
con la barbiera,False,barbiere,barber,noun,with the barber (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with 'la',Parlo con la barbiera.,I speak with the female barber.,f200c53e38191cd755fa97dc2f5625bf38fb535510016f883c23fcd0d73f004e,2256.0,fa3a9d48a121ff3bf425c7bc1c63e95b382b5fb7cad932f5e49c5c631a9aaa14,1824.0,KOHN LAH bahr-BYEH-rah
con le barbiere,False,barbiere,barber,noun,with the barbers (feminine),"Professions & Occupations,Verbs & Actions,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with 'le',Collaboro con le barbiere.,I collaborate with the female barbers.,5353e9657785192b57cae98543a197f55acff24c3d9a9cdd7fae03f4929409c9,2376.0,d99bef7e09bb4293f8fbf8189bc4d517e295294205d849ef0e943e3ce0bfbd90,1824.0,KOHN LEH bahr-BYEH-reh
