term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
dai parrucchieri,False,parrucchiere,hairdresser,noun,from the hairdressers (masculine),"people,professions",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Ho comprato prodotti dai parrucchieri locali.,I bought products from local hairdressers.,9a2eb529fc7ddd00f690f6c6afefcc5f8a7c411da4274327e94a09382d1318d7,2736.0,62fbf7323870585f661fb86529372e515e74c24f6bac15f32d5ea42fa4cead38,1920.0,DEYE pah-rrook-KYEH-ree
nel parrucchiere,False,parrucchiere,hairdresser,noun,in the hairdresser (masculine),"people,professions",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Sono nel parrucchiere ad aspettare.,I am in the hairdresser waiting.,be898230f17416726307040e6e92dcc485c30fbe71be8145414297cf9333af90,2568.0,6070a792f15158d2dac68639307fe04272f878f9a576e89215e23e82a9f327f9,1920.0,NEHL pah-rrook-KYEH-reh
nei parrucchieri,False,parrucchiere,hairdresser,noun,in the hairdressers (masculine),"people,professions",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Non si fuma nei parrucchieri.,You cannot smoke in hairdressers.,292c98b8d32415fa7c49529d385fd82d9b41db6a557ff64fe027baf77a80827e,2688.0,343f88735d76ecd46f46d2d8f3a3aecfc1107816de003fbe5ec31d875889a470,1920.0,NAY pah-rrook-KYEH-ree
sul parrucchiere,False,parrucchiere,hairdresser,noun,about the hairdresser (masculine),"people,professions",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Leggo una recensione sul parrucchiere.,I read a review about the hairdresser.,f98d62ae6e7adfbaff7b01358506d5fbd90d90efdbcf486c3a6b05460b4fbc6d,2736.0,47e80e20241e82fc1c43bd0a139d159299917fc2f2f391d66d905ed7c0470c48,1944.0,SOOL pah-rrook-KYEH-reh
sui parrucchieri,False,parrucchiere,hairdresser,noun,about the hairdressers (masculine),"people,professions",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui parrucchieri locali.,I have data about local hairdressers.,ebc4700704c50e73b763626d6c220292c45109b02e0bd208a64d06948ac3278e,2856.0,41b469a97946842ee1af1e7ae3993ac8b2e9a4ba22bc8f3bb9909740298d3918,2016.0,SWEE pah-rrook-KYEH-ree
col parrucchiere,False,parrucchiere,hairdresser,noun,with the hairdresser (masculine),"people,professions",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Collaboro col parrucchiere.,I collaborate with the hairdresser.,5a45a10ab74c0ef9016799f5e29e1436a15043e2c95c649554e5784c3bcece58,2640.0,7f7d22c04366bd55364a43f345f6b3f177810f5eaf0703346f76eb713fabd84d,1896.0,KOHL pah-rrook-KYEH-reh
coi parrucchieri,False,parrucchiere,hairdresser,noun,with the hairdressers (masculine),"people,professions",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoriamo coi parrucchieri partner.,We work with partner hairdressers.,176092fb5540a1fbe715ed593f50ad66c8cea94dc86f9712c56cc6ec146fac08,2736.0,e9d13c99b47e2c0d01f9dcd0250e7e29beca55793d2e4697104ad8a8cf845305,1944.0,KOY pah-rrook-KYEH-ree
parrucchiera,False,parrucchiere,hairdresser,noun,hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,,,,,feminine singular form,La parrucchiera è gentile.,The hairdresser is kind.,e769e2d0575b361a86399677aea1a231e69f9388a9730e120a2adb9ae1219003,2160.0,b24b1cf14adad138e710a03d2a02d31f9a5d578a531fad63216bac5346bc6eb7,1632.0,pah-rrook-KYEH-rah
una parrucchiera,False,parrucchiere,hairdresser,noun,a hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Conosco una parrucchiera brava.,I know a good hairdresser.,e7afd272a9e73083ba62a817d58d634e7d9bdb3a6e17cda518dcd958af5c5266,2280.0,8c1d85056fc86bdbcdc1f9b76abd265c1313a8ca91e548696ad4de116155a521,1920.0,OO-nah pah-rrook-KYEH-rah
la parrucchiera,False,parrucchiere,hairdresser,noun,the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,definite,la,la,,,La parrucchiera ha modificato il taglio.,The hairdresser changed the haircut.,a71bdd05f32f24d257410cb2846806cce8e6cb7206fcea16803fd6832eb3b5fb,2280.0,006901c24a32b78585cbacc9d6ad829a1bbf41e40cdb04aa8a90f3bd30d4a1c3,1848.0,LAH pah-rrook-KYEH-rah
parrucchiere,False,parrucchiere,hairdresser,noun,hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,,,,,feminine plural form; identical to masculine singular,Le parrucchiere sono in riunione.,The hairdressers are in a meeting.,4cc8e3cc0fa34b08dd659a47ec34d31ddba5e8211f23ecd13620d77a19636cf8,2256.0,26aff05f961c334c3566b58250b1d147c152670bf4c4b0d3b73aec3da805f0ec,1608.0,pah-rrook-KYEH-reh
le parrucchiere,False,parrucchiere,hairdresser,noun,the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,definite,le,le,,,Le parrucchiere lavorano oggi.,The hairdressers are working today.,9ae3fb880ac2f96b00faf2ebf4077dbb62441b4874035592030e701e8c99d247,2376.0,630f53b4c66f493cf4156f9317061f1fb3f029a4932b0346ba15f15b1f661f06,1800.0,LEH pah-rrook-KYEH-reh
delle parrucchiere,False,parrucchiere,hairdresser,noun,some hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho parlato con delle parrucchiere del quartiere.,I spoke with some hairdressers from the neighborhood.,2b15a4453d2d4de12e1f4cc4f8e23687fa30be3e3d6693e1411605b1023556b3,2496.0,f76fa7ba4a9f1b5457fb17703e7303c589469e54d246543db107284aea6cc0db,1992.0,DEH-lleh pah-rrook-KYEH-reh
della parrucchiera,False,parrucchiere,hairdresser,noun,of the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Ho letto il profilo della parrucchiera.,I read the hairdresser's profile.,8d2cc85d63b01d2b1f6207a2f1da89b3a98c7c4ccd017a08f2b62bbd31d524cc,2400.0,7f35f5cdb350f7d4889c8eab86987864e1babc4468ff6983f655976041a277ed,2016.0,DEH-llah pah-rrook-KYEH-rah
alla parrucchiera,False,parrucchiere,hairdresser,noun,to the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Porto questo regalo alla parrucchiera.,I bring this gift to the hairdresser.,014b50a8199d6cade30e90ea25dd05ea4ec4dd12925151f69a54eb957eafecde,2400.0,2172f4b0271bb176dd6f803c44a1d28ca446ff3b5e9c4ffec688df1eabefbfbd,1944.0,AH-llah pah-rrook-KYEH-rah
dalla parrucchiera,False,parrucchiere,hairdresser,noun,from the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Ho ricevuto un consiglio dalla parrucchiera.,I received advice from the hairdresser.,9f166bdda194e9afcf873a1856d5161a5923005335e02c3117eeacbb91f92114,2472.0,f47ced0d563a1c8ed30a7eb3433a7f57429f9a547660839dc04c6ecf132b05b5,2016.0,DAH-llah pah-rrook-KYEH-rah
nella parrucchiera,False,parrucchiere,hairdresser,noun,in the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Sono nella parrucchiera per un appuntamento.,I am at the hairdresser for an appointment.,0fb15fec2e26f92cc9c4fb7a8f1287ad26b1530ac63e65987734f499574c3b1d,2400.0,6ea33e986c6b58382776c03c4ae954cd9b04da361a9ba4af69fde1a9b95bc85c,2040.0,NEH-llah pah-rrook-KYEH-rah
sulla parrucchiera,False,parrucchiere,hairdresser,noun,about the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto un articolo sulla parrucchiera.,I read an article about the hairdresser.,e62a5329f6ed3a9f4559370fedaf8af81deaab7f73353b3d4b79b2b1d1b80f01,2568.0,66e89328d9c8ef4662dc16a1e615ecf8c60f5a0dd10e47e1ca96c837c7a28f10,2088.0,SOO-llah pah-rrook-KYEH-rah
con la parrucchiera,False,parrucchiere,hairdresser,noun,with the hairdresser (feminine),"people,professions",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction for con + la,Parlo con la parrucchiera ogni mese.,I talk with the hairdresser every month.,cc2b95ab895ac11133d0b2148dc05ff519bbc5f7a013d965056f4a6a7f2cce98,2448.0,4b3054fdcbb1d305ecd6ef2faec0910b2ffd7e674b2b6d5df4376c408999e04b,2016.0,KOHN LAH pah-rrook-KYEH-rah
alle parrucchiere,False,parrucchiere,hairdresser,noun,to the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Chiedo appuntamento alle parrucchiere.,I ask for an appointment with the hairdressers.,80873f2abc86ea13ff334e63934b222660bd5bc7286350cb27c1df39f02fd318,2496.0,60c05b864ef27508d2c0c6fe3480be91d7bba3a40d9c9d5a80eb624c4a07b6b5,1920.0,AH-lleh pah-rrook-KYEH-reh
dalle parrucchiere,False,parrucchiere,hairdresser,noun,from the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Ho ricevuto informazioni dalle parrucchiere.,I received information from the hairdressers.,cbc05d60d9d2734e231422943f326aaee900a97c57032b735fd2569cd0d34257,2568.0,fb434b7f9c38d7f2ec9d731e5d081034352bb6e731bbbe2697d5a3b9dd17dd66,2016.0,DAH-lleh pah-rrook-KYEH-reh
nelle parrucchiere,False,parrucchiere,hairdresser,noun,in the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Sono nelle parrucchiere per la formazione.,I am in the hairdressers for training.,8a7e7f38e592bf05a42c30ca20bb1840eded972a3179d18c7a19ecef3712c45e,2520.0,87f6a165f44c559bd7c228e811bcdae30a9fc996869d760776da68a0a8684205,2016.0,NEH-lleh pah-rrook-KYEH-reh
sulle parrucchiere,False,parrucchiere,hairdresser,noun,about the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo recensioni sulle parrucchiere.,I read reviews about the hairdressers.,d30b735670abc8884cab6ac0deeb0040e7490348f363365b9069d7014c156c92,2688.0,d8e7f05e85fbb82c9b8d1d22897c3b595a909aa65d60968698d25dd02c654a98,2064.0,SOO-lleh pah-rrook-KYEH-reh
con le parrucchiere,False,parrucchiere,hairdresser,noun,with the hairdressers (feminine),"people,professions",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction for con + le,Lavoriamo con le parrucchiere esperte.,We work with the experienced hairdressers.,879ec75c312fe327c5095b879b6466b6219db43ed9a71f19fa1acfe475f4c779,2544.0,f23fac42172d8415a218c458ce06bab72a1957e982b6aca6029541a551aac24f,2016.0,KOHN LEH pah-rrook-KYEH-reh
