term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
la seconda,False,secondo,second,noun,the second (feminine),"Objects & Things,Qualities & Descriptions",definite,,feminine,singular,,,False,False,False,definite,la,la,,,La seconda è in anticipo.,The second (female) is early.,b0d5eae1775458639910f19265f03cc31b3024647a055969cfa538521ae0bc7d,2064.0,93a68aaa369e9a794249986b66235335fdcffb4e1a5bd2efd434d04eed1c7ff3,1656.0,LAH seh-KOHN-dah
seconde,False,secondo,second,noun,seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,,,,,plural feminine form,Le seconde sono pronte.,The second courses are ready.,d6000809dbc77bad93100bb119a8a1335a6eba29a61886a20d2098615127a59a,2040.0,56150978f4ba8af38e2079b0e6e8d206e4bf2f51122d1bc9da87675853d02e5d,1560.0,seh-KOHN-deh
le seconde,False,secondo,second,noun,the seconds (feminine),"Objects & Things,Qualities & Descriptions",definite,,feminine,plural,,,False,False,False,definite,le,le,,,Le seconde arrivano dopo.,The seconds arrive later.,c5b899a019a34100ae3492d13bed72df7894a10a037d5fdf5325cdbace2c69b3,2184.0,1412e0cede481b93c28b23e20abc64ed2328624847f85003754f65b306849738,1632.0,LEH seh-KOHN-deh
delle seconde,False,secondo,second,noun,some seconds (feminine),"Objects & Things,Qualities & Descriptions",indefinite,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho assaggiato delle seconde.,I tried some main courses.,f94e28a30d0c53d62d4e0c883f2db306d3dec4d247cc11db6e8f61a98bc301d9,2328.0,7ef9ae16acab6874908387172ae60f1f417571c96772dc50065b7fd20e7275d2,1824.0,DEH-lleh seh-KOHN-deh
della seconda,False,secondo,second,noun,of the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il commento della seconda era chiaro.,The comment of the second was clear.,389ad1b8724326cb86f99807cba5148410684a4e506d82812dec6a6c3478180e,2184.0,392ef18f5ced949a37a6f93b384813db92839d2df7787c591c352cbd0572877b,1824.0,DEH-llah seh-KOHN-dah
alla seconda,False,secondo,second,noun,to the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Vai alla seconda pagina.,Go to the second page.,f263cc80d06617691e4c4968c66466b5e39882a2d18710d5e62f4a8637bbd257,2184.0,69dca1f4716350a1532c38c49d0b63cf59d01a93425ad2a9347df9d2ca017e5c,1752.0,AH-llah seh-KOHN-dah
alle seconde,False,secondo,second,noun,to the seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Mi rivolgo alle seconde.,I address the seconds.,6c0b18baa60b6bb00d094312f1672949d110fcade5856e9aa6a3a4a6b95c5b17,2304.0,b80144fd557e363716a4c03214ebdd3bf5bc643cb5b30806bd8a11d95b02de59,1752.0,AH-lleh seh-KOHN-deh
dalla seconda,False,secondo,second,noun,from the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla seconda casa.,I come from the second house.,ce8e991fa3368d4bc2961c9b0c569625cafb110666deb8f22687ee8c37849b9a,2256.0,49f6ed6fbb7b0680f3bbc750174027bb2e71ca8dfa8f416657b0e50597031e30,1848.0,DAH-llah seh-KOHN-dah
dalle seconde,False,secondo,second,noun,from the seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Ho ricevuto lettere dalle seconde.,I received letters from the seconds.,addb68cbbcf5c8610cfadf9d6594bd43d900070831c1d0ba311bdc74887dfab9,2376.0,de8362efc1ed3e09902926c4fc4290d32b69e92c742819228b9f4b3c26664e98,1848.0,DAH-lleh seh-KOHN-deh
nella seconda,False,secondo,second,noun,in the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Nella seconda metà abbiamo segnato.,In the second half we scored.,3fc760088f6c19684f6bff591a9823390e3b80095697664f071756f23cc47df8,2184.0,2563aec0aecccbb59860c6de25555557fdae53594fe00fea74274533c20bfee4,1848.0,NEH-llah seh-KOHN-dah
nelle seconde,False,secondo,second,noun,in the seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Nelle seconde finali tutto è cambiato.,In the final seconds everything changed.,947fbd5972e5b8b84df85b842af508eab6b430e7790e68c8a703a9ecb956ec32,2304.0,45bc43277a044d5bd2736614d015c027c08344b360dab9877324913c996166ec,1848.0,NEH-lleh seh-KOHN-deh
sulla seconda,False,secondo,second,noun,about the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggi la nota sulla seconda.,Read the note about the second.,fe8f5b7dbf1d18930d9d8378ade9acea85b21b049f2ede2f10c5bfbfc095fc90,2352.0,9ab2e13c3523d14b79aa986d53d6d2d5ae3f1f35086a2741caa654f3402149be,1896.0,SOO-llah seh-KOHN-dah
sulle seconde,False,secondo,second,noun,about the seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho appunti sulle seconde versioni.,I have notes on the second versions.,ac76f8ad6750fe31307ddf8e2ead98ee0ce5db8f0f7ca06414e8234805686cdc,2448.0,9f991cbce7ec5bdc8d8d3b44b42965582532287ad099da5b0b29404c308de855,1896.0,SOO-lleh seh-KOHN-deh
con la seconda,False,secondo,second,noun,with the second (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,con + la (no contraction),Esco con la seconda.,I go out with the second.,921842922d741383124e0aba74b71f006cec4ec98901f90a03d731914e311480,2256.0,ab0235d1f279f47a68bc1a234e87d9c605b76428e7d47669c14eb53b92b0b5ad,1848.0,KOHN LAH seh-KOHN-dah
con le seconde,False,secondo,second,noun,with the seconds (feminine),"Objects & Things,Qualities & Descriptions",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,con + le (no contraction),Lavoro con le seconde del progetto.,I work with the seconds of the project.,7f34667f37c7d42ba70c225a398d82c248c4519c5e08445a5f7ef3d654cd17f0,2352.0,8ded8176f69e17f78611efc3611a7b790cb1c788ad11dd8eaea162ee4e06aee6,1848.0,KOHN LEH seh-KOHN-deh
