term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
le spagnole,False,spagnolo,Spanish,noun,the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,definite,le,le,,,Le spagnole sono qui.,The Spanish women are here.,1caa83d15d12d48d69f7535dd17d62df0b4f7819492f8f7fe6caeabd9bac25e5,2328.0,92615d4b297f9984ed259692d7f0abe57284d131b44dbae7f8b44d408556e7a4,1656.0,LEH spah-NYOH-leh
delle spagnole,False,spagnolo,Spanish,noun,some Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho visto delle spagnole al festival.,I saw some Spanish women at the festival.,abb858735b537ebc227737a0b41a3447b39a3790e09727ffb656bfcdcf6b4e57,2496.0,954a7acb067ebaf2a7d8420d8a02dbf133fb17134c6aedb671f4060cb45406df,1848.0,DEH-lleh spah-NYOH-leh
dello spagnolo,False,spagnolo,Spanish,noun,of the Spaniard (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,dello,di,contraction of di + lo,L'accento dello spagnolo è chiaro.,The accent of Spanish is clear.,0800ff38d77d0484cbad53b055abf3fee107177d254bf0d5c982fbca06f738b2,2520.0,ea36f8dfcde0e7f550601a8e0fb8d6266e1f97777cd052c0dfc9753b71b0e1f0,1872.0,DEH-lloh spah-NYOH-loh
allo spagnolo,False,spagnolo,Spanish,noun,to the Spaniard (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,allo,a,contraction of a + lo,Ho parlato allo spagnolo.,I spoke to the Spaniard.,ad46ff69a4a185fe360f70bd781b748313acbfbf32e3c77dddc4b81c18ff9c81,2520.0,8e897c9ea96bd076611195b3513e9566cf4bfb52a36dd14c0f0ea65a308b22ed,1824.0,AH-lloh spah-NYOH-loh
dallo spagnolo,False,spagnolo,Spanish,noun,from the Spaniard (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,dallo,da,contraction of da + lo,Sono tornato dallo spagnolo ieri.,I returned from the Spaniard yesterday.,16290bf9b42e8e692d1522ce1567709b8395edc25d172e64a92c728d8a0b5816,2592.0,68c8e6fe8025668ed851b3295fdc0c6aaaf88d6fd1026c8c374b9ba53e5a87a8,1896.0,DAH-lloh spah-NYOH-loh
nello spagnolo,False,spagnolo,Spanish,noun,in the Spanish (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,nello,in,contraction of in + lo,Nello spagnolo ci sono vari dialetti.,In Spanish there are various dialects.,1b743d967c4886158c0b1f13808d115fd2fdc533035c664ee58bd50d16c7c134,2496.0,a9dd9bc5ce2458dfb5802ab9648801a6c0ccdbb6bfff861cabc0391f605bed95,1896.0,NEH-lloh spah-NYOH-loh
sullo spagnolo,False,spagnolo,Spanish,noun,about the Spanish (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,sullo,su,contraction of su + lo,Ho letto un articolo sullo spagnolo.,I read an article about Spanish.,2bb1b60a6457937cfbda8f439ef00aafb8b6192ea1cc16e69d869fa26f5f0748,2664.0,420b56ac39e9d811fd0e37b16df8331c44298769229b3f51f568f9366c54b70d,1968.0,SOO-lloh spah-NYOH-loh
con lo spagnolo,False,spagnolo,Spanish,noun,with the Spaniard (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,lo,con lo,con,usually not contracted,Ho camminato con lo spagnolo.,I walked with the Spaniard.,6b6d8fb29b38dd285c113aec9d0005f02e6d60cf0f2e89111d0773d46d05adfe,2592.0,51fc2f5b4bf31ee72de3f6abe0b55738d535aae4e880bcb3ef7cec5b5f5b038a,1920.0,KOHN LOH spah-NYOH-loh
della spagnola,False,spagnolo,Spanish,noun,of the Spaniard (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il racconto della spagnola è interessante.,The account of the Spanish woman is interesting.,7dd52adc820e36ef4553c5f6aca49327819554e268359a57d785b3a316f22ad3,2352.0,e0cb93654402ca3e1d57100584d54819f28c0300f1155545b1682897ddfdfa35,1872.0,DEH-llah spah-NYOH-lah
alla spagnola,False,spagnolo,Spanish,noun,to the Spaniard (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Ho parlato alla spagnola.,I spoke to the Spanish woman.,597b206248f1d80a15435454e7fd2e634a2423536ef143b7fc46a359bf7e399a,2328.0,5a6d77d5baa6338af05081531dde1afd793ee6b0a1c85edfacdde2174d97a89d,1800.0,AH-llah spah-NYOH-lah
dalla spagnola,False,spagnolo,Spanish,noun,from the Spaniard (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Ho ricevuto una lettera dalla spagnola.,I received a letter from the Spanish woman.,3ece5858ff95f19a7012f03f9551d4559558246a99921610d3165e5be0add5e8,2424.0,657156aca4816257f911acab2027845292ff9f68efef9b57dc7902ec12315676,1896.0,DAH-llah spah-NYOH-lah
nella spagnola,False,spagnolo,Spanish,noun,in the Spanish (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Nella spagnola si notano differenze regionali.,In Spanish (feminine reference) you notice regional differences.,70abd8d229ebdab2039fc71d70722d2f309bb85af353572814f8d3a5bf7184ed,2304.0,1640cdb723fef4a9985dbbb76a800e2721cc271a6244339a9232d736372ee2da,1896.0,NEH-llah spah-NYOH-lah
sulla spagnola,False,spagnolo,Spanish,noun,about the Spanish (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto un libro sulla spagnola.,I read a book about the Spanish woman.,2db35ece2d8ee35df6bb3a41d61eac49411adf085e91fe66a75bab15dc8c389a,2472.0,05af819272b99d1fe49259ca77456540e01b27c0410009cd657d57bf91236348,1944.0,SOO-llah spah-NYOH-lah
con la spagnola,False,spagnolo,Spanish,noun,with the Spaniard (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,usually not contracted,Ho pranzato con la spagnola.,I had lunch with the Spanish woman.,89e321227b37efcf4ded7720b9dec8b035498671768ccf9a6a7ccfae7246c491,2400.0,c0a6f642f2706aa009f1987b554efcd5453705f9be12371a8e5768fd41875b0b,1896.0,KOHN LAH spah-NYOH-lah
degli spagnoli,False,spagnolo,Spanish,noun,of the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,degli,di,contraction of di + gli,Parlo degli spagnoli che ho incontrato.,I talk about the Spaniards I met.,ed007039a037f7232037c68e4801d6b40233e545b0cb8b6cc31de9a053128441,2616.0,a963042f693ea18d2d94c0b96f11438b8257374e6f4404dc1a580ce46a89990d,1872.0,DEH-ly spah-NYOH-lee
agli spagnoli,False,spagnolo,Spanish,noun,to the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Dobbiamo telefonare agli spagnoli.,We must call the Spaniards.,aba73ce91109d2797759cb52e26f7c9799777ef2a60f8329973decb0a7da50b9,2616.0,7f641a0fb45c1c842cd7b913631956e59d44553a3f59aa8d90baf0dd4e9f688a,1800.0,AH-ly spah-NYOH-lee
dagli spagnoli,False,spagnolo,Spanish,noun,from the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Ho ricevuto aiuto dagli spagnoli.,I received help from the Spaniards.,8d27d5d2ffa38ade393fc9ed829d9ace200de887af7dca7d529c9df39730f34a,2688.0,1165a4aae7d926f93c7048bdfbdbf7477eb062163f67337226031629dbb45579,1896.0,DAH-ly spah-NYOH-lee
negli spagnoli,False,spagnolo,Spanish,noun,in the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Negli spagnoli si trovano diverse usanze.,Among Spaniards there are different customs.,6f653ed19d53f8e26841ba201d4dffc6525f4c62c529d2fff85fb915beb29819,2616.0,eaeef91889300a22b84c34e1c793e3e264199ad7c0945b5bc9c08a36075f58a6,1872.0,NEH-ly spah-NYOH-lee
sugli spagnoli,False,spagnolo,Spanish,noun,about the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Ho trovato informazioni sugli spagnoli.,I found information about the Spaniards.,a1886025e7d7f2564aab608be561050b2b97308286b334c352811b057ae9fad3,2808.0,943896ed68086bc95c0cb439f00f165599de634ad016a83857f0bc9667eb0dd0,1968.0,SOO-ly spah-NYOH-lee
con gli spagnoli,False,spagnolo,Spanish,noun,with the Spaniards (masculine),"Places & Locations,People & Titles,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,gli,con gli,con,usually not contracted,Ho cenato con gli spagnoli.,I had dinner with the Spaniards.,cddcd5d63fd0d0cc6d95da7c190bb1e340883958c203a3691f96f370f99a5181,2664.0,698ded23e0fb91135bbd0e3321e1adc9e3e60cbe4631e85e25f10ad060ca1fe1,1896.0,KOHN LY spah-NYOH-lee
delle spagnole,False,spagnolo,Spanish,noun,of the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,delle,di,contraction of di + le,Parlo delle spagnole del gruppo.,I talk about the Spanish women in the group.,40e3ebce429fa0794cf671746d8d081c0e579fa5a6b4e03a00eaaf9c9844b312,2448.0,954a7acb067ebaf2a7d8420d8a02dbf133fb17134c6aedb671f4060cb45406df,1848.0,DEH-lleh spah-NYOH-leh
alle spagnole,False,spagnolo,Spanish,noun,to the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Ho telefonato alle spagnole.,I called the Spanish women.,e421da0f03cc3647dd81a319caf71957834ef91c6ddd38698fb83ae38ca3d977,2424.0,4b624eb6f91c8b3275441871fec425db35af0bb80952ef6b9ba2229aca0634c0,1776.0,AH-lleh spah-NYOH-leh
dalle spagnole,False,spagnolo,Spanish,noun,from the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Ho avuto notizie dalle spagnole.,I had news from the Spanish women.,dcd27f8c9c044489ffab30cf79b7bead4fcb496049d0c53721ff45130b251044,2520.0,fc3e9211589c04077c2e59b7d41e578c5b3de097baa36fc250a98ac9a974c26e,1872.0,DAH-lleh spah-NYOH-leh
nelle spagnole,False,spagnolo,Spanish,noun,in the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Nelle spagnole si notano influenze locali.,Among Spanish women you notice local influences.,b985aad536fd5e92191419b6a364c56120fe8e03864f223e9c9efe08156c7f15,2448.0,5c1dc7720dec330c31320d44cafaa2396fe18496c2a53b7a54041931d16a70b8,1896.0,NEH-lleh spah-NYOH-leh
sulle spagnole,False,spagnolo,Spanish,noun,about the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho letto articoli sulle spagnole.,I read articles about the Spanish women.,9165fb5cc7ace3ad1e06f49c0d6e767c80d3b5aa411cc10adac273d3ecf2ab52,2616.0,2ec5550bb9d39ddeeb6ac1e546fde8c5438b4280fdfe1254e885ba29b111dc41,1920.0,SOO-lleh spah-NYOH-leh
con le spagnole,False,spagnolo,Spanish,noun,with the Spaniards (feminine),"Places & Locations,People & Titles,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,usually not contracted,Ho viaggiato con le spagnole.,I travelled with the Spanish women.,a25b0e11bf2bbc77fb3e44e71cc01d9ed5405b5ec4a723906cf4fd707088cb77,2496.0,687a3eefc15230079df610f73d673fa578d7632c5104e20f62c61dc417b1764b,1872.0,KOHN LEH spah-NYOH-leh
