term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
le macellaie,False,macellaio,butcher,noun,the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,definite,le,le,,,Le macellaie vendono carne.,The female butchers sell meat.,264cec743b3c5f2bd379626f2f52bae528658b1403313e2fffdf9353265ed29f,2184.0,44b460b3417a11ebcc83fa64ee10605948e66f7c949ab626c4eefc71fc002630,1848.0,LEH mah-CHEH-lleyeeh
delle macellaie,False,macellaio,butcher,noun,some butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho visto delle macellaie al mercato.,I saw some female butchers at the market.,64bc357b7cc7b76aaf8d849166f789eda85b9cd8c7d861ba8213b7d5230f4fb5,2328.0,90991bb6cf69db79c9fd71e962e43ce0aa7bfa20ef42cff6294507c4405dc840,2016.0,DEH-lleh mah-CHEH-lleyeeh
del macellaio,False,macellaio,butcher,noun,of the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,Parlo del macellaio.,I am talking about the butcher.,56d0f37793603a32b4eb39183e391fb7386444c2cd9b7239d5588d5520c53e31,2376.0,5d4072fbbd516432a2f3bf155c483d0af24c2fd0a1a2e46f10571c605fe5163c,1944.0,DEHL mah-CHEH-lleyeoh
al macellaio,False,macellaio,butcher,noun,to the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Vado al macellaio.,I go to the butcher.,4fc0472a190c5a371418b630d90579d3fc0133f7da1a88cb4ceb8148d338c761,2376.0,21cca23bc22f876f1760ea5b97f24b2dc0b40c0cd22d77c23cc7331a143b9401,1848.0,AHL mah-CHEH-lleyeoh
dal macellaio,False,macellaio,butcher,noun,from the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Vengo dal macellaio.,I come from the butcher.,2958347a1a440c2e4cbf621ad4f24da1d72950f7843ed1f771e2ff7b56b5871d,2448.0,9912f55ec15ff050dccd1c7af9491aceec0ebf47b7d0bdf560acf948c7a10b60,1944.0,DAHL mah-CHEH-lleyeoh
nel macellaio,False,macellaio,butcher,noun,in the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Lavoro nel macellaio.,I work in the butcher's.,66612cfc12ce53445671e201dd3ee148f83905b50c4d179ebff4fb8bf8adb6aa,2376.0,969be203de777b4e817b5112607f8ee813c1d86046bfbb9d278a1d51e26b9c20,1944.0,NEHL mah-CHEH-lleyeoh
sul macellaio,False,macellaio,butcher,noun,about the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Ho letto una recensione sul macellaio.,I read a review about the butcher.,95385f2d225658c89ff3b32a24220e9fddfbde08a34556a719f0460a5b951a8e,2520.0,59a5f955e0fef917e72e8a853ff8d44053479751dbff2e819fa1ae230c4c25c3,1992.0,SOOL mah-CHEH-lleyeoh
col macellaio,False,macellaio,butcher,noun,with the butcher (masculine),"people,profession",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Parlo col macellaio.,I speak with the butcher.,33e0374b2113992ad4dbc69adab814c80827bc52329a62fb0ade4355cf581c5d,2424.0,a7c0844efbd30fd334be62121dca7d8c4094f310d44999ab5ad32674902ab20e,1944.0,KOHL mah-CHEH-lleyeoh
ai macellai,False,macellaio,butcher,noun,to the butchers (masculine),"people,profession",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Parlo ai macellai.,I speak to the butchers.,bc41c9c200a6a1860004827d5ec94f3a1d181c13fb70f6af065123d5cde5d85e,2472.0,f280e31887607a1e5f1272e2e1351e135d2b2651e7d0558a339184c0e86e4f9a,1680.0,EYE mah-CHEH-lleye
dai macellai,False,macellaio,butcher,noun,from the butchers (masculine),"people,profession",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Prendo la carne dai macellai.,I get the meat from the butchers.,0d31c229a6fc60e0e2ae7d9a1f857a8e52dea3562f223c1154441454061544a2,2544.0,6aa9084b65617c35df7fdcf1e2cf65bbb0896b8671e110fa84761d88001e0cae,1800.0,DEYE mah-CHEH-lleye
nei macellai,False,macellaio,butcher,noun,in the butchers (masculine),"people,profession",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Trovo offerte nei macellai.,I find offers at the butchers.,7e3eeee6b9aed9a6c48f747252f847402e44b4ce57ed11351470a0733f541a57,2472.0,55dbd084823d5b52cdd14352e4f1e0d681423795a050c28b262d018c1ea4e03d,1776.0,NAY mah-CHEH-lleye
sui macellai,False,macellaio,butcher,noun,about the butchers (masculine),"people,profession",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho informazioni sui macellai locali.,I have information about the local butchers.,a692e8593d62780d32eab0ae34c6a7928d913dd08424a1b958b0cf67150e5709,2640.0,672f119a93bc619f446dc27d397f30d263e581cac67792f1389861157cd33afb,1872.0,SWEE mah-CHEH-lleye
coi macellai,False,macellaio,butcher,noun,with the butchers (masculine),"people,profession",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Esco coi macellai.,I go out with the butchers.,61ffc27a2a5376a460db0f3c301affd058e276e31961b5c965b6a5945c1f2c92,2496.0,7c0d09afbf878b1df8012d6c4a978e5d5723f222065ae3d1444df44e22d563e3,1800.0,KOY mah-CHEH-lleye
della macellaia,False,macellaio,butcher,noun,of the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Parlo della macellaia.,I am talking about the female butcher.,572e8293280deef89716dabd9cbfd5ebb90b76ac5c71d7e19c059ae491893128,2184.0,093e5476646fe74811cf334bf2ee409b1fe48815f34b72ff60b70bcc7cbab5cc,2016.0,DEH-llah mah-CHEH-lleyeah
alla macellaia,False,macellaio,butcher,noun,to the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Vado alla macellaia.,I go to the female butcher.,97a6ffcf49440ea7284e592628490833ae2ed822dc9a1f62d9a93310133a7ae0,2184.0,cccbc8d764ae77d14e1f6915cced0274dffd017fc4d87c98036b064556e1da90,1968.0,AH-llah mah-CHEH-lleyeah
dalla macellaia,False,macellaio,butcher,noun,from the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla macellaia.,I come from the female butcher.,614953a4b180fd11f4e5a9b3dda64b9ae962ff955a379762188dad66338cfb2e,2256.0,7b292450ef30e09f2f34ecbfd03c2f5e326debf1b65c43aa7c49f3f6b148757d,2040.0,DAH-llah mah-CHEH-lleyeah
nella macellaia,False,macellaio,butcher,noun,in the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Lavoro nella macellaia.,I work at the female butcher's.,469d72c209961df35ca68a76b51b01cb3cfbef6411ac0eb18e5c96ec7971ace0,2184.0,d34ae1c9dc964197bc02d8bfc5e44b8049d91b786ac6a13e1cb3ea0ca901af9c,2040.0,NEH-llah mah-CHEH-lleyeah
sulla macellaia,False,macellaio,butcher,noun,about the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto sulla macellaia.,I read about the female butcher.,b5b06e40d866427c855c541d45866e7685224b5f124f73291b27ec978d7f19a3,2352.0,e4601349a1ddae4354456f56a8cd673ad1fcffb37a82056ee5c8e5b30c237285,2088.0,SOO-llah mah-CHEH-lleyeah
con la macellaia,False,macellaio,butcher,noun,with the butcher (feminine),"people,profession",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Parlo con la macellaia.,I speak with the female butcher.,79c01b7162d4ca6cda7fd12db45c78c1c7975bfad1ed2c4b1460bbf050f26613,2232.0,bab3cbeaff9679ed7db11b9111a39778d26165778ba7ed20723c52a84cfd47ae,2040.0,KOHN LAH mah-CHEH-lleyeah
alle macellaie,False,macellaio,butcher,noun,to the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Parlo alle macellaie.,I speak to the female butchers.,3789cf460d4ded93fc869540f032e8ced716c8825692f8dc2c5996df93752d0b,2280.0,e63f8039b5c477916c2291803ab7a74aab77e84c7578c7af5ce56d42714046d0,1944.0,AH-lleh mah-CHEH-lleyeeh
dalle macellaie,False,macellaio,butcher,noun,from the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Prendo ordini dalle macellaie.,I take orders from the female butchers.,3091c7d6a77b3b01b83654169e68dcdd7eec3ede409e86acbc20eae7df94a763,2352.0,d5808500df41ce0c8d88ef7e3cc2d01afed219c7b2537f88dd2ba92c5b9fb068,2016.0,DAH-lleh mah-CHEH-lleyeeh
nelle macellaie,False,macellaio,butcher,noun,in the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Ci sono prodotti nelle macellaie.,There are products in the female butcher shops.,682b658ad443cbb0d1f53a3d224634ac746e9ffac8022d8947f68ca8bdaa78f5,2280.0,3c11f9dfe5866edb9296f0a7d5184862e53b261dc5273af8d52b3468372b5567,2040.0,NEH-lleh mah-CHEH-lleyeeh
sulle macellaie,False,macellaio,butcher,noun,about the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho informazioni sulle macellaie.,I have information about the female butchers.,f36d7840220e749a2fc5bf3c97ee79bd8b836100d4f9d09f17c90c4a289bac85,2448.0,7d19ec740282c6c087ee5c2cc6b9f103baa77543a646f0f6126f439dd2e04a8a,2088.0,SOO-lleh mah-CHEH-lleyeeh
con le macellaie,False,macellaio,butcher,noun,with the butchers (feminine),"people,profession",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Esco con le macellaie.,I go out with the female butchers.,d5bb9119d4c874d954501cf2e9deb9b30d9a80b4101274496edd63c5503d1d82,2328.0,a224a51d36d6ea8212bfed922100a20914ac8fb69398c63512c8e0f2c8877aaa,2016.0,KOHN LEH mah-CHEH-lleyeeh
