term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
dai bambini,False,bambino,child,noun,from the children (masculine),"Family & Relationships,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Imparo dai bambini.,I learn from the children.,193cad96f145888471987980314f6f7c30a1bdaa1fb06095ea39f1e0f5b453fe,2496.0,7c69a2a39958e9a53d79ec5c70241533d09600747a6401e44381d814f5d48277,1656.0,DEYE bahm-BEE-nee
nel bambino,False,bambino,child,noun,in the child (masculine),"Family & Relationships,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,C'è fiducia nel bambino.,There is trust in the child.,1bee73840dcb7bdf06c8d336aa9c4987b136b3ca8d38591c5182a6ab84cd5610,2400.0,ca7e637e0a4b0bf6cf4ab3384459675a5a77eff2f28a9bb941bfa9c4e8c06ac9,1680.0,NEHL bahm-BEE-noh
nei bambini,False,bambino,child,noun,in the children (masculine),"Family & Relationships,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Credo nei bambini.,I believe in children.,130aed6838d5102356273c44b0d6515117773b2ba6a7ab2396ccfd28f079cdcd,2424.0,477a54fed7eb3846471cf06bab930def902dcaa86717d7d733f4c807ec5f265a,1656.0,NAY bahm-BEE-nee
sul bambino,False,bambino,child,noun,about the child (masculine),"Family & Relationships,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Leggo un libro sul bambino.,I read a book about the child.,efc5562c354ee0f96b8e7e4f5f232f081d76bb1f5636381f5d7ccceac66d4416,2568.0,d3e785fef50097c167037f011b2f9eb97703ec674086b88b24a0ed710fc36f99,1728.0,SOOL bahm-BEE-noh
sui bambini,False,bambino,child,noun,about the children (masculine),"Family & Relationships,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui bambini.,I have data about the children.,dbc28f7d7f576626bbd4ba6b0576d9dae2149bc1639e968fc79ae882e28fce35,2616.0,a2f98c8b944068e3582255937cbc6e8bc9e96f4839cf01cfd3c0db214e9e10a0,1776.0,SWEE bahm-BEE-nee
col bambino,False,bambino,child,noun,with the child (masculine),"Family & Relationships,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Vado col bambino.,I go with the child.,c51c19e4ecb3bf51143760e14ba33b2b6c0e63300a403fad19e2f29a55399d35,2472.0,3e760cd7c4659b141a431fc49ead87f511df98f6a328d2c1bd8af2e7ee506276,1656.0,KOHL bahm-BEE-noh
coi bambini,False,bambino,child,noun,with the children (masculine),"Family & Relationships,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoro coi bambini.,I work with the children.,dc1d47ebd815b0f350b7a6f5ad9e1cae261b7b6a9bcf850dbff3bed547093858,2472.0,a58f49c9797da68726ee9cdb2f6890b6a8564149efdce22a2a3d4de5971b955b,1656.0,KOY bahm-BEE-nee
bambina,False,bambino,child,noun,child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,,,,,,Cerco bambina sorridente.,I am looking for a smiling child.,0fd1c1f46deb51f8ad7ff833fc708dd47e85fd750682abe594a112d6412e092b,1944.0,5052950a9adf9be93892d1ae90eb4e7c7b729988ae30ec7cc6c991a957deff86,1440.0,bahm-BEE-nah
una bambina,False,bambino,child,noun,a child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Vedo una bambina al parco.,I see a child at the park.,406438b97077123767a685cccf57568182b8871ff5d8b92805cb1d6794f0f2f4,2064.0,2ef0a40c3aa040b2a3d2b30a6226f92420fbdcc13a270badd93d22df065abd6c,1656.0,OO-nah bahm-BEE-nah
la bambina,False,bambino,child,noun,the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,definite,la,la,,,La bambina dorme.,The child sleeps.,fffcce2b4dec31f26bb74929c3a6458ca6ba50b9436784e502a7718a60cda0f5,2088.0,eab138d5dacdbc41583b993022cc68b9774efba80161cd859c95f555a6e0695b,1584.0,LAH bahm-BEE-nah
bambine,False,bambino,child,noun,children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,,,,,plural form,Bambine curiose fanno domande.,Curious children ask questions.,4f97b56899f706c9caf8dc8b97286d88f026ff4ce077ddcddb3bfc8e88d67cc3,1968.0,1f3e39e7b29448091c2c038d07e1ba33f56db6503a35b4b8869d9585e5bfe86f,1416.0,bahm-BEE-neh
le bambine,False,bambino,child,noun,the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,definite,le,le,,,Le bambine ridono.,The children laugh.,64d79a73335eb983555f94bbdd52fe6cb05de8734126db5682b768d0947f1f96,2112.0,ec4b5be092aaa5252bf6a8f5eebbfdcb63aef04b1f6f4c9b8e179ba088376a00,1560.0,LEH bahm-BEE-neh
delle bambine,False,bambino,child,noun,some children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho delle bambine in classe.,I have some children in class.,3257bd4675ac2f5628cc959e79c46cd20987f21fc43c0b3cc288952459d966dc,2280.0,b5167f41994bd916eee1db016d574b1f61ea175886012e39733c18cfb6974f17,1752.0,DEH-lleh bahm-BEE-neh
della bambina,False,bambino,child,noun,of the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il padre della bambina arriva.,The child's father arrives.,5dae2a581dfa4dd599d0170d3c3d8ad3acf8e73962b494531b4f19d07fa785d9,2232.0,4ddf99457204e557206b703d98d4f7f3c78e2b7ff2f1f1796b96c8cd7ecf4816,1776.0,DEH-llah bahm-BEE-nah
alla bambina,False,bambino,child,noun,to the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Parlo alla bambina.,I speak to the child.,5e42fff23b33d44cb427e9ca65f5829986065ebff4825f7c814cbe87dad65152,2232.0,3c3d9ba45f6f7a12585f066cae7417ce67a254a4f5a12922c50fc5a92ba1730a,1704.0,AH-llah bahm-BEE-nah
alle bambine,False,bambino,child,noun,to the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Leggo alle bambine.,I read to the children.,0cd8a8a3c5bf42b2d17f3d8348c740f96ced063cada8096714c881984517fd9f,2256.0,c2962fcd310d37a185f2b8d748427d7277e5edcd2aec379356b5e6449617b6e7,1680.0,AH-lleh bahm-BEE-neh
dalla bambina,False,bambino,child,noun,from the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla bambina.,I come from the child.,698083dd9834fda691343e0ea41aababe8b6b116f17c1a16fb0ea005aaed3759,2304.0,e6903830c4c138a1f0c69e721aaed81f2270acb1caff4ca9600a7f89b01562a6,1776.0,DAH-llah bahm-BEE-nah
dalle bambine,False,bambino,child,noun,from the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Imparo dalle bambine.,I learn from the children.,83f0c0362d3383ea2021c034bf7b8fedfdae92a207a2ad7137d3e04a2ad44c10,2328.0,53dd8821badabde204124cb4da053e9f43c7894d285d5f8ad2808deca35cd2d4,1752.0,DAH-lleh bahm-BEE-neh
nella bambina,False,bambino,child,noun,in the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,C'è fiducia nella bambina.,There is trust in the child.,c90790d0ee7a928b506d847bd3e4197c2408b5f2ed1236ef98c0f0fdb3a7392a,2232.0,65ae180632ffd6a284b9cdcada5815d280f535860b9ac0077fda9c4b7d0e18c2,1776.0,NEH-llah bahm-BEE-nah
nelle bambine,False,bambino,child,noun,in the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Credo nelle bambine.,I believe in children.,e84b198a95924b3e5f475e865a3914b188fc90d3464a5272f8df0afdf73f50d5,2256.0,011b859e6e2afb24f96c503d037a1c3070554b42f7cac1f8b7596ad41f9f0e02,1776.0,NEH-lleh bahm-BEE-neh
sulla bambina,False,bambino,child,noun,about the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo un libro sulla bambina.,I read a book about the child.,8ece1f6210b4d6a7d9436dd2cd9e79242e5de641219b478723456b71c65b6d42,2376.0,4a9d9c5485831bb95f08cb5946699df7f86b9a51ca617a2d94a4ed04174d9fc5,1824.0,SOO-llah bahm-BEE-nah
sulle bambine,False,bambino,child,noun,about the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho dati sulle bambine.,I have data about the children.,317bdabb126febf42f541bd65f3df786a827611fb227cfd37d8749c390c18338,2424.0,26820dd3e10b8b71c63029f8eefa6e3176b81362f506afdca72ad5642b8a80ad,1824.0,SOO-lleh bahm-BEE-neh
con la bambina,False,bambino,child,noun,with the child (feminine),"Family & Relationships,Objects & Things",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction,Vado con la bambina.,I go with the child.,c84c9f867c45947d2409455b36c29398660b84ed20b8ed82fcde768a09b64478,2280.0,a19b3c2fffbb8f98e46ae2249bfdc2b78ae1cfc7e599a13302f8f2691a3c1e17,1776.0,KOHN LAH bahm-BEE-nah
con le bambine,False,bambino,child,noun,with the children (feminine),"Family & Relationships,Objects & Things",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction,Lavoro con le bambine.,I work with the children.,4e8a6da2b33fac0931de40b259d7d1ec239f03dbac13a21a8e54243b53c1f041,2304.0,d58bed02f34b3542f23b868b2dc2f3dce2f972108d98c8ff2f8cb7c0852f6a92,1776.0,KOHN LEH bahm-BEE-neh
