term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
poliziotta,False,poliziotto,police officer,noun,police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,,,,,feminine form of poliziotto,Poliziotta in servizio.,Police officer on duty.,97c93ca087377ccd8a2b656d705b5c6239b0de5e29a2010ea24f5777f1d0f15b,2400.0,25f8d68b5a27e7d057aa8aa5f01d3ae8e4e663f6d2556cab7332afe252fbb134,1752.0,poh-lee-DZYOHT-tah
una poliziotta,False,poliziotto,police officer,noun,a police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho visto una poliziotta.,I saw a police officer.,50456194387b0ded973abfe1be93fe731122bfe1e9e7b1a297470eb0f574d020,2472.0,78894f92c62e6acba489005f5c64afe2b4281ca6089f3dfc0fa38090d26fd583,2016.0,OO-nah poh-lee-DZYOHT-tah
la poliziotta,False,poliziotto,police officer,noun,the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,definite,la,la,,,La poliziotta ha aiutato la bambina.,The police officer helped the girl.,cfccfef314dd41aef00cbcfb57ab938e2bfde724288f4c86603b1dececfa27e3,2520.0,de0980ab8fdc8c556c797a381d69900d279bc1298577dcfe3e3156d4fc3d0523,1944.0,LAH poh-lee-DZYOHT-tah
poliziotte,False,poliziotto,police officer,noun,police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,,,,,plural form,Poliziotte pattugliano il quartiere.,Police officers patrol the neighborhood.,0a1b8959f3cae523240c2b24f9a6ff8e1d1bf4df120c0fb9400ec5e84820cc31,2496.0,407613de4a2c20ab0a957785baa06ad122c6dee4930a104b6dce0105c6bf9b2e,1728.0,poh-lee-DZYOHT-teh
le poliziotte,False,poliziotto,police officer,noun,the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,definite,le,le,,,Le poliziotte sono pronte.,The police officers are ready.,1442ecc131ad1c68676643f02d35d1ec162d256df02d56a0d6ff744d0e3b0a38,2616.0,c5383dedcbeb5decdd73aec33ad0a45bbd37d2097123ff6053a21daf62d4fa76,1944.0,LEH poh-lee-DZYOHT-teh
delle poliziotte,False,poliziotto,police officer,noun,some police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho conosciuto delle poliziotte.,I met some police officers.,e925a77e1c579470a4b26a4925982b6e197ba4599fc1ceb34bbe11c49974bf5f,2784.0,ddb315f5007de3ec73e25ea335cad06666cacccb7f9603a249ab415ca63ce949,2112.0,DEH-lleh poh-lee-DZYOHT-teh
della poliziotta,False,poliziotto,police officer,noun,of the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,La borsa della poliziotta è sul tavolo.,The police officer's bag is on the table.,8ee6dcc2c6f2924b470332e6dc3d0c88a1ca78f4e6a4b924b91e3cd257501c16,2640.0,c0b7aec0ecb32c6847f474755419b3b45ff75153c33fa84d8e2db35af0147977,2136.0,DEH-llah poh-lee-DZYOHT-tah
alla poliziotta,False,poliziotto,police officer,noun,to the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Parla alla poliziotta.,He speaks to the police officer.,2adec951042641b7d7c520a812645c1418bc8e3960c1f2b4fb89bf1a84eaedeb,2640.0,b81f46912efa6e8c2911790b0d155ea986f599d75830785f8b2a2b3a01929d06,2064.0,AH-llah poh-lee-DZYOHT-tah
alle poliziotte,False,poliziotto,police officer,noun,to the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Scrivo alle poliziotte.,I write to the police officers.,ffdfaf8c18604d601854453c14a7fd7aa92f33bc4bc485f4e0c54ebc7de39200,2712.0,56bc0170640a7b05fe95e56cd68578f561953e871b301f7ccae79014795320ca,2040.0,AH-lleh poh-lee-DZYOHT-teh
dalla poliziotta,False,poliziotto,police officer,noun,from the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Ho ricevuto il documento dalla poliziotta.,I received the document from the police officer.,bccab082c64b1c89675832274fb88c7a5293c42895802a36f4192d84be90576b,2712.0,c3a587d9407a56ffe8c1c91ac5e70175d64ceafca6a59371a09c0d2fc426644b,2160.0,DAH-llah poh-lee-DZYOHT-tah
dalle poliziotte,False,poliziotto,police officer,noun,from the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Ho imparato dalle poliziotte.,I learned from the police officers.,e1a22b2c48ecd80c12951378d25cae92f60f5d4be30c1a9e7fa57a092b2dfd54,2784.0,e6e5f544df515b4bf94e71238396f3b7c230077f0514441649586b89e6dc9757,2136.0,DAH-lleh poh-lee-DZYOHT-teh
nella poliziotta,False,poliziotto,police officer,noun,in the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Ho fiducia nella poliziotta.,I have confidence in the police officer.,172b445978902c6783b13b5342fb178789217d44c5defe588372b69224707207,2640.0,7bb6f941e82510316e93a75799fde6ba7a44b06cdb227cfa7f150b3afd85b57b,2160.0,NEH-llah poh-lee-DZYOHT-tah
nelle poliziotte,False,poliziotto,police officer,noun,in the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Credo nelle poliziotte.,I believe in the police officers.,6474179e6daa7ae933e328f86430cf063312cc53afdd5f848083e60809399e91,2736.0,0216f928409093fb7ab9193c3b441ce1cced5dbce1ec09e4dcbf30a784256cbb,2136.0,NEH-lleh poh-lee-DZYOHT-teh
sulla poliziotta,False,poliziotto,police officer,noun,about the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto una notizia sulla poliziotta.,I read a news story about the police officer.,117422f175ffd1ea957077d4ab8b78e134692a0413c0ec281e54ac4936349083,2808.0,495d70330a5e0ffc631cb46ecc28eedf0fed3b3bb891264c9f55e6f5444a0e16,2208.0,SOO-llah poh-lee-DZYOHT-tah
sulle poliziotte,False,poliziotto,police officer,noun,about the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo articoli sulle poliziotte.,I read articles about the police officers.,40afb93a2107bb59ef732c5676b20399993317f699e0bb943dcfd15f71bee818,2904.0,f0e4ab36a67ed50df7e0e69ba7c057e2fcf4bb92eb6e0cf5e3e89ad1084ff4a7,2184.0,SOO-lleh poh-lee-DZYOHT-teh
con la poliziotta,False,poliziotto,police officer,noun,with the police officer (feminine),"people,work",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Esco con la poliziotta.,I go out with the police officer.,2f304d11b331352906d3ce449c5f683558edfe8bb2938addd8e81405985b49d5,2712.0,794d79db7da3e1500d8ce575383ed302139afa3f295cab8086aafd25dfa2968e,2160.0,KOHN LAH poh-lee-DZYOHT-tah
con le poliziotte,False,poliziotto,police officer,noun,with the police officers (feminine),"people,work",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Partecipo con le poliziotte.,I participate with the police officers.,d90d89c51fc388be646d246a1bbd07c6ca55ade761421cf1def10c70ce1ed8cc,2784.0,5567a73ee488e48d0992103b217c351cbf5821971b0cdd4f16ac4a1f67c9a9d3,2136.0,KOHN LEH poh-lee-DZYOHT-teh
