term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
all'italiano,False,italiano,Italian,noun,to the Italian (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Ho parlato all'italiano.,I spoke to the Italian.,6e90b6580d0bc040627cecc2abe20169d41ba031fa957f6a639af6e998ece0cf,2568.0,5195650796de0f0c42faf1536ed4afe61b993508f9fd321c641a7aada7774b80,1704.0,ah-llee-tah-LYAH-noh
dall'italiano,False,italiano,Italian,noun,from the Italian (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Ho ricevuto aiuto dall'italiano.,I received help from the Italian.,7bc1c2bc59c1d075441d5fa93e88c87ccc3a7fc44c172c8cab43ebbcbc051965,2640.0,62663ffc129091f51eea9a0e9195bb16549afd6c9a4fc7b262cf176bd0965141,1800.0,dah-llee-tah-LYAH-noh
nell'italiano,False,italiano,Italian,noun,in the Italian (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Ho letto nel libro dell'italiano.,I read in the Italian's book.,c486abab9bee2e69d93100d38b76b9f0d1a0e5f8524db8327e2b62c93bc4b882,2568.0,fc3b16b42b779269726abc79f2e424e560277982125f8fce5250e10299dbad0e,1776.0,neh-llee-tah-LYAH-noh
sull'italiano,False,italiano,Italian,noun,about the Italian (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho letto un articolo sull'italiano.,I read an article about the Italian.,d7ebe91cd18c39648a31dc0ee5b694a530c38295617c999fc64e5c5a572d6e2a,2760.0,59b2d709e6b98bad21dff99abcfb4ec3fc1112daa6f54bc90df447596857e200,1848.0,soo-llee-tah-LYAH-noh
con l'italiano,False,italiano,Italian,noun,with the Italian (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction commonly used,Esco con l'italiano.,I go out with the Italian.,76ff28be9c501c9d048a7cf5114f202b467046f6f2eba52c4746f01b72cbc30b,2640.0,787196245617defdafb840e9b8771985b4655d82ad6f20695f96951f23388066,1800.0,KOHN lee-tah-LYAH-noh
italiane,False,italiano,Italian,noun,Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,feminine plural bare form,Le italiane sono amiche.,The Italian women are friends.,461a6b9d62fc43012d2b3bac873c6f00e0c7b659ec4f6d4b06ee913da8a17ccf,2232.0,c98f028af41cf602477c6e56da00a24ac37a3da7bd95813dd336c37df019b623,1488.0,ee-tah-LYAH-neh
le italiane,False,italiano,Italian,noun,the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,definite plural article,Le italiane sono pronte.,The Italian women are ready.,c27b48a80a10ec7f27945cb77d5a5cb300382e7f2ebf111ad36d27c69e34e482,2376.0,0fb2564a95a936b5b174fb9749b099e8f6c25a1c3c3d654c89c78ae446a587b4,1656.0,LEH ee-tah-LYAH-neh
delle italiane,False,italiano,Italian,noun,some Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho parlato con delle italiane.,I spoke with some Italian women.,12b700bb146be465d5bf3a41adf23e32c37771ef6644e930c9494ca2ad9fffa5,2544.0,e762e5de3ec8b8898d3b90fec3c49303d61623c9a218d9f6dad793fe55537af8,1848.0,DEH-lleh ee-tah-LYAH-neh
dell'italiana,False,italiano,Italian,noun,of the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',Il libro dell'italiana è qui.,The Italian woman's book is here.,6673418012760ea62ea125f4a4e9551eb3f9b9d18416c3c2048a7c40c536cb3c,2376.0,0c677113c75a04d85e10fbd41f3b3684355a7bc27e389040615ad801b8d892d1,1752.0,deh-llee-tah-LYAH-nah
all'italiana,False,italiano,Italian,noun,to the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Ho parlato all'italiana.,I spoke to the Italian woman.,f27740f0249340182b75309627d748d8abc56ab222ffacd5b9d1c071e9629e29,2376.0,e355f0bf78cca8def0c59b22474bbc712d8085aec4fd2f5c6815a42a2b869af8,1680.0,ah-llee-tah-LYAH-nah
dall'italiana,False,italiano,Italian,noun,from the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Ho ricevuto un regalo dalla italiana.,I received a gift from the Italian woman.,4a0ee7b4e1e661defbf6d5b7d6281832ecedf563a4d9364e57d96de89e0c9321,2472.0,ce657bdff1904b74e1d162940c479f9e7793a760dc1c12ea6ddc0b7b2a53f738,1752.0,dah-llee-tah-LYAH-nah
nell'italiana,False,italiano,Italian,noun,in the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Parlo nel testo dell'italiana.,I speak in the Italian woman's text.,ae51b5977f439ef0b7198eb1d6d1c505e00e3d53b167a26269feb60eb9b03927,2400.0,84fb2d13ef31a0b3febdd1510dc5362eda8fa11efc18bf656a2043088a72e1cb,1752.0,neh-llee-tah-LYAH-nah
sull'italiana,False,italiano,Italian,noun,about the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho letto un articolo sull'italiana.,I read an article about the Italian woman.,2849776bc8dc8cc27ec2142f973492adb1e658292184c6fda616680ab7869b92,2568.0,d738c2f3f8ac58c2472129c1a0623ecc6e2fd732fe82f792bf6cf533e895b78c,1848.0,soo-llee-tah-LYAH-nah
con l'italiana,False,italiano,Italian,noun,with the Italian (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction commonly used,Esco con l'italiana.,I go out with the Italian woman.,409e53183e0fda0dd7abc5c63fdce5c718e0e5a6098180213c361a9aa0ec603c,2472.0,ed889de2f0667f5088418f470bf8db74db77c27d8c9cb4241ae0f6d935d3b97f,1776.0,KOHN lee-tah-LYAH-nah
agli italiani,False,italiano,Italian,noun,to the Italians (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Parlo agli italiani.,I speak to the Italians.,59bc8b9527cac02b7a3534ffa0c88202e57ecaf5a135f00261d4640ecd281841,2688.0,fd34dfb77f224cd589071d536bd14aba8dd7f7e01b0e2ca7262cab4a111c3c5c,1800.0,AH-ly ee-tah-LYAH-nee
dagli italiani,False,italiano,Italian,noun,from the Italians (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Sono partito dagli italiani.,I left from the Italians.,aebb9e70a471b1b1dbfa92c4f265909825e87655bfdfe53d4fcd7f8c4ea3591f,2760.0,32989f680df3c3b5ccd3b6a4ce59e2d931741ded6735db53ca47ec216b1f615b,1872.0,DAH-ly ee-tah-LYAH-nee
negli italiani,False,italiano,Italian,noun,in the Italians (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Ho fiducia negli italiani.,I have trust in the Italians.,b9073a48c9992db845a10674668d1c72a8f3ce8cff2412b93f48471e38d88c96,2712.0,b2b44a3951e79ca6b7315f63274a288f38657069a12ac9951e3be48ac1cc5a7d,1872.0,NEH-ly ee-tah-LYAH-nee
sugli italiani,False,italiano,Italian,noun,about the Italians (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Ho letto un libro sugli italiani.,I read a book about the Italians.,b5dbf9b4e0b0283901e02004014fd9a86637f936f3f5e4acb0aa090ecd74bd15,2880.0,c41f126f0f1ba5ae0f0eadc5eadd05bccbec2be34ccc8212e24f6afbd988ebe3,1968.0,SOO-ly ee-tah-LYAH-nee
coi italiani,False,italiano,Italian,noun,with the Italians (masculine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoro coi italiani.,I work with the Italians.,1cdecb0945b0647bf39ac7370efadef54a406b83f604d7db23e0762100b1edd0,2760.0,f9bdf029ac85ed7367f430a5a7e2ffc7c4ca0fb249cef13810497e03bcd5df1d,1800.0,KOY ee-tah-LYAH-nee
alle italiane,False,italiano,Italian,noun,to the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Parlo alle italiane.,I speak to the Italian women.,b8e976756db97381443669d9c9d7c061b1d299b193f513e65b90352d8e31105e,2496.0,d6b096db73031659bb04328102120b25b0498f807c51d690baca26611b04337c,1776.0,AH-lleh ee-tah-LYAH-neh
dalle italiane,False,italiano,Italian,noun,from the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Ho ricevuto lettere dalle italiane.,I received letters from the Italian women.,790f639316ac3ce6e24c4f4457e72f6a129dbb24afa5c506ba22cfca87089eec,2592.0,10c1cf1cecf3cede2562848e194f4d89c22f4d7ee841b9b0be55a73573d79478,1848.0,DAH-lleh ee-tah-LYAH-neh
nelle italiane,False,italiano,Italian,noun,in the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Ho fiducia nelle italiane.,I have trust in the Italian women.,4dbd56de446ce8c837a32103d4b72b5605b4340abf157cacbce54336abdc9595,2520.0,12e9c845aafd87ad69c4ba508a3935480d439e866930c7865ab4fc196f221ecd,1896.0,NEH-lleh ee-tah-LYAH-neh
sulle italiane,False,italiano,Italian,noun,about the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho letto articoli sulle italiane.,I read articles about the Italian women.,7930438a3799438d721d94b88aecbbc0a682135ba2a74390680bf6ee716f4a0a,2688.0,6b3988d72b524ac3b7990a65eb288bba4bf8b54b4c6ba397c696592c1db6e4fa,1920.0,SOO-lleh ee-tah-LYAH-neh
con le italiane,False,italiano,Italian,noun,with the Italians (feminine),"Places & Locations,People & Titles,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction commonly used,Esco con le italiane.,I go out with the Italian women.,0d9c125086fa74deed83f3289d9d1b5aa7702fb0ef36c02c498f0901082f7c7c,2568.0,a6659a36b7acb7cf3d0433a2da7e934c77f30544561b84966bc6c36a7d588fa3,1872.0,KOHN LEH ee-tah-LYAH-neh
