term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
sull'impiccato,False,impiccato,hanged,noun,about the hanged person (masculine),"crime,people",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho letto un saggio sull'impiccato.,I read an essay about the hanged person.,b8bf9ff957cbaf47fa9ba99254a5ba418d0e2df34b702e64e7348be7494f6b18,3b7d706a86fedc0d57043cd078b637baff4fa325812a20a17de27d70b8b021ea,2928.0,1992.0,soo-lleem-peek-KAH-toh
con l'impiccato,False,impiccato,hanged,noun,with the hanged person (masculine),"crime,people",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con before vowel,Parlo con l'impiccato nel sogno.,I speak with the hanged person in the dream.,e6cc03753f476bd3c777e6008c088071510400e8cbcf6de4bdc5f9210ee8b15b,8cef235bcc44812d7e8632d593d1c618f96db9211ba6b39666610312990515d7,2808.0,1944.0,KOHN leem-peek-KAH-toh
agli impiccati,False,impiccato,hanged,noun,to the hanged people (masculine),"crime,people",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Porto rispetto agli impiccati.,I pay respect to the hanged people.,7cbdac74152aaa90b1a2523c5f25fc7bc7da72ca8a16cac87f9d83d8116e617d,c7c1279ba04ef028a4094fef1bbf4b110491a0053c101d0b1d87955c13641f56,2664.0,1920.0,AH-ly eem-peek-KAH-tee
dagli impiccati,False,impiccato,hanged,noun,from the hanged people (masculine),"crime,people",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,La voce viene dagli impiccati.,The voice comes from the hanged people.,dd7a06a0ed3447ac1e0ac06df3a2c170f5f5d38d93c0a27b8492d43bdba3b9e2,a00feb389802e576d2d12631d962fa9a2f97d16662507cd1d32e3c71a22e1672,2760.0,2016.0,DAH-ly eem-peek-KAH-tee
negli impiccati,False,impiccato,hanged,noun,in the hanged people (masculine),"crime,people",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Ci sono riferimenti negli impiccati del quadro.,There are references in the hanged people of the painting.,87fc03e06f764c3677968cdd698d48167e0a3a788facd0670aa491fcdb35fc61,d5870460defcf89f0afaef1ab9eb8eeed8f45698de69927c5eb235b454d0b9b6,2664.0,2016.0,NEH-ly eem-peek-KAH-tee
sugli impiccati,False,impiccato,hanged,noun,about the hanged people (masculine),"crime,people",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Leggo saggi sugli impiccati.,I read essays about the hanged people.,9a67404a5a049c88d042c87a2472a08e81f1e15b0bedd45ea3bf506f9dc48daa,121d3a27c41d7631809b01cfd969091d182d5550f3d1ba33de983449d48cb6b7,2856.0,2088.0,SOO-ly eem-peek-KAH-tee
con gli impiccati,False,impiccato,hanged,noun,with the hanged people (masculine),"crime,people",,,masculine,plural,,,False,False,False,articulated_preposition,gli,con gli,con,,Parlo con gli impiccati nel sogno.,I speak with the hanged people in the dream.,ab29040ed23efc05fb7206efe861d1987e57c23559bbec4190bd8400f0e396d8,8a854f750d1ecb0299891d736e13ccd9e69bafcf204268e18a8e1d7a9736ec18,2736.0,2040.0,KOHN LY eem-peek-KAH-tee
impiccata,False,impiccato,hanged,noun,hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,,,,,,Impiccata è una parola pesante.,Hanged is a heavy word.,bfa1ad8bd7a6624c16ee32b752f5941cdd8a3dcf2beceb77912c86cb96c61ca0,c630b2c6ab76de02d1ea9bd3e686b67c83756f923508faae08ba01a7196b061a,2328.0,1656.0,eem-peek-KAH-tah
un'impiccata,False,impiccato,hanged,noun,a hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,indefinite,un',un',,,Hanno visto un'impiccata nel quadro.,They saw a hanged woman in the painting.,e535c87862be51c2b923caf21dae86123284c47f54653f66b77b0c89728754ae,b32ddf8c46723d119d01682e48d446bc4b8eb30a3d9b464f07e67253db823a7d,2424.0,1800.0,oo-neem-peek-KAH-tah
l'impiccata,False,impiccato,hanged,noun,the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,definite,l',l',,before vowels,L'impiccata viene citata nel libro.,The hanged woman is mentioned in the book.,de6791ce82f7223f167a0c21ed5190cd16462bb87baa411e542430bee3fe33ae,705f6540d95b77bd23058249e2c9677017174be59e3d7ed5393a4e2eac870dc1,2448.0,1728.0,leem-peek-KAH-tah
impiccate,False,impiccato,hanged,noun,hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,,,,,,Impiccate compaiono nella foto.,Hanged women appear in the photo.,6928e0f0ed632dfce725e38f4dde3c9040decda25d0b2c21ff45e7efd8805493,b420df5bafede90522699c9661a88f1ae003d0603bc443ed9df1d9fdab56953a,2208.0,1632.0,eem-peek-KAH-teh
le impiccate,False,impiccato,hanged,noun,the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,definite,le,le,,,Le impiccate sono ricordate nella storia.,The hanged women are remembered in history.,4d21966d9b670916240fc9ee00961a70df65b61386d619976e392aa8f6d8eb2b,5735064f12294387176c3aaf604ff5468aed3126285f5e189ebd544f0e288d87,2376.0,1800.0,LEH eem-peek-KAH-teh
delle impiccate,False,impiccato,hanged,noun,some hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Parlano delle impiccate nel capitolo.,They talk about some hanged women in the chapter.,74df1d04f60a7f9b9518cfc983b55c5e039a6fcdab715145eb61440a1f4e22fc,9ab55bbd75e96e5b1eedf5d90e58f6414f22e93c8638473a1b8a6a3c9f4b0fa4,2544.0,1968.0,DEH-lleh eem-peek-KAH-teh
dell'impiccata,False,impiccato,hanged,noun,of the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',La storia dell'impiccata è citata.,The story of the hanged woman is cited.,e0a8a1cbc23ba75e959e1ce67778d52d27cd3f92a04a7857f61abdbe3b5dd1e4,fe52266673acbf32c3640283a011e56b068cec7a6d4638aeffd1e24c8c16adb7,2568.0,1896.0,deh-lleem-peek-KAH-tah
all'impiccata,False,impiccato,hanged,noun,to the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Parlo all'impiccata nel sogno.,I speak to the hanged woman in the dream.,dde83e86dab61230d717aa81f1bf476923116e37285f0385565c266da01b8803,8ddcd5aa8820d89308619115df46dfa4197a173fd021e024fb40343a08ec50ad,2568.0,1824.0,ah-lleem-peek-KAH-tah
dall'impiccata,False,impiccato,hanged,noun,from the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Arriva un monito dall'impiccata.,A warning arrives from the hanged woman.,551e4f9913973c68c4f93cb394e7deacf4dc2e3378800731348ef8b01fa94956,7442a06a64a070c6c7afb3c0fe8492eba7a0b0ec3c03e1020a0a6e7df4e01d21,2640.0,1896.0,dah-lleem-peek-KAH-tah
nell'impiccata,False,impiccato,hanged,noun,in the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',La parola è nascosta nell'impiccata.,The word is hidden in the hanged woman.,aa1569b66d90c0709ea26f4f7e4b64c987fb56e0efeac728ddb3d7ce894e66ee,18f2afdbd45575baafe618d6e07537337bee6690c7c63143ce405cf0bb59a71d,2568.0,1920.0,neh-lleem-peek-KAH-tah
sull'impiccata,False,impiccato,hanged,noun,about the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho letto un saggio sull'impiccata.,I read an essay about the hanged woman.,b274c480bcae15873085893708097949704e48245913a12fcd669d74317d693b,3dd0ffe1a096d0429dfc36fb4e5e99cf8974c783b7f65b9468dfef3f0b725368,2736.0,1968.0,soo-lleem-peek-KAH-tah
con l'impiccata,False,impiccato,hanged,noun,with the hanged person (feminine),"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con before vowel,Parlo con l'impiccata nel sogno.,I speak with the hanged woman in the dream.,e052ee2d9481c46123c41ed190db852f957bd4eade12b89f93ccea47f66d0312,4d5b198252a08d736d57a6894c1b801aedbde2cc7fb0919239e2c7ff129461d4,2640.0,1944.0,KOHN leem-peek-KAH-tah
alle impiccate,False,impiccato,hanged,noun,to the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Porto rispetto alle impiccate.,I pay respect to the hanged women.,409785ca3a689fe709deeecccb4c1861357f5150b49a85cbf7901eb9a09cb4bc,36aa614aa890fed024754bfc95acc33854e2832f53fdfb6935872995ab4bb673,2496.0,1896.0,AH-lleh eem-peek-KAH-teh
dalle impiccate,False,impiccato,hanged,noun,from the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,La voce viene dalle impiccate.,The voice comes from the hanged women.,b62b464caf5ce74bf930efd8f926dded21d3623dc6070fb432de6ddce2b2d86b,9eb024ac485c46226380bd0ac3abf3ee53caedb38576eebbc30a8478ca0a29a1,2568.0,1992.0,DAH-lleh eem-peek-KAH-teh
nelle impiccate,False,impiccato,hanged,noun,in the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Ci sono simboli nelle impiccate del quadro.,There are symbols in the hanged women of the painting.,56432d9ec5ddac82e6bf21886c88f938e0e22fa019d6cac1684b502ac0df28a5,9a739ba3fbfdf68a78df7211a3e388a21dd5144671fcd1c95e06e8e40c700178,2496.0,1992.0,NEH-lleh eem-peek-KAH-teh
sulle impiccate,False,impiccato,hanged,noun,about the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo saggi sulle impiccate.,I read essays about the hanged women.,f7cc00eaa3beb5ce77cba9dbef845a66be36d70b299ed393aad977d50cf0d2be,da0490753ce18e49beeaedca71f0b815f3dcbf09a1eea2bce7d8bcd482057a02,2664.0,2040.0,SOO-lleh eem-peek-KAH-teh
con le impiccate,False,impiccato,hanged,noun,with the hanged people (feminine),"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,,Parlo con le impiccate nel sogno.,I speak with the hanged women in the dream.,ec12fee1a4473f2208c8834981d7663ebc9fb15836c2edc6a49eb385bb50b5ed,28326dde61f8db808f94429b7103c22c3f85e48241b56d604f2e835ffb243b30,2544.0,1992.0,KOHN LEH eem-peek-KAH-teh
