term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
assassina,False,assassino,murderer,noun,murderer,"crime,people",,,feminine,singular,,,False,False,False,,,,,feminine form,Temo assassina spietata.,I fear a ruthless murderer.,1c095b7735bd286fd90772daffce00bef65b9ba8d199e738f7b1bfcdb59d0c6e,06079e4edc048cb306a056bf7ce5a55ed1bcb1c05eec0e7d7c3f7931111a960c,1200.0,1632.0,ahs-sahs-SEE-nah
un'assassina,False,assassino,murderer,noun,a murderer,"crime,people",,,feminine,singular,,,False,False,False,indefinite,una,un',,elision before vowel; feminine form,Ho visto un'assassina.,I saw a murderer.,c9b0c4a1106d6c187dc6cc643072e2396b6535cd040f987b5ff1bd442bd5efc2,02b860e6a7b6c0a913609ef12e752cc31fd82b9364e8220fda752c905c2815d7,1320.0,1752.0,oo-nahs-sahs-SEE-nah
l'assassina,False,assassino,murderer,noun,the murderer,"crime,people",,,feminine,singular,,,False,False,False,definite,l',l',,feminine form; before vowels,Cercano l'assassina.,They are looking for the murderer.,5037a4f59595a26b397ad2b4b229b6d4c9c6197cfd3b2a58182350402263f8b8,386212cd83ce01a1ce0ea83f4917c6ca343144a69088df4859fb3d09205f9c2a,1320.0,1704.0,lahs-sahs-SEE-nah
assassine,False,assassino,murderer,noun,murderers,"crime,people",,,feminine,plural,,,False,False,False,,,,,plural feminine form,Arrestano assassine pericolose.,They arrest dangerous murderers.,8bb5067c0fb9e9af9495bc11520965e6fdbabbc3c1a4eec6794f8647c7d71370,94c49ca4e9a1c3042e317a2b1adac60f13db57d4030de8ddc26efb6582f0b769,1272.0,1632.0,ahs-sahs-SEE-neh
le assassine,False,assassino,murderer,noun,the murderers,"crime,people",,,feminine,plural,,,False,False,False,definite,le,le,,,Hanno preso le assassine.,They have caught the murderers.,bbeb18553795a9e61fcaf99807b17c92fdff1fba580dc604c3dbdaab29bc9312,c7e1f4b8c12d9f442f598e5107e4dd265e859773cff67056fdb13d10dfcbad53,1416.0,1776.0,LEH ahs-sahs-SEE-neh
delle assassine,False,assassino,murderer,noun,some murderers,"crime,people",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Temo delle assassine.,I fear some murderers.,c14589bbaa629a4a6ac58f2518b8b4ded2e53ce58f4b1febd63d159b6d62a2a6,4014083ca763843292368b7b9134516a3ad599f953199f3be07bb2cc884000d5,1584.0,1968.0,DEH-lleh ahs-sahs-SEE-neh
dell'assassina,False,assassino,murderer,noun,of the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',Parlano dell'assassina.,They talk about the murderer.,8c807042d4233750c0060eaa00422f86671a0b67eef18be62e1704b21bd0a98c,4437e092aa74d0e01f923baa2cec209f7d70e0b8cd1b6b1bc3d975e3e2dd89b9,1440.0,1872.0,deh-llahs-sahs-SEE-nah
all'assassina,False,assassino,murderer,noun,to the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Scrivo all'assassina.,I write to the murderer.,bce628a5866a1f992ebd36ede6add7fe96c076dfaea4b5654b992e602b405439,f02db78152e185e01d0382b83867bc67ab601032ae67d772d4c1643ab9ff10c7,1440.0,1800.0,ah-llahs-sahs-SEE-nah
dall'assassina,False,assassino,murderer,noun,from the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Scappo dall'assassina.,I run away from the murderer.,b0e87390c29659b6dd9560aa57a9679709e535290f6e112718641759286bef21,88b2bc22516e32eacddea7d29309736d33f8ef2394f44a163c1e9ab4e1b0835e,1512.0,1896.0,dah-llahs-sahs-SEE-nah
nell'assassina,False,assassino,murderer,noun,in the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Vedo paura nell'assassina.,I see fear in the murderer.,df9835d3e40c18358b190748e9e4d6b3634f470c275a3af815f3b8e5e15fde5a,b886e1a620f410720ef2852ad3ce4f3acf8c87635cfb3110084993930d65ca08,1440.0,1872.0,neh-llahs-sahs-SEE-nah
sull'assassina,False,assassino,murderer,noun,about the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Leggo un libro sull'assassina.,I read a book about the murderer.,b8334caf99ca7d75f3c1356959ac373f46ab9f4e67fb35d91aa6ef81b3e1c12d,db0fec5f9f28955b0671055c980213793f58b43f3b2e27ef16e48e0a661a6ceb,1608.0,1944.0,soo-llahs-sahs-SEE-nah
con l'assassina,False,assassino,murderer,noun,with the murderer,"crime,people",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con + l',Parlo con l'assassina.,I speak with the murderer.,58ad5071997f00e0df189c71402f26e9fb62ceed8651e1637acc3e40ac085b51,9101183125cf287656d76bbd715a8cd473c77cb0289597fd669016d6e7be85ad,1488.0,1896.0,KOHN lahs-sahs-SEE-nah
alle assassine,False,assassino,murderer,noun,to the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Scrivono alle assassine.,They write to the murderers.,5db2606db41a1bed516b71f040dc3132779c1b3f69ccfbc33b27e4582f2ffe3b,71377283cdc2aded973978fc50575a814a7ce2a3863c6648adf1d6bd74adc3d9,1536.0,1872.0,AH-lleh ahs-sahs-SEE-neh
dalle assassine,False,assassino,murderer,noun,from the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Fuggo dalle assassine.,I flee from the murderers.,bd45c605731431193f5d099f807a19aa69ab59baf1e728dc4a07933a4ec75b39,6ce1cea4506a38cbced2ad1313473f5ab5411081e8ea5d6f6ad386df4c348dd8,1608.0,1968.0,DAH-lleh ahs-sahs-SEE-neh
nelle assassine,False,assassino,murderer,noun,in the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,La rabbia cresce nelle assassine.,Anger grows in the murderers.,ecffc741a3101763d3b2e67ce07b42978a7f3fa87971a0883b3bb3886b510333,a80b411cf46203b37f5831bdea5903a476405b6039f7321a092b215b83fd5dbe,1512.0,1968.0,NEH-lleh ahs-sahs-SEE-neh
sulle assassine,False,assassino,murderer,noun,about the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo articoli sulle assassine.,I read articles about the murderers.,26507afb1d1e5a328bbc64e2e2f144567f758b1db24c4de7a174155ed26e01e8,790d5a0f3995c68d4ffb96656c442806ce764fa8aa0c0feef2ab2db82b357b8a,1704.0,2040.0,SOO-lleh ahs-sahs-SEE-neh
con le assassine,False,assassino,murderer,noun,with the murderers,"crime,people",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Trattano con le assassine.,They negotiate with the murderers.,c536de10a0adf396f887a5c728d88efdff8aa63c7e6deac29184e19ef18485ba,e63a503c4080282294ca1f326cf28c03e4c197413f958023b5602fdc22f9a413,1584.0,1968.0,KOHN LEH ahs-sahs-SEE-neh
