text	lemma	pos	token_count	token_pct	group_count	group_pct	xpos	deprel	feats	token_hash	group_hash	group	sentence_1_it	sentence_1_en	sentence_2_it	sentence_2_en	sentence_3_it	sentence_3_en	translation_en
odiavamo	odiare	VERB	13	4e-06	2911	0.00091	V	root	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin	1d1f1777-55d6-5aa3-9d03-3e03831f7646	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Noi le odiavamo.	We hated them.	Li odiavamo.	We hated them.	La odiavamo tutti.	We all hated her.	
odiavi	odiare	VERB	12	4e-06	2911	0.00091	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	10ad760e-f2b2-551a-89ef-30ce128fe61a	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Cosa odiavi scrivere a scuola?	What did you hate to write at school?	Hai detto che ci odiavi.	You said that you hated us.	Hai detto che li odiavi.	You said that you hated them.	
odiaste	odiare	VERB	10	3e-06	2911	0.00091	V	ccomp	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	8a25994c-ecb6-5bf5-8367-8850f7a17441	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Pensavo che odiaste Halloween.	I thought you hated Halloween.	Pensavo che odiaste l'Australia.	I thought you hated Australia.	Pensavo odiaste il vino rosso.	I thought you hated red wine.	
odierà	odiare	VERB	10	3e-06	2911	0.00091	V	root	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin	7ea1d591-90e9-5efc-8b80-4730b3b99c6f	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Sono sicuro che Tom odierà questo.	I'm sure Tom will hate this.	Tom odierà questo.	Tom will hate this.	So che Tom odierà farlo.	I know that Tom will hate doing that.	
odiati	odiare	VERB	6	2e-06	2911	0.00091	V	root	Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part	bc5d6764-ced2-5b05-a79c-e81a51f08c6f	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Non vi ho mai odiati.	I've never hated you.	Meglio essere odiati per quello che si è che essere amati per quello che non si è.	Better to be hated for who you are than loved for who you're not.	Meglio essere odiati per quello che siamo che essere amati per quello che non siamo.	Better to be hated for who you are than loved for who you're not.	
odiarti	odiare	VERB	6	2e-06	2911	0.00091	V	root	VerbForm=Inf	acfd323e-b5c7-5fd7-8f2b-96ea0ca1fe71	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Io non riesco a odiarti.	I can't hate you.	Non posso odiarti.	I can't hate you.	Io non posso odiarti.	I can't hate you.	
odiai	odiare	VERB	5	2e-06	2911	0.00091	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	0175f0e0-f09b-5c41-bd4b-e030a9ca1ff3	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Odiai mentire a Tom.	I hated lying to Tom.	Odiai vedere Tom andarsene.	I hated to see Tom leave.	Ne odiai ogni minuto.	I hated every minute of it.	
odiando	odiare	VERB	2	1e-06	2911	0.00091	V	root	VerbForm=Ger	413eab0b-3124-5f71-b285-57ec6d6fff6a	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Sto odiando questo tempo atmosferico!	I'm hating this weather!	Sto odiando questo tempo!	I'm hating this weather!			
odierei	odiare	VERB	2	1e-06	2911	0.00091	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Imp|Verbform=Fin	967a5de6-027a-520a-9ca0-4f3799088381	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Odierei farlo.	I would hate to do that.	Odierei sprecarlo.	I'd hate to waste that.			
odiammo	odiare	VERB	1	0.0	2911	0.00091	V	root	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin	d350359a-e055-5edd-a4f1-ade60713d35a	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Odiammo vedere Tom andare.	We hated to see Tom go.					
odiami	odiare	VERB	1	0.0	2911	0.00091	V	root	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	65072104-eb7c-56a1-a8ec-3dda037c267a	b85ecc5f-0e8f-5043-b6fd-89dfc5098eed	lemma=odiare, pos=VERB	Odiami pure!	Hate me!					
