term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
chiamate,False,chiamare,to call,verb,you (plural) call,"Verbs & Actions,Communication & Media,Spotify Lessons",,2p,,plural,indicative,present,False,False,False,,,,,,Voi chiamate gli amici.,You (plural) call your friends.,bc2f783130be7d133a9fb1b50926ca2fd9c4ac5b50b77bd310a9c6c4cf3e6a1b,75cca43e84f5271edb682d7baa1420146c24255848abcca98e63291caf997e6f,2304.0,1416.0,kyah-MAH-teh
chiamano,False,chiamare,to call,verb,they call,"Verbs & Actions,Communication & Media,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Loro chiamano ogni giorno.,They call every day.,b08a3d4fcfd44d5188e190e3a09878271ce83c992c54a99be22b787049e42fb3,106181ac8a29864e75c1a09149df0a93ce1e3d7b2e72f931bce045d1af886d77,1200.0,1344.0,kyah-MAH-noh
chiamavo,False,chiamare,to call,verb,I was calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Da bambino chiamavo spesso i nonni.,As a child I used to call my grandparents often.,c312256c7463344250c3882a348c1533d02769cdd2f8c1759e8370008c6f2c76,0ebf03ac9d5628d9efe6157f2c701bf8b23325c0dea4915afc3428b617ddbf97,1416.0,1416.0,kyah-MAH-voh
chiamavi,False,chiamare,to call,verb,you were calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Ieri sera chiamavi?,Were you calling last night?,4d78393743fd41d63bdec48eb1430be0a71e46df52c04ecf01b18bf82a21d667,834158134ab9d5cecb38ceaaf47ab3b19f950568d34f86d1eef45460d0abf2bb,1416.0,1392.0,kyah-MAH-vee
chiamava,False,chiamare,to call,verb,he was calling/she was calling/you (formal) were calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei chiamava ogni mattina.,You (formal) were calling every morning.,a8d3ea433b5a57f9e4fc50372d6b655cb177e449260f5d1028884979b0b6b317,a2732b141b5951f05bad6ede75d79047f1ff331035d2b36c10375af2337680c7,5256.0,1392.0,kyah-MAH-vah
chiamavamo,False,chiamare,to call,verb,we were calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Chiamavamo l'ufficio ogni ora.,We were calling the office every hour.,32d3e4ec2faf1825788543f580b1147bd11c961070248cf726413f809906d8e0,95fd78ecec81639419ea6c77236ac0ee8e2184f82e7b93b18c5b0c1adb30b395,1416.0,1584.0,kyah-mah-VAH-moh
chiamavate,False,chiamare,to call,verb,you (plural) were calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Ieri chiamavate troppo tardi.,Yesterday you (plural) were calling too late.,feeecc2a5a463c3e162e7fd63ff30dfd708c99dfa7e2d3810cc62e84ce306c33,6ad9fb8947c24a0a7d67cb2f13248ec4575fc57b829550ab16ba66edbf103486,2568.0,1560.0,kyah-mah-VAH-teh
chiamavano,False,chiamare,to call,verb,they were calling,"Verbs & Actions,Communication & Media,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro chiamavano spesso.,They were calling often.,db14dfa67e1ff473edfd9e2c610e212032f2f0dc8f7f145294f23ee9d82918de,f8a8d4786a9679b9139010104fcc09b175f0a400ce4ec9ddd782bc2adef669a9,1440.0,1536.0,kyah-mah-VAH-noh
ho chiamato,False,chiamare,to call,verb,I have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'chiamato',Ho chiamato il dottore.,I have called the doctor.,e9e2e5124cc96e3637f781ab3d7bde8e83c89483887b7bdf7523a72495cf4344,ad0d60fbbd132309665e42ce949adad92622cc2d22b1233406dfcfd2cc9c4dff,1344.0,1536.0,OH kyah-MAH-toh
hai chiamato,False,chiamare,to call,verb,you have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'chiamato',Hai chiamato tua madre?,Have you called your mother?,7e5d336e332bfaee9227904946d18049cea941d3e4ebef5d13c0f50fa5215e69,69965bd82e985e671f64b6ac9b9c233ba58f785a9f9eb4e0fef5d45f0104447e,1368.0,1560.0,EYE kyah-MAH-toh
ha chiamato,False,chiamare,to call,verb,he has called/she has called/you (formal) have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha chiamato il taxi.,He has called the taxi.,71d1dbfdfe8596954d3c2a5a9fde6e721141464f9b22141f448f98efdbf13925,071350a44617a1e48f5c93daea3615b6620e30f6b5255c1de05fb8490cf16717,4896.0,1560.0,AH kyah-MAH-toh
abbiamo chiamato,False,chiamare,to call,verb,we have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'chiamato',Abbiamo chiamato l'albergo.,We have called the hotel.,79d753b551c02ed4d235f700bb31223b4ea0655ab6a30975ca96877720dce47b,3ede93f104986a84ebfb3d74fb70646fb73e9be991f5470374be4bd9b259e46c,1368.0,1944.0,ahb-BYAH-moh kyah-MAH-toh
avete chiamato,False,chiamare,to call,verb,you (plural) have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'chiamato',Avete chiamato i clienti?,Have you (plural) called the clients?,41ff662dce52eeb6df2aa490b8428da16453530320bc190651d8d57fd3fc8cac,c6e3446914afee6821b9624b2417cac30460ffdd6eb73e1280b9a47711a79fc6,2472.0,1848.0,ah-VEH-teh kyah-MAH-toh
hanno chiamato,False,chiamare,to call,verb,they have called,"Verbs & Actions,Communication & Media,Spotify Lessons",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'chiamato',Hanno chiamato ieri.,They have called yesterday.,36193bf1b954f479fdebf327062e43e54436709c282929ae149fd228a72a3bdd,c6498d65334d6151a4bb4e4fe192b7c7bad309e0cc1032bf42421ea27f9d6b05,1392.0,1752.0,AHN-noh kyah-MAH-toh
