term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
mi sono finto,False,fingersi,to pretend to be,verb,I have pretended to be,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Mi sono finto malato.,I have pretended to be sick.,44ec8ca8648c9b6c85584e03fd30311b860d70d03eefcb311f1c4180573d19e6,9bac8e541edac87270f8b82de67c6e81ca35c46f0401c6d5e2d82b90c46f2d16,1848.0,1848.0,MEE SOH-noh FEEN-toh
mi sono finta,False,fingersi,to pretend to be,verb,I have pretended to be,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Mi sono finta malata.,I have pretended to be sick.,6bdfa880bb0816ceb8050731e271fad3eaf06596282d6ff86f7e3ae4ee671f9a,9bac8e541edac87270f8b82de67c6e81ca35c46f0401c6d5e2d82b90c46f2d16,1848.0,1824.0,MEE SOH-noh FEEN-tah
ti sei finto,False,fingersi,to pretend to be,verb,you have pretended to be,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ti sei finto esperto.,You have pretended to be an expert.,f8d80dc9ab66129e88bf3bbe29bdebd08fb46ffb08e470cae164edd288054158,b72396bbe9611e935711dd1aabe430475d1d123c5157cd9260a89246f17074e3,1872.0,1776.0,TEE SAY FEEN-toh
ti sei finta,False,fingersi,to pretend to be,verb,you have pretended to be,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ti sei finta esperta.,You have pretended to be an expert.,98661ab1c05d1c7581fb05b30daf2b053fb33868c76da0fe6a98fa04f1fdcf07,b72396bbe9611e935711dd1aabe430475d1d123c5157cd9260a89246f17074e3,1872.0,1752.0,TEE SAY FEEN-tah
si è finto,False,fingersi,to pretend to be,verb,he has pretended to be/she has pretended to be/you (formal) have pretended to be,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal 'Lei',Si è finto occupato.,He has pretended to be busy.,d5827a753ed7900c02cb552f96202bc30deaa40feec30a115aaeb3ab4e2b1078,fbf22bb09b1b716a690bef8455e423d8d41f0055c64a600beb6a290fbb776fed,6792.0,1728.0,SEE EH FEEN-toh
si è finta,False,fingersi,to pretend to be,verb,he has pretended to be/she has pretended to be/you (formal) have pretended to be,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal 'Lei',Si è finta occupata.,She has pretended to be busy.,663dd8a8de85c2c0c00649fc901c2a3a686489d524d203bad371a9f93ce4bed8,fbf22bb09b1b716a690bef8455e423d8d41f0055c64a600beb6a290fbb776fed,6792.0,1704.0,SEE EH FEEN-tah
ci siamo finti,False,fingersi,to pretend to be,verb,we have pretended to be,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ci siamo finti studenti.,We have pretended to be students.,36dca5beadb1515f1261de4352076d10dac1bc778b4fd498f63e5e910ee45920,3bdbe041c713e27e089126fe8b8a03dfd37ae4d7f8cb65b5655ed9829d7ab168,1896.0,1944.0,CHEE SYAH-moh FEEN-tee
ci siamo finte,False,fingersi,to pretend to be,verb,we have pretended to be,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ci siamo finte studentesse.,We have pretended to be students.,ae6d84f85d1a39b639b0367ca6c4b51f7082d0fa627b95c123417f3dcf90bec9,3bdbe041c713e27e089126fe8b8a03dfd37ae4d7f8cb65b5655ed9829d7ab168,1896.0,1920.0,CHEE SYAH-moh FEEN-teh
vi siete finti,False,fingersi,to pretend to be,verb,you (plural) have pretended to be,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Vi siete finti turisti.,You have pretended to be tourists.,557893d95648b701a8a2524bb442cd8391562c0b246f53e510ad7432f9b38e4b,ead1bda740e0e930630ba788fa57efeefd6a4d2bdd5107a4b3b9e69545169a0d,3048.0,1920.0,VEE SYEH-teh FEEN-tee
vi siete finte,False,fingersi,to pretend to be,verb,you (plural) have pretended to be,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Vi siete finte turiste.,You have pretended to be tourists.,6b4954c13178b1a8259b82842c141168de9994b6b5634349b9be1633eb6a9b90,ead1bda740e0e930630ba788fa57efeefd6a4d2bdd5107a4b3b9e69545169a0d,3048.0,1920.0,VEE SYEH-teh FEEN-teh
si sono finti,False,fingersi,to pretend to be,verb,they have pretended to be,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Si sono finti malati.,They have pretended to be sick.,080a363ff0449ba36846188b15c969460077b83da1ec9228c80902b31b4be86b,8da0796099a79e5f5b94892adc76616abef6041fd2a78ad4fd8a3de57adb1dee,1896.0,1944.0,SEE SOH-noh FEEN-tee
si sono finte,False,fingersi,to pretend to be,verb,they have pretended to be,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Si sono finte malate.,They have pretended to be sick.,d6bc1fc5b56b8b376d07b6e258e4014643a611e5b6deb8bf703c373191495d17,8da0796099a79e5f5b94892adc76616abef6041fd2a78ad4fd8a3de57adb1dee,1896.0,1944.0,SEE SOH-noh FEEN-teh
