term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
chiudete,False,chiudere,to close,verb,you (plural) close,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi chiudete il cancello.,You (plural) close the gate.,ca839ff861e31e97f6733a976600472c847b96e80739b6d82aee79db89b7d937,2448.0,2d822fdfb3c1edb3c1227dad59e2a9fa44575c9806fa03cc22a3d654e594ebfb,1392.0,kyoo-DEH-teh
chiudono,False,chiudere,to close,verb,they close,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro chiudono la bottega.,They close the shop.,3720e40892f922da31f6899a2962d71620609b343392e2c03387001f6f7c8287,1368.0,341175a8873bcf5f6090c83ff4ece1ab98339a5dcfb2ec1290df8b1f4570b5e5,1344.0,kyoo-DOH-noh
chiudevo,False,chiudere,to close,verb,I was closing,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Chiudevo la porta ogni sera.,I was closing the door every evening.,e1dde04aee75daeedb008670647c0be1a54be82029cb6a1d273daf023deab080,1512.0,d1e52393912c4a666f8f3aed659a1ea0c00fe0cbea97bf7e4b5b911a47f19774,1392.0,kyoo-DEH-voh
chiudevi,False,chiudere,to close,verb,you were closing,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Chiudevi sempre tardi.,You were closing late.,b8bdcbdfb72dd4f4b5f0fa12e30c822c298e1cd435aa75eed5ddef6bd155b6da,1512.0,eaac2b0bbfe493848894d01f123992308baced1a9c3dc5ea883bb0b72576a9f1,1368.0,kyoo-DEH-vee
chiudeva,False,chiudere,to close,verb,he was closing/she was closing/you (formal) were closing,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Lei chiudeva tardi.,You (formal) were closing late.,31723e01e984a1548500de5f724ab44b2927a2b9fb51fdc11c652bf0d8cc7d4f,5424.0,0150a2011871b812253f424e46316a3b97981b4b5963d9e11b25ad76f7d24c1e,1368.0,kyoo-DEH-vah
chiudevamo,False,chiudere,to close,verb,we were closing,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Chiudevamo prima in inverno.,We were closing earlier in winter.,9eba537dffdfeb1ae9b1d15ae1c94f5127460a60a4f7b91096dbf0a960bed724,1536.0,c95bc471fc0d181854374a03b2f292a6b190e2a2451fdc735c13b107fe9e4084,1560.0,kyoo-deh-VAH-moh
chiudevate,False,chiudere,to close,verb,you (plural) were closing,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Chiudevate la cucina alle nove.,You (plural) were closing the kitchen at nine.,f81285415fb2dfe2e63c7362032f4c143c5803bb04cf0414257c72a54a8341b8,2640.0,67e5d90d1644676945c7ad18b07473de775f393740ac17518a14718e2ee938b2,1536.0,kyoo-deh-VAH-teh
chiudevano,False,chiudere,to close,verb,they were closing,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Chiudevano il bar dopo cena.,They were closing the bar after dinner.,07c13f29514751ffb08403792587f9a32d9a520132abc2f009df07b25ede3fc7,1536.0,7e7ad7a23d3c07e074a45a3144d23b80ce5b6d5204d0613877fc304724f84076,1512.0,kyoo-deh-VAH-noh
ho chiuso,False,chiudere,to close,verb,I have closed,"core,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle chiuso,Ho chiuso la finestra.,I have closed the window.,bcc6d20d7ed244807bd604b54b01d7bc468f8543c9b43b5f269594fc294515fb,1416.0,a2a670e1a71847b606435f03f4bf60c023fd63ff8831ff9b75e6bf7ebd9a7b29,1416.0,OH KYOO-soh
hai chiuso,False,chiudere,to close,verb,you have closed,"core,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle chiuso,Hai chiuso la porta.,You have closed the door.,fad4bbb69810b414cc24b2990c96fdd5efac2a8b57b53103f6bcca68776f94c6,1488.0,cf204a6d64e8e7df24a8f29f1a86321a1dab515b37516cfb39c17450756d3da8,1464.0,EYE KYOO-soh
ha chiuso,False,chiudere,to close,verb,he has closed/she has closed/you (formal) have closed,"core,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal Lei,Ha chiuso il negozio.,He has closed the shop.,3c92f184f3344d2160686c80415c12cdb8f78a49dc7035fd9c1e74309cb9d4b0,5280.0,226f319d47abd0c0838ce11a4314698c67d5a4f755b5006748c8b4bd5acff9ea,1440.0,AH KYOO-soh
abbiamo chiuso,False,chiudere,to close,verb,we have closed,"core,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle chiuso,Abbiamo chiuso il progetto.,We have closed the project.,c430aadf545bc8bc054b4fbe0e992237dd0644c84215e435e5e9fdbb87dffdc6,1488.0,59f4218968833de2c9a54efd417cc8fc5ec8c3f562dc6d9ae7ef2459cb12dc29,1824.0,ahb-BYAH-moh KYOO-soh
avete chiuso,False,chiudere,to close,verb,you (plural) have closed,"core,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle chiuso,Avete chiuso i conti.,You (plural) have closed the accounts.,d6ab7b8b7d37a19ecfe9f0a8d74bc08ac238f567ecd985ca75da6d603abe3400,2544.0,6d7d37ba6f8e243ac034ee4790205a251a06fac902e530fcab4856423a0b36d2,1728.0,ah-VEH-teh KYOO-soh
hanno chiuso,False,chiudere,to close,verb,they have closed,"core,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle chiuso,Hanno chiuso il bar.,They have closed the bar.,e6737ddac5def4e5d2a71d610aecee6392090559c418edc16c854c13df1b0810,1488.0,0b1bfd2dad55eb1b7dcf9e05deb2ceb4235e42b3667e828bb06b86bfdbb4a288,1632.0,AHN-noh KYOO-soh
