term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
funzioni,False,funzionare,to function; to work (operate correctly),verb,you function; you operate,"technology,core",,2s,,singular,indicative,present,False,False,False,,,,,,Tu non funzioni così.,You do not work like that.,dc71b15ed67238124c328771bbb40a53fa1e0ba2ec4b22cb367527a5a051a25c,2304.0,fd56f2b89374afba6151791305a861bd107f8a362377a7aef1f8f3fd5bcab1ae,1584.0,foon-DZEEOH-nee
funziona,False,funzionare,to function; to work (operate correctly),verb,he functions/she functions/you (formal) function,"technology,core",,3s,,singular,indicative,present,False,False,False,,,,,often impersonal usage; also used as formal 'Lei',La macchina funziona.,The car works.,012b5b7aa097d82fbce85059e49259d7bb4dd766f54dc15526ecd02a7ff4c075,4968.0,53800a3cab6cde53d8161d717c31f38afdc25a9ce2b035439edf378ebf473b4f,1560.0,foon-DZEEOH-nah
funzioniamo,False,funzionare,to function; to work (operate correctly),verb,we function; we operate,"technology,core",,1p,,plural,indicative,present,False,False,False,,,,,,Noi funzioniamo bene insieme.,We work well together.,0ce8c8fa2e069f76917530510d7bc70a92b8b0b2e5fc2b0701d055c31138631b,2304.0,590ae0460339d19c47756a78514a53ab82ec2984bbdd4896d3262342b40786bb,1776.0,foon-dzeeoh-NEEAH-moh
funzionate,False,funzionare,to function; to work (operate correctly),verb,you (plural) function; you (plural) operate,"technology,core",,2p,,plural,indicative,present,False,False,False,,,,,,Voi funzionate dopo l'aggiornamento.,You (plural) work after the update.,0ecb8604164c3ba755580d53c472d5761da96210143c1d4132ae70ad5e01d951,4656.0,f179832ed570fe336c1a67309afd1bf206fc5a945e29f8be3f472a1c4548a765,1704.0,foon-dzeeoh-NAH-teh
funzionano,False,funzionare,to function; to work (operate correctly),verb,they function; they operate,"technology,core",,3p,,plural,indicative,present,False,False,False,,,,,,Le macchine funzionano correttamente.,The machines work correctly.,e3bb19323489370aa245ca96df2eaf243fdaa08d745f9bc2860ef53004985afc,2352.0,01a29e3d2f9c8007eb11b9562f06dddd47125cb8645dafab564f6922d7d5b59f,1704.0,foon-dzeeoh-NAH-noh
funzionavo,False,funzionare,to function; to work (operate correctly),verb,I was functioning; I was operating,"technology,core",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Quando ero stanco non funzionavo.,When I was tired I did not function.,d88d8b4c3cb04d7aedf3360863e194cf9967cd9fe75aa065fa6fbeeef46b9d3e,2736.0,b4d19121f52679fbd456877346608314e14c797002785a32579e993126ee2ff1,1704.0,foon-dzeeoh-NAH-voh
funzionavi,False,funzionare,to function; to work (operate correctly),verb,you were functioning; you were operating,"technology,core",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu funzionavi meglio prima.,You were working better before.,5e3e6ea238d0bf04bb29b59391e54f216e2a256e529ecd053d963c189512ee90,2736.0,8dac40fd2640517d8d68e1189df128c9356fbdd7366806c1fbe3cbabedfa1ec4,1704.0,foon-dzeeoh-NAH-vee
funzionava,False,funzionare,to function; to work (operate correctly),verb,he was functioning/she was functioning/you (formal) were functioning,"technology,core",,3s,,singular,indicative,imperfect,False,False,False,,,,,often impersonal,La vecchia radio funzionava bene.,The old radio used to work well.,8f8c300a0a67c4e9a8dc987ce141f16cfa109693b9ca5758c81da729ad8fa79e,5568.0,6c60c40e358aaa193ce54b1623a97a973c501d4e57507b4e013735fe01338d91,1704.0,foon-dzeeoh-NAH-vah
funzionavamo,False,funzionare,to function; to work (operate correctly),verb,we were functioning; we were operating,"technology,core",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi funzionavamo come previsto.,We were functioning as expected.,cc794564dffff93b4180d0bc3b344dd30030f3635e23f5bb9a05111b04dfd095,2736.0,9a2c09c02853f6f719752224a2187c59ee0eefa7bffc306c5c57f56cd0ae3d0c,1848.0,foon-dzeeoh-nah-VAH-moh
funzionavate,False,funzionare,to function; to work (operate correctly),verb,you (plural) were functioning; you (plural) were operating,"technology,core",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi funzionavate diversamente allora.,You (plural) were working differently then.,c5bd85dad31ffd4361a0bd9e9beebbb8ed14453f3d9f6a9ba71296675e0e6c7c,5040.0,bb4aac7f98f5ec964eaf00bd080dd27a5308e9caa8b284885cf5d28ee19abbf3,1848.0,foon-dzeeoh-nah-VAH-teh
funzionavano,False,funzionare,to function; to work (operate correctly),verb,they were functioning; they were operating,"technology,core",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Le macchine funzionavano ogni mattina.,The machines worked every morning.,c90b5b9d1b8722f5c6e55ff19c6cbc491efcc7634e1c6e6fce445cebeb14b617,2784.0,91fe73e6be8be8f05ffd67cd566a4da82ca640e1b7b172c24c527b4712149ba4,1848.0,foon-dzeeoh-nah-VAH-noh
ho funzionato,False,funzionare,to function; to work (operate correctly),verb,I have functioned; I have operated,"technology,core",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; compound past,Oggi ho funzionato meglio.,Today I have functioned better.,a608251a5e8c62cc2f8bb7530671f4daab279d47f4de9942625c649bafbee7a7,2688.0,aee7d7b1e7d7b0e8ffebf865d3dd5a6e838d490a9f478364d5f47f386e18f983,1800.0,OH foon-dzeeoh-NAH-toh
hai funzionato,False,funzionare,to function; to work (operate correctly),verb,you have functioned; you have operated,"technology,core",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai funzionato dopo la riparazione?,Have you worked after the repair?,29c510a5c343b2698d74247f0a02e577a1f4277d68096d41afb947b59dc76f21,2688.0,31c0ea2fbd92686aca7805b86fd3ed0d93328d599ca5c5ac0dff118414b9df88,1848.0,AHEE foon-dzeeoh-NAH-toh
ha funzionato,False,funzionare,to function; to work (operate correctly),verb,he has functioned/she has functioned/you (formal) have functioned,"technology,core",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Il motore ha funzionato.,The engine has worked.,588d095551d05cf48df9a6e454bc299978caf54d9ab16d6567085c074d1d331b,5496.0,09b16e8e663a8b79b2a465fb935594f077db496d2d076a0e402de678dae92dfc,1824.0,AH foon-dzeeoh-NAH-toh
abbiamo funzionato,False,funzionare,to function; to work (operate correctly),verb,we have functioned; we have operated,"technology,core",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Abbiamo funzionato come squadra.,We have functioned as a team.,2c398964dca4d571a6a3ae97d7d94f84d936f5919260cfe3ff94402e05e28593,2664.0,05c2443dfdfc7253ab3c3a38482e47a67a2eaad905dc0a8818191ffefc816000,2208.0,ahb-BEEAH-moh foon-dzeeoh-NAH-toh
avete funzionato,False,funzionare,to function; to work (operate correctly),verb,you (plural) have functioned; you (plural) have operated,"technology,core",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Avete funzionato dopo l'aggiornamento?,Have you (plural) worked after the update?,da3241547b1fc567e65daa30caa7bf0018cdbcb2262ce1634f173f746d2bcf6c,4968.0,9c56ee19353873259f7525538a7c160afc0a1e399eee03652a15a3df712e6ed6,2088.0,ah-VEH-teh foon-dzeeoh-NAH-toh
hanno funzionato,False,funzionare,to function; to work (operate correctly),verb,they have functioned; they have operated,"technology,core",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Le luci hanno funzionato tutta la notte.,The lights worked all night.,c055a102e5c63abdc5b79abaf35dfa0fb1f8f557e57a17da0ce752d7c137d1da,2712.0,5a845a532fab55abdf333dbb8771d698728f7b44f1bbc32c3aebe98a275150a2,1992.0,AHN-noh foon-dzeeoh-NAH-toh
