term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
venite,False,venire,to come,verb,you (plural) come,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi venite spesso qui?,Do you come here often?,8776bc52916fd07164bc7a1dd15dddb9053bacd5f94bfb3212a36c1e2d46a285,9e1582f2bec31b658b2058f46699af3394204ab47a00582eb7da2b8d8cdaea3c,2232.0,1368.0,veh-NEE-teh
vengono,False,venire,to come,verb,they come,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro vengono da lontano.,They come from far away.,8fe8b527ca387ff6369cf52b2eef2e844bd3cc912a08497852011dc8c289f3d3,df68462129ed9a6d5df536c381107a166e12f58dd393c0e554a2999f7960c193,1176.0,1440.0,vehn-GOH-noh
venivo,False,venire,to come,verb,I was coming,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io venivo spesso qui.,I was coming here often.,1d89d094dab95285a38f0ec0a26e595f8fcbeb024328e116b462185a92ac8f4f,4fbd839a9e931278cf6b4d3cdee54878802a30672820abe3b6cdfad95fc586e8,1344.0,1368.0,veh-NEE-voh
venivi,False,venire,to come,verb,you were coming,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu venivi a trovarci.,You were coming to visit us.,e9921775f198d109379f54f311ee67679950282939bdc27fc9d5f9a8e3190494,37f85b80069d763b9221d1ae113a8d28492fcc39c08799a154f37cc802725e64,1392.0,1368.0,veh-NEE-vee
veniva,False,venire,to come,verb,he was coming/she was coming/you (formal) were coming,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Ogni estate veniva qui.,Every summer he came here.,bdfd095f84cb261ded90f132aad2f35c72e5c624e26decb2e355d15b35ffe68a,7f7e98769130aa1f80f36a44d9c1928ad2d5751f6acf9b88e8247892f3684678,4968.0,1368.0,veh-NEE-vah
venivamo,False,venire,to come,verb,we were coming,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi venivamo insieme.,We were coming together.,39107c954a438925153f974b62ea15f6977b7b92607ab3fef005fa43496c11f5,be7f249433a9b8d4bd2f2cf9ba82b9a370eff779b00a60e24f0ff6f420c4e4d2,1368.0,1584.0,veh-nee-VAH-moh
venivate,False,venire,to come,verb,you (plural) were coming,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi venivate in treno.,You were coming by train.,695c61413a1fa802a5dce01935a624689c21ae84ffe60a51540ff87551502c22,379da0486290e75595d8a4ab635af27baab709dea8ab569ccbbf4c751d070e66,2496.0,1560.0,veh-nee-VAH-teh
venivano,False,venire,to come,verb,they were coming,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Spesso venivano tardi.,They were often coming late.,8c7525f4b377ae05f9cab900f4af12b60ab9bfe6d43f401456c42708d68f0df1,41adff837b8b5b121017724a7482ed70621dbedcffdbdd1aa8ea96d205342651,1392.0,1536.0,veh-nee-VAH-noh
sono venuto,False,venire,to come,verb,I have come,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Io sono venuto presto.,I have come early.,17a134003815d25cda14391eff350ec00e94e83b07f94f5183be9a59eb610a3f,7044f256b042c4cba58fbe1829aa7320653263e1b2e3316baf12e0f72f4b0a68,1272.0,1752.0,SOH-noh veh-NOO-toh
sono venuta,False,venire,to come,verb,I have come,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Io sono venuta presto.,I have come early.,f7a4787b8abd3c7da4f810ffc11915ec95f72687e44119fe83a1685fe562b053,7044f256b042c4cba58fbe1829aa7320653263e1b2e3316baf12e0f72f4b0a68,1272.0,1752.0,SOH-noh veh-NOO-tah
sei venuto,False,venire,to come,verb,you have come,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Tu sei venuto con noi.,You have come with us.,4dcc8ec5bbb98e75e0cbe8255142962ee91b8865d6f5669de972d405186e4bef,8f7e2c2a86b1520e6d936e8d36227aec5e340cd36edd5b7897f65326769ee01d,1296.0,1680.0,SAY veh-NOO-toh
sei venuta,False,venire,to come,verb,you have come,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Tu sei venuta con noi.,You have come with us.,a91bb9f4104a84be0e2f2a001cc270b67a2324d7eb78ef04ccfc63e08d6c5113,8f7e2c2a86b1520e6d936e8d36227aec5e340cd36edd5b7897f65326769ee01d,1296.0,1704.0,SAY veh-NOO-tah
è venuto,False,venire,to come,verb,he has come/you (formal) have come,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject; also used as formal Lei,Oggi è venuto da te.,Today he has come to your place.,993bec70eb3a9034690eedb880c7ba98c0785c5f62215fb307182b962841812a,27fb7ca1ff78088ca838b965b41ef46b733866078544edc86032f2ce69f2803f,3432.0,1464.0,EH veh-NOO-toh
è venuta,False,venire,to come,verb,she has come/you (formal) have come,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject; also used as formal Lei,Oggi è venuta da te.,Today she has come to your place.,2974c0fca6422ae2c4b12e153133e6bad4cc0c44d0c8dd404653c151caf8da98,6f7b156ac4ae9bdfcf34ca2ca7fce616ef39758fc50c5fc7e218e191715b0198,3456.0,1464.0,EH veh-NOO-tah
siamo venuti,False,venire,to come,verb,we have come,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Noi siamo venuti insieme.,We have come together.,b83b1c4d5bc9b344985576816b292c9922c7743d00da67ae84bd2b00a7acbd09,929625eff479fc78d33a10dca7d490f85413435dba2c2aebd9c8062da6df9887,1320.0,1824.0,SYAH-moh veh-NOO-tee
siamo venute,False,venire,to come,verb,we have come,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Noi siamo venute insieme.,We have come together.,a425c78cf01b60467ef848ff9cd508e77f193f14fba4f33301e6b1b8a383d6c7,929625eff479fc78d33a10dca7d490f85413435dba2c2aebd9c8062da6df9887,1320.0,1800.0,SYAH-moh veh-NOO-teh
siete venuti,False,venire,to come,verb,you (plural) have come,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Voi siete venuti a casa.,You have come home.,603a386b8d4783896967bd114ba7f13d0fc4646d87253f3dcb61829f737b0858,b9ff7502d9575c2c260ca064e37c0774ff7ea674f2a7642ea4673947a7376a29,2400.0,1824.0,SYEH-teh veh-NOO-tee
siete venute,False,venire,to come,verb,you (plural) have come,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Voi siete venute a casa.,You have come home.,b38254df5b3779fa9a3362fa9eb45b1d337e62fa64d11b165f2c8b887a44969f,b9ff7502d9575c2c260ca064e37c0774ff7ea674f2a7642ea4673947a7376a29,2400.0,1848.0,SYEH-teh veh-NOO-teh
sono venuti,False,venire,to come,verb,they have come,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Loro sono venuti tutti.,They have all come.,020d6df06441eb9df3251ff4c022b35da28160657ff692893fbe77d848c30843,cb93ce5ed4646c73036043367d99f64e76b8d0710584d01acb2e96b414bd6b3b,1320.0,1752.0,SOH-noh veh-NOO-tee
sono venute,False,venire,to come,verb,they have come,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees with subject,Loro sono venute tutte.,They have all come.,d78a1820c3127a75b32942d0d5c4b9ee490c930fa6bacfaac14fd1224bd53bc8,cb93ce5ed4646c73036043367d99f64e76b8d0710584d01acb2e96b414bd6b3b,1320.0,1752.0,SOH-noh veh-NOO-teh
venni,False,venire,to come,verb,I came,"core,verb",,1s,,singular,indicative,passato remoto,False,False,False,,,,,,Venni a casa tardi.,I came home late.,c26751ff5469b87e88cb92446f7233c820001d6a98f39073c43f151023a1ae05,58dfd2c683521b5076f9c90f86a0f2652159d0a8df3d95201fe1bfdf5a19ca6b,1176.0,1296.0,VEHN-nee
venisti,False,venire,to come,verb,you came,"core,verb",,2s,,singular,indicative,passato remoto,False,False,False,,,,,,Tu venisti ieri?,Did you come yesterday?,468d3564074d006c531d8aa948b89033c7828691e81b7801586d4e4dac3a546a,1ddb2c8ff122eb95f6e1f04a19d336f4e6d0d0a478096ed7635c637cafa9029b,1200.0,1488.0,veh-NEE-stee
venne,False,venire,to come,verb,he came/she came/you (formal) came,"core,verb",,3s,,singular,indicative,passato remoto,False,False,False,,,,,also used as formal 'Lei',Lui venne e se ne andò.,He came and left.,b191b8b31b2e20c631d6996f594b8b83c706e3e5c5d8bc27ee591bf214c6f174,1010f8da6ddf4230bf65170c589506ef81bdca05d7654cb571c396466e6398ed,4320.0,1272.0,VEHN-neh
venimmo,False,venire,to come,verb,we came,"core,verb",,1p,,plural,indicative,passato remoto,False,False,False,,,,,,Noi venimmo insieme.,We came together.,e0bd284fd399251b409b95d24dd6752b8411c2d1a1f34043933c85ed92e049e8,02dd7cdc4657cb5ff3321d63552292b218227e8e40a6518a729caf37aacf9a25,1200.0,1440.0,veh-NEEM-moh
veniste,False,venire,to come,verb,you (plural) came,"core,verb",,2p,,plural,indicative,passato remoto,False,False,False,,,,,,Voi veniste in tempo.,You (plural) came on time.,f782266a0182d1ca3bcd195f559d3c372f0e106ef954865fdd3fcf9d1a4cb95c,b53f875eeddd4b627b63a5bb40fa8cb58374a2f241ed3ce51ce79c2a4de2cbd8,2280.0,1464.0,veh-NEE-steh
vennero,False,venire,to come,verb,they came,"core,verb",,3p,,plural,indicative,passato remoto,False,False,False,,,,,,Loro vennero alla festa.,They came to the party.,107ceecec16b513937183bcd493709eb5513a3955b5949ee49b96159209fc8e9,759def3b4259ef784190a623b1eeab575861a99a90195e403be1aed769753874,1224.0,1416.0,vehn-NEH-roh
