term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
sono stata,False,stare,to stay/to be,verb,I have been/I have stayed,Verbs & Actions,,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono stata a casa.,I have been at home.,eb6cde1672806e674b9aea21ab1be03a3fb29afcabba1e62867dd93e7ae20451,2616.0,cb4624391e88bc13587eac503b137aedcfb2a00840cab4f32b50bb3aa51f49e0,1704.0,SOH-noh STAH-tah
sei stato,False,stare,to stay/to be,verb,you have been/you have stayed,Verbs & Actions,,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sei stato fortunato.,You have been lucky.,4854b8704ddf35330d63c16330a601b0dc455780e70346dbb7776edf4d163a84,2664.0,750c468c40124dba4758e9b81f5921a5c4325e2ff27bab26b87e6146b5c8adf8,1728.0,SAY STAH-toh
sei stata,False,stare,to stay/to be,verb,you have been/you have stayed,Verbs & Actions,,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sei stata fortunata.,You have been lucky.,4854b8704ddf35330d63c16330a601b0dc455780e70346dbb7776edf4d163a84,2664.0,597aecfcb7437e2bb1f9e1d05cfaefde26105a0d0bb3c955b8981b2b76457e7a,1680.0,SAY STAH-tah
è stato,False,stare,to stay/to be,verb,he has been/he has stayed,Verbs & Actions,,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,È stato difficile.,It has been difficult.,e96ed6c072baa4cb50a38e5273ea078906b7330081badff5f3ba23190e03f093,2784.0,1558fb91485bf04dfb6be6892f324c519c8a573236a5bec1d278c1e35cfc78c9,1416.0,EH STAH-toh
è stata,False,stare,to stay/to be,verb,she has been/she has stayed/you (formal) have been/you (formal) have stayed,Verbs & Actions,,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato; also used as formal 'Lei',È stata una bella giornata.,It has been a beautiful day.,07f7fa77cda542a7b67631c72f81aa951b8dd5299159afb428382b25d2b7e662,7248.0,e743995fb2877ee045b6511b74ed427aa7c664df10fd655bae27832327adce89,1392.0,EH STAH-tah
siamo stati,False,stare,to stay/to be,verb,we have been/we have stayed,Verbs & Actions,,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siamo stati in ritardo.,We have been late.,8ba356a3b43179ebcbefeb0ee2ce5f4960473d260fc3d6c81090b7d837682d05,2736.0,b6f50a49a68423e5eb91ffccbdeedbed4dc252716b3e771a68aea342ebd17085,1776.0,SYAH-moh STAH-tee
siamo state,False,stare,to stay/to be,verb,we have been/we have stayed,Verbs & Actions,,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siamo state in ritardo.,We have been late.,8ba356a3b43179ebcbefeb0ee2ce5f4960473d260fc3d6c81090b7d837682d05,2736.0,565b1e773b89ad25c0d099722f2ac6690d82847c21ce604d120f5885a0f9c118,1752.0,SYAH-moh STAH-teh
siete stati,False,stare,to stay/to be,verb,you (plural) have been/you (plural) have stayed,Verbs & Actions,,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siete stati occupati.,You have been busy.,b0e3f3fa681a118b9c5c6f88ffce523dafa0e692fbec979d6d0118b47f2965b8,4920.0,955c5f22b20aaca4f14be7b096b1280ed785f309d9f2051530d3eba676f5847e,1824.0,SYEH-teh STAH-tee
siete state,False,stare,to stay/to be,verb,you (plural) have been/you (plural) have stayed,Verbs & Actions,,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Siete state occupate.,You have been busy.,b0e3f3fa681a118b9c5c6f88ffce523dafa0e692fbec979d6d0118b47f2965b8,4920.0,e4fb01dd405cf04abbe2d43413673f9060a3e50d5790b69dd6c4fc07ef6e94f4,1776.0,SYEH-teh STAH-teh
sono stati,False,stare,to stay/to be,verb,they have been/they have stayed,Verbs & Actions,,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono stati al mare.,They have been at the seaside.,e6d6912dc837c54c7983f53cfc90fbc4774b348eb8abc348c328d2c06569a67a,2736.0,bcb42debd3ecd4dd2758bfd1ae14b2e0461adbc9728a957c6d939cd1fe2faa6c,1728.0,SOH-noh STAH-tee
sono state,False,stare,to stay/to be,verb,they have been/they have stayed,Verbs & Actions,,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle stato,Sono state al mare.,They have been at the seaside.,e6d6912dc837c54c7983f53cfc90fbc4774b348eb8abc348c328d2c06569a67a,2736.0,b04f9572b80227e033a0be5647ce73e23f0d1f522e0cb74f58f8e8f9aa39b9d4,1680.0,SOH-noh STAH-teh
stetti,False,stare,to stay,verb,I stayed,Verbs & Actions,,1s,,singular,indicative,passato remoto,False,False,False,,,,,passato remoto; literary/past historic form; irregular stem 'stett-',Stetti a casa tutta la giornata.,I stayed at home all day.,d99848a11491accc5ee25cdfef3e3ed48d81f139dff0412d9179c9a508c404b3,1272.0,470e7b271935c6afcf63893cf55caa76c1a1e881f26e4702eb8a8c8e2f72cfdd,1464.0,STEHT-tee
stesti,False,stare,to stay,verb,you stayed,Verbs & Actions,,2s,,singular,indicative,passato remoto,False,False,False,,,,,passato remoto; irregular stem 'stett-',Tu stesti lì per ore.,You stayed there for hours.,b88d2225ce953ff165428c0768da22ffd6dda27e19fb7de0ca62d7a162e2475d,1296.0,8c0d435943801f63ab8319a9083c18a728338913770bccfb5e9695bacac9213e,1488.0,STEH-stee
stette,False,stare,to stay,verb,he stayed/she stayed/you (formal) stayed,Verbs & Actions,,3s,,singular,indicative,passato remoto,False,False,False,,,,,passato remoto; also used as formal 'Lei'; irregular stem 'stett-',Lui stette zitto.,He stayed quiet.,ef5298a8eab8b7597369fda5629614f77fed2098933a09538838d185e8135846,4632.0,760bb9cc6ec869f64bf2fef1476600e4414f04f8f5df226db82d8990bffc65de,1440.0,STEHT-teh
stemmo,False,stare,to stay,verb,we stayed,Verbs & Actions,,1p,,plural,indicative,passato remoto,False,False,False,,,,,passato remoto; irregular stem 'stett-',Stemmo insieme quella settimana.,We stayed together that week.,42530596a105b77feebc70235a996da6c83daa965499c34b9acde24f4409e721,1320.0,e0e6fd3e2333b754ab8484a8e25a0223d065fff8acd78116db892b6b72068b3b,1440.0,STEHM-moh
steste,False,stare,to stay,verb,you (plural) stayed,Verbs & Actions,,2p,,plural,indicative,passato remoto,False,False,False,,,,,passato remoto; irregular stem 'stett-',Voi steste molto fermi.,You stayed very still.,582b4076e4122b6a828139632b8a627eca2b5eb40436d26156c2043b1479b636,2424.0,355dc8806ecd31711064a98c3f4ecd6e468d223b812497d08afa76f195a07625,1464.0,STEH-steh
stettero,False,stare,to stay,verb,they stayed,Verbs & Actions,,3p,,plural,indicative,passato remoto,False,False,False,,,,,passato remoto; irregular stem 'stett-',Loro stettero fino a mezzanotte.,They stayed until midnight.,0c10aad636efcf69894bf26a392478c7da119412caa35ea25ee051eb681d7ea7,1320.0,64bff4a31c15c0e4aab79c728cdf63b4f7c6ebe94a83222848542c7532df601b,1560.0,steht-TEH-roh
