term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
crescete,False,crescere,to grow,verb,you (plural) grow,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi crescete in fretta.,You grow quickly.,496d38eaed6cc12fd84e86f00aae206d515828b59cd55eaa1f55ab22f84c97d5,b941ebdf1e1e6723f465cb56bf20a00b8c9c4e8a804aa2a705f214d958836a82,2328.0,1488.0,creh-SHEH-teh
crescono,False,crescere,to grow,verb,they grow,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro crescono sani.,They grow healthy.,2f59dcd1aabed954242bc0cfcf2f749cca02944d8edc908134ab76a38fda4e0a,d80ad2cf687ca23b444103e409920a75571400d6de5a763bfc879ed4c809bab3,1200.0,1464.0,creh-SCOH-noh
crescevo,False,crescere,to grow,verb,I was growing,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Da piccolo crescevo in campagna.,As a child I was growing up in the countryside.,9684117f957f19dfa66f29b7476908f6ab5dbab9847897c0fc5524d0987b7fb8,25c0f213b3e2aa5f2e6a07b67651f46624e2085a0b45b6e1381f4c371d0358bf,1416.0,1512.0,creh-SHEH-voh
crescevi,False,crescere,to grow,verb,you were growing,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Da ragazzo crescevi a Roma.,As a boy you were growing up in Rome.,e16383d76c5da7adc51fada66a7b23c9f242a6ff1daa1131f1fd01380758b226,993f2538dd03929844ab828997d4de24f1b4274f542f9a6633dfb5adeaadedea,1440.0,1488.0,creh-SHEH-vee
cresceva,False,crescere,to grow,verb,he was growing/she was growing/you (formal) were growing,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Da bambina cresceva a Milano.,As a girl she was growing up in Milan.,3363e1c52305f486fa07fc93234d6f2bb384bb5dac238ce65c08957449f9bdc8,f99726080833a3dd8a34f4d16943c9941628ebe5bbd10890fc2c9034e6f70317,5208.0,1488.0,creh-SHEH-vah
crescevamo,False,crescere,to grow,verb,we were growing,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Crescevamo insieme.,We were growing up together.,520a103661508fd33ff343aecad125f81f07d81933d32228a59841f742f837ec,890088d2114c883050c4ed2b7f885e0b6302a3ae3827c652afd31746cd3574f0,1464.0,1656.0,creh-sheh-VAH-moh
crescevate,False,crescere,to grow,verb,you (plural) were growing,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Crescevate nella stessa città.,You were growing up in the same city.,5dd12a744762fc73dfdf9eca344c6054354f46c0c4fe3618d35f7cf41fcd2649,762b9073ab53386b75c2fbcf8c20a880f32a368755c5cba35deb54e94410ba17,2544.0,1656.0,creh-sheh-VAH-teh
crescevano,False,crescere,to grow,verb,they were growing,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Crescevano felici.,They were growing up happily.,c7327471635eacf4d2c7c67cb03cbfeab6ea2c4f4bbc865b08c58d05b633b7f5,3eae3a242a8bf8823d92e264a3f9785ea07622733c25b9c5360a0a07a88bc65e,1440.0,1632.0,creh-sheh-VAH-noh
sono cresciuto,False,crescere,to grow,verb,I have grown,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Io sono cresciuto molto.,I have grown a lot.,038ae1caf8eb59d4efa82791417bee1783cc2ef5fd56fd74e2bb12617d1564fc,32090fd55cb14003ba4918c021db50612798090ee34809039701c78630cfeeb3,1368.0,1944.0,SOH-noh creh-SHEEOO-toh
sono cresciuta,False,crescere,to grow,verb,I have grown,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Io sono cresciuta molto.,I have grown a lot.,293f9683180eb6b8a58a254886a64c9526bc03076e55d8c74b2d6b02d3a0f634,32090fd55cb14003ba4918c021db50612798090ee34809039701c78630cfeeb3,1368.0,1944.0,SOH-noh creh-SHEEOO-tah
sei cresciuto,False,crescere,to grow,verb,you have grown,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Tu sei cresciuto molto.,You have grown a lot.,48b32bb668cbccfc103b346edec5449ee3517a5d497d4b2f051f74e4bcbee673,ca05ea363f0540e67a60a95ac4fb3aac7dd58e6b5eb4c11b2e80c9a48f6acd03,1392.0,1896.0,SEHEE creh-SHEEOO-toh
sei cresciuta,False,crescere,to grow,verb,you have grown,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Tu sei cresciuta molto.,You have grown a lot.,ad92c14ba6ce43a76706bc682fce259311fd5a649ff79f8fa35a660a4bf9838f,ca05ea363f0540e67a60a95ac4fb3aac7dd58e6b5eb4c11b2e80c9a48f6acd03,1392.0,1896.0,SEHEE creh-SHEEOO-tah
è cresciuto,False,crescere,to grow,verb,he has grown/you (formal) have grown,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise'; also used as formal 'Lei',Lui è cresciuto rapidamente.,He has grown quickly.,7bfee1998680ed79d97ba1e7e39d2a4d5faf3a246159576ae1bb5b4fbb1bdc12,3c1fd33eea7d1cf37a56263983f4e06ed799789f82c48fe8f16bbe67e7474dd7,3576.0,1632.0,EH creh-SHEEOO-toh
è cresciuta,False,crescere,to grow,verb,she has grown/you (formal) have grown,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise'; also used as formal 'Lei',Lei è cresciuta rapidamente.,She has grown quickly.,20d4da98d6121abcd504c23f1d9e6c186a3399103a0b62564776c3017c2a1b0d,e0d5c1a6bf9995fef741139e25d8cb06959b04d9d87177c56ec888a1a1958a52,3576.0,1632.0,EH creh-SHEEOO-tah
siamo cresciuti,False,crescere,to grow,verb,we have grown,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Noi siamo cresciuti insieme.,We have grown together.,d5fd2b84a68d867af699ccf495a5e570212871cd310fa19e0291d1efd350d338,2005a8ac66917ea52baf2467f608994b9f7cb71176a773f385f9c451f44a9d3b,1416.0,1992.0,SEEAH-moh creh-SHEEOO-tee
siamo cresciute,False,crescere,to grow,verb,we have grown,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Noi siamo cresciute insieme.,We have grown together.,03b71d99b019efcf49ff1c94ced4529401a53dd4560e255de4ed782d9e701403,2005a8ac66917ea52baf2467f608994b9f7cb71176a773f385f9c451f44a9d3b,1416.0,1992.0,SEEAH-moh creh-SHEEOO-teh
siete cresciuti,False,crescere,to grow,verb,you (plural) have grown,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Voi siete cresciuti tanto.,You have grown a lot.,0c73f0bf16d2f144eb4dedfef0abee4cba4c5d6bd4b36aa719fe3706517b818f,6591fc23f38365afdbbac4014980a83a8043191f4a1c23c7df346c65e489e942,2496.0,2016.0,SEEEH-teh creh-SHEEOO-tee
siete cresciute,False,crescere,to grow,verb,you (plural) have grown,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Voi siete cresciute tanto.,You have grown a lot.,4c49661ca77e39d0d350a1de28123d2f944b742949789760f7906a37d2e849cd,6591fc23f38365afdbbac4014980a83a8043191f4a1c23c7df346c65e489e942,2496.0,1992.0,SEEEH-teh creh-SHEEOO-teh
sono cresciuti,False,crescere,to grow,verb,they have grown,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Loro sono cresciuti bene.,They have grown well.,3c7ecb7f11f405def1a003ff60e4495b15c1dc9748fa763a71b0d8c7843e7444,c729a9f2cc528fe3c2c2ccdabcf3070014640802da9cae251178556453e55dec,1416.0,1944.0,SOH-noh creh-SHEEOO-tee
sono cresciute,False,crescere,to grow,verb,they have grown,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,aux essere (intransitive); alt. avere when transitive 'to raise',Loro sono cresciute bene.,They have grown well.,e6bbe4fc756f2b20596ffdd7e0ffb2f62de72af38b3bae01f32c1beaaa303339,c729a9f2cc528fe3c2c2ccdabcf3070014640802da9cae251178556453e55dec,1416.0,1944.0,SOH-noh creh-SHEEOO-teh
