term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
vestite,False,vestire,to dress,verb,you (plural) dress,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,2p,,plural,indicative,present,False,False,False,,,,,,Voi vestite i bambini.,You (plural) dress the children.,ec07479fccfe2fbfa00be7234b0e1cd44820375d4b4bc1ec18c47c4fd172333b,190402c6acee54c96639921cc3a4e09348ea19c2dd28982c0232e8e9ceceed4d,2424.0,1512.0,veh-STEE-teh
vestono,False,vestire,to dress,verb,they dress,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Loro vestono alla moda.,They dress fashionably.,047f8812733e72309a2dd32c736e8c8f2ddc607eb4a0c1a2efb7e60a5b68dcfe,26a3d0d16cca448514b46249f193bd983d8da980d7ce07df1f06492e5f373f4b,1320.0,1464.0,veh-STOH-noh
vestivo,False,vestire,to dress,verb,I was dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io vestivo il neonato.,I was dressing the newborn.,5a1e70012845540b5da504d890fc27ec9d7866418642903219a0b039c2dc70bd,7f6a64c2bfe6c77054bd1c93a9bdfc3695be8b8f6041fd4975732479426cc929,1464.0,1512.0,veh-STEE-voh
vestivi,False,vestire,to dress,verb,you were dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu vestivi tua sorella.,You were dressing your sister.,13a4e54ecfa54102ffe816657b4ce39f2fc309e9642d2839a115a26d7b9f5fd0,a402b3a595ef2293a82c8f0fedfafea51586b617488ca8ba56a2bdd689d184ed,1488.0,1488.0,veh-STEE-vee
vestiva,False,vestire,to dress,verb,he was dressing/she was dressing/you (formal) were dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei vestiva sempre di nero.,She was always dressed in black.,464aae6b4f6a7c1abef3c3ab49642e9d3ed25505a36c85073ebaa315b4b2098b,df7bd29e3bf92f7489562f01e08292a62cac124f3960ab8fa449856c08487642,5280.0,1488.0,veh-STEE-vah
vestivamo,False,vestire,to dress,verb,we were dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi vestivamo lentamente.,We were dressing slowly.,daeaef447a57de9372b1a050f541002ef05e90d47b7db6fa136554a10a2c7160,a7e6541c5c879b940ebc582b77f9e9fba3207a59e49056173e106734a69a75d4,1488.0,1656.0,veh-stee-VAH-moh
vestivate,False,vestire,to dress,verb,you (plural) were dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi vestivate i piccoli.,You (plural) were dressing the little ones.,adb92bf4750907bd99b5f1a4bbafa61ba76603d1c30e4c30fa3a0a92a3c29ac7,9eb93ee77e2a5b2b8415aa05f4d4261b9342c807a2c6f0a8e90c54bee819e674,2592.0,1656.0,veh-stee-VAH-teh
vestivano,False,vestire,to dress,verb,they were dressing,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro vestivano gli attori.,They were dressing the actors.,102f0c874868bbacb9d0e8ab73a20312fae21a4c783d92261119f4100451fd42,33b9a8f6173949da775967f298f7db62b5335aeef680c28379e9e04a5a23a8cd,1488.0,1632.0,veh-stee-VAH-noh
ho vestito,False,vestire,to dress,verb,I have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito',Ho vestito il bambino.,I have dressed the child.,b8449ae44f36fbe4779c89431d3a1bbf2cbf0c098fa4da33c02f9979072fc95a,f749bf1baf820b40d5a8f68ab5820a8a7e961d2a62e45561208e5aa9b4b94b7e,1440.0,1584.0,OH veh-STEE-toh
hai vestito,False,vestire,to dress,verb,you have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito',Hai vestito tua figlia?,Have you dressed your daughter?,f506dd93006f2d5d7c5bf43a7e59573e43d9d720b8cb1582212be8bfff024f16,c346a3c450f8978a90dd884c99c01987ffb6103cd5bfca377b945197be721df5,1488.0,1632.0,EYE veh-STEE-toh
ha vestito,False,vestire,to dress,verb,he has dressed/she has dressed/you (formal) have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito'; also used as formal 'Lei',Ha vestito il modello.,He has dressed the model.,6876e2df35fe24fdcad00e95a653d971442676eec48ed1951d014c9f8fc9eca3,a7260b017dcaa029a27a93f716dff46060f0afb1ccf5472cb00f84b6d2d85625,5328.0,1584.0,AH veh-STEE-toh
abbiamo vestito,False,vestire,to dress,verb,we have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito',Abbiamo vestito i piccoli.,We have dressed the little ones.,54fe0846d44fd84309ede0a101474ca517790495d69f2f2cc14000b6b85c3f3f,bcf6336be7d0c77e01211c74b9c913e1e88f9d1ffbf867b996d4c5f6f2215823,1488.0,1992.0,ahb-BYAH-moh veh-STEE-toh
avete vestito,False,vestire,to dress,verb,you (plural) have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito',Avete vestito i bambini?,Have you dressed the children?,5c5391e2069bda2a7338af2510ed708a028a658aa9f8825a83bd78408dc8080e,d7e8a86cfd3894c7937a495d3072d6cb7b8c9b47b7567f4ec2725bbad0cac094,2568.0,1896.0,ah-VEH-teh veh-STEE-toh
hanno vestito,False,vestire,to dress,verb,they have dressed,"Verbs & Actions,Clothing & Fashion,Spotify Lessons",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'vestito',Hanno vestito gli attori.,They have dressed the actors.,d82e21e45f2655b36660fdb2158ae8b0ec74e7dbe8ac4c6a771066a35cf968da,65b163cb454b7a0dd96f39ece3a59ad4199c92fa998a7a415f9ed3ff25672c49,1512.0,1800.0,AHN-noh veh-STEE-toh
