term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
accorrevano,False,accorrere,to rush,verb,they were rushing,"motion,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Accorrevano al bisogno.,They were rushing when needed.,245a3f1430af6f8c3309e3211d49687fa8c5217741f05c95322d54e05b05dccc,d26bc5cc62b839dae34de95d33558fc1c4fd09959f30f47901c52495b5d7b614,1488.0,1704.0,ahk-kohr-reh-VAH-noh
sono accorso,False,accorrere,to rush,verb,I have rushed,"motion,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ieri sono accorso in aiuto.,Yesterday I have rushed to help.,febfcfc4e986401fc8fb2fd180f3e34db4f85d4fbf59d36a06435b37379dc23b,88bdaf408f3cc6bd98b011ffcee290df2c08d965b03f85a5fbc8d12134af9680,1392.0,1944.0,SOH-noh ahk-KOHR-soh
sono accorsa,False,accorrere,to rush,verb,I have rushed,"motion,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Ieri sono accorsa in aiuto.,Yesterday I have rushed to help.,e63185bc7baf7c5b9282bcc406ce0212511b87267e1c04127d32df90c3ec3f7d,88bdaf408f3cc6bd98b011ffcee290df2c08d965b03f85a5fbc8d12134af9680,1392.0,1920.0,SOH-noh ahk-KOHR-sah
sei accorso,False,accorrere,to rush,verb,you have rushed,"motion,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Sei accorso in tempo.,You have rushed in time.,bc6e26a8c63505db536652302376bf1e709ed2ded49f79489a0a8af845455751,8a93471de25322ba622fe309be888e63c776a75f314a42d5b56e82becf0f1123,1440.0,1992.0,SAY ahk-KOHR-soh
sei accorsa,False,accorrere,to rush,verb,you have rushed,"motion,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Sei accorsa in tempo.,You have rushed in time.,442d6241584df47fc716a56a060eb8833daa2a20ebbb35453cd5419136312543,8a93471de25322ba622fe309be888e63c776a75f314a42d5b56e82becf0f1123,1440.0,1944.0,SAY ahk-KOHR-sah
è accorso,False,accorrere,to rush,verb,he has rushed/she has rushed/you (formal) have rushed,"motion,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal Lei,È accorso in tempo.,He has rushed in time.,a25e29e576c97f3610de8e179cdc6ec638ab98d569ac39b022e491ecd2156ba2,9244745a679581e45fcc83365327b56b9c5e4dcaa78c34db569a062330e96b0e,5160.0,1680.0,EH ahk-KOHR-soh
è accorsa,False,accorrere,to rush,verb,he has rushed/she has rushed/you (formal) have rushed,"motion,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal Lei,È accorsa in tempo.,She has rushed in time.,efa9a5db89aa815dbc0b96fe1c64ee8c81c2706b92dba43ad69536baa6a3306b,9244745a679581e45fcc83365327b56b9c5e4dcaa78c34db569a062330e96b0e,5160.0,1632.0,EH ahk-KOHR-sah
siamo accorsi,False,accorrere,to rush,verb,we have rushed,"motion,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Siamo accorsi tutti.,We have rushed all together.,09c484668e0d5c24bea42e0ca264a32c2909d646bdc4fb8eb9a74f8c9e03894c,e5678e21df6dc193788e5b6e02988bf7a34e07e56d14839569898da039eee3df,1464.0,2016.0,SYAH-moh ahk-KOHR-see
siamo accorse,False,accorrere,to rush,verb,we have rushed,"motion,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Siamo accorse tutte.,We have rushed all of us.,a27b76c6fba89602902cc0cff6e80f67f53109be822d6ca40074660dc3cdd764,e5678e21df6dc193788e5b6e02988bf7a34e07e56d14839569898da039eee3df,1464.0,1944.0,SYAH-moh ahk-KOHR-seh
siete accorsi,False,accorrere,to rush,verb,you (plural) have rushed,"motion,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Siete accorsi presto.,You have rushed early.,05beceb0129b140d7f666f7648decf35402c8f793ec9e261c693c52364ba589c,a0214ae23bbb9e90fafa6a3d8d0ac969d9f658ff72437afde821b36afe96691a,2520.0,2016.0,SYEH-teh ahk-KOHR-see
siete accorse,False,accorrere,to rush,verb,you (plural) have rushed,"motion,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Siete accorse presto.,You have rushed early.,6cd9847c488b2ef10da2eb08841ce0fdf42b44fd72880a5c10e4aa7d73675371,a0214ae23bbb9e90fafa6a3d8d0ac969d9f658ff72437afde821b36afe96691a,2520.0,1992.0,SYEH-teh ahk-KOHR-seh
sono accorsi,False,accorrere,to rush,verb,they have rushed,"motion,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Sono accorsi subito.,They have rushed immediately.,0e47411f8c55d7376c2e7e91efbee41f5778f723007234311f9c4ececf1269e3,1b19bb8731b1041895d7d532266247657526d0b7e2fb903d98a282b2c364a5d1,1464.0,1920.0,SOH-noh ahk-KOHR-see
sono accorse,False,accorrere,to rush,verb,they have rushed,"motion,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere,Sono accorse subito.,They have rushed immediately.,dbfb6ea0b81b8b096f320c8e30887a107ded9674448db965f6784e034703fbee,1b19bb8731b1041895d7d532266247657526d0b7e2fb903d98a282b2c364a5d1,1464.0,1896.0,SOH-noh ahk-KOHR-seh
