term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
girano,False,girare,to turn,verb,they turn,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,present,False,False,False,,,,,,Loro girano spesso qui.,They turn here often.,8ef5b06bc4c88e88393559918d686d3c4a24f74422f8f1f00a6f68d093a0a29a,1224.0,e49ad6f4bfa85e4fdbcefd183be6a8b0be8b6947b3046508b91665a25cf24173,1416.0,jee-RAH-noh
giravo,False,girare,to turn,verb,I was turning,"Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io giravo la manopola.,I was turning the knob.,8cd2661498db3a857f2fe75a09d4383654fb0e9d6eac5ed969bce408801ddbf5,1440.0,2235ba299ee22212380693808d03d0e86a1498c69c9b09b54f26b8b8ceb719cc,1440.0,jee-RAH-voh
giravi,False,girare,to turn,verb,you were turning,"Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu giravi la pagina.,You were turning the page.,b6ebf2af2aca7d2f44ef97682e3c3cb12589bcd740c3c34a70594187c5790fb9,1440.0,f20a972bdd16e5d9e693ef3ea7ab91ce009787d6205f3b6ff9bbd84e47cfcd37,1416.0,jee-RAH-vee
girava,False,girare,to turn,verb,he was turning/she was turning/you (formal) were turning,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei girava lo sguardo.,She was turning her gaze.,57bb2d59855c92ffd4c49fa67a6a80ce39c6b7b35ecdac4b248fba8591e8db95,5160.0,67bbedd30768107f9ba78529fb9b313fbe2c4e4411263dfcd7a37724643c69b0,1392.0,jee-RAH-vah
giravamo,False,girare,to turn,verb,we were turning,"Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi giravamo la strada.,We were turning the street.,e34e72453a0b6fe6e14a4cdd2c8700afd053ec5e5fe8ccc57026d1f639f4d59d,1440.0,9ac67feba6f869325f91e147050c2c0e32b56e450a374e94233a410a0df59d2d,1584.0,jee-rah-VAH-moh
giravate,False,girare,to turn,verb,you (plural) were turning,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi giravate spesso qui.,You (plural) used to turn here often.,ac42a3d23def466bcc6cd933f9f409d04f9038d5307aaf3ffd3d682840d739fb,2568.0,aec49c4b958d128ef0a2f555c21da36cc9eff994f424587175f588c976f8ab1c,1560.0,jee-rah-VAH-teh
giravano,False,girare,to turn,verb,they were turning,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro giravano i tavoli.,They were turning the tables.,d34923dab3560309df6f0f8df54ff650f36ae4b293198eb65f7a23755dddf89a,1464.0,e8d0e2f438aae9ec786df8283a652323b38b9336fb0d6930785df0afe0b70a4b,1536.0,jee-rah-VAH-noh
ho girato,False,girare,to turn,verb,I have turned,"Verbs & Actions,Spotify Lessons",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'girato',Ho girato la pagina.,I have turned the page.,d58c82d95531697382161d5258d66e000a815030332aa352d72bebdcd60177bf,1392.0,2192cd3828fd54329330216d959d8cfde20d3b2417255477e9573b8bd16281fa,1512.0,OH jee-RAH-toh
hai girato,False,girare,to turn,verb,you have turned,"Verbs & Actions,Spotify Lessons",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'girato',Hai girato il foglio.,You have turned the sheet.,490f7a67a2ae7231e653553fc0bafcd611438211ac2766eba16f9b8f6ff97e81,1416.0,50ec9908083fc4fe3d7ef8707b65caa262440b464bbb2689ebd7caa0ed905094,1560.0,EYE jee-RAH-toh
ha girato,False,girare,to turn,verb,he has turned/she has turned/you (formal) have turned,"Verbs & Actions,Spotify Lessons",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha girato il film.,He has filmed the movie.,68956fdf9ac7f13391b7fcab5884fb2071af95f70f6c4bf29663ed4b1855104f,5088.0,60c26ed20efa160da17b9274a62ac8ac34c31d15c05e7aab1a551c6bed5f579d,1536.0,AH jee-RAH-toh
abbiamo girato,False,girare,to turn,verb,we have turned,"Verbs & Actions,Spotify Lessons",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'girato',Abbiamo girato la scena.,We have filmed the scene.,a98d746a1ecf63618b96e62f97028422e0fdf94b4df792f8ff94793bc3d98e43,1416.0,edddd182aa33ff1ad0c46863339268bd79df192aaf9d05e72d67f6ea25e2bff8,1920.0,ahb-BYAH-moh jee-RAH-toh
avete girato,False,girare,to turn,verb,you (plural) have turned,"Verbs & Actions,Spotify Lessons",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'girato',Avete girato la strada.,You (plural) have turned the street.,b0bc20f86aad6d395c32fd93143a6249966e05a9a67178a94c517cea9d05b411,2496.0,113d917238a7842b136dbe90d618b00b5180511e69dd12d1b64271250513d67e,1824.0,ah-VEH-teh jee-RAH-toh
hanno girato,False,girare,to turn,verb,they have turned,"Verbs & Actions,Spotify Lessons",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'girato',Hanno girato il film.,They have filmed the movie.,e500bace86ec0f2d17be9261dd429ece77469beb65c6dce0eb1b0349e7d6b638,1416.0,1f585fa9b560b4241c7cb2698d027d087fb39efd9d58f090a1161ecb65b5e4c0,1728.0,AHN-noh jee-RAH-toh
gira,False,girare,to turn,verb,turn! (you singular),"Verbs & Actions,Spotify Lessons",,2s,,singular,imperative,present,False,False,False,,,,,affirmative imperative,Gira a destra!,Turn right!,8395e29164c076812a65d88da33fcc2dec94d32ec176310a96444491a0dedecd,2184.0,2b76aa058a48ebea86730333b7bb06a207c7ef5f8c37452af1c4737f2efa0547,1248.0,JEE-rah
