term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
attraversate,False,attraversare,to cross,verb,you (plural) cross,"movement,action",,2p,,plural,indicative,present,False,False,False,,,,,,Attraversate il parco dopo scuola.,You cross the park after school.,1ebcbb6e6f49708e2985189c9ef4b2bc5ecd2267b4b8efe40c3f1a15223bf010,2400.0,4520e234a00e1d24edd958585c216efa61bba5d8a804245ff055b4154e106ee8,1848.0,aht-trah-vehr-SAH-teh
attraversano,False,attraversare,to cross,verb,they cross,"movement,action",,3p,,plural,indicative,present,False,False,False,,,,,,Attraversano il confine all'alba.,They cross the border at dawn.,91a5d195ea48886650e6abc0c4da18ccb661ad5f7d3065d01a4cb412753068ca,1344.0,0c3376200a27558f629f891b34399b9ca45f6878cf41062b3a365813eb7f8ed3,1824.0,aht-trah-vehr-SAH-noh
attraversavo,False,attraversare,to cross,verb,I was crossing,"movement,action",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Attraversavo il parco al mattino.,I was crossing the park in the morning.,0de2353c1880417f25ae1690e675d2fa5e118b3e2f5117eea4db9be3db6d59c3,1488.0,da2586680af73d6adfaa939631c2aa24cfb3ccbe77712a1c7bf7ceaeff7b20f4,1848.0,aht-trah-vehr-SAH-voh
attraversavi,False,attraversare,to cross,verb,you were crossing,"movement,action",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Attraversavi il ponte spesso.,You were crossing the bridge often.,230996908a971ade380ed4f9999420747b8ae4d8eba4e81d3e1eadef16157290,1512.0,861cb52a007dd0f165a928c16c0b849646c3d6f0f5893d8ada03a35029c8d42c,1848.0,aht-trah-vehr-SAH-vee
attraversava,False,attraversare,to cross,verb,he was crossing/she was crossing/you (formal) were crossing,"movement,action",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lui attraversava il ponte ogni sera.,He was crossing the bridge every evening.,a4bd70b06d336a773baa6d3acf1767f3f937ee7cbae8411512c27dc92564ff99,5424.0,0fae862c517bf1a8a1160575d96cdb710dcadbe37fb08662bcd8ce57070b07e8,1848.0,aht-trah-vehr-SAH-vah
attraversavamo,False,attraversare,to cross,verb,we were crossing,"movement,action",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Attraversavamo campi enormi.,We were crossing huge fields.,2fa495f120cb2f9eb8cca791eb887df64ed682497cd50fd2105fa9a02db43239,1536.0,a71c713d9ec15a66fcd6c248fa79979ad15eeb3f1f0278923903be239e6ea337,1992.0,aht-trah-vehr-sah-VAH-moh
attraversavate,False,attraversare,to cross,verb,you (plural) were crossing,"movement,action",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Attraversavate la città ogni giorno.,You were crossing the city every day.,e48217a910ad08ee405df6960b6ff198f0fb4a37958288a60fbc8caff624e8a8,2592.0,406096fba9d07c09a3baae14616e5e7cc032f348fd3afb361ff2cdbac6601652,1992.0,aht-trah-vehr-sah-VAH-teh
attraversavano,False,attraversare,to cross,verb,they were crossing,"movement,action",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Attraversavano la piazza di notte.,They were crossing the square at night.,deae8cdb03c85462ac293fe881e3c21fcd5479d3755b5982cc9715bd72414f2c,1536.0,08e8182ad4e3e39ff846be149a7fd78c4fe9886cc32d931420d87a3b33b40005,1992.0,aht-trah-vehr-sah-VAH-noh
ho attraversato,False,attraversare,to cross,verb,I have crossed,"movement,action",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'attraversato',Ho attraversato il fiume.,I have crossed the river.,e5cbd8b331c37e3931f760053a123fc2aa991672f5dd6f7a7bcd0f198f2b057b,1464.0,083d6b5fbe4dabaa2bba8ceae69d88d688d8d050628b8a0c35e7d81dfd57e0e1,1992.0,OH aht-trah-vehr-SAH-toh
hai attraversato,False,attraversare,to cross,verb,you have crossed,"movement,action",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'attraversato',Hai attraversato la strada.,You have crossed the street.,799f197feb84af6941e6ed4a3782888e35aab14e47897a0f81c34d29c310219c,1488.0,88b16d0068e00c49216eac77c66b9ecf2ef6ba1abff116eddb7161712a66d701,2064.0,EYE aht-trah-vehr-SAH-toh
ha attraversato,False,attraversare,to cross,verb,he has crossed/she has crossed/you (formal) have crossed,"movement,action",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei'; past participle 'attraversato',Ha attraversato il ponte.,He has crossed the bridge.,5e8ded3f0b62bc580c48b3da5f355959804d7d7bb719ddb0261aae68952a1a0d,5400.0,bbea1d3a3472714136824db4624443dad30edfa6c814a8e9fc4e0ef080415a47,1968.0,AH aht-trah-vehr-SAH-toh
abbiamo attraversato,False,attraversare,to cross,verb,we have crossed,"movement,action",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'attraversato',Abbiamo attraversato la piazza.,We have crossed the square.,bfda19d5dbf620ce8b1a289dfd34c0d620fbe1cae68bc8fa16376bcdc9c5d936,1512.0,9f11a327a661bc8354b5d04a9ce0d466388f6aac3e5f57e655862701de6bc7da,2352.0,ahb-BYAH-moh aht-trah-vehr-SAH-toh
avete attraversato,False,attraversare,to cross,verb,you (plural) have crossed,"movement,action",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'attraversato',Avete attraversato il parco.,You have crossed the park.,c7d31f111f057ef8b699c8b4d5f3f60182213ac23fa4317357dd1eeb4e4c1c66,2592.0,eafde86c94adf71bc190824e930bd9ea977f361fe73ca479e8e1e34fb740484d,2256.0,ah-VEH-teh aht-trah-vehr-SAH-toh
hanno attraversato,False,attraversare,to cross,verb,they have crossed,"movement,action",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; past participle 'attraversato',Hanno attraversato la città.,They have crossed the city.,17ce2d1306df27f3e414f7e3df2da540c50bfcc567751216deeb572522784545,1512.0,f81aa8c4dae3e392513e507af4e9697312e5ab5c79067ff53be23d0ca15d43ff,2160.0,AHN-noh aht-trah-vehr-SAH-toh
