term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
ponete,False,porre,to put,verb,you (plural) put,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Voi ponete attenzione.,You pay attention.,68958aa12ea40e71add1a3a5b32f1257e27fa910942734404ddb9559a8f689c7,2256.0,605ff2c8c053e0302e8b264c4327ba7852c7e3a45f368fa83772cbcc97597e17,1344.0,poh-NEH-teh
pongono,False,porre,to put,verb,they put,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Loro pongono i libri.,They place the books.,43e4611b66f42e587eb12b0b5c96c05ddfb82c1273a819b2cc99123b110863c1,1200.0,c339cba5d36be97095311ae291d323c89ba15f834f32d1d5b00487b9df5c4934,1416.0,pohn-GOH-noh
ponevo,False,porre,to put,verb,I was putting,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io ponevo molte domande.,I was asking many questions.,265aeb57f372d2219c24374ed201194d2949ab4e8b147b55901467d343ed3ff0,1344.0,9391af3e80dcca88daaa1195908994df8e0d0db25e289ab6d5317b69f7397042,1368.0,poh-NEH-voh
ponevi,False,porre,to put,verb,you were putting,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu ponevi obiezioni.,You were raising objections.,6032a465ecc0847ffcb6485baab23c8fb4bbccb0e7cbc1c45c59323c08a3ad73,1368.0,4c9de9331a64553b8458486dc385f266a364d1f7c496aeb70e3e910579a216fd,1344.0,poh-NEH-vee
poneva,False,porre,to put,verb,he was putting/she was putting/you (formal) were putting,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei poneva sempre dubbi.,She always raised doubts.,04f211109f7f594444553eee74732df00706714f7397b7ff211a9a97486fe6b1,4992.0,118008124950c32500a85998bea2a571969ad63f099b84c33c7f49880e5cae70,1344.0,poh-NEH-vah
ponevamo,False,porre,to put,verb,we were putting,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi ponevamo attenzione.,We were paying attention.,3457e26902937934a854dffc3f6acd93eeca869eeedea9ff06d6b88bc0edf47b,1392.0,7227bbebfede4b2262d8f9b488d849cb19f9281206a5e28aa1b449f8b2d41be8,1512.0,poh-neh-VAH-moh
ponevate,False,porre,to put,verb,you (plural) were putting,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi ponevate le basi.,You were establishing the foundations.,60d6cd0698c40a8664cafcbda55ae317163177293c8d5eba7a288e3106cab27b,2496.0,df9642b2038e8c9fa8e61010b1b37cd550a1da4dbb18870b5f23eb8f08e4eb39,1512.0,poh-neh-VAH-teh
ponevano,False,porre,to put,verb,they were putting,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro ponevano le regole.,They were setting the rules.,55ddee414acc198ecb824f58b5d1c5522822988b93f490a4496d65ba75d6b5f9,1392.0,11abf0cf12945d95e8bec4b78a81e73c300dcc9b03e5d4a9fd313dff20ea7575,1488.0,poh-neh-VAH-noh
ho posto,False,porre,to put,verb,I have put,"core,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Ho posto la domanda.,I have asked the question.,4c6a9b765c24a58a83bd2913b3c5c622420af0b112468e18c173145e5dcdd9ce,1272.0,f39e69e9f4b95ff581883bb097cfd19158b78af9c00f2cbc81d0ff7f286748ca,1440.0,OH POH-stoh
hai posto,False,porre,to put,verb,you have put,"core,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai posto il libro sul tavolo.,You have put the book on the table.,54912d438262cfe358a9096c796a3b0717460ca8961e29e74304d2929a1338ae,1296.0,9419cb41a8391c596386c9aec88d31e2f03fbdce4f14d3fa9ed4af7d1374f75c,1512.0,EYE POH-stoh
ha posto,False,porre,to put,verb,he has put/she has put/you (formal) have put,"core,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha posto una condizione.,He has set a condition.,6631ebb510905868fe971d2e91b1d5dbfedc05bc671c6789f723bc5c213b61ba,4728.0,149be34d2a6e0a7fe0948970d23863a52e8bad077f82e38fe2d61e42c7c29278,1440.0,AH POH-stoh
abbiamo posto,False,porre,to put,verb,we have put,"core,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Abbiamo posto le basi.,We have laid the foundations.,61f215ab7fd5a2cb0dd591344eb5e39446328f7e7e8f6cca7376d1736225b246,1320.0,ff4e6963abee0b249f05068905a37077037e7effc5891e435cf978b27a8b1b17,1848.0,ahb-BYAH-moh POH-stoh
avete posto,False,porre,to put,verb,you (plural) have put,"core,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Avete posto le sedie.,You have placed the chairs.,3d89b5481ef3046d324015030d303062032423e9de056e3b085f3d9694a84f59,2400.0,23b8bf012bf96fe43acacbba3fd10ec643e1164e5d2560d23611fcc17ca1d3f9,1728.0,ah-VEH-teh POH-stoh
hanno posto,False,porre,to put,verb,they have put,"core,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hanno posto fine alla discussione.,They have put an end to the discussion.,e99d0cf8cd11e68d9539e96a6680e1cf430066f38febfba02c144dc27a77764a,1320.0,22c69eb8dd51a021cb4647d7dd46e8c46759db7a81a27ee655ead4ffa285be3d,1656.0,AHN-noh POH-stoh
