term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
partono,False,partire,to leave,verb,they leave,"core,travel",,3p,,plural,indicative,present,False,False,False,,,,,,Loro partono alle sei.,They leave at six.,392bd8d1f399b8c9c0a871d749aa020b2270f8267115fc44a284f96debcea535,1200.0,e34e88fc9d1aed1e477da04a6eabc399de82afebf4d3dc7983120945a449a680,1416.0,pahr-TOH-noh
partivo,False,partire,to leave,verb,I was leaving,"core,travel",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io partivo spesso.,I used to leave often.,acc8ab6dc6c3c213db08a3d4b71dfda0744103f6b1d5a4e06a0c4fffde9b5631,1416.0,63e49704130d299e4d7dc4f0d0bbb53dde6d2bad2134b4c37c4753f3a396901c,1464.0,pahr-TEE-voh
partivi,False,partire,to leave,verb,you were leaving,"core,travel",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu partivi prima di me.,You used to leave before me.,ac380a9f2e27cef5f7f2820847cc5e5ab48d5b2f8f3154f72d3f3049cf8483ff,1416.0,5d8572f9092c1e85416d327e6619b0f8a9c41518106b2c3352c6e670a235f734,1440.0,pahr-TEE-vee
partiva,False,partire,to leave,verb,he was leaving/she was leaving/you (formal) were leaving,"core,travel",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',Lei partiva sempre in orario.,She used to leave always on time.,20104c6612a7e2b6ff4d8e23b44057dbdcdc8d0182efb35720fd885b11dc023f,5064.0,8b441e56a693e072091ab6ab9a4bcc12cdc8d5567b36195c55f8ff52b6834152,1440.0,pahr-TEE-vah
partivamo,False,partire,to leave,verb,we were leaving,"core,travel",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi partivamo insieme.,We used to leave together.,0751101b35c6efec13d916c6abc2c0c74a027f1be98d0a30bd593185ad572d0b,1416.0,576559d46a7a4c714687e2d24686cea31d1c49b464c2f6cb4eba34dc456a6c10,1608.0,pahr-tee-VAH-moh
partivate,False,partire,to leave,verb,you (plural) were leaving,"core,travel",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi partivate sempre tardi.,You were always leaving late.,bb6f2745ff7d23fade02e36eea8ec7a8f94fbd580862ff4547d92f90f5178da7,2520.0,0777550723a7dca6c83b0a4cfa77d8f4d160be3b2b29952ce6b496f36024e4a5,1608.0,pahr-tee-VAH-teh
partivano,False,partire,to leave,verb,they were leaving,"core,travel",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro partivano ogni estate.,They used to leave every summer.,030840d344cff4b100a4072fb21310431bb84df2a960c35e9dfb42469b20221a,1416.0,22822bad9dbeadb01b6db8e4f8c9a75e70b863beaa7c61589fee4ac1fb117ca1,1584.0,pahr-tee-VAH-noh
sono partito,False,partire,to leave,verb,I have left,"core,travel",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partito',Sono partito questa mattina.,I have left this morning.,c8c8dba1fd11a6122a708bb3fe08a3f9c6f90d8e982d912b740a4ae0e23d4c2f,1344.0,168e44c235edf06cf872fb2536b53e649c66a8775e6841bbdd890d31b95e4dcc,1944.0,SOH-noh pahr-TEE-toh
sono partita,False,partire,to leave,verb,I have left,"core,travel",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partita',Sono partita questa mattina.,I have left this morning.,c8c8dba1fd11a6122a708bb3fe08a3f9c6f90d8e982d912b740a4ae0e23d4c2f,1344.0,4c5b33e5ff95a906e514bf6a0d82c2dcd6bead06a86c699d04d9669fcae12d23,1896.0,SOH-noh pahr-TEE-tah
sei partito,False,partire,to leave,verb,you have left,"core,travel",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partito',Sei partito ieri?,Have you left yesterday?,c416a0c01443270bb82d145f2cf1c2dc2c3ea1f071841c43b910cb7f3ab3737d,1416.0,b0db164ae6e4596e418ed848813dbdfd2380617cc105b1fe72da3d5a33c4b73b,1896.0,SAY pahr-TEE-toh
sei partita,False,partire,to leave,verb,you have left,"core,travel",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partita',Sei partita ieri?,Have you left yesterday?,c416a0c01443270bb82d145f2cf1c2dc2c3ea1f071841c43b910cb7f3ab3737d,1416.0,e221a05b1bc1515382638ea707db49e4601bf2dcd81a02aa4be1e548a515b7ea,1848.0,SAY pahr-TEE-tah
è partito,False,partire,to leave,verb,he has left/she has left/you (formal) have left,"core,travel",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal 'Lei',È partito due ore fa.,He left two hours ago.,f6b94d1d4467398683b36264fbc091b17ffbabf4cccbd9450db4b103f90e060b,4992.0,2c1377b1450960ec71b50dbad98d0339e9a2126666a1a1209ac59f8f5a9f5aaf,1608.0,EH pahr-TEE-toh
è partita,False,partire,to leave,verb,he has left/she has left/you (formal) have left,"core,travel",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; also used as formal 'Lei',È partita due ore fa.,She left two hours ago.,f6b94d1d4467398683b36264fbc091b17ffbabf4cccbd9450db4b103f90e060b,4992.0,1459937fc732c5f9c02983ee50a7f5de8513a4117acc11b7d0ce7ebb28d30c56,1560.0,EH pahr-TEE-tah
siamo partiti,False,partire,to leave,verb,we have left,"core,travel",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partiti',Siamo partiti presto.,We have left early.,759b47f2b47fdd9e440539cc72499236e0a5a46525d19d2c81cc5a8bdb621c90,1392.0,0b5940e794104ad9064da3a947dcaf2be4f2713dbb0815e98ed4917440379f8b,1968.0,SYAH-moh pahr-TEE-tee
siamo partite,False,partire,to leave,verb,we have left,"core,travel",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partite',Siamo partite presto.,We have left early.,759b47f2b47fdd9e440539cc72499236e0a5a46525d19d2c81cc5a8bdb621c90,1392.0,f411c242abdce0ce2c00d5cd210a9c103e8deb1bc3ba9e3b607944594147fbf6,1944.0,SYAH-moh pahr-TEE-teh
siete partiti,False,partire,to leave,verb,you (plural) have left,"core,travel",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partiti',Siete partiti in orario.,You have left on time.,7e1beaf4179020fd9b04f5ad99917a69c7549d122dbd9a60424c0da5981eb867,2472.0,a74a1fc4255329251125b9fd082e20a02745350d91e842ace50c3762824db778,1992.0,SYEH-teh pahr-TEE-tee
siete partite,False,partire,to leave,verb,you (plural) have left,"core,travel",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partite',Siete partite in orario.,You have left on time.,7e1beaf4179020fd9b04f5ad99917a69c7549d122dbd9a60424c0da5981eb867,2472.0,bae2eadf2c12870adfc14734140deeaae7a8211dc854fb503d0b6adfb3cda063,1968.0,SYEH-teh pahr-TEE-teh
sono partiti,False,partire,to leave,verb,they have left,"core,travel",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partiti',Sono partiti ieri.,They have left yesterday.,94254664b6b76d7d9067d85cdc08ec9b908916031b77e13f966c09ce92fef586,1416.0,29062a50fe242e4d8a400570afb230450fe3c6f5702057f65b457dc52e06a90f,1920.0,SOH-noh pahr-TEE-tee
sono partite,False,partire,to leave,verb,they have left,"core,travel",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; past participle 'partite',Sono partite ieri.,They have left yesterday.,94254664b6b76d7d9067d85cdc08ec9b908916031b77e13f966c09ce92fef586,1416.0,269feb75a474d43948bc75bb53fe70b1106ee6e8a181523f500187a4bfa5d450,1872.0,SOH-noh pahr-TEE-teh
